Control_R32
ENSMUSG00000117885.1	0
ENSMUSG00000117886.1	0.020403
ENSMUSG00000117887.1	0
ENSMUSG00000117888.1	0.174254
ENSMUSG00000117889.1	0
ENSMUSG00000117890.1	0
ENSMUSG00000117891.1	0
ENSMUSG00000117892.1	0
ENSMUSG00000117893.1	0.022519
ENSMUSG00000117894.1	0
ENSMUSG00000117895.1	0
ENSMUSG00000117896.1	1.939732
ENSMUSG00000117897.1	0
ENSMUSG00000117898.1	0
ENSMUSG00000117899.1	0.042434
ENSMUSG00000117900.1	0.026796
ENSMUSG00000117901.1	7.038315
ENSMUSG00000117902.1	0
ENSMUSG00000117903.1	0
ENSMUSG00000117904.1	0
ENSMUSG00000117905.1	0.07919
ENSMUSG00000117906.1	0
ENSMUSG00000117907.1	0
ENSMUSG00000117908.1	0
ENSMUSG00000117909.1	0
ENSMUSG00000117910.1	1.055782
ENSMUSG00000117911.1	0
ENSMUSG00000117912.1	0
ENSMUSG00000117913.1	0
ENSMUSG00000117914.1	0
ENSMUSG00000117915.1	0
ENSMUSG00000117916.1	0.227306
ENSMUSG00000117917.1	0
ENSMUSG00000117918.1	0
ENSMUSG00000117919.1	0
ENSMUSG00000117920.1	0
ENSMUSG00000117921.1	0
ENSMUSG00000117922.1	0
ENSMUSG00000117923.1	0
ENSMUSG00000117924.1	80.430008
ENSMUSG00000117925.1	0
ENSMUSG00000117926.1	0.228199
ENSMUSG00000117927.1	0
ENSMUSG00000117928.1	0
ENSMUSG00000117929.1	0
ENSMUSG00000117930.1	0.025667
ENSMUSG00000117931.1	0
ENSMUSG00000117932.1	0
ENSMUSG00000117933.1	0
ENSMUSG00000117934.1	0
ENSMUSG00000117935.1	0.423481
ENSMUSG00000117936.1	0
ENSMUSG00000117937.1	0
ENSMUSG00000117938.1	0
ENSMUSG00000117939.1	0
ENSMUSG00000117940.1	0
ENSMUSG00000117941.1	0
ENSMUSG00000117942.1	2.123203
ENSMUSG00000117943.1	0.005183
ENSMUSG00000117944.1	0
ENSMUSG00000117945.1	0
ENSMUSG00000117946.1	0
ENSMUSG00000117947.1	0
ENSMUSG00000117948.1	0
ENSMUSG00000117949.1	0
ENSMUSG00000117950.1	0.02961
ENSMUSG00000117951.1	0
ENSMUSG00000117952.1	0
ENSMUSG00000117953.1	0
ENSMUSG00000117955.1	0
ENSMUSG00000117956.1	0.018418
ENSMUSG00000117957.1	0.028068
ENSMUSG00000117958.1	0
ENSMUSG00000117959.1	1.131806
ENSMUSG00000117960.1	0
ENSMUSG00000117961.1	0
ENSMUSG00000117962.1	0
ENSMUSG00000117963.1	0
ENSMUSG00000117964.1	0
ENSMUSG00000117965.1	0
ENSMUSG00000117966.1	0
ENSMUSG00000117967.1	0
ENSMUSG00000117968.1	0
ENSMUSG00000117969.1	0
ENSMUSG00000117970.1	0
ENSMUSG00000117971.1	0
ENSMUSG00000117972.1	0
ENSMUSG00000117973.1	0
ENSMUSG00000117974.1	0
ENSMUSG00000117975.1	0.602102
ENSMUSG00000117976.1	0
ENSMUSG00000117977.1	0
ENSMUSG00000117978.1	0
ENSMUSG00000117979.1	0.8481
ENSMUSG00000117980.1	0.409989
ENSMUSG00000117981.1	0
ENSMUSG00000117982.1	0
ENSMUSG00000117983.1	0
ENSMUSG00000117984.1	0
ENSMUSG00000117985.1	0
ENSMUSG00000117986.1	0
ENSMUSG00000117987.1	0
ENSMUSG00000117988.1	0
ENSMUSG00000117989.1	0
ENSMUSG00000117990.1	0.008701
ENSMUSG00000117991.1	0
ENSMUSG00000117992.1	0.948192
ENSMUSG00000117993.1	0
ENSMUSG00000117994.1	0.250886
ENSMUSG00000117995.1	0
ENSMUSG00000117996.1	0
ENSMUSG00000117998.1	0
ENSMUSG00000117999.1	0
ENSMUSG00000118000.1	0
ENSMUSG00000118001.1	0
ENSMUSG00000118002.1	0
ENSMUSG00000118003.1	0
ENSMUSG00000118004.1	0
ENSMUSG00000118005.1	0
ENSMUSG00000118006.1	0
ENSMUSG00000118007.1	0
ENSMUSG00000118008.1	0.186463
ENSMUSG00000118009.1	0
ENSMUSG00000118010.1	0
ENSMUSG00000118011.1	0
ENSMUSG00000118012.1	2.146275
ENSMUSG00000118013.1	0.008358
ENSMUSG00000118014.1	0
ENSMUSG00000118015.1	0
ENSMUSG00000118016.1	0
ENSMUSG00000118017.1	0
ENSMUSG00000118018.1	1.866759
ENSMUSG00000118020.1	0
ENSMUSG00000118021.1	0.084869
ENSMUSG00000118022.1	0
ENSMUSG00000118023.1	0
ENSMUSG00000118024.1	0
ENSMUSG00000118025.1	0
ENSMUSG00000118026.1	1.006195
ENSMUSG00000118027.1	0
ENSMUSG00000118028.1	0
ENSMUSG00000118029.1	0.030052
ENSMUSG00000118030.1	1.019429
ENSMUSG00000118031.1	0
ENSMUSG00000118032.1	0
ENSMUSG00000118033.1	0
ENSMUSG00000118034.1	0
ENSMUSG00000118035.1	0
ENSMUSG00000118036.1	0
ENSMUSG00000118037.1	0
ENSMUSG00000118038.1	0.571218
ENSMUSG00000118039.1	0
ENSMUSG00000118040.1	0
ENSMUSG00000118041.1	0
ENSMUSG00000118042.1	0
ENSMUSG00000118043.1	0
ENSMUSG00000118044.1	0
ENSMUSG00000118045.1	0
ENSMUSG00000118046.1	0
ENSMUSG00000118047.1	0
ENSMUSG00000118048.1	0
ENSMUSG00000118049.1	0
ENSMUSG00000118050.1	0
ENSMUSG00000118051.1	0
ENSMUSG00000118052.1	0.474358
ENSMUSG00000118053.1	0
ENSMUSG00000118054.1	0
ENSMUSG00000118055.1	0
ENSMUSG00000118056.1	0
ENSMUSG00000118057.1	0.864728
ENSMUSG00000118058.1	0
ENSMUSG00000118059.1	0
ENSMUSG00000118060.1	0
ENSMUSG00000118061.1	0.044277
ENSMUSG00000118062.1	0
ENSMUSG00000118063.1	0
ENSMUSG00000118064.1	0
ENSMUSG00000118065.1	0
ENSMUSG00000118066.1	0
ENSMUSG00000118067.1	0
ENSMUSG00000118068.1	0
ENSMUSG00000118070.1	0.025168
ENSMUSG00000118071.1	0.112722
ENSMUSG00000118072.1	0
ENSMUSG00000118073.1	0
ENSMUSG00000118074.1	0.516574
ENSMUSG00000118075.1	0.07737
ENSMUSG00000118076.1	0
ENSMUSG00000118077.1	0
ENSMUSG00000118078.1	0
ENSMUSG00000118079.1	0
ENSMUSG00000118080.1	0
ENSMUSG00000118081.1	0
ENSMUSG00000118082.1	0
ENSMUSG00000118083.1	0
ENSMUSG00000118084.1	2.074196
ENSMUSG00000118085.1	0
ENSMUSG00000118086.1	0
ENSMUSG00000118087.1	0.582532
ENSMUSG00000118088.1	0.086406
ENSMUSG00000118089.1	0
ENSMUSG00000118090.1	0
ENSMUSG00000118091.1	0
ENSMUSG00000118092.1	0
ENSMUSG00000118093.1	0.023902
ENSMUSG00000118094.1	1.23222
ENSMUSG00000118096.1	0
ENSMUSG00000118097.1	0.027465
ENSMUSG00000118098.1	0
ENSMUSG00000118099.1	0.405116
ENSMUSG00000118100.1	0.829026
ENSMUSG00000118101.1	0
ENSMUSG00000118102.1	0
ENSMUSG00000118103.1	0
ENSMUSG00000118104.1	0
ENSMUSG00000118105.1	0
ENSMUSG00000118106.1	0.315648
ENSMUSG00000118107.1	0
ENSMUSG00000118108.1	0
ENSMUSG00000118109.1	0
ENSMUSG00000118110.1	0
ENSMUSG00000118111.1	0
ENSMUSG00000118112.1	0
ENSMUSG00000118113.1	0
ENSMUSG00000118114.1	0
ENSMUSG00000118115.1	0
ENSMUSG00000118116.1	0
ENSMUSG00000118117.1	0
ENSMUSG00000118118.1	0
ENSMUSG00000118119.1	0
ENSMUSG00000118120.1	0
ENSMUSG00000118121.1	0
ENSMUSG00000118122.1	0
ENSMUSG00000118123.1	0
ENSMUSG00000118124.1	0
ENSMUSG00000118125.1	6.16111
ENSMUSG00000118126.1	0
ENSMUSG00000118127.1	0
ENSMUSG00000118128.1	0
ENSMUSG00000118129.1	0
ENSMUSG00000118130.1	0
ENSMUSG00000118131.1	0
ENSMUSG00000118132.1	1.951759
ENSMUSG00000118133.1	0.06687
ENSMUSG00000118134.1	0
ENSMUSG00000118135.1	0
ENSMUSG00000118136.1	0
ENSMUSG00000118137.1	0
ENSMUSG00000118138.1	0.028773
ENSMUSG00000118139.1	0
ENSMUSG00000118140.1	0.304135
ENSMUSG00000118141.1	0
ENSMUSG00000118142.1	0
ENSMUSG00000118143.1	0
ENSMUSG00000118144.1	0
ENSMUSG00000118145.1	0
ENSMUSG00000118146.1	0
ENSMUSG00000118147.1	0
ENSMUSG00000118148.1	0
ENSMUSG00000118149.1	0
ENSMUSG00000118150.1	0
ENSMUSG00000118151.1	0
ENSMUSG00000118152.1	0
ENSMUSG00000118153.1	0
ENSMUSG00000118154.1	0.57276
ENSMUSG00000118155.1	0.076051
ENSMUSG00000118156.1	0
ENSMUSG00000118157.1	0.04543
ENSMUSG00000118158.1	0
ENSMUSG00000118159.1	0.323318
ENSMUSG00000118160.1	0
ENSMUSG00000118161.1	0.423545
ENSMUSG00000118162.1	0
ENSMUSG00000118163.1	0
ENSMUSG00000118164.1	0
ENSMUSG00000118165.1	0.088208
ENSMUSG00000118166.1	0
ENSMUSG00000118167.1	0
ENSMUSG00000118168.1	0
ENSMUSG00000118169.1	0
ENSMUSG00000118170.1	0
ENSMUSG00000118171.1	0.102542
ENSMUSG00000118172.1	0
ENSMUSG00000118173.1	0
ENSMUSG00000118174.1	0
ENSMUSG00000118175.1	0
ENSMUSG00000118176.1	0
ENSMUSG00000118177.1	0
ENSMUSG00000118178.1	0
ENSMUSG00000118179.1	0
ENSMUSG00000118180.1	0
ENSMUSG00000118181.1	26.977871
ENSMUSG00000118182.1	0
ENSMUSG00000118183.1	0
ENSMUSG00000118184.1	0.069426
ENSMUSG00000118185.1	0
ENSMUSG00000118186.1	0
ENSMUSG00000118187.1	0
ENSMUSG00000118188.1	0
ENSMUSG00000118189.1	0
ENSMUSG00000118190.1	0
ENSMUSG00000118191.1	0
ENSMUSG00000118192.1	0
ENSMUSG00000118193.1	0.228925
ENSMUSG00000118194.1	0
ENSMUSG00000118195.1	0
ENSMUSG00000118196.1	0
ENSMUSG00000118197.1	0
ENSMUSG00000118198.1	0
ENSMUSG00000118199.1	0
ENSMUSG00000118200.1	0
ENSMUSG00000118201.1	0
ENSMUSG00000118202.1	2.450566
ENSMUSG00000118203.1	0
ENSMUSG00000118204.1	0
ENSMUSG00000118205.1	0
ENSMUSG00000118206.1	0
ENSMUSG00000118207.1	0
ENSMUSG00000118208.1	0
ENSMUSG00000118209.1	0
ENSMUSG00000118210.1	0.354154
ENSMUSG00000118211.1	0
ENSMUSG00000118212.1	0.028818
ENSMUSG00000118213.1	0
ENSMUSG00000118214.1	0
ENSMUSG00000118215.1	0
ENSMUSG00000118216.1	0
ENSMUSG00000118217.1	0
ENSMUSG00000118218.1	0
ENSMUSG00000118219.1	0.966628
ENSMUSG00000118220.1	0.070755
ENSMUSG00000118221.1	0
ENSMUSG00000118222.1	0
ENSMUSG00000118223.1	0
ENSMUSG00000118224.1	0
ENSMUSG00000118225.1	0
ENSMUSG00000118226.1	0
ENSMUSG00000118227.1	0
ENSMUSG00000118228.1	0
ENSMUSG00000118229.1	0.085882
ENSMUSG00000118230.1	0
ENSMUSG00000118231.1	0
ENSMUSG00000118232.1	0
ENSMUSG00000118233.1	0
ENSMUSG00000118234.1	0.016514
ENSMUSG00000118235.1	0
ENSMUSG00000118236.1	0
ENSMUSG00000118237.1	0
ENSMUSG00000118238.1	0
ENSMUSG00000118239.1	3.365409
ENSMUSG00000118240.1	0
ENSMUSG00000118241.1	0
ENSMUSG00000118242.1	0
ENSMUSG00000118243.1	0.256158
ENSMUSG00000118244.1	0
ENSMUSG00000118245.1	3.021994
ENSMUSG00000118246.1	0.096347
ENSMUSG00000118247.1	0.125518
ENSMUSG00000118248.1	0
ENSMUSG00000118249.1	0.284018
ENSMUSG00000118250.1	0
ENSMUSG00000118251.1	0
ENSMUSG00000118252.1	0
ENSMUSG00000118253.1	0
ENSMUSG00000118254.1	0
ENSMUSG00000118255.1	0
ENSMUSG00000118256.1	0
ENSMUSG00000118257.1	2.096984
ENSMUSG00000118258.1	0
ENSMUSG00000118259.1	0
ENSMUSG00000118260.1	0
ENSMUSG00000118261.1	0
ENSMUSG00000118262.1	0
ENSMUSG00000118263.1	0
ENSMUSG00000118264.1	0.209814
ENSMUSG00000118265.1	0
ENSMUSG00000118266.1	0
ENSMUSG00000118267.1	0
ENSMUSG00000118268.1	0
ENSMUSG00000118269.1	0
ENSMUSG00000118270.1	0
ENSMUSG00000118271.1	0
ENSMUSG00000118272.1	0
ENSMUSG00000118273.1	0
ENSMUSG00000118274.1	0
ENSMUSG00000118275.1	0
ENSMUSG00000118276.1	0
ENSMUSG00000118277.1	0
ENSMUSG00000118278.1	0
ENSMUSG00000118279.1	0
ENSMUSG00000118280.1	0.352894
ENSMUSG00000118281.1	0
ENSMUSG00000118282.1	0.017155
ENSMUSG00000118283.1	0
ENSMUSG00000118284.1	0.196752
ENSMUSG00000118285.1	0
ENSMUSG00000118286.1	0
ENSMUSG00000118287.1	0
ENSMUSG00000118288.1	0
ENSMUSG00000118289.1	0
ENSMUSG00000118290.1	0
ENSMUSG00000118291.1	0
ENSMUSG00000118292.1	0.022104
ENSMUSG00000118293.1	0
ENSMUSG00000118294.1	0
ENSMUSG00000118295.1	0.152209
ENSMUSG00000118296.1	0
ENSMUSG00000118297.1	0
ENSMUSG00000118298.1	0
ENSMUSG00000118299.1	0
ENSMUSG00000118300.1	0
ENSMUSG00000118301.1	0
ENSMUSG00000118302.1	0
ENSMUSG00000118303.1	0
ENSMUSG00000118304.1	0
ENSMUSG00000118305.1	0
ENSMUSG00000118306.1	0
ENSMUSG00000118307.1	0
ENSMUSG00000118308.1	0
ENSMUSG00000118309.1	0
ENSMUSG00000118310.1	0.043453
ENSMUSG00000118311.1	0
ENSMUSG00000118312.1	0
ENSMUSG00000118313.1	0
ENSMUSG00000118314.1	0
ENSMUSG00000118315.1	0
ENSMUSG00000118316.1	0
ENSMUSG00000118317.1	0
ENSMUSG00000118318.1	0
ENSMUSG00000118319.1	0
ENSMUSG00000118320.1	0
ENSMUSG00000118321.1	0
ENSMUSG00000118322.1	0.396029
ENSMUSG00000118324.1	0
ENSMUSG00000118325.1	0
ENSMUSG00000118326.1	0
ENSMUSG00000118327.1	0
ENSMUSG00000118328.1	0
ENSMUSG00000118329.1	0
ENSMUSG00000118330.1	0.025527
ENSMUSG00000118331.1	0
ENSMUSG00000118332.1	20.507954
ENSMUSG00000118333.1	0
ENSMUSG00000118334.1	0
ENSMUSG00000118335.1	0
ENSMUSG00000118336.1	0
ENSMUSG00000118337.1	0
ENSMUSG00000118338.1	0
ENSMUSG00000118339.1	0
ENSMUSG00000118340.1	0.018382
ENSMUSG00000118341.1	0
ENSMUSG00000118342.1	0.101807
ENSMUSG00000118343.1	0
ENSMUSG00000118344.1	0
ENSMUSG00000118345.1	0
ENSMUSG00000118346.1	8.436988
ENSMUSG00000118347.1	0.055998
ENSMUSG00000118348.1	0
ENSMUSG00000118349.1	0
ENSMUSG00000118350.1	0
ENSMUSG00000118351.1	0
ENSMUSG00000118352.1	0
ENSMUSG00000118353.1	0.105677
ENSMUSG00000118354.1	0
ENSMUSG00000118355.1	0
ENSMUSG00000118356.1	0
ENSMUSG00000118357.1	0
ENSMUSG00000118358.1	0.03541
ENSMUSG00000118360.1	0
ENSMUSG00000118361.1	0
ENSMUSG00000118362.1	0
ENSMUSG00000118363.1	0
ENSMUSG00000118364.1	0.070923
ENSMUSG00000118365.1	0
ENSMUSG00000118366.1	0
ENSMUSG00000118367.1	0
ENSMUSG00000118368.1	0
ENSMUSG00000118369.1	0.601227
ENSMUSG00000118370.1	0
ENSMUSG00000118371.1	0
ENSMUSG00000118372.1	0
ENSMUSG00000118373.1	0
ENSMUSG00000118374.1	0
ENSMUSG00000118375.1	0
ENSMUSG00000118376.1	0
ENSMUSG00000118377.1	0.023209
ENSMUSG00000118378.1	0
ENSMUSG00000118379.1	0
ENSMUSG00000118380.1	0
ENSMUSG00000118381.1	0
ENSMUSG00000118382.1	0
ENSMUSG00000118383.1	0.396018
ENSMUSG00000118384.1	0
ENSMUSG00000118385.1	0
ENSMUSG00000118386.1	0.092609
ENSMUSG00000118387.1	0
ENSMUSG00000118388.1	0
ENSMUSG00000118389.1	0
ENSMUSG00000118390.1	0
ENSMUSG00000118391.1	0.010063
ENSMUSG00000118392.1	0
ENSMUSG00000118393.1	0
ENSMUSG00000118394.1	1.003322
ENSMUSG00000118395.1	0
ENSMUSG00000118396.2	0.326055
ENSMUSG00000118397.1	0
ENSMUSG00000118398.1	0
ENSMUSG00000118399.1	0
ENSMUSG00000118400.1	0.088573
ENSMUSG00000118401.1	2.590341
ENSMUSG00000118402.1	0
ENSMUSG00000118403.1	0
ENSMUSG00000118404.1	0
ENSMUSG00000118405.1	0
ENSMUSG00000118406.1	0
ENSMUSG00000118407.1	0
ENSMUSG00000118408.1	0
ENSMUSG00000118409.1	0
ENSMUSG00000118410.1	0
ENSMUSG00000118411.1	0
ENSMUSG00000118412.1	0
ENSMUSG00000118413.1	0
ENSMUSG00000118414.1	0
ENSMUSG00000118415.1	0
ENSMUSG00000118416.1	0
ENSMUSG00000118417.1	0
ENSMUSG00000118418.1	0
ENSMUSG00000118419.1	0
ENSMUSG00000118420.1	0
ENSMUSG00000118421.1	0
ENSMUSG00000118422.1	0
ENSMUSG00000118423.1	0.106158
ENSMUSG00000118424.1	0
ENSMUSG00000118425.1	0
ENSMUSG00000118426.1	0.049301
ENSMUSG00000118427.1	0
ENSMUSG00000118428.1	0
ENSMUSG00000118429.1	0
ENSMUSG00000118430.1	0
ENSMUSG00000118431.1	0
ENSMUSG00000118432.1	0
ENSMUSG00000118433.1	0
ENSMUSG00000118434.1	0
ENSMUSG00000118435.2	0
ENSMUSG00000118436.1	0
ENSMUSG00000118437.1	0
ENSMUSG00000118438.1	0
ENSMUSG00000118439.1	0
ENSMUSG00000118440.1	0.716259
ENSMUSG00000118441.1	0
ENSMUSG00000118442.1	0
ENSMUSG00000118443.1	0
ENSMUSG00000118444.1	0
ENSMUSG00000118445.1	0
ENSMUSG00000118447.1	0
ENSMUSG00000118448.1	0
ENSMUSG00000118449.1	0.751763
ENSMUSG00000118450.1	0
ENSMUSG00000118451.1	0
ENSMUSG00000118452.1	0
ENSMUSG00000118453.1	0
ENSMUSG00000118454.1	0
ENSMUSG00000118456.1	0
ENSMUSG00000118457.1	0
ENSMUSG00000118458.1	0
ENSMUSG00000118459.1	0
ENSMUSG00000118460.1	0
ENSMUSG00000118461.1	0
ENSMUSG00000118462.1	0.240021
ENSMUSG00000118463.1	0
ENSMUSG00000118464.1	0
ENSMUSG00000118465.1	0
ENSMUSG00000118466.1	0
ENSMUSG00000118467.1	0
ENSMUSG00000118468.1	0
ENSMUSG00000118469.1	0
ENSMUSG00000118470.1	0
ENSMUSG00000118471.1	0
ENSMUSG00000118472.1	0
ENSMUSG00000118473.1	0
ENSMUSG00000118474.1	0
ENSMUSG00000118475.1	0
ENSMUSG00000118476.1	0
ENSMUSG00000118477.1	0
ENSMUSG00000118478.1	0
ENSMUSG00000118479.1	0
ENSMUSG00000118480.1	0
ENSMUSG00000118481.1	0
ENSMUSG00000118482.1	0
ENSMUSG00000118483.1	0
ENSMUSG00000118484.1	0
ENSMUSG00000118485.1	0
ENSMUSG00000118486.1	0
ENSMUSG00000118487.1	0
ENSMUSG00000118488.1	0
ENSMUSG00000118489.1	0.04422
ENSMUSG00000118490.1	0
ENSMUSG00000118491.1	0.015057
ENSMUSG00000118492.1	0
ENSMUSG00000118493.1	0
ENSMUSG00000118494.1	1.04711
ENSMUSG00000118495.1	0
ENSMUSG00000118496.1	0
ENSMUSG00000118497.1	0
ENSMUSG00000118498.2	0
ENSMUSG00000118499.1	0
ENSMUSG00000118500.1	0
ENSMUSG00000118501.1	0
ENSMUSG00000118502.1	0
ENSMUSG00000118503.1	0
ENSMUSG00000118504.1	2.523393
ENSMUSG00000118505.1	0
ENSMUSG00000118506.1	1.16967
ENSMUSG00000118507.1	0
ENSMUSG00000118508.1	0
ENSMUSG00000118509.1	0
ENSMUSG00000118510.1	0
ENSMUSG00000118511.1	0
ENSMUSG00000118512.1	0
ENSMUSG00000118513.1	0
ENSMUSG00000118514.1	0
ENSMUSG00000118515.1	0
ENSMUSG00000118516.1	0
ENSMUSG00000118517.1	0
ENSMUSG00000118518.1	0
ENSMUSG00000118519.1	0
ENSMUSG00000118520.1	0
ENSMUSG00000118521.1	0
ENSMUSG00000118522.1	0
ENSMUSG00000118523.1	0
ENSMUSG00000118524.1	0
ENSMUSG00000118525.1	0
ENSMUSG00000118526.2	0
ENSMUSG00000118527.1	0
ENSMUSG00000118528.1	0
ENSMUSG00000118529.1	0
ENSMUSG00000118530.1	0
ENSMUSG00000118531.1	0
ENSMUSG00000118532.1	0
ENSMUSG00000118533.1	0
ENSMUSG00000118534.1	0
ENSMUSG00000118535.1	0
ENSMUSG00000118536.1	0
ENSMUSG00000118537.1	1.089084
ENSMUSG00000118538.1	0
ENSMUSG00000118539.1	0
ENSMUSG00000118540.1	0
ENSMUSG00000118541.1	0
ENSMUSG00000118542.1	0
ENSMUSG00000118543.1	0
ENSMUSG00000118544.1	0
ENSMUSG00000118545.1	0
ENSMUSG00000118546.1	0
ENSMUSG00000118547.1	0
ENSMUSG00000118548.1	0
ENSMUSG00000118549.1	0
ENSMUSG00000118550.1	0
ENSMUSG00000118551.1	0.107314
ENSMUSG00000118552.1	0.936839
ENSMUSG00000118553.1	0
ENSMUSG00000118554.1	0
ENSMUSG00000118555.1	0
ENSMUSG00000118556.1	0
ENSMUSG00000118557.1	0
ENSMUSG00000118558.1	0
ENSMUSG00000118559.2	0.339605
ENSMUSG00000118560.1	0
ENSMUSG00000118561.1	0
ENSMUSG00000118562.1	0
ENSMUSG00000118563.1	0
ENSMUSG00000118565.1	0
ENSMUSG00000118566.1	0
ENSMUSG00000118568.1	0
ENSMUSG00000118569.1	0
ENSMUSG00000118570.1	0
ENSMUSG00000118571.1	0
ENSMUSG00000118572.1	0
ENSMUSG00000118573.1	0
ENSMUSG00000118574.1	0
ENSMUSG00000118576.1	0
ENSMUSG00000118578.1	0
ENSMUSG00000118579.1	0
ENSMUSG00000118580.1	0
ENSMUSG00000118581.1	0.271896
ENSMUSG00000118582.1	0
ENSMUSG00000118583.1	0
ENSMUSG00000118584.1	0
ENSMUSG00000118585.1	0
ENSMUSG00000118586.1	0
ENSMUSG00000118587.1	0
ENSMUSG00000118588.1	0
ENSMUSG00000118589.1	0
ENSMUSG00000118590.1	0
ENSMUSG00000118591.1	0
ENSMUSG00000118592.1	0
ENSMUSG00000118593.1	0
ENSMUSG00000118594.1	0
ENSMUSG00000118595.1	0
ENSMUSG00000118596.1	0
ENSMUSG00000118597.1	0
ENSMUSG00000118598.1	0
ENSMUSG00000118599.1	0
ENSMUSG00000118600.1	0
ENSMUSG00000118601.1	0
ENSMUSG00000118602.1	0
ENSMUSG00000118603.1	0.074221
ENSMUSG00000118604.1	1.098827
ENSMUSG00000118605.1	0
ENSMUSG00000118606.1	0
ENSMUSG00000118607.1	0
ENSMUSG00000118608.1	0
ENSMUSG00000118609.1	0
ENSMUSG00000118610.1	0
ENSMUSG00000118611.1	0
ENSMUSG00000118612.1	0
ENSMUSG00000118613.1	0
ENSMUSG00000118614.1	0
ENSMUSG00000118615.1	0
ENSMUSG00000118616.1	0
ENSMUSG00000118617.1	0
ENSMUSG00000118618.1	0
ENSMUSG00000118619.1	0
ENSMUSG00000118620.1	0
ENSMUSG00000118621.1	0
ENSMUSG00000118622.1	0
ENSMUSG00000118623.1	0
ENSMUSG00000118624.1	0
ENSMUSG00000118625.1	0
ENSMUSG00000118626.1	0
ENSMUSG00000118627.1	0
ENSMUSG00000118628.1	0
ENSMUSG00000118629.1	0
ENSMUSG00000118630.1	0
ENSMUSG00000118631.1	0
ENSMUSG00000118632.1	0
ENSMUSG00000118633.1	0.162111
ENSMUSG00000118634.1	0
ENSMUSG00000118635.1	0
ENSMUSG00000118636.1	0
ENSMUSG00000118637.1	0
ENSMUSG00000118638.1	0
ENSMUSG00000118639.1	0
ENSMUSG00000118640.1	0
ENSMUSG00000118641.1	0
ENSMUSG00000118642.1	0.052144
ENSMUSG00000118643.1	0
ENSMUSG00000118644.1	0
ENSMUSG00000118645.1	0
ENSMUSG00000118646.1	0
ENSMUSG00000118647.1	0
ENSMUSG00000118648.1	0
ENSMUSG00000118649.1	0
ENSMUSG00000118650.1	0
ENSMUSG00000118651.1	0.313029
ENSMUSG00000118652.1	0
ENSMUSG00000118653.1	0.335485
ENSMUSG00000118654.1	0
ENSMUSG00000118655.1	0
ENSMUSG00000118656.1	0
ENSMUSG00000118657.1	0
ENSMUSG00000118658.1	0
ENSMUSG00000118659.1	0
ERCC-00002	1489.720862
ERCC-00003	156.671067
ERCC-00004	165.212232
ERCC-00009	33.458456
ERCC-00012	0.034283
ERCC-00013	0.488217
ERCC-00014	0.078694
ERCC-00016	0
ERCC-00017	0
ERCC-00019	1.438686
ERCC-00022	42.639514
ERCC-00024	0
ERCC-00025	1.58809
ERCC-00028	0
ERCC-00031	0.029148
ERCC-00033	0.075922
ERCC-00034	1.397175
ERCC-00035	4.52646
ERCC-00039	0.447651
ERCC-00040	0.049388
ERCC-00041	0
ERCC-00042	35.62512
ERCC-00043	83.268752
ERCC-00044	1.859795
ERCC-00046	742.179499
ERCC-00048	0
ERCC-00051	7.315681
ERCC-00053	2.416946
ERCC-00054	2.682416
ERCC-00057	0
ERCC-00058	0.146044
ERCC-00059	2.569308
ERCC-00060	50.306559
ERCC-00061	0.058418
ERCC-00062	1.456789
ERCC-00067	0.059945
ERCC-00069	0.116713
ERCC-00071	7.645672
ERCC-00073	0
ERCC-00074	2100.77693
ERCC-00075	0
ERCC-00076	22.395197
ERCC-00077	2.455674
ERCC-00078	4.462285
ERCC-00079	15.885493
ERCC-00081	0.313185
ERCC-00083	0
ERCC-00084	2.914078
ERCC-00085	0.461882
ERCC-00086	0
ERCC-00092	3.667767
ERCC-00095	3.248465
ERCC-00096	873.429246
ERCC-00097	0
ERCC-00098	0.057994
ERCC-00099	1.958263
ERCC-00104	0
ERCC-00108	17.767337
ERCC-00109	0.077865
ERCC-00111	45.322488
ERCC-00112	11.595877
ERCC-00113	380.646934
ERCC-00116	0.72586
ERCC-00117	0
ERCC-00120	0
ERCC-00123	0
ERCC-00126	0.357208
ERCC-00130	235.548368
ERCC-00131	2.262993
ERCC-00134	0
ERCC-00136	13.612431
ERCC-00137	0.465902
ERCC-00138	0
ERCC-00142	0
ERCC-00143	0.415229
ERCC-00144	0.232313
ERCC-00145	74.445853
ERCC-00147	0
ERCC-00148	0.440122
ERCC-00150	0.494756
ERCC-00154	0.155301
ERCC-00156	0
ERCC-00157	0.731854
ERCC-00158	0
ERCC-00160	8.262424
ERCC-00162	10.739603
ERCC-00163	2.750003
ERCC-00164	0.066296
ERCC-00165	7.011931
ERCC-00168	0.231488
ERCC-00170	0.29798
ERCC-00171	376.732471
