FFI_GadCer_IP_R5
ENSMUSG00000000001.4	217.34805212925
ENSMUSG00000000003.15	0
ENSMUSG00000000028.15	19.6649839835447
ENSMUSG00000000031.16	0
ENSMUSG00000000037.17	10.2624315753213
ENSMUSG00000000049.11	34.6674565515634
ENSMUSG00000000056.7	646.484873711641
ENSMUSG00000000058.6	61.3220565175905
ENSMUSG00000000078.7	55.4823689617283
ENSMUSG00000000085.16	990.520250021777
ENSMUSG00000000088.7	42613.9350222912
ENSMUSG00000000093.6	0
ENSMUSG00000000094.12	0
ENSMUSG00000000103.12	0
ENSMUSG00000000120.6	128.704872247688
ENSMUSG00000000125.5	59.1035370548931
ENSMUSG00000000126.11	47.1214407801312
ENSMUSG00000000127.15	137.631697677149
ENSMUSG00000000131.15	3183.05232280598
ENSMUSG00000000134.17	1179.31151213641
ENSMUSG00000000142.15	233.339432556809
ENSMUSG00000000148.17	248.480515773868
ENSMUSG00000000149.10	414.428861530551
ENSMUSG00000000154.16	0
ENSMUSG00000000157.16	0
ENSMUSG00000000159.16	7.80455046716204
ENSMUSG00000000167.14	0
ENSMUSG00000000168.9	4256.38030992902
ENSMUSG00000000171.5	4640.21978939417
ENSMUSG00000000182.9	0
ENSMUSG00000000183.6	0
ENSMUSG00000000184.12	768.586935149908
ENSMUSG00000000194.13	533.076986548151
ENSMUSG00000000197.8	517.822542854325
ENSMUSG00000000202.9	98.1605597110471
ENSMUSG00000000204.16	0
ENSMUSG00000000214.11	419.446467148766
ENSMUSG00000000215.11	87.5463735726336
ENSMUSG00000000216.8	17.3057002724404
ENSMUSG00000000223.13	300.89394321606
ENSMUSG00000000244.17	0
ENSMUSG00000000247.11	191.998970341131
ENSMUSG00000000248.16	0
ENSMUSG00000000253.13	3954.12760157102
ENSMUSG00000000263.15	25.6711853454493
ENSMUSG00000000266.11	207.738847816658
ENSMUSG00000000275.16	11.4907635034932
ENSMUSG00000000276.11	352.978868725994
ENSMUSG00000000278.10	479.398584776982
ENSMUSG00000000282.12	390.805468277781
ENSMUSG00000000290.13	129.107220790085
ENSMUSG00000000295.13	1456.95444752048
ENSMUSG00000000296.8	1823.07551592457
ENSMUSG00000000301.16	131.489288958249
ENSMUSG00000000303.12	18.2361800448368
ENSMUSG00000000305.12	379.194384114064
ENSMUSG00000000308.14	15744.0605457851
ENSMUSG00000000317.11	0
ENSMUSG00000000318.16	0
ENSMUSG00000000320.10	0
ENSMUSG00000000325.16	394.884572746251
ENSMUSG00000000326.13	3180.74363307418
ENSMUSG00000000339.14	2275.18443861527
ENSMUSG00000000340.10	213.089574681712
ENSMUSG00000000346.9	2636.23889921268
ENSMUSG00000000355.13	4001.47460847604
ENSMUSG00000000359.3	0
ENSMUSG00000000365.9	0
ENSMUSG00000000374.8	751.796288453346
ENSMUSG00000000378.15	2059.40891977372
ENSMUSG00000000381.10	0
ENSMUSG00000000384.15	1011.05965777104
ENSMUSG00000000385.8	17.9218481721746
ENSMUSG00000000386.16	0
ENSMUSG00000000392.17	121.675523917484
ENSMUSG00000000394.15	47.5138952500799
ENSMUSG00000000399.10	5786.12803901837
ENSMUSG00000000402.2	33.4845374795849
ENSMUSG00000000409.14	69.2040429271689
ENSMUSG00000000411.7	0
ENSMUSG00000000416.16	412.047323959333
ENSMUSG00000000420.15	533.075613238411
ENSMUSG00000000435.1	0
ENSMUSG00000000439.9	483.018535618332
ENSMUSG00000000440.12	0
ENSMUSG00000000441.17	1271.21723899934
ENSMUSG00000000486.13	206.717916870895
ENSMUSG00000000489.7	109.530690438466
ENSMUSG00000000530.16	24.1493396718187
ENSMUSG00000000531.5	1339.69711073104
ENSMUSG00000000532.11	1298.00445699008
ENSMUSG00000000538.18	4402.79341826106
ENSMUSG00000000544.14	0
ENSMUSG00000000552.10	5469.20732143734
ENSMUSG00000000555.8	122.676136121404
ENSMUSG00000000560.9	1358.63302330028
ENSMUSG00000000561.14	993.237343343466
ENSMUSG00000000562.5	0
ENSMUSG00000000563.17	14431.1417265315
ENSMUSG00000000567.5	27.9624590128112
ENSMUSG00000000568.15	9014.02872529118
ENSMUSG00000000579.14	0
ENSMUSG00000000581.8	3081.19047486304
ENSMUSG00000000594.7	443.488095640706
ENSMUSG00000000600.15	201.56326118289
ENSMUSG00000000605.9	1566.80895815345
ENSMUSG00000000606.18	0
ENSMUSG00000000617.14	12.5833562484451
ENSMUSG00000000627.15	927.671884573899
ENSMUSG00000000628.10	13.5772267500022
ENSMUSG00000000631.20	992.522129872902
ENSMUSG00000000632.13	7408.413841683
ENSMUSG00000000673.9	0
ENSMUSG00000000682.7	560.869873019589
ENSMUSG00000000686.11	9.45451969726947
ENSMUSG00000000690.5	84.0499269731792
ENSMUSG00000000693.10	8.70113445823471
ENSMUSG00000000701.8	0
ENSMUSG00000000706.16	0
ENSMUSG00000000708.14	172.342756812975
ENSMUSG00000000711.3	1930.02244893252
ENSMUSG00000000724.10	0
ENSMUSG00000000730.13	0
ENSMUSG00000000731.15	0
ENSMUSG00000000732.9	29.9288825033616
ENSMUSG00000000738.18	1299.26606046788
ENSMUSG00000000739.14	0
ENSMUSG00000000740.12	24600.0213823615
ENSMUSG00000000743.9	2329.26275442521
ENSMUSG00000000751.13	1055.05741191152
ENSMUSG00000000753.15	1545.01809069153
ENSMUSG00000000759.14	249.435465428915
ENSMUSG00000000766.18	0
ENSMUSG00000000776.13	1040.16199508009
ENSMUSG00000000782.16	153.305000841844
ENSMUSG00000000787.12	1323.42073732073
ENSMUSG00000000791.9	0
ENSMUSG00000000792.2	275.668490516176
ENSMUSG00000000794.9	61.3049525690036
ENSMUSG00000000804.14	648.048324428093
ENSMUSG00000000805.18	270.116292869865
ENSMUSG00000000811.13	121.545215550057
ENSMUSG00000000817.10	27.413166328174
ENSMUSG00000000823.16	395.394570045357
ENSMUSG00000000826.16	3462.50540527445
ENSMUSG00000000827.18	3578.64077921744
ENSMUSG00000000838.17	453.037155228979
ENSMUSG00000000861.15	2638.45641990466
ENSMUSG00000000869.12	0
ENSMUSG00000000876.11	346.20829564713
ENSMUSG00000000881.12	1880.36347507928
ENSMUSG00000000884.17	281.332144732567
ENSMUSG00000000889.8	0
ENSMUSG00000000901.17	66.6831456288691
ENSMUSG00000000902.13	4572.06248939357
ENSMUSG00000000903.3	0
ENSMUSG00000000915.15	993.067552320998
ENSMUSG00000000916.15	474.113464663625
ENSMUSG00000000934.9	739.077723618626
ENSMUSG00000000938.11	0
ENSMUSG00000000942.10	40.1385352884265
ENSMUSG00000000948.16	75.3700788159231
ENSMUSG00000000957.11	47.8820671068889
ENSMUSG00000000958.10	2.47938589023294
ENSMUSG00000000959.7	1845.18530336215
ENSMUSG00000000976.13	96.6733276851955
ENSMUSG00000000982.5	0
ENSMUSG00000000983.13	0
ENSMUSG00000001014.6	1.75587013805527
ENSMUSG00000001016.12	4744.93768463528
ENSMUSG00000001017.15	5320.90191712916
ENSMUSG00000001018.15	1757.74920031937
ENSMUSG00000001020.8	0
ENSMUSG00000001021.13	89.2494024972625
ENSMUSG00000001023.10	57.1868960424378
ENSMUSG00000001025.8	521.924681472535
ENSMUSG00000001027.7	0
ENSMUSG00000001029.15	0
ENSMUSG00000001034.17	137.111712670838
ENSMUSG00000001036.17	1015.41495355528
ENSMUSG00000001039.12	1097.13662113286
ENSMUSG00000001052.15	1548.07223791977
ENSMUSG00000001053.15	788.101354447351
ENSMUSG00000001054.9	1638.30574169248
ENSMUSG00000001056.3	4292.84018538469
ENSMUSG00000001062.18	664.295608641171
ENSMUSG00000001065.15	92.9156089076005
ENSMUSG00000001076.7	73.189325371091
ENSMUSG00000001082.12	481.143624495038
ENSMUSG00000001089.14	642.921322204409
ENSMUSG00000001095.5	0
ENSMUSG00000001098.15	996.084776244168
ENSMUSG00000001100.10	2765.56213538264
ENSMUSG00000001103.7	0
ENSMUSG00000001105.15	3439.19718660714
ENSMUSG00000001119.7	209.947660476416
ENSMUSG00000001120.15	3725.96707610377
ENSMUSG00000001123.15	248.929744116955
ENSMUSG00000001127.12	9136.14545617441
ENSMUSG00000001128.7	0
ENSMUSG00000001131.11	0
ENSMUSG00000001134.9	723.714944513221
ENSMUSG00000001138.13	223.670926232693
ENSMUSG00000001143.13	715.172052791001
ENSMUSG00000001150.7	933.979839539706
ENSMUSG00000001151.10	222.134754441541
ENSMUSG00000001155.13	0
ENSMUSG00000001156.9	230.780987721739
ENSMUSG00000001157.13	261.730395420258
ENSMUSG00000001158.13	3779.25305461658
ENSMUSG00000001166.17	11.8026296609393
ENSMUSG00000001168.16	0
ENSMUSG00000001173.15	722.583899095534
ENSMUSG00000001175.16	36082.4558247014
ENSMUSG00000001211.15	1657.95103116588
ENSMUSG00000001225.12	0
ENSMUSG00000001227.12	2115.73053704485
ENSMUSG00000001228.14	0
ENSMUSG00000001229.9	668.078983341646
ENSMUSG00000001240.13	456.232846995252
ENSMUSG00000001247.16	5.30534522044608
ENSMUSG00000001248.15	2501.8293607259
ENSMUSG00000001249.14	0
ENSMUSG00000001260.10	131.760080669819
ENSMUSG00000001270.9	125381.874543619
ENSMUSG00000001280.13	16.4008139997543
ENSMUSG00000001281.10	28.1317818615046
ENSMUSG00000001285.12	2655.69582677053
ENSMUSG00000001288.15	107.486425254895
ENSMUSG00000001289.12	18927.6007056648
ENSMUSG00000001300.16	686.600499696668
ENSMUSG00000001305.5	359.095434252503
ENSMUSG00000001313.12	5520.94099176955
ENSMUSG00000001323.17	744.542778519581
ENSMUSG00000001333.9	32.4824583311695
ENSMUSG00000001334.9	3759.53373126353
ENSMUSG00000001348.15	0
ENSMUSG00000001349.5	14.1678747847811
ENSMUSG00000001366.14	5265.87395763363
ENSMUSG00000001376.17	875.63555550183
ENSMUSG00000001380.7	5613.79099392545
ENSMUSG00000001383.9	8046.94257025908
ENSMUSG00000001403.13	0
ENSMUSG00000001415.10	1269.87292482126
ENSMUSG00000001416.13	6418.05664098133
ENSMUSG00000001418.13	4717.84515491994
ENSMUSG00000001419.17	2059.47608710466
ENSMUSG00000001420.13	76.4015280658353
ENSMUSG00000001424.14	1769.4302296451
ENSMUSG00000001435.15	198.165692884755
ENSMUSG00000001436.15	160.224546815973
ENSMUSG00000001440.5	1845.65678556536
ENSMUSG00000001441.13	1996.82298133262
ENSMUSG00000001444.2	0
ENSMUSG00000001445.10	2459.80280544847
ENSMUSG00000001467.5	606.80446206803
ENSMUSG00000001472.17	22652.6406728474
ENSMUSG00000001473.7	0
ENSMUSG00000001482.15	630.528856009901
ENSMUSG00000001493.9	0
ENSMUSG00000001494.6	0
ENSMUSG00000001496.15	135.081055738332
ENSMUSG00000001497.18	0
ENSMUSG00000001504.10	83.1460394712136
ENSMUSG00000001506.10	5.52398237345952
ENSMUSG00000001507.16	319.997149880963
ENSMUSG00000001508.15	29.3111116012067
ENSMUSG00000001510.8	0
ENSMUSG00000001517.14	65.6319706572289
ENSMUSG00000001518.12	485.493957637268
ENSMUSG00000001520.12	1924.52128222771
ENSMUSG00000001521.12	147.459476719584
ENSMUSG00000001524.14	892.097013611264
ENSMUSG00000001525.10	8676.27146567158
ENSMUSG00000001542.7	165.970974155817
ENSMUSG00000001552.14	624.573748012663
ENSMUSG00000001555.10	33.0830316499825
ENSMUSG00000001558.5	0
ENSMUSG00000001566.9	0
ENSMUSG00000001569.10	717.733462726647
ENSMUSG00000001576.15	2325.96141144367
ENSMUSG00000001583.13	0
ENSMUSG00000001588.12	0
ENSMUSG00000001604.14	0
ENSMUSG00000001622.15	0
ENSMUSG00000001627.12	1771.32976670897
ENSMUSG00000001630.13	269.056004115401
ENSMUSG00000001632.16	280.698580768396
ENSMUSG00000001642.18	4265.56444366533
ENSMUSG00000001655.6	0
ENSMUSG00000001656.3	0
ENSMUSG00000001657.7	0
ENSMUSG00000001661.5	0
ENSMUSG00000001663.10	420.77854638552
ENSMUSG00000001665.11	11.8201393601314
ENSMUSG00000001666.8	7499.28930533625
ENSMUSG00000001670.13	0
ENSMUSG00000001672.14	22.0275761226604
ENSMUSG00000001674.11	1155.73949315257
ENSMUSG00000001687.15	4834.73650466352
ENSMUSG00000001700.10	46.4197107142923
ENSMUSG00000001707.8	2029.16405118369
ENSMUSG00000001729.14	3278.11491422343
ENSMUSG00000001739.14	5.54966950792491
ENSMUSG00000001741.12	66.986959197382
ENSMUSG00000001750.16	169.818988048854
ENSMUSG00000001751.9	214.699749140929
ENSMUSG00000001755.12	415.307405225487
ENSMUSG00000001761.7	51.714100668399
ENSMUSG00000001763.14	1164.18890617767
ENSMUSG00000001767.5	130.373006620272
ENSMUSG00000001768.16	220.07965883797
ENSMUSG00000001773.14	56.0083778039461
ENSMUSG00000001774.8	586.591059324228
ENSMUSG00000001783.3	3764.06106530436
ENSMUSG00000001785.13	320.430241834598
ENSMUSG00000001786.14	959.561572482509
ENSMUSG00000001794.13	11195.5922043892
ENSMUSG00000001802.16	1358.74831889532
ENSMUSG00000001804.9	0
ENSMUSG00000001815.15	0
ENSMUSG00000001819.4	0
ENSMUSG00000001823.5	0
ENSMUSG00000001827.12	0
ENSMUSG00000001829.17	732.425536081715
ENSMUSG00000001833.17	2881.62756416361
ENSMUSG00000001844.10	642.377772451414
ENSMUSG00000001847.14	7580.12643659457
ENSMUSG00000001855.15	190.698882979015
ENSMUSG00000001864.13	0
ENSMUSG00000001865.2	0
ENSMUSG00000001870.16	12.5766457576674
ENSMUSG00000001891.16	2217.67653142098
ENSMUSG00000001901.15	79.9618647798105
ENSMUSG00000001909.16	2129.48835402573
ENSMUSG00000001910.5	999.83319396943
ENSMUSG00000001911.16	517.746885972255
ENSMUSG00000001918.17	10.3028505779126
ENSMUSG00000001924.15	6170.87062569586
ENSMUSG00000001930.17	122.022409473315
ENSMUSG00000001942.8	316.156064959799
ENSMUSG00000001943.8	32.6543093182491
ENSMUSG00000001946.14	140.183650502536
ENSMUSG00000001948.10	539.034372991096
ENSMUSG00000001962.8	1513.00711456356
ENSMUSG00000001964.14	1997.98358412132
ENSMUSG00000001983.7	335.239858018824
ENSMUSG00000001985.9	537.30272304301
ENSMUSG00000001986.16	1240.34654691822
ENSMUSG00000001988.9	785.032849890005
ENSMUSG00000001995.9	262.3779733861
ENSMUSG00000001998.15	10.7419975790403
ENSMUSG00000001999.15	1805.24249592334
ENSMUSG00000002006.12	1913.72138715847
ENSMUSG00000002007.5	21.5020354542178
ENSMUSG00000002010.17	7445.10986399088
ENSMUSG00000002012.13	4689.96890230493
ENSMUSG00000002014.12	4351.00584552154
ENSMUSG00000002015.5	4169.06789839764
ENSMUSG00000002017.10	634.574751351918
ENSMUSG00000002020.15	0
ENSMUSG00000002028.13	74.6914141114086
ENSMUSG00000002031.13	4666.15156026289
ENSMUSG00000002032.17	1584.03740975299
ENSMUSG00000002033.14	0
ENSMUSG00000002043.17	1554.57189444072
ENSMUSG00000002052.6	1307.17994511734
ENSMUSG00000002055.9	116.232410760792
ENSMUSG00000002057.4	0
ENSMUSG00000002058.13	1817.32306474882
ENSMUSG00000002059.18	258.206857165013
ENSMUSG00000002064.10	4193.89896150931
ENSMUSG00000002068.16	875.261110116434
ENSMUSG00000002076.12	0
ENSMUSG00000002083.13	288.078778525726
ENSMUSG00000002100.15	45.5502183790106
ENSMUSG00000002102.15	8362.83776879134
ENSMUSG00000002103.16	1063.86975324715
ENSMUSG00000002104.11	153.439304292153
ENSMUSG00000002105.15	1576.18370103943
ENSMUSG00000002107.18	1955.67409582575
ENSMUSG00000002108.10	94.9146797160741
ENSMUSG00000002109.14	324.926395502007
ENSMUSG00000002111.8	144.060566323294
ENSMUSG00000002129.11	727.285300145986
ENSMUSG00000002147.18	229.832217960525
ENSMUSG00000002190.13	364.07986195585
ENSMUSG00000002204.9	0
ENSMUSG00000002205.16	1192.63252298504
ENSMUSG00000002210.11	1208.04165129419
ENSMUSG00000002221.11	359.941455475856
ENSMUSG00000002222.14	1312.43400970361
ENSMUSG00000002227.15	56.1628439381735
ENSMUSG00000002228.7	85.278071631841
ENSMUSG00000002233.13	1.47530920037678
ENSMUSG00000002240.12	0
ENSMUSG00000002249.21	22.7062096155899
ENSMUSG00000002250.16	265.065290855687
ENSMUSG00000002257.8	181.672804709214
ENSMUSG00000002265.17	834.498967359455
ENSMUSG00000002266.17	13.1414506000559
ENSMUSG00000002274.13	675.316887482904
ENSMUSG00000002279.19	701.10467930996
ENSMUSG00000002280.11	916.365300633566
ENSMUSG00000002289.16	9.20176828183723
ENSMUSG00000002297.16	23.1726355420186
ENSMUSG00000002307.16	1275.90484452921
ENSMUSG00000002308.16	620.829481428208
ENSMUSG00000002319.16	5663.26641244723
ENSMUSG00000002320.15	528.956214613689
ENSMUSG00000002324.8	0
ENSMUSG00000002325.15	124.307940209034
ENSMUSG00000002326.6	637.525213694747
ENSMUSG00000002329.7	1938.8632240221
ENSMUSG00000002332.16	4283.29867899999
ENSMUSG00000002341.8	456.449611453164
ENSMUSG00000002342.17	1244.8769084828
ENSMUSG00000002343.11	1439.2404372929
ENSMUSG00000002345.18	2519.77879993922
ENSMUSG00000002346.16	330.746981567841
ENSMUSG00000002365.10	115.330676858193
ENSMUSG00000002372.9	2739.61731807138
ENSMUSG00000002379.7	30447.1056469096
ENSMUSG00000002384.2	11.9347170887127
ENSMUSG00000002393.14	792.976073429378
ENSMUSG00000002395.14	5162.81826656396
ENSMUSG00000002396.8	389.116390931652
ENSMUSG00000002409.18	330.478343455638
ENSMUSG00000002413.15	269.696590686201
ENSMUSG00000002416.13	21856.8395452238
ENSMUSG00000002428.12	154.854125440775
ENSMUSG00000002455.14	2391.31506839734
ENSMUSG00000002458.13	662.170536664001
ENSMUSG00000002459.17	1093.10733035407
ENSMUSG00000002475.16	1279.25852933882
ENSMUSG00000002477.5	4156.48320005104
ENSMUSG00000002486.15	231.811469412516
ENSMUSG00000002489.16	1169.10379446961
ENSMUSG00000002496.10	1500.6861853219
ENSMUSG00000002500.15	2.54614747057495
ENSMUSG00000002504.15	1898.56447966781
ENSMUSG00000002524.17	8033.56584673119
ENSMUSG00000002546.17	2012.01974601735
ENSMUSG00000002550.16	1486.40264040306
ENSMUSG00000002565.16	0
ENSMUSG00000002578.18	68.9940513832039
ENSMUSG00000002580.7	7622.39266563331
ENSMUSG00000002588.13	12.7000251532223
ENSMUSG00000002602.16	36.3739187505437
ENSMUSG00000002603.15	92.7203804433465
ENSMUSG00000002608.8	1517.4815449678
ENSMUSG00000002617.14	14.4960333896038
ENSMUSG00000002625.10	1321.69458061161
ENSMUSG00000002633.4	164.542388698204
ENSMUSG00000002635.11	775.87206241929
ENSMUSG00000002658.9	4730.73847341915
ENSMUSG00000002660.8	5405.21011996832
ENSMUSG00000002661.14	1499.30204516135
ENSMUSG00000002664.2	0
ENSMUSG00000002668.8	4.67047036970426
ENSMUSG00000002679.14	1370.71352970258
ENSMUSG00000002688.8	50.831624313752
ENSMUSG00000002699.13	40.6257793420586
ENSMUSG00000002718.14	1239.5391968487
ENSMUSG00000002728.14	5127.28159858138
ENSMUSG00000002731.6	1080.00395788773
ENSMUSG00000002732.14	269.229197200636
ENSMUSG00000002733.8	499.04621511926
ENSMUSG00000002741.9	1845.51496012306
ENSMUSG00000002748.7	567.200237903434
ENSMUSG00000002763.16	1186.63443663524
ENSMUSG00000002767.13	3805.05074051608
ENSMUSG00000002768.8	9802.16422521254
ENSMUSG00000002769.9	0
ENSMUSG00000002771.12	464.649113317076
ENSMUSG00000002778.14	3125.10089898866
ENSMUSG00000002781.19	440.104915883263
ENSMUSG00000002791.17	0
ENSMUSG00000002797.9	1712.88557438747
ENSMUSG00000002799.6	163.464059647603
ENSMUSG00000002803.14	1515.79599453078
ENSMUSG00000002804.4	1050.38166678395
ENSMUSG00000002808.7	3503.17956257328
ENSMUSG00000002812.4	780.63067430507
ENSMUSG00000002814.15	21.2565875496785
ENSMUSG00000002820.6	724.199410735787
ENSMUSG00000002825.8	460.355397990059
ENSMUSG00000002831.14	0
ENSMUSG00000002833.11	4104.9522489635
ENSMUSG00000002835.9	29.3356751186116
ENSMUSG00000002844.9	2672.39505473459
ENSMUSG00000002845.14	396.396368289507
ENSMUSG00000002846.9	914.456056766758
ENSMUSG00000002847.7	15.539686369256
ENSMUSG00000002870.8	178.698933677626
ENSMUSG00000002871.14	901.81495908604
ENSMUSG00000002881.14	457.149624881827
ENSMUSG00000002885.14	8.16738514293381
ENSMUSG00000002897.5	76.8153936831028
ENSMUSG00000002900.17	207.034808093528
ENSMUSG00000002908.17	681.669038053088
ENSMUSG00000002910.11	320.424249210275
ENSMUSG00000002930.6	1011.47246219441
ENSMUSG00000002944.15	0
ENSMUSG00000002948.19	1849.17551723651
ENSMUSG00000002949.15	1679.56108991583
ENSMUSG00000002957.11	2466.93565139458
ENSMUSG00000002963.17	943.071524561204
ENSMUSG00000002968.9	988.497832947714
ENSMUSG00000002980.14	242.10536226553
ENSMUSG00000002981.10	4778.27805580369
ENSMUSG00000002983.17	155.505542431574
ENSMUSG00000002984.17	3904.39602957104
ENSMUSG00000002985.16	9959.95414355119
ENSMUSG00000002992.17	0
ENSMUSG00000002996.17	283.790088263897
ENSMUSG00000002997.15	1609.99218355986
ENSMUSG00000003031.14	483.315420214972
ENSMUSG00000003032.8	20.3860340205064
ENSMUSG00000003033.15	1284.65423209788
ENSMUSG00000003037.16	786.488839119259
ENSMUSG00000003038.15	5023.73950617087
ENSMUSG00000003039.9	3462.39154541232
ENSMUSG00000003051.13	16.1741242578076
ENSMUSG00000003053.17	0
ENSMUSG00000003062.13	1444.64809408902
ENSMUSG00000003068.17	3034.49257529153
ENSMUSG00000003070.6	160.822560784815
ENSMUSG00000003072.15	31223.5585257143
ENSMUSG00000003099.11	6273.67406473546
ENSMUSG00000003119.14	257.339237524832
ENSMUSG00000003123.15	92.2547660181282
ENSMUSG00000003131.7	2708.4849792731
ENSMUSG00000003134.10	507.881372123539
ENSMUSG00000003135.15	450.158198627414
ENSMUSG00000003153.10	2681.33380298953
ENSMUSG00000003154.15	331.299083295129
ENSMUSG00000003161.15	2557.65855282028
ENSMUSG00000003166.20	2354.51779570769
ENSMUSG00000003184.15	745.002213050967
ENSMUSG00000003190.12	6.68030917500727
ENSMUSG00000003198.10	74.7811786299049
ENSMUSG00000003199.16	5704.99205683355
ENSMUSG00000003200.10	850.039902192111
ENSMUSG00000003206.7	10.8033595551751
ENSMUSG00000003208.9	594.047007598384
ENSMUSG00000003226.7	102.541292937079
ENSMUSG00000003227.4	8.66236966964903
ENSMUSG00000003228.9	135.708533443426
ENSMUSG00000003233.12	580.485355429303
ENSMUSG00000003234.16	3122.57728628247
ENSMUSG00000003235.13	2377.37890841969
ENSMUSG00000003269.17	5381.55826175002
ENSMUSG00000003271.17	162.869322895188
ENSMUSG00000003273.14	7569.38303449421
ENSMUSG00000003279.17	1119.30795781609
ENSMUSG00000003282.9	4.8258104283121
ENSMUSG00000003283.15	21.9418691102157
ENSMUSG00000003299.10	3280.71128113429
ENSMUSG00000003308.15	1079.82012165201
ENSMUSG00000003309.14	25.2138732018443
ENSMUSG00000003316.14	1564.55142420949
ENSMUSG00000003341.9	13.8578501108507
ENSMUSG00000003344.14	2177.58066236927
ENSMUSG00000003345.16	1992.32127200308
ENSMUSG00000003346.14	3913.4653046745
ENSMUSG00000003348.10	188.869072596065
ENSMUSG00000003352.14	3297.57664836537
ENSMUSG00000003354.6	552.951337843961
ENSMUSG00000003355.7	254.187304400747
ENSMUSG00000003360.15	1904.62786065346
ENSMUSG00000003363.15	29490.4547107874
ENSMUSG00000003378.9	2416.98285168002
ENSMUSG00000003379.7	0
ENSMUSG00000003380.11	18411.228346685
ENSMUSG00000003382.18	231.672296954944
ENSMUSG00000003402.14	4240.7430873566
