FFI_GadCer_IP_R5
ENSMUSG00000003410.8	3993.07382310038
ENSMUSG00000003411.10	4753.46306665831
ENSMUSG00000003418.11	6.6363944748945
ENSMUSG00000003420.8	153.217545980638
ENSMUSG00000003421.13	2853.5024615813
ENSMUSG00000003423.15	1965.55240642432
ENSMUSG00000003429.11	23690.4047442741
ENSMUSG00000003435.9	2977.17640086397
ENSMUSG00000003436.11	81.4542779287742
ENSMUSG00000003437.14	2835.1358483227
ENSMUSG00000003438.17	1299.50929234988
ENSMUSG00000003444.8	2200.84715114742
ENSMUSG00000003452.15	101.038767234571
ENSMUSG00000003458.12	1569.30410589412
ENSMUSG00000003464.13	2027.07262529516
ENSMUSG00000003469.9	13063.0050877107
ENSMUSG00000003476.16	40.9046548541464
ENSMUSG00000003477.5	0
ENSMUSG00000003484.4	0
ENSMUSG00000003500.13	2254.28550461826
ENSMUSG00000003505.15	0
ENSMUSG00000003518.13	1550.34450373186
ENSMUSG00000003526.12	248.168649616422
ENSMUSG00000003527.9	924.120880123843
ENSMUSG00000003528.15	1307.32470444863
ENSMUSG00000003531.15	4542.10130289972
ENSMUSG00000003534.17	691.279303559571
ENSMUSG00000003541.6	577.623190660476
ENSMUSG00000003545.3	89.3878882999635
ENSMUSG00000003546.10	724.446388007992
ENSMUSG00000003549.9	2115.23695703946
ENSMUSG00000003555.8	0
ENSMUSG00000003559.8	502.994480623357
ENSMUSG00000003573.15	1534.92679223683
ENSMUSG00000003575.13	1165.32357213922
ENSMUSG00000003581.14	493.575854248852
ENSMUSG00000003585.13	816.079981061199
ENSMUSG00000003604.14	419.292718880994
ENSMUSG00000003617.16	151.528250153415
ENSMUSG00000003623.4	108.112404803908
ENSMUSG00000003644.17	365.24218138172
ENSMUSG00000003657.9	5302.58555452243
ENSMUSG00000003660.10	1215.49126361659
ENSMUSG00000003662.10	2140.34614658517
ENSMUSG00000003665.7	149.963238857712
ENSMUSG00000003680.16	298.072228661409
ENSMUSG00000003721.14	1134.09738010481
ENSMUSG00000003731.13	688.357805567634
ENSMUSG00000003746.16	342.141738235835
ENSMUSG00000003752.9	169.131365619441
ENSMUSG00000003762.13	468.707711774193
ENSMUSG00000003778.14	668.119995364353
ENSMUSG00000003779.16	0
ENSMUSG00000003808.18	1624.44992033465
ENSMUSG00000003809.14	627.786762208617
ENSMUSG00000003810.13	922.275963333747
ENSMUSG00000003812.13	64.7034884262733
ENSMUSG00000003813.15	3805.48729695566
ENSMUSG00000003814.8	18864.5389778218
ENSMUSG00000003824.12	115.156110463217
ENSMUSG00000003847.16	89.1343878064909
ENSMUSG00000003848.14	1338.58635284361
ENSMUSG00000003849.8	174.051060495471
ENSMUSG00000003863.18	1598.76163104062
ENSMUSG00000003865.16	106.358376149368
ENSMUSG00000003868.14	2014.97954062409
ENSMUSG00000003872.9	8196.58823123928
ENSMUSG00000003873.11	3308.76013381442
ENSMUSG00000003882.5	0
ENSMUSG00000003923.14	1116.30530970312
ENSMUSG00000003929.11	52.6850306549717
ENSMUSG00000003934.5	1955.18204518803
ENSMUSG00000003948.17	1851.92391577797
ENSMUSG00000003949.16	1566.38519846374
ENSMUSG00000003955.8	6287.86609728704
ENSMUSG00000003970.9	25455.1175613257
ENSMUSG00000003974.6	365.543404388677
ENSMUSG00000003992.15	2668.18529857126
ENSMUSG00000004018.9	273.92326352861
ENSMUSG00000004031.13	877.031400006765
ENSMUSG00000004032.10	9175.82078032966
ENSMUSG00000004035.12	889.247801650217
ENSMUSG00000004038.9	0
ENSMUSG00000004040.16	433.133589889598
ENSMUSG00000004043.14	8.64276879426111
ENSMUSG00000004044.9	54.2205782144229
ENSMUSG00000004054.9	299.597975783166
ENSMUSG00000004056.15	1587.19002953194
ENSMUSG00000004069.17	1445.03814526693
ENSMUSG00000004070.15	7453.5613369806
ENSMUSG00000004071.13	9754.61593479577
ENSMUSG00000004085.14	50.1871362948263
ENSMUSG00000004096.9	6886.21059681423
ENSMUSG00000004098.7	0
ENSMUSG00000004099.16	306.759817291748
ENSMUSG00000004100.12	799.702107576429
ENSMUSG00000004105.8	11.4546516996335
ENSMUSG00000004110.17	324.090767736464
ENSMUSG00000004113.18	463.733365412806
ENSMUSG00000004127.12	304.55094220882
ENSMUSG00000004151.17	136.855028595695
ENSMUSG00000004187.11	4115.58637930473
ENSMUSG00000004207.14	66820.7086298477
ENSMUSG00000004221.16	317.99920268955
ENSMUSG00000004231.15	93.7961501439767
ENSMUSG00000004233.14	72.8286755062701
ENSMUSG00000004263.15	1975.62185676951
ENSMUSG00000004264.17	2957.25779154062
ENSMUSG00000004266.15	73.9271672407894
ENSMUSG00000004267.16	42150.4041576419
ENSMUSG00000004268.11	1921.26816114501
ENSMUSG00000004270.13	108.195895793817
ENSMUSG00000004285.12	17815.8383982182
ENSMUSG00000004296.14	0
ENSMUSG00000004317.14	120.542356112016
ENSMUSG00000004319.15	1473.57611469578
ENSMUSG00000004328.15	0
ENSMUSG00000004341.8	959.857489520014
ENSMUSG00000004344.12	0
ENSMUSG00000004347.17	95.2057277463169
ENSMUSG00000004356.8	125.96643020185
ENSMUSG00000004359.16	0
ENSMUSG00000004360.9	462.836968691243
ENSMUSG00000004364.14	2917.00346127179
ENSMUSG00000004366.4	82170.6681073051
ENSMUSG00000004371.15	0
ENSMUSG00000004383.18	1977.29720101824
ENSMUSG00000004393.10	1516.84142657078
ENSMUSG00000004394.12	2449.90133585382
ENSMUSG00000004415.15	235.756769816036
ENSMUSG00000004446.12	365.284816406847
ENSMUSG00000004451.14	596.581357089824
ENSMUSG00000004455.16	7816.86106536905
ENSMUSG00000004460.17	2348.03455648045
ENSMUSG00000004462.7	549.64999486242
ENSMUSG00000004473.10	75.7055409316388
ENSMUSG00000004500.9	11.8529115243946
ENSMUSG00000004508.6	308.327668841687
ENSMUSG00000004530.12	1982.44979674163
ENSMUSG00000004535.12	2837.96002859256
ENSMUSG00000004540.7	0
ENSMUSG00000004542.15	0
ENSMUSG00000004552.16	53.1564192234174
ENSMUSG00000004558.15	4476.49548755074
ENSMUSG00000004561.14	430.130629660778
ENSMUSG00000004562.16	132.946214535053
ENSMUSG00000004565.15	1013.00900852458
ENSMUSG00000004567.16	2155.94716371898
ENSMUSG00000004568.13	394.03009318336
ENSMUSG00000004591.16	92.3855113477461
ENSMUSG00000004609.11	24.1069543393716
ENSMUSG00000004610.4	4236.89079747642
ENSMUSG00000004612.9	0
ENSMUSG00000004626.14	119.332220537906
ENSMUSG00000004630.18	12369.7769639946
ENSMUSG00000004631.15	741.629988559863
ENSMUSG00000004633.17	1292.76871360422
ENSMUSG00000004637.15	695.516650764055
ENSMUSG00000004642.13	1523.44326982106
ENSMUSG00000004651.6	0
ENSMUSG00000004654.6	0
ENSMUSG00000004655.5	1.91723403257054
ENSMUSG00000004661.15	33.5714617438451
ENSMUSG00000004665.10	70.902639806726
ENSMUSG00000004667.18	4481.02572426898
ENSMUSG00000004668.14	0
ENSMUSG00000004677.17	152.870098616278
ENSMUSG00000004698.11	189.344268977882
ENSMUSG00000004707.14	0
ENSMUSG00000004709.14	0
ENSMUSG00000004730.15	32.0154081730406
ENSMUSG00000004748.5	4135.8196326166
ENSMUSG00000004768.14	147.272144786338
ENSMUSG00000004771.12	5534.44867910814
ENSMUSG00000004788.11	2034.03933197424
ENSMUSG00000004789.10	3058.26637717248
ENSMUSG00000004791.7	212.175200087182
ENSMUSG00000004798.14	419.261600930736
ENSMUSG00000004814.10	46.2140887922292
ENSMUSG00000004815.12	527.853197199343
ENSMUSG00000004821.1	0
ENSMUSG00000004837.2	51.8601396746731
ENSMUSG00000004842.18	0
ENSMUSG00000004843.7	1444.96264444278
ENSMUSG00000004846.10	682.502231315
ENSMUSG00000004849.14	16304.6065673986
ENSMUSG00000004864.13	179.892620746434
ENSMUSG00000004865.16	1177.98221073072
ENSMUSG00000004872.15	17.3397833232742
ENSMUSG00000004880.11	39.1147328768424
ENSMUSG00000004885.5	78.5624309425994
ENSMUSG00000004891.16	5.87829628652284
ENSMUSG00000004892.13	1075.40983105497
ENSMUSG00000004894.10	28.8833256170237
ENSMUSG00000004895.9	2291.83865947375
ENSMUSG00000004896.16	358.749797160074
ENSMUSG00000004897.16	6221.8822160088
ENSMUSG00000004902.7	372.616854688503
ENSMUSG00000004929.12	1081.92553033062
ENSMUSG00000004931.11	299.883374516521
ENSMUSG00000004933.17	5101.00618816167
ENSMUSG00000004934.14	511.796927886543
ENSMUSG00000004936.8	9022.89019366163
ENSMUSG00000004937.6	5651.11717813473
ENSMUSG00000004939.7	0
ENSMUSG00000004945.15	5152.56900627752
ENSMUSG00000004947.15	193.741481920801
ENSMUSG00000004948.12	0
ENSMUSG00000004951.10	87.4478385987487
ENSMUSG00000004952.13	69.3875670470431
ENSMUSG00000004961.7	8803.37459058801
ENSMUSG00000004980.16	23697.4893371098
ENSMUSG00000004988.9	0
ENSMUSG00000004994.12	456.539750510681
ENSMUSG00000004996.9	444.722264135276
ENSMUSG00000005034.15	4317.67730354385
ENSMUSG00000005043.13	116.086215696593
ENSMUSG00000005045.16	1687.43970547422
ENSMUSG00000005054.7	5481.92260905564
ENSMUSG00000005057.13	132.290271864428
ENSMUSG00000005069.12	755.062019016387
ENSMUSG00000005078.16	1687.73780732268
ENSMUSG00000005087.17	30.5466846171015
ENSMUSG00000005089.15	1254.17243636602
ENSMUSG00000005102.13	353.204778178316
ENSMUSG00000005103.12	2036.6779905828
ENSMUSG00000005107.13	0
ENSMUSG00000005124.10	8.05901851976997
ENSMUSG00000005125.13	439.857969822643
ENSMUSG00000005131.4	0
ENSMUSG00000005142.10	561.607153080757
ENSMUSG00000005148.8	221.22939999508
ENSMUSG00000005150.16	2349.46279861063
ENSMUSG00000005161.15	27614.535609356
ENSMUSG00000005198.15	173.344367787615
ENSMUSG00000005202.2	0
ENSMUSG00000005204.12	2311.01558790245
ENSMUSG00000005220.10	0
ENSMUSG00000005225.15	111.439778247349
ENSMUSG00000005232.11	0
ENSMUSG00000005233.16	31.1209777813338
ENSMUSG00000005237.14	6.47418786758389
ENSMUSG00000005251.15	12.9344241566671
ENSMUSG00000005262.13	3126.2803535747
ENSMUSG00000005267.13	85.9012109266181
ENSMUSG00000005268.20	1.14911692540983
ENSMUSG00000005299.6	1560.0698151407
ENSMUSG00000005312.15	2995.08972827344
ENSMUSG00000005320.9	0
ENSMUSG00000005338.13	8048.56678993155
ENSMUSG00000005339.10	0
ENSMUSG00000005354.16	7417.30174626595
ENSMUSG00000005355.9	0
ENSMUSG00000005357.9	1594.05429978901
ENSMUSG00000005360.14	609.923435758341
ENSMUSG00000005362.14	705.092583527024
ENSMUSG00000005364.11	0
ENSMUSG00000005370.4	176.660942022641
ENSMUSG00000005371.15	1580.55407201924
ENSMUSG00000005373.13	53.7755010121428
ENSMUSG00000005374.13	155.763194065853
ENSMUSG00000005378.17	1678.54783701998
ENSMUSG00000005397.8	16.3943532016567
ENSMUSG00000005410.6	150.493523687076
ENSMUSG00000005413.8	247.173156112445
ENSMUSG00000005417.17	1280.04087892875
ENSMUSG00000005442.13	2614.74113974561
ENSMUSG00000005447.12	2782.62550890904
ENSMUSG00000005465.9	3.77884902064859
ENSMUSG00000005469.10	8261.950533802
ENSMUSG00000005470.8	76.734524466335
ENSMUSG00000005474.9	0
ENSMUSG00000005481.18	450.324743645042
ENSMUSG00000005483.10	1485.70974321578
ENSMUSG00000005493.15	0
ENSMUSG00000005501.14	60.542141431295
ENSMUSG00000005503.8	0
ENSMUSG00000005505.12	455.901379962418
ENSMUSG00000005506.16	1143.41622304203
ENSMUSG00000005510.9	11791.9488380669
ENSMUSG00000005514.14	1424.34608165537
ENSMUSG00000005533.10	192.724483634749
ENSMUSG00000005534.10	105.52221778688
ENSMUSG00000005540.10	0
ENSMUSG00000005547.14	199.831143061029
ENSMUSG00000005553.14	7.10328857509837
ENSMUSG00000005566.14	4398.1709513091
ENSMUSG00000005575.16	10037.7104104645
ENSMUSG00000005580.11	167.260948964389
ENSMUSG00000005583.16	1040.8873211042
ENSMUSG00000005609.16	676.228172130517
ENSMUSG00000005610.17	5994.88307361987
ENSMUSG00000005611.15	43.301579736776
ENSMUSG00000005615.15	327.67963183914
ENSMUSG00000005621.11	234.442512394325
ENSMUSG00000005625.15	11103.3571953043
ENSMUSG00000005628.12	0
ENSMUSG00000005640.11	0
ENSMUSG00000005649.17	0
ENSMUSG00000005656.9	1165.66268601038
ENSMUSG00000005667.8	419.582143908816
ENSMUSG00000005672.12	1476.42198701724
ENSMUSG00000005674.9	1481.63404081008
ENSMUSG00000005677.14	1.12077680621837
ENSMUSG00000005681.12	0
ENSMUSG00000005682.9	75.515556013667
ENSMUSG00000005683.8	5488.16093097528
ENSMUSG00000005686.17	168.538002176766
ENSMUSG00000005687.14	3804.21049343596
ENSMUSG00000005696.11	0
ENSMUSG00000005698.15	979.900164893796
ENSMUSG00000005699.16	1355.50721427285
ENSMUSG00000005705.10	0
ENSMUSG00000005716.16	42204.023600729
ENSMUSG00000005718.8	111.06015173884
ENSMUSG00000005732.14	4422.27075819551
ENSMUSG00000005763.15	0
ENSMUSG00000005774.12	325.874634666275
ENSMUSG00000005779.12	11740.1406344697
ENSMUSG00000005800.3	0
ENSMUSG00000005802.12	263.315663034634
ENSMUSG00000005803.14	166.718023443094
ENSMUSG00000005804.14	691.002675281604
ENSMUSG00000005813.12	873.566414685003
ENSMUSG00000005823.9	705.548896899908
ENSMUSG00000005824.7	0
ENSMUSG00000005836.10	0
ENSMUSG00000005846.12	2190.70145090005
ENSMUSG00000005864.7	0
ENSMUSG00000005871.15	160.363001407089
ENSMUSG00000005873.6	8728.87656345734
ENSMUSG00000005881.13	16223.8713419654
ENSMUSG00000005882.18	1588.63337806927
ENSMUSG00000005883.15	0
ENSMUSG00000005886.14	203.757185916597
ENSMUSG00000005891.7	0
ENSMUSG00000005892.4	685.120976932315
ENSMUSG00000005893.14	314.76150012985
ENSMUSG00000005897.14	76.0878204248735
ENSMUSG00000005899.14	158.037270149873
ENSMUSG00000005907.14	187.357495533903
ENSMUSG00000005917.15	52.8419312928302
ENSMUSG00000005936.19	1025.1992548598
ENSMUSG00000005947.11	9.90159444099031
ENSMUSG00000005949.9	95.4696841207686
ENSMUSG00000005950.14	116.167802779816
ENSMUSG00000005951.13	45.3077979982176
ENSMUSG00000005952.15	0
ENSMUSG00000005958.15	69.2875027054926
ENSMUSG00000005968.14	128.294096577337
ENSMUSG00000005973.6	1182.02220708317
ENSMUSG00000005980.15	0
ENSMUSG00000005981.11	1951.69415056287
ENSMUSG00000005982.14	3152.12251598285
ENSMUSG00000005983.15	569.188103752889
ENSMUSG00000005986.16	1230.74789212136
ENSMUSG00000005994.14	0
ENSMUSG00000006005.18	1891.35170085248
ENSMUSG00000006007.14	0
ENSMUSG00000006010.14	911.581469787096
ENSMUSG00000006014.16	0
ENSMUSG00000006019.15	105.650871940302
ENSMUSG00000006021.5	1786.15854680639
ENSMUSG00000006024.13	14402.172319363
ENSMUSG00000006050.12	4249.01137955388
ENSMUSG00000006056.13	0
ENSMUSG00000006057.15	32185.2885230656
ENSMUSG00000006058.10	5372.86184024112
ENSMUSG00000006095.12	10179.1999224724
ENSMUSG00000006127.9	774.381802869692
ENSMUSG00000006134.4	420.811412184538
ENSMUSG00000006143.12	0
ENSMUSG00000006154.13	0
ENSMUSG00000006169.20	810.412425396682
ENSMUSG00000006179.9	0
ENSMUSG00000006191.17	234.993084753948
ENSMUSG00000006200.3	0
ENSMUSG00000006204.7	0
ENSMUSG00000006205.13	1592.80955056713
ENSMUSG00000006215.12	837.364346921539
ENSMUSG00000006216.10	0
ENSMUSG00000006218.4	686.465977765264
ENSMUSG00000006219.12	126.714571894603
ENSMUSG00000006221.7	0
ENSMUSG00000006235.6	394.715499590237
ENSMUSG00000006241.16	301.302939826066
ENSMUSG00000006262.15	38.1066611041046
ENSMUSG00000006269.7	0
ENSMUSG00000006270.7	65.5758834389612
ENSMUSG00000006273.14	15860.8179041942
ENSMUSG00000006276.10	1095.94065561835
ENSMUSG00000006281.8	28.2388063865129
ENSMUSG00000006288.8	1176.31541845629
ENSMUSG00000006289.14	1516.48876687172
ENSMUSG00000006299.13	6628.13083322339
ENSMUSG00000006301.17	103.562379940767
ENSMUSG00000006304.14	7257.30317132547
ENSMUSG00000006307.16	469.526797399679
ENSMUSG00000006310.10	0
ENSMUSG00000006311.8	0
ENSMUSG00000006313.5	0
ENSMUSG00000006315.9	7333.51355964469
ENSMUSG00000006333.14	23671.7625327199
ENSMUSG00000006335.16	2331.925914128
ENSMUSG00000006342.15	306.203002615123
ENSMUSG00000006344.17	16.5803118251619
ENSMUSG00000006345.10	0
ENSMUSG00000006356.10	4748.8863246784
ENSMUSG00000006360.11	0
ENSMUSG00000006362.16	149.592351593007
ENSMUSG00000006369.14	47.8544448541527
ENSMUSG00000006373.10	11703.3428311831
ENSMUSG00000006378.15	326.269211524005
ENSMUSG00000006386.15	3.16345019895465
ENSMUSG00000006389.13	0
ENSMUSG00000006390.15	105.678681462548
ENSMUSG00000006392.16	1035.65126560248
ENSMUSG00000006395.16	2040.09469158254
ENSMUSG00000006398.15	27.7334908251585
ENSMUSG00000006403.13	46.6238969034449
ENSMUSG00000006411.12	286.890990446486
ENSMUSG00000006412.10	9422.87589422759
ENSMUSG00000006418.17	1583.99689711564
ENSMUSG00000006423.15	431.159363502794
ENSMUSG00000006435.16	1403.81394620542
ENSMUSG00000006442.10	2748.7087534002
ENSMUSG00000006445.3	0
ENSMUSG00000006456.10	608.359235963849
ENSMUSG00000006457.4	61.1343500453246
ENSMUSG00000006462.6	0
ENSMUSG00000006463.13	431.638929506513
ENSMUSG00000006464.9	279.824032156342
ENSMUSG00000006469.13	0
ENSMUSG00000006471.18	146.085324266233
ENSMUSG00000006476.19	3564.53142615456
ENSMUSG00000006488.17	0
ENSMUSG00000006490.3	0
ENSMUSG00000006494.11	196.712762390833
ENSMUSG00000006498.16	217.408196853569
ENSMUSG00000006517.5	490.887163469525
ENSMUSG00000006519.11	440.473087740072
ENSMUSG00000006522.17	298.252475564857
ENSMUSG00000006526.13	181.1555351108
ENSMUSG00000006527.16	123.240379155262
ENSMUSG00000006529.16	0
ENSMUSG00000006538.12	0
ENSMUSG00000006542.13	0
ENSMUSG00000006546.3	116.457071749713
ENSMUSG00000006567.11	4.27299083456848
ENSMUSG00000006570.3	0
ENSMUSG00000006574.15	0
ENSMUSG00000006575.14	7025.3806198819
ENSMUSG00000006576.16	2677.32092950445
ENSMUSG00000006585.3	110.668914520707
ENSMUSG00000006586.15	139.12938558398
ENSMUSG00000006587.6	34.9958336374812
ENSMUSG00000006589.8	2109.44180841541
ENSMUSG00000006599.13	953.080081104032
ENSMUSG00000006611.15	16.2568661696761
ENSMUSG00000006638.15	685.958196488693
ENSMUSG00000006641.12	598.038906898329
ENSMUSG00000006642.3	0
ENSMUSG00000006649.17	11.1452512574034
ENSMUSG00000006651.8	53285.0931025612
ENSMUSG00000006673.14	2111.34349907864
ENSMUSG00000006675.10	4814.48115354946
ENSMUSG00000006676.16	815.520357341923
ENSMUSG00000006678.6	35.3919710744615
ENSMUSG00000006699.17	7476.5184565281
ENSMUSG00000006705.13	301.391986478107
ENSMUSG00000006711.15	131.573029640838
ENSMUSG00000006715.11	855.232667225417
ENSMUSG00000006717.7	9198.18940544175
ENSMUSG00000006720.16	14.5293049392273
ENSMUSG00000006724.12	8.50447026107016
ENSMUSG00000006728.12	3124.03605334279
ENSMUSG00000006731.10	2753.04279409505
ENSMUSG00000006732.14	557.245677402678
ENSMUSG00000006736.9	2449.05840457738
ENSMUSG00000006740.14	529.611501841029
ENSMUSG00000006763.14	214.953717808176
ENSMUSG00000006764.8	53.0644386823852
ENSMUSG00000006777.7	0
ENSMUSG00000006782.16	1431.42093647652
ENSMUSG00000006784.14	77.8330162008544
ENSMUSG00000006800.14	1577.99250602567
ENSMUSG00000006818.5	5668.83156290133
ENSMUSG00000006850.8	220.991598928869
ENSMUSG00000006906.10	748.241850728938
ENSMUSG00000006920.14	820.368265572424
ENSMUSG00000006930.15	5616.08548238607
ENSMUSG00000006931.15	112.81449250923
ENSMUSG00000006932.17	10651.334666281
ENSMUSG00000006941.5	8791.04326788854
ENSMUSG00000006948.7	0
ENSMUSG00000006958.14	114.411433256401
ENSMUSG00000006998.16	5613.58040936137
ENSMUSG00000007021.5	8984.81817741689
ENSMUSG00000007029.16	369.96443177096
ENSMUSG00000007030.8	23.3345924566491
ENSMUSG00000007033.4	0
ENSMUSG00000007034.15	5.27260426776783
ENSMUSG00000007035.15	0
ENSMUSG00000007036.15	3031.56352409602
ENSMUSG00000007038.5	1847.47888668681
ENSMUSG00000007039.12	244.457248830986
ENSMUSG00000007041.9	288.550978595382
ENSMUSG00000007050.17	1110.18184641632
ENSMUSG00000007080.14	0
ENSMUSG00000007097.14	1909.37177188269
ENSMUSG00000007107.6	0.478598444583599
ENSMUSG00000007122.11	0
ENSMUSG00000007207.10	1938.73996947289
ENSMUSG00000007209.4	0
ENSMUSG00000007216.6	502.219965141269
ENSMUSG00000007279.14	0
ENSMUSG00000007338.10	2597.50404253703
ENSMUSG00000007379.15	0
ENSMUSG00000007411.16	1863.45578493892
ENSMUSG00000007415.15	2470.38799602441
ENSMUSG00000007440.10	113.709266228372
ENSMUSG00000007457.3	0
ENSMUSG00000007458.14	3341.10089154963
ENSMUSG00000007476.18	569.209670958132
ENSMUSG00000007480.5	1.2714039154893
ENSMUSG00000007564.15	34698.8622102116
ENSMUSG00000007570.16	512.535612469037
ENSMUSG00000007589.9	736.77664951357
ENSMUSG00000007591.15	0
ENSMUSG00000007594.10	3929.56979588614
ENSMUSG00000007603.9	1190.73954035402
ENSMUSG00000007610.15	670.431837466238
ENSMUSG00000007613.15	49.5404010417797
ENSMUSG00000007617.18	1116.22987130214
ENSMUSG00000007646.13	70.3626793860075
ENSMUSG00000007653.12	266.115841595627
ENSMUSG00000007655.16	4.00157489129869
ENSMUSG00000007656.13	16714.0476303746
ENSMUSG00000007659.18	2843.0733913536
ENSMUSG00000007670.10	1645.37160757715
ENSMUSG00000007682.6	70.4422377162047
ENSMUSG00000007721.6	5591.50489224413
ENSMUSG00000007739.10	3243.68338604298
ENSMUSG00000007777.9	1202.64607338147
ENSMUSG00000007783.10	1780.74358649938
ENSMUSG00000007805.4	0
ENSMUSG00000007812.16	570.184939355022
ENSMUSG00000007815.13	3520.30401717155
ENSMUSG00000007817.15	410.982790429307
ENSMUSG00000007827.10	88.1452614658558
ENSMUSG00000007833.15	141.277928673079
ENSMUSG00000007836.6	3602.25112602767
ENSMUSG00000007837.11	318.636137504902
ENSMUSG00000007850.16	7384.04655151304
ENSMUSG00000007867.9	709.946265900752
ENSMUSG00000007872.3	136.528087242687
ENSMUSG00000007877.2	821.580180206879
ENSMUSG00000007880.16	489.349774426558
ENSMUSG00000007888.15	90.2481420060815
ENSMUSG00000007891.16	11481.4992808297
ENSMUSG00000007892.8	41210.3831597651
ENSMUSG00000007907.4	0
ENSMUSG00000007908.14	218.017103665581
ENSMUSG00000007944.8	1815.43682382017
ENSMUSG00000007946.11	0
ENSMUSG00000007950.9	8000.54920212253
ENSMUSG00000007987.12	4268.06939184369
ENSMUSG00000007989.7	167.653840396528
ENSMUSG00000008028.15	136.561046676461
ENSMUSG00000008035.12	1897.61002939812
ENSMUSG00000008036.11	19800.5194175377
ENSMUSG00000008090.14	91.0790880338726
ENSMUSG00000008129.14	82.9129513543393
ENSMUSG00000008136.14	475.715087148547
ENSMUSG00000008140.18	8257.12974843888
ENSMUSG00000008153.12	15978.0714331703
ENSMUSG00000008167.14	299.116349814836
ENSMUSG00000008193.13	0
