FFI_GadCer_IP_R5
ENSMUSG00000008200.15	223.554569443766
ENSMUSG00000008206.16	505.956272771545
ENSMUSG00000008226.14	487.553141958476
ENSMUSG00000008301.11	3187.99452123481
ENSMUSG00000008305.18	686.200835350582
ENSMUSG00000008307.11	0
ENSMUSG00000008318.10	723.515596119746
ENSMUSG00000008333.12	748.057421473098
ENSMUSG00000008348.9	4633.27299570633
ENSMUSG00000008373.16	3072.38643580902
ENSMUSG00000008384.8	367.226707591578
ENSMUSG00000008393.9	1100.94271786722
ENSMUSG00000008398.16	32.9246328560434
ENSMUSG00000008429.8	762.090649480135
ENSMUSG00000008435.15	475.452316814326
ENSMUSG00000008438.3	8.03894947060685
ENSMUSG00000008450.8	3220.20571968063
ENSMUSG00000008461.6	0
ENSMUSG00000008475.13	1904.12557261585
ENSMUSG00000008482.9	0
ENSMUSG00000008489.18	771.13779556982
ENSMUSG00000008496.19	142.584414410122
ENSMUSG00000008540.11	584.87838601983
ENSMUSG00000008575.17	144.513415210242
ENSMUSG00000008590.4	0
ENSMUSG00000008601.12	0
ENSMUSG00000008604.11	2445.27590380129
ENSMUSG00000008658.16	4311.93249920642
ENSMUSG00000008668.15	20141.0339085773
ENSMUSG00000008682.13	21122.2705223297
ENSMUSG00000008683.16	15322.7915405527
ENSMUSG00000008690.15	2823.79480679251
ENSMUSG00000008730.17	323.483046964683
ENSMUSG00000008734.9	2054.76279444032
ENSMUSG00000008763.16	393.481705634688
ENSMUSG00000008789.10	0
ENSMUSG00000008813.13	0
ENSMUSG00000008822.15	3324.87395728998
ENSMUSG00000008843.4	0
ENSMUSG00000008845.9	15.8151286069924
ENSMUSG00000008855.17	2607.57015324262
ENSMUSG00000008859.8	937.15343350379
ENSMUSG00000008874.3	0
ENSMUSG00000008892.12	8521.01099660553
ENSMUSG00000008932.10	0
ENSMUSG00000008958.14	2371.57433389697
ENSMUSG00000008976.16	205.445326915175
ENSMUSG00000008999.7	122.858224508368
ENSMUSG00000009013.5	26329.6027514387
ENSMUSG00000009030.14	359.00014528346
ENSMUSG00000009035.15	1068.5934393693
ENSMUSG00000009047.4	0
ENSMUSG00000009070.14	0
ENSMUSG00000009073.16	613.782342494547
ENSMUSG00000009075.2	759.559452358781
ENSMUSG00000009076.10	2704.45962115403
ENSMUSG00000009079.16	6607.76380705815
ENSMUSG00000009090.17	3008.74476550488
ENSMUSG00000009092.5	71.0297021693124
ENSMUSG00000009093.7	0
ENSMUSG00000009097.10	0
ENSMUSG00000009108.15	0
ENSMUSG00000009112.4	302.602652649161
ENSMUSG00000009114.17	0
ENSMUSG00000009115.5	0
ENSMUSG00000009145.6	0
ENSMUSG00000009185.2	0
ENSMUSG00000009207.15	320.779031297114
ENSMUSG00000009210.10	0
ENSMUSG00000009214.9	3.7981689917714
ENSMUSG00000009216.7	2137.29337266667
ENSMUSG00000009246.14	0
ENSMUSG00000009248.6	0
ENSMUSG00000009281.6	100.59000706526
ENSMUSG00000009291.13	462.66789553523
ENSMUSG00000009292.18	821.91685957441
ENSMUSG00000009293.17	1289.06595842783
ENSMUSG00000009350.13	0
ENSMUSG00000009356.12	10.8517999351147
ENSMUSG00000009376.15	8.63789978699914
ENSMUSG00000009378.4	0
ENSMUSG00000009394.13	6694.69156701584
ENSMUSG00000009406.13	431.711933403858
ENSMUSG00000009418.16	98.1461087471863
ENSMUSG00000009470.17	66.9115832195765
ENSMUSG00000009471.4	0
ENSMUSG00000009487.10	0
ENSMUSG00000009535.13	777.835146270244
ENSMUSG00000009545.14	0
ENSMUSG00000009549.14	10859.1198008782
ENSMUSG00000009551.2	153.314926125878
ENSMUSG00000009555.16	3089.21728302708
ENSMUSG00000009563.16	1239.9536242745
ENSMUSG00000009566.12	255.496380699346
ENSMUSG00000009569.14	764.248087870963
ENSMUSG00000009575.14	1402.73187176462
ENSMUSG00000009580.15	0
ENSMUSG00000009585.18	0
ENSMUSG00000009588.9	0
ENSMUSG00000009596.9	0
ENSMUSG00000009614.16	134.153385008587
ENSMUSG00000009621.18	142.132564293894
ENSMUSG00000009628.14	11.5079610868351
ENSMUSG00000009630.10	4361.34259188078
ENSMUSG00000009633.3	370.91635390226
ENSMUSG00000009640.11	2315.28436517304
ENSMUSG00000009646.13	0
ENSMUSG00000009647.13	560.780483040112
ENSMUSG00000009654.4	0
ENSMUSG00000009670.11	4.60942050941957
ENSMUSG00000009681.10	2271.5358043273
ENSMUSG00000009687.14	240.942449819544
ENSMUSG00000009731.4	134.76697355835
ENSMUSG00000009733.9	192.454347366465
ENSMUSG00000009734.18	2.46587127392247
ENSMUSG00000009739.17	819.055912057398
ENSMUSG00000009741.15	481.806745830217
ENSMUSG00000009772.15	46.6682485657479
ENSMUSG00000009828.15	110.399402484123
ENSMUSG00000009863.14	15703.6435407352
ENSMUSG00000009876.13	202.118109529659
ENSMUSG00000009894.15	16723.2506159083
ENSMUSG00000009900.7	0
ENSMUSG00000009905.5	255.636614350808
ENSMUSG00000009907.17	858.754270362392
ENSMUSG00000009927.9	36729.1074619117
ENSMUSG00000009941.10	16.0568623329152
ENSMUSG00000009995.17	795.209418394957
ENSMUSG00000010021.13	69.8529942027514
ENSMUSG00000010025.19	841.966744824331
ENSMUSG00000010044.12	149.175302394068
ENSMUSG00000010045.2	1156.52945836924
ENSMUSG00000010047.12	215.721772492167
ENSMUSG00000010048.10	138.916241669928
ENSMUSG00000010051.15	33.8150057416986
ENSMUSG00000010054.4	3260.56785476409
ENSMUSG00000010057.8	1154.48435047287
ENSMUSG00000010064.15	170.057975155296
ENSMUSG00000010066.15	1734.86820582771
ENSMUSG00000010067.13	450.791325629396
ENSMUSG00000010080.15	142.301450180398
ENSMUSG00000010086.17	2422.07536510227
ENSMUSG00000010095.13	2950.62145948889
ENSMUSG00000010097.15	1671.91468854992
ENSMUSG00000010110.17	1450.26817693274
ENSMUSG00000010122.14	0
ENSMUSG00000010136.14	42.9244189434834
ENSMUSG00000010142.12	13.8106269827266
ENSMUSG00000010154.7	590.621442508493
ENSMUSG00000010175.13	94.133141627358
ENSMUSG00000010205.11	440.953964630361
ENSMUSG00000010277.7	2142.4109177801
ENSMUSG00000010290.7	336.698281751709
ENSMUSG00000010307.7	312.348282799844
ENSMUSG00000010311.15	133.883935395173
ENSMUSG00000010342.16	0
ENSMUSG00000010358.13	36.0171079106794
ENSMUSG00000010362.9	73.1000914495399
ENSMUSG00000010376.15	21978.7416340369
ENSMUSG00000010392.8	592.103743103913
ENSMUSG00000010406.12	8497.34028658988
ENSMUSG00000010435.7	0
ENSMUSG00000010453.12	844.097684579483
ENSMUSG00000010461.15	125.428342476232
ENSMUSG00000010476.14	95.5008644941963
ENSMUSG00000010492.10	0
ENSMUSG00000010505.16	60.4595555773516
ENSMUSG00000010517.7	459.304816038534
ENSMUSG00000010529.6	16.0370117648472
ENSMUSG00000010538.14	0
ENSMUSG00000010554.14	509.04525212866
ENSMUSG00000010592.9	18.3988860375076
ENSMUSG00000010601.14	0
ENSMUSG00000010607.8	2150.37411673388
ENSMUSG00000010608.15	706.68999244797
ENSMUSG00000010609.15	759.204514214017
ENSMUSG00000010651.4	48.6065504182019
ENSMUSG00000010660.3	22.7354236591618
ENSMUSG00000010663.5	1897.75950167875
ENSMUSG00000010721.15	553.853664766675
ENSMUSG00000010751.15	233.969157496023
ENSMUSG00000010755.17	1233.99021399564
ENSMUSG00000010760.5	0
ENSMUSG00000010796.11	0
ENSMUSG00000010797.6	195.016350322226
ENSMUSG00000010803.13	2682.85583593267
ENSMUSG00000010825.17	70.3708880328659
ENSMUSG00000010830.8	0
ENSMUSG00000010841.13	0
ENSMUSG00000010911.12	932.973453192559
ENSMUSG00000010914.10	1110.47932403308
ENSMUSG00000010936.11	908.219014522101
ENSMUSG00000011008.13	0
ENSMUSG00000011034.6	16.1026809397137
ENSMUSG00000011096.17	1707.26308825171
ENSMUSG00000011114.18	2013.56543734193
ENSMUSG00000011118.4	0
ENSMUSG00000011148.14	1839.75842022967
ENSMUSG00000011154.17	95.7537719675536
ENSMUSG00000011158.8	569.861119160516
ENSMUSG00000011171.11	19.1617908099712
ENSMUSG00000011179.8	1615.69391590997
ENSMUSG00000011254.16	364.631620355703
ENSMUSG00000011256.16	93.0164223271913
ENSMUSG00000011257.19	623.319728950025
ENSMUSG00000011263.16	51.5785799662742
ENSMUSG00000011267.8	65.2739425655491
ENSMUSG00000011305.11	0
ENSMUSG00000011306.7	2124.04030943861
ENSMUSG00000011349.5	0
ENSMUSG00000011350.15	0
ENSMUSG00000011382.8	185.6431680155
ENSMUSG00000011427.16	112.878632316431
ENSMUSG00000011463.5	0
ENSMUSG00000011486.14	15.1710463386719
ENSMUSG00000011589.9	1978.24734408919
ENSMUSG00000011632.7	0
ENSMUSG00000011658.16	514.880663697375
ENSMUSG00000011751.16	1314.88277702895
ENSMUSG00000011752.7	25118.2965244101
ENSMUSG00000011831.16	297.517473949394
ENSMUSG00000011832.16	1832.02075618919
ENSMUSG00000011837.4	2864.64727587651
ENSMUSG00000011877.13	2580.8368064476
ENSMUSG00000011884.13	393.439133032731
ENSMUSG00000011958.17	472.045853214463
ENSMUSG00000011960.12	392.379936683742
ENSMUSG00000012017.4	49.380472880175
ENSMUSG00000012042.9	0
ENSMUSG00000012076.8	1538.04227022962
ENSMUSG00000012114.17	1469.10096642509
ENSMUSG00000012117.13	1767.75101515984
ENSMUSG00000012123.17	502.236881820346
ENSMUSG00000012126.16	194.745964361262
ENSMUSG00000012187.13	0
ENSMUSG00000012211.13	0
ENSMUSG00000012282.2	0
ENSMUSG00000012296.16	453.750059042252
ENSMUSG00000012350.15	0
ENSMUSG00000012396.12	0
ENSMUSG00000012405.16	10999.4416562792
ENSMUSG00000012422.14	251.938696970097
ENSMUSG00000012428.9	0
ENSMUSG00000012429.9	119.60010957207
ENSMUSG00000012443.4	10.5835051503462
ENSMUSG00000012483.4	891.254644143358
ENSMUSG00000012519.14	0
ENSMUSG00000012520.10	0
ENSMUSG00000012535.14	1493.74635181751
ENSMUSG00000012609.19	606.820442399556
ENSMUSG00000012640.16	22.4953753588297
ENSMUSG00000012705.16	44.3344959311838
ENSMUSG00000012777.14	0
ENSMUSG00000012819.15	30.1156838396622
ENSMUSG00000012848.15	16475.4929916549
ENSMUSG00000012889.8	0
ENSMUSG00000013033.16	2307.1705078984
ENSMUSG00000013076.17	200.92198795722
ENSMUSG00000013083.8	0
ENSMUSG00000013089.15	609.964260511538
ENSMUSG00000013091.5	0
ENSMUSG00000013150.15	704.731559123182
ENSMUSG00000013155.10	601.944974339489
ENSMUSG00000013158.6	22.8583036693565
ENSMUSG00000013160.7	9832.6395601463
ENSMUSG00000013236.17	2613.64767307628
ENSMUSG00000013275.9	541.857148739638
ENSMUSG00000013338.16	0
ENSMUSG00000013353.10	0
ENSMUSG00000013367.5	1510.58500193182
ENSMUSG00000013415.9	0
ENSMUSG00000013418.8	0
ENSMUSG00000013419.7	1170.82046285689
ENSMUSG00000013465.19	2034.54361755329
ENSMUSG00000013483.14	0
ENSMUSG00000013495.15	1187.61388738452
ENSMUSG00000013523.13	614.290217405873
ENSMUSG00000013539.14	3679.74715074515
ENSMUSG00000013562.12	0
ENSMUSG00000013584.5	70.9578218890283
ENSMUSG00000013593.12	15028.6459165554
ENSMUSG00000013611.14	0
ENSMUSG00000013622.15	2586.01090695307
ENSMUSG00000013629.16	35.2254884800041
ENSMUSG00000013643.13	0
ENSMUSG00000013646.17	1167.99681318397
ENSMUSG00000013653.2	0
ENSMUSG00000013662.6	2090.77194339682
ENSMUSG00000013663.7	589.461495163084
ENSMUSG00000013668.9	0
ENSMUSG00000013698.12	9277.48555832483
ENSMUSG00000013701.13	4160.02864883897
ENSMUSG00000013707.3	90.7600744234585
ENSMUSG00000013736.16	519.538337317224
ENSMUSG00000013766.11	0
ENSMUSG00000013787.15	3796.96400610882
ENSMUSG00000013822.7	3587.41700874921
ENSMUSG00000013833.15	697.044457850423
ENSMUSG00000013846.10	232.265067377504
ENSMUSG00000013858.14	2742.24623866541
ENSMUSG00000013878.18	406.038875363308
ENSMUSG00000013921.15	23541.3519161397
ENSMUSG00000013928.13	0
ENSMUSG00000013936.12	0
ENSMUSG00000013973.12	969.583019409948
ENSMUSG00000013974.3	0
ENSMUSG00000013997.10	1289.16901908154
ENSMUSG00000014030.15	10.7910621906801
ENSMUSG00000014039.18	386.130409805079
ENSMUSG00000014074.17	322.885750862296
ENSMUSG00000014075.15	1010.49007755614
ENSMUSG00000014077.13	3317.88612036784
ENSMUSG00000014104.12	0
ENSMUSG00000014158.12	0
ENSMUSG00000014164.15	136.798317145727
ENSMUSG00000014177.10	748.038351194656
ENSMUSG00000014195.16	13091.1231676864
ENSMUSG00000014198.15	125.963340254934
ENSMUSG00000014226.10	3343.04918110929
ENSMUSG00000014232.14	1443.65169544908
ENSMUSG00000014243.5	729.319702468694
ENSMUSG00000014245.8	45.9929235008297
ENSMUSG00000014294.4	20597.9730113182
ENSMUSG00000014301.13	8016.02574745531
ENSMUSG00000014303.13	71.0295461113873
ENSMUSG00000014313.15	49312.9058224586
ENSMUSG00000014329.14	27.7945718970282
ENSMUSG00000014349.7	2163.01184356341
ENSMUSG00000014351.12	0
ENSMUSG00000014353.15	478.684307653969
ENSMUSG00000014355.10	144.965171691715
ENSMUSG00000014361.5	130.191854580859
ENSMUSG00000014402.15	4794.64587915809
ENSMUSG00000014418.16	56.7413506663826
ENSMUSG00000014426.9	341.050456377454
ENSMUSG00000014444.17	115.993111538501
ENSMUSG00000014453.4	0
ENSMUSG00000014470.4	776.377065864794
ENSMUSG00000014496.8	146.261014278269
ENSMUSG00000014498.9	100.739541769055
ENSMUSG00000014503.15	10.4080960425752
ENSMUSG00000014504.16	4377.6139402259
ENSMUSG00000014529.9	0
ENSMUSG00000014542.3	0
ENSMUSG00000014543.14	0
ENSMUSG00000014547.10	64.9249970451079
ENSMUSG00000014550.14	566.218883247467
ENSMUSG00000014551.8	4385.0708248476
ENSMUSG00000014554.13	959.298333974513
ENSMUSG00000014592.21	1994.00189100967
ENSMUSG00000014599.10	94.9038805076598
ENSMUSG00000014601.13	1005.62297420086
ENSMUSG00000014602.15	4377.41103371173
ENSMUSG00000014603.3	0
ENSMUSG00000014606.14	6075.6472946156
ENSMUSG00000014609.16	0
ENSMUSG00000014633.15	1231.0812318493
ENSMUSG00000014668.15	284.300460102023
ENSMUSG00000014686.8	0
ENSMUSG00000014704.10	0
ENSMUSG00000014725.16	0
ENSMUSG00000014747.6	0
ENSMUSG00000014748.13	713.542558360662
ENSMUSG00000014763.8	557.585321870785
ENSMUSG00000014767.17	434.330928713852
ENSMUSG00000014769.10	7751.79024779877
ENSMUSG00000014771.13	2681.76193230114
ENSMUSG00000014773.13	30.5762419881085
ENSMUSG00000014776.7	870.722539904993
ENSMUSG00000014778.10	38.7447507481027
ENSMUSG00000014782.16	13.544610643664
ENSMUSG00000014786.8	442.796384493657
ENSMUSG00000014791.10	65.8116869637316
ENSMUSG00000014813.9	129.82187245212
ENSMUSG00000014837.15	501.630940108911
ENSMUSG00000014846.12	2302.17818366405
ENSMUSG00000014850.15	330.191415354616
ENSMUSG00000014852.16	9.87465884312442
ENSMUSG00000014856.12	2377.1470999778
ENSMUSG00000014859.9	718.711415319847
ENSMUSG00000014867.9	1645.32582018193
ENSMUSG00000014873.15	2523.35002949637
ENSMUSG00000014905.4	722.575784083431
ENSMUSG00000014907.10	190.987402870872
ENSMUSG00000014932.15	25.8083914731648
ENSMUSG00000014956.15	2723.169093674
ENSMUSG00000014959.12	2953.98503837095
ENSMUSG00000014980.14	1368.74916617665
ENSMUSG00000015001.17	0
ENSMUSG00000015002.18	567.773938047551
ENSMUSG00000015013.9	7749.86246425046
ENSMUSG00000015016.8	676.477864810618
ENSMUSG00000015023.7	223.499044034028
ENSMUSG00000015027.11	306.200630534662
ENSMUSG00000015053.14	55.291385273036
ENSMUSG00000015083.11	105.351740109541
ENSMUSG00000015085.8	68.264917545724
ENSMUSG00000015087.14	2691.80363554726
ENSMUSG00000015090.13	6935.90071982932
ENSMUSG00000015092.9	21298.0695252207
ENSMUSG00000015093.15	0
ENSMUSG00000015094.16	12504.3682787525
ENSMUSG00000015095.12	1522.64500232278
ENSMUSG00000015112.15	92.9289362544009
ENSMUSG00000015120.15	5428.21964376707
ENSMUSG00000015126.9	1810.60648771203
ENSMUSG00000015127.14	358.366706165629
ENSMUSG00000015133.17	79.258418076796
ENSMUSG00000015134.15	17.369091001601
ENSMUSG00000015143.15	610.248847743683
ENSMUSG00000015149.14	2921.54477810272
ENSMUSG00000015165.16	8819.64815495566
ENSMUSG00000015176.11	1646.04908624143
ENSMUSG00000015189.12	670.54810062041
ENSMUSG00000015202.13	22.3783943382023
ENSMUSG00000015214.14	149.967733325954
ENSMUSG00000015217.11	2088.64502993614
ENSMUSG00000015222.18	2294.41065013671
ENSMUSG00000015224.10	175.3600743709
ENSMUSG00000015242.14	0
ENSMUSG00000015243.4	53.1149390269356
ENSMUSG00000015247.10	382.314294151926
ENSMUSG00000015289.4	1822.26619952519
ENSMUSG00000015290.15	1917.21805223902
ENSMUSG00000015291.10	15983.2189101938
ENSMUSG00000015305.6	76.1283018506348
ENSMUSG00000015312.9	675.026744588626
ENSMUSG00000015314.10	0.286085388225725
ENSMUSG00000015316.11	0
ENSMUSG00000015335.16	358.892028352976
ENSMUSG00000015337.5	1714.84503769456
ENSMUSG00000015340.10	3.46333110775596
ENSMUSG00000015341.17	1034.08435040009
ENSMUSG00000015342.6	187.436585690325
ENSMUSG00000015354.8	34.9189907151802
ENSMUSG00000015355.13	81.4223172657213
ENSMUSG00000015357.10	721.596551815244
ENSMUSG00000015363.13	234.847919672054
ENSMUSG00000015365.15	0
ENSMUSG00000015377.10	420.427759381563
ENSMUSG00000015396.4	620.824518786191
ENSMUSG00000015401.12	0
ENSMUSG00000015405.15	0
ENSMUSG00000015437.5	0
ENSMUSG00000015441.4	0
ENSMUSG00000015443.9	0
ENSMUSG00000015451.16	0
ENSMUSG00000015452.14	0
ENSMUSG00000015461.15	1012.58091042455
ENSMUSG00000015467.14	0
ENSMUSG00000015468.14	14.6128895638911
ENSMUSG00000015474.16	1169.31721928793
ENSMUSG00000015476.6	5726.53685215924
ENSMUSG00000015478.13	4165.10895853147
ENSMUSG00000015484.3	114.668866409585
ENSMUSG00000015488.14	1469.76621014805
ENSMUSG00000015501.10	100.727775001506
ENSMUSG00000015519.12	0
ENSMUSG00000015522.18	149.671566595769
ENSMUSG00000015533.9	0
ENSMUSG00000015536.14	3302.44746589927
ENSMUSG00000015542.17	1720.93625941404
ENSMUSG00000015568.16	1327.22736465204
ENSMUSG00000015575.15	384.676293270926
ENSMUSG00000015579.5	0
ENSMUSG00000015597.17	237.320969610529
ENSMUSG00000015599.9	382.740113806253
ENSMUSG00000015605.6	367.79993956192
ENSMUSG00000015619.10	296.105024881233
ENSMUSG00000015627.5	0
ENSMUSG00000015647.9	30.3191209507745
ENSMUSG00000015652.9	0
ENSMUSG00000015653.13	321.90564466973
ENSMUSG00000015656.17	85467.0498201383
ENSMUSG00000015659.12	16.7518194848063
ENSMUSG00000015665.8	0
ENSMUSG00000015668.13	2815.92436866939
ENSMUSG00000015671.11	4424.50338529463
ENSMUSG00000015672.4	1759.99212724155
ENSMUSG00000015697.14	151.658620944013
ENSMUSG00000015702.13	15.0152068947038
ENSMUSG00000015709.9	2092.69545095798
ENSMUSG00000015711.8	715.477739054614
ENSMUSG00000015714.11	378.166399350088
ENSMUSG00000015721.18	0
ENSMUSG00000015733.13	3566.7508819648
ENSMUSG00000015745.9	1575.31161814259
ENSMUSG00000015747.5	1155.42263314152
ENSMUSG00000015748.13	826.83568052606
ENSMUSG00000015749.12	1539.90663183718
ENSMUSG00000015750.15	1223.46445027757
ENSMUSG00000015755.16	388.953247976791
ENSMUSG00000015757.10	464.098384899528
ENSMUSG00000015759.11	2774.09488333973
ENSMUSG00000015766.14	124.849991805948
ENSMUSG00000015776.12	1463.19376821084
ENSMUSG00000015787.15	0
ENSMUSG00000015790.16	5821.43033920909
ENSMUSG00000015804.14	6275.10686375705
ENSMUSG00000015806.12	5686.15305623578
ENSMUSG00000015812.8	102.422564067691
ENSMUSG00000015829.13	225.401546198473
ENSMUSG00000015837.15	27343.3200756736
ENSMUSG00000015839.6	34.6902722202076
ENSMUSG00000015843.10	2487.74301060117
ENSMUSG00000015846.15	410.043259297257
ENSMUSG00000015850.11	77.0124012077025
ENSMUSG00000015852.13	49.0916096608831
ENSMUSG00000015854.7	0
ENSMUSG00000015869.16	1617.45718319367
ENSMUSG00000015879.8	168.730733714219
ENSMUSG00000015880.13	0
ENSMUSG00000015882.18	50.4516856893933
ENSMUSG00000015889.8	1678.89313078497
ENSMUSG00000015890.2	0
ENSMUSG00000015932.8	5650.90871595843
ENSMUSG00000015937.15	3063.27983164989
ENSMUSG00000015942.9	278.355932832103
ENSMUSG00000015943.11	2097.43414985252
ENSMUSG00000015944.9	863.12495345805
ENSMUSG00000015947.10	130.250001763738
ENSMUSG00000015950.13	94.8705153232813
ENSMUSG00000015957.12	0
ENSMUSG00000015961.8	1269.25643359409
ENSMUSG00000015962.5	0
ENSMUSG00000015966.17	1.69475785460055
ENSMUSG00000015968.18	262.013952670098
ENSMUSG00000015970.19	4.32127515658301
ENSMUSG00000015971.5	1866.36045988654
ENSMUSG00000015980.14	393.826063052132
ENSMUSG00000015981.12	5127.108717612
ENSMUSG00000015994.10	3068.71348769632
ENSMUSG00000016018.4	877.714777660616
ENSMUSG00000016024.9	8.6593109343178
ENSMUSG00000016028.11	50.8700145633175
ENSMUSG00000016087.13	66.9481944087964
ENSMUSG00000016128.14	45.1155034229548
ENSMUSG00000016150.15	35.2291402354506
ENSMUSG00000016179.11	1215.12821045972
ENSMUSG00000016181.9	156.47188431515
ENSMUSG00000016194.14	203.814147059245
ENSMUSG00000016200.14	58.9387086744414
ENSMUSG00000016206.6	40.0140010642262
ENSMUSG00000016239.11	56.8467834005552
ENSMUSG00000016252.7	36358.1196022682
ENSMUSG00000016253.12	2080.32754828088
ENSMUSG00000016255.5	0
ENSMUSG00000016256.10	1945.36846741678
ENSMUSG00000016257.15	2573.4642555286
ENSMUSG00000016262.14	539.887135916811
ENSMUSG00000016283.13	0
ENSMUSG00000016308.12	2781.26140658606
ENSMUSG00000016319.3	18165.0131677513
ENSMUSG00000016327.9	0
ENSMUSG00000016344.14	4665.89337803167
ENSMUSG00000016346.17	2421.27634852595
ENSMUSG00000016349.10	47353.6921768345
ENSMUSG00000016356.18	5.87439483839626
ENSMUSG00000016382.15	1592.89700542833
ENSMUSG00000016386.15	1004.83962584021
ENSMUSG00000016409.4	150.635068225109
ENSMUSG00000016427.7	20978.0709396068
ENSMUSG00000016458.15	21.1214101749889
ENSMUSG00000016477.18	197.143138936572
ENSMUSG00000016481.15	372.715576931898
ENSMUSG00000016487.15	30.6257123503535
ENSMUSG00000016493.13	0
ENSMUSG00000016494.9	329.094016025573
ENSMUSG00000016495.12	632.369465601266
ENSMUSG00000016496.7	13.2780324960711
ENSMUSG00000016498.10	0
ENSMUSG00000016503.18	1270.3813927527
ENSMUSG00000016510.11	662.766677937742
ENSMUSG00000016520.7	45.9444519093051
ENSMUSG00000016524.12	0
ENSMUSG00000016526.8	92.6806793072105
ENSMUSG00000016528.10	388.031725929293
ENSMUSG00000016529.5	0
ENSMUSG00000016534.15	800.052145502346
ENSMUSG00000016541.10	10044.9685397128
ENSMUSG00000016552.13	243.913106057876
ENSMUSG00000016554.9	1993.16719959168
ENSMUSG00000016559.14	9396.71833875289
ENSMUSG00000016619.10	585.615759715754
ENSMUSG00000016624.15	56.5053286605171
ENSMUSG00000016626.10	0
ENSMUSG00000016637.7	1947.56566936691
ENSMUSG00000016664.16	3745.98649884672
ENSMUSG00000016756.17	0
