FFI_GadCer_IP_R5
ENSMUSG00000016757.11	240.376302879
ENSMUSG00000016758.4	69.8483436765845
ENSMUSG00000016763.15	31.7787619354749
ENSMUSG00000016831.12	531.981959299568
ENSMUSG00000016833.14	4955.05601005854
ENSMUSG00000016918.15	335.532279358807
ENSMUSG00000016921.14	1222.54305307641
ENSMUSG00000016933.17	571.969180823853
ENSMUSG00000016940.18	2284.2823035306
ENSMUSG00000016942.6	0
ENSMUSG00000016946.6	191.003539260323
ENSMUSG00000016982.6	0
ENSMUSG00000016984.7	32.7483810354771
ENSMUSG00000016995.17	52.920490852307
ENSMUSG00000016998.2	0
ENSMUSG00000017000.2	72.3305386094686
ENSMUSG00000017002.14	0
ENSMUSG00000017003.7	0
ENSMUSG00000017004.7	0
ENSMUSG00000017007.9	26.7429911747829
ENSMUSG00000017009.3	119.89824263211
ENSMUSG00000017049.4	0
ENSMUSG00000017057.9	21.8742648170784
ENSMUSG00000017064.4	0
ENSMUSG00000017119.19	1333.93960327852
ENSMUSG00000017132.17	675.045440328049
ENSMUSG00000017144.8	291.147782468433
ENSMUSG00000017146.12	21.8896209169046
ENSMUSG00000017165.1	0
ENSMUSG00000017167.6	2641.14907455528
ENSMUSG00000017176.17	2113.40614788579
ENSMUSG00000017188.3	7999.73988572316
ENSMUSG00000017195.15	0
ENSMUSG00000017204.4	12.2972708602194
ENSMUSG00000017210.14	1579.92628219829
ENSMUSG00000017211.14	0
ENSMUSG00000017221.14	6866.10877548685
ENSMUSG00000017264.16	660.418973724677
ENSMUSG00000017286.15	2334.83801743285
ENSMUSG00000017288.15	1994.30554852026
ENSMUSG00000017291.13	162.587544705694
ENSMUSG00000017299.13	1332.68202609519
ENSMUSG00000017300.9	0
ENSMUSG00000017307.16	780.032785182568
ENSMUSG00000017309.11	0
ENSMUSG00000017310.7	0
ENSMUSG00000017311.15	0
ENSMUSG00000017314.12	1980.97776475768
ENSMUSG00000017316.13	0
ENSMUSG00000017344.4	189.255378383766
ENSMUSG00000017376.15	1176.32290923669
ENSMUSG00000017386.10	81.3701939187502
ENSMUSG00000017390.15	14782.8913581934
ENSMUSG00000017400.10	1440.88847140474
ENSMUSG00000017404.12	49102.1368603341
ENSMUSG00000017405.14	46.5974919025242
ENSMUSG00000017412.15	635.487222039762
ENSMUSG00000017417.14	830.599860101753
ENSMUSG00000017418.14	96.8901233546932
ENSMUSG00000017421.18	1873.82442953804
ENSMUSG00000017428.16	2041.56353998482
ENSMUSG00000017446.14	171.446016763977
ENSMUSG00000017453.4	0
ENSMUSG00000017466.9	6715.57015105943
ENSMUSG00000017478.15	554.986177128859
ENSMUSG00000017485.11	738.681274065795
ENSMUSG00000017491.9	1260.92022498782
ENSMUSG00000017493.12	2404.04305913073
ENSMUSG00000017499.15	17.7347659316089
ENSMUSG00000017548.15	274.314094996138
ENSMUSG00000017550.14	17.035220676721
ENSMUSG00000017561.16	273.754408853692
ENSMUSG00000017588.2	0
ENSMUSG00000017607.9	0
ENSMUSG00000017615.12	441.771801792447
ENSMUSG00000017631.19	4100.21879361524
ENSMUSG00000017639.13	1942.44057104991
ENSMUSG00000017652.16	0
ENSMUSG00000017664.16	1724.26706613183
ENSMUSG00000017667.9	86.5668604001823
ENSMUSG00000017670.16	2220.27920307201
ENSMUSG00000017677.11	243.986141166805
ENSMUSG00000017679.16	565.076726505515
ENSMUSG00000017686.17	810.676537829059
ENSMUSG00000017688.14	0
ENSMUSG00000017692.8	459.420829500026
ENSMUSG00000017697.3	0
ENSMUSG00000017707.9	3185.83236989464
ENSMUSG00000017713.9	74.6592661788456
ENSMUSG00000017715.11	2533.72497883566
ENSMUSG00000017716.15	104.024654726389
ENSMUSG00000017718.15	157.985334072412
ENSMUSG00000017720.2	0
ENSMUSG00000017721.15	2313.9847459847
ENSMUSG00000017723.11	122.008239413719
ENSMUSG00000017724.14	93.3167089865977
ENSMUSG00000017733.4	0
ENSMUSG00000017734.15	4367.6777945603
ENSMUSG00000017737.2	15.7410947273425
ENSMUSG00000017740.17	8354.5042131698
ENSMUSG00000017747.13	191.510509035683
ENSMUSG00000017754.13	229.234703377043
ENSMUSG00000017756.9	4.15320077129002
ENSMUSG00000017760.16	3128.77306681174
ENSMUSG00000017764.2	829.352489106723
ENSMUSG00000017765.17	123.600373576798
ENSMUSG00000017767.3	0
ENSMUSG00000017774.19	41.3596573404605
ENSMUSG00000017776.15	1267.76757856582
ENSMUSG00000017778.14	35389.8692863267
ENSMUSG00000017781.17	9632.39555023873
ENSMUSG00000017801.15	2533.0253711576
ENSMUSG00000017802.14	1320.79319003645
ENSMUSG00000017817.11	6.35979740851262
ENSMUSG00000017830.15	64.9922267992251
ENSMUSG00000017831.8	2336.85965421728
ENSMUSG00000017832.2	14.9031885160935
ENSMUSG00000017837.12	193.54097869868
ENSMUSG00000017843.14	3365.28375246375
ENSMUSG00000017858.12	1360.74426854529
ENSMUSG00000017861.11	0
ENSMUSG00000017868.16	9.96364307199541
ENSMUSG00000017897.18	64.8047075964693
ENSMUSG00000017922.14	0
ENSMUSG00000017929.13	685.48047196849
ENSMUSG00000017943.15	2067.37258690127
ENSMUSG00000017950.16	0
ENSMUSG00000017969.13	2.0108063644384
ENSMUSG00000017978.18	929.700668811305
ENSMUSG00000017999.16	785.064498437208
ENSMUSG00000018001.18	305.816103807306
ENSMUSG00000018008.8	190.183860614722
ENSMUSG00000018012.11	1872.82194463902
ENSMUSG00000018040.9	3508.01417466856
ENSMUSG00000018042.18	2457.0423592352
ENSMUSG00000018068.13	39.7485465336938
ENSMUSG00000018076.12	116.224264537104
ENSMUSG00000018102.5	537.047693181872
ENSMUSG00000018126.15	164.150714517881
ENSMUSG00000018143.10	38.7566423619925
ENSMUSG00000018160.15	228.613343142612
ENSMUSG00000018166.8	16.3304942987209
ENSMUSG00000018167.10	858.731673174842
ENSMUSG00000018168.8	59.9796150346125
ENSMUSG00000018169.12	88.034522762231
ENSMUSG00000018171.9	6488.56570270105
ENSMUSG00000018189.12	1984.29836528717
ENSMUSG00000018196.18	3546.47767782412
ENSMUSG00000018199.9	64.6385371178621
ENSMUSG00000018209.15	268.440574082122
ENSMUSG00000018211.13	0
ENSMUSG00000018217.12	84.7599281090464
ENSMUSG00000018238.6	101.61633761523
ENSMUSG00000018239.9	320.209825621239
ENSMUSG00000018259.13	0
ENSMUSG00000018263.11	0
ENSMUSG00000018286.6	13917.3339298574
ENSMUSG00000018287.12	6664.17322251793
ENSMUSG00000018293.4	14076.4731874393
ENSMUSG00000018322.10	3664.15927368863
ENSMUSG00000018326.9	16551.7130555655
ENSMUSG00000018334.18	622.002194311887
ENSMUSG00000018339.11	2048.14974623102
ENSMUSG00000018340.13	3157.41662503269
ENSMUSG00000018341.12	0
ENSMUSG00000018347.16	246.544336309195
ENSMUSG00000018362.14	1009.55170125274
ENSMUSG00000018363.16	128.877628370733
ENSMUSG00000018372.13	118.948755004441
ENSMUSG00000018377.10	211.019684786845
ENSMUSG00000018378.13	436.088640335423
ENSMUSG00000018379.17	2677.61150936092
ENSMUSG00000018381.15	66.8574935427497
ENSMUSG00000018387.12	33.6495531295467
ENSMUSG00000018395.19	2050.51895522615
ENSMUSG00000018398.18	4185.16177767038
ENSMUSG00000018401.17	386.955488054888
ENSMUSG00000018405.7	308.550301077582
ENSMUSG00000018411.17	5127.07298034716
ENSMUSG00000018412.16	319.724298204782
ENSMUSG00000018415.14	412.641686172729
ENSMUSG00000018417.14	392.291483051817
ENSMUSG00000018425.18	271.392378523107
ENSMUSG00000018427.8	513.488439736302
ENSMUSG00000018428.15	684.223831132712
ENSMUSG00000018433.14	864.318671738442
ENSMUSG00000018442.13	296.80332167272
ENSMUSG00000018446.8	6782.54415744903
ENSMUSG00000018449.12	1294.59122047627
ENSMUSG00000018451.7	10649.2968931071
ENSMUSG00000018459.15	94.4183218796183
ENSMUSG00000018470.8	4502.24747968978
ENSMUSG00000018474.18	7447.91035466772
ENSMUSG00000018476.7	98.496521212123
ENSMUSG00000018479.12	0
ENSMUSG00000018481.9	425.824835450361
ENSMUSG00000018486.2	13.8598164407065
ENSMUSG00000018500.2	26.9008593717767
ENSMUSG00000018501.17	1402.99726387198
ENSMUSG00000018507.16	363.35122750373
ENSMUSG00000018509.8	1639.82480953504
ENSMUSG00000018537.16	466.283601601017
ENSMUSG00000018541.10	254.029998012283
ENSMUSG00000018543.8	0
ENSMUSG00000018547.8	1181.89277264012
ENSMUSG00000018548.15	2280.66694079225
ENSMUSG00000018554.13	104.530344826764
ENSMUSG00000018559.16	2972.58539518971
ENSMUSG00000018565.17	3881.06337223266
ENSMUSG00000018566.14	0.666367340019554
ENSMUSG00000018567.14	11519.279812082
ENSMUSG00000018569.12	0
ENSMUSG00000018570.17	0
ENSMUSG00000018572.10	1565.15165420087
ENSMUSG00000018574.14	754.819910751444
ENSMUSG00000018581.15	0
ENSMUSG00000018583.5	682.276509132189
ENSMUSG00000018585.9	6932.73090246702
ENSMUSG00000018589.8	433.798178169272
ENSMUSG00000018593.13	2139.25745528835
ENSMUSG00000018595.6	0
ENSMUSG00000018599.5	363.017762929455
ENSMUSG00000018604.18	8.63699465103377
ENSMUSG00000018620.3	0
ENSMUSG00000018623.9	0
ENSMUSG00000018634.10	228.639342392927
ENSMUSG00000018648.15	1020.09712826937
ENSMUSG00000018651.14	838.18302679642
ENSMUSG00000018654.17	72.818594164311
ENSMUSG00000018656.5	0
ENSMUSG00000018659.12	3814.69022006614
ENSMUSG00000018661.17	1559.85205191206
ENSMUSG00000018666.13	1044.05489123238
ENSMUSG00000018669.14	935.991457405355
ENSMUSG00000018672.15	240.415473418191
ENSMUSG00000018677.9	2335.90579696771
ENSMUSG00000018678.13	285.215833467273
ENSMUSG00000018697.14	886.724032886096
ENSMUSG00000018698.15	53.6342061667907
ENSMUSG00000018707.13	1582.33029211072
ENSMUSG00000018727.19	0
ENSMUSG00000018733.10	244.173910062241
ENSMUSG00000018736.14	2393.31367103204
ENSMUSG00000018740.14	35.9051519552391
ENSMUSG00000018750.14	782.984714469892
ENSMUSG00000018752.19	41.140864129522
ENSMUSG00000018761.14	2268.34754091826
ENSMUSG00000018765.5	3393.87003742621
ENSMUSG00000018770.9	61843.3045319
ENSMUSG00000018774.13	661.632698631063
ENSMUSG00000018776.10	0
ENSMUSG00000018796.13	358.373635137501
ENSMUSG00000018800.14	117.757596074019
ENSMUSG00000018809.2	185.539982515448
ENSMUSG00000018819.10	450.451431468608
ENSMUSG00000018820.13	1050.80998336508
ENSMUSG00000018821.3	2807.68354266692
ENSMUSG00000018822.7	55.7420805606183
ENSMUSG00000018830.10	8.95360496940184
ENSMUSG00000018841.17	713.805765657073
ENSMUSG00000018844.6	0
ENSMUSG00000018845.14	1.40277347680744
ENSMUSG00000018846.8	74.9902026147344
ENSMUSG00000018848.4	1577.18384506957
ENSMUSG00000018849.6	713.124916141608
ENSMUSG00000018858.15	5987.72110726495
ENSMUSG00000018861.8	185.377900754478
ENSMUSG00000018862.11	0
ENSMUSG00000018865.9	14608.3529912211
ENSMUSG00000018868.4	0
ENSMUSG00000018882.12	1210.17543130358
ENSMUSG00000018893.15	0
ENSMUSG00000018899.16	16.4277495976202
ENSMUSG00000018900.7	199.917692786269
ENSMUSG00000018906.14	253.755773026362
ENSMUSG00000018907.10	0
ENSMUSG00000018909.15	1202.63986227605
ENSMUSG00000018914.5	0
ENSMUSG00000018916.5	0
ENSMUSG00000018919.10	131.139687994523
ENSMUSG00000018920.11	63.9479807994577
ENSMUSG00000018921.11	586.226351953356
ENSMUSG00000018923.13	788.028100857327
ENSMUSG00000018924.6	0
ENSMUSG00000018925.3	0
ENSMUSG00000018927.3	72.6961511163065
ENSMUSG00000018930.3	41.118641480993
ENSMUSG00000018931.3	64.4080083509588
ENSMUSG00000018932.9	85.0713573043024
ENSMUSG00000018965.11	36378.2510746014
ENSMUSG00000018973.2	0
ENSMUSG00000018974.7	718.465311972023
ENSMUSG00000018983.9	26.0480652344768
ENSMUSG00000018986.10	0
ENSMUSG00000018995.12	253.03210121626
ENSMUSG00000018999.14	748.744669363491
ENSMUSG00000019027.8	67.325511260014
ENSMUSG00000019039.14	1775.15827336137
ENSMUSG00000019054.13	13365.722130819
ENSMUSG00000019055.15	248.952310092919
ENSMUSG00000019066.13	67.7708069433891
ENSMUSG00000019080.8	626.407397420569
ENSMUSG00000019082.18	5053.09003800395
ENSMUSG00000019087.13	14434.6588352002
ENSMUSG00000019088.14	3.45509124931263
ENSMUSG00000019102.10	82.9291813785458
ENSMUSG00000019122.8	12.7731538969069
ENSMUSG00000019124.10	4260.6711850018
ENSMUSG00000019132.11	1575.60672367889
ENSMUSG00000019139.10	1204.03985792179
ENSMUSG00000019143.15	306.914377060731
ENSMUSG00000019146.2	1429.51930823646
ENSMUSG00000019158.9	5265.31264848877
ENSMUSG00000019173.11	3336.30023765884
ENSMUSG00000019178.17	0
ENSMUSG00000019179.10	31344.9686263129
ENSMUSG00000019188.16	2307.78247344575
ENSMUSG00000019189.13	2083.94063257352
ENSMUSG00000019194.15	17124.5829715212
ENSMUSG00000019210.10	42113.8483377739
ENSMUSG00000019214.14	86.1499048359987
ENSMUSG00000019230.14	18.9306065997827
ENSMUSG00000019232.14	9.59191309449504
ENSMUSG00000019235.9	804.05549945399
ENSMUSG00000019254.16	6408.64600477259
ENSMUSG00000019256.17	7.09467417763488
ENSMUSG00000019261.3	791.777923103914
ENSMUSG00000019278.5	3.68487093817557
ENSMUSG00000019295.8	449.138266452372
ENSMUSG00000019297.9	281.94379816406
ENSMUSG00000019301.5	0
ENSMUSG00000019302.16	5698.58247694694
ENSMUSG00000019303.14	416.930095530293
ENSMUSG00000019312.10	91.0639192035565
ENSMUSG00000019320.14	0
ENSMUSG00000019326.14	0
ENSMUSG00000019338.13	288.691212246844
ENSMUSG00000019359.14	0
ENSMUSG00000019362.8	8393.65639994866
ENSMUSG00000019368.13	0
ENSMUSG00000019370.10	49569.8503894909
ENSMUSG00000019373.11	2806.28030101633
ENSMUSG00000019428.16	20969.3776392564
ENSMUSG00000019429.7	27.2307970369452
ENSMUSG00000019432.15	5558.65423084457
ENSMUSG00000019433.9	2273.67585786527
ENSMUSG00000019437.17	217.236876463435
ENSMUSG00000019461.12	300.57258873677
ENSMUSG00000019464.6	6.69235684682214
ENSMUSG00000019467.15	2314.70660752287
ENSMUSG00000019470.12	681.332858070917
ENSMUSG00000019471.10	9255.26859030431
ENSMUSG00000019478.16	3040.72740151366
ENSMUSG00000019487.11	99.1700047935255
ENSMUSG00000019489.7	0
ENSMUSG00000019494.14	7015.42459243664
ENSMUSG00000019505.7	132592.406967534
ENSMUSG00000019518.11	335.074998426787
ENSMUSG00000019528.18	741.210473645708
ENSMUSG00000019539.11	13.5003526161161
ENSMUSG00000019558.14	1602.56853927619
ENSMUSG00000019564.12	38.9978767025551
ENSMUSG00000019577.6	0
ENSMUSG00000019578.11	3189.3744166198
ENSMUSG00000019579.13	1655.92340175712
ENSMUSG00000019590.16	1628.94373313319
ENSMUSG00000019647.16	234.809061248713
ENSMUSG00000019659.8	3944.05646580024
ENSMUSG00000019689.4	5526.10042283006
ENSMUSG00000019699.16	704.097776677916
ENSMUSG00000019710.13	3856.42781848952
ENSMUSG00000019715.14	942.164921651342
ENSMUSG00000019718.8	126.649651797776
ENSMUSG00000019726.12	66.1446521526463
ENSMUSG00000019731.13	598.258667668403
ENSMUSG00000019732.14	305.23244716757
ENSMUSG00000019734.16	56.0495146729927
ENSMUSG00000019737.14	51.2725503752254
ENSMUSG00000019738.15	3548.07427524385
ENSMUSG00000019756.10	0
ENSMUSG00000019761.10	750.223692742484
ENSMUSG00000019762.4	0
ENSMUSG00000019763.11	1340.24815126444
ENSMUSG00000019767.12	0
ENSMUSG00000019768.16	14.1930001107162
ENSMUSG00000019772.5	3837.04105457477
ENSMUSG00000019773.7	1.75877281546144
ENSMUSG00000019774.8	520.071774516675
ENSMUSG00000019775.17	490.097198252855
ENSMUSG00000019777.16	2304.65251327751
ENSMUSG00000019779.15	4.8789637575886
ENSMUSG00000019782.10	5387.2092440629
ENSMUSG00000019785.14	875.096032043302
ENSMUSG00000019787.9	0
ENSMUSG00000019789.9	15.1631810192487
ENSMUSG00000019790.17	413.25196629448
ENSMUSG00000019791.12	478.430401409891
ENSMUSG00000019792.8	54.3652126993714
ENSMUSG00000019794.13	229.242069311106
ENSMUSG00000019795.17	5324.15747271549
ENSMUSG00000019796.12	3292.07860281906
ENSMUSG00000019797.11	3711.05767648226
ENSMUSG00000019802.13	1065.4981864836
ENSMUSG00000019803.11	76.989086153698
ENSMUSG00000019804.12	10007.9260688113
ENSMUSG00000019806.13	2910.3156301048
ENSMUSG00000019808.8	337.236525535251
ENSMUSG00000019809.16	702.10516666754
ENSMUSG00000019810.15	1748.80180645539
ENSMUSG00000019813.16	74.4489313074455
ENSMUSG00000019814.5	612.787067471665
ENSMUSG00000019815.7	0
ENSMUSG00000019817.18	58.2959372926914
ENSMUSG00000019818.15	610.854664608778
ENSMUSG00000019820.11	360.48388161179
ENSMUSG00000019822.12	117.61065193178
ENSMUSG00000019823.17	101.846928805303
ENSMUSG00000019826.11	193.756026519417
ENSMUSG00000019828.13	706.528722188209
ENSMUSG00000019831.14	2846.60385858072
ENSMUSG00000019832.5	57.5603114455288
ENSMUSG00000019834.15	0
ENSMUSG00000019836.5	0
ENSMUSG00000019837.8	1836.63257999065
ENSMUSG00000019838.11	0
ENSMUSG00000019841.15	67.4332224398925
ENSMUSG00000019842.6	7.58397819587781
ENSMUSG00000019843.14	2473.02506284212
ENSMUSG00000019845.8	64.0576583091921
ENSMUSG00000019846.11	146.209546374584
ENSMUSG00000019848.14	50.2010254501569
ENSMUSG00000019849.11	139.282603254807
ENSMUSG00000019850.11	19.77703357374
ENSMUSG00000019851.8	48.050422396447
ENSMUSG00000019852.7	78.3000975705683
ENSMUSG00000019853.6	202.178847274094
ENSMUSG00000019854.17	1079.51221936586
ENSMUSG00000019856.14	564.81542311579
ENSMUSG00000019857.7	733.315191100915
ENSMUSG00000019861.15	467.423167781413
ENSMUSG00000019863.7	412.839005813178
ENSMUSG00000019864.14	297.438851966748
ENSMUSG00000019865.9	46.490529800686
ENSMUSG00000019866.15	0
ENSMUSG00000019867.4	0
ENSMUSG00000019868.16	3445.32548768961
ENSMUSG00000019872.13	174.747266110762
ENSMUSG00000019873.8	63.154988059042
ENSMUSG00000019874.11	213.901668912156
ENSMUSG00000019876.15	463.677371829293
ENSMUSG00000019877.10	13154.0318651281
ENSMUSG00000019878.8	343.767705757068
ENSMUSG00000019880.10	71.3581728899852
ENSMUSG00000019883.11	543.105861832823
ENSMUSG00000019888.16	120.778721445316
ENSMUSG00000019889.10	344.660107395749
ENSMUSG00000019890.4	1221.59540693226
ENSMUSG00000019891.15	258.298650436535
ENSMUSG00000019892.13	0
ENSMUSG00000019893.13	0
ENSMUSG00000019894.14	885.278655595746
ENSMUSG00000019897.8	626.585521936236
ENSMUSG00000019899.17	41.8020503464294
ENSMUSG00000019900.19	0
ENSMUSG00000019905.8	0
ENSMUSG00000019906.15	182.085359439911
ENSMUSG00000019907.10	907.251798714144
ENSMUSG00000019909.4	0
ENSMUSG00000019913.4	0
ENSMUSG00000019916.14	672.775889923856
ENSMUSG00000019917.10	19.7536560965656
ENSMUSG00000019920.18	88.1341813531763
ENSMUSG00000019923.14	47336.1510163647
ENSMUSG00000019927.6	1449.37337200201
ENSMUSG00000019929.16	78.4661432028355
ENSMUSG00000019932.8	0
ENSMUSG00000019933.7	0
ENSMUSG00000019935.16	39.9533881661316
ENSMUSG00000019936.10	10.9769583910153
ENSMUSG00000019942.13	0
ENSMUSG00000019943.10	6763.32640426713
ENSMUSG00000019944.14	1.13703804200995
ENSMUSG00000019945.10	93.6844126696315
ENSMUSG00000019947.10	47.3303087070357
ENSMUSG00000019948.4	462.313675256921
ENSMUSG00000019951.10	870.141910789003
ENSMUSG00000019952.15	162.366410625879
ENSMUSG00000019960.8	340.538367902152
ENSMUSG00000019961.17	555.402664519267
ENSMUSG00000019966.18	169.808157628854
ENSMUSG00000019969.14	1374.24555750895
ENSMUSG00000019970.15	706.37007370159
ENSMUSG00000019971.10	349.902998234585
ENSMUSG00000019975.12	713.623209096334
ENSMUSG00000019977.16	1033.44510592745
ENSMUSG00000019978.16	802.243417251327
ENSMUSG00000019979.12	124.999838625594
ENSMUSG00000019982.15	0
ENSMUSG00000019984.16	188.540757933317
ENSMUSG00000019986.17	3945.1636343554
ENSMUSG00000019987.9	0
ENSMUSG00000019988.7	0
ENSMUSG00000019989.8	0
ENSMUSG00000019990.15	681.510108662204
ENSMUSG00000019992.8	0
ENSMUSG00000019996.17	824.544968667228
ENSMUSG00000019997.11	105.468440225903
ENSMUSG00000019998.6	3289.40904474135
ENSMUSG00000020000.7	257.969087310387
ENSMUSG00000020003.16	895.245919211603
ENSMUSG00000020007.4	62.910320444128
ENSMUSG00000020009.13	418.708406797973
ENSMUSG00000020010.7	0
ENSMUSG00000020014.17	17.3958081183718
ENSMUSG00000020015.10	2031.01224519021
ENSMUSG00000020017.14	0
ENSMUSG00000020018.6	3159.42159483073
ENSMUSG00000020019.4	212.369648261811
ENSMUSG00000020020.8	0
ENSMUSG00000020021.4	9.11603005780754
ENSMUSG00000020022.17	17854.161542876
ENSMUSG00000020023.18	165.795689894386
ENSMUSG00000020024.7	492.021610949979
ENSMUSG00000020027.18	212.782234204093
ENSMUSG00000020029.6	1280.85103804092
ENSMUSG00000020032.14	499.2554263736
ENSMUSG00000020033.2	0
ENSMUSG00000020034.7	438.565466875685
ENSMUSG00000020037.15	103.178758349377
ENSMUSG00000020038.10	350.228722335777
ENSMUSG00000020042.15	788.780362479301
ENSMUSG00000020044.13	303.969283110524
ENSMUSG00000020048.13	12503.760308288
ENSMUSG00000020051.17	0
ENSMUSG00000020052.9	82.7743407052982
ENSMUSG00000020053.18	48.8546825190523
ENSMUSG00000020056.16	1816.33378235026
ENSMUSG00000020057.2	9.0976152226501
ENSMUSG00000020059.9	133.884559626873
ENSMUSG00000020061.18	462.085674628404
ENSMUSG00000020062.7	0
ENSMUSG00000020063.16	58.5980030124436
ENSMUSG00000020064.9	239.096534258727
ENSMUSG00000020067.8	82.7123232858781
ENSMUSG00000020069.16	2060.92883032908
ENSMUSG00000020070.18	608.419255841828
ENSMUSG00000020072.15	4.59256625351275
ENSMUSG00000020074.7	668.888424587363
ENSMUSG00000020075.8	185.797758996067
ENSMUSG00000020076.7	1075.94482883367
ENSMUSG00000020077.14	0
ENSMUSG00000020078.16	730.294908442413
ENSMUSG00000020079.15	294.810243488569
ENSMUSG00000020080.8	37.286920035333
ENSMUSG00000020081.5	0
ENSMUSG00000020083.13	1775.29491768056
ENSMUSG00000020085.15	261.735420485445
ENSMUSG00000020086.6	1031.61167500064
ENSMUSG00000020087.5	604.489842135078
ENSMUSG00000020088.10	3125.23108250975
ENSMUSG00000020089.8	7317.41440561408
ENSMUSG00000020090.7	34.3666705067967
ENSMUSG00000020091.15	414.481421839713
ENSMUSG00000020092.9	42.7770378390538
ENSMUSG00000020096.21	0
ENSMUSG00000020097.14	92.167810542283
ENSMUSG00000020098.7	1152.65410312773
ENSMUSG00000020099.8	75.5797894556229
ENSMUSG00000020100.15	72.7017379900237
ENSMUSG00000020101.14	179.572233826279
ENSMUSG00000020102.15	212.561880413904
ENSMUSG00000020105.9	33.4488938495005
ENSMUSG00000020107.10	2535.56187424841
ENSMUSG00000020108.4	1033.25209348573
ENSMUSG00000020109.13	1183.3716087496
ENSMUSG00000020111.15	3312.86280302957
ENSMUSG00000020114.12	807.20815044453
ENSMUSG00000020115.3	467.432000659972
