FFI_GadCer_IP_R5
ENSMUSG00000020116.7	1607.74769605843
ENSMUSG00000020120.15	104.05168395901
ENSMUSG00000020121.15	273.83652653386
ENSMUSG00000020122.16	30.5573901907608
ENSMUSG00000020123.6	44.6113739018308
ENSMUSG00000020124.10	750.093946183587
ENSMUSG00000020125.7	0
ENSMUSG00000020128.15	134.273112648695
ENSMUSG00000020130.9	441.68091365689
ENSMUSG00000020131.14	152.658140742457
ENSMUSG00000020132.10	799.54339666664
ENSMUSG00000020133.8	1570.01760272751
ENSMUSG00000020134.13	337.767965193261
ENSMUSG00000020135.13	389.604508909665
ENSMUSG00000020137.5	143.353311806908
ENSMUSG00000020140.15	79.935740683155
ENSMUSG00000020142.12	708.636190831432
ENSMUSG00000020143.15	24.4977858068996
ENSMUSG00000020149.17	3259.45204059989
ENSMUSG00000020150.13	1019.04676479894
ENSMUSG00000020151.16	371.247633665584
ENSMUSG00000020152.7	2552.90793110027
ENSMUSG00000020153.14	16371.8459658956
ENSMUSG00000020154.10	1.22561652027578
ENSMUSG00000020155.2	9.84947109401923
ENSMUSG00000020156.16	1068.99375915868
ENSMUSG00000020159.8	0
ENSMUSG00000020160.18	345.822707725884
ENSMUSG00000020163.12	35154.148971642
ENSMUSG00000020164.7	40.6731585281078
ENSMUSG00000020166.15	1382.67337211723
ENSMUSG00000020167.14	224.052675128982
ENSMUSG00000020168.5	0
ENSMUSG00000020169.4	0
ENSMUSG00000020170.4	144.123145551245
ENSMUSG00000020171.8	2008.93641595712
ENSMUSG00000020173.17	641.763996632141
ENSMUSG00000020175.15	509.912434806651
ENSMUSG00000020176.17	440.252609103543
ENSMUSG00000020177.12	0
ENSMUSG00000020178.6	6644.33183065589
ENSMUSG00000020180.10	5663.77157195066
ENSMUSG00000020181.18	87.2677789648109
ENSMUSG00000020182.16	303.741188847252
ENSMUSG00000020183.11	39.2019068337826
ENSMUSG00000020184.15	668.973476156523
ENSMUSG00000020185.16	0
ENSMUSG00000020186.7	665.846418665693
ENSMUSG00000020189.15	311.541556962022
ENSMUSG00000020190.13	448.655672924907
ENSMUSG00000020191.11	0
ENSMUSG00000020193.3	7.38241377986628
ENSMUSG00000020196.10	287.278575909173
ENSMUSG00000020198.8	1460.08846519477
ENSMUSG00000020205.8	1653.94624148133
ENSMUSG00000020211.15	1916.25451939809
ENSMUSG00000020212.14	150.129378124734
ENSMUSG00000020213.6	0
ENSMUSG00000020214.10	0
ENSMUSG00000020216.13	610.585589534384
ENSMUSG00000020218.11	54.7183405722042
ENSMUSG00000020219.7	10657.2508534317
ENSMUSG00000020220.16	953.72887632169
ENSMUSG00000020224.15	2359.47809685582
ENSMUSG00000020225.10	3588.95367992573
ENSMUSG00000020226.9	0
ENSMUSG00000020227.10	58.2960309274464
ENSMUSG00000020228.11	25.6860420599153
ENSMUSG00000020229.4	0
ENSMUSG00000020230.15	2958.68665790249
ENSMUSG00000020231.15	366.311646342177
ENSMUSG00000020232.17	727.372411679756
ENSMUSG00000020234.10	0
ENSMUSG00000020235.16	1948.0388369957
ENSMUSG00000020238.14	1473.44624329055
ENSMUSG00000020241.13	96.4251643727601
ENSMUSG00000020246.13	207.588407976897
ENSMUSG00000020248.18	701.627941532697
ENSMUSG00000020250.10	941.55476637593
ENSMUSG00000020251.13	74.9226295331821
ENSMUSG00000020253.15	329.172700431389
ENSMUSG00000020255.8	14.3215918409683
ENSMUSG00000020256.14	9.9467888160886
ENSMUSG00000020257.13	1974.22045660245
ENSMUSG00000020258.16	96.7711135810401
ENSMUSG00000020260.9	963.833346065262
ENSMUSG00000020261.15	1666.2206966729
ENSMUSG00000020262.15	1799.16769149758
ENSMUSG00000020263.14	654.810158263154
ENSMUSG00000020264.5	0
ENSMUSG00000020265.16	9250.24137151791
ENSMUSG00000020267.6	30002.3393432278
ENSMUSG00000020268.14	49.5909325979151
ENSMUSG00000020270.9	0
ENSMUSG00000020271.17	1092.5683062809
ENSMUSG00000020272.8	33.6829807370952
ENSMUSG00000020273.13	106.544646888724
ENSMUSG00000020275.9	8.74008651633047
ENSMUSG00000020277.10	2553.65994302956
ENSMUSG00000020279.10	0
ENSMUSG00000020280.12	36.1846204874421
ENSMUSG00000020282.18	65.0533390826799
ENSMUSG00000020283.5	305.951499663091
ENSMUSG00000020284.16	1434.59187745588
ENSMUSG00000020286.13	0
ENSMUSG00000020287.15	851.031775152228
ENSMUSG00000020288.13	1399.3665450338
ENSMUSG00000020289.15	657.051618240835
ENSMUSG00000020290.14	149.265815990605
ENSMUSG00000020295.1	0
ENSMUSG00000020297.10	35623.929207112
ENSMUSG00000020299.6	0.85142082755941
ENSMUSG00000020300.14	143.034766370269
ENSMUSG00000020303.2	38.0895259439327
ENSMUSG00000020305.13	119.21798613676
ENSMUSG00000020307.15	3252.46819876063
ENSMUSG00000020308.7	5729.44555340132
ENSMUSG00000020309.6	326.713165109224
ENSMUSG00000020310.9	0
ENSMUSG00000020311.17	1736.14338634499
ENSMUSG00000020312.12	580.3654093081
ENSMUSG00000020315.18	638.46028157014
ENSMUSG00000020317.14	80.5473004798924
ENSMUSG00000020319.9	185.312169156441
ENSMUSG00000020321.16	58243.4208982303
ENSMUSG00000020323.14	10.9105401381084
ENSMUSG00000020325.10	19.0199341560888
ENSMUSG00000020326.7	363.01879291176
ENSMUSG00000020327.4	258.770475967171
ENSMUSG00000020328.10	833.448166926835
ENSMUSG00000020329.12	672.824267880625
ENSMUSG00000020330.16	0
ENSMUSG00000020331.9	2255.13530244339
ENSMUSG00000020332.7	0
ENSMUSG00000020333.17	1643.07608913422
ENSMUSG00000020334.6	97.1453404853415
ENSMUSG00000020335.13	32.9010056861889
ENSMUSG00000020340.16	4572.98834985139
ENSMUSG00000020346.16	937.0919778929
ENSMUSG00000020349.4	3212.60139153133
ENSMUSG00000020354.15	0
ENSMUSG00000020357.3	4.70851729183465
ENSMUSG00000020358.17	6911.21557087759
ENSMUSG00000020359.13	22.6535556716736
ENSMUSG00000020361.13	2219.34532123685
ENSMUSG00000020362.13	295.405105087325
ENSMUSG00000020363.6	84.4704406580543
ENSMUSG00000020364.14	86.6165180319374
ENSMUSG00000020366.18	2443.74903306247
ENSMUSG00000020368.15	6569.29050346491
ENSMUSG00000020372.15	7522.42788903902
ENSMUSG00000020374.16	466.237751782634
ENSMUSG00000020375.9	1014.77895508748
ENSMUSG00000020376.17	1632.19679179271
ENSMUSG00000020377.15	182.83640381007
ENSMUSG00000020380.16	45.2665987060009
ENSMUSG00000020381.10	1789.28978664961
ENSMUSG00000020383.1	0
ENSMUSG00000020385.16	346.625719385089
ENSMUSG00000020386.5	2392.20366222265
ENSMUSG00000020387.15	351.699224952062
ENSMUSG00000020388.12	18.7675572796767
ENSMUSG00000020389.19	701.994365540745
ENSMUSG00000020390.12	5524.94231696817
ENSMUSG00000020392.8	2183.49772344438
ENSMUSG00000020393.16	127.705102756563
ENSMUSG00000020395.13	3.48009172890774
ENSMUSG00000020396.8	2189.52243327619
ENSMUSG00000020397.15	941.612944770394
ENSMUSG00000020399.14	129.984921772225
ENSMUSG00000020400.17	1340.79372977046
ENSMUSG00000020401.6	0
ENSMUSG00000020402.11	21471.4492245225
ENSMUSG00000020405.4	0
ENSMUSG00000020407.13	148.107834975051
ENSMUSG00000020409.10	1100.98113932838
ENSMUSG00000020411.2	7.71728287546673
ENSMUSG00000020412.16	138.607465459398
ENSMUSG00000020413.11	49.4778218138294
ENSMUSG00000020415.16	90.9379180348605
ENSMUSG00000020419.11	0
ENSMUSG00000020420.8	0
ENSMUSG00000020422.14	47.9596591072303
ENSMUSG00000020423.6	37.2642292130288
ENSMUSG00000020424.3	25.2925263960761
ENSMUSG00000020427.11	331.351269065271
ENSMUSG00000020428.13	24.8246959483219
ENSMUSG00000020429.7	0
ENSMUSG00000020430.12	980.176137728478
ENSMUSG00000020431.5	657.290230808257
ENSMUSG00000020432.12	220.641561002952
ENSMUSG00000020434.4	18.8100362468789
ENSMUSG00000020435.17	1126.64714355071
ENSMUSG00000020436.17	18189.3364183748
ENSMUSG00000020437.12	14.3552379296119
ENSMUSG00000020439.17	51.3993318335467
ENSMUSG00000020440.13	10068.3861861972
ENSMUSG00000020441.6	1024.01368280309
ENSMUSG00000020444.19	8166.74942537027
ENSMUSG00000020447.5	1.1070124972278
ENSMUSG00000020448.16	1022.02397547012
ENSMUSG00000020451.17	1775.04151082184
ENSMUSG00000020453.17	821.985962023628
ENSMUSG00000020454.17	970.413996649324
ENSMUSG00000020455.16	410.53075304357
ENSMUSG00000020456.17	2868.24743857297
ENSMUSG00000020457.13	3267.06579464787
ENSMUSG00000020458.16	13393.9331276832
ENSMUSG00000020459.14	478.099308916077
ENSMUSG00000020460.15	22476.1731802287
ENSMUSG00000020461.10	0
ENSMUSG00000020462.14	5126.49781325855
ENSMUSG00000020463.15	747.681290662111
ENSMUSG00000020464.15	43.9750633181784
ENSMUSG00000020467.15	185.009947378764
ENSMUSG00000020469.8	0
ENSMUSG00000020471.11	897.607512579998
ENSMUSG00000020472.14	54.9016774225684
ENSMUSG00000020473.13	85.5576025872141
ENSMUSG00000020474.11	100.72574624848
ENSMUSG00000020475.3	1650.7885654256
ENSMUSG00000020476.14	4070.30891896715
ENSMUSG00000020477.10	3153.37544264001
ENSMUSG00000020481.15	0
ENSMUSG00000020482.4	183.883770968338
ENSMUSG00000020483.14	27933.4194732111
ENSMUSG00000020484.19	2228.59062967978
ENSMUSG00000020485.14	5940.01750800116
ENSMUSG00000020486.19	4694.72267639504
ENSMUSG00000020490.16	0
ENSMUSG00000020491.15	253.423931454508
ENSMUSG00000020492.11	254.51764781652
ENSMUSG00000020493.8	6.06116496311181
ENSMUSG00000020495.13	340.99071740374
ENSMUSG00000020496.10	16461.8461942819
ENSMUSG00000020513.15	157.945913840541
ENSMUSG00000020514.8	2520.46161578454
ENSMUSG00000020515.13	1542.35215315768
ENSMUSG00000020516.15	495.112150886344
ENSMUSG00000020519.5	1564.82340196129
ENSMUSG00000020520.14	153.624888376638
ENSMUSG00000020521.7	240.046552483342
ENSMUSG00000020522.13	100.543127264571
ENSMUSG00000020523.14	648.176791312005
ENSMUSG00000020524.16	5399.39574500791
ENSMUSG00000020525.17	178.195085060767
ENSMUSG00000020526.12	1962.41938752076
ENSMUSG00000020527.14	21.3854913957807
ENSMUSG00000020528.14	1175.51755670861
ENSMUSG00000020530.14	2089.37382044618
ENSMUSG00000020532.18	219.879124404264
ENSMUSG00000020534.14	204.168211279629
ENSMUSG00000020536.12	194.552452534184
ENSMUSG00000020537.9	2147.5197548613
ENSMUSG00000020538.15	269.672058380381
ENSMUSG00000020541.12	109.861439604845
ENSMUSG00000020542.18	0
ENSMUSG00000020544.14	402.775860208163
ENSMUSG00000020545.14	0
ENSMUSG00000020546.14	134.343276291803
ENSMUSG00000020547.5	2407.35566949446
ENSMUSG00000020548.10	0
ENSMUSG00000020549.14	624.513322384078
ENSMUSG00000020553.8	30.1629381793713
ENSMUSG00000020561.8	126.224518798319
ENSMUSG00000020562.7	306.968903699748
ENSMUSG00000020564.17	859.545234349781
ENSMUSG00000020566.19	450.292221173459
ENSMUSG00000020570.15	321.240026407751
ENSMUSG00000020571.13	4147.73184615252
ENSMUSG00000020572.8	300.290404796671
ENSMUSG00000020573.17	0
ENSMUSG00000020576.10	197.920775577161
ENSMUSG00000020577.17	4301.30614054986
ENSMUSG00000020580.10	2480.26933414672
ENSMUSG00000020581.11	0
ENSMUSG00000020583.4	0
ENSMUSG00000020585.4	4295.31289199573
ENSMUSG00000020589.17	1691.60713872828
ENSMUSG00000020590.16	201.421779068028
ENSMUSG00000020591.11	917.988271842637
ENSMUSG00000020592.14	14.2507415429896
ENSMUSG00000020593.16	242.34160275249
ENSMUSG00000020594.14	481.769666467222
ENSMUSG00000020598.16	3553.91998663562
ENSMUSG00000020599.13	5768.27925716671
ENSMUSG00000020600.13	0
ENSMUSG00000020601.8	338.634117888947
ENSMUSG00000020604.13	290.09092698832
ENSMUSG00000020605.9	225.810168269458
ENSMUSG00000020607.7	739.666904708909
ENSMUSG00000020608.7	396.537912827539
ENSMUSG00000020609.14	0
ENSMUSG00000020610.17	966.353837612957
ENSMUSG00000020611.14	240.580645126078
ENSMUSG00000020612.16	9985.27716366582
ENSMUSG00000020614.13	66.1712132114921
ENSMUSG00000020617.13	0
ENSMUSG00000020620.14	85.4974266513098
ENSMUSG00000020621.6	1190.57037356326
ENSMUSG00000020622.17	0
ENSMUSG00000020623.11	264.05984085609
ENSMUSG00000020624.3	0
ENSMUSG00000020627.10	261.590505096232
ENSMUSG00000020628.16	1460.2235489347
ENSMUSG00000020629.12	1767.39411068522
ENSMUSG00000020630.9	454.452038800771
ENSMUSG00000020633.14	0
ENSMUSG00000020634.12	679.426079919326
ENSMUSG00000020635.8	1820.69444652713
ENSMUSG00000020636.14	0
ENSMUSG00000020638.8	467.887877070666
ENSMUSG00000020639.14	236.91624898767
ENSMUSG00000020640.10	314.5889624879
ENSMUSG00000020641.16	10.9474010200084
ENSMUSG00000020642.13	136.081043710551
ENSMUSG00000020644.9	2568.92259537025
ENSMUSG00000020646.17	203.533305217302
ENSMUSG00000020647.10	1058.64583905201
ENSMUSG00000020648.3	73.3941982151138
ENSMUSG00000020649.11	6.6205702012931
ENSMUSG00000020650.15	730.019840743697
ENSMUSG00000020651.8	5.96659386052356
ENSMUSG00000020652.17	82.1566946494834
ENSMUSG00000020653.12	28.3073470272007
ENSMUSG00000020654.15	690.274789907524
ENSMUSG00000020656.16	33.5115979237908
ENSMUSG00000020657.16	1673.92434008572
ENSMUSG00000020658.10	974.505741809724
ENSMUSG00000020659.16	131.518190885971
ENSMUSG00000020660.6	91.1153246840722
ENSMUSG00000020661.15	216.913555654289
ENSMUSG00000020664.10	2138.65781831708
ENSMUSG00000020668.10	2585.99143092402
ENSMUSG00000020669.15	334.673398962429
ENSMUSG00000020671.9	995.645379550361
ENSMUSG00000020672.14	69.2153727325285
ENSMUSG00000020673.14	0
ENSMUSG00000020674.17	178.11627580861
ENSMUSG00000020676.2	0
ENSMUSG00000020677.7	492.265061313077
ENSMUSG00000020679.11	24.1385716749893
ENSMUSG00000020680.15	2328.78203359284
ENSMUSG00000020681.14	239.592267863483
ENSMUSG00000020682.17	0
ENSMUSG00000020684.14	1473.29658374041
ENSMUSG00000020686.12	0
ENSMUSG00000020687.13	172.399905225133
ENSMUSG00000020689.4	17.5651621786503
ENSMUSG00000020690.12	0
ENSMUSG00000020691.13	564.212446504931
ENSMUSG00000020692.14	420.099631988325
ENSMUSG00000020694.17	1044.45755189063
ENSMUSG00000020695.14	20.9243090156341
ENSMUSG00000020696.18	106.125912264194
ENSMUSG00000020697.16	138.368197448692
ENSMUSG00000020698.11	0
ENSMUSG00000020700.11	109.292077871045
ENSMUSG00000020701.12	259.770432727805
ENSMUSG00000020702.13	0
ENSMUSG00000020703.3	0
ENSMUSG00000020704.13	1080.62466267888
ENSMUSG00000020705.6	1457.84956456706
ENSMUSG00000020706.13	1359.46949377862
ENSMUSG00000020707.6	16.3153566799898
ENSMUSG00000020708.12	13024.9309178666
ENSMUSG00000020709.15	54.7714626898957
ENSMUSG00000020712.11	0
ENSMUSG00000020713.6	0
ENSMUSG00000020715.9	10.0147052250761
ENSMUSG00000020716.16	172.264166041913
ENSMUSG00000020717.19	73.4710411374149
ENSMUSG00000020718.12	27.4931616205613
ENSMUSG00000020719.14	10346.0158878692
ENSMUSG00000020720.13	3881.60770227528
ENSMUSG00000020721.16	79.1309811751894
ENSMUSG00000020722.5	190.927258146552
ENSMUSG00000020723.3	1951.49814180899
ENSMUSG00000020728.17	133.087759073086
ENSMUSG00000020732.13	244.821706509178
ENSMUSG00000020733.3	125.90597336168
ENSMUSG00000020734.13	93.7377844800031
ENSMUSG00000020736.12	4029.6974969542
ENSMUSG00000020737.12	4861.39544303986
ENSMUSG00000020738.16	8637.03235462846
ENSMUSG00000020739.11	1416.99565975014
ENSMUSG00000020740.13	1212.50709276194
ENSMUSG00000020741.17	580.60152494872
ENSMUSG00000020743.15	309.202904108611
ENSMUSG00000020744.13	1552.61492806043
ENSMUSG00000020745.15	2516.45361130673
ENSMUSG00000020747.18	620.368174201721
ENSMUSG00000020752.11	295.399830329458
ENSMUSG00000020755.9	895.777327658028
ENSMUSG00000020758.15	15.5642810982459
ENSMUSG00000020766.4	393.889516204463
ENSMUSG00000020770.13	205.599949107328
ENSMUSG00000020773.11	0
ENSMUSG00000020774.9	11.3382012759514
ENSMUSG00000020775.13	2814.73189885239
ENSMUSG00000020776.18	1028.73883586974
ENSMUSG00000020777.16	1558.96551805137
ENSMUSG00000020778.12	3919.38492509958
ENSMUSG00000020780.15	3251.67935716102
ENSMUSG00000020781.14	238.355914557963
ENSMUSG00000020782.18	0
ENSMUSG00000020783.14	75.824581916877
ENSMUSG00000020785.17	2859.29093092616
ENSMUSG00000020787.14	29.0813007007587
ENSMUSG00000020788.15	318.749092231063
ENSMUSG00000020790.14	128.773350465205
ENSMUSG00000020792.15	2843.63086147351
ENSMUSG00000020793.5	0
ENSMUSG00000020794.13	399.624894643213
ENSMUSG00000020798.14	6.1699061252958
ENSMUSG00000020799.16	185.186917065785
ENSMUSG00000020801.8	858.496212977507
ENSMUSG00000020802.8	1378.86231274085
ENSMUSG00000020803.3	2128.56636380446
ENSMUSG00000020804.12	31.0958836669837
ENSMUSG00000020805.14	43.4957470071396
ENSMUSG00000020806.15	0
ENSMUSG00000020807.15	339.241339275367
ENSMUSG00000020808.3	0
ENSMUSG00000020810.5	5728.25601747332
ENSMUSG00000020811.16	1249.11828198175
ENSMUSG00000020812.18	160.232443346981
ENSMUSG00000020814.13	1036.55315556301
ENSMUSG00000020817.16	1160.49629476641
ENSMUSG00000020818.16	791.613250781387
ENSMUSG00000020821.17	358.837376867619
ENSMUSG00000020823.16	1994.24983584101
ENSMUSG00000020826.9	0
ENSMUSG00000020827.18	2545.82152799266
ENSMUSG00000020828.13	96.3737276806593
ENSMUSG00000020829.9	385.074740365197
ENSMUSG00000020830.3	0
ENSMUSG00000020831.18	3073.4166990187
ENSMUSG00000020832.14	727.716862731955
ENSMUSG00000020834.17	365.513753382915
ENSMUSG00000020836.15	611.726372966596
ENSMUSG00000020838.12	23.9888497016838
ENSMUSG00000020839.16	0
ENSMUSG00000020840.10	2353.42916683403
ENSMUSG00000020841.5	236.905324932916
ENSMUSG00000020843.15	2057.37773224426
ENSMUSG00000020844.6	196.42096528255
ENSMUSG00000020846.6	103.044392475898
ENSMUSG00000020847.15	73.9390588546792
ENSMUSG00000020848.7	1235.99658831501
ENSMUSG00000020849.13	28884.8240227969
ENSMUSG00000020850.14	484.966419427385
ENSMUSG00000020857.11	4963.72821137747
ENSMUSG00000020859.16	1058.29055757981
ENSMUSG00000020863.15	3155.68101121331
ENSMUSG00000020864.13	1416.64468547667
ENSMUSG00000020865.16	12.8242160499876
ENSMUSG00000020866.17	1013.21956187708
ENSMUSG00000020867.13	0
ENSMUSG00000020868.15	535.225436002495
ENSMUSG00000020869.8	2734.94272777246
ENSMUSG00000020870.7	8.66243209281906
ENSMUSG00000020871.8	23.8822621388657
ENSMUSG00000020872.4	0
ENSMUSG00000020873.15	2105.00742247474
ENSMUSG00000020875.9	0
ENSMUSG00000020876.14	591.432225852366
ENSMUSG00000020877.11	148.530595894047
ENSMUSG00000020878.6	55.1741857713136
ENSMUSG00000020882.17	3099.3935082046
ENSMUSG00000020883.18	208.13873064384
ENSMUSG00000020884.15	136.001859919374
ENSMUSG00000020886.17	10977.1195364287
ENSMUSG00000020887.3	27.890422674602
ENSMUSG00000020888.16	144.205668982018
ENSMUSG00000020889.11	2155.53170631087
ENSMUSG00000020890.11	0
ENSMUSG00000020891.11	31.4825327821201
ENSMUSG00000020892.10	438.821214603278
ENSMUSG00000020893.17	432.407109036844
ENSMUSG00000020894.16	39975.4632462867
ENSMUSG00000020895.14	544.453453227328
ENSMUSG00000020897.12	0
ENSMUSG00000020898.18	404.532198519993
ENSMUSG00000020899.16	39.9186496720126
ENSMUSG00000020900.15	3588.8804263357
ENSMUSG00000020901.13	70.9535146902966
ENSMUSG00000020902.12	265.917866511892
ENSMUSG00000020903.13	2873.58568080402
ENSMUSG00000020904.11	24.6463529515597
ENSMUSG00000020905.11	10.0090871397738
ENSMUSG00000020907.1	0
ENSMUSG00000020908.14	8.74514279310252
ENSMUSG00000020910.16	355.653139753046
ENSMUSG00000020911.14	0
ENSMUSG00000020912.4	24.9447981274505
ENSMUSG00000020913.3	0
ENSMUSG00000020914.17	0
ENSMUSG00000020916.8	0
ENSMUSG00000020917.17	2659.25297990284
ENSMUSG00000020918.14	1528.73138624658
ENSMUSG00000020919.11	452.943270781261
ENSMUSG00000020921.6	1289.91909589256
ENSMUSG00000020922.11	950.335147048512
ENSMUSG00000020923.17	3221.98871268606
ENSMUSG00000020925.16	394.437029828754
ENSMUSG00000020926.16	1259.64370237239
ENSMUSG00000020928.14	12.5506465073519
ENSMUSG00000020929.14	2684.15826416366
ENSMUSG00000020930.9	148.762029796916
ENSMUSG00000020932.14	415.761065613645
ENSMUSG00000020935.8	1268.04099205053
ENSMUSG00000020936.8	1821.51886933365
ENSMUSG00000020937.14	294.596912305008
ENSMUSG00000020940.13	304.210735932182
ENSMUSG00000020941.7	57.1441361709705
ENSMUSG00000020945.13	0
ENSMUSG00000020946.13	1482.62372895924
ENSMUSG00000020948.9	47.8500440206659
ENSMUSG00000020949.9	16966.5777556691
ENSMUSG00000020950.10	1355.46448561297
ENSMUSG00000020952.10	968.281496314922
ENSMUSG00000020953.17	935.318785325163
ENSMUSG00000020954.16	522.261235993726
ENSMUSG00000020955.9	2851.97740111441
ENSMUSG00000020956.14	243.846999920819
ENSMUSG00000020961.15	20.8570480499319
ENSMUSG00000020962.14	130.130055642534
ENSMUSG00000020963.15	3.06173164339851
ENSMUSG00000020964.14	1132.99629780874
ENSMUSG00000020973.7	26.9517966785173
ENSMUSG00000020974.6	0
ENSMUSG00000020978.10	3203.97859815147
ENSMUSG00000020982.9	361.965183436489
ENSMUSG00000020986.13	678.280240210343
ENSMUSG00000020988.9	234.996798932564
ENSMUSG00000020990.5	219.569848808374
ENSMUSG00000020992.5	0
ENSMUSG00000020993.9	3935.30564249867
ENSMUSG00000020994.5	608.018374243926
ENSMUSG00000021000.17	1154.35622691639
ENSMUSG00000021003.10	150.339276033944
ENSMUSG00000021007.14	614.899280275809
ENSMUSG00000021009.15	105.20092573076
ENSMUSG00000021010.9	41.939506166825
ENSMUSG00000021012.16	1950.80140559675
ENSMUSG00000021013.16	766.148810975061
ENSMUSG00000021018.8	1948.63822427428
ENSMUSG00000021022.9	403.863989696458
ENSMUSG00000021023.14	212.982300464024
ENSMUSG00000021024.14	7233.89785341718
ENSMUSG00000021025.8	388.896474103653
ENSMUSG00000021027.17	277.285406677755
ENSMUSG00000021028.8	240.017494497695
ENSMUSG00000021032.13	575.093148367767
ENSMUSG00000021033.11	1357.77167718869
ENSMUSG00000021036.10	898.523478965364
ENSMUSG00000021037.7	8789.41758127157
ENSMUSG00000021038.17	1423.06356641562
ENSMUSG00000021039.9	4050.05803110975
ENSMUSG00000021040.15	8144.09805450955
ENSMUSG00000021044.15	1072.44763315617
ENSMUSG00000021047.7	1574.47389920085
ENSMUSG00000021048.7	714.78643365817
ENSMUSG00000021051.10	1092.28393752985
ENSMUSG00000021054.6	315.322091408262
ENSMUSG00000021055.14	0
ENSMUSG00000021056.8	0
ENSMUSG00000021057.15	920.327798620429
ENSMUSG00000021061.15	307.773756842468
