FFI_GadCer_IP_R5
ENSMUSG00000021062.15	3455.46400927243
ENSMUSG00000021065.16	1474.32706543119
ENSMUSG00000021066.9	2577.6805349132
ENSMUSG00000021067.8	95.2920277788768
ENSMUSG00000021068.17	282.009155223076
ENSMUSG00000021069.17	66.3508670948247
ENSMUSG00000021070.6	18.3416752021794
ENSMUSG00000021071.17	2162.7952975866
ENSMUSG00000021072.12	1107.48656999256
ENSMUSG00000021076.6	4851.27486811842
ENSMUSG00000021078.5	0
ENSMUSG00000021079.16	3895.29632317219
ENSMUSG00000021081.12	0
ENSMUSG00000021086.5	0
ENSMUSG00000021087.18	61423.4505975089
ENSMUSG00000021090.16	0
ENSMUSG00000021091.8	2584.11761220621
ENSMUSG00000021094.10	1186.13835970305
ENSMUSG00000021095.5	0
ENSMUSG00000021096.11	4701.49122072087
ENSMUSG00000021097.15	75.0490052408982
ENSMUSG00000021098.14	0
ENSMUSG00000021099.6	4.53619813097995
ENSMUSG00000021101.2	0
ENSMUSG00000021102.4	3031.05268408412
ENSMUSG00000021103.12	785.222272999447
ENSMUSG00000021108.18	398.570411243562
ENSMUSG00000021109.13	259.168798215102
ENSMUSG00000021111.15	1444.96972947258
ENSMUSG00000021112.9	133.628187667579
ENSMUSG00000021113.5	704.532866172992
ENSMUSG00000021114.9	14930.0402484305
ENSMUSG00000021115.15	1131.33977414578
ENSMUSG00000021116.10	892.107469492243
ENSMUSG00000021118.7	56.8330190915646
ENSMUSG00000021120.11	255.927319053616
ENSMUSG00000021123.12	42.5314650881745
ENSMUSG00000021124.13	9127.58377507801
ENSMUSG00000021125.6	226.026714246276
ENSMUSG00000021127.7	16.7532864293019
ENSMUSG00000021130.8	2411.32278679591
ENSMUSG00000021131.14	6181.03792436007
ENSMUSG00000021133.9	276.142188741913
ENSMUSG00000021134.17	7252.72046793282
ENSMUSG00000021135.8	0
ENSMUSG00000021136.13	306.256998657195
ENSMUSG00000021139.17	1849.80795758362
ENSMUSG00000021140.9	532.638682259819
ENSMUSG00000021143.10	839.352368828918
ENSMUSG00000021144.14	673.449186235748
ENSMUSG00000021147.17	741.153169175625
ENSMUSG00000021148.11	0
ENSMUSG00000021149.8	1461.3427027385
ENSMUSG00000021156.17	1936.65203928188
ENSMUSG00000021171.8	209.478269449411
ENSMUSG00000021175.15	8.47385169617277
ENSMUSG00000021176.6	0
ENSMUSG00000021177.16	384.276722559595
ENSMUSG00000021178.9	9546.94300584666
ENSMUSG00000021179.8	258.934617692752
ENSMUSG00000021180.9	155.172577242659
ENSMUSG00000021182.16	237.645663729416
ENSMUSG00000021185.16	73.8554118068454
ENSMUSG00000021186.9	78.9798858921433
ENSMUSG00000021187.14	0
ENSMUSG00000021188.14	99.4279061204848
ENSMUSG00000021189.11	103.743438345425
ENSMUSG00000021190.14	5003.90323300878
ENSMUSG00000021192.16	678.411204021055
ENSMUSG00000021193.10	486.084730518387
ENSMUSG00000021194.6	19281.0587658555
ENSMUSG00000021196.14	5143.7597548888
ENSMUSG00000021198.16	130.649166724464
ENSMUSG00000021200.14	46.7589494317946
ENSMUSG00000021203.15	429.481990501046
ENSMUSG00000021207.9	0
ENSMUSG00000021208.9	14.7545901598484
ENSMUSG00000021209.12	365.494558258132
ENSMUSG00000021210.16	0
ENSMUSG00000021211.4	0
ENSMUSG00000021213.12	0
ENSMUSG00000021214.14	223.18212159981
ENSMUSG00000021215.15	73.5344942897456
ENSMUSG00000021216.7	0
ENSMUSG00000021217.7	100.234070149776
ENSMUSG00000021218.10	4802.6916951774
ENSMUSG00000021219.16	406.726216888456
ENSMUSG00000021221.15	28.8813592871679
ENSMUSG00000021222.9	658.727056124313
ENSMUSG00000021223.13	25.9573643684301
ENSMUSG00000021224.15	560.173761039052
ENSMUSG00000021226.7	150.485939271918
ENSMUSG00000021228.15	65.105462429651
ENSMUSG00000021234.9	300.91728948165
ENSMUSG00000021235.13	499.427620688114
ENSMUSG00000021236.16	134.084625886804
ENSMUSG00000021238.11	334.277604852884
ENSMUSG00000021239.12	3.58624232953568
ENSMUSG00000021240.6	177.783404254451
ENSMUSG00000021241.7	3964.08300478457
ENSMUSG00000021242.9	845.69696619553
ENSMUSG00000021243.14	2033.48779205549
ENSMUSG00000021244.15	854.870831320366
ENSMUSG00000021245.15	210.41424246077
ENSMUSG00000021248.9	2213.23815039743
ENSMUSG00000021250.13	194.924307358024
ENSMUSG00000021252.11	1957.75153892419
ENSMUSG00000021253.7	352.281914032662
ENSMUSG00000021254.9	389.926737313335
ENSMUSG00000021255.17	99.0002761942268
ENSMUSG00000021256.5	54.2870276789148
ENSMUSG00000021257.14	61.0498602846954
ENSMUSG00000021258.10	457.800823391531
ENSMUSG00000021259.5	7727.0647734792
ENSMUSG00000021260.8	167.29943284871
ENSMUSG00000021262.15	8223.653731722
ENSMUSG00000021263.11	0
ENSMUSG00000021264.12	573.86472280484
ENSMUSG00000021265.3	460.516012806534
ENSMUSG00000021266.16	2421.78032198914
ENSMUSG00000021268.17	423.99159179306
ENSMUSG00000021270.13	38511.7306100606
ENSMUSG00000021271.5	161.109301616326
ENSMUSG00000021273.11	2209.16597490083
ENSMUSG00000021275.16	239.984066890146
ENSMUSG00000021276.10	1600.15007839991
ENSMUSG00000021277.16	125.397661488165
ENSMUSG00000021278.7	585.317876348393
ENSMUSG00000021279.5	2036.41103789618
ENSMUSG00000021280.9	0
ENSMUSG00000021281.15	45.6279664372771
ENSMUSG00000021282.17	3365.78291934286
ENSMUSG00000021285.15	1075.73028039829
ENSMUSG00000021286.8	374.423880614394
ENSMUSG00000021287.12	347.211498412606
ENSMUSG00000021288.19	33823.3589918303
ENSMUSG00000021290.6	35760.7064564378
ENSMUSG00000021294.7	2.59708477731555
ENSMUSG00000021298.8	0
ENSMUSG00000021301.9	86.8133694986121
ENSMUSG00000021302.10	727.195441992734
ENSMUSG00000021303.14	918.604294896032
ENSMUSG00000021306.11	401.739822855254
ENSMUSG00000021311.9	35.3498042231094
ENSMUSG00000021313.16	112.720264734077
ENSMUSG00000021314.13	2865.78587449777
ENSMUSG00000021318.15	4.9852704161416
ENSMUSG00000021319.7	0
ENSMUSG00000021322.8	3.43299344712369
ENSMUSG00000021326.13	1200.57939827986
ENSMUSG00000021327.19	337.546050823821
ENSMUSG00000021335.13	0
ENSMUSG00000021336.17	0
ENSMUSG00000021337.8	124.918251542371
ENSMUSG00000021338.17	84.0055753108763
ENSMUSG00000021339.4	463.490882608843
ENSMUSG00000021340.13	185.781216856011
ENSMUSG00000021342.14	0
ENSMUSG00000021345.16	0
ENSMUSG00000021346.14	0
ENSMUSG00000021347.3	0
ENSMUSG00000021348.3	0
ENSMUSG00000021356.10	5.87629874508203
ENSMUSG00000021357.14	277.275044431531
ENSMUSG00000021359.16	16.9427407503285
ENSMUSG00000021360.16	752.212807055339
ENSMUSG00000021361.7	3461.91375846895
ENSMUSG00000021362.7	0
ENSMUSG00000021363.14	38.6867908347343
ENSMUSG00000021364.16	15.2639632272545
ENSMUSG00000021365.15	70.4887429778735
ENSMUSG00000021366.8	157.63464070321
ENSMUSG00000021367.8	0
ENSMUSG00000021368.15	879.38072722225
ENSMUSG00000021371.5	155.752831819629
ENSMUSG00000021373.16	3416.23341899202
ENSMUSG00000021374.10	112.004427031812
ENSMUSG00000021375.11	236.577915406134
ENSMUSG00000021376.11	140.186771661037
ENSMUSG00000021377.15	1142.25496481005
ENSMUSG00000021379.2	1398.07176364114
ENSMUSG00000021381.4	0
ENSMUSG00000021384.14	14.1427494588459
ENSMUSG00000021385.10	337.201225232602
ENSMUSG00000021388.14	0
ENSMUSG00000021390.6	5.23973846874954
ENSMUSG00000021391.10	132.45603659243
ENSMUSG00000021392.8	353.549416500025
ENSMUSG00000021395.11	1915.6974238172
ENSMUSG00000021396.5	0
ENSMUSG00000021400.8	3461.97646254324
ENSMUSG00000021403.3	0
ENSMUSG00000021404.12	0
ENSMUSG00000021408.15	11.4827733377299
ENSMUSG00000021411.16	220.792032054298
ENSMUSG00000021413.9	854.342887359877
ENSMUSG00000021414.8	0
ENSMUSG00000021415.13	0
ENSMUSG00000021416.11	0
ENSMUSG00000021417.15	1034.87409713567
ENSMUSG00000021418.15	492.573587830927
ENSMUSG00000021420.13	1634.8230906136
ENSMUSG00000021423.6	300.551552128472
ENSMUSG00000021427.10	1258.73581978754
ENSMUSG00000021428.9	399.122793875115
ENSMUSG00000021431.15	722.31563552235
ENSMUSG00000021432.15	246.933107812112
ENSMUSG00000021439.8	0
ENSMUSG00000021440.7	0
ENSMUSG00000021441.4	0
ENSMUSG00000021448.8	147.840726230513
ENSMUSG00000021451.16	750.324069199885
ENSMUSG00000021453.2	1273.92290888091
ENSMUSG00000021456.8	0
ENSMUSG00000021457.14	11.8678306620307
ENSMUSG00000021458.17	380.896851230162
ENSMUSG00000021460.17	6538.12102288046
ENSMUSG00000021461.17	94.6694502926299
ENSMUSG00000021464.14	4.88611121055649
ENSMUSG00000021466.12	257.474133995256
ENSMUSG00000021468.8	259.072697744848
ENSMUSG00000021469.9	12.3587264711093
ENSMUSG00000021470.19	79.1181532137493
ENSMUSG00000021474.9	1076.50794825047
ENSMUSG00000021476.9	6838.97832369572
ENSMUSG00000021477.9	7265.22517098704
ENSMUSG00000021478.6	1913.09478337775
ENSMUSG00000021481.11	621.648629476864
ENSMUSG00000021482.10	248.586635162911
ENSMUSG00000021483.8	581.916562660057
ENSMUSG00000021484.8	983.027628135232
ENSMUSG00000021485.14	155.019702899267
ENSMUSG00000021486.7	7637.02880782804
ENSMUSG00000021488.8	341.490820630397
ENSMUSG00000021490.11	0
ENSMUSG00000021492.15	0
ENSMUSG00000021493.15	3102.27418144334
ENSMUSG00000021494.9	894.200487171605
ENSMUSG00000021495.10	708.123946298205
ENSMUSG00000021496.12	1192.76323710307
ENSMUSG00000021497.10	3435.94968360974
ENSMUSG00000021499.12	0
ENSMUSG00000021500.17	891.608427459476
ENSMUSG00000021501.4	1083.74135792348
ENSMUSG00000021504.14	630.546865094454
ENSMUSG00000021506.7	0
ENSMUSG00000021508.11	3575.29096464437
ENSMUSG00000021509.5	0
ENSMUSG00000021510.11	38.8677868162225
ENSMUSG00000021514.18	371.165359927491
ENSMUSG00000021518.4	1467.66538957243
ENSMUSG00000021519.11	432.823908543103
ENSMUSG00000021520.4	28227.8234979208
ENSMUSG00000021532.11	222.825778933721
ENSMUSG00000021534.8	534.432505685249
ENSMUSG00000021536.7	884.085405489128
ENSMUSG00000021537.9	3697.23244247775
ENSMUSG00000021538.3	0
ENSMUSG00000021539.9	0
ENSMUSG00000021540.16	125.135296904549
ENSMUSG00000021541.14	239.327624834161
ENSMUSG00000021545.5	0
ENSMUSG00000021546.18	12120.3450878979
ENSMUSG00000021548.10	2394.70611347421
ENSMUSG00000021549.14	548.77160722541
ENSMUSG00000021550.6	345.061176263161
ENSMUSG00000021552.7	1400.37814371564
ENSMUSG00000021553.14	0
ENSMUSG00000021555.15	1478.21858827373
ENSMUSG00000021556.12	230.483104354378
ENSMUSG00000021557.15	3946.83211205542
ENSMUSG00000021559.14	571.388489284694
ENSMUSG00000021565.16	11.5452901425102
ENSMUSG00000021566.7	0
ENSMUSG00000021567.15	43.222520791939
ENSMUSG00000021569.10	14.2179069555563
ENSMUSG00000021572.9	117.653879977022
ENSMUSG00000021573.15	3158.41299246105
ENSMUSG00000021575.16	0.692366590335071
ENSMUSG00000021576.6	4599.32868036792
ENSMUSG00000021577.14	5839.89264718734
ENSMUSG00000021578.17	1000.33510746802
ENSMUSG00000021579.4	10.3379323994668
ENSMUSG00000021583.7	344.982429434175
ENSMUSG00000021585.10	75.144731172132
ENSMUSG00000021587.5	185.54522606173
ENSMUSG00000021589.13	51.2511392279067
ENSMUSG00000021590.7	24.2505588420146
ENSMUSG00000021591.8	2857.29769668408
ENSMUSG00000021592.18	75.7080378584398
ENSMUSG00000021594.11	111.087149759876
ENSMUSG00000021595.18	1396.78918597821
ENSMUSG00000021596.16	889.390875555914
ENSMUSG00000021597.16	49.958885973629
ENSMUSG00000021598.9	2141.606844927
ENSMUSG00000021600.5	0
ENSMUSG00000021604.15	0
ENSMUSG00000021606.8	16458.0785814319
ENSMUSG00000021607.9	2191.72160155618
ENSMUSG00000021608.15	460.398064226772
ENSMUSG00000021609.6	18.7433370897069
ENSMUSG00000021610.8	5280.24842189961
ENSMUSG00000021611.9	0
ENSMUSG00000021612.15	0
ENSMUSG00000021613.9	302.061755880893
ENSMUSG00000021614.16	4.04467809020112
ENSMUSG00000021615.13	558.589554618566
ENSMUSG00000021619.6	766.790084200731
ENSMUSG00000021620.4	0
ENSMUSG00000021621.15	604.450952500153
ENSMUSG00000021622.3	0
ENSMUSG00000021624.9	6.33283059906171
ENSMUSG00000021629.10	795.197401934727
ENSMUSG00000021631.8	0
ENSMUSG00000021635.14	106.657570403299
ENSMUSG00000021636.15	13.9437756043904
ENSMUSG00000021638.12	25.3632518477147
ENSMUSG00000021639.17	328.678090443694
ENSMUSG00000021640.6	0
ENSMUSG00000021643.15	1370.19176563593
ENSMUSG00000021645.16	2206.09843790262
ENSMUSG00000021646.9	330.407649215584
ENSMUSG00000021647.7	2345.05459918978
ENSMUSG00000021650.7	1141.09963677922
ENSMUSG00000021660.14	14726.8824810041
ENSMUSG00000021661.16	973.585187321362
ENSMUSG00000021662.11	181.075727087922
ENSMUSG00000021665.9	3108.36443560368
ENSMUSG00000021666.16	262.873644567686
ENSMUSG00000021668.15	41.4164000020134
ENSMUSG00000021669.15	449.457498543881
ENSMUSG00000021670.14	575.192838170297
ENSMUSG00000021671.9	843.183029080688
ENSMUSG00000021675.4	1.34503204453408
ENSMUSG00000021676.10	158.682850574274
ENSMUSG00000021678.9	0
ENSMUSG00000021679.4	0
ENSMUSG00000021680.8	1765.74901046237
ENSMUSG00000021681.8	1160.92092838051
ENSMUSG00000021684.17	1479.52320131567
ENSMUSG00000021685.11	69.4967139598323
ENSMUSG00000021686.6	795.087193828047
ENSMUSG00000021687.14	3967.78295091831
ENSMUSG00000021690.10	151.892614196852
ENSMUSG00000021692.9	343.127150397854
ENSMUSG00000021693.20	461.388969627752
ENSMUSG00000021694.18	243.770687595463
ENSMUSG00000021696.9	45.4020569849557
ENSMUSG00000021697.12	0
ENSMUSG00000021699.17	266.391845641894
ENSMUSG00000021700.10	2071.44229668265
ENSMUSG00000021701.8	3898.64211145079
ENSMUSG00000021702.7	0
ENSMUSG00000021703.9	149.868012311838
ENSMUSG00000021704.8	302.713016813766
ENSMUSG00000021706.14	31.6698647153658
ENSMUSG00000021707.5	23.0222581254278
ENSMUSG00000021708.17	544.688289192963
ENSMUSG00000021709.14	204.954805645117
ENSMUSG00000021710.11	299.746105965636
ENSMUSG00000021711.17	682.598019669404
ENSMUSG00000021712.15	392.272100657524
ENSMUSG00000021713.9	121.81310458422
ENSMUSG00000021714.15	0
ENSMUSG00000021715.12	988.076414126874
ENSMUSG00000021716.14	739.894281105726
ENSMUSG00000021718.5	0
ENSMUSG00000021719.9	2795.02318743825
ENSMUSG00000021720.11	224.741452387041
ENSMUSG00000021721.5	206.941391819585
ENSMUSG00000021725.9	147.594498036349
ENSMUSG00000021728.8	442.11278835871
ENSMUSG00000021730.8	126.743036860134
ENSMUSG00000021731.10	383.869941972125
ENSMUSG00000021732.14	58.6278412877157
ENSMUSG00000021733.11	84.7442911049551
ENSMUSG00000021737.4	5594.13877548018
ENSMUSG00000021738.5	5.18343276938676
ENSMUSG00000021741.4	0
ENSMUSG00000021743.6	34.8426783898243
ENSMUSG00000021745.14	173.817847532256
ENSMUSG00000021747.12	139.517220739346
ENSMUSG00000021748.9	6431.25705026548
ENSMUSG00000021749.6	0
ENSMUSG00000021750.16	508.222982921502
ENSMUSG00000021751.13	0
ENSMUSG00000021752.13	742.163394547729
ENSMUSG00000021754.17	14.5101410260295
ENSMUSG00000021756.12	403.036851482038
ENSMUSG00000021758.14	17.5887269253349
ENSMUSG00000021759.14	1369.0156194779
ENSMUSG00000021760.5	79.5522439381049
ENSMUSG00000021763.17	9.43941329012336
ENSMUSG00000021764.8	21204.7362428824
ENSMUSG00000021765.9	205.079776831507
ENSMUSG00000021767.19	139.244275428411
ENSMUSG00000021768.15	0
ENSMUSG00000021770.11	297.826562275774
ENSMUSG00000021771.14	8182.27762587624
ENSMUSG00000021772.15	4370.19891033969
ENSMUSG00000021773.11	2169.09342090312
ENSMUSG00000021774.13	5082.99420093198
ENSMUSG00000021775.11	780.834236262522
ENSMUSG00000021779.17	121.415749895424
ENSMUSG00000021782.14	282.460318684434
ENSMUSG00000021785.8	526.484319503859
ENSMUSG00000021786.13	61.9241592040691
ENSMUSG00000021789.14	0
ENSMUSG00000021790.12	0
ENSMUSG00000021791.7	107.105924822006
ENSMUSG00000021792.15	2897.52296896726
ENSMUSG00000021794.16	1683.45910476805
ENSMUSG00000021795.10	0
ENSMUSG00000021796.15	112.737493529004
ENSMUSG00000021797.2	0
ENSMUSG00000021798.14	61.4042990440988
ENSMUSG00000021799.9	40.8756280800847
ENSMUSG00000021803.10	632.908895425039
ENSMUSG00000021804.6	0
ENSMUSG00000021806.4	0
ENSMUSG00000021807.6	3277.9433753522
ENSMUSG00000021809.10	298.38531207067
ENSMUSG00000021810.3	674.902865807711
ENSMUSG00000021811.7	3117.23448716
ENSMUSG00000021814.17	2236.43519339893
ENSMUSG00000021815.4	0
ENSMUSG00000021816.11	2212.98237145825
ENSMUSG00000021819.11	1541.67273937512
ENSMUSG00000021820.18	3112.06344538987
ENSMUSG00000021822.3	31.714653339859
ENSMUSG00000021823.10	205.428722351948
ENSMUSG00000021824.13	400.807813715192
ENSMUSG00000021830.14	881.615289439644
ENSMUSG00000021831.9	626.523129977796
ENSMUSG00000021832.8	3363.63010026661
ENSMUSG00000021835.15	22.1968053365989
ENSMUSG00000021838.17	148.759283177435
ENSMUSG00000021840.17	370.2975530178
ENSMUSG00000021843.17	721.777891124168
ENSMUSG00000021846.9	398.036068908145
ENSMUSG00000021848.16	209.422775251259
ENSMUSG00000021850.14	0
ENSMUSG00000021852.14	396.457855111982
ENSMUSG00000021866.15	652.233579497191
ENSMUSG00000021867.16	164.53165191296
ENSMUSG00000021868.7	2279.66923126574
ENSMUSG00000021870.17	1752.32534471063
ENSMUSG00000021871.19	173.772778003498
ENSMUSG00000021872.8	0
ENSMUSG00000021874.12	0
ENSMUSG00000021876.15	585.474527293572
ENSMUSG00000021877.12	2241.14249343895
ENSMUSG00000021879.13	0
ENSMUSG00000021880.7	0
ENSMUSG00000021884.18	72.0697033935181
ENSMUSG00000021886.7	0
ENSMUSG00000021890.6	130.069723648705
ENSMUSG00000021891.8	462.154371327017
ENSMUSG00000021892.14	1103.31704556231
ENSMUSG00000021893.14	711.181245896531
ENSMUSG00000021895.10	861.637971124878
ENSMUSG00000021898.16	0
ENSMUSG00000021900.10	186.004379688851
ENSMUSG00000021901.10	1866.18648651167
ENSMUSG00000021902.7	189.686004622185
ENSMUSG00000021903.11	25.9553668269893
ENSMUSG00000021904.6	23.2268500651855
ENSMUSG00000021905.14	1672.51204707548
ENSMUSG00000021906.14	579.607623235578
ENSMUSG00000021907.13	0
ENSMUSG00000021908.10	196.851716367309
ENSMUSG00000021910.15	4491.42682891651
ENSMUSG00000021911.16	445.274241016224
ENSMUSG00000021913.8	1333.82483828043
ENSMUSG00000021916.16	708.141736901662
ENSMUSG00000021917.16	10093.0973031877
ENSMUSG00000021918.10	181.024602511672
ENSMUSG00000021919.8	46.4126881076645
ENSMUSG00000021922.17	0
ENSMUSG00000021927.7	0
ENSMUSG00000021928.9	101.555350178115
ENSMUSG00000021929.9	650.617537259993
ENSMUSG00000021930.14	1130.28416712906
ENSMUSG00000021932.13	656.227663608087
ENSMUSG00000021933.11	0
ENSMUSG00000021936.14	428.757881728753
ENSMUSG00000021938.12	2353.3153069719
ENSMUSG00000021939.8	18176.101239385
ENSMUSG00000021940.10	0
ENSMUSG00000021943.7	67.7710254244842
ENSMUSG00000021944.15	0
ENSMUSG00000021945.9	220.779765901388
ENSMUSG00000021947.11	825.368236645106
ENSMUSG00000021948.17	1362.69199629642
ENSMUSG00000021950.15	0
ENSMUSG00000021951.7	3213.99342822289
ENSMUSG00000021952.16	36.0501297676227
ENSMUSG00000021953.14	0
ENSMUSG00000021957.7	5368.64699658943
ENSMUSG00000021958.5	248.740477065439
ENSMUSG00000021959.16	104.726228734303
ENSMUSG00000021961.6	0
ENSMUSG00000021962.9	107.639143540361
ENSMUSG00000021963.17	11330.5048736263
ENSMUSG00000021965.3	0
ENSMUSG00000021966.7	0
ENSMUSG00000021967.4	2664.49555862582
ENSMUSG00000021969.8	212.192522516864
ENSMUSG00000021972.14	556.734025889566
ENSMUSG00000021973.9	846.15443439706
ENSMUSG00000021974.15	934.368517407868
ENSMUSG00000021975.9	157.464319083796
ENSMUSG00000021977.11	0
ENSMUSG00000021978.9	918.123105889892
ENSMUSG00000021981.10	567.049361101483
ENSMUSG00000021982.14	1695.31173538818
ENSMUSG00000021983.16	276.605587144595
ENSMUSG00000021986.9	197.537996698567
ENSMUSG00000021987.9	850.605362477785
ENSMUSG00000021990.16	302.561141241095
ENSMUSG00000021991.9	4221.23528491518
ENSMUSG00000021993.10	517.092160553445
ENSMUSG00000021994.15	142.339996487888
ENSMUSG00000021996.16	3358.3669531091
ENSMUSG00000021997.4	0
ENSMUSG00000021998.16	133.386828480677
ENSMUSG00000021999.9	0
ENSMUSG00000022000.11	1100.92255518331
ENSMUSG00000022002.2	0
ENSMUSG00000022003.7	148.798110389191
ENSMUSG00000022008.4	407.751923206726
ENSMUSG00000022009.1	352.87062694917
ENSMUSG00000022010.19	14071.4928796651
ENSMUSG00000022012.9	789.174970548616
ENSMUSG00000022013.4	4107.93966582298
ENSMUSG00000022014.15	0
ENSMUSG00000022015.8	0
ENSMUSG00000022016.17	254.43103566811
ENSMUSG00000022018.7	407.138646772813
ENSMUSG00000022019.16	345.055339696764
ENSMUSG00000022020.15	24.6101163013601
ENSMUSG00000022021.14	34.2940099368873
ENSMUSG00000022022.3	345.755321913842
ENSMUSG00000022023.6	1501.23329319559
ENSMUSG00000022024.10	3213.52697108488
ENSMUSG00000022025.13	0
ENSMUSG00000022026.7	86.2992834818691
ENSMUSG00000022031.6	1840.7692074103
ENSMUSG00000022032.14	8.72938094267114
ENSMUSG00000022033.9	0
ENSMUSG00000022034.10	0
ENSMUSG00000022035.6	1289.40569653069
ENSMUSG00000022037.15	13443.6290248415
ENSMUSG00000022039.6	0
ENSMUSG00000022040.8	297.586451552272
ENSMUSG00000022041.10	34.5514430900715
ENSMUSG00000022043.19	1982.50207614653
ENSMUSG00000022044.14	13267.755082935
ENSMUSG00000022048.8	1981.78355424795
ENSMUSG00000022051.15	1565.09650333015
ENSMUSG00000022052.9	2031.0359972064
ENSMUSG00000022053.13	8.20521358396911
ENSMUSG00000022054.11	9114.3949452919
ENSMUSG00000022055.7	5701.68334791795
ENSMUSG00000022056.9	0
ENSMUSG00000022057.8	0
ENSMUSG00000022061.8	11.4685720665492
ENSMUSG00000022064.10	178.264000240475
ENSMUSG00000022066.16	941.918943149858
ENSMUSG00000022070.7	12.2972708602194
ENSMUSG00000022074.6	0
ENSMUSG00000022075.7	1193.64952127109
ENSMUSG00000022076.10	56.8180687423436
ENSMUSG00000022085.4	24.9473886890065
ENSMUSG00000022089.9	562.41724976976
ENSMUSG00000022090.10	93.6249546001824
ENSMUSG00000022091.6	67.8204957867292
ENSMUSG00000022092.11	397.980918037428
ENSMUSG00000022094.15	334.147514966552
ENSMUSG00000022095.9	911.934098274568
ENSMUSG00000022096.14	91.1848016723103
ENSMUSG00000022097.4	120.671416016043
ENSMUSG00000022098.10	133.926351939205
ENSMUSG00000022099.17	9637.50535487907
