FFI_GadCer_IP_R5
ENSMUSG00000022100.14	559.344344378927
ENSMUSG00000022101.6	0
ENSMUSG00000022102.13	13.3726660218294
ENSMUSG00000022103.10	1143.68395601827
ENSMUSG00000022105.6	93.364337865327
ENSMUSG00000022106.14	296.859471314158
ENSMUSG00000022108.8	29984.0265699534
ENSMUSG00000022109.6	1930.90941975541
ENSMUSG00000022110.13	6014.73417228484
ENSMUSG00000022111.9	2410.87171696931
ENSMUSG00000022112.14	189.82102593895
ENSMUSG00000022113.6	0
ENSMUSG00000022114.5	1029.57989445107
ENSMUSG00000022116.7	0
ENSMUSG00000022119.15	312.352589998575
ENSMUSG00000022120.4	187.530563772798
ENSMUSG00000022122.15	26.5286924320862
ENSMUSG00000022123.9	31.284557698385
ENSMUSG00000022124.15	758.513895472443
ENSMUSG00000022125.7	135.034612899833
ENSMUSG00000022126.6	0
ENSMUSG00000022129.4	0
ENSMUSG00000022130.10	36.88404089599
ENSMUSG00000022131.3	774.136916773683
ENSMUSG00000022132.15	276.62902704494
ENSMUSG00000022136.8	389.51892674356
ENSMUSG00000022139.17	1679.04528726191
ENSMUSG00000022141.7	46.2494203064634
ENSMUSG00000022142.8	185.991239611561
ENSMUSG00000022144.4	7.2188338628151
ENSMUSG00000022146.12	4.77989818675853
ENSMUSG00000022148.16	93.5592854253159
ENSMUSG00000022149.18	0
ENSMUSG00000022150.16	27.4029601398748
ENSMUSG00000022151.16	1493.24528103172
ENSMUSG00000022155.9	0
ENSMUSG00000022156.8	0
ENSMUSG00000022157.8	0
ENSMUSG00000022159.16	1284.49470968688
ENSMUSG00000022160.18	1574.92671687622
ENSMUSG00000022174.8	7823.5925303319
ENSMUSG00000022175.9	462.110550261659
ENSMUSG00000022176.11	1207.46767024581
ENSMUSG00000022177.9	321.006282847591
ENSMUSG00000022178.11	0
ENSMUSG00000022179.5	110.585954127743
ENSMUSG00000022180.7	800.691920571934
ENSMUSG00000022181.16	0
ENSMUSG00000022184.8	196.955463675891
ENSMUSG00000022185.19	2644.54817222108
ENSMUSG00000022186.14	2597.27160986344
ENSMUSG00000022187.2	0
ENSMUSG00000022191.16	1538.45519949934
ENSMUSG00000022193.7	11341.7150449806
ENSMUSG00000022194.15	5312.84817336726
ENSMUSG00000022195.7	344.901279313142
ENSMUSG00000022197.16	174.508060523226
ENSMUSG00000022199.12	29021.9007784926
ENSMUSG00000022200.8	962.018361185193
ENSMUSG00000022201.16	3373.02488099017
ENSMUSG00000022203.7	172.778002365976
ENSMUSG00000022204.9	1962.23670611368
ENSMUSG00000022205.15	18740.8854509157
ENSMUSG00000022206.7	42.186639496955
ENSMUSG00000022208.12	3216.55293425185
ENSMUSG00000022209.12	0
ENSMUSG00000022210.7	397.328876814929
ENSMUSG00000022211.9	245.905778491422
ENSMUSG00000022212.15	2935.89499096714
ENSMUSG00000022214.15	1959.48821393747
ENSMUSG00000022215.6	0
ENSMUSG00000022216.17	4505.19313544852
ENSMUSG00000022217.14	5338.28995356287
ENSMUSG00000022218.16	0
ENSMUSG00000022219.10	45.3185659950469
ENSMUSG00000022220.14	10.6112522494224
ENSMUSG00000022221.14	0
ENSMUSG00000022223.9	7890.72409280264
ENSMUSG00000022225.7	0
ENSMUSG00000022226.6	0
ENSMUSG00000022227.5	0
ENSMUSG00000022228.14	575.448180147286
ENSMUSG00000022229.3	0
ENSMUSG00000022231.10	124.524392551097
ENSMUSG00000022234.15	6249.52569262278
ENSMUSG00000022235.15	254.40625366961
ENSMUSG00000022236.10	110.406393879166
ENSMUSG00000022237.17	194.467151272344
ENSMUSG00000022240.10	2524.81581916331
ENSMUSG00000022241.6	899.129576734724
ENSMUSG00000022243.10	0
ENSMUSG00000022244.7	130.408868731452
ENSMUSG00000022245.15	94.6985707014467
ENSMUSG00000022246.14	17.0438662857695
ENSMUSG00000022247.12	714.201185227598
ENSMUSG00000022248.14	143.000371203585
ENSMUSG00000022249.14	0
ENSMUSG00000022253.15	261.286629104549
ENSMUSG00000022255.16	518.906583624984
ENSMUSG00000022257.4	3745.59282712496
ENSMUSG00000022261.6	923.324953494436
ENSMUSG00000022262.8	6.72715776411122
ENSMUSG00000022263.10	629.210228966288
ENSMUSG00000022265.7	3411.16802843715
ENSMUSG00000022269.13	608.582866970464
ENSMUSG00000022270.16	869.347388680921
ENSMUSG00000022272.17	49.5895904997596
ENSMUSG00000022280.9	240.379267979576
ENSMUSG00000022283.15	3166.89489674616
ENSMUSG00000022285.17	25040.4351680901
ENSMUSG00000022286.16	0
ENSMUSG00000022288.1	0
ENSMUSG00000022292.16	578.793874791129
ENSMUSG00000022295.8	8817.56559315728
ENSMUSG00000022296.9	1093.56039772211
ENSMUSG00000022297.15	0
ENSMUSG00000022299.9	59.9163803633769
ENSMUSG00000022300.10	824.540567833742
ENSMUSG00000022303.9	0
ENSMUSG00000022304.13	9.65427384135027
ENSMUSG00000022305.13	849.156988875274
ENSMUSG00000022306.9	80.200258866137
ENSMUSG00000022307.16	3436.50718494124
ENSMUSG00000022309.9	26.0068659422601
ENSMUSG00000022311.15	25.3898753297305
ENSMUSG00000022312.11	6788.94406174429
ENSMUSG00000022313.10	419.906588335022
ENSMUSG00000022314.10	716.990158829571
ENSMUSG00000022315.3	0
ENSMUSG00000022321.15	603.61551200412
ENSMUSG00000022322.8	34.6020058577919
ENSMUSG00000022323.11	1978.05639161208
ENSMUSG00000022324.15	518.880521951498
ENSMUSG00000022325.14	35.833209251785
ENSMUSG00000022329.15	64.0474209093079
ENSMUSG00000022330.5	0
ENSMUSG00000022332.8	5819.53370482263
ENSMUSG00000022335.17	41.7163745455698
ENSMUSG00000022336.3	1840.48920828116
ENSMUSG00000022337.7	3545.14029261791
ENSMUSG00000022338.8	2500.84981634186
ENSMUSG00000022339.9	777.773753082524
ENSMUSG00000022340.15	1822.18367609442
ENSMUSG00000022342.6	133.386048191051
ENSMUSG00000022346.16	105.996134493712
ENSMUSG00000022347.8	0
ENSMUSG00000022350.7	338.67990528416
ENSMUSG00000022351.14	659.055807749251
ENSMUSG00000022353.10	621.129892933955
ENSMUSG00000022354.4	29269.0446269267
ENSMUSG00000022357.2	6.123432075212
ENSMUSG00000022358.7	173.704330997566
ENSMUSG00000022359.10	1070.0449653419
ENSMUSG00000022360.8	75.1193561535167
ENSMUSG00000022361.14	582.413170189193
ENSMUSG00000022362.13	0
ENSMUSG00000022364.14	87.2880040718991
ENSMUSG00000022365.6	1110.79615283254
ENSMUSG00000022366.12	0
ENSMUSG00000022367.7	0
ENSMUSG00000022369.13	5.23121770604109
ENSMUSG00000022370.13	5294.46907547465
ENSMUSG00000022371.16	76.7144554171719
ENSMUSG00000022372.14	303.312123188083
ENSMUSG00000022375.6	142.648803910003
ENSMUSG00000022376.8	168.911823330462
ENSMUSG00000022377.16	732.448102057679
ENSMUSG00000022378.14	3123.11041136607
ENSMUSG00000022382.15	237.902254169804
ENSMUSG00000022383.13	0
ENSMUSG00000022385.11	1.90662209366625
ENSMUSG00000022386.12	429.093780806659
ENSMUSG00000022387.17	356.192257460969
ENSMUSG00000022388.14	0
ENSMUSG00000022389.15	4005.8881762895
ENSMUSG00000022390.11	797.755597077117
ENSMUSG00000022391.16	6061.71662787691
ENSMUSG00000022394.14	743.321781313888
ENSMUSG00000022400.9	5393.6496609955
ENSMUSG00000022401.12	61.8876728611893
ENSMUSG00000022403.15	3711.6683935662
ENSMUSG00000022404.8	867.639084998425
ENSMUSG00000022407.10	1143.8094578016
ENSMUSG00000022408.7	0
ENSMUSG00000022412.14	216.027646025291
ENSMUSG00000022414.8	665.535332797872
ENSMUSG00000022415.12	8922.46311107013
ENSMUSG00000022416.15	407.785756564879
ENSMUSG00000022419.16	106.106654716241
ENSMUSG00000022420.16	2298.4882564491
ENSMUSG00000022421.19	3495.94858740389
ENSMUSG00000022422.13	0
ENSMUSG00000022425.16	1048.53690605178
ENSMUSG00000022426.6	1517.47873592515
ENSMUSG00000022427.4	5663.53274090215
ENSMUSG00000022428.8	3022.1120319225
ENSMUSG00000022429.11	0
ENSMUSG00000022431.3	14.7848653973107
ENSMUSG00000022432.7	4.90078065551242
ENSMUSG00000022433.20	2059.04664690647
ENSMUSG00000022434.8	568.4256671542
ENSMUSG00000022435.6	0
ENSMUSG00000022436.16	467.719365723183
ENSMUSG00000022437.7	2388.99639095834
ENSMUSG00000022438.6	207.012273329149
ENSMUSG00000022439.9	128.654403114722
ENSMUSG00000022440.9	13.9169336412796
ENSMUSG00000022441.17	43.7769945996883
ENSMUSG00000022442.16	1461.40035053602
ENSMUSG00000022443.17	142.284720770831
ENSMUSG00000022445.7	0
ENSMUSG00000022449.14	26.0883593907281
ENSMUSG00000022450.6	26012.4613679516
ENSMUSG00000022451.12	648.835293332602
ENSMUSG00000022452.16	15459.619602339
ENSMUSG00000022453.8	1090.47457073509
ENSMUSG00000022454.17	5594.99656347108
ENSMUSG00000022455.4	0
ENSMUSG00000022456.18	4522.36328380725
ENSMUSG00000022462.7	654.388895500238
ENSMUSG00000022463.8	1698.84757100792
ENSMUSG00000022464.14	21.4814045965245
ENSMUSG00000022466.6	853.199013980749
ENSMUSG00000022468.12	10.5008880848177
ENSMUSG00000022469.17	290.128693006186
ENSMUSG00000022471.14	800.662269566173
ENSMUSG00000022472.16	2087.11113659069
ENSMUSG00000022474.15	7867.98239561489
ENSMUSG00000022475.19	153.114422903757
ENSMUSG00000022476.8	1423.88034238381
ENSMUSG00000022477.13	6485.74788959452
ENSMUSG00000022479.15	20.0028493913064
ENSMUSG00000022483.17	0
ENSMUSG00000022484.7	0
ENSMUSG00000022485.3	49.7429330169266
ENSMUSG00000022487.14	0
ENSMUSG00000022488.9	126.706269612989
ENSMUSG00000022489.6	12589.6652333932
ENSMUSG00000022490.7	5885.86684373716
ENSMUSG00000022491.5	0
ENSMUSG00000022494.15	1030.89455762339
ENSMUSG00000022496.5	0
ENSMUSG00000022498.16	430.142490063083
ENSMUSG00000022500.15	78.875264659181
ENSMUSG00000022501.6	0
ENSMUSG00000022503.10	496.513800746091
ENSMUSG00000022504.10	0
ENSMUSG00000022505.9	21.2480355753851
ENSMUSG00000022507.6	437.65043683787
ENSMUSG00000022508.5	237.32340411416
ENSMUSG00000022510.14	0
ENSMUSG00000022512.3	32.2968742466845
ENSMUSG00000022514.14	78.8944597839638
ENSMUSG00000022515.6	945.597634194201
ENSMUSG00000022516.10	2805.56533723845
ENSMUSG00000022517.17	3843.79012287156
ENSMUSG00000022518.16	0
ENSMUSG00000022519.14	76.6348346638047
ENSMUSG00000022521.10	142.703299337435
ENSMUSG00000022523.10	5126.29437614743
ENSMUSG00000022525.13	844.834028293101
ENSMUSG00000022526.8	620.869619526534
ENSMUSG00000022528.8	21.3426066779733
ENSMUSG00000022529.11	149.260510021153
ENSMUSG00000022533.14	131.710766365499
ENSMUSG00000022534.14	0
ENSMUSG00000022536.14	4321.88759030413
ENSMUSG00000022537.18	601.983146107959
ENSMUSG00000022538.20	477.619430796508
ENSMUSG00000022540.16	8023.648022266
ENSMUSG00000022542.7	0
ENSMUSG00000022543.9	190.51454735793
ENSMUSG00000022544.14	111.691125141455
ENSMUSG00000022545.13	233.49205720752
ENSMUSG00000022546.5	179.163580543709
ENSMUSG00000022548.14	611.608986195363
ENSMUSG00000022550.18	511.309621409741
ENSMUSG00000022551.8	12438.0094527035
ENSMUSG00000022552.16	3741.94203923762
ENSMUSG00000022553.16	2495.65686403904
ENSMUSG00000022554.7	194.846840204023
ENSMUSG00000022555.12	742.59857767756
ENSMUSG00000022556.11	1423.704184198
ENSMUSG00000022557.11	1072.21707317768
ENSMUSG00000022558.16	2322.70039382996
ENSMUSG00000022559.8	1437.82736399304
ENSMUSG00000022560.9	337.865875935446
ENSMUSG00000022561.13	1272.52163356019
ENSMUSG00000022562.15	140.927172880707
ENSMUSG00000022564.7	26531.6360278803
ENSMUSG00000022565.15	69.2409974438238
ENSMUSG00000022568.17	158.815593445333
ENSMUSG00000022570.7	1411.21689720822
ENSMUSG00000022571.9	1829.39776579631
ENSMUSG00000022574.7	38.5076987599318
ENSMUSG00000022575.5	30.6905076008397
ENSMUSG00000022577.17	18742.2590415606
ENSMUSG00000022579.10	0
ENSMUSG00000022580.13	145.824270569188
ENSMUSG00000022582.4	0
ENSMUSG00000022583.12	0
ENSMUSG00000022584.14	0
ENSMUSG00000022586.11	0
ENSMUSG00000022587.14	7743.33172099084
ENSMUSG00000022589.8	0
ENSMUSG00000022591.5	8.30303069139867
ENSMUSG00000022594.14	6482.45690885921
ENSMUSG00000022595.7	0
ENSMUSG00000022596.3	0
ENSMUSG00000022598.6	0
ENSMUSG00000022601.11	308.489188794128
ENSMUSG00000022602.14	544.489346550092
ENSMUSG00000022603.9	0
ENSMUSG00000022604.18	36.8799833899384
ENSMUSG00000022607.18	1359.89025715617
ENSMUSG00000022610.10	238.861729504677
ENSMUSG00000022613.8	0
ENSMUSG00000022614.8	562.021767776065
ENSMUSG00000022615.7	64.3682447916527
ENSMUSG00000022617.15	1184.8464497762
ENSMUSG00000022619.5	662.42812587511
ENSMUSG00000022620.14	710.735263558286
ENSMUSG00000022621.16	846.056211539025
ENSMUSG00000022622.5	96.1177302603858
ENSMUSG00000022623.17	806.969288184429
ENSMUSG00000022629.17	1748.5487429241
ENSMUSG00000022634.9	1645.66821126952
ENSMUSG00000022635.9	5285.2360956078
ENSMUSG00000022636.13	1909.20425930593
ENSMUSG00000022637.11	94.9496366912883
ENSMUSG00000022639.14	200.899390769671
ENSMUSG00000022641.15	73.1649179116111
ENSMUSG00000022650.7	0
ENSMUSG00000022651.6	0
ENSMUSG00000022652.7	0
ENSMUSG00000022656.15	146.711022910981
ENSMUSG00000022657.9	0
ENSMUSG00000022658.10	15805.2919014367
ENSMUSG00000022659.13	0
ENSMUSG00000022661.14	2362.82878535326
ENSMUSG00000022663.3	1400.84481933475
ENSMUSG00000022664.11	615.089390040121
ENSMUSG00000022665.15	238.021763328818
ENSMUSG00000022667.18	0
ENSMUSG00000022668.10	345.062487149732
ENSMUSG00000022671.13	2130.35366400862
ENSMUSG00000022672.8	10.5110318499468
ENSMUSG00000022673.5	107.232737491912
ENSMUSG00000022674.15	3252.18507847298
ENSMUSG00000022676.7	9.26256844944182
ENSMUSG00000022677.15	1752.31782271864
ENSMUSG00000022678.16	106.813597116777
ENSMUSG00000022679.13	681.471905682149
ENSMUSG00000022680.14	3151.85153700177
ENSMUSG00000022681.15	3453.90065219073
ENSMUSG00000022682.8	1056.42853684112
ENSMUSG00000022683.13	0
ENSMUSG00000022684.15	1434.3858809948
ENSMUSG00000022685.9	229.519883629304
ENSMUSG00000022686.14	16.6122724882149
ENSMUSG00000022687.12	21.8515427831892
ENSMUSG00000022696.17	266.513726881368
ENSMUSG00000022698.17	593.089030419592
ENSMUSG00000022701.18	66.7760000942817
ENSMUSG00000022702.16	1232.43818671931
ENSMUSG00000022704.16	34.7859357282713
ENSMUSG00000022705.5	35.9155766246333
ENSMUSG00000022706.16	2116.03965658281
ENSMUSG00000022707.16	132.054655609168
ENSMUSG00000022708.16	14.3943772572177
ENSMUSG00000022710.17	1312.91410630427
ENSMUSG00000022711.16	637.082602207683
ENSMUSG00000022715.3	52.1469117177691
ENSMUSG00000022718.12	897.378856508196
ENSMUSG00000022721.19	2132.55458013737
ENSMUSG00000022722.18	1896.96747649747
ENSMUSG00000022723.16	154.893295979966
ENSMUSG00000022724.15	360.896467554072
ENSMUSG00000022738.7	34.8934284270548
ENSMUSG00000022742.6	598.279423372436
ENSMUSG00000022744.12	1432.37313951209
ENSMUSG00000022747.17	349.280545594678
ENSMUSG00000022748.8	2054.48338833129
ENSMUSG00000022749.8	434.710648857116
ENSMUSG00000022750.18	1557.42272940419
ENSMUSG00000022751.9	767.34524466335
ENSMUSG00000022752.9	2423.01361655933
ENSMUSG00000022753.15	0
ENSMUSG00000022754.6	0
ENSMUSG00000022755.4	0
ENSMUSG00000022756.17	1927.46197534443
ENSMUSG00000022757.19	1886.90074156017
ENSMUSG00000022758.14	20.0210769569538
ENSMUSG00000022759.15	0
ENSMUSG00000022760.17	1758.65936134992
ENSMUSG00000022761.12	2044.49671110955
ENSMUSG00000022762.18	108.307258729142
ENSMUSG00000022763.18	942.853761332571
ENSMUSG00000022765.10	253.477334476465
ENSMUSG00000022766.14	19.067375765308
ENSMUSG00000022768.17	0
ENSMUSG00000022769.9	994.646359137276
ENSMUSG00000022770.17	495.21399428824
ENSMUSG00000022771.17	1917.99066381442
ENSMUSG00000022772.12	251.111309062998
ENSMUSG00000022773.19	220.608820050274
ENSMUSG00000022774.13	1627.97792184656
ENSMUSG00000022779.16	568.989036263678
ENSMUSG00000022780.5	0
ENSMUSG00000022781.8	290.326886571016
ENSMUSG00000022783.11	114.410902659456
ENSMUSG00000022787.10	816.620159963013
ENSMUSG00000022788.16	46.2724232446178
ENSMUSG00000022789.15	1937.16206779258
ENSMUSG00000022790.14	468.483175631612
ENSMUSG00000022791.19	3779.74388800249
ENSMUSG00000022792.16	512.448688204777
ENSMUSG00000022793.17	383.605985597673
ENSMUSG00000022797.16	510.402363056594
ENSMUSG00000022798.8	0
ENSMUSG00000022799.4	36.0170766990943
ENSMUSG00000022800.14	1636.52811707967
ENSMUSG00000022801.13	84.5651990301526
ENSMUSG00000022802.2	233.722835667104
ENSMUSG00000022803.12	18.8110038060143
ENSMUSG00000022805.17	9.309978847076
ENSMUSG00000022807.9	153.611748299348
ENSMUSG00000022808.5	600.473129625049
ENSMUSG00000022809.4	7.90149365021125
ENSMUSG00000022811.17	170.746658778599
ENSMUSG00000022812.14	845.925466209407
ENSMUSG00000022814.6	412.741532033184
ENSMUSG00000022816.11	959.62533775069
ENSMUSG00000022817.15	819.594998553736
ENSMUSG00000022818.13	0
ENSMUSG00000022820.4	7935.02775168783
ENSMUSG00000022821.13	2.29027489664144
ENSMUSG00000022822.16	1000.76969757773
ENSMUSG00000022824.12	0
ENSMUSG00000022827.14	181.307660376151
ENSMUSG00000022828.10	210.361151554664
ENSMUSG00000022829.14	80.9507726393506
ENSMUSG00000022831.14	86.959065177451
ENSMUSG00000022832.11	0
ENSMUSG00000022833.7	33.0755096579944
ENSMUSG00000022836.11	59.6312313227016
ENSMUSG00000022837.14	2826.47301047927
ENSMUSG00000022838.14	93.1350263502392
ENSMUSG00000022840.9	4684.56155762467
ENSMUSG00000022841.15	21026.9894810288
ENSMUSG00000022842.18	1547.14637746195
ENSMUSG00000022843.17	473.175556533995
ENSMUSG00000022844.8	110.583613258867
ENSMUSG00000022847.15	0
ENSMUSG00000022848.8	1490.5517836683
ENSMUSG00000022849.5	30.1831632864595
ENSMUSG00000022853.7	87.3904404939105
ENSMUSG00000022855.9	1154.10606606251
ENSMUSG00000022856.9	1889.14997322252
ENSMUSG00000022857.13	0
ENSMUSG00000022858.16	1111.49572929901
ENSMUSG00000022860.15	132.530913184875
ENSMUSG00000022861.17	625.68019870136
ENSMUSG00000022863.15	950.942899031878
ENSMUSG00000022864.14	7.2059746897899
ENSMUSG00000022865.14	56.2283570551151
ENSMUSG00000022867.11	169.30153118093
ENSMUSG00000022868.6	0
ENSMUSG00000022871.13	0
ENSMUSG00000022875.18	0
ENSMUSG00000022876.18	77.7547687572277
ENSMUSG00000022877.9	0
ENSMUSG00000022878.5	0
ENSMUSG00000022881.15	210.373136803308
ENSMUSG00000022883.11	357.614382120484
ENSMUSG00000022884.16	23162.9762431121
ENSMUSG00000022885.16	180.047711112361
ENSMUSG00000022886.5	0
ENSMUSG00000022887.9	409.020362021639
ENSMUSG00000022889.7	1004.79143515295
ENSMUSG00000022890.13	29245.9075725916
ENSMUSG00000022892.11	65627.5258778305
ENSMUSG00000022893.14	70.7179920697913
ENSMUSG00000022894.6	17.0023860892877
ENSMUSG00000022895.16	745.257773509051
ENSMUSG00000022897.15	439.500909290098
ENSMUSG00000022898.13	698.365613032422
ENSMUSG00000022899.9	105.204983236812
ENSMUSG00000022900.14	41.3729222640908
ENSMUSG00000022901.13	122.175408663046
ENSMUSG00000022902.8	0
ENSMUSG00000022905.12	673.60268481084
ENSMUSG00000022906.15	15.7293279597927
ENSMUSG00000022911.11	47.9875310526465
ENSMUSG00000022912.8	126.748779791776
ENSMUSG00000022913.16	1213.15398407292
ENSMUSG00000022914.17	1381.94501856938
ENSMUSG00000022931.7	0
ENSMUSG00000022935.16	419.978125287871
ENSMUSG00000022938.8	0
ENSMUSG00000022940.17	1554.87764312751
ENSMUSG00000022941.8	0
ENSMUSG00000022945.12	0
ENSMUSG00000022946.10	1030.54604906514
ENSMUSG00000022947.8	1301.09949139469
ENSMUSG00000022948.16	639.382958446283
ENSMUSG00000022949.9	288.710813122232
ENSMUSG00000022951.16	1698.90362701461
ENSMUSG00000022952.17	15.4717387486835
ENSMUSG00000022956.11	39099.6162947196
ENSMUSG00000022957.20	1598.45326058069
ENSMUSG00000022960.13	600.297533247768
ENSMUSG00000022961.18	1218.9925792233
ENSMUSG00000022962.15	1377.09083681029
ENSMUSG00000022964.14	2755.15681717113
ENSMUSG00000022965.8	773.539339767031
ENSMUSG00000022967.13	435.147486200952
ENSMUSG00000022969.13	162.449464653598
ENSMUSG00000022971.18	1012.5077192577
ENSMUSG00000022972.10	3516.79118448996
ENSMUSG00000022973.18	3506.49373351626
ENSMUSG00000022974.12	212.592186862951
ENSMUSG00000022978.11	190.950729258482
ENSMUSG00000022982.10	63972.1586977298
ENSMUSG00000022983.16	293.591805632846
ENSMUSG00000022986.5	0
ENSMUSG00000022987.12	94.4623614260712
ENSMUSG00000022991.5	0
ENSMUSG00000022992.17	1425.74064648532
ENSMUSG00000022993.7	0
ENSMUSG00000022994.9	232.864517079257
ENSMUSG00000022995.16	1078.81264289938
ENSMUSG00000022996.15	42.70565694413
ENSMUSG00000022997.9	0
ENSMUSG00000022999.15	256.636415053518
ENSMUSG00000023000.5	0
ENSMUSG00000023004.8	21358.6847953956
ENSMUSG00000023007.15	3140.67984953186
ENSMUSG00000023008.18	107.906127438559
ENSMUSG00000023009.14	125.752193882323
ENSMUSG00000023010.15	8424.32477853572
ENSMUSG00000023011.8	14415.498043161
ENSMUSG00000023013.5	0
ENSMUSG00000023015.14	463.955248570661
ENSMUSG00000023017.10	2006.03161616316
ENSMUSG00000023018.5	2795.38786359753
ENSMUSG00000023019.12	1499.76291542564
ENSMUSG00000023020.3	2983.28263535584
ENSMUSG00000023021.15	458.091122343733
ENSMUSG00000023022.14	126.247771429154
ENSMUSG00000023025.16	112.417762052134
ENSMUSG00000023026.16	250.46276353802
ENSMUSG00000023027.13	313.340311817885
ENSMUSG00000023030.16	266.954684154426
ENSMUSG00000023031.8	100.433917928612
ENSMUSG00000023032.12	338.770044341677
ENSMUSG00000023033.14	1086.89844095909
ENSMUSG00000023034.7	442.436702187971
ENSMUSG00000023036.14	9737.38838833221
ENSMUSG00000023039.17	1.39709296833514
ENSMUSG00000023041.7	0
ENSMUSG00000023043.7	14.5615465065453
ENSMUSG00000023044.2	839.91289768416
ENSMUSG00000023045.13	0
ENSMUSG00000023046.6	1514.94379341359
ENSMUSG00000023047.11	0
ENSMUSG00000023048.13	2701.51209270019
ENSMUSG00000023050.9	1507.47589110238
ENSMUSG00000023051.11	1077.8065374565
ENSMUSG00000023052.8	0
ENSMUSG00000023055.10	2844.19728931832
ENSMUSG00000023057.5	0
ENSMUSG00000023064.4	1982.69515101141
ENSMUSG00000023066.10	17.7340480651536
ENSMUSG00000023067.14	305.259882150796
ENSMUSG00000023068.16	664.904858780617
ENSMUSG00000023070.6	36.5631233788902
ENSMUSG00000023072.14	511.453257123969
ENSMUSG00000023073.2	0
ENSMUSG00000023074.11	207.119641181592
ENSMUSG00000023075.9	875.752661368797
ENSMUSG00000023078.6	1.5492806568567
