FFI_GadCer_IP_R5
ENSMUSG00000023079.14	744.293085839481
ENSMUSG00000023083.7	0
ENSMUSG00000023084.11	0
ENSMUSG00000023087.15	816.063501344312
ENSMUSG00000023088.17	100.310257628792
ENSMUSG00000023089.12	35238.181014377
ENSMUSG00000023092.16	2212.53695092854
ENSMUSG00000023093.7	0
ENSMUSG00000023094.14	1048.82477050035
ENSMUSG00000023104.9	2448.65808478801
ENSMUSG00000023106.15	4221.2612841655
ENSMUSG00000023110.12	990.282261686056
ENSMUSG00000023118.15	2119.12173817964
ENSMUSG00000023120.9	0
ENSMUSG00000023122.6	0
ENSMUSG00000023132.8	0
ENSMUSG00000023140.4	0
ENSMUSG00000023143.10	345.985850680745
ENSMUSG00000023147.17	1915.40013346996
ENSMUSG00000023150.14	2216.26529960464
ENSMUSG00000023151.9	0
ENSMUSG00000023153.9	18.1879269344072
ENSMUSG00000023156.4	1020.56920349268
ENSMUSG00000023159.8	0
ENSMUSG00000023165.13	0
ENSMUSG00000023169.15	1601.56602316559
ENSMUSG00000023170.14	1056.41592736078
ENSMUSG00000023175.15	37711.4371677945
ENSMUSG00000023176.9	0
ENSMUSG00000023185.4	0
ENSMUSG00000023186.14	121.616128271205
ENSMUSG00000023191.9	55.7656765188879
ENSMUSG00000023192.12	135.893430873041
ENSMUSG00000023206.16	296.649354923853
ENSMUSG00000023210.2	0
ENSMUSG00000023216.13	0
ENSMUSG00000023224.12	114.30968348926
ENSMUSG00000023232.17	0
ENSMUSG00000023235.14	757.100322787221
ENSMUSG00000023236.7	23614.6357814018
ENSMUSG00000023243.9	0
ENSMUSG00000023247.2	0
ENSMUSG00000023249.15	109.267483142055
ENSMUSG00000023257.3	0
ENSMUSG00000023259.16	102.366008675648
ENSMUSG00000023262.13	669.142424466196
ENSMUSG00000023263.3	0
ENSMUSG00000023266.11	841.17265967844
ENSMUSG00000023267.10	87.3936864987518
ENSMUSG00000023272.4	1153.99741853509
ENSMUSG00000023274.14	1510.08080998753
ENSMUSG00000023277.13	1862.29942692579
ENSMUSG00000023279.7	0
ENSMUSG00000023284.15	60.6777245565899
ENSMUSG00000023286.16	1778.408616613
ENSMUSG00000023289.11	0
ENSMUSG00000023307.14	1983.10935995612
ENSMUSG00000023328.14	4798.12859266013
ENSMUSG00000023330.12	326.81450912576
ENSMUSG00000023333.8	0
ENSMUSG00000023336.6	14.0483656257677
ENSMUSG00000023341.15	2.7892857178233
ENSMUSG00000023345.17	292.504269164666
ENSMUSG00000023348.11	42.2181007746477
ENSMUSG00000023349.14	0
ENSMUSG00000023350.6	0
ENSMUSG00000023353.14	11427.1079752453
ENSMUSG00000023367.14	1165.86702825746
ENSMUSG00000023387.8	0
ENSMUSG00000023391.8	440.463474571888
ENSMUSG00000023393.15	0
ENSMUSG00000023403.14	0
ENSMUSG00000023411.12	0
ENSMUSG00000023433.8	0
ENSMUSG00000023439.11	26.0377966230076
ENSMUSG00000023443.13	0
ENSMUSG00000023452.19	1206.50354438477
ENSMUSG00000023456.16	47865.3112611096
ENSMUSG00000023460.13	2333.58811829943
ENSMUSG00000023467.18	7.96485316778688
ENSMUSG00000023473.13	109.792930175743
ENSMUSG00000023484.14	102.001207670021
ENSMUSG00000023495.13	2632.61211303421
ENSMUSG00000023505.13	77.2687731669962
ENSMUSG00000023571.4	1173.1901400258
ENSMUSG00000023572.16	4069.43858391907
ENSMUSG00000023707.13	1401.32532168602
ENSMUSG00000023723.17	2280.85758115351
ENSMUSG00000023737.14	0
ENSMUSG00000023755.10	171.416615450895
ENSMUSG00000023764.18	93.809290221267
ENSMUSG00000023781.2	11.3676650122034
ENSMUSG00000023791.17	783.778456288348
ENSMUSG00000023795.16	71.4072999247951
ENSMUSG00000023800.15	1487.46108767401
ENSMUSG00000023802.4	0
ENSMUSG00000023805.17	327.856102140802
ENSMUSG00000023806.10	492.335693129961
ENSMUSG00000023809.10	490.332127853245
ENSMUSG00000023826.16	400.724666052718
ENSMUSG00000023827.8	1743.30616420112
ENSMUSG00000023828.3	253.954590822893
ENSMUSG00000023829.9	0
ENSMUSG00000023830.14	199.045797158941
ENSMUSG00000023832.14	2014.02087679043
ENSMUSG00000023845.7	118.288442711914
ENSMUSG00000023852.14	103.665908768254
ENSMUSG00000023861.17	11374.6272244142
ENSMUSG00000023868.17	1705.68268964459
ENSMUSG00000023873.13	0
ENSMUSG00000023882.15	0
ENSMUSG00000023883.13	683.252120856514
ENSMUSG00000023885.9	36.9567638890695
ENSMUSG00000023886.10	42.7803150554802
ENSMUSG00000023892.8	7.18122390287489
ENSMUSG00000023902.18	0
ENSMUSG00000023903.8	0
ENSMUSG00000023904.10	14708.9324799822
ENSMUSG00000023905.15	420.489527108303
ENSMUSG00000023906.3	0
ENSMUSG00000023908.8	24.1786785617306
ENSMUSG00000023909.4	2396.25167995245
ENSMUSG00000023911.12	3484.12657534866
ENSMUSG00000023912.10	491.462923578253
ENSMUSG00000023913.17	1145.85977803267
ENSMUSG00000023914.16	0
ENSMUSG00000023915.5	1211.15400812848
ENSMUSG00000023918.12	0
ENSMUSG00000023919.8	164.815677336575
ENSMUSG00000023921.9	552.329384589414
ENSMUSG00000023923.10	282.566875035667
ENSMUSG00000023926.8	0
ENSMUSG00000023927.15	716.200755421432
ENSMUSG00000023930.14	0
ENSMUSG00000023931.5	0
ENSMUSG00000023932.9	1678.76887746504
ENSMUSG00000023935.10	116.988542619308
ENSMUSG00000023938.8	240.30108295912
ENSMUSG00000023939.7	3729.51820540017
ENSMUSG00000023940.14	0
ENSMUSG00000023942.15	977.07848155073
ENSMUSG00000023943.7	0
ENSMUSG00000023944.14	53858.6816964734
ENSMUSG00000023945.7	41.2204536713042
ENSMUSG00000023947.8	114.858570423292
ENSMUSG00000023949.7	55.6411735062725
ENSMUSG00000023951.18	556.183484741528
ENSMUSG00000023952.13	607.132183710662
ENSMUSG00000023953.9	5.57582481616549
ENSMUSG00000023959.10	3.35359117485157
ENSMUSG00000023960.13	7308.28011677904
ENSMUSG00000023961.16	179.875922548452
ENSMUSG00000023963.10	17.4799233399808
ENSMUSG00000023964.15	83.5170515822587
ENSMUSG00000023965.13	836.527283423085
ENSMUSG00000023966.8	463.873786333778
ENSMUSG00000023967.9	5890.86188337942
ENSMUSG00000023968.15	36.777640602682
ENSMUSG00000023971.9	1740.55985683586
ENSMUSG00000023972.10	96.6636833054266
ENSMUSG00000023973.13	3352.60560663162
ENSMUSG00000023977.15	104.047595241374
ENSMUSG00000023978.5	0
ENSMUSG00000023979.14	0
ENSMUSG00000023980.7	369.109702515389
ENSMUSG00000023982.8	0
ENSMUSG00000023984.17	295.075136210571
ENSMUSG00000023987.14	0
ENSMUSG00000023988.8	623.15930140306
ENSMUSG00000023990.18	180.591042384261
ENSMUSG00000023991.16	1340.41357266501
ENSMUSG00000023992.14	553.932380384077
ENSMUSG00000023993.7	0
ENSMUSG00000023994.13	194.689377757634
ENSMUSG00000023995.12	0
ENSMUSG00000023999.14	68.2380443710281
ENSMUSG00000024002.18	1794.76854343639
ENSMUSG00000024006.17	53.5875448471968
ENSMUSG00000024007.15	666.238061634431
ENSMUSG00000024008.16	5031.06520850077
ENSMUSG00000024011.17	57.5695812862776
ENSMUSG00000024012.18	28578.136273055
ENSMUSG00000024013.15	22.0870966152795
ENSMUSG00000024014.8	98.3361872999132
ENSMUSG00000024018.18	568.059680108342
ENSMUSG00000024019.18	1076.73285893207
ENSMUSG00000024026.13	8116.89004192966
ENSMUSG00000024027.8	66.5441604408079
ENSMUSG00000024028.7	0
ENSMUSG00000024029.4	0
ENSMUSG00000024030.7	777.899098807935
ENSMUSG00000024032.7	0
ENSMUSG00000024033.10	193.747693026218
ENSMUSG00000024034.13	0
ENSMUSG00000024036.16	191.565441425306
ENSMUSG00000024037.13	620.404317217166
ENSMUSG00000024038.17	22147.5388172156
ENSMUSG00000024039.15	127.52282710009
ENSMUSG00000024041.10	26.3805934612013
ENSMUSG00000024042.7	113.354452929948
ENSMUSG00000024043.13	0
ENSMUSG00000024044.19	5108.32436849958
ENSMUSG00000024045.6	271.440787691461
ENSMUSG00000024048.15	919.703442073836
ENSMUSG00000024049.15	12.0428964423665
ENSMUSG00000024050.18	465.878787343404
ENSMUSG00000024052.17	374.700071930171
ENSMUSG00000024053.11	50.421254394006
ENSMUSG00000024054.14	384.172101326632
ENSMUSG00000024055.15	547.638689112621
ENSMUSG00000024056.10	0
ENSMUSG00000024059.10	2867.77773543011
ENSMUSG00000024063.13	1369.12248794498
ENSMUSG00000024064.14	775.030941414784
ENSMUSG00000024065.8	1599.8460463503
ENSMUSG00000024066.9	10.7301059651505
ENSMUSG00000024067.14	3340.54067481024
ENSMUSG00000024068.8	361.242323127597
ENSMUSG00000024069.14	210.21617374228
ENSMUSG00000024070.15	21.9263569524645
ENSMUSG00000024072.9	2079.16126498371
ENSMUSG00000024073.16	220.877707855158
ENSMUSG00000024074.8	395.160108618742
ENSMUSG00000024076.10	42.2973157774098
ENSMUSG00000024077.15	455.242409768046
ENSMUSG00000024078.7	419.976096534845
ENSMUSG00000024079.4	41.3137138873219
ENSMUSG00000024081.9	646.082493957658
ENSMUSG00000024082.5	928.728927323522
ENSMUSG00000024083.16	4049.30164955855
ENSMUSG00000024084.8	444.983567525001
ENSMUSG00000024085.13	56.9965365854458
ENSMUSG00000024087.4	5.44626552677808
ENSMUSG00000024088.4	0
ENSMUSG00000024091.9	6682.38112486674
ENSMUSG00000024095.15	603.471439327701
ENSMUSG00000024096.17	1429.81650494895
ENSMUSG00000024097.11	1596.11254776267
ENSMUSG00000024098.6	199.36452986509
ENSMUSG00000024099.15	20134.5052252823
ENSMUSG00000024101.15	784.515673926346
ENSMUSG00000024104.11	1060.11899465302
ENSMUSG00000024105.3	0
ENSMUSG00000024107.7	0
ENSMUSG00000024109.18	1317.47177800574
ENSMUSG00000024112.16	249.638871328442
ENSMUSG00000024114.15	276.089722067507
ENSMUSG00000024116.6	0
ENSMUSG00000024118.14	253.828433596272
ENSMUSG00000024120.12	748.929067407746
ENSMUSG00000024121.13	71801.0909684489
ENSMUSG00000024122.16	480.307559767305
ENSMUSG00000024124.10	0
ENSMUSG00000024125.2	0
ENSMUSG00000024127.15	3787.75718155021
ENSMUSG00000024128.13	0
ENSMUSG00000024130.16	996.582507390365
ENSMUSG00000024131.8	0
ENSMUSG00000024132.6	786.895806976239
ENSMUSG00000024134.11	0
ENSMUSG00000024135.10	562.427424746474
ENSMUSG00000024136.14	1.12352342569948
ENSMUSG00000024137.9	1037.58064094162
ENSMUSG00000024140.10	125.486708140206
ENSMUSG00000024142.15	636.274627906461
ENSMUSG00000024143.15	317.111201884355
ENSMUSG00000024145.6	541.655490688871
ENSMUSG00000024146.9	2409.17271433914
ENSMUSG00000024150.12	3135.64573298518
ENSMUSG00000024151.13	742.572391157735
ENSMUSG00000024154.11	0
ENSMUSG00000024155.8	0
ENSMUSG00000024158.17	7016.02969143528
ENSMUSG00000024160.16	1696.32729794132
ENSMUSG00000024163.17	2343.87545671959
ENSMUSG00000024164.15	112.824012042659
ENSMUSG00000024165.9	29.5084000300715
ENSMUSG00000024168.8	13.9061968560352
ENSMUSG00000024169.16	182.651693649965
ENSMUSG00000024170.15	515.791074420609
ENSMUSG00000024171.5	0
ENSMUSG00000024172.10	91.0817722301837
ENSMUSG00000024173.11	0
ENSMUSG00000024174.9	27.7981924408897
ENSMUSG00000024175.2	2.09192527388621
ENSMUSG00000024176.10	541.482640931071
ENSMUSG00000024177.9	81.0217165720843
ENSMUSG00000024180.14	180.470721724038
ENSMUSG00000024181.9	4603.79409062409
ENSMUSG00000024182.16	491.089539386747
ENSMUSG00000024184.15	0
ENSMUSG00000024186.15	71.2152862537974
ENSMUSG00000024187.15	137.292146843796
ENSMUSG00000024188.16	911.22110082654
ENSMUSG00000024190.7	575.207226710988
ENSMUSG00000024191.15	2206.84848350206
ENSMUSG00000024193.8	1014.28031880532
ENSMUSG00000024194.16	8123.40137158341
ENSMUSG00000024197.10	26.2447918548113
ENSMUSG00000024201.12	768.351381317817
ENSMUSG00000024205.7	203.891801482757
ENSMUSG00000024206.15	13.1774999807455
ENSMUSG00000024207.8	0
ENSMUSG00000024208.16	21992.8948081651
ENSMUSG00000024209.9	0
ENSMUSG00000024210.3	0
ENSMUSG00000024211.15	121.804583821511
ENSMUSG00000024212.9	533.079733167632
ENSMUSG00000024213.14	7548.70941692939
ENSMUSG00000024215.14	8.61914162440655
ENSMUSG00000024217.10	2702.5460388769
ENSMUSG00000024218.13	2697.95022661855
ENSMUSG00000024219.16	512.709804324992
ENSMUSG00000024220.14	1326.09553894473
ENSMUSG00000024222.17	909.649753579079
ENSMUSG00000024223.3	0
ENSMUSG00000024224.5	0
ENSMUSG00000024225.5	0
ENSMUSG00000024227.14	24.9532252554039
ENSMUSG00000024228.12	117.844270645599
ENSMUSG00000024231.15	1195.86922677402
ENSMUSG00000024232.2	37.5672000687464
ENSMUSG00000024233.10	0
ENSMUSG00000024234.7	355.275448362808
ENSMUSG00000024235.11	0
ENSMUSG00000024236.18	24.7388328779522
ENSMUSG00000024238.15	323.766073617577
ENSMUSG00000024240.13	501.194570938849
ENSMUSG00000024241.7	220.641592214537
ENSMUSG00000024242.15	247.236172302585
ENSMUSG00000024245.4	1065.67222228163
ENSMUSG00000024246.9	77.0821903117907
ENSMUSG00000024247.14	101.921212377633
ENSMUSG00000024248.14	8310.36809807296
ENSMUSG00000024251.10	107.273874360959
ENSMUSG00000024253.9	930.830091226572
ENSMUSG00000024254.15	0
ENSMUSG00000024256.7	45.0780807325246
ENSMUSG00000024258.4	895.924365435022
ENSMUSG00000024259.9	515.801499090003
ENSMUSG00000024260.14	578.951181179593
ENSMUSG00000024261.6	2172.94327627968
ENSMUSG00000024266.8	0
ENSMUSG00000024268.16	5458.88178003713
ENSMUSG00000024269.11	764.406642722827
ENSMUSG00000024270.11	990.760579226375
ENSMUSG00000024271.8	1176.18701399555
ENSMUSG00000024273.8	643.956922595128
ENSMUSG00000024274.10	7.16708505486417
ENSMUSG00000024276.7	331.889231944548
ENSMUSG00000024277.14	4316.09297227702
ENSMUSG00000024283.15	1368.70930898258
ENSMUSG00000024286.8	806.426393874719
ENSMUSG00000024287.8	936.959141387086
ENSMUSG00000024290.9	43.8037741396292
ENSMUSG00000024292.15	14.2253977359593
ENSMUSG00000024293.16	181.798899512665
ENSMUSG00000024294.14	341.876065224208
ENSMUSG00000024295.9	0
ENSMUSG00000024298.15	55.65971318777
ENSMUSG00000024299.17	137.071793053607
ENSMUSG00000024300.17	9.49337812061018
ENSMUSG00000024301.10	54.1721690460683
ENSMUSG00000024302.16	1717.07672844613
ENSMUSG00000024304.14	1089.57230623554
ENSMUSG00000024306.13	0.498636282161704
ENSMUSG00000024308.15	719.427128175772
ENSMUSG00000024309.15	9081.64437944548
ENSMUSG00000024312.10	347.749773407734
ENSMUSG00000024313.8	0
ENSMUSG00000024317.15	32.8786269797348
ENSMUSG00000024319.18	1028.84005503993
ENSMUSG00000024325.8	768.607597219186
ENSMUSG00000024327.16	3546.23182416897
ENSMUSG00000024330.17	22.4686894536439
ENSMUSG00000024331.11	0
ENSMUSG00000024334.9	39.5473566567024
ENSMUSG00000024335.20	3605.01013650803
ENSMUSG00000024338.15	200.235894895473
ENSMUSG00000024339.12	201.309854324172
ENSMUSG00000024340.15	0
ENSMUSG00000024346.6	6217.75492085307
ENSMUSG00000024347.16	748.218067501158
ENSMUSG00000024349.10	341.973382946277
ENSMUSG00000024350.6	1070.35233703111
ENSMUSG00000024352.12	419.971570855019
ENSMUSG00000024353.5	0
ENSMUSG00000024354.13	0
ENSMUSG00000024357.10	1714.24771038059
ENSMUSG00000024359.10	6212.89390375686
ENSMUSG00000024360.8	1312.21050354333
ENSMUSG00000024365.9	0
ENSMUSG00000024366.8	28.9944076480836
ENSMUSG00000024369.16	1991.00848152587
ENSMUSG00000024370.17	754.492969398436
ENSMUSG00000024371.14	0
ENSMUSG00000024376.7	148.892400587514
ENSMUSG00000024378.9	299.703096401489
ENSMUSG00000024379.4	0
ENSMUSG00000024381.16	4853.3493149047
ENSMUSG00000024382.13	506.446981311114
ENSMUSG00000024383.9	9.72715289235475
ENSMUSG00000024384.4	304.177994979504
ENSMUSG00000024386.9	0
ENSMUSG00000024387.13	9163.02053477696
ENSMUSG00000024388.11	14.5654791662569
ENSMUSG00000024391.7	5.3553461796363
ENSMUSG00000024392.17	5359.08373572998
ENSMUSG00000024393.14	6333.95146950268
ENSMUSG00000024395.9	262.248101980862
ENSMUSG00000024397.14	581.810692963694
ENSMUSG00000024399.5	38.8799905459624
ENSMUSG00000024400.16	361.071002737463
ENSMUSG00000024401.14	0
ENSMUSG00000024402.5	0
ENSMUSG00000024403.16	38009.4431654725
ENSMUSG00000024404.7	1188.22816258915
ENSMUSG00000024406.16	0
ENSMUSG00000024409.8	0
ENSMUSG00000024410.15	691.502123064976
ENSMUSG00000024411.11	125.99164916254
ENSMUSG00000024413.14	592.006394170259
ENSMUSG00000024414.13	8630.38004224521
ENSMUSG00000024420.9	201.797535339995
ENSMUSG00000024421.16	11.8179233375955
ENSMUSG00000024422.14	816.106979082235
ENSMUSG00000024423.6	4601.60063406416
ENSMUSG00000024424.15	780.555548019944
ENSMUSG00000024425.4	22633.2076533637
ENSMUSG00000024426.17	1799.33969854258
ENSMUSG00000024427.7	155.749741872713
ENSMUSG00000024429.9	5462.56846124724
ENSMUSG00000024430.14	10.1521610454717
ENSMUSG00000024431.15	229.594916279674
ENSMUSG00000024436.16	2451.67605778922
ENSMUSG00000024437.6	0
ENSMUSG00000024440.13	17.5091061719676
ENSMUSG00000024442.6	1259.98175504966
ENSMUSG00000024446.13	2546.54863307712
ENSMUSG00000024448.14	0
ENSMUSG00000024451.9	119.109182551406
ENSMUSG00000024454.16	1493.66710560317
ENSMUSG00000024456.16	404.341807851416
ENSMUSG00000024457.16	433.927238073299
ENSMUSG00000024459.18	93.8029854810945
ENSMUSG00000024462.17	16093.2604406441
ENSMUSG00000024471.12	0
ENSMUSG00000024472.9	256.973156844219
ENSMUSG00000024474.7	7626.16908015033
ENSMUSG00000024477.4	149.886957743941
ENSMUSG00000024479.3	1995.13237461883
ENSMUSG00000024480.9	771.414798386807
ENSMUSG00000024481.5	0
ENSMUSG00000024483.19	336.529021326185
ENSMUSG00000024485.16	8.03011659204828
ENSMUSG00000024486.6	431.135205735994
ENSMUSG00000024487.5	850.254950012848
ENSMUSG00000024491.16	168.091301972065
ENSMUSG00000024493.9	937.986283438267
ENSMUSG00000024497.4	0
ENSMUSG00000024498.16	607.328785484657
ENSMUSG00000024500.20	3055.79788412542
ENSMUSG00000024501.20	372.306236994457
ENSMUSG00000024502.10	828.609341267573
ENSMUSG00000024503.3	0
ENSMUSG00000024505.16	104.697545287676
ENSMUSG00000024507.6	797.382306520366
ENSMUSG00000024510.6	0
ENSMUSG00000024511.15	283.210551553382
ENSMUSG00000024512.4	0
ENSMUSG00000024513.16	1634.08696538108
ENSMUSG00000024515.13	267.741278519915
ENSMUSG00000024516.13	5722.25771264242
ENSMUSG00000024517.17	24.3993756793548
ENSMUSG00000024518.4	0
ENSMUSG00000024519.6	0
ENSMUSG00000024521.8	0
ENSMUSG00000024524.17	5282.20207985189
ENSMUSG00000024525.7	131.692257895586
ENSMUSG00000024526.9	245.321060657795
ENSMUSG00000024527.10	2299.20384445869
ENSMUSG00000024528.8	775.319648576151
ENSMUSG00000024529.14	0
ENSMUSG00000024530.8	980.840226622792
ENSMUSG00000024532.13	0
ENSMUSG00000024533.17	859.026154479436
ENSMUSG00000024534.15	256.599491748448
ENSMUSG00000024535.16	323.222586287752
ENSMUSG00000024537.5	1076.73441951132
ENSMUSG00000024538.8	0
ENSMUSG00000024539.17	260.641048680147
ENSMUSG00000024542.9	1.60664755010991
ENSMUSG00000024544.9	258.329893233133
ENSMUSG00000024546.6	0
ENSMUSG00000024548.11	33.7984323900569
ENSMUSG00000024552.16	41.8450911221618
ENSMUSG00000024553.8	0.559030699161135
ENSMUSG00000024556.4	343.597727465089
ENSMUSG00000024558.12	868.867104810747
ENSMUSG00000024560.7	839.031232830723
ENSMUSG00000024561.11	770.104754529072
ENSMUSG00000024563.16	564.965519628115
ENSMUSG00000024565.10	27.0501443828921
ENSMUSG00000024566.10	529.144108355465
ENSMUSG00000024570.7	1905.32044572489
ENSMUSG00000024571.15	4323.55441379014
ENSMUSG00000024575.16	0
ENSMUSG00000024576.14	2426.27675656082
ENSMUSG00000024578.3	0
ENSMUSG00000024579.7	846.350880113129
ENSMUSG00000024580.8	230.865446270783
ENSMUSG00000024581.13	2661.61132726639
ENSMUSG00000024583.3	3400.18526469133
ENSMUSG00000024587.10	5278.59202308299
ENSMUSG00000024588.9	1170.77370790254
ENSMUSG00000024589.18	1363.81976449768
ENSMUSG00000024590.8	114.171416167654
ENSMUSG00000024592.15	151.741737394901
ENSMUSG00000024593.15	29.9577844310833
ENSMUSG00000024594.9	116.324141609145
ENSMUSG00000024597.11	63.4433831045586
ENSMUSG00000024598.9	0
ENSMUSG00000024600.8	0
ENSMUSG00000024601.9	458.266874778939
ENSMUSG00000024603.8	668.784365162931
ENSMUSG00000024604.7	1049.90334924363
ENSMUSG00000024608.11	18913.794448304
ENSMUSG00000024610.15	354.616696649532
ENSMUSG00000024613.16	500.984985145489
ENSMUSG00000024614.7	776.653069911061
ENSMUSG00000024617.16	6927.3095125735
ENSMUSG00000024619.8	0
ENSMUSG00000024620.11	33.6867573388817
ENSMUSG00000024621.16	1268.11867768562
ENSMUSG00000024622.8	545.254592191432
ENSMUSG00000024639.5	952.775393611139
ENSMUSG00000024640.9	1047.07355088846
ENSMUSG00000024642.17	557.903024594629
ENSMUSG00000024644.17	2285.53616653532
ENSMUSG00000024645.5	367.517537140725
ENSMUSG00000024646.14	3273.8995399748
ENSMUSG00000024647.14	522.41891692121
ENSMUSG00000024650.5	26.5697980895478
ENSMUSG00000024653.2	0
ENSMUSG00000024654.8	888.731468399353
ENSMUSG00000024658.7	0
ENSMUSG00000024659.15	0
ENSMUSG00000024660.9	645.455016252564
ENSMUSG00000024661.7	42329.6859364581
ENSMUSG00000024663.20	292.067712725095
ENSMUSG00000024664.5	875.0058617742
ENSMUSG00000024665.8	752.798554871271
ENSMUSG00000024666.6	608.37424873624
ENSMUSG00000024667.12	340.728852205484
ENSMUSG00000024668.8	2148.65551322833
ENSMUSG00000024669.8	0
ENSMUSG00000024670.17	23.3767593080012
ENSMUSG00000024672.11	21.0531816501513
ENSMUSG00000024673.9	0
ENSMUSG00000024675.19	0
ENSMUSG00000024677.13	0
ENSMUSG00000024678.6	0
ENSMUSG00000024679.10	64.611102134636
ENSMUSG00000024680.12	0
ENSMUSG00000024681.11	0
ENSMUSG00000024682.3	0
ENSMUSG00000024683.6	2104.37382729898
ENSMUSG00000024687.11	599.691560324747
ENSMUSG00000024691.13	16.8101227256099
ENSMUSG00000024694.9	0
ENSMUSG00000024695.16	705.465437121584
ENSMUSG00000024696.9	15.3401819178553
ENSMUSG00000024697.4	19.7226942042331
ENSMUSG00000024712.9	1172.5937178478
ENSMUSG00000024713.16	61.9361444527139
ENSMUSG00000024725.13	471.638354760538
ENSMUSG00000024726.10	46.4357222574038
ENSMUSG00000024727.9	11.3038061092675
ENSMUSG00000024728.13	0
ENSMUSG00000024729.7	0
ENSMUSG00000024730.7	0
ENSMUSG00000024731.15	0
ENSMUSG00000024732.7	246.277289987827
ENSMUSG00000024734.8	6.07914283607909
ENSMUSG00000024735.13	7706.5610717832
ENSMUSG00000024736.15	3768.07034945716
ENSMUSG00000024737.2	50.9485116996243
ENSMUSG00000024738.6	0
ENSMUSG00000024740.10	2331.80977582017
ENSMUSG00000024742.15	550.714309911351
ENSMUSG00000024743.16	2135.46799432879
ENSMUSG00000024747.3	0
ENSMUSG00000024749.9	0
