FFI_GadCer_IP_R5
ENSMUSG00000024750.11	2316.53754152288
ENSMUSG00000024754.13	70.8123446912845
ENSMUSG00000024757.7	0
ENSMUSG00000024758.15	22931.4724575046
ENSMUSG00000024759.14	67.2771957264144
ENSMUSG00000024761.3	122.224535697856
ENSMUSG00000024764.10	130.880943954768
ENSMUSG00000024766.15	42.9647130997347
ENSMUSG00000024767.11	11869.9687804504
ENSMUSG00000024768.5	0
ENSMUSG00000024769.7	48.8931976149579
ENSMUSG00000024770.14	0
ENSMUSG00000024771.7	0
ENSMUSG00000024772.9	600.296690534972
ENSMUSG00000024773.15	266.602180513294
ENSMUSG00000024774.16	36.1441390616807
ENSMUSG00000024776.18	876.641629733127
ENSMUSG00000024777.10	4139.80535202272
ENSMUSG00000024778.13	0
ENSMUSG00000024780.7	1003.33079539753
ENSMUSG00000024781.16	278.461677682126
ENSMUSG00000024782.7	799.531973226525
ENSMUSG00000024784.13	0
ENSMUSG00000024785.7	706.852230266865
ENSMUSG00000024786.9	0
ENSMUSG00000024787.14	1685.22259053285
ENSMUSG00000024789.13	171.499607055444
ENSMUSG00000024790.8	680.608437182774
ENSMUSG00000024791.10	0
ENSMUSG00000024792.9	1588.2545006388
ENSMUSG00000024793.14	0
ENSMUSG00000024795.11	0
ENSMUSG00000024797.14	3085.74405784688
ENSMUSG00000024798.15	255.949104739955
ENSMUSG00000024799.16	720.584360113285
ENSMUSG00000024800.8	570.832610955619
ENSMUSG00000024803.9	0
ENSMUSG00000024805.16	126.205448519877
ENSMUSG00000024806.4	0
ENSMUSG00000024807.18	1137.72822378933
ENSMUSG00000024810.16	92.7925728394807
ENSMUSG00000024811.11	312.390855401801
ENSMUSG00000024812.11	69.2457416047457
ENSMUSG00000024815.5	0
ENSMUSG00000024816.12	71.3494960693517
ENSMUSG00000024817.13	876.260224164273
ENSMUSG00000024818.15	145.255689125013
ENSMUSG00000024824.7	295.166367673563
ENSMUSG00000024826.15	1368.69173686022
ENSMUSG00000024827.10	79.1449639652751
ENSMUSG00000024829.12	3676.47923537116
ENSMUSG00000024830.17	448.860701826854
ENSMUSG00000024831.14	164.58177771849
ENSMUSG00000024833.15	198.638548397697
ENSMUSG00000024835.15	3396.83825916091
ENSMUSG00000024837.15	0
ENSMUSG00000024841.8	1648.02992948426
ENSMUSG00000024842.8	0
ENSMUSG00000024843.15	629.512013781775
ENSMUSG00000024844.15	3841.70578201284
ENSMUSG00000024845.17	952.093326843858
ENSMUSG00000024846.6	714.116539409044
ENSMUSG00000024847.15	5037.4058107845
ENSMUSG00000024851.14	5349.91189935817
ENSMUSG00000024853.10	7146.11829809292
ENSMUSG00000024854.4	793.259100082273
ENSMUSG00000024855.10	919.784904310719
ENSMUSG00000024856.10	1772.46374601565
ENSMUSG00000024857.16	0
ENSMUSG00000024858.14	3645.42711034636
ENSMUSG00000024862.16	9532.61576470881
ENSMUSG00000024863.6	0
ENSMUSG00000024866.10	18.8878467283154
ENSMUSG00000024867.14	566.894738909331
ENSMUSG00000024868.8	0
ENSMUSG00000024869.10	0
ENSMUSG00000024870.6	4892.19119610536
ENSMUSG00000024871.11	287.912608047119
ENSMUSG00000024873.7	6576.59841519135
ENSMUSG00000024875.5	1054.09834232725
ENSMUSG00000024878.9	472.28549576419
ENSMUSG00000024883.8	724.922864064795
ENSMUSG00000024885.9	89.6022806774152
ENSMUSG00000024887.10	232.505115677836
ENSMUSG00000024889.5	625.750019017034
ENSMUSG00000024891.6	411.407392831819
ENSMUSG00000024892.17	754.480765668697
ENSMUSG00000024896.9	1499.72755269982
ENSMUSG00000024897.9	1210.35605274604
ENSMUSG00000024899.7	40.8617701363391
ENSMUSG00000024900.5	76.9004452522622
ENSMUSG00000024901.15	668.061473642454
ENSMUSG00000024902.5	6547.54461189699
ENSMUSG00000024903.10	0
ENSMUSG00000024905.15	0
ENSMUSG00000024906.10	1206.25687922841
ENSMUSG00000024907.7	1154.53812803384
ENSMUSG00000024908.15	459.675578456899
ENSMUSG00000024909.15	339.217899375023
ENSMUSG00000024910.5	48.5332968281773
ENSMUSG00000024911.7	3241.97548811109
ENSMUSG00000024912.6	0
ENSMUSG00000024913.16	24.0328268249666
ENSMUSG00000024914.16	10210.7246221058
ENSMUSG00000024921.17	6524.85453867085
ENSMUSG00000024922.2	0
ENSMUSG00000024924.14	538.179019503825
ENSMUSG00000024925.11	4208.46100740121
ENSMUSG00000024926.10	4459.82104158518
ENSMUSG00000024927.8	206.153330509601
ENSMUSG00000024935.11	2542.53778834507
ENSMUSG00000024936.8	1.75777404474104
ENSMUSG00000024937.15	773.921494413926
ENSMUSG00000024939.6	1060.47009377282
ENSMUSG00000024940.11	1326.36786002397
ENSMUSG00000024941.9	1614.18574091057
ENSMUSG00000024942.17	216.493510143189
ENSMUSG00000024943.9	402.31102607257
ENSMUSG00000024944.6	6952.83996488212
ENSMUSG00000024947.17	1462.06384641022
ENSMUSG00000024948.15	1225.47918930172
ENSMUSG00000024949.17	3140.62029782766
ENSMUSG00000024952.13	572.706398461852
ENSMUSG00000024953.17	36273.8665502998
ENSMUSG00000024955.15	2783.72384458563
ENSMUSG00000024957.9	112.315169572198
ENSMUSG00000024958.13	2188.49806905608
ENSMUSG00000024959.14	1970.61567459141
ENSMUSG00000024960.9	192.37984531304
ENSMUSG00000024962.13	3641.450660781
ENSMUSG00000024963.12	1406.39024406712
ENSMUSG00000024965.9	35.0680572452004
ENSMUSG00000024966.9	12279.6461775481
ENSMUSG00000024968.14	225.091365466617
ENSMUSG00000024969.15	1602.9158930058
ENSMUSG00000024970.5	741.268308712737
ENSMUSG00000024972.16	0
ENSMUSG00000024973.17	0
ENSMUSG00000024974.10	343.845141699484
ENSMUSG00000024975.13	1949.82704233583
ENSMUSG00000024976.14	536.20042349512
ENSMUSG00000024978.11	95.725307002022
ENSMUSG00000024979.13	0
ENSMUSG00000024981.6	1788.28730175059
ENSMUSG00000024982.10	806.801245010721
ENSMUSG00000024983.10	1296.36575514217
ENSMUSG00000024985.20	141.473469253183
ENSMUSG00000024986.12	30.3824180451801
ENSMUSG00000024987.6	7.65972871270345
ENSMUSG00000024989.15	23.5325987519692
ENSMUSG00000024990.13	2965.50907342406
ENSMUSG00000024991.8	2272.40969749607
ENSMUSG00000024992.13	12.993414052341
ENSMUSG00000024993.15	635.107501896499
ENSMUSG00000024997.7	3832.35625808755
ENSMUSG00000024998.17	48.930651516973
ENSMUSG00000024999.7	178.793130241194
ENSMUSG00000025001.11	64.7108231487513
ENSMUSG00000025002.5	0
ENSMUSG00000025003.6	0
ENSMUSG00000025004.16	0
ENSMUSG00000025006.18	655.091437067287
ENSMUSG00000025007.13	530.336890288308
ENSMUSG00000025008.15	235.971817636773
ENSMUSG00000025010.14	74.566255655508
ENSMUSG00000025013.15	10.0258477609256
ENSMUSG00000025014.13	0
ENSMUSG00000025016.11	986.143948840817
ENSMUSG00000025017.10	10.4011046475324
ENSMUSG00000025019.17	2.66587511068338
ENSMUSG00000025020.11	301.254405811371
ENSMUSG00000025024.7	1119.18879198451
ENSMUSG00000025025.14	1160.95807016668
ENSMUSG00000025026.15	417.050572248442
ENSMUSG00000025027.18	1457.61441648557
ENSMUSG00000025034.9	1317.93770454681
ENSMUSG00000025035.9	10063.9626306765
ENSMUSG00000025036.7	0
ENSMUSG00000025037.6	163.676329637274
ENSMUSG00000025038.7	7.24005774062369
ENSMUSG00000025040.13	1421.34458837105
ENSMUSG00000025041.17	972.157350941789
ENSMUSG00000025043.3	0
ENSMUSG00000025044.16	0
ENSMUSG00000025047.9	77.3356283820932
ENSMUSG00000025049.6	148.564491675371
ENSMUSG00000025050.8	95.0159613094401
ENSMUSG00000025051.1	0
ENSMUSG00000025056.4	0
ENSMUSG00000025058.4	0
ENSMUSG00000025059.16	148.09201070145
ENSMUSG00000025060.15	321.105410841591
ENSMUSG00000025064.15	0
ENSMUSG00000025066.10	3570.16680267493
ENSMUSG00000025068.8	2481.81412033534
ENSMUSG00000025069.15	116.232972569323
ENSMUSG00000025075.14	0
ENSMUSG00000025076.11	65.7746388123216
ENSMUSG00000025077.13	17.883208229929
ENSMUSG00000025078.9	50.2196275548244
ENSMUSG00000025081.13	5.72117716756928
ENSMUSG00000025082.8	0
ENSMUSG00000025083.18	28.6732404383037
ENSMUSG00000025085.16	619.943603010795
ENSMUSG00000025086.13	379.534371909606
ENSMUSG00000025089.15	474.396897067124
ENSMUSG00000025090.9	62.7581015440214
ENSMUSG00000025091.4	0
ENSMUSG00000025092.7	1663.66374999391
ENSMUSG00000025094.8	26.2523450583844
ENSMUSG00000025102.14	1144.40606724912
ENSMUSG00000025103.8	2393.37300425515
ENSMUSG00000025104.13	1045.89440841827
ENSMUSG00000025105.10	0
ENSMUSG00000025127.15	0
ENSMUSG00000025128.7	176.029406811496
ENSMUSG00000025129.2	0
ENSMUSG00000025130.11	5059.11868049548
ENSMUSG00000025132.13	9170.44080820945
ENSMUSG00000025133.9	1174.82606404266
ENSMUSG00000025134.2	2811.23663829317
ENSMUSG00000025135.12	4226.97331633866
ENSMUSG00000025137.15	1836.30860373822
ENSMUSG00000025138.14	522.252153422487
ENSMUSG00000025139.14	1967.31764003788
ENSMUSG00000025140.15	66.5559272083577
ENSMUSG00000025141.3	1665.23700114806
ENSMUSG00000025142.18	2376.59434280723
ENSMUSG00000025144.17	582.814488749285
ENSMUSG00000025145.13	285.669306585922
ENSMUSG00000025147.7	1084.15734592853
ENSMUSG00000025150.10	0
ENSMUSG00000025151.16	19790.5453497963
ENSMUSG00000025153.9	1915.02319115776
ENSMUSG00000025154.15	52.1596460444542
ENSMUSG00000025155.15	820.661685683128
ENSMUSG00000025156.17	5716.23159828928
ENSMUSG00000025157.8	869.128938797418
ENSMUSG00000025158.7	1312.55130284009
ENSMUSG00000025159.8	349.600963726418
ENSMUSG00000025161.16	39.4059681765952
ENSMUSG00000025162.18	1914.55252045577
ENSMUSG00000025163.6	0
ENSMUSG00000025165.12	0
ENSMUSG00000025169.6	771.714991411458
ENSMUSG00000025170.13	1076.29521008702
ENSMUSG00000025171.2	558.233992242102
ENSMUSG00000025172.3	55.3442889096324
ENSMUSG00000025173.13	716.728106361805
ENSMUSG00000025175.12	2662.28821291056
ENSMUSG00000025176.14	0
ENSMUSG00000025178.9	1528.83819229049
ENSMUSG00000025184.10	346.655526448776
ENSMUSG00000025185.14	0
ENSMUSG00000025188.15	28.6837275308679
ENSMUSG00000025189.9	1465.21144112399
ENSMUSG00000025190.13	16800.9917764145
ENSMUSG00000025192.13	67.0530653344388
ENSMUSG00000025193.14	415.941687056113
ENSMUSG00000025194.5	3.85725252220031
ENSMUSG00000025195.9	68.4424178296908
ENSMUSG00000025196.4	25.2938684942317
ENSMUSG00000025197.9	25.5902849170966
ENSMUSG00000025198.16	386.9117294127
ENSMUSG00000025199.16	51.6742122627528
ENSMUSG00000025200.7	487.628673994207
ENSMUSG00000025201.7	35.4726842333041
ENSMUSG00000025202.8	102.87703595706
ENSMUSG00000025203.6	4831.47152317852
ENSMUSG00000025204.10	32436.2687434715
ENSMUSG00000025207.16	625.178097933262
ENSMUSG00000025208.9	3473.05407829592
ENSMUSG00000025209.5	185.65637051596
ENSMUSG00000025212.17	2299.26895182502
ENSMUSG00000025213.11	247.270036872324
ENSMUSG00000025215.10	0
ENSMUSG00000025216.9	79.2815146497053
ENSMUSG00000025217.15	1195.15554267112
ENSMUSG00000025218.6	425.820091289439
ENSMUSG00000025219.13	0
ENSMUSG00000025220.8	1339.30371991354
ENSMUSG00000025221.16	6607.54123724543
ENSMUSG00000025223.15	2147.35480163451
ENSMUSG00000025224.16	693.484464463883
ENSMUSG00000025225.15	20.7416900317253
ENSMUSG00000025226.11	1640.44392253535
ENSMUSG00000025227.14	683.085731896811
ENSMUSG00000025228.5	4378.150186468
ENSMUSG00000025229.15	15.2166152527903
ENSMUSG00000025231.17	239.953198632569
ENSMUSG00000025232.8	1377.1130906704
ENSMUSG00000025234.11	412.790003624709
ENSMUSG00000025235.8	1456.32768768184
ENSMUSG00000025236.11	291.821827858365
ENSMUSG00000025237.16	2690.41734178734
ENSMUSG00000025239.3	5.08970437959385
ENSMUSG00000025240.10	883.245813852289
ENSMUSG00000025241.16	123.588357116568
ENSMUSG00000025243.15	0
ENSMUSG00000025245.14	579.285550889833
ENSMUSG00000025246.13	371.184118090083
ENSMUSG00000025255.18	9.72128511437238
ENSMUSG00000025257.5	57.5850934440289
ENSMUSG00000025260.10	2660.33439890035
ENSMUSG00000025261.18	603.643883334896
ENSMUSG00000025262.8	39.0400123423222
ENSMUSG00000025264.12	3525.42867852636
ENSMUSG00000025265.14	219.563731337711
ENSMUSG00000025266.11	1870.47224288451
ENSMUSG00000025268.15	2692.32711625109
ENSMUSG00000025269.16	101.754573725251
ENSMUSG00000025270.13	14.0924363838056
ENSMUSG00000025271.13	36.5591907191786
ENSMUSG00000025272.16	1005.32892985845
ENSMUSG00000025277.14	1403.04948085371
ENSMUSG00000025278.9	48.6267443137051
ENSMUSG00000025279.7	0
ENSMUSG00000025280.8	153.850142385674
ENSMUSG00000025283.15	820.978046308816
ENSMUSG00000025287.15	567.564352254192
ENSMUSG00000025288.1	0
ENSMUSG00000025289.15	818.874135786284
ENSMUSG00000025290.17	29934.7997204946
ENSMUSG00000025314.16	600.172780542472
ENSMUSG00000025316.16	500.278791822994
ENSMUSG00000025317.7	0
ENSMUSG00000025318.13	3382.04827506366
ENSMUSG00000025321.14	25.7761499058468
ENSMUSG00000025323.10	81.8049400863911
ENSMUSG00000025324.8	10.9007397004145
ENSMUSG00000025326.12	369.60484310003
ENSMUSG00000025328.9	0
ENSMUSG00000025329.3	7.06021658778094
ENSMUSG00000025330.6	0
ENSMUSG00000025332.14	594.679510368665
ENSMUSG00000025333.10	0
ENSMUSG00000025337.10	4483.13300564269
ENSMUSG00000025340.14	1187.53114547265
ENSMUSG00000025347.4	0
ENSMUSG00000025348.9	25.9534629203035
ENSMUSG00000025350.15	181.397393683062
ENSMUSG00000025351.14	1412.10227624028
ENSMUSG00000025352.6	417.833109107879
ENSMUSG00000025353.5	234.124341496706
ENSMUSG00000025354.5	1190.73236168947
ENSMUSG00000025355.7	12.7007118080926
ENSMUSG00000025357.8	141.637049170234
ENSMUSG00000025358.16	13.5963282400299
ENSMUSG00000025359.10	0
ENSMUSG00000025362.6	12128.84918362
ENSMUSG00000025364.13	2218.68182536265
ENSMUSG00000025366.8	198.350184563765
ENSMUSG00000025369.15	3778.62089517373
ENSMUSG00000025370.7	293.894807700149
ENSMUSG00000025371.12	1482.01163856556
ENSMUSG00000025372.16	6111.26480060336
ENSMUSG00000025373.14	1667.47752477819
ENSMUSG00000025374.13	4502.21823443463
ENSMUSG00000025375.15	1310.30125967653
ENSMUSG00000025377.14	400.90375812752
ENSMUSG00000025380.2	0
ENSMUSG00000025381.3	5989.03605134153
ENSMUSG00000025383.2	0
ENSMUSG00000025384.15	197.093044342627
ENSMUSG00000025386.2	0
ENSMUSG00000025389.7	0
ENSMUSG00000025393.12	98489.6196440219
ENSMUSG00000025395.14	207.659102216951
ENSMUSG00000025396.7	0
ENSMUSG00000025400.11	3484.42342873372
ENSMUSG00000025401.9	3.86443118675321
ENSMUSG00000025402.12	1304.58195520406
ENSMUSG00000025403.5	400.474068236652
ENSMUSG00000025404.15	4066.72810745341
ENSMUSG00000025405.9	0
ENSMUSG00000025407.7	0
ENSMUSG00000025408.15	3092.20588592679
ENSMUSG00000025409.14	184.726046801489
ENSMUSG00000025410.10	14745.6683282725
ENSMUSG00000025413.13	1718.50965231406
ENSMUSG00000025417.8	1414.99097085637
ENSMUSG00000025418.7	0
ENSMUSG00000025420.13	125.590393025618
ENSMUSG00000025421.15	2686.64183240628
ENSMUSG00000025422.10	6425.05533953505
ENSMUSG00000025423.16	592.824855564045
ENSMUSG00000025425.18	1333.89287953576
ENSMUSG00000025427.15	194.205442132013
ENSMUSG00000025428.15	39853.2395533016
ENSMUSG00000025429.9	240.92063292162
ENSMUSG00000025431.4	0
ENSMUSG00000025432.11	0
ENSMUSG00000025433.7	0
ENSMUSG00000025436.12	804.357814866422
ENSMUSG00000025437.15	1948.57733047192
ENSMUSG00000025439.5	3413.06563038275
ENSMUSG00000025450.4	0
ENSMUSG00000025451.15	2176.00990814192
ENSMUSG00000025453.18	0
ENSMUSG00000025461.11	0
ENSMUSG00000025464.15	121.329637132374
ENSMUSG00000025465.13	2333.52878507632
ENSMUSG00000025466.19	4293.02882820451
ENSMUSG00000025467.8	0
ENSMUSG00000025468.15	21591.9442326601
ENSMUSG00000025469.10	13.9564475079056
ENSMUSG00000025470.11	877.127906227624
ENSMUSG00000025473.16	0
ENSMUSG00000025474.9	422.711417422182
ENSMUSG00000025475.17	771.612274085182
ENSMUSG00000025477.14	1920.72395594873
ENSMUSG00000025478.15	646.180435911428
ENSMUSG00000025479.9	0
ENSMUSG00000025480.5	10.7346628565623
ENSMUSG00000025481.12	0
ENSMUSG00000025482.11	0
ENSMUSG00000025484.9	613.577906612715
ENSMUSG00000025485.13	891.542009206569
ENSMUSG00000025486.17	3099.83752421299
ENSMUSG00000025487.15	6618.94788552732
ENSMUSG00000025488.9	143.07268844606
ENSMUSG00000025489.5	0
ENSMUSG00000025491.14	0
ENSMUSG00000025492.6	79.6174761507812
ENSMUSG00000025494.8	0
ENSMUSG00000025495.15	1337.38208504749
ENSMUSG00000025496.5	2.9907564990798
ENSMUSG00000025497.15	0
ENSMUSG00000025498.15	45.3267746419052
ENSMUSG00000025499.18	11520.6908566288
ENSMUSG00000025500.12	0
ENSMUSG00000025503.5	5481.23067942749
ENSMUSG00000025504.14	301.978264890984
ENSMUSG00000025505.16	681.761237075216
ENSMUSG00000025507.13	8.43380723260158
ENSMUSG00000025508.13	25008.7550035517
ENSMUSG00000025509.15	167.105546482611
ENSMUSG00000025510.14	659.12746954844
ENSMUSG00000025511.15	842.797066620421
ENSMUSG00000025512.15	2313.5915736483
ENSMUSG00000025515.15	0
ENSMUSG00000025519.5	0
ENSMUSG00000025521.15	1269.39685451506
ENSMUSG00000025525.12	521.225854084102
ENSMUSG00000025527.9	0
ENSMUSG00000025528.10	0
ENSMUSG00000025529.14	13.0127652350488
ENSMUSG00000025531.14	252.110984919367
ENSMUSG00000025532.13	1668.38337861001
ENSMUSG00000025533.15	826.292068349895
ENSMUSG00000025534.17	548.763835540742
ENSMUSG00000025537.12	75.3221378213437
ENSMUSG00000025538.15	467.091763171749
ENSMUSG00000025544.13	1685.82481806567
ENSMUSG00000025545.10	1132.3918230418
ENSMUSG00000025551.13	473.827535333324
ENSMUSG00000025555.14	129.285782267943
ENSMUSG00000025557.10	0
ENSMUSG00000025558.19	298.219204015233
ENSMUSG00000025571.13	172.469382213371
ENSMUSG00000025572.17	16.7545036811174
ENSMUSG00000025573.4	0
ENSMUSG00000025574.13	0
ENSMUSG00000025575.14	933.341500203028
ENSMUSG00000025576.17	6908.37878112737
ENSMUSG00000025577.7	29.5754425146786
ENSMUSG00000025578.9	471.508389720546
ENSMUSG00000025579.14	14322.6294389004
ENSMUSG00000025580.15	2932.24120676764
ENSMUSG00000025582.4	1090.08910766018
ENSMUSG00000025583.15	380.295997007084
ENSMUSG00000025584.17	3.91970690381057
ENSMUSG00000025586.17	407.706822466382
ENSMUSG00000025588.4	42.5496614422368
ENSMUSG00000025591.6	182.564270000344
ENSMUSG00000025592.17	0
ENSMUSG00000025597.13	54.3251994473852
ENSMUSG00000025602.13	45.5887022633312
ENSMUSG00000025607.15	914.711929340692
ENSMUSG00000025608.9	48.5105747942881
ENSMUSG00000025609.15	471.431234682395
ENSMUSG00000025610.7	0
ENSMUSG00000025612.5	49.9808589294779
ENSMUSG00000025613.13	6946.41637099384
ENSMUSG00000025616.14	697.265342237557
ENSMUSG00000025626.16	156.986251236158
ENSMUSG00000025630.8	7698.38104594833
ENSMUSG00000025644.10	0
ENSMUSG00000025645.8	212.624771757704
ENSMUSG00000025646.9	681.457798045723
ENSMUSG00000025647.16	1668.30769051636
ENSMUSG00000025648.18	121.892257163812
ENSMUSG00000025650.13	0
ENSMUSG00000025651.14	10873.9073816834
ENSMUSG00000025652.6	0
ENSMUSG00000025656.17	4038.72416824411
ENSMUSG00000025658.16	736.264592249853
ENSMUSG00000025665.16	17.5472467288531
ENSMUSG00000025666.16	691.692857060988
ENSMUSG00000025701.12	0
ENSMUSG00000025702.15	334.887385589276
ENSMUSG00000025716.14	0
ENSMUSG00000025722.16	520.299088490322
ENSMUSG00000025723.12	0
ENSMUSG00000025724.12	1290.08220763584
ENSMUSG00000025726.11	12.3451806432138
ENSMUSG00000025727.8	56.2919038422008
ENSMUSG00000025728.16	1058.71253820918
ENSMUSG00000025730.14	544.793503446041
ENSMUSG00000025731.16	2561.36037164912
ENSMUSG00000025732.6	768.887814829429
ENSMUSG00000025733.17	1131.44380235862
ENSMUSG00000025735.13	1497.39570397194
ENSMUSG00000025736.15	1236.9604020602
ENSMUSG00000025737.5	406.771567321479
ENSMUSG00000025738.8	12060.6328000889
ENSMUSG00000025739.13	12085.1867355373
ENSMUSG00000025742.5	448.031909398429
ENSMUSG00000025743.14	2110.45777671916
ENSMUSG00000025745.12	807.273351445622
ENSMUSG00000025746.11	0
ENSMUSG00000025747.12	8.61798679576108
ENSMUSG00000025754.11	0
ENSMUSG00000025757.13	1402.26694399427
ENSMUSG00000025758.10	170.6385730597
ENSMUSG00000025759.11	263.895168533564
ENSMUSG00000025762.16	847.123772592797
ENSMUSG00000025764.14	440.378391791143
ENSMUSG00000025766.14	198.070123011447
ENSMUSG00000025774.14	0
ENSMUSG00000025776.13	25.6720280582446
ENSMUSG00000025777.8	794.526103164275
ENSMUSG00000025779.10	37.1457500363209
ENSMUSG00000025780.7	23.1083396768926
ENSMUSG00000025781.14	21079.9895302113
ENSMUSG00000025782.12	186.762665146733
ENSMUSG00000025783.2	0
ENSMUSG00000025784.5	53.0051990940312
ENSMUSG00000025785.5	2069.79195291353
ENSMUSG00000025786.17	1302.07878608605
ENSMUSG00000025787.6	0
ENSMUSG00000025789.9	73.6825308374605
ENSMUSG00000025790.14	736.905241243822
ENSMUSG00000025791.18	1452.2335392294
ENSMUSG00000025792.9	308.708918352616
ENSMUSG00000025793.17	1976.91476546708
ENSMUSG00000025794.9	16033.2440583624
ENSMUSG00000025795.8	446.786879272276
ENSMUSG00000025804.5	0
ENSMUSG00000025808.17	0
ENSMUSG00000025809.15	309.003149964531
ENSMUSG00000025810.9	140.189206164668
ENSMUSG00000025812.18	315.436606713673
ENSMUSG00000025813.14	165.803243097959
ENSMUSG00000025815.13	7.18456354247124
ENSMUSG00000025816.15	1223.75375045905
ENSMUSG00000025817.12	603.516477644875
ENSMUSG00000025821.9	73.5643949881877
ENSMUSG00000025823.9	1962.2603957067
ENSMUSG00000025825.12	12650.0619288384
ENSMUSG00000025838.12	0
ENSMUSG00000025839.3	0
ENSMUSG00000025854.15	1926.59064152563
ENSMUSG00000025855.13	19888.8212051024
ENSMUSG00000025856.15	1116.47232289452
ENSMUSG00000025857.10	67.404788685946
ENSMUSG00000025858.12	2563.01062178349
ENSMUSG00000025860.15	259.880515988145
ENSMUSG00000025862.14	313.056692144875
ENSMUSG00000025867.8	24399.9887997308
ENSMUSG00000025868.6	10684.3893890233
ENSMUSG00000025869.11	1326.94102957114
ENSMUSG00000025870.10	351.473159441815
ENSMUSG00000025871.18	2158.6175332979
ENSMUSG00000025872.5	1468.53119894068
ENSMUSG00000025873.16	664.631726200172
ENSMUSG00000025875.14	1660.51980703559
ENSMUSG00000025876.15	865.775909431097
ENSMUSG00000025877.14	0
ENSMUSG00000025878.16	313.259380177947
ENSMUSG00000025880.11	159.473502445814
ENSMUSG00000025885.18	1935.0482631976
ENSMUSG00000025887.10	0
