FFI_GadCer_IP_R5
ENSMUSG00000025888.6	170.176641601513
ENSMUSG00000025889.13	11827.7584201488
ENSMUSG00000025892.16	928.060624865232
ENSMUSG00000025893.8	70.447949436262
ENSMUSG00000025894.11	221.869175064669
ENSMUSG00000025898.6	53.3941266548736
ENSMUSG00000025899.14	103.695871889866
ENSMUSG00000025900.13	0
ENSMUSG00000025902.13	0
ENSMUSG00000025903.14	390.190662476202
ENSMUSG00000025905.14	78.4174531302158
ENSMUSG00000025907.14	688.141259590816
ENSMUSG00000025909.16	433.123227643374
ENSMUSG00000025911.14	59.7542673908213
ENSMUSG00000025912.16	0
ENSMUSG00000025915.14	61.7137306979139
ENSMUSG00000025916.10	0
ENSMUSG00000025917.9	4772.17974905441
ENSMUSG00000025920.19	1986.33947810066
ENSMUSG00000025921.7	86.0205640277064
ENSMUSG00000025922.9	14.7286533327029
ENSMUSG00000025925.14	340.368264763833
ENSMUSG00000025927.13	70.971867102284
ENSMUSG00000025929.4	0
ENSMUSG00000025930.6	66.7505002293264
ENSMUSG00000025931.15	451.911041241723
ENSMUSG00000025932.14	109.165233989554
ENSMUSG00000025933.15	1960.71270684068
ENSMUSG00000025934.15	61.3003956775918
ENSMUSG00000025935.10	238.8683463607
ENSMUSG00000025936.15	0
ENSMUSG00000025937.6	372.839705405493
ENSMUSG00000025938.16	21.935096196268
ENSMUSG00000025939.19	846.129995725995
ENSMUSG00000025940.6	1294.28490998096
ENSMUSG00000025945.11	0
ENSMUSG00000025946.13	60.0480932521302
ENSMUSG00000025949.16	96.7800713059387
ENSMUSG00000025950.16	483.384928414795
ENSMUSG00000025952.15	0
ENSMUSG00000025955.13	0
ENSMUSG00000025956.10	396.482855591577
ENSMUSG00000025958.14	122.4799713096
ENSMUSG00000025959.13	96.6245127662358
ENSMUSG00000025961.1	0
ENSMUSG00000025962.15	666.091148703777
ENSMUSG00000025963.5	43.0168052351208
ENSMUSG00000025964.15	2109.24645510482
ENSMUSG00000025967.16	16062.4331326662
ENSMUSG00000025968.16	3486.39896600709
ENSMUSG00000025969.15	199.213122466194
ENSMUSG00000025971.6	336.841948677522
ENSMUSG00000025977.15	0
ENSMUSG00000025978.14	34.7168644906384
ENSMUSG00000025979.13	984.488580006503
ENSMUSG00000025980.14	6583.2634306897
ENSMUSG00000025981.13	561.749103369394
ENSMUSG00000025982.13	1979.4337276471
ENSMUSG00000025983.11	0
ENSMUSG00000025986.6	468.418692496976
ENSMUSG00000025991.8	2.95230382634424
ENSMUSG00000025993.10	27.6241566428593
ENSMUSG00000025995.16	456.427139111955
ENSMUSG00000025997.13	4.3825747095478
ENSMUSG00000026000.16	8385.2495595255
ENSMUSG00000026003.5	344.850903814931
ENSMUSG00000026004.15	69.019051862799
ENSMUSG00000026005.15	292.391376861676
ENSMUSG00000026009.14	0
ENSMUSG00000026011.13	0
ENSMUSG00000026012.2	0
ENSMUSG00000026014.15	50.4155114623637
ENSMUSG00000026017.13	33.934764593392
ENSMUSG00000026018.12	637.653805424999
ENSMUSG00000026019.15	535.34781662733
ENSMUSG00000026020.9	2746.73209250977
ENSMUSG00000026021.15	5764.57419233303
ENSMUSG00000026023.16	20.1332513934891
ENSMUSG00000026024.14	217.177262336061
ENSMUSG00000026027.13	591.68890992751
ENSMUSG00000026028.12	347.983485756309
ENSMUSG00000026029.14	0
ENSMUSG00000026031.15	97.979782210654
ENSMUSG00000026032.8	12449.5590812563
ENSMUSG00000026034.17	550.707037612043
ENSMUSG00000026035.15	1686.03665109315
ENSMUSG00000026036.17	529.892687010408
ENSMUSG00000026037.14	273.986498199846
ENSMUSG00000026039.9	12.9836760378171
ENSMUSG00000026042.16	17.7639175520107
ENSMUSG00000026043.18	7.6633180449799
ENSMUSG00000026047.13	73.3107072252051
ENSMUSG00000026048.16	210.46430584313
ENSMUSG00000026049.11	261.760701869305
ENSMUSG00000026051.8	0
ENSMUSG00000026058.11	364.738676092296
ENSMUSG00000026062.12	34.3860216895046
ENSMUSG00000026063.4	0
ENSMUSG00000026064.16	0
ENSMUSG00000026065.8	105.148209363674
ENSMUSG00000026068.11	0
ENSMUSG00000026069.15	0
ENSMUSG00000026070.15	0
ENSMUSG00000026072.12	14.9803747658297
ENSMUSG00000026073.13	65.1998150511441
ENSMUSG00000026074.15	370.40944655007
ENSMUSG00000026077.15	302.000737232193
ENSMUSG00000026078.10	1304.67003429696
ENSMUSG00000026080.13	1859.80068985285
ENSMUSG00000026082.11	508.907140864979
ENSMUSG00000026083.12	1381.57341343822
ENSMUSG00000026085.11	0
ENSMUSG00000026087.11	7094.04504571578
ENSMUSG00000026088.15	276.342972868299
ENSMUSG00000026090.16	5353.78138682169
ENSMUSG00000026094.14	60.1227201518954
ENSMUSG00000026095.15	414.942666643029
ENSMUSG00000026096.14	459.278036498594
ENSMUSG00000026097.9	112.651911362899
ENSMUSG00000026098.13	12.5646917206076
ENSMUSG00000026100.6	0
ENSMUSG00000026102.9	560.753235326396
ENSMUSG00000026103.14	1358.47755839533
ENSMUSG00000026104.14	169.584432987484
ENSMUSG00000026107.11	58.8746937135805
ENSMUSG00000026109.14	1316.93865292214
ENSMUSG00000026110.15	271.065249900589
ENSMUSG00000026111.15	2072.02198945109
ENSMUSG00000026112.7	619.521528746669
ENSMUSG00000026113.17	955.172942725469
ENSMUSG00000026114.14	12.6066088792795
ENSMUSG00000026116.11	289.711050787132
ENSMUSG00000026117.10	24.91901735823
ENSMUSG00000026121.13	181.065864227058
ENSMUSG00000026123.11	4874.62650210049
ENSMUSG00000026124.4	0
ENSMUSG00000026125.9	0
ENSMUSG00000026126.15	58.7064632703625
ENSMUSG00000026127.13	340.612027242782
ENSMUSG00000026131.20	748.323063273141
ENSMUSG00000026134.11	318.392655930219
ENSMUSG00000026135.17	151.944987236504
ENSMUSG00000026141.13	0.904636580005936
ENSMUSG00000026142.15	79.3516158696437
ENSMUSG00000026147.16	0
ENSMUSG00000026149.2	0
ENSMUSG00000026150.14	9785.44564606577
ENSMUSG00000026153.15	59.1383067605972
ENSMUSG00000026154.4	3917.77069313431
ENSMUSG00000026155.13	4449.15398302175
ENSMUSG00000026156.8	223.515773443595
ENSMUSG00000026158.11	580.375553073229
ENSMUSG00000026159.13	322.553753232517
ENSMUSG00000026162.7	78.6213272035183
ENSMUSG00000026163.17	205.569112061335
ENSMUSG00000026166.14	0
ENSMUSG00000026167.14	72.9979047202085
ENSMUSG00000026170.6	114.919245744556
ENSMUSG00000026171.12	2354.50169052982
ENSMUSG00000026172.12	709.690362115233
ENSMUSG00000026173.15	253.562105141359
ENSMUSG00000026174.9	457.294290578361
ENSMUSG00000026175.12	0
ENSMUSG00000026176.13	145.95236291408
ENSMUSG00000026177.11	99.2290571123693
ENSMUSG00000026179.14	6986.7128993256
ENSMUSG00000026180.8	0
ENSMUSG00000026181.13	692.237311949948
ENSMUSG00000026182.6	0
ENSMUSG00000026185.8	542.020603810349
ENSMUSG00000026187.9	449.14603813704
ENSMUSG00000026188.11	490.236901307372
ENSMUSG00000026189.13	406.948786701181
ENSMUSG00000026192.13	346.380052999455
ENSMUSG00000026193.15	13.5633688062565
ENSMUSG00000026196.7	5.21448829647432
ENSMUSG00000026197.12	849.335050967771
ENSMUSG00000026198.15	582.534458408552
ENSMUSG00000026199.17	388.549026739293
ENSMUSG00000026200.13	80.5868767696884
ENSMUSG00000026201.12	2620.86831721102
ENSMUSG00000026202.13	14845.1189252153
ENSMUSG00000026203.16	2992.22016635896
ENSMUSG00000026204.15	10248.0109179095
ENSMUSG00000026205.8	0
ENSMUSG00000026207.16	2028.80752124809
ENSMUSG00000026208.9	0
ENSMUSG00000026209.15	1636.58748151436
ENSMUSG00000026211.17	401.202265726581
ENSMUSG00000026213.15	267.886193909128
ENSMUSG00000026219.14	949.533227794783
ENSMUSG00000026220.6	49.3312522106101
ENSMUSG00000026222.16	32.6548711267793
ENSMUSG00000026223.15	33658.0509205285
ENSMUSG00000026224.11	176.174166142785
ENSMUSG00000026226.16	0
ENSMUSG00000026227.11	22.9662957535001
ENSMUSG00000026228.6	0
ENSMUSG00000026229.17	2386.64921734222
ENSMUSG00000026234.12	9805.0186182967
ENSMUSG00000026235.14	692.967038807544
ENSMUSG00000026237.6	20.355321820854
ENSMUSG00000026238.14	12718.9230188694
ENSMUSG00000026239.14	2516.83813803409
ENSMUSG00000026240.12	533.621784764546
ENSMUSG00000026241.5	418.513927411759
ENSMUSG00000026245.16	2301.55866491313
ENSMUSG00000026246.12	0
ENSMUSG00000026247.13	1043.94830366956
ENSMUSG00000026248.9	2212.01621684419
ENSMUSG00000026249.10	4990.92785925258
ENSMUSG00000026251.13	2.8567651646206
ENSMUSG00000026253.14	0
ENSMUSG00000026254.17	1036.6743813592
ENSMUSG00000026255.15	95.6207794038148
ENSMUSG00000026258.5	0
ENSMUSG00000026259.14	11846.6359358425
ENSMUSG00000026260.12	9972.10699840755
ENSMUSG00000026269.14	239.01635169683
ENSMUSG00000026270.11	781.108461248443
ENSMUSG00000026271.15	0
ENSMUSG00000026272.6	0
ENSMUSG00000026273.13	869.563310426039
ENSMUSG00000026274.11	82.4695283660649
ENSMUSG00000026275.13	1751.98482631814
ENSMUSG00000026276.20	93.777048653949
ENSMUSG00000026277.14	6543.00810165016
ENSMUSG00000026278.14	981.759501436169
ENSMUSG00000026279.14	2906.77233491624
ENSMUSG00000026280.17	1005.36841251349
ENSMUSG00000026281.15	1068.05191836933
ENSMUSG00000026283.13	111.229256106439
ENSMUSG00000026285.7	13.2633318395302
ENSMUSG00000026288.14	63.3593927292896
ENSMUSG00000026289.15	870.371721689451
ENSMUSG00000026295.12	11.8277549868745
ENSMUSG00000026301.16	0
ENSMUSG00000026303.6	18.3156135286939
ENSMUSG00000026304.13	0
ENSMUSG00000026305.15	2293.31946191309
ENSMUSG00000026307.12	829.081666183569
ENSMUSG00000026308.8	0
ENSMUSG00000026309.14	2247.28340400177
ENSMUSG00000026311.16	171.423481999598
ENSMUSG00000026312.17	109.738746864161
ENSMUSG00000026313.16	121.298269489437
ENSMUSG00000026315.13	0
ENSMUSG00000026317.7	335.834282655389
ENSMUSG00000026319.13	287.048078353854
ENSMUSG00000026321.7	39.2343356706108
ENSMUSG00000026322.9	60.4081500968358
ENSMUSG00000026327.8	0
ENSMUSG00000026331.13	0
ENSMUSG00000026333.14	70.1106146254456
ENSMUSG00000026335.16	3908.35091193116
ENSMUSG00000026336.13	0
ENSMUSG00000026339.18	107.917582090259
ENSMUSG00000026341.16	3191.7416280735
ENSMUSG00000026342.10	146.559740358425
ENSMUSG00000026343.6	0
ENSMUSG00000026344.9	4310.262773043
ENSMUSG00000026347.13	329.140739768336
ENSMUSG00000026348.7	0
ENSMUSG00000026349.14	103.088275964425
ENSMUSG00000026353.9	1265.23188697622
ENSMUSG00000026354.8	5.56667982175679
ENSMUSG00000026355.11	44.8043863435489
ENSMUSG00000026356.15	664.791997689211
ENSMUSG00000026357.3	0
ENSMUSG00000026358.13	0
ENSMUSG00000026360.9	4541.11192686641
ENSMUSG00000026361.9	115.399997788506
ENSMUSG00000026365.15	15.7158445550672
ENSMUSG00000026368.6	0
ENSMUSG00000026374.14	1303.97997736392
ENSMUSG00000026377.12	1196.8749264663
ENSMUSG00000026380.10	4.73782497016151
ENSMUSG00000026383.14	23.4422100017727
ENSMUSG00000026384.13	114.095603227658
ENSMUSG00000026385.16	5647.7320944706
ENSMUSG00000026387.15	0
ENSMUSG00000026388.15	246.68041881985
ENSMUSG00000026389.16	32.2666926439773
ENSMUSG00000026390.7	0
ENSMUSG00000026393.10	447.938992509847
ENSMUSG00000026394.5	0
ENSMUSG00000026395.16	1.07158734823847
ENSMUSG00000026398.14	0
ENSMUSG00000026399.12	57.1927638204202
ENSMUSG00000026401.15	0
ENSMUSG00000026404.12	521.979894766422
ENSMUSG00000026405.14	1.88567912012278
ENSMUSG00000026407.17	56.6678161720928
ENSMUSG00000026409.14	278.912497816048
ENSMUSG00000026411.17	3597.7078428669
ENSMUSG00000026413.12	5.28964579318473
ENSMUSG00000026414.13	761.527030677977
ENSMUSG00000026415.11	0
ENSMUSG00000026416.12	0
ENSMUSG00000026417.13	0
ENSMUSG00000026418.16	0
ENSMUSG00000026420.16	0
ENSMUSG00000026421.14	1212.01891236076
ENSMUSG00000026424.8	376.322138003277
ENSMUSG00000026425.15	1045.59096938877
ENSMUSG00000026426.10	7093.65727298358
ENSMUSG00000026427.16	783.238214963364
ENSMUSG00000026429.9	48.2155004695787
ENSMUSG00000026430.16	509.02146890088
ENSMUSG00000026432.7	0
ENSMUSG00000026433.13	56.3463992696328
ENSMUSG00000026434.12	1192.29097461025
ENSMUSG00000026435.15	0
ENSMUSG00000026436.15	194.120733890289
ENSMUSG00000026437.11	727.041724936547
ENSMUSG00000026439.14	756.173432347101
ENSMUSG00000026442.14	1264.49023729315
ENSMUSG00000026443.3	2848.27870344408
ENSMUSG00000026447.17	56.7415379358926
ENSMUSG00000026450.14	0
ENSMUSG00000026452.15	3136.13119797846
ENSMUSG00000026455.14	464.234311352258
ENSMUSG00000026456.18	1346.69487293721
ENSMUSG00000026457.14	1377.93267568125
ENSMUSG00000026458.13	1765.74560839961
ENSMUSG00000026459.5	0
ENSMUSG00000026463.17	799.188396098706
ENSMUSG00000026466.16	276.928314933626
ENSMUSG00000026468.14	0
ENSMUSG00000026469.14	512.54241659457
ENSMUSG00000026470.14	1458.59264998304
ENSMUSG00000026471.14	70.2479768110861
ENSMUSG00000026473.16	5785.1243992907
ENSMUSG00000026475.7	433.777110349388
ENSMUSG00000026478.14	71.9417046833813
ENSMUSG00000026479.13	259.026286117934
ENSMUSG00000026480.12	140.410902053013
ENSMUSG00000026482.13	715.922847468479
ENSMUSG00000026483.13	10.2560956235637
ENSMUSG00000026484.13	562.061000738425
ENSMUSG00000026489.13	1059.45915053426
ENSMUSG00000026490.18	1229.75667460453
ENSMUSG00000026491.13	253.705210258642
ENSMUSG00000026492.11	431.068100828217
ENSMUSG00000026494.12	47.1296806385745
ENSMUSG00000026495.8	397.273601097872
ENSMUSG00000026496.11	1561.08235017009
ENSMUSG00000026497.7	0
ENSMUSG00000026499.5	325.347314937487
ENSMUSG00000026500.6	2427.65424865377
ENSMUSG00000026502.13	59.9095762378441
ENSMUSG00000026504.17	404.827023152022
ENSMUSG00000026509.15	1245.12173215564
ENSMUSG00000026510.10	102.873633894294
ENSMUSG00000026511.7	4184.95084977887
ENSMUSG00000026514.14	517.519728056533
ENSMUSG00000026516.8	91.4226651616916
ENSMUSG00000026519.16	55.1724067109679
ENSMUSG00000026520.8	1130.22336696146
ENSMUSG00000026523.14	0
ENSMUSG00000026525.9	181.519680673142
ENSMUSG00000026526.14	5391.75352599439
ENSMUSG00000026527.13	1367.75389115376
ENSMUSG00000026531.4	0
ENSMUSG00000026532.7	0
ENSMUSG00000026535.9	0
ENSMUSG00000026536.9	0
ENSMUSG00000026542.6	0
ENSMUSG00000026544.6	244.028151960232
ENSMUSG00000026546.16	170.860019255365
ENSMUSG00000026547.15	26.177187561674
ENSMUSG00000026548.4	68.2813348394406
ENSMUSG00000026553.17	1247.20117279552
ENSMUSG00000026554.15	1420.82541486595
ENSMUSG00000026556.15	97.8828702391898
ENSMUSG00000026558.13	256.956958031597
ENSMUSG00000026560.13	0
ENSMUSG00000026563.13	750.577944232378
ENSMUSG00000026564.9	0
ENSMUSG00000026565.18	29.2823657314101
ENSMUSG00000026566.15	148.850296159332
ENSMUSG00000026567.16	0
ENSMUSG00000026568.6	7017.11410674496
ENSMUSG00000026571.12	1338.95283927483
ENSMUSG00000026572.11	0
ENSMUSG00000026573.7	0
ENSMUSG00000026574.5	0
ENSMUSG00000026575.15	441.582628375685
ENSMUSG00000026576.12	71279.8473237613
ENSMUSG00000026577.13	296.256245010619
ENSMUSG00000026578.6	1505.54551699252
ENSMUSG00000026579.8	0.65872050169146
ENSMUSG00000026580.16	0
ENSMUSG00000026581.14	0
ENSMUSG00000026582.6	0
ENSMUSG00000026584.14	205.443485431659
ENSMUSG00000026585.13	2958.84296552024
ENSMUSG00000026586.16	15.6049497935174
ENSMUSG00000026587.15	1071.09242613492
ENSMUSG00000026589.14	0
ENSMUSG00000026592.13	0
ENSMUSG00000026594.14	255.453652039464
ENSMUSG00000026596.13	127.405190636177
ENSMUSG00000026600.12	121.597931917143
ENSMUSG00000026601.14	0
ENSMUSG00000026602.9	0
ENSMUSG00000026603.13	3282.73931629366
ENSMUSG00000026604.17	10.5770131406635
ENSMUSG00000026605.14	0
ENSMUSG00000026608.13	1027.82346250449
ENSMUSG00000026609.15	0
ENSMUSG00000026610.13	449.967995228347
ENSMUSG00000026611.17	0
ENSMUSG00000026614.7	68.2531507781742
ENSMUSG00000026615.14	633.205311847904
ENSMUSG00000026616.16	25.7258056192214
ENSMUSG00000026617.16	1210.49959482552
ENSMUSG00000026618.11	183.915700419806
ENSMUSG00000026620.11	1079.8305463214
ENSMUSG00000026621.13	0
ENSMUSG00000026622.15	43.8549923506349
ENSMUSG00000026623.16	1064.86412313407
ENSMUSG00000026626.11	871.095955308084
ENSMUSG00000026627.7	220.695681891364
ENSMUSG00000026628.13	0
ENSMUSG00000026630.9	0
ENSMUSG00000026632.17	835.304038983271
ENSMUSG00000026634.16	509.611336646034
ENSMUSG00000026637.13	31.047349652289
ENSMUSG00000026638.15	12.0498254142393
ENSMUSG00000026639.18	72.5049177349341
ENSMUSG00000026640.12	339.162186695775
ENSMUSG00000026641.13	4597.70886152894
ENSMUSG00000026643.16	925.218934896172
ENSMUSG00000026644.7	76.8659252392382
ENSMUSG00000026645.11	0
ENSMUSG00000026646.16	44.5363724630455
ENSMUSG00000026648.18	118.201299966559
ENSMUSG00000026649.14	51.1649952532719
ENSMUSG00000026650.15	422.470370351129
ENSMUSG00000026655.15	484.433856152314
ENSMUSG00000026656.15	202.852549336591
ENSMUSG00000026657.17	244.011828301271
ENSMUSG00000026659.13	1917.34811091377
ENSMUSG00000026662.13	179.922146905856
ENSMUSG00000026663.6	197.31161907247
ENSMUSG00000026664.7	3171.41917205166
ENSMUSG00000026667.14	771.570419349679
ENSMUSG00000026668.10	0
ENSMUSG00000026669.14	0
ENSMUSG00000026670.15	1080.23935566189
ENSMUSG00000026672.11	780.513568438102
ENSMUSG00000026674.9	25.3495187503092
ENSMUSG00000026675.12	81.0643203856265
ENSMUSG00000026676.7	85.4527628731567
ENSMUSG00000026678.10	113.348429094041
ENSMUSG00000026679.3	79.3750869815732
ENSMUSG00000026683.14	0
ENSMUSG00000026686.14	0
ENSMUSG00000026687.14	398.413354547778
ENSMUSG00000026688.5	6268.07164764887
ENSMUSG00000026691.10	0
ENSMUSG00000026692.12	0
ENSMUSG00000026694.19	177.110888232183
ENSMUSG00000026696.15	1960.76252053036
ENSMUSG00000026697.10	0
ENSMUSG00000026698.8	388.737575924354
ENSMUSG00000026700.4	0
ENSMUSG00000026701.15	3388.25629053426
ENSMUSG00000026705.16	209.862921023107
ENSMUSG00000026707.15	32.8945448880912
ENSMUSG00000026708.16	62.9576996301772
ENSMUSG00000026709.10	711.788810610387
ENSMUSG00000026712.3	1.52693316198766
ENSMUSG00000026715.12	0.522825260546489
ENSMUSG00000026718.17	610.475631120385
ENSMUSG00000026721.16	474.332632413583
ENSMUSG00000026723.10	111.166333551053
ENSMUSG00000026725.17	0
ENSMUSG00000026726.10	0
ENSMUSG00000026727.10	236.565149867863
ENSMUSG00000026728.9	276.823381584813
ENSMUSG00000026729.9	0
ENSMUSG00000026730.12	12.004474981216
ENSMUSG00000026734.9	0
ENSMUSG00000026735.2	0
ENSMUSG00000026736.2	17.9044321077376
ENSMUSG00000026737.12	827.678362109816
ENSMUSG00000026739.13	236.932198107612
ENSMUSG00000026740.12	103.895532399192
ENSMUSG00000026743.16	194.322173459961
ENSMUSG00000026748.13	490.569772861531
ENSMUSG00000026749.11	376.470361820502
ENSMUSG00000026750.6	14266.1825071155
ENSMUSG00000026751.14	0
ENSMUSG00000026753.5	678.928879370075
ENSMUSG00000026754.16	527.008986247921
ENSMUSG00000026755.14	5936.10114073694
ENSMUSG00000026761.12	854.929509100189
ENSMUSG00000026764.15	3981.44188959788
ENSMUSG00000026765.12	290.569494221319
ENSMUSG00000026766.16	1765.71065142439
ENSMUSG00000026767.12	1350.34488053493
ENSMUSG00000026768.10	0
ENSMUSG00000026770.5	0
ENSMUSG00000026771.14	97.3768680229651
ENSMUSG00000026773.19	389.521454881946
ENSMUSG00000026774.11	0
ENSMUSG00000026775.9	366.513710143549
ENSMUSG00000026778.13	112.511240749247
ENSMUSG00000026779.6	1.17336832696464
ENSMUSG00000026781.17	511.69012184263
ENSMUSG00000026782.15	1004.50868940432
ENSMUSG00000026784.14	54.6400307054076
ENSMUSG00000026785.14	74.3471815403043
ENSMUSG00000026786.14	80.9359159248846
ENSMUSG00000026787.3	3055.63851777234
ENSMUSG00000026788.13	125.540048738992
ENSMUSG00000026790.19	1043.24354607997
ENSMUSG00000026791.14	361.462552071446
ENSMUSG00000026792.16	692.029380370594
ENSMUSG00000026796.16	194.974401951969
ENSMUSG00000026797.16	11717.0417831146
ENSMUSG00000026798.10	574.415139106538
ENSMUSG00000026799.15	2368.38803681779
ENSMUSG00000026803.17	70.2683267645144
ENSMUSG00000026805.14	27.4638227306495
ENSMUSG00000026806.15	151.608276657387
ENSMUSG00000026807.8	36.4639953848901
ENSMUSG00000026809.15	0
ENSMUSG00000026810.12	3653.73363673528
ENSMUSG00000026811.18	1592.7496243239
ENSMUSG00000026812.16	415.399104862254
ENSMUSG00000026814.16	11.6022824967433
ENSMUSG00000026815.14	0
ENSMUSG00000026816.14	417.388312809864
ENSMUSG00000026817.14	6105.46356572023
ENSMUSG00000026818.5	0
ENSMUSG00000026819.15	1691.75486316015
ENSMUSG00000026820.5	1475.84532177254
ENSMUSG00000026821.16	725.980281353438
ENSMUSG00000026822.14	0
ENSMUSG00000026824.11	616.807494160311
ENSMUSG00000026825.17	30290.6832953798
ENSMUSG00000026826.13	51.9524323315554
ENSMUSG00000026827.12	286.126899633792
ENSMUSG00000026828.11	0
ENSMUSG00000026829.9	0
ENSMUSG00000026830.9	56.5654733848364
ENSMUSG00000026831.16	493.089577754356
ENSMUSG00000026832.12	0
ENSMUSG00000026833.18	16099.6988288237
ENSMUSG00000026834.13	56.2833206563223
ENSMUSG00000026835.15	0
ENSMUSG00000026836.15	417.564221302995
ENSMUSG00000026837.16	0
ENSMUSG00000026839.17	402.903172263429
ENSMUSG00000026840.14	0
ENSMUSG00000026841.7	428.161553185502
ENSMUSG00000026842.16	272.998807592121
ENSMUSG00000026843.15	330.01403991699
ENSMUSG00000026848.14	511.789842856745
ENSMUSG00000026849.18	2014.39313736488
ENSMUSG00000026851.9	4289.01813953038
ENSMUSG00000026853.15	320.464793059207
ENSMUSG00000026854.16	680.576382884966
ENSMUSG00000026856.14	431.206087245558
ENSMUSG00000026857.9	1315.48912449099
ENSMUSG00000026858.18	1768.33445331848
ENSMUSG00000026860.16	9549.58038478023
ENSMUSG00000026864.13	14177.811960429
ENSMUSG00000026866.16	0
ENSMUSG00000026867.18	365.460693688393
ENSMUSG00000026869.12	889.642097603681
ENSMUSG00000026870.19	0
ENSMUSG00000026872.18	167.84494893156
ENSMUSG00000026873.9	11.2156333816069
ENSMUSG00000026874.10	0
ENSMUSG00000026875.14	0
ENSMUSG00000026878.17	2905.79868952177
ENSMUSG00000026879.14	386.539780954105
ENSMUSG00000026880.11	13.218418368697
ENSMUSG00000026882.1	0
ENSMUSG00000026883.17	858.946845841919
ENSMUSG00000026885.13	713.421332564473
ENSMUSG00000026887.9	703.172290759122
ENSMUSG00000026888.14	649.7707669586
ENSMUSG00000026889.12	953.459770035711
