FFI_GadCer_IP_R5
ENSMUSG00000026890.19	1502.26174613334
ENSMUSG00000026893.4	52.6554420723798
ENSMUSG00000026894.4	0
ENSMUSG00000026895.7	14929.7535700221
ENSMUSG00000026896.14	0
ENSMUSG00000026904.17	864.158025710382
ENSMUSG00000026914.15	3413.51538932278
ENSMUSG00000026915.16	695.729919524446
ENSMUSG00000026917.15	604.586910164468
ENSMUSG00000026918.16	434.768203019879
ENSMUSG00000026919.1	0
ENSMUSG00000026921.20	2085.05875639502
ENSMUSG00000026922.13	51.0065652477478
ENSMUSG00000026923.15	81.9136812485751
ENSMUSG00000026924.17	637.210694552575
ENSMUSG00000026925.16	573.10912154327
ENSMUSG00000026926.14	1235.35372329851
ENSMUSG00000026927.17	870.335391404496
ENSMUSG00000026928.14	205.153467383722
ENSMUSG00000026930.15	1090.46342819924
ENSMUSG00000026931.10	0
ENSMUSG00000026932.14	779.723291105583
ENSMUSG00000026933.17	966.217099659017
ENSMUSG00000026934.15	48.9984118680354
ENSMUSG00000026936.4	0
ENSMUSG00000026937.12	0
ENSMUSG00000026938.10	78.9932756621137
ENSMUSG00000026939.12	1778.99998251424
ENSMUSG00000026940.3	0
ENSMUSG00000026941.16	0
ENSMUSG00000026942.13	353.488210581815
ENSMUSG00000026943.12	0
ENSMUSG00000026944.18	1569.40235996374
ENSMUSG00000026946.9	137.438872504941
ENSMUSG00000026950.18	0
ENSMUSG00000026955.13	4.80711468888954
ENSMUSG00000026956.15	1089.30591535746
ENSMUSG00000026958.13	535.078835187691
ENSMUSG00000026959.13	9956.59465338677
ENSMUSG00000026960.6	104.909752854177
ENSMUSG00000026961.6	0
ENSMUSG00000026963.4	0
ENSMUSG00000026965.12	2079.57303942478
ENSMUSG00000026966.6	2286.33293587752
ENSMUSG00000026969.3	0
ENSMUSG00000026970.16	227.450024946021
ENSMUSG00000026971.15	6.84697903897469
ENSMUSG00000026972.15	173.801274180615
ENSMUSG00000026974.11	777.01141011859
ENSMUSG00000026975.10	741.953777542784
ENSMUSG00000026976.15	136.567445051388
ENSMUSG00000026977.17	73.9707386134671
ENSMUSG00000026979.16	69.8053965356071
ENSMUSG00000026980.15	0
ENSMUSG00000026981.15	0
ENSMUSG00000026983.10	0
ENSMUSG00000026984.4	0
ENSMUSG00000026985.1	0
ENSMUSG00000026986.14	1033.89364761567
ENSMUSG00000026987.16	233.558631518352
ENSMUSG00000026988.15	234.746450809178
ENSMUSG00000026989.5	0
ENSMUSG00000026991.20	2909.4524112981
ENSMUSG00000026994.9	0
ENSMUSG00000026999.14	656.093110465098
ENSMUSG00000027001.10	193.049583504241
ENSMUSG00000027002.13	2617.98961030214
ENSMUSG00000027004.3	205.896334318608
ENSMUSG00000027006.13	1577.01464706722
ENSMUSG00000027007.16	80.4863754659477
ENSMUSG00000027009.18	18.9722428541895
ENSMUSG00000027010.16	4547.75244127053
ENSMUSG00000027011.14	2119.21159633289
ENSMUSG00000027012.15	2166.50039363186
ENSMUSG00000027014.14	594.71640246215
ENSMUSG00000027015.4	6.45608514827656
ENSMUSG00000027016.17	1379.26456764849
ENSMUSG00000027018.11	575.506889138695
ENSMUSG00000027022.14	0
ENSMUSG00000027030.15	1315.10397353193
ENSMUSG00000027035.10	243.381167014506
ENSMUSG00000027048.15	0
ENSMUSG00000027067.16	2952.30754052286
ENSMUSG00000027068.6	0
ENSMUSG00000027070.14	0.209367312264692
ENSMUSG00000027071.14	64.0998251605442
ENSMUSG00000027072.13	0
ENSMUSG00000027073.5	0
ENSMUSG00000027074.14	0
ENSMUSG00000027075.16	0
ENSMUSG00000027076.10	3764.43872548302
ENSMUSG00000027077.7	0
ENSMUSG00000027078.14	211.635739051824
ENSMUSG00000027079.15	152.99800369166
ENSMUSG00000027080.6	1376.28810605535
ENSMUSG00000027082.15	175.27196406641
ENSMUSG00000027086.16	202.084244959921
ENSMUSG00000027087.11	134.089619740406
ENSMUSG00000027088.10	802.649636030266
ENSMUSG00000027091.14	6576.75759427491
ENSMUSG00000027099.9	1891.0034731985
ENSMUSG00000027102.4	0
ENSMUSG00000027104.18	871.33297608467
ENSMUSG00000027107.3	13.1599590699684
ENSMUSG00000027108.15	3084.46466376562
ENSMUSG00000027109.16	123.487574908562
ENSMUSG00000027111.16	147.282600667318
ENSMUSG00000027115.14	0
ENSMUSG00000027120.6	0
ENSMUSG00000027122.15	450.258949623835
ENSMUSG00000027130.15	599.489839850811
ENSMUSG00000027131.3	12249.0960596567
ENSMUSG00000027132.3	107.765893787098
ENSMUSG00000027133.3	3718.11371071765
ENSMUSG00000027134.4	5081.61851911097
ENSMUSG00000027157.10	0
ENSMUSG00000027160.16	257.091074212396
ENSMUSG00000027162.7	364.667170351032
ENSMUSG00000027163.13	3159.5776527558
ENSMUSG00000027164.8	40.0600693637048
ENSMUSG00000027165.16	3733.65105621803
ENSMUSG00000027166.14	467.900705032107
ENSMUSG00000027167.11	186.152104120716
ENSMUSG00000027168.21	160.165276016034
ENSMUSG00000027170.12	3793.71615978399
ENSMUSG00000027171.10	0
ENSMUSG00000027173.7	0
ENSMUSG00000027175.10	69.7940043070775
ENSMUSG00000027176.8	638.761910327702
ENSMUSG00000027177.14	168.084185730682
ENSMUSG00000027180.12	564.031981120388
ENSMUSG00000027184.14	2232.57525668042
ENSMUSG00000027185.15	296.365360711823
ENSMUSG00000027186.15	69.3022657852036
ENSMUSG00000027187.10	612.450169623039
ENSMUSG00000027188.8	63.0741500538592
ENSMUSG00000027189.16	2202.96682352038
ENSMUSG00000027193.12	992.898916127175
ENSMUSG00000027194.16	525.256362114708
ENSMUSG00000027195.10	2313.30183650462
ENSMUSG00000027196.11	0
ENSMUSG00000027198.16	1363.567106717
ENSMUSG00000027199.14	328.95091090829
ENSMUSG00000027200.17	308.270145890509
ENSMUSG00000027201.16	1531.84561577597
ENSMUSG00000027202.12	0
ENSMUSG00000027203.15	2208.73937495688
ENSMUSG00000027204.13	24.4282151839065
ENSMUSG00000027206.13	2150.70542770879
ENSMUSG00000027207.15	706.386584630062
ENSMUSG00000027208.14	210.009022452551
ENSMUSG00000027209.17	4.3247084309344
ENSMUSG00000027210.20	4578.36716714296
ENSMUSG00000027215.13	223.694303709867
ENSMUSG00000027217.13	64.477672608707
ENSMUSG00000027219.13	0
ENSMUSG00000027220.2	3124.32098390237
ENSMUSG00000027221.5	5074.64731796364
ENSMUSG00000027222.14	1245.80667038874
ENSMUSG00000027223.15	4981.91417198202
ENSMUSG00000027224.14	0
ENSMUSG00000027225.7	0
ENSMUSG00000027227.7	1025.15390442677
ENSMUSG00000027229.5	0
ENSMUSG00000027230.9	45.1665031528654
ENSMUSG00000027233.4	0
ENSMUSG00000027236.8	241.353225489895
ENSMUSG00000027238.17	883.007232496452
ENSMUSG00000027239.14	253.158726616656
ENSMUSG00000027242.14	43.6969368841309
ENSMUSG00000027243.8	179.952921528678
ENSMUSG00000027244.14	1937.96751395541
ENSMUSG00000027245.11	1314.19506096478
ENSMUSG00000027246.12	0
ENSMUSG00000027247.16	887.554604374867
ENSMUSG00000027248.13	8194.6418767979
ENSMUSG00000027249.15	0
ENSMUSG00000027253.15	43.1839432728634
ENSMUSG00000027254.13	1849.85043655082
ENSMUSG00000027255.14	2022.57846916919
ENSMUSG00000027257.13	670.598444907035
ENSMUSG00000027259.15	332.579007973327
ENSMUSG00000027261.2	0
ENSMUSG00000027263.12	279.48460616933
ENSMUSG00000027270.14	10010.4865423994
ENSMUSG00000027272.5	146.444382340219
ENSMUSG00000027273.13	85622.4749303153
ENSMUSG00000027274.16	384.384402527888
ENSMUSG00000027276.7	121.332914348801
ENSMUSG00000027281.16	95.8690987741752
ENSMUSG00000027282.17	3216.18928807487
ENSMUSG00000027284.16	92.0083505544535
ENSMUSG00000027285.13	158.497890721489
ENSMUSG00000027286.16	421.217100366532
ENSMUSG00000027287.14	33.2407750006363
ENSMUSG00000027288.16	639.293193927787
ENSMUSG00000027291.15	777.469814667671
ENSMUSG00000027293.13	213.656377065542
ENSMUSG00000027296.7	2547.04979749766
ENSMUSG00000027297.14	130.421790327647
ENSMUSG00000027298.17	2581.94974914598
ENSMUSG00000027300.10	142.223015467261
ENSMUSG00000027301.7	212.179288804819
ENSMUSG00000027303.18	1883.69250273673
ENSMUSG00000027304.9	1140.64376036853
ENSMUSG00000027305.9	867.054616857479
ENSMUSG00000027306.15	0
ENSMUSG00000027309.18	163.007527793624
ENSMUSG00000027312.14	922.073712262865
ENSMUSG00000027313.3	232.981966273659
ENSMUSG00000027314.6	3.09478471192688
ENSMUSG00000027315.13	216.121748954104
ENSMUSG00000027316.15	3482.79334128326
ENSMUSG00000027317.8	0
ENSMUSG00000027318.17	88.6349088115339
ENSMUSG00000027322.11	0
ENSMUSG00000027323.10	8.98191387700829
ENSMUSG00000027324.1	125.160391018899
ENSMUSG00000027326.13	3.85784554231555
ENSMUSG00000027327.16	7462.58248381996
ENSMUSG00000027329.9	253.274989770828
ENSMUSG00000027330.16	113.370620530985
ENSMUSG00000027331.15	0
ENSMUSG00000027332.11	1158.77797216513
ENSMUSG00000027333.18	352.663007485666
ENSMUSG00000027335.9	225.791878280641
ENSMUSG00000027338.16	0
ENSMUSG00000027339.15	158.976801281923
ENSMUSG00000027340.15	903.690962614809
ENSMUSG00000027341.10	1392.05101768062
ENSMUSG00000027342.14	878.761208471334
ENSMUSG00000027344.14	28.8369139901099
ENSMUSG00000027345.6	0
ENSMUSG00000027346.15	597.898642035282
ENSMUSG00000027347.18	2373.89360435609
ENSMUSG00000027349.5	2429.83144397791
ENSMUSG00000027350.8	20131.5988024859
ENSMUSG00000027351.14	485.55959560055
ENSMUSG00000027353.14	40.1171241411079
ENSMUSG00000027355.15	58.0888172145476
ENSMUSG00000027356.8	0
ENSMUSG00000027357.16	714.156833565295
ENSMUSG00000027358.6	87.7538369782125
ENSMUSG00000027359.16	449.768022603172
ENSMUSG00000027360.5	26.3916111507107
ENSMUSG00000027361.15	324.713532492221
ENSMUSG00000027363.15	810.925013257344
ENSMUSG00000027364.14	65.2322438879722
ENSMUSG00000027365.14	243.175857208293
ENSMUSG00000027366.12	164.956441584982
ENSMUSG00000027367.16	1846.85627798898
ENSMUSG00000027368.6	76.9129610978522
ENSMUSG00000027371.10	2431.87252557981
ENSMUSG00000027374.12	1798.53749838459
ENSMUSG00000027375.14	636.023842820884
ENSMUSG00000027376.15	18.1274388826528
ENSMUSG00000027377.2	0
ENSMUSG00000027378.16	429.402993979379
ENSMUSG00000027379.13	0
ENSMUSG00000027380.10	0
ENSMUSG00000027381.16	25.7820488954141
ENSMUSG00000027384.6	3114.0553063222
ENSMUSG00000027386.9	44.8846313286164
ENSMUSG00000027387.11	278.581155629554
ENSMUSG00000027394.13	657.230960008318
ENSMUSG00000027395.15	78.1610187477521
ENSMUSG00000027397.14	1741.89602479025
ENSMUSG00000027398.13	9.04773910979992
ENSMUSG00000027399.1	0
ENSMUSG00000027400.11	4650.26686103291
ENSMUSG00000027401.9	19.9731983855444
ENSMUSG00000027403.12	0
ENSMUSG00000027404.15	5402.17588573132
ENSMUSG00000027405.16	3538.59169633166
ENSMUSG00000027406.13	14873.3677817322
ENSMUSG00000027408.7	430.963354748915
ENSMUSG00000027409.5	0
ENSMUSG00000027411.17	2433.61375748449
ENSMUSG00000027412.12	1.55380633668353
ENSMUSG00000027416.2	0
ENSMUSG00000027419.9	3086.08279717902
ENSMUSG00000027420.13	117.730847745664
ENSMUSG00000027422.15	1168.4803118474
ENSMUSG00000027423.15	1271.60538627055
ENSMUSG00000027424.11	150.309749874522
ENSMUSG00000027425.18	735.063071073207
ENSMUSG00000027427.13	119.842935703468
ENSMUSG00000027428.9	477.225696651574
ENSMUSG00000027429.16	470.064323316767
ENSMUSG00000027430.12	4304.23606566975
ENSMUSG00000027431.5	0
ENSMUSG00000027433.5	1408.530079124
ENSMUSG00000027434.11	40.0257366201909
ENSMUSG00000027435.8	0
ENSMUSG00000027438.14	6887.20883693769
ENSMUSG00000027439.9	370.553956188679
ENSMUSG00000027442.10	0
ENSMUSG00000027443.10	0
ENSMUSG00000027444.2	0
ENSMUSG00000027445.3	0
ENSMUSG00000027446.2	0
ENSMUSG00000027447.6	38743.8124342225
ENSMUSG00000027452.11	57.7566011036732
ENSMUSG00000027454.10	0
ENSMUSG00000027455.16	9016.13656847342
ENSMUSG00000027456.8	38.7288328397463
ENSMUSG00000027457.15	2970.26980769762
ENSMUSG00000027459.16	455.718823401679
ENSMUSG00000027460.7	0
ENSMUSG00000027463.14	0
ENSMUSG00000027465.13	990.590351241716
ENSMUSG00000027466.15	2938.69697980006
ENSMUSG00000027468.2	0
ENSMUSG00000027469.16	33.3394348208612
ENSMUSG00000027470.9	0
ENSMUSG00000027472.14	3243.76756368776
ENSMUSG00000027474.13	5.49948127922461
ENSMUSG00000027475.9	757.352574817293
ENSMUSG00000027478.15	7.30847353497137
ENSMUSG00000027479.14	677.528228281048
ENSMUSG00000027480.12	0
ENSMUSG00000027481.2	0
ENSMUSG00000027482.12	0
ENSMUSG00000027483.7	0
ENSMUSG00000027484.2	0
ENSMUSG00000027485.15	20.0301283166074
ENSMUSG00000027487.11	275.991124670452
ENSMUSG00000027488.12	802.520576126239
ENSMUSG00000027489.15	1013.0381289334
ENSMUSG00000027490.17	263.785584658584
ENSMUSG00000027495.4	471.813576598799
ENSMUSG00000027496.15	74.4065459749983
ENSMUSG00000027498.14	396.606547102982
ENSMUSG00000027499.12	1344.82920044308
ENSMUSG00000027500.10	14264.7391273665
ENSMUSG00000027502.11	3512.75674379965
ENSMUSG00000027505.2	0
ENSMUSG00000027506.15	1307.00765716807
ENSMUSG00000027508.15	106.938942842188
ENSMUSG00000027509.11	1258.47635788133
ENSMUSG00000027510.17	59.73856796356
ENSMUSG00000027513.11	0
ENSMUSG00000027514.14	0
ENSMUSG00000027517.14	0
ENSMUSG00000027518.3	0
ENSMUSG00000027519.10	309.070317295478
ENSMUSG00000027520.16	40.0357243273949
ENSMUSG00000027522.15	889.139278969128
ENSMUSG00000027523.20	110457.35606154
ENSMUSG00000027524.9	22.4630089451716
ENSMUSG00000027525.18	1949.61386721019
ENSMUSG00000027528.12	0
ENSMUSG00000027530.15	0
ENSMUSG00000027531.16	1910.70606714198
ENSMUSG00000027533.10	5216.71377612048
ENSMUSG00000027534.16	500.253167111698
ENSMUSG00000027536.6	0
ENSMUSG00000027540.13	398.917921031092
ENSMUSG00000027544.16	771.333055245659
ENSMUSG00000027546.15	7748.92958118602
ENSMUSG00000027547.17	0
ENSMUSG00000027550.14	78.1963190504014
ENSMUSG00000027551.15	581.315802071734
ENSMUSG00000027552.14	241.090798483109
ENSMUSG00000027555.8	1.46994080775461
ENSMUSG00000027556.15	0
ENSMUSG00000027559.5	0
ENSMUSG00000027560.4	1198.9043349354
ENSMUSG00000027562.12	1617.18021158827
ENSMUSG00000027564.4	0
ENSMUSG00000027566.15	10476.2547158855
ENSMUSG00000027568.9	160.495369739127
ENSMUSG00000027569.15	320.215755822391
ENSMUSG00000027570.15	147.199546639599
ENSMUSG00000027573.11	1820.21884439471
ENSMUSG00000027574.15	757.385097288876
ENSMUSG00000027575.19	3369.77740920436
ENSMUSG00000027577.14	704.08298238662
ENSMUSG00000027579.6	0
ENSMUSG00000027580.17	7.74640328428351
ENSMUSG00000027581.12	61637.1012316428
ENSMUSG00000027582.16	616.716824505849
ENSMUSG00000027583.13	20.1657738650723
ENSMUSG00000027584.17	1053.4924318274
ENSMUSG00000027589.14	951.04577241608
ENSMUSG00000027593.15	6128.68979155372
ENSMUSG00000027596.10	90.1837212946154
ENSMUSG00000027597.15	508.264806445419
ENSMUSG00000027598.16	215.827361284265
ENSMUSG00000027599.9	1304.71997283298
ENSMUSG00000027601.13	108.806425608249
ENSMUSG00000027602.9	18388.7012291442
ENSMUSG00000027603.15	3226.12278075574
ENSMUSG00000027605.18	697.844754101732
ENSMUSG00000027606.12	0
ENSMUSG00000027610.17	370.827931481919
ENSMUSG00000027611.12	28.1484488479014
ENSMUSG00000027612.7	420.723894900163
ENSMUSG00000027613.15	2741.93143861897
ENSMUSG00000027615.14	148.668894427238
ENSMUSG00000027618.17	1260.93299052609
ENSMUSG00000027620.16	2067.36209980871
ENSMUSG00000027624.20	6129.6453030173
ENSMUSG00000027628.10	799.612374269518
ENSMUSG00000027630.13	167.507582909159
ENSMUSG00000027634.14	12405.4884480648
ENSMUSG00000027635.15	21.2366433468555
ENSMUSG00000027636.11	3.82382491465178
ENSMUSG00000027637.3	3116.03898981927
ENSMUSG00000027639.16	104.075748091055
ENSMUSG00000027641.13	11.7317793629606
ENSMUSG00000027642.15	4761.78863211408
ENSMUSG00000027643.9	32.9535659953501
ENSMUSG00000027646.15	895.166922689936
ENSMUSG00000027649.15	1314.38023929866
ENSMUSG00000027650.12	302.768979185694
ENSMUSG00000027651.16	617.614469690812
ENSMUSG00000027652.15	543.095593221354
ENSMUSG00000027654.2	5.22360207929801
ENSMUSG00000027655.14	213.944303937283
ENSMUSG00000027656.7	0
ENSMUSG00000027660.16	210.591024878282
ENSMUSG00000027661.4	0
ENSMUSG00000027663.12	588.083472473192
ENSMUSG00000027665.13	269.52218034915
ENSMUSG00000027667.13	651.124850362788
ENSMUSG00000027668.13	483.867865269695
ENSMUSG00000027669.14	362.9052139539
ENSMUSG00000027670.4	0
ENSMUSG00000027671.14	240.264190865635
ENSMUSG00000027673.12	24001.696390075
ENSMUSG00000027674.16	444.542703886698
ENSMUSG00000027676.11	176.236620524395
ENSMUSG00000027677.17	135.630972654669
ENSMUSG00000027678.17	162.107510528199
ENSMUSG00000027679.13	2433.71166822668
ENSMUSG00000027680.15	1606.52410829118
ENSMUSG00000027684.16	0
ENSMUSG00000027690.13	0
ENSMUSG00000027692.16	451.38406484037
ENSMUSG00000027694.9	13700.0667157333
ENSMUSG00000027695.16	13.3183890754924
ENSMUSG00000027698.14	1654.47228153513
ENSMUSG00000027699.19	0
ENSMUSG00000027702.7	0
ENSMUSG00000027703.16	0
ENSMUSG00000027706.8	2599.64384638232
ENSMUSG00000027708.14	445.712326823461
ENSMUSG00000027709.9	187.048844169714
ENSMUSG00000027710.14	1286.05691193993
ENSMUSG00000027712.13	2396.61364070384
ENSMUSG00000027713.6	0
ENSMUSG00000027714.11	751.893106790055
ENSMUSG00000027715.9	0
ENSMUSG00000027716.13	340.531033179674
ENSMUSG00000027718.8	3.25780282044782
ENSMUSG00000027719.15	0
ENSMUSG00000027720.7	0
ENSMUSG00000027722.14	398.118405069409
ENSMUSG00000027737.10	25.5723694672993
ENSMUSG00000027739.9	181.15728295956
ENSMUSG00000027742.13	775.081753875185
ENSMUSG00000027744.4	33.7324510993402
ENSMUSG00000027746.13	751.273026230609
ENSMUSG00000027748.11	309.248441811145
ENSMUSG00000027750.16	57.1573386714308
ENSMUSG00000027751.13	393.916919976104
ENSMUSG00000027752.15	827.031158682994
ENSMUSG00000027761.4	0
ENSMUSG00000027762.6	0
ENSMUSG00000027763.13	470.032768404319
ENSMUSG00000027765.6	116.793719905659
ENSMUSG00000027770.5	738.261384612621
ENSMUSG00000027774.16	922.909183970483
ENSMUSG00000027775.9	283.850763585161
ENSMUSG00000027776.12	0
ENSMUSG00000027777.15	2912.31289064134
ENSMUSG00000027778.15	107.905690476369
ENSMUSG00000027782.10	645.300175579317
ENSMUSG00000027784.10	559.668039727092
ENSMUSG00000027787.14	788.918130415547
ENSMUSG00000027788.6	0
ENSMUSG00000027790.14	0
ENSMUSG00000027792.11	0.79055823678479
ENSMUSG00000027793.6	38.3707735364814
ENSMUSG00000027794.4	0
ENSMUSG00000027796.2	129.020858334355
ENSMUSG00000027797.15	4073.72474604252
ENSMUSG00000027799.12	888.073340917776
ENSMUSG00000027800.14	27.8744423430755
ENSMUSG00000027801.7	0
ENSMUSG00000027803.14	16.7207327461337
ENSMUSG00000027804.13	2864.28856112996
ENSMUSG00000027805.16	9232.4889086176
ENSMUSG00000027806.9	91.5506638718283
ENSMUSG00000027808.8	237.17477454633
ENSMUSG00000027809.14	400.522071654401
ENSMUSG00000027810.14	1069.99668101989
ENSMUSG00000027811.9	64.8881985863781
ENSMUSG00000027820.12	173.11102997806
ENSMUSG00000027822.16	495.451233545921
ENSMUSG00000027823.9	270.187205591014
ENSMUSG00000027824.5	0
ENSMUSG00000027827.17	4315.36299572675
ENSMUSG00000027828.12	1511.1675349545
ENSMUSG00000027829.15	212.4400615976
ENSMUSG00000027831.9	0
ENSMUSG00000027832.5	9.900814151365
ENSMUSG00000027833.16	79.8858645703048
ENSMUSG00000027834.15	3424.23853510448
ENSMUSG00000027835.11	1586.5645181567
ENSMUSG00000027840.5	0
ENSMUSG00000027843.13	23.1718240408083
ENSMUSG00000027845.15	155.657105888395
ENSMUSG00000027848.12	127.728948407513
ENSMUSG00000027849.19	712.174741859068
ENSMUSG00000027852.14	167.905249713805
ENSMUSG00000027854.12	560.597583151938
ENSMUSG00000027855.13	24.5487855368103
ENSMUSG00000027857.10	61.9576804463726
ENSMUSG00000027858.13	356.174466857512
ENSMUSG00000027859.10	565.147857707759
ENSMUSG00000027860.15	6.25835975722158
ENSMUSG00000027861.13	188.975285619863
ENSMUSG00000027863.8	120.639424141405
ENSMUSG00000027864.9	374.671482118299
ENSMUSG00000027865.10	778.6676216657
ENSMUSG00000027867.10	0
ENSMUSG00000027868.11	0
ENSMUSG00000027869.14	0
ENSMUSG00000027870.8	0
ENSMUSG00000027871.16	0
ENSMUSG00000027875.12	0.50572131195957
ENSMUSG00000027876.4	0
ENSMUSG00000027878.11	7.1152426121582
ENSMUSG00000027879.9	2756.43227859267
ENSMUSG00000027880.6	0
ENSMUSG00000027881.14	1394.81174479815
ENSMUSG00000027882.18	22.9917644068704
ENSMUSG00000027883.15	46.5142818168806
ENSMUSG00000027884.16	1310.0603686634
ENSMUSG00000027886.7	0
ENSMUSG00000027887.11	2.82789444848392
ENSMUSG00000027889.17	1030.21142966222
ENSMUSG00000027890.17	394.902269714953
ENSMUSG00000027893.14	4967.54257918187
ENSMUSG00000027894.14	7996.93530632868
ENSMUSG00000027895.10	674.030314737098
ENSMUSG00000027896.15	0
ENSMUSG00000027900.15	542.31992291062
ENSMUSG00000027901.12	51.6098539744568
ENSMUSG00000027902.8	0
ENSMUSG00000027905.15	196.847377956992
ENSMUSG00000027907.4	0
ENSMUSG00000027908.2	0
ENSMUSG00000027912.8	0
ENSMUSG00000027913.5	0
ENSMUSG00000027919.5	0
ENSMUSG00000027923.3	0
ENSMUSG00000027925.2	0
ENSMUSG00000027927.5	0
ENSMUSG00000027931.12	70.9987714885649
ENSMUSG00000027932.14	115.744136724855
ENSMUSG00000027933.11	842.936894521278
ENSMUSG00000027935.14	230.06705392616
ENSMUSG00000027936.18	244.598668522678
ENSMUSG00000027937.15	1728.57133097458
ENSMUSG00000027938.11	26.1340531511865
ENSMUSG00000027939.11	0
ENSMUSG00000027940.18	6051.23421705042
ENSMUSG00000027942.17	2997.5678032771
ENSMUSG00000027944.13	4050.62964007767
ENSMUSG00000027947.11	29.0199387246239
ENSMUSG00000027950.7	906.315950549126
ENSMUSG00000027951.16	1690.85874734285
ENSMUSG00000027952.16	3128.51591456282
ENSMUSG00000027953.13	891.998915599569
ENSMUSG00000027954.9	0
ENSMUSG00000027955.16	11.838991157479
ENSMUSG00000027956.11	122.510745932422
ENSMUSG00000027957.13	62.1244439450951
ENSMUSG00000027959.14	105.983649859707
ENSMUSG00000027961.7	0
ENSMUSG00000027962.14	51.2248590733261
ENSMUSG00000027963.14	2319.17289170342
ENSMUSG00000027965.15	371.589681425738
ENSMUSG00000027966.20	11.7702320356962
ENSMUSG00000027967.8	0
ENSMUSG00000027968.11	912.146805226429
ENSMUSG00000027971.16	45.5062412557278
ENSMUSG00000027973.11	0
ENSMUSG00000027977.15	151.254805457119
