FFI_GadCer_IP_R5
ENSMUSG00000027978.9	246.579137226484
ENSMUSG00000027981.14	133.090193576717
ENSMUSG00000027983.13	216.408240092935
ENSMUSG00000027984.8	55.5993499823556
ENSMUSG00000027985.14	78.8684293220632
ENSMUSG00000027993.16	750.675355589202
ENSMUSG00000027994.14	154.141408897012
ENSMUSG00000027995.10	58.705214806962
ENSMUSG00000027996.13	430.989978230931
ENSMUSG00000027997.9	30.8937574424419
ENSMUSG00000027998.11	1784.11743399291
ENSMUSG00000027999.15	611.749968924865
ENSMUSG00000028001.16	0
ENSMUSG00000028003.6	0
ENSMUSG00000028004.12	239.545325639624
ENSMUSG00000028005.13	2265.80891543967
ENSMUSG00000028007.13	470.286362532546
ENSMUSG00000028008.10	0
ENSMUSG00000028009.7	0
ENSMUSG00000028010.16	2277.29465387798
ENSMUSG00000028011.16	0
ENSMUSG00000028012.15	0
ENSMUSG00000028013.16	2417.50723751982
ENSMUSG00000028015.3	59.8599810292591
ENSMUSG00000028016.9	71.5137626412732
ENSMUSG00000028017.7	11.927944174765
ENSMUSG00000028018.15	62.2214495513143
ENSMUSG00000028019.9	59.9891033564563
ENSMUSG00000028020.16	3144.56488036472
ENSMUSG00000028023.16	0
ENSMUSG00000028024.14	63.8357127281673
ENSMUSG00000028028.11	103.025322197455
ENSMUSG00000028029.11	3481.2590733988
ENSMUSG00000028030.12	74.3058886133326
ENSMUSG00000028031.6	11.1820809277183
ENSMUSG00000028032.13	1135.69297875383
ENSMUSG00000028033.16	408.326153947788
ENSMUSG00000028034.15	1431.7137947787
ENSMUSG00000028035.13	1684.83584778296
ENSMUSG00000028036.6	5.67545219552579
ENSMUSG00000028037.13	0
ENSMUSG00000028039.11	2000.0369942993
ENSMUSG00000028040.7	0
ENSMUSG00000028041.17	4240.18530512084
ENSMUSG00000028042.15	57.165203990854
ENSMUSG00000028044.6	261.903463659153
ENSMUSG00000028047.11	303.642123276422
ENSMUSG00000028048.11	964.031508418507
ENSMUSG00000028049.15	2609.17658231163
ENSMUSG00000028051.10	194.581916270436
ENSMUSG00000028053.13	237.79288877592
ENSMUSG00000028057.14	1068.27426970096
ENSMUSG00000028059.16	2043.38314417947
ENSMUSG00000028060.14	729.012767741679
ENSMUSG00000028062.15	7442.58715642065
ENSMUSG00000028063.15	1124.87345159761
ENSMUSG00000028064.17	478.736087673505
ENSMUSG00000028066.15	451.072136259754
ENSMUSG00000028068.14	0
ENSMUSG00000028069.16	1709.78635763047
ENSMUSG00000028070.7	3845.73647731295
ENSMUSG00000028071.12	0
ENSMUSG00000028072.6	93.4770741103926
ENSMUSG00000028073.15	0
ENSMUSG00000028076.12	63.3487807903853
ENSMUSG00000028078.14	1299.76010864704
ENSMUSG00000028080.16	180.740889203907
ENSMUSG00000028081.6	9289.53363589031
ENSMUSG00000028082.14	28.0481348136708
ENSMUSG00000028085.12	614.885110216213
ENSMUSG00000028086.15	1583.11688647621
ENSMUSG00000028088.14	37.0762106249128
ENSMUSG00000028089.5	78.2508456894184
ENSMUSG00000028093.15	193.852813644541
ENSMUSG00000028096.13	482.530760967755
ENSMUSG00000028098.13	1138.71884828605
ENSMUSG00000028099.8	799.037082334565
ENSMUSG00000028100.11	204.653738696085
ENSMUSG00000028101.18	168.068923265611
ENSMUSG00000028102.15	1289.6041397882
ENSMUSG00000028104.14	746.541724481715
ENSMUSG00000028106.13	255.166692726858
ENSMUSG00000028107.14	436.538149582775
ENSMUSG00000028108.15	147.446804816069
ENSMUSG00000028109.14	0
ENSMUSG00000028111.4	29.8586252254982
ENSMUSG00000028114.16	404.496055504549
ENSMUSG00000028115.16	0
ENSMUSG00000028116.13	0
ENSMUSG00000028121.8	348.044379558668
ENSMUSG00000028124.15	928.959643359935
ENSMUSG00000028125.14	80.5515140438691
ENSMUSG00000028126.16	584.645453960881
ENSMUSG00000028127.10	873.818354599225
ENSMUSG00000028128.13	117.825637329347
ENSMUSG00000028132.15	44.3705453118734
ENSMUSG00000028133.17	309.087733359915
ENSMUSG00000028134.11	1881.12703529503
ENSMUSG00000028136.15	992.412171458903
ENSMUSG00000028137.9	2275.10559815153
ENSMUSG00000028138.8	2792.50332012225
ENSMUSG00000028139.5	98.9441265527891
ENSMUSG00000028140.13	1140.35636409373
ENSMUSG00000028141.12	0
ENSMUSG00000028145.9	676.59294192456
ENSMUSG00000028148.11	0
ENSMUSG00000028149.12	6907.60039540874
ENSMUSG00000028150.14	135.805414203305
ENSMUSG00000028152.10	3316.57626377962
ENSMUSG00000028156.12	4159.26146807936
ENSMUSG00000028158.14	227.562230594142
ENSMUSG00000028159.14	27.1831681582159
ENSMUSG00000028161.17	19326.6120741815
ENSMUSG00000028163.17	248.105820695792
ENSMUSG00000028164.15	165.995818577487
ENSMUSG00000028165.9	638.105655541226
ENSMUSG00000028167.15	15.9293630081386
ENSMUSG00000028172.5	163.79037676891
ENSMUSG00000028173.10	311.667464495963
ENSMUSG00000028174.12	0
ENSMUSG00000028175.15	0
ENSMUSG00000028176.13	81.9320960837325
ENSMUSG00000028177.13	0
ENSMUSG00000028179.12	0
ENSMUSG00000028180.18	2984.32613227757
ENSMUSG00000028182.14	20.9502146311946
ENSMUSG00000028184.12	1338.00450647581
ENSMUSG00000028185.12	0
ENSMUSG00000028186.14	0
ENSMUSG00000028187.10	726.106032829454
ENSMUSG00000028188.13	0
ENSMUSG00000028189.12	30.0630611073309
ENSMUSG00000028191.11	219.642946340473
ENSMUSG00000028194.15	531.14698697731
ENSMUSG00000028195.4	20.2304130576334
ENSMUSG00000028197.4	6.17062399175109
ENSMUSG00000028199.18	764.160133624397
ENSMUSG00000028207.18	2160.62961933733
ENSMUSG00000028211.11	0.607315021175666
ENSMUSG00000028212.16	16.1052715012698
ENSMUSG00000028214.13	5.12481741273305
ENSMUSG00000028217.11	2.87842600461936
ENSMUSG00000028218.19	1728.53275345551
ENSMUSG00000028221.3	827.135717492786
ENSMUSG00000028222.2	5744.70611456581
ENSMUSG00000028223.8	238.794281269465
ENSMUSG00000028224.14	475.352065203266
ENSMUSG00000028226.15	84.3537717532771
ENSMUSG00000028228.5	18.2870237168223
ENSMUSG00000028229.11	100.104542071973
ENSMUSG00000028232.13	445.447246831949
ENSMUSG00000028233.6	404.248547635398
ENSMUSG00000028234.6	9861.6778824945
ENSMUSG00000028236.3	0
ENSMUSG00000028238.6	0
ENSMUSG00000028240.2	0
ENSMUSG00000028243.5	186.527641911588
ENSMUSG00000028244.6	0
ENSMUSG00000028245.15	630.992785009529
ENSMUSG00000028246.13	100.04611398483
ENSMUSG00000028247.2	332.975332679818
ENSMUSG00000028248.15	529.294423348886
ENSMUSG00000028249.15	4788.05208849674
ENSMUSG00000028251.5	1355.0118864187
ENSMUSG00000028252.20	542.2833117214
ENSMUSG00000028255.6	0
ENSMUSG00000028256.16	173.217773598804
ENSMUSG00000028259.13	0
ENSMUSG00000028261.13	457.093756144655
ENSMUSG00000028262.13	0
ENSMUSG00000028264.16	0
ENSMUSG00000028266.17	6089.22570740583
ENSMUSG00000028268.14	28.0970121558006
ENSMUSG00000028270.12	0
ENSMUSG00000028271.9	2394.37115074385
ENSMUSG00000028273.15	118.928873224788
ENSMUSG00000028274.17	217.22520333064
ENSMUSG00000028277.13	1752.74932288144
ENSMUSG00000028278.14	1534.95391510421
ENSMUSG00000028280.9	38.4468673807422
ENSMUSG00000028282.12	22.1898763647261
ENSMUSG00000028284.13	230.825776346232
ENSMUSG00000028287.4	0
ENSMUSG00000028289.12	1158.81639362628
ENSMUSG00000028291.7	2115.88565862236
ENSMUSG00000028292.14	356.113510631982
ENSMUSG00000028293.14	354.52690091945
ENSMUSG00000028294.15	15.5976150710394
ENSMUSG00000028295.14	1420.92217077949
ENSMUSG00000028298.10	0
ENSMUSG00000028300.14	475.385336752889
ENSMUSG00000028307.9	0
ENSMUSG00000028309.14	556.152554060781
ENSMUSG00000028310.2	11.0308295867471
ENSMUSG00000028312.19	43.9903569948346
ENSMUSG00000028314.6	0
ENSMUSG00000028318.14	596.302419154567
ENSMUSG00000028322.11	609.978805110154
ENSMUSG00000028327.14	0
ENSMUSG00000028328.13	1025.71721111308
ENSMUSG00000028329.13	1577.80948129115
ENSMUSG00000028330.8	1193.20847036328
ENSMUSG00000028331.12	147.709481515535
ENSMUSG00000028332.13	1.45527136279867
ENSMUSG00000028333.10	3154.12264798522
ENSMUSG00000028334.10	926.145981394217
ENSMUSG00000028337.14	273.468479523391
ENSMUSG00000028339.17	2.57629786169714
ENSMUSG00000028341.9	62.5797273356742
ENSMUSG00000028343.10	1258.36309103932
ENSMUSG00000028344.12	25.6131942204958
ENSMUSG00000028345.15	317.498912193382
ENSMUSG00000028347.14	2408.28140510594
ENSMUSG00000028348.7	24.8320306707999
ENSMUSG00000028351.5	3139.43035614905
ENSMUSG00000028354.13	643.316523293839
ENSMUSG00000028356.4	0
ENSMUSG00000028357.13	0
ENSMUSG00000028358.15	25.2623760049539
ENSMUSG00000028359.4	0
ENSMUSG00000028360.10	74.6525868996529
ENSMUSG00000028362.2	0.434933437150936
ENSMUSG00000028364.15	7.41162782343809
ENSMUSG00000028367.5	5126.4208454899
ENSMUSG00000028369.15	1.67418942007723
ENSMUSG00000028370.7	2.35535105139277
ENSMUSG00000028373.16	678.875757252383
ENSMUSG00000028378.6	8.83172372992754
ENSMUSG00000028381.8	910.252698978353
ENSMUSG00000028382.15	39.3846506640316
ENSMUSG00000028383.17	409.698964302983
ENSMUSG00000028385.14	224.89953906513
ENSMUSG00000028386.1	0
ENSMUSG00000028389.12	259.288557066795
ENSMUSG00000028391.16	224.459892678642
ENSMUSG00000028392.15	37.136199291307
ENSMUSG00000028393.10	4404.15514850357
ENSMUSG00000028394.9	1220.94089999455
ENSMUSG00000028396.5	0
ENSMUSG00000028397.13	210.09351221318
ENSMUSG00000028398.8	1946.82792113197
ENSMUSG00000028399.18	299.618825121954
ENSMUSG00000028402.18	187.860314168457
ENSMUSG00000028403.15	171.437839328704
ENSMUSG00000028405.9	261.520528722633
ENSMUSG00000028407.4	170.842447133003
ENSMUSG00000028409.11	1661.70075977771
ENSMUSG00000028410.13	10529.1657496276
ENSMUSG00000028411.15	890.845304205918
ENSMUSG00000028412.17	591.239275833818
ENSMUSG00000028413.13	26.1546527972949
ENSMUSG00000028414.17	282.448926455904
ENSMUSG00000028415.4	0
ENSMUSG00000028416.13	7820.28410232056
ENSMUSG00000028417.3	0
ENSMUSG00000028419.5	3514.91948815993
ENSMUSG00000028420.13	133.253430166333
ENSMUSG00000028423.15	2176.31715498479
ENSMUSG00000028426.10	2244.06623866501
ENSMUSG00000028427.13	0
ENSMUSG00000028430.14	1040.41530830406
ENSMUSG00000028431.11	610.70996770066
ENSMUSG00000028433.14	517.675505077331
ENSMUSG00000028434.12	80.0265039723717
ENSMUSG00000028435.8	0
ENSMUSG00000028436.8	572.869791109393
ENSMUSG00000028437.14	1624.67464374675
ENSMUSG00000028438.16	0
ENSMUSG00000028439.14	5666.90886684138
ENSMUSG00000028441.12	294.299341053498
ENSMUSG00000028443.6	1828.26565918474
ENSMUSG00000028444.17	2085.57405966357
ENSMUSG00000028445.7	1838.71598450183
ENSMUSG00000028447.11	12116.1781852408
ENSMUSG00000028451.12	0
ENSMUSG00000028452.7	9904.5660335762
ENSMUSG00000028453.10	160.214246992919
ENSMUSG00000028454.16	569.815862362247
ENSMUSG00000028455.15	5745.32454091125
ENSMUSG00000028456.18	124.000350038735
ENSMUSG00000028457.18	0
ENSMUSG00000028458.12	1466.56090521359
ENSMUSG00000028459.11	45.5168531946321
ENSMUSG00000028460.6	0
ENSMUSG00000028461.12	4577.55229508144
ENSMUSG00000028463.14	37.0114153744266
ENSMUSG00000028464.16	1599.90584774718
ENSMUSG00000028465.16	1158.09802778563
ENSMUSG00000028466.15	1967.64008692265
ENSMUSG00000028467.15	1203.53163968303
ENSMUSG00000028468.15	231.369170041302
ENSMUSG00000028469.15	763.301159593265
ENSMUSG00000028470.10	2995.01965826509
ENSMUSG00000028475.9	0
ENSMUSG00000028476.13	42.3975673884703
ENSMUSG00000028478.18	21177.5002022992
ENSMUSG00000028479.18	777.744133288347
ENSMUSG00000028480.14	14.1511765867993
ENSMUSG00000028483.13	1105.55132687543
ENSMUSG00000028484.16	7428.96117717485
ENSMUSG00000028487.18	17.9300568190329
ENSMUSG00000028488.15	5671.36887749334
ENSMUSG00000028492.13	0
ENSMUSG00000028494.12	76.937243710992
ENSMUSG00000028495.14	27602.8570145339
ENSMUSG00000028496.17	575.182694405168
ENSMUSG00000028497.12	11.6092114686161
ENSMUSG00000028514.15	103.352669301067
ENSMUSG00000028517.8	467.856228523464
ENSMUSG00000028518.8	66.6710043222992
ENSMUSG00000028519.16	391.615346485688
ENSMUSG00000028520.12	0
ENSMUSG00000028521.17	94.5568076823194
ENSMUSG00000028522.16	87.2529222503449
ENSMUSG00000028523.14	2.81853097298013
ENSMUSG00000028524.21	1763.72281678652
ENSMUSG00000028525.16	563.307747501755
ENSMUSG00000028527.18	189.458971552803
ENSMUSG00000028528.17	1224.79256564303
ENSMUSG00000028530.14	733.767322121408
ENSMUSG00000028532.14	295.532604412101
ENSMUSG00000028533.10	0
ENSMUSG00000028536.12	0
ENSMUSG00000028538.12	1651.66486188641
ENSMUSG00000028539.14	56.314719510845
ENSMUSG00000028540.6	220.162463173008
ENSMUSG00000028541.14	680.564210366812
ENSMUSG00000028542.17	558.087953235828
ENSMUSG00000028544.14	0
ENSMUSG00000028545.13	482.850898195229
ENSMUSG00000028546.17	680.093695722746
ENSMUSG00000028549.17	85.9557999888052
ENSMUSG00000028550.15	328.571471669291
ENSMUSG00000028551.14	33.976681752064
ENSMUSG00000028552.13	697.052604074111
ENSMUSG00000028553.12	0
ENSMUSG00000028555.15	227.063500677225
ENSMUSG00000028556.15	270.686122777441
ENSMUSG00000028557.10	2684.81149142639
ENSMUSG00000028558.14	0
ENSMUSG00000028559.17	1991.62828118105
ENSMUSG00000028560.11	144.475399499697
ENSMUSG00000028563.16	1017.75307581175
ENSMUSG00000028565.18	33.2284152129713
ENSMUSG00000028567.8	1478.96779116038
ENSMUSG00000028568.16	2636.52251888569
ENSMUSG00000028571.15	0
ENSMUSG00000028572.13	193.834117905118
ENSMUSG00000028573.18	734.111648327267
ENSMUSG00000028575.11	0
ENSMUSG00000028576.12	1187.61897487288
ENSMUSG00000028577.13	637.175643942605
ENSMUSG00000028578.8	123.277271248747
ENSMUSG00000028580.15	626.096186706408
ENSMUSG00000028581.17	830.774270438803
ENSMUSG00000028582.14	966.874790178402
ENSMUSG00000028583.14	44.3143020356807
ENSMUSG00000028584.3	325.541638265776
ENSMUSG00000028587.18	0
ENSMUSG00000028589.2	0
ENSMUSG00000028590.6	0
ENSMUSG00000028591.11	0
ENSMUSG00000028593.5	0
ENSMUSG00000028597.11	271.868292771379
ENSMUSG00000028599.10	32.9567807886064
ENSMUSG00000028600.15	2.31839653473782
ENSMUSG00000028601.18	0
ENSMUSG00000028602.12	0.513305727117638
ENSMUSG00000028603.15	8326.91014449489
ENSMUSG00000028607.16	219.704401951363
ENSMUSG00000028608.15	2904.34026578889
ENSMUSG00000028609.6	2169.83956505444
ENSMUSG00000028610.16	137.063740464674
ENSMUSG00000028612.10	0
ENSMUSG00000028613.15	219.208824404533
ENSMUSG00000028614.14	188.275615518635
ENSMUSG00000028617.10	1273.760296523
ENSMUSG00000028618.11	7923.37606125202
ENSMUSG00000028619.15	2232.81695919476
ENSMUSG00000028621.17	139.087499636893
ENSMUSG00000028622.11	1635.62441684721
ENSMUSG00000028626.5	866.50195332166
ENSMUSG00000028629.9	317.978759101366
ENSMUSG00000028630.9	117.240388898775
ENSMUSG00000028631.7	97.935149644086
ENSMUSG00000028633.7	835.55092262072
ENSMUSG00000028634.17	175.992608352766
ENSMUSG00000028635.7	0
ENSMUSG00000028636.14	633.749080081994
ENSMUSG00000028637.16	770.692375040104
ENSMUSG00000028639.14	5605.57235935993
ENSMUSG00000028640.11	0
ENSMUSG00000028641.16	107.594635820133
ENSMUSG00000028642.7	0
ENSMUSG00000028643.11	966.539140793177
ENSMUSG00000028644.17	0
ENSMUSG00000028645.11	448.468465838001
ENSMUSG00000028646.16	1672.41750718448
ENSMUSG00000028647.13	1509.00663207774
ENSMUSG00000028648.13	26498.5812115032
ENSMUSG00000028649.21	732.293011691751
ENSMUSG00000028651.12	958.196003215037
ENSMUSG00000028653.16	226.4958555806
ENSMUSG00000028654.13	106.098945454743
ENSMUSG00000028655.11	59.1253851644019
ENSMUSG00000028656.14	8105.47683921492
ENSMUSG00000028657.14	3898.84692187165
ENSMUSG00000028661.8	124.340337834277
ENSMUSG00000028664.14	315.600311477064
ENSMUSG00000028668.5	355.245110702176
ENSMUSG00000028669.15	3439.01369369885
ENSMUSG00000028670.14	3061.40404660221
ENSMUSG00000028671.16	655.145120993509
ENSMUSG00000028672.13	983.715937219515
ENSMUSG00000028673.10	1646.36101482205
ENSMUSG00000028675.12	1022.41408907119
ENSMUSG00000028676.17	956.626778355357
ENSMUSG00000028677.19	6357.17360661853
ENSMUSG00000028678.13	0
ENSMUSG00000028680.14	171.658193118893
ENSMUSG00000028681.11	12.1170551683565
ENSMUSG00000028683.14	617.247109335214
ENSMUSG00000028684.14	2829.3853634768
ENSMUSG00000028687.17	82.4390970706776
ENSMUSG00000028688.13	351.623848974256
ENSMUSG00000028689.14	169.441078177521
ENSMUSG00000028690.4	443.375952415756
ENSMUSG00000028691.12	4430.82576001271
ENSMUSG00000028692.14	18997.3241093666
ENSMUSG00000028693.15	473.070342280918
ENSMUSG00000028696.12	89.8815931516932
ENSMUSG00000028698.13	357.934737829054
ENSMUSG00000028699.9	0
ENSMUSG00000028700.14	1470.88324156407
ENSMUSG00000028701.4	183.961706296115
ENSMUSG00000028702.15	0
ENSMUSG00000028703.14	537.723673690076
ENSMUSG00000028706.14	254.188365594637
ENSMUSG00000028707.15	35.8037767271181
ENSMUSG00000028708.16	689.737388836777
ENSMUSG00000028709.3	99.7264137195455
ENSMUSG00000028710.18	1814.09385174024
ENSMUSG00000028712.12	0
ENSMUSG00000028713.17	0
ENSMUSG00000028715.2	0
ENSMUSG00000028716.15	0
ENSMUSG00000028717.12	135.604567653749
ENSMUSG00000028718.16	4.97028885533554
ENSMUSG00000028719.8	1941.32201026623
ENSMUSG00000028729.15	3889.43631687449
ENSMUSG00000028730.14	2.65048779927215
ENSMUSG00000028736.13	47.0156335069384
ENSMUSG00000028737.15	231.977577467953
ENSMUSG00000028738.14	0
ENSMUSG00000028741.13	2523.46410783959
ENSMUSG00000028743.7	983.113865744621
ENSMUSG00000028744.15	341.0401565544
ENSMUSG00000028745.18	10279.8386196103
ENSMUSG00000028747.10	118.262193768918
ENSMUSG00000028749.7	0
ENSMUSG00000028750.12	12.8102956830719
ENSMUSG00000028751.13	0
ENSMUSG00000028753.12	72.0706709526535
ENSMUSG00000028755.3	238.906486917586
ENSMUSG00000028756.12	10095.982595741
ENSMUSG00000028757.4	4596.55631132918
ENSMUSG00000028758.12	465.467918038297
ENSMUSG00000028759.13	5744.04087084285
ENSMUSG00000028760.16	2130.12113770028
ENSMUSG00000028763.18	3.54164097455264
ENSMUSG00000028766.10	60.6907085759551
ENSMUSG00000028771.13	281.930564452014
ENSMUSG00000028772.19	3641.4098360278
ENSMUSG00000028773.8	10907.0455017809
ENSMUSG00000028776.14	54.2108401998989
ENSMUSG00000028777.8	0
ENSMUSG00000028778.15	82.3713679312002
ENSMUSG00000028779.16	4327.16206726699
ENSMUSG00000028780.13	174.620297382931
ENSMUSG00000028782.14	3340.81536796993
ENSMUSG00000028784.14	65.7617796392964
ENSMUSG00000028785.13	102430.767346157
ENSMUSG00000028786.15	0
ENSMUSG00000028788.14	1299.16587127999
ENSMUSG00000028789.16	1338.40064391279
ENSMUSG00000028790.13	2108.34347273882
ENSMUSG00000028792.14	1331.76581001715
ENSMUSG00000028793.15	2007.54203839668
ENSMUSG00000028794.13	0
ENSMUSG00000028795.15	1516.71427057343
ENSMUSG00000028796.17	1381.72934651694
ENSMUSG00000028797.20	3972.16483897299
ENSMUSG00000028798.16	5925.78611764088
ENSMUSG00000028799.15	316.459597624047
ENSMUSG00000028800.15	309.481124177414
ENSMUSG00000028801.14	0
ENSMUSG00000028803.18	2301.71219469981
ENSMUSG00000028804.20	110.866202949572
ENSMUSG00000028807.2	122.243980515319
ENSMUSG00000028809.16	1471.067889301
ENSMUSG00000028811.12	3469.82317986176
ENSMUSG00000028813.2	32.7735999961673
ENSMUSG00000028820.13	6170.05675240507
ENSMUSG00000028821.8	2725.72167073108
ENSMUSG00000028822.11	5341.47434673537
ENSMUSG00000028825.7	0
ENSMUSG00000028826.14	911.154776208388
ENSMUSG00000028830.14	1044.02814290402
ENSMUSG00000028832.11	33110.9932038593
ENSMUSG00000028833.13	37441.3948151695
ENSMUSG00000028834.13	37.8747590274608
ENSMUSG00000028836.14	0
ENSMUSG00000028837.8	7294.29420553488
ENSMUSG00000028838.11	444.799700077692
ENSMUSG00000028840.10	345.071382451461
ENSMUSG00000028841.14	0
ENSMUSG00000028842.15	35.6987497435506
ENSMUSG00000028843.8	12533.1785068374
ENSMUSG00000028845.15	102.045621755494
ENSMUSG00000028847.8	4742.3534278194
ENSMUSG00000028848.13	286.98808968746
ENSMUSG00000028849.17	8185.75356646434
ENSMUSG00000028850.2	68.8192352955482
ENSMUSG00000028851.6	11830.9293923398
ENSMUSG00000028854.9	933.072331493879
ENSMUSG00000028857.16	3127.23492869073
ENSMUSG00000028859.14	23.7278584278082
ENSMUSG00000028860.13	12.9166023416249
ENSMUSG00000028861.13	4562.43842836652
ENSMUSG00000028862.6	98.1911470643595
ENSMUSG00000028863.13	4675.51285095573
ENSMUSG00000028864.7	0
ENSMUSG00000028865.14	275.968527482903
ENSMUSG00000028868.13	375.783613315469
ENSMUSG00000028869.13	1398.40763150746
ENSMUSG00000028871.7	202.900802447021
ENSMUSG00000028873.16	69.7345774492135
ENSMUSG00000028874.14	0
ENSMUSG00000028876.7	309.908005025631
ENSMUSG00000028878.11	682.548705365084
ENSMUSG00000028879.4	3157.46484693154
ENSMUSG00000028882.13	1510.03280656978
ENSMUSG00000028883.17	120.974948680291
ENSMUSG00000028884.14	727.708685296682
ENSMUSG00000028885.8	308.08634086637
ENSMUSG00000028886.15	291.797950995831
ENSMUSG00000028889.17	926.728108666288
ENSMUSG00000028890.13	434.139476851385
ENSMUSG00000028893.8	210.268390724006
ENSMUSG00000028894.18	498.612498933925
ENSMUSG00000028896.13	445.301207825675
ENSMUSG00000028898.15	1315.93741648652
ENSMUSG00000028899.11	1103.15605620681
ENSMUSG00000028901.13	194.682105458326
ENSMUSG00000028902.4	2427.68792595399
ENSMUSG00000028906.17	307.675846100284
ENSMUSG00000028907.7	863.696312733291
ENSMUSG00000028909.17	429.585082366342
ENSMUSG00000028910.12	1416.82355907038
ENSMUSG00000028911.16	2260.14769572691
ENSMUSG00000028914.13	606.069398029397
ENSMUSG00000028917.14	640.510539378034
ENSMUSG00000028919.11	26.7692401177785
ENSMUSG00000028920.9	218.874922868068
ENSMUSG00000028923.14	283.932600361064
ENSMUSG00000028926.15	1039.4568317399
ENSMUSG00000028927.6	199.236406308614
ENSMUSG00000028931.12	5690.25547575826
ENSMUSG00000028932.8	7494.55684875871
ENSMUSG00000028933.11	47.1636700546533
ENSMUSG00000028936.15	6914.52137711578
ENSMUSG00000028937.14	21215.1712120997
ENSMUSG00000028938.9	0
ENSMUSG00000028940.2	0
ENSMUSG00000028943.18	103.490249967803
