FFI_GadCer_IP_R5
ENSMUSG00000028944.14	1304.79772089125
ENSMUSG00000028945.9	3732.45621432058
ENSMUSG00000028946.7	194.742999260686
ENSMUSG00000028948.16	233.717748178747
ENSMUSG00000028949.13	5859.79340348407
ENSMUSG00000028950.3	0
ENSMUSG00000028952.12	341.271559245683
ENSMUSG00000028953.10	2829.93165984928
ENSMUSG00000028954.11	2153.30928540005
ENSMUSG00000028955.3	88.05662056442
ENSMUSG00000028957.12	103.217054964188
ENSMUSG00000028958.15	1208.14155957781
ENSMUSG00000028959.14	2137.00354188824
ENSMUSG00000028960.20	1766.6648520014
ENSMUSG00000028961.15	1187.61185863149
ENSMUSG00000028962.14	260.817799886074
ENSMUSG00000028963.1	79.3800496235902
ENSMUSG00000028964.14	17399.4864973003
ENSMUSG00000028965.13	0
ENSMUSG00000028967.10	538.471097516373
ENSMUSG00000028969.10	5775.14137382441
ENSMUSG00000028970.9	156.109424178398
ENSMUSG00000028971.4	1056.80201466738
ENSMUSG00000028972.11	0
ENSMUSG00000028973.18	1657.47808201818
ENSMUSG00000028974.13	1914.169679154
ENSMUSG00000028975.16	2219.67198168559
ENSMUSG00000028976.10	69.1198340708048
ENSMUSG00000028977.17	23.0875839728592
ENSMUSG00000028978.12	41.5752669697277
ENSMUSG00000028979.17	0
ENSMUSG00000028980.14	70.0024664833768
ENSMUSG00000028982.9	1535.08391135579
ENSMUSG00000028986.12	914.539953507272
ENSMUSG00000028988.13	740.270443128298
ENSMUSG00000028989.3	15.7204950812341
ENSMUSG00000028990.13	142.371520188751
ENSMUSG00000028991.15	481.837894992059
ENSMUSG00000028992.13	213.868803113138
ENSMUSG00000028995.14	47.5099313787833
ENSMUSG00000028996.9	0
ENSMUSG00000028998.6	6836.04271806736
ENSMUSG00000028999.15	82.1110633121949
ENSMUSG00000029001.15	4210.27621076238
ENSMUSG00000029003.11	587.022497063858
ENSMUSG00000029004.15	308.277636670912
ENSMUSG00000029005.4	0
ENSMUSG00000029007.8	304.529874388936
ENSMUSG00000029009.17	164.303807342368
ENSMUSG00000029012.11	423.692896924489
ENSMUSG00000029014.14	2232.60209864353
ENSMUSG00000029015.9	0
ENSMUSG00000029016.13	1378.33265214319
ENSMUSG00000029017.13	1642.9947205321
ENSMUSG00000029019.8	0
ENSMUSG00000029020.13	1916.06306753563
ENSMUSG00000029022.18	150.664968923551
ENSMUSG00000029026.17	0
ENSMUSG00000029027.9	77.8973744891504
ENSMUSG00000029028.14	958.133018236481
ENSMUSG00000029029.14	886.256826670042
ENSMUSG00000029030.14	6358.69738741043
ENSMUSG00000029032.12	12.2488304802798
ENSMUSG00000029033.16	765.195421899266
ENSMUSG00000029034.9	489.29374963146
ENSMUSG00000029036.18	843.120137736887
ENSMUSG00000029038.9	4869.27867791284
ENSMUSG00000029044.9	0
ENSMUSG00000029047.13	896.270657970737
ENSMUSG00000029048.3	2665.47872355372
ENSMUSG00000029049.14	165.825871497094
ENSMUSG00000029050.15	1311.50970982505
ENSMUSG00000029053.16	5532.73634913118
ENSMUSG00000029054.8	3673.56897354982
ENSMUSG00000029055.17	655.843074457561
ENSMUSG00000029056.13	416.585113881149
ENSMUSG00000029059.9	4717.55775864514
ENSMUSG00000029060.17	1755.13379434165
ENSMUSG00000029061.2	0
ENSMUSG00000029062.14	2485.27529784373
ENSMUSG00000029063.16	440.040339113872
ENSMUSG00000029064.15	8965.65151759965
ENSMUSG00000029066.12	8008.4145527573
ENSMUSG00000029068.16	163.091549380478
ENSMUSG00000029070.9	386.173044830207
ENSMUSG00000029071.16	959.580861242047
ENSMUSG00000029072.3	0
ENSMUSG00000029073.9	1118.15159980296
ENSMUSG00000029074.14	0
ENSMUSG00000029075.6	0
ENSMUSG00000029076.14	7158.66373226558
ENSMUSG00000029082.17	0
ENSMUSG00000029084.5	0
ENSMUSG00000029086.15	0
ENSMUSG00000029088.16	2174.8256157602
ENSMUSG00000029089.8	383.715132510462
ENSMUSG00000029090.12	238.257566853588
ENSMUSG00000029092.9	0
ENSMUSG00000029093.14	664.888628756411
ENSMUSG00000029094.12	215.323668725331
ENSMUSG00000029095.17	5801.67740097898
ENSMUSG00000029096.15	36.5560383490924
ENSMUSG00000029097.11	23.5949594988244
ENSMUSG00000029098.17	420.40731579338
ENSMUSG00000029101.16	750.300379606861
ENSMUSG00000029102.9	0
ENSMUSG00000029103.16	13740.764874741
ENSMUSG00000029104.15	233.086212967601
ENSMUSG00000029106.14	4653.69245733438
ENSMUSG00000029108.14	285.098072157021
ENSMUSG00000029110.13	1343.63623124073
ENSMUSG00000029111.7	511.883602458123
ENSMUSG00000029112.5	30.7837053936874
ENSMUSG00000029119.9	613.952227151771
ENSMUSG00000029120.10	4710.39607319449
ENSMUSG00000029121.16	2113.18435836269
ENSMUSG00000029122.11	71.589825273949
ENSMUSG00000029123.8	95.5819521920591
ENSMUSG00000029125.14	1593.0724145361
ENSMUSG00000029126.7	32375.7623393051
ENSMUSG00000029127.15	146.825288523713
ENSMUSG00000029128.12	1548.21097341515
ENSMUSG00000029130.12	344.005163495844
ENSMUSG00000029131.14	6158.11782175238
ENSMUSG00000029134.14	4.20404444327559
ENSMUSG00000029135.10	92.5372932856624
ENSMUSG00000029136.9	29.3997525026426
ENSMUSG00000029138.4	0
ENSMUSG00000029141.16	1877.62063219996
ENSMUSG00000029145.12	2276.50809072408
ENSMUSG00000029146.14	3494.41996881631
ENSMUSG00000029147.11	2338.1764085658
ENSMUSG00000029148.15	2566.32213974175
ENSMUSG00000029149.14	62.1107732708596
ENSMUSG00000029151.14	1776.56532282533
ENSMUSG00000029152.13	20462.0058274698
ENSMUSG00000029153.11	1679.61109087502
ENSMUSG00000029154.13	39.3818728329654
ENSMUSG00000029155.16	0
ENSMUSG00000029156.11	771.171004696273
ENSMUSG00000029158.9	0
ENSMUSG00000029161.7	2451.64100717925
ENSMUSG00000029162.15	817.123758887191
ENSMUSG00000029163.9	11.6018767461381
ENSMUSG00000029165.17	107.098527676358
ENSMUSG00000029166.14	11672.3011620393
ENSMUSG00000029167.13	238.808888291251
ENSMUSG00000029168.14	374.414860466325
ENSMUSG00000029169.11	758.637087598488
ENSMUSG00000029171.12	216.076929118026
ENSMUSG00000029173.12	54.9650993633141
ENSMUSG00000029174.18	151.504966310996
ENSMUSG00000029175.17	709.287982361251
ENSMUSG00000029176.13	1530.5206527806
ENSMUSG00000029177.9	131.258885037686
ENSMUSG00000029178.14	223.605631596846
ENSMUSG00000029179.14	271.218030609226
ENSMUSG00000029182.10	0
ENSMUSG00000029184.5	0
ENSMUSG00000029185.14	114.313085552026
ENSMUSG00000029186.12	23.1012858586797
ENSMUSG00000029188.14	0
ENSMUSG00000029189.10	311.175538704579
ENSMUSG00000029190.19	640.804365239343
ENSMUSG00000029191.16	473.790206277649
ENSMUSG00000029192.17	513.717782462975
ENSMUSG00000029193.7	28.5168391858054
ENSMUSG00000029195.10	0
ENSMUSG00000029196.9	307.961713007414
ENSMUSG00000029198.3	1075.0151293509
ENSMUSG00000029199.11	1055.58938216647
ENSMUSG00000029201.14	289.418816716658
ENSMUSG00000029202.12	402.139393566585
ENSMUSG00000029203.16	4840.73515282185
ENSMUSG00000029204.7	0
ENSMUSG00000029205.12	60.4149542223686
ENSMUSG00000029206.13	81.7285341262802
ENSMUSG00000029207.16	248.708953364576
ENSMUSG00000029208.16	27.0999892841573
ENSMUSG00000029209.15	568.982356984485
ENSMUSG00000029211.11	875.912339837722
ENSMUSG00000029212.11	168.990819852129
ENSMUSG00000029213.11	1984.30095584873
ENSMUSG00000029217.16	56.1199280087812
ENSMUSG00000029219.10	253.605333186601
ENSMUSG00000029221.15	2710.1397550873
ENSMUSG00000029223.12	55743.3139800349
ENSMUSG00000029227.15	997.332646624558
ENSMUSG00000029228.15	690.749268422886
ENSMUSG00000029229.8	49.6304776761261
ENSMUSG00000029231.15	30.9546824563865
ENSMUSG00000029233.15	725.718790694202
ENSMUSG00000029234.13	864.145946826982
ENSMUSG00000029235.14	0
ENSMUSG00000029236.4	0
ENSMUSG00000029238.11	108.93389372144
ENSMUSG00000029245.16	835.260373975838
ENSMUSG00000029246.14	179.288458095344
ENSMUSG00000029247.17	3094.67940403905
ENSMUSG00000029248.14	19.9776928537862
ENSMUSG00000029249.15	6.36903603767635
ENSMUSG00000029250.5	479.712604533795
ENSMUSG00000029253.12	301.082024227346
ENSMUSG00000029254.16	0
ENSMUSG00000029255.8	0
ENSMUSG00000029260.15	0
ENSMUSG00000029263.15	158.142827730386
ENSMUSG00000029265.4	297.325709971077
ENSMUSG00000029267.17	322.45053652088
ENSMUSG00000029268.14	0
ENSMUSG00000029269.11	0
ENSMUSG00000029270.10	870.434800302761
ENSMUSG00000029272.8	0
ENSMUSG00000029273.10	0
ENSMUSG00000029275.18	0
ENSMUSG00000029276.13	261.859080785265
ENSMUSG00000029279.15	355.340399671219
ENSMUSG00000029280.13	0
ENSMUSG00000029281.13	0
ENSMUSG00000029282.3	0
ENSMUSG00000029283.17	81.5039667721143
ENSMUSG00000029286.12	0
ENSMUSG00000029287.14	37.1136957385129
ENSMUSG00000029288.11	0
ENSMUSG00000029290.12	248.424303709261
ENSMUSG00000029291.11	3648.44545788659
ENSMUSG00000029298.15	0
ENSMUSG00000029299.14	0
ENSMUSG00000029304.14	1648.73849488721
ENSMUSG00000029306.8	25.4760193043654
ENSMUSG00000029307.7	0
ENSMUSG00000029309.7	19548.245851472
ENSMUSG00000029310.13	2710.40474144406
ENSMUSG00000029311.16	802.376409815066
ENSMUSG00000029312.12	528.116217226244
ENSMUSG00000029313.18	41.3468605906053
ENSMUSG00000029314.14	229.833934597701
ENSMUSG00000029319.8	2024.19791346916
ENSMUSG00000029320.11	0
ENSMUSG00000029321.1	0
ENSMUSG00000029322.12	0
ENSMUSG00000029326.13	1277.27949636793
ENSMUSG00000029328.15	3485.28449394104
ENSMUSG00000029330.8	2182.94362417565
ENSMUSG00000029331.3	0
ENSMUSG00000029334.14	42.3585216956195
ENSMUSG00000029335.5	43.4431554863933
ENSMUSG00000029337.2	34.3125808299699
ENSMUSG00000029338.13	6.37674529917447
ENSMUSG00000029343.17	217.3616915919
ENSMUSG00000029344.15	637.57131320581
ENSMUSG00000029345.13	824.530330433857
ENSMUSG00000029346.12	1000.21047960906
ENSMUSG00000029348.11	4521.42715473797
ENSMUSG00000029352.14	134.886482717363
ENSMUSG00000029359.13	7502.74271115997
ENSMUSG00000029360.3	0
ENSMUSG00000029361.18	436.090700300034
ENSMUSG00000029363.14	387.581093064881
ENSMUSG00000029364.15	4012.52073173944
ENSMUSG00000029366.10	283.397196831758
ENSMUSG00000029368.10	0
ENSMUSG00000029369.17	0
ENSMUSG00000029370.10	39.880228210862
ENSMUSG00000029371.7	0
ENSMUSG00000029372.7	0
ENSMUSG00000029373.7	123.985212420004
ENSMUSG00000029375.6	0
ENSMUSG00000029376.8	375.398961741773
ENSMUSG00000029377.5	0
ENSMUSG00000029378.5	0
ENSMUSG00000029379.10	0
ENSMUSG00000029380.11	0
ENSMUSG00000029381.16	6.89875905851063
ENSMUSG00000029384.5	0
ENSMUSG00000029385.14	575.7055508773
ENSMUSG00000029386.15	485.261400117339
ENSMUSG00000029387.10	207.832076821091
ENSMUSG00000029388.14	883.647694220911
ENSMUSG00000029389.17	312.83393506264
ENSMUSG00000029390.13	3952.47735143665
ENSMUSG00000029392.12	1238.13963816515
ENSMUSG00000029394.11	2606.62812518377
ENSMUSG00000029397.15	1110.8774590115
ENSMUSG00000029401.8	593.368811067645
ENSMUSG00000029402.8	841.511149317901
ENSMUSG00000029403.14	334.471460007398
ENSMUSG00000029404.15	4807.00554197675
ENSMUSG00000029405.16	2311.72240545664
ENSMUSG00000029406.15	741.095240473842
ENSMUSG00000029407.10	2555.1942733372
ENSMUSG00000029408.13	1290.85978185326
ENSMUSG00000029409.7	0
ENSMUSG00000029410.11	44.1225380573631
ENSMUSG00000029413.14	335.298473375477
ENSMUSG00000029414.11	0
ENSMUSG00000029415.4	72.3596278067003
ENSMUSG00000029416.17	328.964207043505
ENSMUSG00000029417.9	0
ENSMUSG00000029419.8	682.850521392156
ENSMUSG00000029420.14	695.139708451857
ENSMUSG00000029422.15	2673.06167176729
ENSMUSG00000029423.10	15.5123762323699
ENSMUSG00000029426.8	1222.24158037678
ENSMUSG00000029427.11	541.048799899396
ENSMUSG00000029428.13	324.342083418985
ENSMUSG00000029430.13	7825.97940508415
ENSMUSG00000029431.5	1.2264280214861
ENSMUSG00000029432.12	2411.94595730227
ENSMUSG00000029433.16	276.739328786374
ENSMUSG00000029434.12	1187.23547812783
ENSMUSG00000029436.9	1299.01864623348
ENSMUSG00000029437.12	0
ENSMUSG00000029438.9	890.822707018368
ENSMUSG00000029439.14	790.561233096952
ENSMUSG00000029440.15	1336.06620462335
ENSMUSG00000029442.18	14.8513460733875
ENSMUSG00000029445.13	0
ENSMUSG00000029446.14	376.6273873047
ENSMUSG00000029447.11	9722.31219400039
ENSMUSG00000029449.11	1179.95016358893
ENSMUSG00000029451.14	0
ENSMUSG00000029452.18	172.519726499996
ENSMUSG00000029454.15	1555.51014589779
ENSMUSG00000029455.14	2343.72729532554
ENSMUSG00000029456.12	183.83888870909
ENSMUSG00000029458.14	1178.06954074558
ENSMUSG00000029461.17	2015.64440980803
ENSMUSG00000029462.18	6021.9931130344
ENSMUSG00000029463.5	5579.70163835149
ENSMUSG00000029464.10	793.442156028372
ENSMUSG00000029465.14	10480.5209650177
ENSMUSG00000029466.11	856.305315767546
ENSMUSG00000029467.15	6640.11071347561
ENSMUSG00000029468.17	163.153691646238
ENSMUSG00000029469.14	941.104508050538
ENSMUSG00000029470.15	688.885531047027
ENSMUSG00000029471.13	1915.40100739434
ENSMUSG00000029472.13	4654.04389978163
ENSMUSG00000029474.7	1721.27019216209
ENSMUSG00000029475.17	221.009639225006
ENSMUSG00000029477.14	0
ENSMUSG00000029478.16	734.132903416661
ENSMUSG00000029480.13	450.896851998323
ENSMUSG00000029482.4	383.928557328779
ENSMUSG00000029484.12	76.9706088953705
ENSMUSG00000029486.13	280.160773947043
ENSMUSG00000029490.4	16.0824246210405
ENSMUSG00000029491.7	0
ENSMUSG00000029499.11	77.3652481762702
ENSMUSG00000029500.16	1196.79755294705
ENSMUSG00000029501.14	927.418071964577
ENSMUSG00000029502.14	619.225112323804
ENSMUSG00000029503.16	0
ENSMUSG00000029504.5	552.223639739391
ENSMUSG00000029505.17	534.894530778191
ENSMUSG00000029507.16	1338.85280614487
ENSMUSG00000029510.15	25.3679647970516
ENSMUSG00000029512.11	849.626660806544
ENSMUSG00000029513.14	719.226468895726
ENSMUSG00000029516.19	580.938141893081
ENSMUSG00000029517.13	0
ENSMUSG00000029518.15	1514.05070512004
ENSMUSG00000029521.7	0
ENSMUSG00000029522.12	0
ENSMUSG00000029524.16	456.335595533113
ENSMUSG00000029526.5	0
ENSMUSG00000029528.19	46.3582238918175
ENSMUSG00000029530.16	0
ENSMUSG00000029534.17	487.027070693088
ENSMUSG00000029535.4	1392.39649871512
ENSMUSG00000029536.8	1480.69401029267
ENSMUSG00000029538.14	1524.86795383055
ENSMUSG00000029541.12	0
ENSMUSG00000029544.16	9339.26271096349
ENSMUSG00000029545.13	105.857804748936
ENSMUSG00000029546.12	19.5356119636674
ENSMUSG00000029547.10	551.345064832871
ENSMUSG00000029550.11	1496.50380171862
ENSMUSG00000029551.13	1452.89996899259
ENSMUSG00000029552.19	3.45215736032144
ENSMUSG00000029553.10	0
ENSMUSG00000029554.15	803.588667776956
ENSMUSG00000029556.12	0
ENSMUSG00000029557.7	645.065089921002
ENSMUSG00000029559.15	8783.16377840576
ENSMUSG00000029560.12	427.498275792398
ENSMUSG00000029561.17	73.2968180698744
ENSMUSG00000029563.16	260.525503392431
ENSMUSG00000029564.12	0
ENSMUSG00000029569.9	99.30483884078
ENSMUSG00000029570.5	107.744232947099
ENSMUSG00000029571.14	922.410173149301
ENSMUSG00000029575.17	725.304862653765
ENSMUSG00000029576.17	97.1606653735827
ENSMUSG00000029577.13	719.923361165888
ENSMUSG00000029578.15	908.95879151007
ENSMUSG00000029580.14	43885.9968467809
ENSMUSG00000029581.14	4364.82739655902
ENSMUSG00000029586.9	0
ENSMUSG00000029587.16	174.442765887379
ENSMUSG00000029591.14	158.836723688386
ENSMUSG00000029592.11	560.813848224491
ENSMUSG00000029594.12	442.910806164313
ENSMUSG00000029595.9	228.272325364764
ENSMUSG00000029596.13	206.606273031305
ENSMUSG00000029597.14	0
ENSMUSG00000029598.12	1244.01481329317
ENSMUSG00000029599.13	1191.72997758123
ENSMUSG00000029600.10	1176.06254219452
ENSMUSG00000029601.13	133.885464762838
ENSMUSG00000029602.11	601.161157805067
ENSMUSG00000029603.15	1195.765136138
ENSMUSG00000029605.16	0
ENSMUSG00000029607.14	0
ENSMUSG00000029608.10	7752.90022539657
ENSMUSG00000029610.13	2369.88622410998
ENSMUSG00000029613.15	904.023428418363
ENSMUSG00000029614.13	23451.2303058992
ENSMUSG00000029616.9	9987.83301793933
ENSMUSG00000029617.10	1199.64498584775
ENSMUSG00000029618.13	0
ENSMUSG00000029620.4	0
ENSMUSG00000029621.14	10687.5094239075
ENSMUSG00000029622.16	590.393785207411
ENSMUSG00000029623.14	6361.7831207627
ENSMUSG00000029624.10	337.642931583701
ENSMUSG00000029625.16	291.615082319242
ENSMUSG00000029627.12	465.959750194926
ENSMUSG00000029629.17	340.976797036824
ENSMUSG00000029630.15	0
ENSMUSG00000029632.7	74503.4835711738
ENSMUSG00000029633.9	3.06731851711577
ENSMUSG00000029634.15	1119.41161148992
ENSMUSG00000029635.15	509.834905229479
ENSMUSG00000029636.11	1347.14238464313
ENSMUSG00000029638.17	23.2728559414942
ENSMUSG00000029640.17	586.315741932832
ENSMUSG00000029641.8	152.255511295794
ENSMUSG00000029642.11	5354.34403806472
ENSMUSG00000029644.7	0
ENSMUSG00000029646.3	0
ENSMUSG00000029647.15	223.883851665649
ENSMUSG00000029648.13	14.9477586594915
ENSMUSG00000029649.10	16092.9216388888
ENSMUSG00000029650.10	239.021782512622
ENSMUSG00000029651.16	332.865592746913
ENSMUSG00000029655.17	232.408921572827
ENSMUSG00000029656.13	0
ENSMUSG00000029657.15	6116.03121538539
ENSMUSG00000029658.17	0
ENSMUSG00000029659.16	247.046936462653
ENSMUSG00000029660.10	0
ENSMUSG00000029661.16	25.166181899945
ENSMUSG00000029663.10	0
ENSMUSG00000029664.10	0
ENSMUSG00000029669.14	192.266328778349
ENSMUSG00000029670.12	763.611870922065
ENSMUSG00000029671.15	3.04572010028703
ENSMUSG00000029672.16	1438.70859188429
ENSMUSG00000029673.17	596.911450812918
ENSMUSG00000029674.13	1454.21981328801
ENSMUSG00000029675.12	13.6542257302283
ENSMUSG00000029676.15	221.20599130632
ENSMUSG00000029678.8	0
ENSMUSG00000029679.7	0
ENSMUSG00000029680.2	0
ENSMUSG00000029681.12	2128.17266087111
ENSMUSG00000029682.5	0
ENSMUSG00000029683.7	0
ENSMUSG00000029684.14	726.571584831502
ENSMUSG00000029685.15	0
ENSMUSG00000029686.15	3794.85429023148
ENSMUSG00000029687.16	109.719926278398
ENSMUSG00000029695.13	75.9466816374464
ENSMUSG00000029697.6	0
ENSMUSG00000029699.13	5.49383198233732
ENSMUSG00000029700.11	0
ENSMUSG00000029701.15	889.987297733921
ENSMUSG00000029703.10	300.123703721119
ENSMUSG00000029705.17	1605.48161014018
ENSMUSG00000029706.15	0
ENSMUSG00000029707.6	0
ENSMUSG00000029708.9	250.009103149862
ENSMUSG00000029710.15	9.742602626936
ENSMUSG00000029711.13	0
ENSMUSG00000029712.14	3125.80958923796
ENSMUSG00000029713.15	30092.5112041201
ENSMUSG00000029714.11	295.873840671045
ENSMUSG00000029715.5	2439.75338837232
ENSMUSG00000029716.13	154.627997507359
ENSMUSG00000029718.14	315.40395939575
ENSMUSG00000029720.9	0
ENSMUSG00000029722.15	1409.64420786261
ENSMUSG00000029723.16	1151.08877971617
ENSMUSG00000029725.10	756.521753635842
ENSMUSG00000029726.16	1873.24891912199
ENSMUSG00000029727.7	0
ENSMUSG00000029729.12	245.431456033985
ENSMUSG00000029730.16	206.499030025201
ENSMUSG00000029735.17	193.05972726937
ENSMUSG00000029736.15	0
ENSMUSG00000029752.12	3013.07072239921
ENSMUSG00000029754.13	4115.48016628094
ENSMUSG00000029755.10	1844.63710308299
ENSMUSG00000029757.16	3907.20154531307
ENSMUSG00000029759.9	85.2178020611816
ENSMUSG00000029761.16	131.398119918427
ENSMUSG00000029762.6	34.8423662739742
ENSMUSG00000029763.17	420.503822014239
ENSMUSG00000029765.12	318.460229011771
ENSMUSG00000029766.7	0
ENSMUSG00000029767.16	1485.77984443572
ENSMUSG00000029769.16	8338.45056563014
ENSMUSG00000029771.12	65.7822232274797
ENSMUSG00000029772.17	964.785049715467
ENSMUSG00000029775.14	739.390588546792
ENSMUSG00000029776.11	2092.75194392685
ENSMUSG00000029777.10	4809.27649690227
ENSMUSG00000029778.12	1577.47754608454
ENSMUSG00000029780.14	1204.1146096679
ENSMUSG00000029781.7	303.464061183925
ENSMUSG00000029782.20	293.749018386555
ENSMUSG00000029784.13	15.418554207822
ENSMUSG00000029787.10	153.142419695513
ENSMUSG00000029788.13	4.82471802283666
ENSMUSG00000029790.16	100.234382265626
ENSMUSG00000029797.13	0
ENSMUSG00000029798.11	0
ENSMUSG00000029802.13	63.0815784110923
ENSMUSG00000029804.17	332.7962718166
ENSMUSG00000029810.15	870.898666879219
ENSMUSG00000029811.14	0
ENSMUSG00000029813.8	0
ENSMUSG00000029814.10	0
ENSMUSG00000029815.12	749.380106022763
ENSMUSG00000029816.10	59.7265515033301
ENSMUSG00000029817.11	1654.70056306791
ENSMUSG00000029819.6	36946.7663814277
ENSMUSG00000029821.15	340.415394257202
ENSMUSG00000029822.15	335.65166367148
ENSMUSG00000029823.16	589.405439156402
ENSMUSG00000029826.14	11.307364229959
ENSMUSG00000029828.4	31.919900722902
ENSMUSG00000029829.4	0
ENSMUSG00000029830.15	22.1063853748173
ENSMUSG00000029831.7	0
ENSMUSG00000029832.16	30.1636872574116
ENSMUSG00000029833.17	184.417894822659
ENSMUSG00000029836.15	3523.46284805592
ENSMUSG00000029837.2	0
ENSMUSG00000029838.11	4034.22692217123
ENSMUSG00000029840.8	2137.04015307746
ENSMUSG00000029843.4	24.2402278073755
ENSMUSG00000029844.9	0
ENSMUSG00000029847.13	73.6425175854743
ENSMUSG00000029848.11	0
ENSMUSG00000029851.5	39.6547245091458
ENSMUSG00000029859.6	0
ENSMUSG00000029860.16	831.18751182437
ENSMUSG00000029861.17	1092.71384590182
ENSMUSG00000029862.16	0
ENSMUSG00000029863.13	49.3844991746416
ENSMUSG00000029864.7	248.014994983405
ENSMUSG00000029865.4	0
ENSMUSG00000029866.13	0
ENSMUSG00000029867.5	0
ENSMUSG00000029868.14	16.5809672684472
ENSMUSG00000029869.7	2128.73103612699
ENSMUSG00000029875.5	1579.7126076873
ENSMUSG00000029878.6	619.855617552644
ENSMUSG00000029882.5	0
ENSMUSG00000029883.12	0
ENSMUSG00000029885.3	0
ENSMUSG00000029909.6	0
ENSMUSG00000029910.14	207.039895581885
ENSMUSG00000029911.14	1069.09257503683
ENSMUSG00000029913.14	36.8910322910329
ENSMUSG00000029915.14	73.7271634040285
ENSMUSG00000029916.11	750.797517732942
ENSMUSG00000029917.15	6.78861337500108
ENSMUSG00000029918.9	9840.17815669757
ENSMUSG00000029919.5	67.214398017369
ENSMUSG00000029920.9	52.3719160341251
ENSMUSG00000029922.15	4993.90491386583
ENSMUSG00000029923.4	0
ENSMUSG00000029924.12	693.658874800933
ENSMUSG00000029925.13	14.5512778950762
ENSMUSG00000029992.14	383.0182402403
