FFI_GadCer_IP_R5
ENSMUSG00000029993.16	2985.30420971711
ENSMUSG00000029994.17	32.3197523384987
ENSMUSG00000029998.14	1626.23731417357
ENSMUSG00000029999.14	799.682444277871
ENSMUSG00000030000.10	1063.63716451564
ENSMUSG00000030001.4	0
ENSMUSG00000030002.15	120.427559902339
ENSMUSG00000030004.6	0
ENSMUSG00000030007.8	10500.9873688697
ENSMUSG00000030008.9	713.237028154973
ENSMUSG00000030016.14	1526.1083958537
ENSMUSG00000030017.2	0
ENSMUSG00000030019.6	425.05478322493
ENSMUSG00000030020.13	474.691035044283
ENSMUSG00000030022.14	7.59899096826888
ENSMUSG00000030029.14	391.32245697193
ENSMUSG00000030030.5	274.65239736609
ENSMUSG00000030031.14	23.70757089755
ENSMUSG00000030032.12	949.686663946705
ENSMUSG00000030034.12	659.000532032194
ENSMUSG00000030035.14	777.802717433416
ENSMUSG00000030036.8	690.968997981375
ENSMUSG00000030037.9	4743.72383488255
ENSMUSG00000030041.9	0
ENSMUSG00000030042.15	1141.78888221106
ENSMUSG00000030043.11	224.663704328774
ENSMUSG00000030045.10	1758.74538047822
ENSMUSG00000030046.6	0
ENSMUSG00000030047.14	17.5514915044148
ENSMUSG00000030048.5	10.8115369904484
ENSMUSG00000030049.5	0
ENSMUSG00000030050.4	0
ENSMUSG00000030051.10	183.255637819959
ENSMUSG00000030054.4	33.4708043821793
ENSMUSG00000030055.16	127.777107883187
ENSMUSG00000030056.8	1459.80362826994
ENSMUSG00000030057.15	12579.096990708
ENSMUSG00000030058.17	5976.0407333825
ENSMUSG00000030059.15	172.609054056302
ENSMUSG00000030060.14	993.006377614373
ENSMUSG00000030061.16	1223.55321602535
ENSMUSG00000030062.7	4855.84976861482
ENSMUSG00000030064.16	112.135952651055
ENSMUSG00000030067.17	2629.34157588708
ENSMUSG00000030068.4	0
ENSMUSG00000030069.15	46.604296028057
ENSMUSG00000030074.9	42.2638257466912
ENSMUSG00000030075.10	155.277416956717
ENSMUSG00000030077.11	370.76772433443
ENSMUSG00000030079.15	2622.65049871524
ENSMUSG00000030082.14	1408.10822334097
ENSMUSG00000030083.11	1009.70323349797
ENSMUSG00000030084.11	251.177446411639
ENSMUSG00000030086.16	5900.40207887754
ENSMUSG00000030087.11	220.667497830098
ENSMUSG00000030088.15	209.575337478801
ENSMUSG00000030089.15	257.872393820018
ENSMUSG00000030091.17	164.171407798744
ENSMUSG00000030092.14	373.140023276485
ENSMUSG00000030093.7	195.380932846759
ENSMUSG00000030094.8	196.210224660544
ENSMUSG00000030095.10	848.812225707225
ENSMUSG00000030096.8	949.991164170088
ENSMUSG00000030098.15	366.201438235498
ENSMUSG00000030101.15	610.263017803279
ENSMUSG00000030102.11	2985.80908831628
ENSMUSG00000030103.11	1060.38251406528
ENSMUSG00000030104.9	85.1002592320241
ENSMUSG00000030105.8	1669.35181166978
ENSMUSG00000030107.10	0
ENSMUSG00000030108.14	12.877306956094
ENSMUSG00000030109.15	77.3041671044005
ENSMUSG00000030110.13	338.067377928287
ENSMUSG00000030111.9	17.883395499439
ENSMUSG00000030114.8	0
ENSMUSG00000030116.14	0
ENSMUSG00000030117.5	0
ENSMUSG00000030120.14	20815.7058710791
ENSMUSG00000030122.12	47961.1184360991
ENSMUSG00000030123.15	838.55307134833
ENSMUSG00000030124.2	154.876597781984
ENSMUSG00000030125.11	124.713441121518
ENSMUSG00000030126.17	711.045038539536
ENSMUSG00000030127.15	7753.72274429641
ENSMUSG00000030131.8	0
ENSMUSG00000030134.11	3155.52183212975
ENSMUSG00000030137.8	528.321277339777
ENSMUSG00000030138.8	332.186615926548
ENSMUSG00000030142.10	0
ENSMUSG00000030143.7	0
ENSMUSG00000030144.4	0
ENSMUSG00000030145.14	64.3556977344777
ENSMUSG00000030147.12	0
ENSMUSG00000030148.15	97.7931057206935
ENSMUSG00000030149.15	0
ENSMUSG00000030154.10	0
ENSMUSG00000030155.7	0
ENSMUSG00000030156.5	0
ENSMUSG00000030157.5	0
ENSMUSG00000030158.12	0
ENSMUSG00000030159.15	0
ENSMUSG00000030160.7	0
ENSMUSG00000030161.8	40081.0336859724
ENSMUSG00000030162.14	0
ENSMUSG00000030165.16	0
ENSMUSG00000030166.14	542.182654359734
ENSMUSG00000030167.15	0
ENSMUSG00000030168.13	532.390706216893
ENSMUSG00000030170.14	154.082699905603
ENSMUSG00000030172.15	300.144428213567
ENSMUSG00000030173.15	0
ENSMUSG00000030177.14	25.0936461763757
ENSMUSG00000030178.15	0
ENSMUSG00000030180.15	48.4301425397106
ENSMUSG00000030187.15	0
ENSMUSG00000030188.12	292.329453077011
ENSMUSG00000030189.15	434.347970239269
ENSMUSG00000030194.2	0
ENSMUSG00000030196.3	0
ENSMUSG00000030199.16	85.4787933350572
ENSMUSG00000030200.13	0
ENSMUSG00000030201.15	306.811285195434
ENSMUSG00000030203.17	89.2818625456756
ENSMUSG00000030204.10	2027.45396844084
ENSMUSG00000030205.15	0
ENSMUSG00000030206.13	0
ENSMUSG00000030207.15	3340.04466030122
ENSMUSG00000030208.15	14.1689671902565
ENSMUSG00000030209.14	347.201136166382
ENSMUSG00000030213.12	288.691805266959
ENSMUSG00000030214.7	0
ENSMUSG00000030216.12	2728.10348920657
ENSMUSG00000030217.2	24.0594503069823
ENSMUSG00000030218.2	82.87758862852
ENSMUSG00000030219.13	0
ENSMUSG00000030220.13	1944.21098578658
ENSMUSG00000030222.13	1208.06290638358
ENSMUSG00000030223.14	669.612658205996
ENSMUSG00000030224.10	2961.47541302337
ENSMUSG00000030225.11	40.7622363917338
ENSMUSG00000030226.12	3506.74049230737
ENSMUSG00000030228.18	29.2116402797715
ENSMUSG00000030230.15	0
ENSMUSG00000030231.11	415.353848063986
ENSMUSG00000030232.18	639.607276107769
ENSMUSG00000030235.17	105.148084517334
ENSMUSG00000030236.10	0
ENSMUSG00000030237.14	25.9834572535006
ENSMUSG00000030243.16	586.560128643481
ENSMUSG00000030244.7	0
ENSMUSG00000030245.10	578.508725750454
ENSMUSG00000030246.12	72702.4871929104
ENSMUSG00000030247.9	0
ENSMUSG00000030249.15	2.01027576749318
ENSMUSG00000030254.16	44.1333684773625
ENSMUSG00000030255.13	55.6462297830446
ENSMUSG00000030256.11	673.804498919532
ENSMUSG00000030257.16	945.768330352635
ENSMUSG00000030259.12	479.688446766995
ENSMUSG00000030263.13	68.2295548199047
ENSMUSG00000030264.14	519.265579275799
ENSMUSG00000030265.14	729.305594832268
ENSMUSG00000030268.17	3565.69905154988
ENSMUSG00000030269.14	231.438927933805
ENSMUSG00000030270.11	632.474679854344
ENSMUSG00000030271.14	331.788512159712
ENSMUSG00000030272.15	2987.3584313963
ENSMUSG00000030275.6	1371.24312787708
ENSMUSG00000030276.19	22.7680397654999
ENSMUSG00000030278.11	0
ENSMUSG00000030279.15	548.072124393692
ENSMUSG00000030281.16	161.053308032813
ENSMUSG00000030282.14	3792.04621513948
ENSMUSG00000030283.7	334.974996508406
ENSMUSG00000030284.11	5492.2549233698
ENSMUSG00000030286.6	2597.90305143983
ENSMUSG00000030287.15	36.2714823285323
ENSMUSG00000030291.12	1635.11154808229
ENSMUSG00000030292.10	0
ENSMUSG00000030298.10	2900.98648734452
ENSMUSG00000030301.17	1242.3010475833
ENSMUSG00000030302.16	3922.2214963687
ENSMUSG00000030303.15	302.050550921873
ENSMUSG00000030304.11	916.932789672265
ENSMUSG00000030306.14	372.704746511899
ENSMUSG00000030307.8	640.01905054884
ENSMUSG00000030309.16	157.00369851218
ENSMUSG00000030310.10	8074.21497233884
ENSMUSG00000030313.15	149.455800908577
ENSMUSG00000030314.16	605.243726759473
ENSMUSG00000030315.15	403.071870880422
ENSMUSG00000030316.13	1042.1362214669
ENSMUSG00000030317.8	38.5022055209696
ENSMUSG00000030319.8	14.6848946905152
ENSMUSG00000030321.15	32.5430400176791
ENSMUSG00000030322.12	117.747608366815
ENSMUSG00000030323.13	215.039799359641
ENSMUSG00000030324.8	0
ENSMUSG00000030325.16	0
ENSMUSG00000030327.8	6680.00885713627
ENSMUSG00000030329.11	6567.59190658535
ENSMUSG00000030330.15	1571.20919862012
ENSMUSG00000030335.6	6181.93088780728
ENSMUSG00000030336.14	0
ENSMUSG00000030337.16	11378.8502142896
ENSMUSG00000030339.7	24.1719992825379
ENSMUSG00000030340.16	27.7605512693645
ENSMUSG00000030341.17	135.091667677236
ENSMUSG00000030342.8	458.513976897484
ENSMUSG00000030344.11	5.22769079693466
ENSMUSG00000030345.16	0
ENSMUSG00000030346.16	13.0393262938946
ENSMUSG00000030347.6	784.937155170357
ENSMUSG00000030350.8	1457.72718394222
ENSMUSG00000030351.5	28.4922444568155
ENSMUSG00000030352.15	778.195078268609
ENSMUSG00000030353.15	0
ENSMUSG00000030357.10	6929.55996148766
ENSMUSG00000030359.14	0
ENSMUSG00000030361.16	0
ENSMUSG00000030363.8	0
ENSMUSG00000030364.6	0
ENSMUSG00000030365.11	0
ENSMUSG00000030366.10	0
ENSMUSG00000030368.10	0
ENSMUSG00000030373.6	0
ENSMUSG00000030374.15	2412.5427540193
ENSMUSG00000030376.8	2939.98476979768
ENSMUSG00000030378.15	0
ENSMUSG00000030380.17	136.627090390347
ENSMUSG00000030382.15	0
ENSMUSG00000030385.4	0
ENSMUSG00000030386.19	20.7125384113235
ENSMUSG00000030393.8	73.5297189172387
ENSMUSG00000030397.11	1494.40878649782
ENSMUSG00000030399.2	0
ENSMUSG00000030400.17	111.076038435612
ENSMUSG00000030401.16	3214.84647205287
ENSMUSG00000030402.5	0
ENSMUSG00000030403.9	506.258713030318
ENSMUSG00000030406.7	27.5289925201558
ENSMUSG00000030407.2	461.514034448898
ENSMUSG00000030409.16	96.916902894634
ENSMUSG00000030410.16	2712.56692399581
ENSMUSG00000030411.16	865.67238060361
ENSMUSG00000030413.7	5.53034953680209
ENSMUSG00000030417.15	6610.08847712148
ENSMUSG00000030421.9	773.840843678253
ENSMUSG00000030423.7	437.807555956823
ENSMUSG00000030424.15	61.3985873240415
ENSMUSG00000030427.17	0
ENSMUSG00000030428.16	6321.67941760315
ENSMUSG00000030431.8	6.36538428222987
ENSMUSG00000030432.12	22458.9265634867
ENSMUSG00000030433.15	0
ENSMUSG00000030435.16	7276.84187323606
ENSMUSG00000030443.16	228.387277632365
ENSMUSG00000030446.17	28.8154404196212
ENSMUSG00000030447.15	215.673675439663
ENSMUSG00000030450.11	0.532188736050277
ENSMUSG00000030451.16	350.300571404476
ENSMUSG00000030452.16	498.51515000027
ENSMUSG00000030463.5	0
ENSMUSG00000030465.19	713.411313645684
ENSMUSG00000030468.12	0
ENSMUSG00000030469.10	69.3120037997275
ENSMUSG00000030470.15	0
ENSMUSG00000030471.17	296.566675435155
ENSMUSG00000030472.9	0
ENSMUSG00000030474.9	1.85097183758874
ENSMUSG00000030483.14	0
ENSMUSG00000030484.5	0
ENSMUSG00000030486.9	130.606469276167
ENSMUSG00000030491.16	0
ENSMUSG00000030492.16	0
ENSMUSG00000030493.13	161.987189867976
ENSMUSG00000030494.13	32.587516526322
ENSMUSG00000030495.12	174.841899636521
ENSMUSG00000030498.15	173.045891400139
ENSMUSG00000030499.9	58.1302349878594
ENSMUSG00000030500.6	155.314215415446
ENSMUSG00000030505.17	371.123661249914
ENSMUSG00000030507.6	0
ENSMUSG00000030509.17	138.683808996339
ENSMUSG00000030510.11	8.70669012036696
ENSMUSG00000030512.13	2116.2017071322
ENSMUSG00000030513.14	128.535237283144
ENSMUSG00000030515.9	448.820095554753
ENSMUSG00000030516.14	252.257773003681
ENSMUSG00000030518.17	950.544483149192
ENSMUSG00000030519.14	2098.10354471629
ENSMUSG00000030521.11	456.028348690249
ENSMUSG00000030522.14	21.7711105286117
ENSMUSG00000030523.18	0
ENSMUSG00000030525.8	145.537217621827
ENSMUSG00000030527.15	62.9553275497162
ENSMUSG00000030528.12	51.8911952017606
ENSMUSG00000030530.15	304.031456587869
ENSMUSG00000030532.6	7181.06297594257
ENSMUSG00000030533.16	693.735624088479
ENSMUSG00000030534.13	294.788613860156
ENSMUSG00000030536.10	123.031948190548
ENSMUSG00000030538.15	1022.04114184188
ENSMUSG00000030539.13	98.6805447173575
ENSMUSG00000030541.16	811.147364588974
ENSMUSG00000030543.10	0
ENSMUSG00000030544.5	0
ENSMUSG00000030545.9	297.574122976192
ENSMUSG00000030546.14	0
ENSMUSG00000030549.6	0
ENSMUSG00000030551.14	488.61355555928
ENSMUSG00000030553.3	37.0307977687194
ENSMUSG00000030554.16	141.568602164301
ENSMUSG00000030555.16	7.13265867659525
ENSMUSG00000030556.13	465.781157505484
ENSMUSG00000030557.17	806.432823461232
ENSMUSG00000030559.8	8.77938190186137
ENSMUSG00000030560.17	154.193750725078
ENSMUSG00000030562.17	0
ENSMUSG00000030577.14	0
ENSMUSG00000030579.10	630.995812533275
ENSMUSG00000030583.16	581.105155084484
ENSMUSG00000030584.14	1842.77149301203
ENSMUSG00000030587.5	0
ENSMUSG00000030588.12	2266.72781571403
ENSMUSG00000030589.15	0
ENSMUSG00000030590.15	1842.31377511782
ENSMUSG00000030591.17	7436.51750190641
ENSMUSG00000030592.18	7.72274490284394
ENSMUSG00000030595.15	806.697653760064
ENSMUSG00000030598.15	93.9493990263887
ENSMUSG00000030600.15	611.675373236685
ENSMUSG00000030602.13	124.774896732408
ENSMUSG00000030603.16	4877.87391146313
ENSMUSG00000030604.9	42.5071200518646
ENSMUSG00000030605.15	1244.50486638945
ENSMUSG00000030606.8	0
ENSMUSG00000030607.7	34.1217531992027
ENSMUSG00000030609.18	1338.00978123368
ENSMUSG00000030610.13	123.363227953872
ENSMUSG00000030611.10	2851.34221414782
ENSMUSG00000030612.6	2708.11112690782
ENSMUSG00000030613.13	421.427840988538
ENSMUSG00000030614.8	1542.99813933268
ENSMUSG00000030615.12	1285.7379295411
ENSMUSG00000030616.16	716.202409635437
ENSMUSG00000030617.13	0
ENSMUSG00000030619.10	630.633040280674
ENSMUSG00000030621.17	2953.09728725843
ENSMUSG00000030623.4	0
ENSMUSG00000030629.15	1557.85981644071
ENSMUSG00000030630.16	228.114675648865
ENSMUSG00000030636.15	0
ENSMUSG00000030638.13	1513.23396036343
ENSMUSG00000030641.10	6.87016924663907
ENSMUSG00000030643.14	169.866866620263
ENSMUSG00000030647.8	13701.4986720421
ENSMUSG00000030649.18	1867.38410624019
ENSMUSG00000030650.18	0
ENSMUSG00000030651.5	0
ENSMUSG00000030652.11	2664.99294644458
ENSMUSG00000030653.17	0
ENSMUSG00000030654.9	6028.32947054257
ENSMUSG00000030655.15	92.355704284059
ENSMUSG00000030657.11	74.8579279174509
ENSMUSG00000030659.14	1507.89790294333
ENSMUSG00000030660.9	43.2131261048502
ENSMUSG00000030662.10	975.774617586828
ENSMUSG00000030663.12	4985.82092607805
ENSMUSG00000030664.3	0
ENSMUSG00000030666.11	0
ENSMUSG00000030669.13	464.78257405459
ENSMUSG00000030670.16	0
ENSMUSG00000030671.9	118.992794550894
ENSMUSG00000030672.12	37.3307098891057
ENSMUSG00000030674.5	77.9423191715686
ENSMUSG00000030677.8	268.141130135511
ENSMUSG00000030678.7	2784.54873556593
ENSMUSG00000030680.6	681.615260492112
ENSMUSG00000030681.18	70.054870734613
ENSMUSG00000030682.4	5651.66456691268
ENSMUSG00000030683.11	10395.8479923845
ENSMUSG00000030685.5	4716.70774233891
ENSMUSG00000030688.15	3895.4352147255
ENSMUSG00000030689.15	3102.02336514618
ENSMUSG00000030691.15	476.482642447178
ENSMUSG00000030693.10	0
ENSMUSG00000030695.16	125729.926663651
ENSMUSG00000030697.7	1716.7554676016
ENSMUSG00000030699.16	23.8270488449783
ENSMUSG00000030701.17	1710.37322906346
ENSMUSG00000030703.8	805.771044224209
ENSMUSG00000030704.14	5363.88239207933
ENSMUSG00000030706.17	2949.59472318832
ENSMUSG00000030707.15	3392.67585097204
ENSMUSG00000030708.14	27.868262449243
ENSMUSG00000030711.16	144.814263678179
ENSMUSG00000030713.6	0
ENSMUSG00000030714.14	1610.97778299139
ENSMUSG00000030717.9	301.857351210645
ENSMUSG00000030718.9	3581.85501066521
ENSMUSG00000030720.16	279.797908059687
ENSMUSG00000030722.7	16.6796270886721
ENSMUSG00000030724.7	0
ENSMUSG00000030725.4	106.762971925887
ENSMUSG00000030726.16	494.302647217456
ENSMUSG00000030727.12	287.845877678362
ENSMUSG00000030729.17	513.502797065408
ENSMUSG00000030730.12	26.1144834873836
ENSMUSG00000030731.13	3339.88891449201
ENSMUSG00000030732.13	31.6402761327739
ENSMUSG00000030733.10	1955.54993614057
ENSMUSG00000030735.6	47.2114862028926
ENSMUSG00000030737.17	205.155215232483
ENSMUSG00000030738.11	3083.31407989572
ENSMUSG00000030739.18	1108.48365528737
ENSMUSG00000030741.15	1866.32715712533
ENSMUSG00000030742.7	0
ENSMUSG00000030744.13	12950.9152969939
ENSMUSG00000030745.9	47.3933248971762
ENSMUSG00000030747.5	3454.75054365063
ENSMUSG00000030748.9	63.8124288857479
ENSMUSG00000030750.13	1110.42944792023
ENSMUSG00000030751.18	4673.26958070612
ENSMUSG00000030752.8	108.709107886179
ENSMUSG00000030753.15	421.910559362343
ENSMUSG00000030754.9	642.440975911065
ENSMUSG00000030757.13	60.7853733132984
ENSMUSG00000030759.16	236.573483361062
ENSMUSG00000030760.14	157.350365586915
ENSMUSG00000030761.16	115.520849045675
ENSMUSG00000030762.11	0
ENSMUSG00000030763.7	4759.13770735262
ENSMUSG00000030766.15	134.677895694724
ENSMUSG00000030768.12	82.4124111654918
ENSMUSG00000030769.15	0
ENSMUSG00000030770.15	1101.4452868091
ENSMUSG00000030772.6	968.142417492105
ENSMUSG00000030774.13	6772.58092012764
ENSMUSG00000030775.11	0
ENSMUSG00000030779.16	944.018359204147
ENSMUSG00000030780.15	617.986667842088
ENSMUSG00000030781.13	0
ENSMUSG00000030782.17	126.609107948845
ENSMUSG00000030785.8	1396.89193451607
ENSMUSG00000030786.18	93.8626308200536
ENSMUSG00000030787.4	0
ENSMUSG00000030788.16	840.738600165669
ENSMUSG00000030789.9	8.98706378853537
ENSMUSG00000030790.15	203.815707638496
ENSMUSG00000030792.8	163.87542833807
ENSMUSG00000030793.4	58.2719667954017
ENSMUSG00000030795.18	19514.9378155056
ENSMUSG00000030796.17	10.50656859329
ENSMUSG00000030798.15	343.090632843389
ENSMUSG00000030800.10	0
ENSMUSG00000030801.10	1311.78683748837
ENSMUSG00000030802.14	1357.92286610649
ENSMUSG00000030804.8	20.0565957406981
ENSMUSG00000030805.14	3046.56871207194
ENSMUSG00000030806.6	10304.9744638496
ENSMUSG00000030811.14	904.928970134335
ENSMUSG00000030814.17	408.59223271002
ENSMUSG00000030815.11	1908.24397246985
ENSMUSG00000030816.8	552.533820471247
ENSMUSG00000030822.15	1080.18785654662
ENSMUSG00000030823.6	69.8538369155467
ENSMUSG00000030824.17	5077.6054271448
ENSMUSG00000030825.19	0
ENSMUSG00000030826.19	534.552202113773
ENSMUSG00000030827.5	0
ENSMUSG00000030830.18	0
ENSMUSG00000030834.7	0.661030158982395
ENSMUSG00000030835.6	2234.08109081094
ENSMUSG00000030838.20	56.7027107241369
ENSMUSG00000030839.12	961.917922304622
ENSMUSG00000030842.12	4064.05552185194
ENSMUSG00000030844.11	8898.8719281731
ENSMUSG00000030846.15	894.837921372318
ENSMUSG00000030847.8	497.93283545869
ENSMUSG00000030849.18	236.82757687465
ENSMUSG00000030850.17	578.936574157807
ENSMUSG00000030851.15	0
ENSMUSG00000030852.18	1231.93802106948
ENSMUSG00000030854.17	7051.81758146563
ENSMUSG00000030858.10	0
ENSMUSG00000030859.8	0
ENSMUSG00000030861.15	914.302464556911
ENSMUSG00000030862.13	109.925860316311
ENSMUSG00000030865.4	0
ENSMUSG00000030866.8	0
ENSMUSG00000030867.7	6.93178091545399
ENSMUSG00000030868.6	4200.0842861576
ENSMUSG00000030869.11	28779.2296438255
ENSMUSG00000030870.12	886.966702959569
ENSMUSG00000030871.11	164.386237138386
ENSMUSG00000030872.14	789.228467205327
ENSMUSG00000030873.9	0
ENSMUSG00000030876.7	1366.10504554072
ENSMUSG00000030877.11	0
ENSMUSG00000030878.11	464.938850460748
ENSMUSG00000030879.10	8075.78004605771
ENSMUSG00000030880.14	303.578170738731
ENSMUSG00000030881.15	3216.08313747424
ENSMUSG00000030882.19	0
ENSMUSG00000030884.12	7783.64485388582
ENSMUSG00000030887.4	0
ENSMUSG00000030888.14	604.732168881116
ENSMUSG00000030889.14	36.6308525183676
ENSMUSG00000030890.16	1500.3469466044
ENSMUSG00000030894.5	1025.14316764153
ENSMUSG00000030895.9	0
ENSMUSG00000030897.5	0.677634722209111
ENSMUSG00000030898.15	441.498669212002
ENSMUSG00000030905.5	3489.0247966542
ENSMUSG00000030909.6	0
ENSMUSG00000030911.7	0
ENSMUSG00000030917.13	79.6866722347542
ENSMUSG00000030921.17	7.46662263623034
ENSMUSG00000030922.12	436.358308429932
ENSMUSG00000030924.16	0
ENSMUSG00000030929.17	72.9140391912796
ENSMUSG00000030930.14	782.057543125507
ENSMUSG00000030934.9	2222.81192956103
ENSMUSG00000030935.15	0
ENSMUSG00000030942.8	1605.39050352352
ENSMUSG00000030945.17	0
ENSMUSG00000030946.13	750.259117891474
ENSMUSG00000030954.11	0
ENSMUSG00000030956.15	175.53248716651
ENSMUSG00000030960.16	1038.9524525261
ENSMUSG00000030963.6	0
ENSMUSG00000030965.19	307.478744940929
ENSMUSG00000030966.13	0
ENSMUSG00000030967.15	713.778861270792
ENSMUSG00000030968.3	0
ENSMUSG00000030970.16	274.057473344165
ENSMUSG00000030972.6	0
ENSMUSG00000030976.3	0
ENSMUSG00000030978.10	204.80152555112
ENSMUSG00000030979.13	1077.87261238197
ENSMUSG00000030980.17	762.357664589918
ENSMUSG00000030981.9	0
ENSMUSG00000030982.19	1041.09144487018
ENSMUSG00000030983.4	3699.12857747885
ENSMUSG00000030986.13	665.207330250974
ENSMUSG00000030987.5	1778.01051284617
ENSMUSG00000030990.18	156.75756395277
ENSMUSG00000030994.16	155.438656004892
ENSMUSG00000030996.8	0
ENSMUSG00000031004.8	6.94470251164922
ENSMUSG00000031007.2	4812.02835992966
ENSMUSG00000031010.17	375.0934003245
ENSMUSG00000031012.17	695.45547605743
ENSMUSG00000031015.8	92.7699132287615
ENSMUSG00000031016.9	275.549231049843
ENSMUSG00000031021.13	3342.5943346809
ENSMUSG00000031022.15	0
ENSMUSG00000031023.5	119.398233040208
ENSMUSG00000031024.13	106.146043736527
ENSMUSG00000031026.15	96.8878136974023
ENSMUSG00000031027.15	123.352990553988
ENSMUSG00000031028.14	832.540221918818
ENSMUSG00000031029.6	3114.08398976883
ENSMUSG00000031059.9	11894.9053387194
ENSMUSG00000031060.16	1483.34078391332
ENSMUSG00000031065.14	3388.12932180642
ENSMUSG00000031066.10	1855.73338336351
ENSMUSG00000031068.8	5184.93410904904
ENSMUSG00000031070.15	43.2079761933231
ENSMUSG00000031072.14	791.855202988405
ENSMUSG00000031073.6	1.89348201637594
ENSMUSG00000031074.14	105.100081099584
ENSMUSG00000031075.19	18.4008211557784
ENSMUSG00000031077.7	72.489686481448
ENSMUSG00000031078.15	3152.74337683192
ENSMUSG00000031079.12	0
ENSMUSG00000031085.16	0
ENSMUSG00000031089.7	0
ENSMUSG00000031090.14	60.3373622220272
ENSMUSG00000031093.14	75.2205441121276
ENSMUSG00000031095.15	170.185849019092
ENSMUSG00000031097.15	0
ENSMUSG00000031098.18	0
ENSMUSG00000031099.16	187.466829716203
ENSMUSG00000031101.6	30.7040846403202
ENSMUSG00000031103.12	0
ENSMUSG00000031104.2	1016.24115542215
ENSMUSG00000031105.16	3120.64369737935
ENSMUSG00000031107.6	352.00306973216
ENSMUSG00000031109.16	194.677454932159
ENSMUSG00000031111.16	214.696284654992
ENSMUSG00000031112.10	62.8804821688559
