FFI_GadCer_IP_R5
ENSMUSG00000031118.8	0
ENSMUSG00000031119.4	105.716509903584
ENSMUSG00000031125.2	0
ENSMUSG00000031129.9	181.974308620436
ENSMUSG00000031130.3	19.3352647994713
ENSMUSG00000031131.11	0
ENSMUSG00000031132.1	0
ENSMUSG00000031133.12	334.758232050494
ENSMUSG00000031134.16	1717.27660743655
ENSMUSG00000031137.17	2046.31519168714
ENSMUSG00000031138.4	0
ENSMUSG00000031139.16	66.603618510257
ENSMUSG00000031142.17	0
ENSMUSG00000031143.4	673.495847555342
ENSMUSG00000031144.15	54294.3903357613
ENSMUSG00000031145.15	0
ENSMUSG00000031146.6	70.7895290226402
ENSMUSG00000031147.8	9.07021145100901
ENSMUSG00000031148.14	624.856743453972
ENSMUSG00000031149.7	7785.42416392422
ENSMUSG00000031150.13	493.365675435377
ENSMUSG00000031153.16	4019.0895219212
ENSMUSG00000031154.15	1735.58881890248
ENSMUSG00000031155.17	1734.69741603452
ENSMUSG00000031156.18	897.022982015882
ENSMUSG00000031157.10	6997.09583883066
ENSMUSG00000031158.11	2320.51099477608
ENSMUSG00000031160.4	0
ENSMUSG00000031161.15	395.144471614651
ENSMUSG00000031162.14	0
ENSMUSG00000031163.2	0
ENSMUSG00000031165.6	58.6127973037396
ENSMUSG00000031166.13	1362.29186377655
ENSMUSG00000031167.16	2597.8133493445
ENSMUSG00000031168.14	1148.42883480664
ENSMUSG00000031169.13	3126.1360312056
ENSMUSG00000031170.14	0
ENSMUSG00000031171.11	968.973769270502
ENSMUSG00000031173.13	0
ENSMUSG00000031174.17	232.924693015161
ENSMUSG00000031176.8	3213.60556185594
ENSMUSG00000031179.14	0
ENSMUSG00000031181.2	0
ENSMUSG00000031182.2	0
ENSMUSG00000031189.12	35.7032130002074
ENSMUSG00000031194.1	0
ENSMUSG00000031196.13	5.36892321911679
ENSMUSG00000031197.11	1468.68316814811
ENSMUSG00000031198.4	1192.22926930668
ENSMUSG00000031200.16	14.6767796784119
ENSMUSG00000031201.17	298.968188420781
ENSMUSG00000031202.5	309.796423609211
ENSMUSG00000031204.3	0
ENSMUSG00000031207.16	109.436119335878
ENSMUSG00000031209.14	12.1444901515826
ENSMUSG00000031210.10	35.5027409896713
ENSMUSG00000031212.3	15.2549118676008
ENSMUSG00000031214.13	934.978766318035
ENSMUSG00000031216.13	34.7830330508652
ENSMUSG00000031217.8	192.592552264901
ENSMUSG00000031220.14	18.1358972221912
ENSMUSG00000031221.7	2386.58052064361
ENSMUSG00000031224.6	220.246859298883
ENSMUSG00000031226.13	532.473198436082
ENSMUSG00000031227.8	2423.28537583004
ENSMUSG00000031229.16	165.69247318275
ENSMUSG00000031230.3	28.3152123466238
ENSMUSG00000031231.4	46793.3268702982
ENSMUSG00000031232.17	64.2336292254933
ENSMUSG00000031233.6	0
ENSMUSG00000031239.5	355.605698143827
ENSMUSG00000031241.17	0
ENSMUSG00000031242.7	625.103096494477
ENSMUSG00000031245.8	107.638113558056
ENSMUSG00000031246.14	722.603406336167
ENSMUSG00000031250.8	28.5045418213104
ENSMUSG00000031253.15	98.7728685858248
ENSMUSG00000031255.14	1.00635513556208
ENSMUSG00000031256.11	684.18272547525
ENSMUSG00000031257.14	0
ENSMUSG00000031258.4	75.5928671097432
ENSMUSG00000031262.12	0
ENSMUSG00000031264.13	14.2258346981495
ENSMUSG00000031266.7	252.456122626437
ENSMUSG00000031270.1	0
ENSMUSG00000031271.14	0
ENSMUSG00000031273.16	0
ENSMUSG00000031274.16	0
ENSMUSG00000031278.12	239.852291578223
ENSMUSG00000031283.16	41.707135916406
ENSMUSG00000031284.16	309.63340550069
ENSMUSG00000031285.14	32.9900211266449
ENSMUSG00000031286.6	24.538204809491
ENSMUSG00000031289.10	0
ENSMUSG00000031290.14	275.944057600253
ENSMUSG00000031292.14	301.319419542952
ENSMUSG00000031293.13	0
ENSMUSG00000031294.9	0
ENSMUSG00000031295.13	118.477959456111
ENSMUSG00000031297.14	226.517766113279
ENSMUSG00000031298.15	5.72779402359196
ENSMUSG00000031299.10	4803.46830183568
ENSMUSG00000031302.16	829.730211708546
ENSMUSG00000031303.8	10.6224259968569
ENSMUSG00000031304.18	30.9562118240522
ENSMUSG00000031309.15	172.13282769218
ENSMUSG00000031310.16	1541.8052325535
ENSMUSG00000031311.17	4122.54431552843
ENSMUSG00000031312.5	0
ENSMUSG00000031314.18	739.23715239487
ENSMUSG00000031320.9	17510.8525849954
ENSMUSG00000031323.8	193.199960920832
ENSMUSG00000031325.15	0
ENSMUSG00000031326.2	0
ENSMUSG00000031327.10	116.814974995053
ENSMUSG00000031328.16	77.4183078707917
ENSMUSG00000031329.4	0
ENSMUSG00000031330.8	0
ENSMUSG00000031333.7	99.5114283219786
ENSMUSG00000031337.16	21.4627712802719
ENSMUSG00000031340.8	27.2052659604049
ENSMUSG00000031342.17	4218.49862192969
ENSMUSG00000031343.13	1143.07464345565
ENSMUSG00000031344.11	32.9312497120661
ENSMUSG00000031347.12	1807.32003265654
ENSMUSG00000031349.4	470.653785311315
ENSMUSG00000031351.15	0
ENSMUSG00000031352.10	510.155292149634
ENSMUSG00000031353.13	2563.8394454235
ENSMUSG00000031354.16	0
ENSMUSG00000031355.16	177.389108300986
ENSMUSG00000031357.3	511.127408176437
ENSMUSG00000031358.17	257.440862445633
ENSMUSG00000031360.14	1364.99410038378
ENSMUSG00000031362.17	10.4251063564071
ENSMUSG00000031364.2	0
ENSMUSG00000031365.13	97.3725608242334
ENSMUSG00000031367.15	1840.90322995635
ENSMUSG00000031370.12	2201.08435919351
ENSMUSG00000031371.14	515.763483379458
ENSMUSG00000031372.7	0
ENSMUSG00000031373.4	33.3609083913499
ENSMUSG00000031374.13	42.340013225707
ENSMUSG00000031375.17	54.0493202474586
ENSMUSG00000031376.15	570.618093731827
ENSMUSG00000031377.11	0
ENSMUSG00000031378.14	38.6321393493772
ENSMUSG00000031379.13	286.511363937977
ENSMUSG00000031380.10	1.65973845621638
ENSMUSG00000031381.16	38.0390255993822
ENSMUSG00000031382.14	197.275413633855
ENSMUSG00000031383.8	0
ENSMUSG00000031384.2	0
ENSMUSG00000031385.14	30.7952848917271
ENSMUSG00000031386.14	534.020294281988
ENSMUSG00000031387.14	203.082485083379
ENSMUSG00000031388.14	3327.3289981439
ENSMUSG00000031389.17	41.1102455646246
ENSMUSG00000031390.8	0
ENSMUSG00000031391.18	3933.80879730463
ENSMUSG00000031392.18	231.369482157152
ENSMUSG00000031393.16	534.611348067372
ENSMUSG00000031394.11	0
ENSMUSG00000031397.11	0
ENSMUSG00000031398.13	241.497797551674
ENSMUSG00000031399.15	758.60628176408
ENSMUSG00000031400.10	1171.91530283596
ENSMUSG00000031402.12	1562.06545267482
ENSMUSG00000031403.14	1005.20445805742
ENSMUSG00000031409.1	14152.4113795256
ENSMUSG00000031410.14	0
ENSMUSG00000031411.11	0
ENSMUSG00000031422.16	12150.1618583879
ENSMUSG00000031424.16	0
ENSMUSG00000031425.15	3472.62969437451
ENSMUSG00000031428.11	13253.9640880392
ENSMUSG00000031429.14	951.367126895369
ENSMUSG00000031430.8	0
ENSMUSG00000031431.13	2653.17667732099
ENSMUSG00000031432.3	2321.01066104055
ENSMUSG00000031433.15	18.4103719007922
ENSMUSG00000031434.15	49.2218868167258
ENSMUSG00000031438.11	575.148486507994
ENSMUSG00000031441.15	202.115269275423
ENSMUSG00000031442.21	933.089872404656
ENSMUSG00000031443.7	6.44122843381055
ENSMUSG00000031444.16	31.3303763051835
ENSMUSG00000031445.5	0
ENSMUSG00000031446.14	1246.56773367769
ENSMUSG00000031447.7	5968.40272793297
ENSMUSG00000031448.12	34.9256387827878
ENSMUSG00000031449.10	0
ENSMUSG00000031450.8	0
ENSMUSG00000031451.6	3687.67720299564
ENSMUSG00000031452.15	0
ENSMUSG00000031453.16	397.000593363767
ENSMUSG00000031458.8	5168.58036211948
ENSMUSG00000031461.4	0
ENSMUSG00000031465.6	0
ENSMUSG00000031467.10	313.320929423592
ENSMUSG00000031471.3	0
ENSMUSG00000031478.16	52.2412331276772
ENSMUSG00000031479.9	420.577200450604
ENSMUSG00000031480.15	0
ENSMUSG00000031481.8	0
ENSMUSG00000031482.9	108.497961513569
ENSMUSG00000031483.8	439.886653269269
ENSMUSG00000031485.15	1615.00554440251
ENSMUSG00000031486.15	33.7281126890234
ENSMUSG00000031487.5	421.726910396129
ENSMUSG00000031488.14	12.6809236631946
ENSMUSG00000031489.15	15.7640664539118
ENSMUSG00000031490.6	7.03615245573621
ENSMUSG00000031491.10	92.0380327718005
ENSMUSG00000031492.13	34.8178027565692
ENSMUSG00000031493.10	7.59040778239041
ENSMUSG00000031494.7	0
ENSMUSG00000031495.8	0
ENSMUSG00000031497.9	150.664812865626
ENSMUSG00000031502.11	43.8160715041241
ENSMUSG00000031503.13	85.441089740362
ENSMUSG00000031504.6	0
ENSMUSG00000031505.11	2223.04689037301
ENSMUSG00000031506.11	102.584115231717
ENSMUSG00000031508.14	234.611117376563
ENSMUSG00000031509.10	0
ENSMUSG00000031510.5	0
ENSMUSG00000031511.16	840.776678299384
ENSMUSG00000031512.15	0
ENSMUSG00000031513.8	1586.30914496813
ENSMUSG00000031516.11	11419.0306355251
ENSMUSG00000031517.8	9158.68034539986
ENSMUSG00000031518.6	0
ENSMUSG00000031519.4	185.35829987909
ENSMUSG00000031520.6	29.5742252628631
ENSMUSG00000031521.5	97.7808707793685
ENSMUSG00000031523.16	238.293585022693
ENSMUSG00000031527.7	75.7058218359039
ENSMUSG00000031529.5	193.685581972043
ENSMUSG00000031530.6	88.6800719750472
ENSMUSG00000031532.7	11436.7793530352
ENSMUSG00000031533.4	1313.26071095584
ENSMUSG00000031534.15	1393.48575182048
ENSMUSG00000031535.7	0
ENSMUSG00000031536.6	2693.44411645552
ENSMUSG00000031537.15	515.772347469601
ENSMUSG00000031538.6	339.946221711292
ENSMUSG00000031539.6	2046.73988772441
ENSMUSG00000031540.14	113.912297588879
ENSMUSG00000031543.18	1440.28917776091
ENSMUSG00000031545.6	1410.75736904208
ENSMUSG00000031546.6	1133.4732732509
ENSMUSG00000031548.7	195.030551593407
ENSMUSG00000031549.16	31.1767216721664
ENSMUSG00000031551.12	559.598593950439
ENSMUSG00000031552.13	0
ENSMUSG00000031553.16	0
ENSMUSG00000031554.18	0
ENSMUSG00000031555.15	405.9222688817
ENSMUSG00000031556.6	3228.36764279619
ENSMUSG00000031557.16	137.086899460753
ENSMUSG00000031558.15	132.820275789527
ENSMUSG00000031559.15	0
ENSMUSG00000031561.16	177.77007690765
ENSMUSG00000031562.15	58.5943200454121
ENSMUSG00000031563.8	139.561822094329
ENSMUSG00000031565.18	744.951556648492
ENSMUSG00000031568.16	563.45746947506
ENSMUSG00000031570.17	610.429063435546
ENSMUSG00000031574.8	42.8928328194507
ENSMUSG00000031575.18	1090.68886947778
ENSMUSG00000031576.16	197.664029078847
ENSMUSG00000031577.10	353.747360372175
ENSMUSG00000031578.5	1064.53640149144
ENSMUSG00000031583.13	3.04865398927822
ENSMUSG00000031584.16	723.230353444315
ENSMUSG00000031585.13	2035.66392618574
ENSMUSG00000031586.17	9.28591471503126
ENSMUSG00000031590.8	1682.94904504578
ENSMUSG00000031591.14	587.366760846547
ENSMUSG00000031592.10	202.546332476032
ENSMUSG00000031594.9	0
ENSMUSG00000031595.9	13.4351828266097
ENSMUSG00000031596.15	20.5295136768094
ENSMUSG00000031600.11	525.766921222344
ENSMUSG00000031601.16	1161.33672911605
ENSMUSG00000031603.14	84.7331485691056
ENSMUSG00000031604.10	1760.11725448586
ENSMUSG00000031605.8	1893.6690986165
ENSMUSG00000031608.13	144.760174001352
ENSMUSG00000031609.3	245.895072917763
ENSMUSG00000031610.3	158.741715623608
ENSMUSG00000031613.9	18.4199226458061
ENSMUSG00000031616.7	0
ENSMUSG00000031617.16	737.86331205737
ENSMUSG00000031618.13	233.977647047147
ENSMUSG00000031620.16	0
ENSMUSG00000031621.9	0
ENSMUSG00000031622.16	2749.30152382276
ENSMUSG00000031626.18	226.351033826142
ENSMUSG00000031627.9	268.222061775449
ENSMUSG00000031628.9	290.826989797673
ENSMUSG00000031629.14	71.434173099491
ENSMUSG00000031631.15	322.568172984793
ENSMUSG00000031633.4	30362.3443142792
ENSMUSG00000031634.13	2080.40036490871
ENSMUSG00000031635.14	27.5254343994644
ENSMUSG00000031636.7	122.840621174421
ENSMUSG00000031637.13	21.1399810680714
ENSMUSG00000031639.12	38.3528580866842
ENSMUSG00000031640.11	0
ENSMUSG00000031641.14	433.146261793113
ENSMUSG00000031642.9	199.109156676517
ENSMUSG00000031644.19	181.97128109669
ENSMUSG00000031645.4	0
ENSMUSG00000031647.10	105.953874007605
ENSMUSG00000031651.5	0
ENSMUSG00000031652.11	377.648099769368
ENSMUSG00000031654.16	424.214973106995
ENSMUSG00000031657.16	362.900563427733
ENSMUSG00000031659.13	104.553441399673
ENSMUSG00000031660.13	2409.0374433297
ENSMUSG00000031661.12	118.465568456861
ENSMUSG00000031662.8	61.7933826628662
ENSMUSG00000031665.7	89.188820810753
ENSMUSG00000031666.15	441.602510155339
ENSMUSG00000031667.16	3396.38472361909
ENSMUSG00000031668.14	232.233169137621
ENSMUSG00000031669.10	99.8020393900311
ENSMUSG00000031671.11	417.583697332043
ENSMUSG00000031672.8	9020.68206765674
ENSMUSG00000031673.6	248.224081391405
ENSMUSG00000031681.16	284.094432429355
ENSMUSG00000031682.5	0
ENSMUSG00000031683.16	1665.68863278319
ENSMUSG00000031684.11	27.3962496490971
ENSMUSG00000031688.4	1.55933078723077
ENSMUSG00000031691.14	1467.04977226964
ENSMUSG00000031696.9	1496.69594023596
ENSMUSG00000031697.12	1072.94536430237
ENSMUSG00000031698.14	11.2058329439129
ENSMUSG00000031700.11	299.240166172581
ENSMUSG00000031701.6	5748.32372453828
ENSMUSG00000031703.8	3530.24362732309
ENSMUSG00000031706.7	193.161414613341
ENSMUSG00000031708.17	50838.171723998
ENSMUSG00000031709.15	864.714715540667
ENSMUSG00000031710.4	0
ENSMUSG00000031711.7	1178.88275859309
ENSMUSG00000031712.10	0
ENSMUSG00000031714.9	44.2443880852524
ENSMUSG00000031715.14	323.733395088069
ENSMUSG00000031722.10	0
ENSMUSG00000031723.8	885.435868349454
ENSMUSG00000031725.8	0
ENSMUSG00000031727.8	53.8320251926007
ENSMUSG00000031728.10	1233.61957642362
ENSMUSG00000031729.6	1613.8860160597
ENSMUSG00000031730.18	604.519399506085
ENSMUSG00000031731.16	1170.57445314382
ENSMUSG00000031732.12	177.592295719418
ENSMUSG00000031734.13	51.4741772144069
ENSMUSG00000031736.11	49.3134303955679
ENSMUSG00000031737.11	39.1862386181063
ENSMUSG00000031738.14	1.97316519291317
ENSMUSG00000031740.8	62.4857180416162
ENSMUSG00000031748.16	11637.3954986709
ENSMUSG00000031749.12	879.102351095523
ENSMUSG00000031750.15	2672.66890518149
ENSMUSG00000031751.14	2950.6776715535
ENSMUSG00000031753.16	1200.69263391028
ENSMUSG00000031754.10	723.213842515844
ENSMUSG00000031755.6	566.571105984335
ENSMUSG00000031756.5	0
ENSMUSG00000031757.7	0
ENSMUSG00000031758.10	62.2239464781153
ENSMUSG00000031760.9	31517.9569635503
ENSMUSG00000031762.7	1755.83742831418
ENSMUSG00000031765.8	10685.6425653732
ENSMUSG00000031766.4	0
ENSMUSG00000031767.13	284.25579632387
ENSMUSG00000031770.16	2343.90098779613
ENSMUSG00000031772.17	372.565261938477
ENSMUSG00000031774.8	2336.65837070554
ENSMUSG00000031775.5	381.824709229418
ENSMUSG00000031776.17	2274.14443739107
ENSMUSG00000031778.13	17482.7793248558
ENSMUSG00000031779.3	3.05589507700115
ENSMUSG00000031780.2	717.112196126971
ENSMUSG00000031781.14	2472.63376320082
ENSMUSG00000031782.15	2976.583661653
ENSMUSG00000031783.10	2788.14899189714
ENSMUSG00000031785.16	467.655101069642
ENSMUSG00000031786.7	13.0692582039217
ENSMUSG00000031787.8	1104.36138519683
ENSMUSG00000031788.14	728.033597896663
ENSMUSG00000031789.17	0
ENSMUSG00000031790.8	254.337588182583
ENSMUSG00000031791.8	4559.88675644539
ENSMUSG00000031792.15	627.49724354604
ENSMUSG00000031796.7	2449.24230323628
ENSMUSG00000031799.10	383.392311086677
ENSMUSG00000031802.9	0
ENSMUSG00000031803.8	0
ENSMUSG00000031805.17	46.6258632333007
ENSMUSG00000031807.10	1738.80511031486
ENSMUSG00000031808.7	584.517767366595
ENSMUSG00000031809.10	0
ENSMUSG00000031812.16	6924.83118787715
ENSMUSG00000031813.8	1455.9425055112
ENSMUSG00000031816.15	1330.05984720353
ENSMUSG00000031818.12	75697.0477911831
ENSMUSG00000031819.13	734.562437249604
ENSMUSG00000031820.9	6167.60879658095
ENSMUSG00000031821.11	56.309850503583
ENSMUSG00000031822.20	305.130354072994
ENSMUSG00000031823.14	594.065453645127
ENSMUSG00000031824.15	4590.94812009935
ENSMUSG00000031825.16	28.8240236054997
ENSMUSG00000031826.20	2515.54941168891
ENSMUSG00000031827.13	3910.27201620027
ENSMUSG00000031828.9	180.769791131629
ENSMUSG00000031831.6	9.49269146573991
ENSMUSG00000031832.15	115.23775996961
ENSMUSG00000031833.10	2627.9466677297
ENSMUSG00000031834.15	2752.66145094937
ENSMUSG00000031835.16	1301.19206495584
ENSMUSG00000031837.14	6306.63768086119
ENSMUSG00000031838.8	244.604192973225
ENSMUSG00000031839.7	13737.4491744303
ENSMUSG00000031840.12	50368.9499574187
ENSMUSG00000031841.19	2827.37618011478
ENSMUSG00000031842.15	31.1049038150523
ENSMUSG00000031843.2	706.621233326187
ENSMUSG00000031844.8	37.2703778952763
ENSMUSG00000031845.15	0.98325856265274
ENSMUSG00000031847.8	198.094218355076
ENSMUSG00000031848.15	5493.68809693041
ENSMUSG00000031849.9	140.813968461866
ENSMUSG00000031851.14	1687.12955595395
ENSMUSG00000031853.5	18.7154027211206
ENSMUSG00000031858.16	704.665203293446
ENSMUSG00000031860.17	926.631227906409
ENSMUSG00000031861.16	2.26009329393424
ENSMUSG00000031862.11	272.406130804317
ENSMUSG00000031864.16	549.849187197971
ENSMUSG00000031865.16	6701.38442324802
ENSMUSG00000031870.16	44.7133421500671
ENSMUSG00000031871.9	0
ENSMUSG00000031872.14	173.367245879429
ENSMUSG00000031875.7	50.6919836824055
ENSMUSG00000031876.18	0
ENSMUSG00000031877.9	0
ENSMUSG00000031878.18	1190.3847270556
ENSMUSG00000031879.14	1952.38202268496
ENSMUSG00000031880.7	8.77938190186137
ENSMUSG00000031881.6	0
ENSMUSG00000031883.13	417.814600637966
ENSMUSG00000031884.10	0
ENSMUSG00000031885.14	65.352845452461
ENSMUSG00000031886.14	0
ENSMUSG00000031887.13	88.6907463371215
ENSMUSG00000031889.9	511.28153098323
ENSMUSG00000031891.6	0
ENSMUSG00000031893.7	0
ENSMUSG00000031896.7	62.9216190379026
ENSMUSG00000031897.9	4831.05016678085
ENSMUSG00000031898.9	0
ENSMUSG00000031901.12	255.905658213617
ENSMUSG00000031902.10	50.0794251149477
ENSMUSG00000031903.7	650.640259293882
ENSMUSG00000031904.5	196.572559950956
ENSMUSG00000031906.9	1401.78650406617
ENSMUSG00000031907.9	386.755733910807
ENSMUSG00000031910.14	19.6253764821637
ENSMUSG00000031913.9	4521.54376121957
ENSMUSG00000031916.17	735.100743456317
ENSMUSG00000031917.12	1334.03451770854
ENSMUSG00000031918.16	596.782016369871
ENSMUSG00000031919.6	0
ENSMUSG00000031921.17	1211.48272854183
ENSMUSG00000031922.12	300.071580374148
ENSMUSG00000031924.4	1520.25310250534
ENSMUSG00000031925.17	12.7694085067054
ENSMUSG00000031927.9	0
ENSMUSG00000031928.15	172.995671959854
ENSMUSG00000031930.11	514.768645318765
ENSMUSG00000031931.4	113.328703372313
ENSMUSG00000031932.14	1221.40829348011
ENSMUSG00000031933.17	0
ENSMUSG00000031934.14	1458.10852708791
ENSMUSG00000031935.9	619.00510186105
ENSMUSG00000031936.9	0
ENSMUSG00000031937.7	608.261606125929
ENSMUSG00000031938.15	227.34840002522
ENSMUSG00000031939.16	249.278814483736
ENSMUSG00000031948.14	4299.96766293817
ENSMUSG00000031949.17	65.4049375878471
ENSMUSG00000031950.7	16089.3214761924
ENSMUSG00000031951.8	238.953366718275
ENSMUSG00000031952.5	2.32957028217234
ENSMUSG00000031953.2	21.7632764207735
ENSMUSG00000031954.6	9933.85873034224
ENSMUSG00000031955.10	1457.0620650656
ENSMUSG00000031957.6	0
ENSMUSG00000031958.16	296.049842798931
ENSMUSG00000031959.15	165.513599589042
ENSMUSG00000031960.14	3574.3462836008
ENSMUSG00000031962.6	25.0877471868083
ENSMUSG00000031963.8	163.372578491931
ENSMUSG00000031965.15	0
ENSMUSG00000031966.7	0
ENSMUSG00000031967.15	388.57820957128
ENSMUSG00000031969.16	531.352796168884
ENSMUSG00000031970.16	907.852590514052
ENSMUSG00000031971.15	889.648027804833
ENSMUSG00000031972.5	194.048229378305
ENSMUSG00000031974.8	348.687369421513
ENSMUSG00000031976.14	69.6959999301379
ENSMUSG00000031979.17	444.313798122215
ENSMUSG00000031980.10	178.012497288443
ENSMUSG00000031981.7	0
ENSMUSG00000031982.5	92.610265971422
ENSMUSG00000031983.7	259.557538506434
ENSMUSG00000031984.8	618.286205423454
ENSMUSG00000031985.9	1050.13278560506
ENSMUSG00000031986.6	42.8339989817019
ENSMUSG00000031987.6	825.706039629698
ENSMUSG00000031988.10	1510.65319924508
ENSMUSG00000031990.15	233.659881900133
ENSMUSG00000031991.10	0
ENSMUSG00000031993.7	968.073408677642
ENSMUSG00000031994.13	187.25137614486
ENSMUSG00000031995.9	52.0906996531613
ENSMUSG00000031996.17	16632.8029070276
ENSMUSG00000031997.9	94.9931144292109
ENSMUSG00000031998.5	0
ENSMUSG00000032000.17	11.9522892110748
ENSMUSG00000032002.10	1423.9584649811
ENSMUSG00000032006.15	3.5066839993385
ENSMUSG00000032009.8	612.388027357278
ENSMUSG00000032010.15	1583.42625570685
ENSMUSG00000032011.5	71148.3682097798
ENSMUSG00000032012.9	595.677251106764
ENSMUSG00000032013.6	0
ENSMUSG00000032014.6	320.120903815538
ENSMUSG00000032015.16	0
ENSMUSG00000032017.14	234.303901745284
ENSMUSG00000032018.14	430.262155280021
ENSMUSG00000032020.15	593.128606709388
ENSMUSG00000032021.14	25.5165319417117
ENSMUSG00000032023.7	1.62780900474847
ENSMUSG00000032024.10	451.657353478741
ENSMUSG00000032026.7	3384.36798248497
ENSMUSG00000032028.15	0
ENSMUSG00000032030.16	403.632399735664
ENSMUSG00000032033.11	275.422574437862
ENSMUSG00000032034.6	52.0086443961631
ENSMUSG00000032035.16	32.9933295546562
ENSMUSG00000032036.15	1303.86833352433
ENSMUSG00000032038.7	380.987645730964
ENSMUSG00000032040.15	1458.54917224512
ENSMUSG00000032041.15	21.5368051599219
ENSMUSG00000032042.11	1455.67405466851
ENSMUSG00000032044.4	559.39056873633
ENSMUSG00000032046.15	11874.4836922804
ENSMUSG00000032047.5	3198.35608080413
ENSMUSG00000032048.3	0
ENSMUSG00000032050.18	1511.71985516288
ENSMUSG00000032051.9	735.830345467572
ENSMUSG00000032053.8	0
ENSMUSG00000032056.10	0
ENSMUSG00000032057.9	0
ENSMUSG00000032058.14	186.7927219031
ENSMUSG00000032059.13	816.746566882314
ENSMUSG00000032060.10	1267.66317581395
ENSMUSG00000032062.3	79.6904800481257
ENSMUSG00000032064.17	429.454305825139
ENSMUSG00000032065.6	41.0894898605912
ENSMUSG00000032066.9	10.4170849790588
ENSMUSG00000032067.6	907.408824198343
ENSMUSG00000032068.14	0
ENSMUSG00000032076.20	1892.44838231507
ENSMUSG00000032077.5	401.328110837352
ENSMUSG00000032078.17	1240.03162202544
ENSMUSG00000032079.12	0
ENSMUSG00000032080.6	0
