FFI_GadCer_IP_R5
ENSMUSG00000032081.10	43.0300389471662
ENSMUSG00000032083.8	97.5814599627229
ENSMUSG00000032085.5	0
ENSMUSG00000032086.12	1641.72234905747
ENSMUSG00000032087.11	546.081043750981
ENSMUSG00000032089.16	89.7061528323372
ENSMUSG00000032091.15	21.0170074231216
ENSMUSG00000032092.5	98.2014468874137
ENSMUSG00000032093.7	0
ENSMUSG00000032094.8	0
ENSMUSG00000032096.16	1236.92126273259
ENSMUSG00000032097.10	934.49498675034
ENSMUSG00000032098.13	0
ENSMUSG00000032099.3	0
ENSMUSG00000032101.6	506.184803997008
ENSMUSG00000032103.10	187.38511778664
ENSMUSG00000032105.5	81.1041151565176
ENSMUSG00000032108.3	0
ENSMUSG00000032109.15	50.5262501659885
ENSMUSG00000032110.4	0
ENSMUSG00000032112.10	5024.28368015557
ENSMUSG00000032113.16	107.1055190714
ENSMUSG00000032114.9	927.936277910541
ENSMUSG00000032115.14	1983.37222392509
ENSMUSG00000032116.18	206.65593066306
ENSMUSG00000032118.16	9757.80585241882
ENSMUSG00000032119.5	173.899434615479
ENSMUSG00000032120.11	7392.54399916748
ENSMUSG00000032121.9	379.540863919289
ENSMUSG00000032122.15	46.0434238453801
ENSMUSG00000032123.5	460.49325956106
ENSMUSG00000032125.21	0
ENSMUSG00000032126.16	962.506635221131
ENSMUSG00000032127.9	740.977947337365
ENSMUSG00000032128.15	22.7075205021605
ENSMUSG00000032131.16	871.585228114742
ENSMUSG00000032135.15	110.573469493738
ENSMUSG00000032171.7	1733.27909918838
ENSMUSG00000032172.8	3154.18894139178
ENSMUSG00000032174.5	4421.37629659222
ENSMUSG00000032175.11	87.6941916392534
ENSMUSG00000032177.17	1174.69709777338
ENSMUSG00000032178.14	1186.01173430265
ENSMUSG00000032179.7	10.3961732171004
ENSMUSG00000032180.11	701.481091025213
ENSMUSG00000032181.7	5678.34373039611
ENSMUSG00000032182.15	914.221907455994
ENSMUSG00000032184.5	3144.16324968878
ENSMUSG00000032185.15	1167.54861482319
ENSMUSG00000032186.15	1398.44155850037
ENSMUSG00000032187.16	1656.57650417351
ENSMUSG00000032191.6	0
ENSMUSG00000032192.9	8457.22581543349
ENSMUSG00000032193.9	175.514883832563
ENSMUSG00000032194.9	40.4351701923865
ENSMUSG00000032198.9	44.1139236598996
ENSMUSG00000032199.13	4889.95682115748
ENSMUSG00000032202.11	97.2897877007799
ENSMUSG00000032204.13	0
ENSMUSG00000032207.10	0
ENSMUSG00000032212.10	1052.82281848254
ENSMUSG00000032215.15	2585.20558563658
ENSMUSG00000032216.15	2371.78704084883
ENSMUSG00000032217.13	200.458589554538
ENSMUSG00000032218.7	16.9953322710748
ENSMUSG00000032220.10	64.0948625185272
ENSMUSG00000032221.14	120.129177149619
ENSMUSG00000032224.15	917.889612022413
ENSMUSG00000032226.5	0
ENSMUSG00000032228.16	377.201992584783
ENSMUSG00000032231.14	128.867047643413
ENSMUSG00000032232.14	63.1433773494173
ENSMUSG00000032235.15	24.1630415576392
ENSMUSG00000032238.17	132.582911685506
ENSMUSG00000032239.10	1725.80620302356
ENSMUSG00000032243.8	27.1303269447895
ENSMUSG00000032244.9	476.070555890256
ENSMUSG00000032245.12	300.105538578641
ENSMUSG00000032246.14	0
ENSMUSG00000032249.14	18905.9290040345
ENSMUSG00000032251.12	695.124289928861
ENSMUSG00000032252.14	383.363471582125
ENSMUSG00000032253.13	31.029933587852
ENSMUSG00000032254.10	53.3670662106676
ENSMUSG00000032257.6	0
ENSMUSG00000032258.15	29.8601233815788
ENSMUSG00000032259.8	3615.26320460785
ENSMUSG00000032261.16	406.713513773356
ENSMUSG00000032262.13	1115.41290806444
ENSMUSG00000032263.14	1578.52759743912
ENSMUSG00000032264.9	280.356938758848
ENSMUSG00000032265.14	35.3306403099117
ENSMUSG00000032267.8	176.365337100987
ENSMUSG00000032268.13	1.55530449276414
ENSMUSG00000032269.8	434.665079942997
ENSMUSG00000032271.13	64.9833627090816
ENSMUSG00000032274.9	0
ENSMUSG00000032278.11	0
ENSMUSG00000032279.11	5324.19708021687
ENSMUSG00000032280.16	282.881082061989
ENSMUSG00000032281.11	484.836860137997
ENSMUSG00000032285.15	1151.33241734878
ENSMUSG00000032288.9	1931.35833598265
ENSMUSG00000032289.15	40.8874884823895
ENSMUSG00000032290.7	416.164194445668
ENSMUSG00000032291.8	741.501802580216
ENSMUSG00000032292.8	42.3345824099149
ENSMUSG00000032293.8	135.47294839975
ENSMUSG00000032294.17	52768.945498205
ENSMUSG00000032295.15	1014.24810844959
ENSMUSG00000032297.11	2053.36788628294
ENSMUSG00000032298.13	99.6515995502703
ENSMUSG00000032299.10	3387.09406474314
ENSMUSG00000032300.7	258.416567804713
ENSMUSG00000032301.13	7792.24233467023
ENSMUSG00000032303.8	74.7274634920982
ENSMUSG00000032305.15	557.428296386587
ENSMUSG00000032306.14	2382.47576025226
ENSMUSG00000032307.16	690.471391681519
ENSMUSG00000032308.9	387.537365634279
ENSMUSG00000032309.15	1268.88289334466
ENSMUSG00000032310.4	0
ENSMUSG00000032311.17	0
ENSMUSG00000032312.7	1353.57062905757
ENSMUSG00000032313.11	212.117958040269
ENSMUSG00000032314.14	1715.2564688082
ENSMUSG00000032315.6	0
ENSMUSG00000032316.8	1293.63146423713
ENSMUSG00000032318.12	0
ENSMUSG00000032320.7	2449.941786068
ENSMUSG00000032322.14	13.7711131161006
ENSMUSG00000032323.13	215.90098941331
ENSMUSG00000032324.11	13049.4683111749
ENSMUSG00000032327.14	1.84529132911644
ENSMUSG00000032328.12	2262.89565730618
ENSMUSG00000032329.4	1323.23153269239
ENSMUSG00000032330.7	35824.3902311701
ENSMUSG00000032332.17	87.0758589285682
ENSMUSG00000032333.6	2330.23746101357
ENSMUSG00000032334.10	3.53218386429381
ENSMUSG00000032336.17	31509.0448387773
ENSMUSG00000032338.9	75.7170892180935
ENSMUSG00000032340.8	502.625341207413
ENSMUSG00000032342.13	449.972052734399
ENSMUSG00000032343.15	11.4097694403854
ENSMUSG00000032344.17	3.26554329353095
ENSMUSG00000032346.7	0
ENSMUSG00000032348.6	2549.36919280312
ENSMUSG00000032349.13	595.943080176316
ENSMUSG00000032350.9	523.250612027041
ENSMUSG00000032352.16	200.171474184007
ENSMUSG00000032353.9	1781.2246194476
ENSMUSG00000032355.16	618.446945086269
ENSMUSG00000032356.12	3755.4666120437
ENSMUSG00000032357.12	0
ENSMUSG00000032358.12	0
ENSMUSG00000032359.14	283.289454440294
ENSMUSG00000032360.16	18.2140822426478
ENSMUSG00000032363.15	1.30117976759134
ENSMUSG00000032366.15	10980.037101761
ENSMUSG00000032368.14	548.571478542309
ENSMUSG00000032369.13	0
ENSMUSG00000032370.8	211.805374016368
ENSMUSG00000032372.14	0
ENSMUSG00000032373.15	379.772734784348
ENSMUSG00000032374.14	2.72620710451278
ENSMUSG00000032375.15	156.360396533485
ENSMUSG00000032376.12	727.206053931639
ENSMUSG00000032377.8	14.034070719832
ENSMUSG00000032380.9	30.021393641339
ENSMUSG00000032381.5	714.210455068347
ENSMUSG00000032382.14	3042.88899104529
ENSMUSG00000032383.7	6080.16036496208
ENSMUSG00000032384.16	139.039028045368
ENSMUSG00000032386.15	294.005671250114
ENSMUSG00000032387.15	0
ENSMUSG00000032388.7	1141.60788622957
ENSMUSG00000032392.11	27.1276739600635
ENSMUSG00000032393.15	474.978400107495
ENSMUSG00000032394.6	29.4912024467295
ENSMUSG00000032396.17	316.489810438339
ENSMUSG00000032397.7	496.275469082934
ENSMUSG00000032398.7	1671.45775094534
ENSMUSG00000032399.8	26099.4797975638
ENSMUSG00000032400.18	261.84678342077
ENSMUSG00000032401.15	0
ENSMUSG00000032402.12	739.244268636253
ENSMUSG00000032403.8	543.291352282553
ENSMUSG00000032405.10	297.288505761742
ENSMUSG00000032407.14	338.479277215699
ENSMUSG00000032409.15	18.0022492151671
ENSMUSG00000032410.13	34.5311867713983
ENSMUSG00000032411.15	167.7078364386
ENSMUSG00000032412.8	1994.89760107637
ENSMUSG00000032413.12	35.2334786457674
ENSMUSG00000032415.14	95.8037729267438
ENSMUSG00000032417.10	1715.50984445533
ENSMUSG00000032418.15	290.555636277573
ENSMUSG00000032419.8	0
ENSMUSG00000032420.8	242.113945451408
ENSMUSG00000032422.18	1250.94475272511
ENSMUSG00000032423.12	506.902295913278
ENSMUSG00000032425.15	392.712558545222
ENSMUSG00000032431.6	137.372235770939
ENSMUSG00000032434.9	169.508027027373
ENSMUSG00000032435.9	2254.3291384141
ENSMUSG00000032436.17	46.4456787530228
ENSMUSG00000032437.10	802.148658879229
ENSMUSG00000032440.13	55.1989989813987
ENSMUSG00000032443.17	12.4464310249947
ENSMUSG00000032446.14	0
ENSMUSG00000032449.13	200.354904669126
ENSMUSG00000032451.6	0
ENSMUSG00000032452.12	1028.52438106912
ENSMUSG00000032454.9	0
ENSMUSG00000032456.13	3.60028754279136
ENSMUSG00000032458.6	1410.80159585805
ENSMUSG00000032459.9	1050.82150043995
ENSMUSG00000032462.14	226.185862118255
ENSMUSG00000032463.10	1737.99928961301
ENSMUSG00000032468.11	1270.87603395198
ENSMUSG00000032469.12	485.657256650054
ENSMUSG00000032470.17	1860.75919762858
ENSMUSG00000032473.13	0
ENSMUSG00000032475.15	1244.65433867008
ENSMUSG00000032477.14	114.140547910076
ENSMUSG00000032478.14	234.629064037945
ENSMUSG00000032479.15	7578.26803639975
ENSMUSG00000032480.17	2403.47394708961
ENSMUSG00000032481.17	866.149605738453
ENSMUSG00000032482.9	5030.33195473407
ENSMUSG00000032484.8	0
ENSMUSG00000032485.14	1138.59035019055
ENSMUSG00000032487.8	1.85097183758874
ENSMUSG00000032489.17	85.8984018839669
ENSMUSG00000032491.14	47.7642745850512
ENSMUSG00000032492.14	103.87721119879
ENSMUSG00000032493.8	0
ENSMUSG00000032494.12	0
ENSMUSG00000032495.8	0
ENSMUSG00000032496.7	0
ENSMUSG00000032497.19	1514.59675179984
ENSMUSG00000032498.9	78.7125586665102
ENSMUSG00000032500.10	1974.41125302163
ENSMUSG00000032501.9	100.962923082991
ENSMUSG00000032502.8	199.541187436262
ENSMUSG00000032503.18	19509.0462542955
ENSMUSG00000032504.15	463.720475028196
ENSMUSG00000032507.15	885.505657453543
ENSMUSG00000032508.8	108.732516574939
ENSMUSG00000032511.17	78.1219730549013
ENSMUSG00000032512.7	728.844162759441
ENSMUSG00000032513.8	510.838794649825
ENSMUSG00000032514.11	1.22708346477137
ENSMUSG00000032515.8	34.5142700923214
ENSMUSG00000032517.16	2192.52842102876
ENSMUSG00000032518.6	21594.8881093585
ENSMUSG00000032519.11	734.377009223044
ENSMUSG00000032523.11	387.436989176878
ENSMUSG00000032525.15	111.53057274815
ENSMUSG00000032526.11	5768.11258730274
ENSMUSG00000032527.13	850.033722298279
ENSMUSG00000032528.5	99.6395206668704
ENSMUSG00000032530.14	0
ENSMUSG00000032531.15	300.380637488943
ENSMUSG00000032532.7	11718.2403391907
ENSMUSG00000032534.18	1440.78709617662
ENSMUSG00000032536.12	1381.99888976511
ENSMUSG00000032537.15	586.499921495991
ENSMUSG00000032540.16	151.351717428584
ENSMUSG00000032547.12	235.186690215781
ENSMUSG00000032548.14	20.0540051791421
ENSMUSG00000032549.7	8020.42452097748
ENSMUSG00000032551.7	498.569895120383
ENSMUSG00000032553.14	1195.58838493207
ENSMUSG00000032554.15	3958.07543011293
ENSMUSG00000032555.10	367.736267928494
ENSMUSG00000032556.11	0
ENSMUSG00000032557.13	1312.36097459468
ENSMUSG00000032558.19	164.838836332654
ENSMUSG00000032560.14	631.979570481288
ENSMUSG00000032561.15	0
ENSMUSG00000032562.13	2890.22910245407
ENSMUSG00000032563.16	2457.00908768558
ENSMUSG00000032564.16	318.757363301091
ENSMUSG00000032565.9	683.35427637426
ENSMUSG00000032566.4	0
ENSMUSG00000032567.16	124.872432935572
ENSMUSG00000032570.17	1008.85802377583
ENSMUSG00000032571.14	585.004543246451
ENSMUSG00000032572.9	0
ENSMUSG00000032575.16	5289.46064606243
ENSMUSG00000032577.16	20.2092828145799
ENSMUSG00000032578.7	274.543500145981
ENSMUSG00000032579.14	931.802737850321
ENSMUSG00000032580.12	1229.53550931313
ENSMUSG00000032582.14	1085.28267962616
ENSMUSG00000032583.7	766.547757454693
ENSMUSG00000032584.12	2.44277470101313
ENSMUSG00000032586.9	146.931407912756
ENSMUSG00000032589.14	332.559937694885
ENSMUSG00000032590.14	954.070424696483
ENSMUSG00000032591.15	0
ENSMUSG00000032593.5	12.5621947938066
ENSMUSG00000032594.11	2670.20896410872
ENSMUSG00000032595.10	54.7224605014259
ENSMUSG00000032596.14	2.1633373803951
ENSMUSG00000032598.8	1949.54311054697
ENSMUSG00000032599.12	4885.53095597952
ENSMUSG00000032601.13	400.336862108936
ENSMUSG00000032602.6	272.261090568763
ENSMUSG00000032604.16	2184.37929466306
ENSMUSG00000032606.7	2866.70633535138
ENSMUSG00000032607.12	232.367940761706
ENSMUSG00000032609.12	874.767530111044
ENSMUSG00000032611.9	50.1130087804213
ENSMUSG00000032612.14	1420.94492402496
ENSMUSG00000032615.14	2157.85078950048
ENSMUSG00000032621.8	331.913171230253
ENSMUSG00000032623.9	0
ENSMUSG00000032624.16	163.647864671743
ENSMUSG00000032625.14	227.455018799623
ENSMUSG00000032633.12	478.363358925284
ENSMUSG00000032637.15	710.414970272886
ENSMUSG00000032640.10	162.127485942608
ENSMUSG00000032641.18	566.439642788262
ENSMUSG00000032643.12	0
ENSMUSG00000032648.14	1299.50351820665
ENSMUSG00000032649.14	10.0258165493406
ENSMUSG00000032652.13	727.924076444854
ENSMUSG00000032656.14	96.1070871098965
ENSMUSG00000032657.15	685.992934982812
ENSMUSG00000032661.9	0
ENSMUSG00000032666.16	518.172268664392
ENSMUSG00000032667.17	167.941049401814
ENSMUSG00000032671.5	0
ENSMUSG00000032673.5	413.125965125784
ENSMUSG00000032679.12	294.644572395322
ENSMUSG00000032680.11	91.018350289438
ENSMUSG00000032688.9	0.401661887527477
ENSMUSG00000032690.16	0
ENSMUSG00000032691.14	23.9734623902726
ENSMUSG00000032698.15	1941.95363911213
ENSMUSG00000032702.16	37.5219432704781
ENSMUSG00000032705.9	543.808653092552
ENSMUSG00000032712.16	25.8633862859571
ENSMUSG00000032714.6	211.013941855203
ENSMUSG00000032715.9	49.5867814571085
ENSMUSG00000032717.14	20.1079700096289
ENSMUSG00000032718.4	202.338119992413
ENSMUSG00000032719.4	3.04865398927822
ENSMUSG00000032724.5	84.5792754549933
ENSMUSG00000032725.10	0
ENSMUSG00000032726.12	17.8118585465901
ENSMUSG00000032727.14	31.8021706242344
ENSMUSG00000032733.6	32.4356409536506
ENSMUSG00000032735.15	315.616884828706
ENSMUSG00000032737.13	198.93084489134
ENSMUSG00000032739.16	0
ENSMUSG00000032740.17	229.447129424639
ENSMUSG00000032741.9	165.939637724465
ENSMUSG00000032743.15	462.59329984705
ENSMUSG00000032744.4	8.35281316949381
ENSMUSG00000032745.18	1701.92543904077
ENSMUSG00000032750.13	50.0799557118929
ENSMUSG00000032754.14	55.4882679512957
ENSMUSG00000032757.6	427.135347481871
ENSMUSG00000032758.4	0
ENSMUSG00000032763.11	1198.00865608029
ENSMUSG00000032766.9	35.8794336091887
ENSMUSG00000032769.5	0
ENSMUSG00000032773.9	2043.28960305919
ENSMUSG00000032776.9	8.75478717287142
ENSMUSG00000032777.9	542.19676199616
ENSMUSG00000032782.19	399.484067971636
ENSMUSG00000032783.9	0
ENSMUSG00000032786.16	1941.0396702682
ENSMUSG00000032788.15	2600.57947606625
ENSMUSG00000032796.8	0
ENSMUSG00000032802.8	3273.48676676301
ENSMUSG00000032803.15	1242.87886765663
ENSMUSG00000032806.13	5.03645741556231
ENSMUSG00000032807.5	14.5553666127128
ENSMUSG00000032808.2	0
ENSMUSG00000032812.18	200.586650687845
ENSMUSG00000032815.16	52.1988790068151
ENSMUSG00000032816.15	127.848644836036
ENSMUSG00000032818.16	0
ENSMUSG00000032826.19	2273.89833404324
ENSMUSG00000032827.15	474.372364761304
ENSMUSG00000032834.11	266.705303590176
ENSMUSG00000032839.13	353.418483900897
ENSMUSG00000032840.7	507.881403335124
ENSMUSG00000032841.15	31.1218204941292
ENSMUSG00000032842.13	75.0421386921955
ENSMUSG00000032845.16	27.307078150716
ENSMUSG00000032846.10	217.973251388638
ENSMUSG00000032849.14	12.2189609934227
ENSMUSG00000032850.16	1773.47912129928
ENSMUSG00000032852.3	14.2306100706565
ENSMUSG00000032854.12	59.8005853829801
ENSMUSG00000032855.6	244.499634163433
ENSMUSG00000032860.5	9.52549484158818
ENSMUSG00000032864.4	0
ENSMUSG00000032867.8	364.568323261297
ENSMUSG00000032869.15	1251.56174333764
ENSMUSG00000032870.8	5921.31693078292
ENSMUSG00000032872.16	848.967253649983
ENSMUSG00000032875.8	1441.77007383501
ENSMUSG00000032878.16	483.90269739857
ENSMUSG00000032883.15	1935.30797479649
ENSMUSG00000032889.7	33.6756148030322
ENSMUSG00000032890.17	1505.65525692542
ENSMUSG00000032892.14	1461.16595153257
ENSMUSG00000032894.13	0
ENSMUSG00000032897.17	1300.42388542551
ENSMUSG00000032898.9	1771.13076164293
ENSMUSG00000032899.14	30.4902852829837
ENSMUSG00000032900.15	0
ENSMUSG00000032902.1	172.473065180402
ENSMUSG00000032905.5	800.383706169935
ENSMUSG00000032908.9	583.745717599722
ENSMUSG00000032911.6	38.2345973910714
ENSMUSG00000032913.13	133.218161075268
ENSMUSG00000032915.6	0
ENSMUSG00000032921.13	0
ENSMUSG00000032925.16	8.42469344977789
ENSMUSG00000032932.15	444.073031955428
ENSMUSG00000032936.13	11635.6155956124
ENSMUSG00000032937.5	0
ENSMUSG00000032939.14	502.92600240584
ENSMUSG00000032940.16	103.754268765425
ENSMUSG00000032942.14	0
ENSMUSG00000032946.16	8983.03296838892
ENSMUSG00000032948.10	0
ENSMUSG00000032952.11	63.1955943311434
ENSMUSG00000032959.12	49006.9474874584
ENSMUSG00000032965.11	2852.78765386134
ENSMUSG00000032966.14	28543.7033715648
ENSMUSG00000032968.4	448.250328070348
ENSMUSG00000032977.9	1282.63209592808
ENSMUSG00000032978.14	0
ENSMUSG00000032985.15	0
ENSMUSG00000032987.9	0
ENSMUSG00000032988.4	0
ENSMUSG00000032997.16	2046.45171115999
ENSMUSG00000032998.16	727.297784779991
ENSMUSG00000032999.10	0
ENSMUSG00000033004.16	531.740537689495
ENSMUSG00000033006.10	134.092491206227
ENSMUSG00000033007.15	3263.91464181341
ENSMUSG00000033009.15	783.531884766748
ENSMUSG00000033014.12	316.589656298794
ENSMUSG00000033015.16	0
ENSMUSG00000033016.16	1.147056960799
ENSMUSG00000033020.7	7979.11498944255
ENSMUSG00000033021.16	1272.96112388875
ENSMUSG00000033022.8	2291.15019433154
ENSMUSG00000033024.16	0
ENSMUSG00000033027.15	0
ENSMUSG00000033029.12	358.618490021926
ENSMUSG00000033031.13	0
ENSMUSG00000033032.15	43.4532056167673
ENSMUSG00000033033.10	73.9943345717366
ENSMUSG00000033036.9	0
ENSMUSG00000033039.10	200.035610154447
ENSMUSG00000033044.12	0
ENSMUSG00000033047.5	2168.82047559219
ENSMUSG00000033053.4	0
ENSMUSG00000033054.7	39.7002934232642
ENSMUSG00000033055.12	631.528812770536
ENSMUSG00000033059.7	1271.87090322426
ENSMUSG00000033060.16	369.167568794003
ENSMUSG00000033061.15	24367.1886386758
ENSMUSG00000033063.8	62.1412357778319
ENSMUSG00000033065.14	9888.85015780954
ENSMUSG00000033066.16	3586.05271915673
ENSMUSG00000033068.16	2201.38236740722
ENSMUSG00000033075.17	242.750505727741
ENSMUSG00000033080.9	0
ENSMUSG00000033082.10	1.60131036907275
ENSMUSG00000033083.16	109.681348759322
ENSMUSG00000033088.19	322.756285207664
ENSMUSG00000033096.7	2271.3964758118
ENSMUSG00000033099.10	1185.16683669636
ENSMUSG00000033102.15	99.2003424541577
ENSMUSG00000033105.12	146.603155673178
ENSMUSG00000033106.6	1103.00708331154
ENSMUSG00000033107.6	0
ENSMUSG00000033111.16	829.137441285986
ENSMUSG00000033114.11	0
ENSMUSG00000033122.14	0
ENSMUSG00000033124.16	2359.51389654383
ENSMUSG00000033126.5	81.6918293023053
ENSMUSG00000033128.9	2304.97520985496
ENSMUSG00000033147.16	61.2431224190936
ENSMUSG00000033149.17	7.9555209038681
ENSMUSG00000033152.13	10614.7618360991
ENSMUSG00000033156.9	0
ENSMUSG00000033157.17	621.072338771191
ENSMUSG00000033159.14	289.155359727567
ENSMUSG00000033161.10	8218.38580919199
ENSMUSG00000033166.11	162.790919393636
ENSMUSG00000033170.14	201.309510996737
ENSMUSG00000033174.17	1788.13517648524
ENSMUSG00000033177.13	0
ENSMUSG00000033182.12	4.40473493490677
ENSMUSG00000033184.14	939.844371517238
ENSMUSG00000033186.9	1227.44761033371
ENSMUSG00000033187.8	0
ENSMUSG00000033191.14	16.155303672045
ENSMUSG00000033192.5	162.342471340175
ENSMUSG00000033196.17	2.99291009844567
ENSMUSG00000033200.16	0
ENSMUSG00000033207.7	16.3276540444847
ENSMUSG00000033208.7	1369.90742809646
ENSMUSG00000033209.17	37.9822829378293
ENSMUSG00000033210.16	0
ENSMUSG00000033213.16	31.6550392124848
ENSMUSG00000033214.10	463.808991083291
ENSMUSG00000033216.9	410.448104766456
ENSMUSG00000033219.8	0
ENSMUSG00000033220.7	272.185464898277
ENSMUSG00000033222.16	27.2128191639779
ENSMUSG00000033227.7	11.9449857001819
ENSMUSG00000033228.8	347.316525396174
ENSMUSG00000033233.17	377.419818236586
ENSMUSG00000033237.19	35.984054842151
ENSMUSG00000033249.10	1141.97402933335
ENSMUSG00000033253.18	120.81118149373
ENSMUSG00000033255.8	0
ENSMUSG00000033256.14	3262.83774849572
ENSMUSG00000033257.14	61.4829210267456
ENSMUSG00000033268.8	7.16973803959025
ENSMUSG00000033272.12	1215.96802057765
ENSMUSG00000033276.18	3.86258970323746
ENSMUSG00000033278.10	584.004524062647
ENSMUSG00000033282.14	145.75597962118
ENSMUSG00000033285.15	181.043672790114
ENSMUSG00000033287.16	9392.820448747
ENSMUSG00000033294.11	599.64961195449
ENSMUSG00000033295.14	524.846741273002
ENSMUSG00000033306.15	8.64180123512571
ENSMUSG00000033307.7	48300.5581562088
ENSMUSG00000033308.16	9.9062449671572
ENSMUSG00000033313.11	38.6382256084546
ENSMUSG00000033316.14	1556.26811923982
ENSMUSG00000033318.7	401.048361400884
ENSMUSG00000033319.5	103.331445423259
ENSMUSG00000033323.14	304.412113078683
ENSMUSG00000033326.15	316.476763995804
ENSMUSG00000033327.18	6.50842697634274
ENSMUSG00000033335.17	366.291202753994
ENSMUSG00000033342.15	329.419771338349
ENSMUSG00000033343.1	0
ENSMUSG00000033350.7	921.902142180051
ENSMUSG00000033352.11	2606.35976797583
ENSMUSG00000033355.6	114.599077305497
ENSMUSG00000033356.3	62.4509483359122
ENSMUSG00000033361.13	160.16761688491
ENSMUSG00000033364.13	88.5652445537857
ENSMUSG00000033365.14	2568.91126556489
ENSMUSG00000033368.8	0
ENSMUSG00000033373.16	831.595509663655
ENSMUSG00000033377.14	116.342618867472
ENSMUSG00000033379.13	20388.7510514049
ENSMUSG00000033382.15	181.186403368377
ENSMUSG00000033383.6	0
ENSMUSG00000033386.10	4.30994535122342
ENSMUSG00000033389.16	1605.14405684827
ENSMUSG00000033392.16	1128.87462073831
ENSMUSG00000033396.13	18.8097865541988
ENSMUSG00000033400.14	162.754963647701
ENSMUSG00000033405.4	156.937124201348
ENSMUSG00000033409.14	0
ENSMUSG00000033411.16	111.053690940743
