FFI_GadCer_IP_R5
ENSMUSG00000033416.15	204.454764841629
ENSMUSG00000033417.16	287.719626816986
ENSMUSG00000033419.16	3986.5113376588
ENSMUSG00000033420.12	21.5984480403218
ENSMUSG00000033423.16	8167.19350380183
ENSMUSG00000033427.14	126.245524195033
ENSMUSG00000033429.10	2105.60390707592
ENSMUSG00000033430.10	1828.79007623612
ENSMUSG00000033434.15	841.241169107542
ENSMUSG00000033436.13	1337.82463411138
ENSMUSG00000033439.12	389.230843813894
ENSMUSG00000033444.14	386.09554646462
ENSMUSG00000033446.7	0
ENSMUSG00000033450.8	243.137654228237
ENSMUSG00000033453.8	88.2306875740354
ENSMUSG00000033454.6	32.4602668942256
ENSMUSG00000033458.17	39.5855908483428
ENSMUSG00000033460.14	1138.56157310917
ENSMUSG00000033467.12	205.539086516553
ENSMUSG00000033470.12	0
ENSMUSG00000033475.15	14869.5140249075
ENSMUSG00000033478.5	102.96246206524
ENSMUSG00000033486.14	24.0920039901505
ENSMUSG00000033487.14	176.033183413283
ENSMUSG00000033488.11	159.227149405309
ENSMUSG00000033491.13	11.5759087074076
ENSMUSG00000033498.14	0
ENSMUSG00000033499.14	580.990390086393
ENSMUSG00000033501.5	0
ENSMUSG00000033502.15	18.8914360605918
ENSMUSG00000033508.7	21.2872061145759
ENSMUSG00000033510.14	513.195082048769
ENSMUSG00000033520.2	0
ENSMUSG00000033526.16	845.207100368757
ENSMUSG00000033530.8	2710.89872720006
ENSMUSG00000033533.14	0
ENSMUSG00000033538.13	0
ENSMUSG00000033540.18	169.97139421847
ENSMUSG00000033542.13	14.2180318018964
ENSMUSG00000033543.17	2201.3638589373
ENSMUSG00000033544.6	0
ENSMUSG00000033545.14	1724.21896907933
ENSMUSG00000033554.17	568.177628688105
ENSMUSG00000033557.17	1036.23145775628
ENSMUSG00000033565.18	1371.9020044367
ENSMUSG00000033569.17	1477.03239198533
ENSMUSG00000033576.12	0
ENSMUSG00000033577.18	216.212356185395
ENSMUSG00000033578.7	3795.387571373
ENSMUSG00000033579.16	229.382958405853
ENSMUSG00000033581.17	23.3003533478903
ENSMUSG00000033585.5	12289.1770407823
ENSMUSG00000033589.4	29.1252778240415
ENSMUSG00000033590.8	24.2818952733673
ENSMUSG00000033594.11	915.394277012238
ENSMUSG00000033595.7	2216.25381374135
ENSMUSG00000033596.5	259.934043856441
ENSMUSG00000033597.9	1644.18753367652
ENSMUSG00000033610.16	159.506337033247
ENSMUSG00000033615.9	46501.0649903027
ENSMUSG00000033618.7	169.295632191362
ENSMUSG00000033623.13	118.885645179546
ENSMUSG00000033624.10	80.2490113619267
ENSMUSG00000033628.15	887.127380199214
ENSMUSG00000033629.6	3609.36555713862
ENSMUSG00000033632.16	78.3958235018021
ENSMUSG00000033633.15	40.9622402284947
ENSMUSG00000033634.7	21.1015283953358
ENSMUSG00000033644.5	0
ENSMUSG00000033653.18	580.47792707207
ENSMUSG00000033658.16	138.787899632356
ENSMUSG00000033669.8	51.9634812326499
ENSMUSG00000033671.18	85.7158453232281
ENSMUSG00000033676.13	1466.8376583379
ENSMUSG00000033684.14	689.824937332737
ENSMUSG00000033685.13	247.937527829404
ENSMUSG00000033688.10	0
ENSMUSG00000033697.16	465.931097959885
ENSMUSG00000033701.13	6559.49165756178
ENSMUSG00000033703.9	107.828379380293
ENSMUSG00000033705.17	33.3050396541773
ENSMUSG00000033706.13	1075.15330303775
ENSMUSG00000033707.9	1724.795259785
ENSMUSG00000033712.6	1283.92203952507
ENSMUSG00000033713.12	158.506286637858
ENSMUSG00000033715.15	0
ENSMUSG00000033717.6	162.095837395405
ENSMUSG00000033720.12	1225.72797684586
ENSMUSG00000033721.16	56.7283978586023
ENSMUSG00000033722.9	182.186328917427
ENSMUSG00000033726.8	34.1326772539571
ENSMUSG00000033728.14	731.711851978816
ENSMUSG00000033730.4	587.137574177799
ENSMUSG00000033731.9	0
ENSMUSG00000033732.10	543.316820935923
ENSMUSG00000033735.9	2234.69205758756
ENSMUSG00000033737.14	0
ENSMUSG00000033739.8	1051.8191163317
ENSMUSG00000033740.17	50.7319345112217
ENSMUSG00000033751.5	1254.40461934693
ENSMUSG00000033752.7	0
ENSMUSG00000033760.17	1013.52680871994
ENSMUSG00000033762.8	26.3314352148064
ENSMUSG00000033763.14	1691.11752259419
ENSMUSG00000033765.5	0
ENSMUSG00000033767.14	732.978979907159
ENSMUSG00000033768.17	9971.12283470893
ENSMUSG00000033769.16	562.899343911865
ENSMUSG00000033770.13	0
ENSMUSG00000033773.14	306.805323782696
ENSMUSG00000033774.4	19.7519706709749
ENSMUSG00000033777.4	24.4232525418895
ENSMUSG00000033781.7	1340.61885125964
ENSMUSG00000033788.15	65.5372122851306
ENSMUSG00000033790.11	308.399237006121
ENSMUSG00000033792.12	23.9999610259483
ENSMUSG00000033793.12	6407.86662028324
ENSMUSG00000033794.6	0
ENSMUSG00000033799.10	52.2539050311923
ENSMUSG00000033805.12	2037.66399576493
ENSMUSG00000033808.16	578.41331193507
ENSMUSG00000033809.15	455.060071688402
ENSMUSG00000033813.15	1289.38107059012
ENSMUSG00000033819.16	1182.68008487206
ENSMUSG00000033825.10	0
ENSMUSG00000033826.10	15.240679384835
ENSMUSG00000033831.5	0
ENSMUSG00000033834.7	0
ENSMUSG00000033837.5	0
ENSMUSG00000033845.13	4670.053570198
ENSMUSG00000033847.15	0
ENSMUSG00000033849.3	74.5975608752756
ENSMUSG00000033850.5	0
ENSMUSG00000033852.16	0
ENSMUSG00000033854.10	45.9229783388164
ENSMUSG00000033855.15	0.688964527568694
ENSMUSG00000033857.12	267.54517613128
ENSMUSG00000033860.13	0
ENSMUSG00000033862.7	2593.36560484545
ENSMUSG00000033863.2	1342.48324407878
ENSMUSG00000033871.14	12.9849869243876
ENSMUSG00000033872.6	0
ENSMUSG00000033880.11	596.840662938109
ENSMUSG00000033882.15	0.826045808944145
ENSMUSG00000033883.11	67.6350989717542
ENSMUSG00000033885.15	485.735597728436
ENSMUSG00000033898.17	0
ENSMUSG00000033900.13	645.686762271283
ENSMUSG00000033902.12	185.434674627616
ENSMUSG00000033904.16	239.449880612655
ENSMUSG00000033906.5	52.9990816233688
ENSMUSG00000033909.17	295.309191886581
ENSMUSG00000033910.13	1250.50111125574
ENSMUSG00000033916.5	12460.3253614485
ENSMUSG00000033917.15	10420.6260270133
ENSMUSG00000033918.16	1781.52609214723
ENSMUSG00000033931.9	466.319089173177
ENSMUSG00000033933.13	477.973463805306
ENSMUSG00000033938.5	19502.6529980678
ENSMUSG00000033940.8	7568.41703593807
ENSMUSG00000033943.15	105.10260923797
ENSMUSG00000033948.3	123.972353246978
ENSMUSG00000033949.12	44.1085240556924
ENSMUSG00000033952.14	0
ENSMUSG00000033953.10	12665.8198778216
ENSMUSG00000033955.13	253.81173539829
ENSMUSG00000033960.6	296.322819321451
ENSMUSG00000033961.16	62.7527331513992
ENSMUSG00000033963.16	0
ENSMUSG00000033964.12	35.0626576409933
ENSMUSG00000033965.10	276.06110104405
ENSMUSG00000033966.8	129.990695915453
ENSMUSG00000033967.4	12.3350680896697
ENSMUSG00000033970.15	580.917729516483
ENSMUSG00000033972.9	27.0680286211043
ENSMUSG00000033981.14	2002.01674513665
ENSMUSG00000033983.14	369.127181002996
ENSMUSG00000033985.17	28.4299149215452
ENSMUSG00000033987.16	0
ENSMUSG00000033991.9	248.521964758765
ENSMUSG00000033998.9	3250.84666328447
ENSMUSG00000034000.15	0
ENSMUSG00000034006.17	582.788832826405
ENSMUSG00000034007.10	295.458164781846
ENSMUSG00000034009.14	17.685607685214
ENSMUSG00000034021.15	426.195878772991
ENSMUSG00000034022.8	1512.09352025865
ENSMUSG00000034023.16	60.6254451516937
ENSMUSG00000034024.8	5152.12311757403
ENSMUSG00000034028.16	0
ENSMUSG00000034031.5	0
ENSMUSG00000034032.15	170.826810128912
ENSMUSG00000034035.18	31.5575654324904
ENSMUSG00000034037.14	33.1201422245625
ENSMUSG00000034039.8	0
ENSMUSG00000034040.16	512.781809451616
ENSMUSG00000034041.5	99.3480044628525
ENSMUSG00000034042.16	571.404313558295
ENSMUSG00000034055.16	62.3351533555153
ENSMUSG00000034057.8	0
ENSMUSG00000034059.14	3315.9269691766
ENSMUSG00000034063.8	8.07353190680084
ENSMUSG00000034064.14	939.622238666704
ENSMUSG00000034066.13	74.7862036950919
ENSMUSG00000034071.15	4.53850778827088
ENSMUSG00000034075.10	562.832956870543
ENSMUSG00000034083.16	1049.75743508369
ENSMUSG00000034087.14	0
ENSMUSG00000034088.15	2229.84636537959
ENSMUSG00000034098.14	357.425583242743
ENSMUSG00000034101.14	374.36420406385
ENSMUSG00000034105.9	170.827153456347
ENSMUSG00000034107.10	6.64073288521126
ENSMUSG00000034108.6	1403.05057325918
ENSMUSG00000034109.15	138.902009187163
ENSMUSG00000034110.8	157.280389213317
ENSMUSG00000034111.6	205.015012792606
ENSMUSG00000034112.9	12.402516324882
ENSMUSG00000034115.10	1.4034289200927
ENSMUSG00000034116.17	103.861324502018
ENSMUSG00000034117.3	0
ENSMUSG00000034118.15	1258.81353663423
ENSMUSG00000034120.18	4052.30969727573
ENSMUSG00000034121.12	12.7938471777703
ENSMUSG00000034122.17	0
ENSMUSG00000034126.5	106.763564946002
ENSMUSG00000034127.15	0
ENSMUSG00000034135.15	2447.81515351158
ENSMUSG00000034139.4	0
ENSMUSG00000034145.14	294.953847991212
ENSMUSG00000034151.13	0
ENSMUSG00000034152.6	1615.4533058011
ENSMUSG00000034154.15	110.18188894817
ENSMUSG00000034156.16	1070.4737500968
ENSMUSG00000034157.12	1348.20985206214
ENSMUSG00000034158.9	116.512690794206
ENSMUSG00000034159.12	0
ENSMUSG00000034160.13	395.028582999499
ENSMUSG00000034161.8	127.583221517089
ENSMUSG00000034163.10	427.955275820153
ENSMUSG00000034164.17	71.9356184243038
ENSMUSG00000034165.16	481.817139288026
ENSMUSG00000034168.7	687.006468782927
ENSMUSG00000034171.13	583.132628435319
ENSMUSG00000034173.13	147.46262908967
ENSMUSG00000034175.13	837.036906183172
ENSMUSG00000034177.15	33.8763365062484
ENSMUSG00000034185.9	18.3429548771649
ENSMUSG00000034187.18	16755.713254883
ENSMUSG00000034189.5	1045.8018660687
ENSMUSG00000034190.9	3179.46164843138
ENSMUSG00000034192.5	2543.03623735772
ENSMUSG00000034194.18	1211.74506191386
ENSMUSG00000034201.13	703.848146420985
ENSMUSG00000034203.8	1068.06515208138
ENSMUSG00000034205.16	0.548543606596892
ENSMUSG00000034206.15	2.4624692111561
ENSMUSG00000034209.4	301.340518574421
ENSMUSG00000034210.14	279.383074883284
ENSMUSG00000034211.14	3580.00023101425
ENSMUSG00000034212.14	0
ENSMUSG00000034216.12	464.113147979239
ENSMUSG00000034218.16	10.4044442871287
ENSMUSG00000034219.15	0
ENSMUSG00000034220.7	1516.88056589838
ENSMUSG00000034224.14	17.282541276361
ENSMUSG00000034226.7	593.138719262932
ENSMUSG00000034227.7	21.7632139976035
ENSMUSG00000034235.17	152.558513363097
ENSMUSG00000034239.14	0
ENSMUSG00000034243.17	413.541235264377
ENSMUSG00000034245.10	5796.27514378707
ENSMUSG00000034247.9	145.160743483404
ENSMUSG00000034248.7	75.0897987825097
ENSMUSG00000034252.14	1748.78170619464
ENSMUSG00000034254.17	5035.86414575439
ENSMUSG00000034255.17	398.174429864506
ENSMUSG00000034258.4	0
ENSMUSG00000034259.8	1143.63751317977
ENSMUSG00000034263.13	370.923969529003
ENSMUSG00000034265.8	787.876755881601
ENSMUSG00000034266.6	26.7131216879258
ENSMUSG00000034269.12	430.391870627334
ENSMUSG00000034271.16	1010.60534193959
ENSMUSG00000034274.11	830.06255266576
ENSMUSG00000034275.18	30.2669039690483
ENSMUSG00000034278.3	1445.04941264912
ENSMUSG00000034282.3	110.679588882781
ENSMUSG00000034285.15	4193.36920727689
ENSMUSG00000034290.9	343.693703089003
ENSMUSG00000034292.13	360.80454943621
ENSMUSG00000034295.10	868.574621047594
ENSMUSG00000034297.14	57.9028585910424
ENSMUSG00000034300.17	395.553187320391
ENSMUSG00000034303.8	71.7543415385505
ENSMUSG00000034308.13	206.102767741881
ENSMUSG00000034310.8	133.421535763211
ENSMUSG00000034311.3	4.94859680375177
ENSMUSG00000034312.15	3248.79206706626
ENSMUSG00000034317.14	21.603785221359
ENSMUSG00000034320.14	49.4449872263961
ENSMUSG00000034321.14	745.99867411408
ENSMUSG00000034324.16	136.953657204334
ENSMUSG00000034327.17	268.79323378118
ENSMUSG00000034329.16	0
ENSMUSG00000034330.10	42.6134891335877
ENSMUSG00000034333.15	35.6897920186519
ENSMUSG00000034334.8	376.941001310907
ENSMUSG00000034336.3	5272.06290282579
ENSMUSG00000034339.8	0
ENSMUSG00000034341.17	20059.3348381873
ENSMUSG00000034342.9	111.881671867957
ENSMUSG00000034343.14	1620.19556281634
ENSMUSG00000034345.14	4366.84154256306
ENSMUSG00000034349.14	89.9364943297304
ENSMUSG00000034353.14	2060.06979387477
ENSMUSG00000034354.17	552.027287658077
ENSMUSG00000034359.16	0
ENSMUSG00000034361.10	1120.74596917238
ENSMUSG00000034362.7	0
ENSMUSG00000034371.9	496.482495526323
ENSMUSG00000034377.10	297.088533136566
ENSMUSG00000034379.9	74.0301654713311
ENSMUSG00000034382.14	24.7744452964516
ENSMUSG00000034384.11	0.729945338690272
ENSMUSG00000034387.13	0
ENSMUSG00000034390.16	1298.38970158389
ENSMUSG00000034391.12	32.7634562310382
ENSMUSG00000034394.14	0
ENSMUSG00000034401.16	46.853863861818
ENSMUSG00000034402.3	46.0204521188108
ENSMUSG00000034403.16	10580.2572728097
ENSMUSG00000034412.13	756.218470664274
ENSMUSG00000034413.14	85.0609014233232
ENSMUSG00000034416.18	0
ENSMUSG00000034422.14	8.35880579381624
ENSMUSG00000034424.5	2304.83925219064
ENSMUSG00000034427.17	0
ENSMUSG00000034429.15	352.697933249296
ENSMUSG00000034430.16	272.693527079113
ENSMUSG00000034432.11	4165.44011344846
ENSMUSG00000034435.6	0
ENSMUSG00000034437.8	163.280691585654
ENSMUSG00000034438.16	0
ENSMUSG00000034442.11	979.752939847292
ENSMUSG00000034445.8	321.794718696595
ENSMUSG00000034449.7	42.2423521762025
ENSMUSG00000034450.8	0
ENSMUSG00000034452.7	0
ENSMUSG00000034453.8	106.735193615226
ENSMUSG00000034456.15	0
ENSMUSG00000034457.10	0
ENSMUSG00000034459.8	10.1086208843791
ENSMUSG00000034460.9	0.255466823328339
ENSMUSG00000034462.9	178.264125086815
ENSMUSG00000034463.4	75.167234724926
ENSMUSG00000034467.7	143.575787984878
ENSMUSG00000034471.12	79.7317729750975
ENSMUSG00000034472.13	9888.24418488652
ENSMUSG00000034473.14	334.164587703554
ENSMUSG00000034480.18	22.6596419307511
ENSMUSG00000034482.2	0
ENSMUSG00000034484.8	1701.11587294872
ENSMUSG00000034485.10	10.452135589028
ENSMUSG00000034486.8	18.5430835602659
ENSMUSG00000034487.4	77.3956170484875
ENSMUSG00000034488.14	647.858776472312
ENSMUSG00000034493.1	0
ENSMUSG00000034501.7	472.745523315691
ENSMUSG00000034509.9	558.642895217353
ENSMUSG00000034518.14	235.865635824561
ENSMUSG00000034520.14	43.398023534465
ENSMUSG00000034522.10	60.5028772573491
ENSMUSG00000034525.7	510.019709024339
ENSMUSG00000034528.15	0
ENSMUSG00000034532.9	324.0942322224
ENSMUSG00000034533.10	5.74702035995974
ENSMUSG00000034538.8	23.9888497016838
ENSMUSG00000034543.15	252.371320749957
ENSMUSG00000034544.17	967.480419773988
ENSMUSG00000034551.12	3.46560955346188
ENSMUSG00000034552.8	0
ENSMUSG00000034555.14	0
ENSMUSG00000034557.14	1172.85205613695
ENSMUSG00000034560.6	104.592861631544
ENSMUSG00000034563.16	2008.41184284781
ENSMUSG00000034566.10	66884.3362549386
ENSMUSG00000034570.12	2089.75054427728
ENSMUSG00000034573.14	7.61934092169712
ENSMUSG00000034574.10	273.953507554488
ENSMUSG00000034575.13	371.337054856645
ENSMUSG00000034579.17	15.0642715063437
ENSMUSG00000034583.9	0
ENSMUSG00000034584.3	1.09967777474983
ENSMUSG00000034586.14	1402.9168316174
ENSMUSG00000034587.8	350.21130627134
ENSMUSG00000034591.5	184.300820167277
ENSMUSG00000034593.16	713.427325188795
ENSMUSG00000034595.17	63.9366822056832
ENSMUSG00000034601.17	38.7583902107532
ENSMUSG00000034602.15	540.879133723267
ENSMUSG00000034607.6	0
ENSMUSG00000034610.14	202.921526939469
ENSMUSG00000034612.7	650.789700362922
ENSMUSG00000034613.12	478.988620607842
ENSMUSG00000034614.14	1156.80577453135
ENSMUSG00000034616.17	174.946333599973
ENSMUSG00000034617.7	514.178403034591
ENSMUSG00000034620.17	909.549314698509
ENSMUSG00000034621.14	269.121829348193
ENSMUSG00000034623.14	0
ENSMUSG00000034634.7	0
ENSMUSG00000034636.9	446.145762104531
ENSMUSG00000034639.7	397.637340909609
ENSMUSG00000034640.9	93.4421483467635
ENSMUSG00000034641.2	0
ENSMUSG00000034645.14	0
ENSMUSG00000034647.15	470.811122911364
ENSMUSG00000034648.9	480.156308426334
ENSMUSG00000034652.12	6.75359397661691
ENSMUSG00000034653.11	39.2295602981038
ENSMUSG00000034656.18	1100.86415830775
ENSMUSG00000034659.14	1306.01050945009
ENSMUSG00000034660.8	0
ENSMUSG00000034663.13	34.3360831534844
ENSMUSG00000034664.13	122.533967351671
ENSMUSG00000034667.8	732.7972972708
ENSMUSG00000034673.14	1450.05559482722
ENSMUSG00000034674.18	206.277302925272
ENSMUSG00000034675.17	1605.94947179952
ENSMUSG00000034677.9	0
ENSMUSG00000034681.17	4290.37453259186
ENSMUSG00000034683.12	0
ENSMUSG00000034684.12	349.511105573166
ENSMUSG00000034685.4	1514.14477683727
ENSMUSG00000034686.8	1613.06777314701
ENSMUSG00000034687.8	49.9302649501724
ENSMUSG00000034689.2	0
ENSMUSG00000034690.13	0
ENSMUSG00000034701.9	23.7237697101715
ENSMUSG00000034706.16	0
ENSMUSG00000034707.7	2368.21072380333
ENSMUSG00000034708.12	2508.02414248445
ENSMUSG00000034709.8	2732.41961445162
ENSMUSG00000034714.9	156.234364153204
ENSMUSG00000034723.11	2096.41409283114
ENSMUSG00000034724.18	53.6120147298467
ENSMUSG00000034729.16	1895.43626734833
ENSMUSG00000034730.17	6626.81386039378
ENSMUSG00000034731.11	105.561138633391
ENSMUSG00000034732.4	0
ENSMUSG00000034738.8	0
ENSMUSG00000034739.17	0
ENSMUSG00000034744.13	2690.06543116632
ENSMUSG00000034748.16	199.699305325936
ENSMUSG00000034751.17	42.9081889192769
ENSMUSG00000034755.18	27.5405095950255
ENSMUSG00000034757.15	2450.55116105378
ENSMUSG00000034758.12	275.802669120145
ENSMUSG00000034761.15	134.37245912379
ENSMUSG00000034762.9	30.6741527302931
ENSMUSG00000034764.15	0
ENSMUSG00000034765.6	68.0778040935733
ENSMUSG00000034768.4	257.179902383342
ENSMUSG00000034771.15	498.223228045647
ENSMUSG00000034773.16	158.085554471888
ENSMUSG00000034774.6	24.6554043112134
ENSMUSG00000034777.2	0
ENSMUSG00000034780.6	272.279099653315
ENSMUSG00000034781.5	1386.64691900519
ENSMUSG00000034783.7	0
ENSMUSG00000034785.14	0
ENSMUSG00000034786.17	252.242916289215
ENSMUSG00000034789.8	7475.59297060931
ENSMUSG00000034792.8	154.970076479097
ENSMUSG00000034793.15	3372.16877842486
ENSMUSG00000034795.14	112.187701459006
ENSMUSG00000034796.14	632.107506768255
ENSMUSG00000034799.16	380.393501998664
ENSMUSG00000034800.15	46.7111957067252
ENSMUSG00000034801.13	254.336214872842
ENSMUSG00000034807.9	506.455970247597
ENSMUSG00000034810.7	0
ENSMUSG00000034813.18	326.002851857507
ENSMUSG00000034818.17	2543.81268795808
ENSMUSG00000034820.4	752.327665688186
ENSMUSG00000034825.14	2687.60405436064
ENSMUSG00000034826.14	336.460699166592
ENSMUSG00000034829.8	0
ENSMUSG00000034832.15	45.8574964334599
ENSMUSG00000034833.10	1.26129136194521
ENSMUSG00000034837.12	0
ENSMUSG00000034839.5	1525.8555820151
ENSMUSG00000034842.16	176.146356620538
ENSMUSG00000034845.6	1574.91073654469
ENSMUSG00000034848.17	75.2250385803694
ENSMUSG00000034850.15	1871.68353328727
ENSMUSG00000034853.16	153.576510419869
ENSMUSG00000034854.8	620.086021473207
ENSMUSG00000034855.13	0
ENSMUSG00000034858.16	281.835431540896
ENSMUSG00000034863.9	694.251426742398
ENSMUSG00000034867.16	189.389244871885
ENSMUSG00000034868.9	27325.4365553278
ENSMUSG00000034871.2	0
ENSMUSG00000034872.6	0
ENSMUSG00000034875.5	2584.9064850174
ENSMUSG00000034880.7	3378.94830922862
ENSMUSG00000034881.8	0
ENSMUSG00000034883.9	0
ENSMUSG00000034889.8	980.530826180562
ENSMUSG00000034891.13	56156.7856758878
ENSMUSG00000034892.8	52458.4948485623
ENSMUSG00000034893.9	146.147778647844
ENSMUSG00000034898.17	839.778906349701
ENSMUSG00000034902.17	2755.6777073134
ENSMUSG00000034903.18	8.7868726822644
ENSMUSG00000034906.15	9.71001773218282
ENSMUSG00000034908.16	734.097946441446
ENSMUSG00000034910.5	324.294735444521
ENSMUSG00000034911.8	29.336580254577
ENSMUSG00000034912.18	180.854031199578
ENSMUSG00000034913.10	0
ENSMUSG00000034917.8	14.9829965389708
ENSMUSG00000034918.8	0
ENSMUSG00000034919.2	62.5639030620729
ENSMUSG00000034923.9	0
ENSMUSG00000034926.3	1387.49971314249
ENSMUSG00000034928.16	1446.00461199684
ENSMUSG00000034930.16	2602.20815899537
ENSMUSG00000034931.15	501.980946823242
ENSMUSG00000034932.4	6436.80622038804
ENSMUSG00000034936.2	982.457111572786
ENSMUSG00000034940.15	544.192774069303
ENSMUSG00000034947.13	39.5975760969877
ENSMUSG00000034949.18	1275.84660371158
ENSMUSG00000034951.10	9287.28437301637
ENSMUSG00000034957.10	137.456038876698
ENSMUSG00000034958.11	4415.05201796745
ENSMUSG00000034959.8	25.3213034774578
ENSMUSG00000034968.3	0
ENSMUSG00000034973.16	376.239458514578
ENSMUSG00000034974.13	2637.38717342529
ENSMUSG00000034981.9	1139.40522225206
ENSMUSG00000034987.4	145.12460046796
ENSMUSG00000034990.15	0
ENSMUSG00000034993.7	2073.55060803867
ENSMUSG00000034994.10	14232.0429321012
ENSMUSG00000034997.5	112.02359094501
ENSMUSG00000034998.18	61.3963713015056
ENSMUSG00000035000.8	6.23335927762647
ENSMUSG00000035004.3	0
ENSMUSG00000035007.5	1185.09121102587
ENSMUSG00000035011.15	1127.54893987648
ENSMUSG00000035020.11	5.85292126790758
ENSMUSG00000035021.13	3.96352796916829
ENSMUSG00000035024.16	80.8797662834469
ENSMUSG00000035027.18	3611.33897202421
ENSMUSG00000035031.15	0
ENSMUSG00000035032.12	26.7773551298818
ENSMUSG00000035033.15	54.4695218164836
ENSMUSG00000035041.8	0
ENSMUSG00000035042.2	15.3364989508238
ENSMUSG00000035045.17	97.4874818802499
ENSMUSG00000035047.9	1507.07731916177
ENSMUSG00000035048.13	6156.66404854567
ENSMUSG00000035049.4	424.941610017674
ENSMUSG00000035051.15	196.814075195784
ENSMUSG00000035057.7	0
ENSMUSG00000035062.13	535.288452192636
ENSMUSG00000035064.17	408.412953365708
ENSMUSG00000035067.9	45.1602920474479
ENSMUSG00000035069.3	219.329207487926
ENSMUSG00000035078.6	422.965729416865
ENSMUSG00000035085.5	125.615674409478
ENSMUSG00000035086.13	4697.98903118978
ENSMUSG00000035093.16	298.301914715517
ENSMUSG00000035095.11	3.12122092443257
ENSMUSG00000035104.14	54.1995416061244
ENSMUSG00000035105.5	453.816851834179
ENSMUSG00000035107.13	199.335940053219
