FFI_GadCer_IP_R5
ENSMUSG00000035109.14	60.9602830357092
ENSMUSG00000035112.17	83.0607382093741
ENSMUSG00000035121.6	60.0609836367404
ENSMUSG00000035125.10	103.446990710976
ENSMUSG00000035126.19	86.6084966545892
ENSMUSG00000035129.6	4.47736429323115
ENSMUSG00000035131.14	404.434381412564
ENSMUSG00000035133.9	157.717569884589
ENSMUSG00000035139.14	243.869628319953
ENSMUSG00000035142.18	97.2704677296571
ENSMUSG00000035148.4	0
ENSMUSG00000035150.15	1693.40879626155
ENSMUSG00000035151.12	85.9474352840218
ENSMUSG00000035152.14	3304.89592110876
ENSMUSG00000035158.15	40.4357007893317
ENSMUSG00000035161.7	159.69838191583
ENSMUSG00000035164.8	52.4195761244394
ENSMUSG00000035165.14	39.3163285044389
ENSMUSG00000035168.16	136.716511581408
ENSMUSG00000035171.9	1320.11390110023
ENSMUSG00000035172.15	286.584149354227
ENSMUSG00000035173.14	253.240469757804
ENSMUSG00000035177.8	0
ENSMUSG00000035179.4	45.1297983288906
ENSMUSG00000035181.6	60.3391100707879
ENSMUSG00000035183.14	0
ENSMUSG00000035184.15	419.732302844312
ENSMUSG00000035186.6	0
ENSMUSG00000035187.10	4.7800854562686
ENSMUSG00000035189.17	181.264463542494
ENSMUSG00000035191.15	0
ENSMUSG00000035198.9	1791.85637770837
ENSMUSG00000035199.6	8970.00803063572
ENSMUSG00000035200.7	23.5878120458566
ENSMUSG00000035201.15	0
ENSMUSG00000035202.8	45065.974226872
ENSMUSG00000035203.16	8244.30409665598
ENSMUSG00000035206.10	566.869738429736
ENSMUSG00000035208.16	0
ENSMUSG00000035211.9	41.576047259353
ENSMUSG00000035212.14	830.767591159611
ENSMUSG00000035215.9	7484.30506033388
ENSMUSG00000035226.5	796.199012909367
ENSMUSG00000035227.7	5897.03135254252
ENSMUSG00000035228.15	2504.49089742626
ENSMUSG00000035232.8	505.58388735076
ENSMUSG00000035234.18	73.2769987133914
ENSMUSG00000035235.13	240.378831017386
ENSMUSG00000035236.17	17.8921035316576
ENSMUSG00000035237.7	53.5975949775709
ENSMUSG00000035238.4	8.88621915735958
ENSMUSG00000035239.6	54.7492400413667
ENSMUSG00000035242.15	32034.7660662392
ENSMUSG00000035245.12	255.0841380845
ENSMUSG00000035246.16	628.261178300809
ENSMUSG00000035247.16	175.269716832289
ENSMUSG00000035248.9	355.191239506444
ENSMUSG00000035258.15	43.0662443857808
ENSMUSG00000035262.5	5.15936863734203
ENSMUSG00000035266.16	359.435234778536
ENSMUSG00000035268.14	1875.88639169031
ENSMUSG00000035270.15	0
ENSMUSG00000035273.14	29.9506681897004
ENSMUSG00000035274.13	638.718338955024
ENSMUSG00000035275.14	72.9979047202085
ENSMUSG00000035277.15	1102.82302859473
ENSMUSG00000035278.9	3009.55433159694
ENSMUSG00000035279.8	0
ENSMUSG00000035283.5	187.318637110563
ENSMUSG00000035284.10	141.949570770965
ENSMUSG00000035285.6	5253.8988839655
ENSMUSG00000035293.13	6.72437993304509
ENSMUSG00000035295.10	0
ENSMUSG00000035296.14	10.8463691193225
ENSMUSG00000035297.14	3995.50373862837
ENSMUSG00000035298.8	75.3546915045119
ENSMUSG00000035299.16	11.2259956278311
ENSMUSG00000035305.5	0
ENSMUSG00000035310.15	37.8343712364545
ENSMUSG00000035311.16	325.110294160901
ENSMUSG00000035314.10	792.560959348711
ENSMUSG00000035325.16	1754.50431909512
ENSMUSG00000035329.7	919.835342232099
ENSMUSG00000035337.3	7.65782480601768
ENSMUSG00000035342.14	681.35049261645
ENSMUSG00000035351.16	189.341459935231
ENSMUSG00000035352.3	78.5776621960856
ENSMUSG00000035354.9	308.441154164793
ENSMUSG00000035355.15	108.288157239114
ENSMUSG00000035356.17	22.4033636062124
ENSMUSG00000035357.17	79.7082082284129
ENSMUSG00000035365.15	9.69247682140572
ENSMUSG00000035367.9	198.396284074829
ENSMUSG00000035370.9	0
ENSMUSG00000035371.8	0
ENSMUSG00000035372.2	480.333246901771
ENSMUSG00000035373.2	0
ENSMUSG00000035376.10	203.769233588412
ENSMUSG00000035378.17	107.278774579806
ENSMUSG00000035382.9	329.879455562415
ENSMUSG00000035383.7	212.190025590063
ENSMUSG00000035385.5	16.0658824809838
ENSMUSG00000035387.5	0
ENSMUSG00000035390.16	4271.99777556813
ENSMUSG00000035392.17	338.500813209358
ENSMUSG00000035394.11	0
ENSMUSG00000035395.11	0
ENSMUSG00000035397.8	1973.63630057735
ENSMUSG00000035399.12	1178.0505641019
ENSMUSG00000035401.9	540.144256954145
ENSMUSG00000035403.10	29.6075280240716
ENSMUSG00000035407.8	102.946075983108
ENSMUSG00000035413.8	19.0258331456562
ENSMUSG00000035420.7	0
ENSMUSG00000035427.18	0
ENSMUSG00000035429.13	6.17574269169316
ENSMUSG00000035431.4	226.500474895182
ENSMUSG00000035435.17	0
ENSMUSG00000035437.15	716.935320074704
ENSMUSG00000035439.13	653.760731140274
ENSMUSG00000035441.14	48.4354172975777
ENSMUSG00000035443.10	4496.87531046583
ENSMUSG00000035448.9	0
ENSMUSG00000035451.7	0
ENSMUSG00000035454.1	0
ENSMUSG00000035455.12	0
ENSMUSG00000035456.9	166.5328763208
ENSMUSG00000035458.15	737.95048601431
ENSMUSG00000035459.18	0
ENSMUSG00000035469.17	433.997308081652
ENSMUSG00000035472.14	0
ENSMUSG00000035473.10	21.168758149453
ENSMUSG00000035476.9	75.5645894137218
ENSMUSG00000035478.14	4718.08779378183
ENSMUSG00000035486.14	409.137561523361
ENSMUSG00000035491.5	0
ENSMUSG00000035493.10	17.2956189304813
ENSMUSG00000035495.15	108.058159069156
ENSMUSG00000035498.10	15.6341950486742
ENSMUSG00000035504.16	312.541482511072
ENSMUSG00000035505.14	725.479210567645
ENSMUSG00000035506.16	58.3693469406411
ENSMUSG00000035509.17	213.638586462084
ENSMUSG00000035513.19	293.707038804713
ENSMUSG00000035517.17	834.663452412471
ENSMUSG00000035521.13	3376.73990231947
ENSMUSG00000035522.3	0
ENSMUSG00000035523.8	0
ENSMUSG00000035528.4	0
ENSMUSG00000035529.10	403.576250094226
ENSMUSG00000035530.13	35160.1672830989
ENSMUSG00000035539.14	0
ENSMUSG00000035540.12	0
ENSMUSG00000035545.13	463.483360616855
ENSMUSG00000035547.14	289.452494016887
ENSMUSG00000035551.6	120.141661783624
ENSMUSG00000035557.9	24.5798098523128
ENSMUSG00000035559.9	1222.64754946304
ENSMUSG00000035560.5	0
ENSMUSG00000035561.5	394.857200186195
ENSMUSG00000035566.7	183.507858638446
ENSMUSG00000035569.17	1993.17191254102
ENSMUSG00000035572.16	54.9281448466591
ENSMUSG00000035575.11	683.339201178699
ENSMUSG00000035576.13	14.9659862251389
ENSMUSG00000035578.16	145.371047143219
ENSMUSG00000035580.10	77.6294542434021
ENSMUSG00000035582.13	0
ENSMUSG00000035585.16	5145.10525510711
ENSMUSG00000035592.2	0
ENSMUSG00000035594.10	7.91441524640648
ENSMUSG00000035595.6	378.1830351249
ENSMUSG00000035596.14	5535.21445534643
ENSMUSG00000035597.19	62.949896733924
ENSMUSG00000035601.9	870.228803841678
ENSMUSG00000035606.8	60.3505959340725
ENSMUSG00000035614.11	273.569012038717
ENSMUSG00000035615.12	49.2353390098663
ENSMUSG00000035620.15	1814.42123005544
ENSMUSG00000035621.13	442.702749738619
ENSMUSG00000035623.14	125.226341098031
ENSMUSG00000035626.4	0
ENSMUSG00000035629.19	1053.64824005978
ENSMUSG00000035632.16	1559.82505389103
ENSMUSG00000035637.14	2646.03303216647
ENSMUSG00000035638.14	0
ENSMUSG00000035640.18	7395.56016189676
ENSMUSG00000035642.16	2073.05300173881
ENSMUSG00000035649.17	180.701999568981
ENSMUSG00000035651.7	0
ENSMUSG00000035653.16	896.470037575798
ENSMUSG00000035666.14	208.713648039772
ENSMUSG00000035671.6	161.661528189954
ENSMUSG00000035673.10	82.4215873714855
ENSMUSG00000035674.13	36032.5008401759
ENSMUSG00000035678.8	49.1404245798429
ENSMUSG00000035681.7	1125.2587586146
ENSMUSG00000035683.13	30.5272710112237
ENSMUSG00000035686.8	657.001991820665
ENSMUSG00000035692.7	43.5681578843688
ENSMUSG00000035694.15	0
ENSMUSG00000035696.15	142.003972563642
ENSMUSG00000035697.14	94.7059990586797
ENSMUSG00000035699.8	0
ENSMUSG00000035704.17	226.063013319645
ENSMUSG00000035711.5	15.6962748912643
ENSMUSG00000035713.15	295.397583095337
ENSMUSG00000035722.15	107.407522367983
ENSMUSG00000035725.13	51.390280473893
ENSMUSG00000035726.8	502.781211862966
ENSMUSG00000035735.10	504.324593530255
ENSMUSG00000035745.9	44.463524623626
ENSMUSG00000035754.8	2136.31735519174
ENSMUSG00000035757.16	416.16818952855
ENSMUSG00000035759.4	38.4713684749771
ENSMUSG00000035762.11	82.7860138380929
ENSMUSG00000035764.5	759.856399378591
ENSMUSG00000035765.10	1959.95314170781
ENSMUSG00000035769.9	98.7944357910685
ENSMUSG00000035770.8	2260.97533332669
ENSMUSG00000035772.11	914.808778888986
ENSMUSG00000035773.6	81.5641114964337
ENSMUSG00000035775.2	0
ENSMUSG00000035776.14	3167.86826123636
ENSMUSG00000035778.17	0
ENSMUSG00000035780.2	0
ENSMUSG00000035781.14	9350.91440139931
ENSMUSG00000035783.9	7.52324045144324
ENSMUSG00000035785.6	0
ENSMUSG00000035790.15	3269.08924170424
ENSMUSG00000035798.14	772.248584668834
ENSMUSG00000035799.6	9.54431542735079
ENSMUSG00000035804.5	0
ENSMUSG00000035805.13	660.105765469076
ENSMUSG00000035811.10	0
ENSMUSG00000035818.14	0
ENSMUSG00000035824.7	989.141665523355
ENSMUSG00000035828.11	724.166544936769
ENSMUSG00000035829.13	187.091697675936
ENSMUSG00000035831.2	101.056807530709
ENSMUSG00000035834.11	381.523142895026
ENSMUSG00000035835.14	2349.75453329574
ENSMUSG00000035836.2	0
ENSMUSG00000035840.7	28.7386287089051
ENSMUSG00000035842.10	76.4752810412202
ENSMUSG00000035845.17	426.747262633824
ENSMUSG00000035847.15	1395.02722958108
ENSMUSG00000035849.14	899.672065293828
ENSMUSG00000035851.14	1327.04714896018
ENSMUSG00000035852.11	0
ENSMUSG00000035860.9	6.78861337500108
ENSMUSG00000035861.6	0
ENSMUSG00000035863.14	2308.16509626642
ENSMUSG00000035864.14	15853.1962848268
ENSMUSG00000035868.9	127.788094361112
ENSMUSG00000035873.8	36.4940833528423
ENSMUSG00000035875.15	0
ENSMUSG00000035877.17	335.820705615909
ENSMUSG00000035878.13	13.8254524856076
ENSMUSG00000035885.5	60065.8897857885
ENSMUSG00000035890.9	2305.1464990335
ENSMUSG00000035891.16	1702.77177237998
ENSMUSG00000035896.5	0
ENSMUSG00000035898.13	47.3783745479551
ENSMUSG00000035900.18	327.190046916632
ENSMUSG00000035901.14	1623.48826018883
ENSMUSG00000035910.15	55.2843314548232
ENSMUSG00000035914.11	56.4650657158508
ENSMUSG00000035916.8	0
ENSMUSG00000035919.16	238.518183588443
ENSMUSG00000035923.4	0
ENSMUSG00000035929.11	22.0544492973563
ENSMUSG00000035930.9	0
ENSMUSG00000035932.6	0
ENSMUSG00000035933.5	397.133898043355
ENSMUSG00000035934.16	856.226849842824
ENSMUSG00000035936.6	713.032873177405
ENSMUSG00000035941.15	112.294070540729
ENSMUSG00000035944.17	69.8156027239063
ENSMUSG00000035946.7	39.3375211706625
ENSMUSG00000035948.13	0
ENSMUSG00000035949.15	2088.16203065807
ENSMUSG00000035951.2	0
ENSMUSG00000035953.14	3332.55946677191
ENSMUSG00000035954.10	230.902494422193
ENSMUSG00000035958.3	259.150008840924
ENSMUSG00000035960.14	3938.42617676823
ENSMUSG00000035963.8	0
ENSMUSG00000035964.8	14775.5762053792
ENSMUSG00000035967.15	145.825643878928
ENSMUSG00000035969.15	832.674712638637
ENSMUSG00000035983.4	11.5399841730581
ENSMUSG00000035984.14	1163.13283098719
ENSMUSG00000035992.15	74.2897834354661
ENSMUSG00000036002.12	411.177706777711
ENSMUSG00000036006.20	577.592322402898
ENSMUSG00000036009.16	96.2305913517914
ENSMUSG00000036013.12	0
ENSMUSG00000036019.8	136.360449819584
ENSMUSG00000036022.15	46.663629251166
ENSMUSG00000036023.6	767.8145420556
ENSMUSG00000036026.15	2076.16445343714
ENSMUSG00000036027.13	0
ENSMUSG00000036030.9	0
ENSMUSG00000036036.15	0.98325856265274
ENSMUSG00000036040.14	374.143132407205
ENSMUSG00000036045.6	0
ENSMUSG00000036046.14	400.644764395086
ENSMUSG00000036052.14	1933.74686494891
ENSMUSG00000036053.17	48.4562666363661
ENSMUSG00000036054.15	761.332239175913
ENSMUSG00000036057.11	286.700974316929
ENSMUSG00000036061.10	360.414467046722
ENSMUSG00000036062.13	2160.33669861198
ENSMUSG00000036067.12	440.336599478811
ENSMUSG00000036073.17	1699.9784291561
ENSMUSG00000036078.16	1620.16032493686
ENSMUSG00000036083.15	0
ENSMUSG00000036086.16	52.94043505513
ENSMUSG00000036087.18	114.396014733405
ENSMUSG00000036091.8	5.61430870048606
ENSMUSG00000036093.7	520.921884457664
ENSMUSG00000036095.11	1038.36754742296
ENSMUSG00000036097.8	124.245860366444
ENSMUSG00000036098.15	69.0502634478117
ENSMUSG00000036099.16	583.217929697159
ENSMUSG00000036103.9	2.40947193980466
ENSMUSG00000036104.12	1162.74930303055
ENSMUSG00000036106.15	188.073520505678
ENSMUSG00000036109.17	0
ENSMUSG00000036110.14	0
ENSMUSG00000036111.8	1027.30531898169
ENSMUSG00000036112.15	4052.11690331511
ENSMUSG00000036114.3	1716.87294800759
ENSMUSG00000036117.2	0
ENSMUSG00000036120.10	593.85227851949
ENSMUSG00000036123.8	0.675918085033417
ENSMUSG00000036131.12	0
ENSMUSG00000036136.9	0
ENSMUSG00000036138.16	1657.60448893749
ENSMUSG00000036139.6	0
ENSMUSG00000036144.6	0
ENSMUSG00000036151.15	39.3961053157312
ENSMUSG00000036155.13	502.862049868149
ENSMUSG00000036158.12	317.526503234533
ENSMUSG00000036160.13	678.097527591679
ENSMUSG00000036162.3	0
ENSMUSG00000036167.16	530.371566359257
ENSMUSG00000036168.15	0
ENSMUSG00000036169.6	44.3075291217329
ENSMUSG00000036172.17	0
ENSMUSG00000036180.15	316.80120842201
ENSMUSG00000036181.2	318.660295271702
ENSMUSG00000036185.9	0
ENSMUSG00000036186.5	3422.99809308132
ENSMUSG00000036188.4	1803.4372490578
ENSMUSG00000036192.15	36.0501921907927
ENSMUSG00000036196.16	35.9107076173713
ENSMUSG00000036197.16	39.8076612757077
ENSMUSG00000036198.12	310.323587280075
ENSMUSG00000036199.9	14458.1454592875
ENSMUSG00000036202.16	100.712013151074
ENSMUSG00000036206.12	109.588900044515
ENSMUSG00000036208.13	18.3067182269653
ENSMUSG00000036211.4	0
ENSMUSG00000036214.14	790.439289434307
ENSMUSG00000036216.5	0
ENSMUSG00000036218.16	52.8494844964033
ENSMUSG00000036223.16	0
ENSMUSG00000036225.15	3285.83818972322
ENSMUSG00000036231.5	0
ENSMUSG00000036241.3	3814.37950873734
ENSMUSG00000036242.15	624.018088164683
ENSMUSG00000036244.5	0
ENSMUSG00000036246.14	67.1313752012354
ENSMUSG00000036249.16	693.850139393891
ENSMUSG00000036251.16	1.33516918367009
ENSMUSG00000036256.13	43.2488009465197
ENSMUSG00000036257.15	1113.5299755638
ENSMUSG00000036264.9	157.012125640133
ENSMUSG00000036270.16	352.964573820058
ENSMUSG00000036273.15	180.594569293368
ENSMUSG00000036275.13	2763.36543281786
ENSMUSG00000036278.7	916.419952118923
ENSMUSG00000036281.13	420.299167651311
ENSMUSG00000036282.15	238.511941271441
ENSMUSG00000036285.10	548.64800934876
ENSMUSG00000036291.6	104.6933317237
ENSMUSG00000036292.14	0
ENSMUSG00000036295.5	841.432152796235
ENSMUSG00000036298.10	765.677765734051
ENSMUSG00000036299.5	8832.87512529865
ENSMUSG00000036304.14	93.1843718661442
ENSMUSG00000036305.7	55.7261626522619
ENSMUSG00000036306.13	662.455716916261
ENSMUSG00000036309.14	20608.1513588835
ENSMUSG00000036315.13	1957.28252243621
ENSMUSG00000036322.11	0
ENSMUSG00000036323.14	1792.95508792399
ENSMUSG00000036327.18	474.332819683093
ENSMUSG00000036330.12	0
ENSMUSG00000036333.11	2028.40835628736
ENSMUSG00000036334.12	33.568871182289
ENSMUSG00000036339.18	58.9539087163426
ENSMUSG00000036352.16	2861.15944367452
ENSMUSG00000036353.13	256.188466385416
ENSMUSG00000036356.15	79.2834497679761
ENSMUSG00000036357.5	127.087924874524
ENSMUSG00000036362.2	178.293432765142
ENSMUSG00000036368.8	29.2898253002281
ENSMUSG00000036371.6	12466.8448061143
ENSMUSG00000036372.14	4363.41525960671
ENSMUSG00000036376.3	326.286065779912
ENSMUSG00000036377.19	374.365109199815
ENSMUSG00000036381.13	0
ENSMUSG00000036390.8	356.060950322821
ENSMUSG00000036391.16	44.1858351517687
ENSMUSG00000036395.15	0
ENSMUSG00000036398.13	11272.8443729929
ENSMUSG00000036401.5	0
ENSMUSG00000036402.13	201.639011699715
ENSMUSG00000036403.15	39.8571940611227
ENSMUSG00000036411.10	138.490234746091
ENSMUSG00000036412.5	0
ENSMUSG00000036422.10	1067.16110852149
ENSMUSG00000036427.5	39020.2973573794
ENSMUSG00000036430.8	1329.92822794953
ENSMUSG00000036432.8	442.193595152308
ENSMUSG00000036435.13	1745.0659357873
ENSMUSG00000036437.6	154.655744606435
ENSMUSG00000036438.14	158803.092799785
ENSMUSG00000036442.8	1815.69868901842
ENSMUSG00000036446.5	0
ENSMUSG00000036449.6	0
ENSMUSG00000036450.4	259.451980925921
ENSMUSG00000036452.18	458.23126236044
ENSMUSG00000036459.15	135.95395013638
ENSMUSG00000036461.16	19.3571441205652
ENSMUSG00000036463.8	0
ENSMUSG00000036466.17	208.743673584554
ENSMUSG00000036469.16	166.598358226156
ENSMUSG00000036473.16	340.109832839929
ENSMUSG00000036478.8	542.345360352405
ENSMUSG00000036480.9	33.422957022355
ENSMUSG00000036492.12	6.20289677065415
ENSMUSG00000036499.9	54.4947719887588
ENSMUSG00000036500.4	0
ENSMUSG00000036501.7	1261.07244388793
ENSMUSG00000036502.14	456.169487477676
ENSMUSG00000036503.13	1485.46966370387
ENSMUSG00000036504.6	4915.69342598512
ENSMUSG00000036510.17	775.939167327067
ENSMUSG00000036513.15	697.204167530933
ENSMUSG00000036521.5	0
ENSMUSG00000036523.16	15.4231735224039
ENSMUSG00000036526.8	0
ENSMUSG00000036528.16	9.54837293340243
ENSMUSG00000036529.17	1532.59091721449
ENSMUSG00000036533.9	834.673596177601
ENSMUSG00000036534.6	494.466258346093
ENSMUSG00000036537.6	743.964771176733
ENSMUSG00000036545.9	58.2352307598419
ENSMUSG00000036550.16	233.947434232855
ENSMUSG00000036551.6	0
ENSMUSG00000036552.19	81.8570634333622
ENSMUSG00000036553.16	10.7174340616353
ENSMUSG00000036555.14	154.788643535419
ENSMUSG00000036557.8	0
ENSMUSG00000036560.14	86.8013218267972
ENSMUSG00000036561.9	1645.46018605541
ENSMUSG00000036564.17	74320.5387383174
ENSMUSG00000036565.7	2381.14964242824
ENSMUSG00000036568.7	203.379400891604
ENSMUSG00000036570.14	1602.86036759606
ENSMUSG00000036572.16	1313.75784908192
ENSMUSG00000036574.5	0
ENSMUSG00000036578.7	3807.85766077944
ENSMUSG00000036580.15	351.408582672424
ENSMUSG00000036585.16	1011.00563051738
ENSMUSG00000036586.6	0
ENSMUSG00000036587.13	18.1687005980395
ENSMUSG00000036591.16	622.926837517886
ENSMUSG00000036594.15	6.75983629361944
ENSMUSG00000036596.6	0
ENSMUSG00000036598.4	155.876180003599
ENSMUSG00000036599.10	688.144068633468
ENSMUSG00000036602.14	16.066257020004
ENSMUSG00000036606.17	525.536236397516
ENSMUSG00000036611.5	489.378270603674
ENSMUSG00000036613.8	1149.1896796145
ENSMUSG00000036615.7	3080.5660246817
ENSMUSG00000036617.17	1705.13935837269
ENSMUSG00000036620.14	1235.75416793422
ENSMUSG00000036622.15	2340.2949573217
ENSMUSG00000036632.9	733.509951391394
ENSMUSG00000036634.15	974.929251806761
ENSMUSG00000036636.10	649.292948803642
ENSMUSG00000036639.12	640.058127453276
ENSMUSG00000036641.9	203.325186368437
ENSMUSG00000036644.15	1350.58574033647
ENSMUSG00000036646.13	1276.66771809009
ENSMUSG00000036647.5	0
ENSMUSG00000036655.8	0
ENSMUSG00000036658.4	0
ENSMUSG00000036661.14	3.17580998661965
ENSMUSG00000036667.14	2080.18909368976
ENSMUSG00000036672.5	603.548688000608
ENSMUSG00000036676.14	142.658791617207
ENSMUSG00000036678.8	587.355555887527
ENSMUSG00000036686.16	1846.91748390719
ENSMUSG00000036687.13	0
ENSMUSG00000036693.12	1433.05111756173
ENSMUSG00000036698.11	185.938117493869
ENSMUSG00000036699.12	7184.8264376518
ENSMUSG00000036707.16	2337.29099832216
ENSMUSG00000036712.15	1067.07565120173
ENSMUSG00000036718.17	10.1496016955006
ENSMUSG00000036721.14	201.454301539611
ENSMUSG00000036731.7	0
ENSMUSG00000036733.16	3095.40298221439
ENSMUSG00000036737.12	259.742092608614
ENSMUSG00000036743.4	1.01749767141159
ENSMUSG00000036744.13	0
ENSMUSG00000036745.15	778.940910304071
ENSMUSG00000036748.16	15708.5245020342
ENSMUSG00000036749.15	0
ENSMUSG00000036751.7	56921.5001896852
ENSMUSG00000036752.4	9064.17715922059
ENSMUSG00000036760.7	148.971459532351
ENSMUSG00000036764.12	1475.62818277561
ENSMUSG00000036766.12	5361.86596762959
ENSMUSG00000036768.6	0
ENSMUSG00000036769.14	43.9904818411747
ENSMUSG00000036770.11	0
ENSMUSG00000036775.13	376.925457941571
ENSMUSG00000036777.8	30.7594539921326
ENSMUSG00000036779.12	175.497280498616
ENSMUSG00000036781.13	1514.92391163394
ENSMUSG00000036782.13	1806.6476726922
ENSMUSG00000036790.5	112.492857125675
ENSMUSG00000036792.12	1154.91235493815
ENSMUSG00000036800.8	33.2352817616741
ENSMUSG00000036805.13	0
ENSMUSG00000036810.16	405.165762484164
ENSMUSG00000036813.11	0
ENSMUSG00000036814.13	50.3033058142433
ENSMUSG00000036815.17	1425.5599314081
ENSMUSG00000036816.4	36.0325264336756
ENSMUSG00000036817.14	1011.50423558796
ENSMUSG00000036819.14	235.521215983946
ENSMUSG00000036820.12	740.482557060044
ENSMUSG00000036822.6	323.217249106715
ENSMUSG00000036825.12	849.343165979875
ENSMUSG00000036826.14	32.94086288025
ENSMUSG00000036832.5	0
ENSMUSG00000036833.16	95.0039448492102
ENSMUSG00000036834.16	140.530286365686
ENSMUSG00000036835.7	6841.67194590548
ENSMUSG00000036840.5	188.811705702812
ENSMUSG00000036845.12	2961.75722242445
ENSMUSG00000036850.4	8396.40373729622
ENSMUSG00000036853.5	0
ENSMUSG00000036854.14	362.453644741937
ENSMUSG00000036855.3	0
ENSMUSG00000036856.4	62.596519168411
ENSMUSG00000036858.8	0
ENSMUSG00000036860.14	2035.89826276601
ENSMUSG00000036862.15	48.1647816439332
ENSMUSG00000036863.12	3.04206834484055
ENSMUSG00000036864.16	54.6474902742256
ENSMUSG00000036867.7	0
ENSMUSG00000036872.16	70.2497246598469
ENSMUSG00000036873.13	1521.2919489009
ENSMUSG00000036875.15	180.326399354939
ENSMUSG00000036879.15	485.333717359813
ENSMUSG00000036880.10	484.392095051567
ENSMUSG00000036882.7	1529.1957522084
ENSMUSG00000036885.14	37.2218438805817
ENSMUSG00000036887.5	2093.6179717762
ENSMUSG00000036890.13	729.442270363038
ENSMUSG00000036892.12	0
ENSMUSG00000036893.17	291.422912590319
ENSMUSG00000036894.3	351.153552811286
ENSMUSG00000036896.5	1615.93861473647
ENSMUSG00000036898.16	73.8581272147415
ENSMUSG00000036899.10	0
ENSMUSG00000036902.11	564.468568771544
