FFI_GadCer_IP_R5
ENSMUSG00000036904.6	5.20837082581185
ENSMUSG00000036905.8	2140.50067514257
ENSMUSG00000036907.9	139.633078142913
ENSMUSG00000036908.17	119.129813409099
ENSMUSG00000036912.18	0
ENSMUSG00000036913.15	40.0637523307363
ENSMUSG00000036915.17	19.3451588719204
ENSMUSG00000036916.13	22.7072083863103
ENSMUSG00000036918.16	230.145675908807
ENSMUSG00000036921.2	0
ENSMUSG00000036923.12	37.1146320860633
ENSMUSG00000036924.3	0
ENSMUSG00000036925.8	0
ENSMUSG00000036928.14	0
ENSMUSG00000036931.15	0
ENSMUSG00000036932.14	1330.26999480542
ENSMUSG00000036934.9	613.385830518547
ENSMUSG00000036938.17	0
ENSMUSG00000036940.15	1736.85535381071
ENSMUSG00000036941.2	327.414364578118
ENSMUSG00000036943.9	193.353834034944
ENSMUSG00000036944.6	0
ENSMUSG00000036948.17	1419.28044140782
ENSMUSG00000036949.16	67.8146904319169
ENSMUSG00000036951.2	0
ENSMUSG00000036955.16	3514.53003000214
ENSMUSG00000036957.8	398.038597046531
ENSMUSG00000036958.5	0
ENSMUSG00000036959.15	168.323328895049
ENSMUSG00000036960.10	0
ENSMUSG00000036961.5	25.1114679914179
ENSMUSG00000036962.12	0
ENSMUSG00000036964.14	131.670128881812
ENSMUSG00000036966.15	5014.65265894505
ENSMUSG00000036968.15	372.605400036803
ENSMUSG00000036972.14	47.3986308666283
ENSMUSG00000036975.5	256.325953417397
ENSMUSG00000036977.8	130.89801669177
ENSMUSG00000036980.13	664.02238242597
ENSMUSG00000036983.7	245.542662911385
ENSMUSG00000036985.12	611.79906474809
ENSMUSG00000036986.16	206.301429480486
ENSMUSG00000036989.16	2820.01536475175
ENSMUSG00000036990.13	86.9777921284586
ENSMUSG00000036992.10	685.184117968795
ENSMUSG00000036995.7	18.3638666391234
ENSMUSG00000037001.10	66.0678404419302
ENSMUSG00000037003.16	249.097756079078
ENSMUSG00000037005.16	1.04633717596326
ENSMUSG00000037007.17	15.9224028246808
ENSMUSG00000037010.7	46.5692766296728
ENSMUSG00000037012.18	3854.91767716027
ENSMUSG00000037013.17	180.689608569731
ENSMUSG00000037014.4	60.0491856576056
ENSMUSG00000037016.11	40.3962493458758
ENSMUSG00000037017.15	616.10139447257
ENSMUSG00000037020.16	2.56487442158252
ENSMUSG00000037022.3	644.262265531307
ENSMUSG00000037025.11	2.46290617334627
ENSMUSG00000037028.7	0
ENSMUSG00000037029.8	725.883494228314
ENSMUSG00000037031.10	92.3176573619286
ENSMUSG00000037032.16	10897.3767769757
ENSMUSG00000037033.9	0
ENSMUSG00000037034.16	0
ENSMUSG00000037035.5	125.676630635008
ENSMUSG00000037049.9	2871.86810728077
ENSMUSG00000037053.6	0
ENSMUSG00000037058.16	10021.5145629435
ENSMUSG00000037060.3	292.491191510546
ENSMUSG00000037062.13	440.13634594937
ENSMUSG00000037064.6	0
ENSMUSG00000037070.10	2906.5879056604
ENSMUSG00000037071.3	451.581727808255
ENSMUSG00000037072.15	7937.4737411821
ENSMUSG00000037075.7	117.984972470836
ENSMUSG00000037085.8	118.805088078628
ENSMUSG00000037086.3	0
ENSMUSG00000037089.11	855.690603600722
ENSMUSG00000037095.8	0
ENSMUSG00000037096.6	106.773271748941
ENSMUSG00000037098.18	1040.34689250971
ENSMUSG00000037101.16	0
ENSMUSG00000037103.8	313.470807454823
ENSMUSG00000037104.9	878.803094418421
ENSMUSG00000037106.8	8.4464791361167
ENSMUSG00000037108.13	905.796683409271
ENSMUSG00000037110.20	176.963663185679
ENSMUSG00000037111.9	640.41381467608
ENSMUSG00000037112.16	104.588710490737
ENSMUSG00000037119.4	219.74510185822
ENSMUSG00000037124.6	0
ENSMUSG00000037126.16	6229.24137715783
ENSMUSG00000037129.7	0
ENSMUSG00000037130.4	0
ENSMUSG00000037134.17	265.797171312648
ENSMUSG00000037138.18	217.053945363676
ENSMUSG00000037139.15	0
ENSMUSG00000037140.6	0
ENSMUSG00000037143.17	11.5657961538635
ENSMUSG00000037145.14	0
ENSMUSG00000037148.8	309.32281901823
ENSMUSG00000037149.10	3225.45616372304
ENSMUSG00000037151.8	614.59312583842
ENSMUSG00000037152.11	29661.0430331952
ENSMUSG00000037157.8	0
ENSMUSG00000037159.11	0
ENSMUSG00000037161.14	0
ENSMUSG00000037166.5	103.651801131828
ENSMUSG00000037167.5	0
ENSMUSG00000037169.15	52.0698815259579
ENSMUSG00000037171.6	0
ENSMUSG00000037172.14	433.108995160608
ENSMUSG00000037174.18	338.226026414906
ENSMUSG00000037185.9	0
ENSMUSG00000037188.7	59.4384061504935
ENSMUSG00000037190.12	1060.45426949922
ENSMUSG00000037196.6	839.879532499781
ENSMUSG00000037197.11	3497.60111598397
ENSMUSG00000037202.6	24.4976297489746
ENSMUSG00000037204.7	2003.39380026741
ENSMUSG00000037206.15	70.3873677497525
ENSMUSG00000037210.16	301.005493420895
ENSMUSG00000037211.12	84.1312955753071
ENSMUSG00000037214.12	484.928372505254
ENSMUSG00000037216.5	119.442865606776
ENSMUSG00000037217.15	7557.14185085225
ENSMUSG00000037221.13	1801.15677459885
ENSMUSG00000037224.15	330.046874504423
ENSMUSG00000037225.13	18.3695159360107
ENSMUSG00000037234.17	43.440065539477
ENSMUSG00000037235.13	765.163710928893
ENSMUSG00000037236.16	5870.71084138247
ENSMUSG00000037239.8	437.212382242218
ENSMUSG00000037242.8	287.158473730044
ENSMUSG00000037243.17	104.840213442769
ENSMUSG00000037246.6	0
ENSMUSG00000037247.3	0
ENSMUSG00000037251.5	509.076057963067
ENSMUSG00000037253.8	156.453750384257
ENSMUSG00000037254.18	0
ENSMUSG00000037257.8	498.336245194978
ENSMUSG00000037259.15	1553.7907933142
ENSMUSG00000037260.8	2026.12838121377
ENSMUSG00000037262.7	460.620415558401
ENSMUSG00000037263.13	0
ENSMUSG00000037266.18	3321.85108406992
ENSMUSG00000037270.18	238.109967268063
ENSMUSG00000037275.14	58.4714088236324
ENSMUSG00000037278.9	376.830293818867
ENSMUSG00000037279.13	88.7949930310636
ENSMUSG00000037280.12	74.1594438564534
ENSMUSG00000037286.15	288.728010705574
ENSMUSG00000037287.15	289.37256114767
ENSMUSG00000037295.7	9.48610582130224
ENSMUSG00000037296.7	499.814363438006
ENSMUSG00000037300.19	510.62805402782
ENSMUSG00000037306.13	676.755242166626
ENSMUSG00000037307.11	0
ENSMUSG00000037313.16	323.383263527397
ENSMUSG00000037315.15	38.9346732429045
ENSMUSG00000037316.9	513.578890909669
ENSMUSG00000037318.10	66.4406940364911
ENSMUSG00000037321.17	48.0860348149464
ENSMUSG00000037325.10	246.550890742048
ENSMUSG00000037326.10	306.862846733875
ENSMUSG00000037331.15	1137.54803930905
ENSMUSG00000037334.2	0
ENSMUSG00000037335.13	0
ENSMUSG00000037336.14	0
ENSMUSG00000037337.11	0
ENSMUSG00000037339.17	543.097653185965
ENSMUSG00000037341.14	123.674563514373
ENSMUSG00000037343.8	131.725279752529
ENSMUSG00000037344.14	229.734213583585
ENSMUSG00000037346.5	0
ENSMUSG00000037347.7	18.4229501695523
ENSMUSG00000037348.15	1725.02482099277
ENSMUSG00000037349.9	657.888650527704
ENSMUSG00000037351.9	6436.30034301816
ENSMUSG00000037353.9	887.987353001067
ENSMUSG00000037355.14	12.9862353877881
ENSMUSG00000037358.6	0
ENSMUSG00000037361.8	4587.46980743079
ENSMUSG00000037362.8	409.821188869893
ENSMUSG00000037363.9	492.002072497761
ENSMUSG00000037364.12	2920.68627224536
ENSMUSG00000037366.14	94.7498201240375
ENSMUSG00000037369.17	107.185701633298
ENSMUSG00000037370.13	30.1366892363757
ENSMUSG00000037373.12	7175.7110318257
ENSMUSG00000037375.16	0
ENSMUSG00000037376.14	451.457068737715
ENSMUSG00000037379.7	0
ENSMUSG00000037386.16	1218.06291095212
ENSMUSG00000037390.12	0
ENSMUSG00000037393.2	7.55710502118194
ENSMUSG00000037395.15	210.826922037807
ENSMUSG00000037400.17	492.508730157271
ENSMUSG00000037405.8	3.84361305954979
ENSMUSG00000037406.7	0
ENSMUSG00000037408.10	152.547901424192
ENSMUSG00000037410.13	146.558741587705
ENSMUSG00000037411.10	33.5752383456316
ENSMUSG00000037415.7	158.654385608743
ENSMUSG00000037416.13	38.4242701931931
ENSMUSG00000037418.6	51.4579784017854
ENSMUSG00000037419.9	1916.3946594148
ENSMUSG00000037424.6	0
ENSMUSG00000037426.18	418.128027374663
ENSMUSG00000037428.14	13990.7527228015
ENSMUSG00000037432.15	0
ENSMUSG00000037434.7	291.206522671427
ENSMUSG00000037437.18	20.4425582009643
ENSMUSG00000037438.6	20.7516777389293
ENSMUSG00000037440.8	0
ENSMUSG00000037443.13	123.757898446357
ENSMUSG00000037446.14	0
ENSMUSG00000037447.16	423.804509552494
ENSMUSG00000037451.8	0
ENSMUSG00000037455.16	270.132366836147
ENSMUSG00000037458.15	852.267348168122
ENSMUSG00000037461.10	156.997487406762
ENSMUSG00000037463.14	208.607903189749
ENSMUSG00000037465.10	156.423849685815
ENSMUSG00000037466.13	5.3733864757736
ENSMUSG00000037469.11	0
ENSMUSG00000037470.14	294.526842296655
ENSMUSG00000037474.13	9.40704687646526
ENSMUSG00000037475.15	69.6363233795937
ENSMUSG00000037477.8	0
ENSMUSG00000037482.2	0
ENSMUSG00000037486.18	67.4326606313623
ENSMUSG00000037487.7	581.453476373225
ENSMUSG00000037490.5	6.34097682275
ENSMUSG00000037492.16	635.313311088072
ENSMUSG00000037493.6	1891.4328821851
ENSMUSG00000037499.9	8576.94515326031
ENSMUSG00000037503.12	3861.99493527346
ENSMUSG00000037509.21	2986.67252560406
ENSMUSG00000037514.17	840.230475561663
ENSMUSG00000037519.17	289.468817675849
ENSMUSG00000037523.13	35.0030123020341
ENSMUSG00000037525.5	236.226753863157
ENSMUSG00000037526.7	272.026504295808
ENSMUSG00000037529.13	0
ENSMUSG00000037531.8	1751.03952104287
ENSMUSG00000037533.20	71.8848059639033
ENSMUSG00000037535.5	0
ENSMUSG00000037536.14	594.009865812219
ENSMUSG00000037537.6	0
ENSMUSG00000037541.22	203.195096482105
ENSMUSG00000037542.13	0
ENSMUSG00000037544.14	0
ENSMUSG00000037548.15	19.7586187385826
ENSMUSG00000037552.17	0
ENSMUSG00000037553.14	1153.28164325599
ENSMUSG00000037563.15	21612.5841729247
ENSMUSG00000037568.12	50.9506340874051
ENSMUSG00000037570.16	3470.09266068675
ENSMUSG00000037572.17	5.93441471637554
ENSMUSG00000037573.5	292.518345589507
ENSMUSG00000037577.13	0
ENSMUSG00000037578.4	22.5370428248215
ENSMUSG00000037579.7	1380.14270559282
ENSMUSG00000037580.10	8.44963150620298
ENSMUSG00000037583.2	0
ENSMUSG00000037593.12	39.880228210862
ENSMUSG00000037594.11	387.087731540587
ENSMUSG00000037600.16	0
ENSMUSG00000037601.11	7015.11550411026
ENSMUSG00000037603.7	0
ENSMUSG00000037605.16	656.093953177893
ENSMUSG00000037606.18	456.15544226442
ENSMUSG00000037608.16	2002.92203715994
ENSMUSG00000037610.15	455.514293885091
ENSMUSG00000037613.16	0
ENSMUSG00000037617.12	79.0956496609551
ENSMUSG00000037621.8	11.465731812313
ENSMUSG00000037622.14	432.982244913872
ENSMUSG00000037624.15	1512.39009273944
ENSMUSG00000037625.7	636.434119105875
ENSMUSG00000037627.16	0
ENSMUSG00000037628.10	15.4179923992918
ENSMUSG00000037636.6	0
ENSMUSG00000037638.5	6.85471951205782
ENSMUSG00000037640.15	111.484566871842
ENSMUSG00000037643.14	406.993419267749
ENSMUSG00000037646.10	51.8122611032637
ENSMUSG00000037649.10	689.054541779871
ENSMUSG00000037652.15	83.2683576728781
ENSMUSG00000037653.7	329.03908363595
ENSMUSG00000037656.9	812.394142563888
ENSMUSG00000037660.5	0
ENSMUSG00000037661.14	0
ENSMUSG00000037664.13	47.0674759496444
ENSMUSG00000037669.15	641.301534577009
ENSMUSG00000037674.15	79.2257707588728
ENSMUSG00000037679.9	5897.30226910043
ENSMUSG00000037681.13	22.4268347181419
ENSMUSG00000037683.14	0
ENSMUSG00000037685.15	466.768941747964
ENSMUSG00000037686.6	4.9264365783928
ENSMUSG00000037689.6	0
ENSMUSG00000037692.14	2511.90907968255
ENSMUSG00000037697.19	278.60840334327
ENSMUSG00000037703.14	5506.42323511677
ENSMUSG00000037705.13	0
ENSMUSG00000037706.17	12683.0692411831
ENSMUSG00000037708.16	19.1837325542351
ENSMUSG00000037709.13	160.013275597022
ENSMUSG00000037710.8	9376.58655430389
ENSMUSG00000037712.16	296.571762923512
ENSMUSG00000037716.15	0
ENSMUSG00000037720.16	1087.71690235288
ENSMUSG00000037722.8	517.021559948146
ENSMUSG00000037725.8	20.0829695300338
ENSMUSG00000037727.6	349.699030526527
ENSMUSG00000037730.13	172.052239379677
ENSMUSG00000037731.5	37.3763100148092
ENSMUSG00000037735.7	193.108448553575
ENSMUSG00000037736.20	213.387114721638
ENSMUSG00000037737.6	39.1225357730955
ENSMUSG00000037738.11	0
ENSMUSG00000037740.8	3613.91249205485
ENSMUSG00000037742.14	73031.5527439704
ENSMUSG00000037747.9	8077.13834302588
ENSMUSG00000037750.16	620.542834231452
ENSMUSG00000037752.4	126.75845538313
ENSMUSG00000037754.13	530.348781902198
ENSMUSG00000037759.6	38.2426811915896
ENSMUSG00000037761.16	124.235279639125
ENSMUSG00000037762.6	35.3698108491025
ENSMUSG00000037771.11	15555.7809351836
ENSMUSG00000037772.13	4743.02647443862
ENSMUSG00000037773.14	444.367700529532
ENSMUSG00000037780.3	0
ENSMUSG00000037784.14	145.887005855063
ENSMUSG00000037787.14	2295.24303189741
ENSMUSG00000037788.14	1846.13354252642
ENSMUSG00000037790.3	0
ENSMUSG00000037791.15	845.641503208962
ENSMUSG00000037795.14	6.82762785626686
ENSMUSG00000037797.14	0
ENSMUSG00000037798.7	0
ENSMUSG00000037801.13	0
ENSMUSG00000037805.15	12196.1580278936
ENSMUSG00000037808.13	29.9565983908528
ENSMUSG00000037813.13	15.655980735013
ENSMUSG00000037815.7	1001.37020847338
ENSMUSG00000037816.10	306.71462291665
ENSMUSG00000037818.16	82.9730336554886
ENSMUSG00000037820.15	111.168736843099
ENSMUSG00000037822.12	4244.31831199663
ENSMUSG00000037824.6	266.639072606779
ENSMUSG00000037826.5	314.427224054365
ENSMUSG00000037827.5	57.5497931413796
ENSMUSG00000037833.14	0
ENSMUSG00000037843.6	7540.8351709929
ENSMUSG00000037845.14	6.31291760782365
ENSMUSG00000037846.18	26.2428255249555
ENSMUSG00000037847.14	145.647831479111
ENSMUSG00000037849.8	0
ENSMUSG00000037851.13	322.595420698509
ENSMUSG00000037852.8	30591.1041333903
ENSMUSG00000037855.15	2236.53572591426
ENSMUSG00000037857.16	106.048164205928
ENSMUSG00000037860.15	0
ENSMUSG00000037868.15	15.1094346698569
ENSMUSG00000037872.5	1887.69520124509
ENSMUSG00000037876.17	100.89828389043
ENSMUSG00000037884.6	0
ENSMUSG00000037885.18	95.2175881486217
ENSMUSG00000037887.11	1463.82467919029
ENSMUSG00000037890.13	219.26466193012
ENSMUSG00000037892.13	186.969941282802
ENSMUSG00000037894.13	15685.4834857462
ENSMUSG00000037896.17	111.320331511505
ENSMUSG00000037902.18	5649.93847262673
ENSMUSG00000037904.14	631.709652694099
ENSMUSG00000037905.13	960.451851733409
ENSMUSG00000037907.16	669.488685790326
ENSMUSG00000037910.2	0
ENSMUSG00000037913.12	0
ENSMUSG00000037916.14	11158.9410331289
ENSMUSG00000037921.15	0
ENSMUSG00000037922.13	3.312641575315
ENSMUSG00000037924.6	0
ENSMUSG00000037926.15	69.4767385454242
ENSMUSG00000037933.16	365.365311084595
ENSMUSG00000037935.16	1264.9597531665
ENSMUSG00000037936.15	837.919507384159
ENSMUSG00000037938.4	632.308259683056
ENSMUSG00000037940.17	39.3913923663943
ENSMUSG00000037942.5	0
ENSMUSG00000037944.8	0
ENSMUSG00000037946.11	131.054574002193
ENSMUSG00000037949.8	295.166305250393
ENSMUSG00000037953.7	0
ENSMUSG00000037957.14	510.509044254167
ENSMUSG00000037958.13	669.761256562241
ENSMUSG00000037960.11	424.629962341323
ENSMUSG00000037962.7	0
ENSMUSG00000037965.14	122.549947683198
ENSMUSG00000037966.15	688.70684472283
ENSMUSG00000037971.10	2613.53958735738
ENSMUSG00000037972.7	4320.86307002609
ENSMUSG00000037973.6	0
ENSMUSG00000037974.16	0
ENSMUSG00000037977.6	235.89004328404
ENSMUSG00000037979.13	4407.70459237438
ENSMUSG00000037982.16	0
ENSMUSG00000037984.9	100.168120070644
ENSMUSG00000037989.15	668.441474689983
ENSMUSG00000037990.18	291.094691562326
ENSMUSG00000037991.9	0
ENSMUSG00000037992.16	208.305525354147
ENSMUSG00000037993.8	373.775678416852
ENSMUSG00000037994.14	7.17098650299075
ENSMUSG00000037995.15	34.6277242038423
ENSMUSG00000037996.17	1507.33949647587
ENSMUSG00000037997.12	243.118583949794
ENSMUSG00000037999.13	200.686340490375
ENSMUSG00000038000.10	1993.07858990183
ENSMUSG00000038002.9	119.967126600233
ENSMUSG00000038005.15	2781.15044940134
ENSMUSG00000038007.14	59.6102883491581
ENSMUSG00000038009.7	0
ENSMUSG00000038010.9	19.4338309849412
ENSMUSG00000038011.15	4.9014673103827
ENSMUSG00000038013.14	632.597278960273
ENSMUSG00000038014.7	666.217274718813
ENSMUSG00000038015.6	0
ENSMUSG00000038020.5	1770.60712488117
ENSMUSG00000038022.11	370.340781063042
ENSMUSG00000038023.12	357.441906901705
ENSMUSG00000038024.17	33.0846234408181
ENSMUSG00000038025.8	331.421183015699
ENSMUSG00000038026.12	1954.20306261252
ENSMUSG00000038028.9	680.257244428212
ENSMUSG00000038034.15	11645.1716465957
ENSMUSG00000038037.5	5.41158945582905
ENSMUSG00000038039.13	602.792712200017
ENSMUSG00000038042.11	244.611496484118
ENSMUSG00000038044.8	0
ENSMUSG00000038045.14	0
ENSMUSG00000038046.4	875.190447087965
ENSMUSG00000038047.18	12.2259211768805
ENSMUSG00000038048.8	10.9410026450808
ENSMUSG00000038055.12	3123.97004084048
ENSMUSG00000038056.15	77.9169441529533
ENSMUSG00000038057.4	58.3572056340712
ENSMUSG00000038058.14	7.72620938878035
ENSMUSG00000038059.7	53.0693389012322
ENSMUSG00000038060.15	0
ENSMUSG00000038064.7	0
ENSMUSG00000038065.13	754.411632007894
ENSMUSG00000038067.2	0
ENSMUSG00000038068.15	233.171108478836
ENSMUSG00000038069.6	138.843924427454
ENSMUSG00000038070.15	116.832859233265
ENSMUSG00000038071.3	0
ENSMUSG00000038072.14	928.673121009519
ENSMUSG00000038074.16	200.440674104741
ENSMUSG00000038077.7	1571.67618635508
ENSMUSG00000038079.14	670.076555994039
ENSMUSG00000038080.17	23.3807231792978
ENSMUSG00000038084.16	721.06626698588
ENSMUSG00000038085.13	201.213254468558
ENSMUSG00000038086.4	0
ENSMUSG00000038092.6	0
ENSMUSG00000038094.15	50.8293458680461
ENSMUSG00000038095.15	276.792887866256
ENSMUSG00000038102.15	337.732134293667
ENSMUSG00000038112.15	297.380611149114
ENSMUSG00000038115.16	501.678100813865
ENSMUSG00000038116.16	796.41602705996
ENSMUSG00000038119.15	17.6504946520748
ENSMUSG00000038121.6	161.709344338193
ENSMUSG00000038122.9	24.5191969542183
ENSMUSG00000038126.17	55.9822537072905
ENSMUSG00000038127.15	117.91911602646
ENSMUSG00000038128.7	2124.98062086029
ENSMUSG00000038132.6	258.856557518636
ENSMUSG00000038135.4	0
ENSMUSG00000038141.11	1066.55170232412
ENSMUSG00000038143.16	199.678580833487
ENSMUSG00000038145.17	1243.13414721045
ENSMUSG00000038146.8	123.789016396614
ENSMUSG00000038147.13	16.6831852093636
ENSMUSG00000038148.13	0
ENSMUSG00000038150.7	2401.0295181746
ENSMUSG00000038151.13	11.1918189422422
ENSMUSG00000038152.4	768.661593261258
ENSMUSG00000038155.11	0
ENSMUSG00000038156.16	608.587798400896
ENSMUSG00000038160.7	617.108748378853
ENSMUSG00000038165.8	0
ENSMUSG00000038167.6	0
ENSMUSG00000038168.5	54.2304722868719
ENSMUSG00000038170.15	1127.88262293185
ENSMUSG00000038172.14	261.551084864361
ENSMUSG00000038173.15	50.1661308981128
ENSMUSG00000038174.14	133.450094363497
ENSMUSG00000038175.10	107.762429301161
ENSMUSG00000038178.16	581.610595492179
ENSMUSG00000038179.13	0
ENSMUSG00000038180.11	98.6257995972453
ENSMUSG00000038181.16	671.818661823104
ENSMUSG00000038187.14	866.925713011377
ENSMUSG00000038188.17	0
ENSMUSG00000038192.5	0
ENSMUSG00000038193.4	0
ENSMUSG00000038195.6	84.2680335292474
ENSMUSG00000038199.12	0
ENSMUSG00000038201.10	0
ENSMUSG00000038203.18	0
ENSMUSG00000038204.13	0
ENSMUSG00000038205.12	281.40102870069
ENSMUSG00000038206.13	295.185313105666
ENSMUSG00000038208.13	502.404331973939
ENSMUSG00000038209.12	0
ENSMUSG00000038210.10	0
ENSMUSG00000038212.16	368.843436483647
ENSMUSG00000038213.7	171.498826765818
ENSMUSG00000038214.15	26.4571866908223
ENSMUSG00000038215.15	222.131851764135
ENSMUSG00000038216.7	78.7101865860492
ENSMUSG00000038217.13	0
ENSMUSG00000038218.3	0
ENSMUSG00000038224.12	0
ENSMUSG00000038225.15	99.1253098037874
ENSMUSG00000038227.15	0
ENSMUSG00000038233.10	61.3584492257152
ENSMUSG00000038235.4	389.603947101135
ENSMUSG00000038236.8	0
ENSMUSG00000038239.11	0
ENSMUSG00000038240.13	498.666838303432
ENSMUSG00000038241.16	153.044571376498
ENSMUSG00000038242.12	4.24028109347524
ENSMUSG00000038244.14	3567.8546172456
ENSMUSG00000038246.7	0
ENSMUSG00000038248.8	629.519816678028
ENSMUSG00000038250.9	84.6338957287654
ENSMUSG00000038252.13	478.565984535186
ENSMUSG00000038253.6	188.533173518159
ENSMUSG00000038255.6	208.454810365262
ENSMUSG00000038256.15	327.016666561887
ENSMUSG00000038257.10	23.3648364825264
ENSMUSG00000038259.4	16.7433611452679
ENSMUSG00000038260.10	416.407956924617
ENSMUSG00000038264.8	2246.97621958207
ENSMUSG00000038267.15	658.224455970855
ENSMUSG00000038268.4	249.129061298846
ENSMUSG00000038271.17	525.415010601327
ENSMUSG00000038274.13	35682.6770881556
ENSMUSG00000038276.12	0
ENSMUSG00000038279.10	629.330955377117
ENSMUSG00000038280.12	869.129313336438
ENSMUSG00000038286.11	1403.38828260902
ENSMUSG00000038290.15	329.150977168221
ENSMUSG00000038291.16	1897.82682506762
ENSMUSG00000038292.14	65.7905255090931
ENSMUSG00000038295.14	532.477848962249
ENSMUSG00000038296.14	1109.42362338161
ENSMUSG00000038298.14	0
ENSMUSG00000038299.16	176.688096101602
ENSMUSG00000038300.6	0
ENSMUSG00000038301.15	1475.88592804464
ENSMUSG00000038302.14	557.561663489345
ENSMUSG00000038304.14	0
ENSMUSG00000038305.15	1480.9209497273
ENSMUSG00000038311.13	0
ENSMUSG00000038312.10	415.496297737983
ENSMUSG00000038319.14	1624.9173450318
ENSMUSG00000038323.3	193.684708047663
ENSMUSG00000038324.13	2870.39657468218
ENSMUSG00000038327.8	0
ENSMUSG00000038330.10	0
ENSMUSG00000038331.15	37.877692916452
ENSMUSG00000038332.13	557.459320702089
ENSMUSG00000038335.13	541.432265432861
ENSMUSG00000038342.15	83.1290291573817
ENSMUSG00000038344.14	181.804580021137
ENSMUSG00000038346.18	446.535875705604
ENSMUSG00000038347.15	150.171732245596
ENSMUSG00000038349.10	132.199009189851
ENSMUSG00000038351.14	762.7200623035
ENSMUSG00000038352.15	219.285636115249
ENSMUSG00000038354.13	414.960987843432
ENSMUSG00000038357.10	0
ENSMUSG00000038365.8	1019.52970165384
ENSMUSG00000038366.15	1952.63015478581
ENSMUSG00000038368.16	244.5919580319
