FFI_GadCer_IP_R5
ENSMUSG00000038369.14	659.590118873082
ENSMUSG00000038370.6	27589.1858721246
ENSMUSG00000038371.15	121.586664534953
ENSMUSG00000038372.14	476.967701689859
ENSMUSG00000038374.10	2020.88480372007
ENSMUSG00000038375.15	1183.70276366659
ENSMUSG00000038379.15	0
ENSMUSG00000038383.16	883.085448728494
ENSMUSG00000038384.16	100.87493762484
ENSMUSG00000038387.9	187.619485578499
ENSMUSG00000038388.14	1529.17921006834
ENSMUSG00000038390.11	4896.21436941349
ENSMUSG00000038393.14	52.1169173845719
ENSMUSG00000038398.8	1600.84743884384
ENSMUSG00000038400.15	844.895390269235
ENSMUSG00000038402.2	0
ENSMUSG00000038403.10	17.6184091426819
ENSMUSG00000038406.17	1803.74415257323
ENSMUSG00000038408.14	0
ENSMUSG00000038412.8	6315.05497716532
ENSMUSG00000038415.10	0
ENSMUSG00000038416.15	1679.03770284675
ENSMUSG00000038417.4	417.757046475203
ENSMUSG00000038418.7	2451.08746971905
ENSMUSG00000038421.13	0
ENSMUSG00000038422.2	645.883145564183
ENSMUSG00000038425.18	258.775344974433
ENSMUSG00000038429.10	4214.9324798609
ENSMUSG00000038437.11	297.278174727103
ENSMUSG00000038446.8	330.157644419633
ENSMUSG00000038451.13	297.954280081646
ENSMUSG00000038453.17	863.738105045623
ENSMUSG00000038456.9	239.707657093275
ENSMUSG00000038457.17	1.85949260029719
ENSMUSG00000038459.10	509.586648282289
ENSMUSG00000038462.3	8403.26919359353
ENSMUSG00000038463.8	144.392876068924
ENSMUSG00000038467.15	10064.5828985055
ENSMUSG00000038473.14	469.995376925474
ENSMUSG00000038481.13	418.110985849246
ENSMUSG00000038482.11	1089.32083449509
ENSMUSG00000038485.6	418.538553352334
ENSMUSG00000038486.9	15984.7403813284
ENSMUSG00000038489.8	2420.02417094682
ENSMUSG00000038491.9	0
ENSMUSG00000038495.14	142.227915686108
ENSMUSG00000038496.16	30.187095946171
ENSMUSG00000038497.7	901.847231864943
ENSMUSG00000038498.4	0
ENSMUSG00000038500.15	685.019570492609
ENSMUSG00000038502.17	12627.0641718072
ENSMUSG00000038503.15	1442.979616389
ENSMUSG00000038506.13	944.511408612591
ENSMUSG00000038507.6	14.9431081333247
ENSMUSG00000038508.7	0
ENSMUSG00000038510.12	1747.72260348041
ENSMUSG00000038515.10	85.0811889535814
ENSMUSG00000038517.15	293.547485182129
ENSMUSG00000038518.15	144.172272586054
ENSMUSG00000038520.15	2837.44797132885
ENSMUSG00000038521.17	0
ENSMUSG00000038522.7	10.652420330054
ENSMUSG00000038523.10	76.1152866196846
ENSMUSG00000038524.13	31.5954562966957
ENSMUSG00000038525.16	539.609633714464
ENSMUSG00000038526.14	55.1469068460126
ENSMUSG00000038527.9	12.7555193513748
ENSMUSG00000038528.15	0
ENSMUSG00000038530.11	5393.71779588558
ENSMUSG00000038533.15	517.956721458295
ENSMUSG00000038534.19	202.916595509037
ENSMUSG00000038535.17	564.306892761179
ENSMUSG00000038537.1	39.6858736709884
ENSMUSG00000038538.17	61.7517464084593
ENSMUSG00000038539.15	650.010440719912
ENSMUSG00000038540.14	0
ENSMUSG00000038541.8	0
ENSMUSG00000038542.14	675.067538130238
ENSMUSG00000038543.13	37.7132078634354
ENSMUSG00000038544.14	711.344045523957
ENSMUSG00000038545.13	390.963149205264
ENSMUSG00000038546.9	1330.28538211683
ENSMUSG00000038550.10	2004.38985557991
ENSMUSG00000038552.14	3188.80789514024
ENSMUSG00000038555.7	6955.56948041465
ENSMUSG00000038560.7	0
ENSMUSG00000038563.14	149.401617596995
ENSMUSG00000038564.11	453.321024594669
ENSMUSG00000038567.5	0
ENSMUSG00000038569.13	33.8682839173151
ENSMUSG00000038570.15	1176.53649011293
ENSMUSG00000038572.7	0
ENSMUSG00000038576.15	2661.83436525289
ENSMUSG00000038578.15	195.402281570908
ENSMUSG00000038580.13	0
ENSMUSG00000038582.15	640.743159321133
ENSMUSG00000038583.13	33.9201575716061
ENSMUSG00000038587.10	140.00708656612
ENSMUSG00000038591.3	0
ENSMUSG00000038593.18	203.687740139944
ENSMUSG00000038594.9	10.1074660557336
ENSMUSG00000038598.9	0
ENSMUSG00000038599.14	0
ENSMUSG00000038600.12	0
ENSMUSG00000038602.7	1399.99118248466
ENSMUSG00000038604.9	843.33708946431
ENSMUSG00000038605.11	795.217751888155
ENSMUSG00000038607.12	1386.98225627457
ENSMUSG00000038608.15	127.903577225659
ENSMUSG00000038611.17	748.956190275122
ENSMUSG00000038612.16	881.829837875021
ENSMUSG00000038615.17	6839.60970284894
ENSMUSG00000038618.12	164.022747019329
ENSMUSG00000038619.12	13573.030446032
ENSMUSG00000038622.8	1331.65116986539
ENSMUSG00000038623.9	659.739528730538
ENSMUSG00000038624.13	0
ENSMUSG00000038628.8	784.334709156443
ENSMUSG00000038630.8	63.5224420493956
ENSMUSG00000038633.5	2216.07353562632
ENSMUSG00000038637.15	80.9580761502435
ENSMUSG00000038641.12	0
ENSMUSG00000038642.10	2504.36180631065
ENSMUSG00000038644.14	47.8616859418756
ENSMUSG00000038646.13	3355.90410935893
ENSMUSG00000038648.5	34.120223831537
ENSMUSG00000038650.15	1953.6087628223
ENSMUSG00000038651.15	13.9818225265208
ENSMUSG00000038656.5	0
ENSMUSG00000038658.15	146.685897585046
ENSMUSG00000038663.7	0
ENSMUSG00000038664.16	205.551321457878
ENSMUSG00000038665.15	72.1731073746649
ENSMUSG00000038668.14	58.6333657382629
ENSMUSG00000038670.11	0
ENSMUSG00000038671.15	1252.85018877854
ENSMUSG00000038676.6	74.9138278662085
ENSMUSG00000038677.14	196.421121340475
ENSMUSG00000038679.16	24.562986807991
ENSMUSG00000038683.16	1013.50380578179
ENSMUSG00000038685.18	312.197062670457
ENSMUSG00000038690.15	34535.4810485338
ENSMUSG00000038691.5	0
ENSMUSG00000038692.8	28.8185927897075
ENSMUSG00000038695.13	1534.19513026097
ENSMUSG00000038696.14	1220.36885406443
ENSMUSG00000038697.15	268.060198495574
ENSMUSG00000038700.4	474.235533172609
ENSMUSG00000038702.6	32.4402602682325
ENSMUSG00000038704.12	98.2537887154799
ENSMUSG00000038705.13	172.369442718161
ENSMUSG00000038708.10	4194.20446050341
ENSMUSG00000038709.15	0
ENSMUSG00000038712.16	320.233234309998
ENSMUSG00000038717.8	39702.0608104772
ENSMUSG00000038718.15	896.491698415797
ENSMUSG00000038721.8	95.4697153323536
ENSMUSG00000038722.17	4954.61140103004
ENSMUSG00000038725.13	0
ENSMUSG00000038729.24	322.558684662949
ENSMUSG00000038732.15	0
ENSMUSG00000038733.14	521.304163950899
ENSMUSG00000038736.10	206.658521224616
ENSMUSG00000038738.15	353.061204887258
ENSMUSG00000038740.9	1095.83010418423
ENSMUSG00000038742.7	360.916599026405
ENSMUSG00000038745.15	5.19669769301713
ENSMUSG00000038750.12	0
ENSMUSG00000038751.5	0
ENSMUSG00000038754.5	0
ENSMUSG00000038756.13	0
ENSMUSG00000038759.15	55.6629591926113
ENSMUSG00000038760.14	43.3985229198252
ENSMUSG00000038762.15	2486.29117251272
ENSMUSG00000038763.12	0
ENSMUSG00000038764.14	182.62731740207
ENSMUSG00000038765.14	0.673077830797268
ENSMUSG00000038766.16	19.8886462017452
ENSMUSG00000038768.8	0
ENSMUSG00000038770.17	0
ENSMUSG00000038773.11	256.967133008311
ENSMUSG00000038774.9	237.388449057327
ENSMUSG00000038775.14	73.6712634552709
ENSMUSG00000038776.13	1062.86283630306
ENSMUSG00000038777.19	355.833854830269
ENSMUSG00000038780.14	432.408794462435
ENSMUSG00000038781.7	0
ENSMUSG00000038782.7	6.76467408929639
ENSMUSG00000038784.13	499.447720948863
ENSMUSG00000038791.14	0
ENSMUSG00000038793.8	64.9452221521961
ENSMUSG00000038797.13	306.227410074603
ENSMUSG00000038801.6	0
ENSMUSG00000038803.7	4184.12780028209
ENSMUSG00000038805.10	1390.65751404456
ENSMUSG00000038806.7	466.962328728702
ENSMUSG00000038807.19	750.006834649817
ENSMUSG00000038811.13	281.594571739353
ENSMUSG00000038812.16	4206.05443813881
ENSMUSG00000038816.14	41.6252055057479
ENSMUSG00000038822.15	599.766124801343
ENSMUSG00000038827.11	195.154399162737
ENSMUSG00000038828.13	1188.73525721085
ENSMUSG00000038831.16	150.99659201431
ENSMUSG00000038836.15	212.309878076512
ENSMUSG00000038838.15	208.123374544013
ENSMUSG00000038840.7	0
ENSMUSG00000038843.18	21.8712997165022
ENSMUSG00000038844.10	135.995680025542
ENSMUSG00000038845.11	6333.69625237203
ENSMUSG00000038848.14	990.421122027777
ENSMUSG00000038855.10	105.762640626232
ENSMUSG00000038859.7	0.512650283832373
ENSMUSG00000038860.15	1047.83149301891
ENSMUSG00000038861.14	1413.33435355865
ENSMUSG00000038866.15	58.7161388617164
ENSMUSG00000038871.5	1517.41921543253
ENSMUSG00000038872.10	35.5731231138748
ENSMUSG00000038876.12	1413.56251024509
ENSMUSG00000038879.8	178.262096333789
ENSMUSG00000038880.13	4216.79799629711
ENSMUSG00000038883.3	0
ENSMUSG00000038884.14	3721.11891818059
ENSMUSG00000038886.10	1769.02238786374
ENSMUSG00000038888.8	329.217613902222
ENSMUSG00000038891.3	0
ENSMUSG00000038893.12	166.963159231784
ENSMUSG00000038894.7	383.939575018288
ENSMUSG00000038895.16	452.639082673728
ENSMUSG00000038900.17	11782.5080826786
ENSMUSG00000038902.14	282.494495370022
ENSMUSG00000038903.13	0
ENSMUSG00000038909.16	2171.05407025045
ENSMUSG00000038910.7	930.764453263291
ENSMUSG00000038914.15	179.554880185012
ENSMUSG00000038916.7	595.608211080716
ENSMUSG00000038917.4	0
ENSMUSG00000038925.14	0
ENSMUSG00000038930.11	198.775348774807
ENSMUSG00000038932.13	108.659200561744
ENSMUSG00000038936.13	1566.35614047809
ENSMUSG00000038943.16	80.4872493903281
ENSMUSG00000038949.8	907.495748462603
ENSMUSG00000038954.14	940.940491171297
ENSMUSG00000038957.13	481.090752070027
ENSMUSG00000038963.15	20.0204215136685
ENSMUSG00000038965.17	5450.91152726513
ENSMUSG00000038967.13	3066.7351413803
ENSMUSG00000038968.3	0
ENSMUSG00000038970.7	728.724996927863
ENSMUSG00000038973.2	0
ENSMUSG00000038975.14	2595.42413372337
ENSMUSG00000038976.12	6038.50884809017
ENSMUSG00000038980.1	0
ENSMUSG00000038982.10	385.188881131589
ENSMUSG00000038984.4	714.476003233634
ENSMUSG00000038987.8	0
ENSMUSG00000038990.14	815.296133315192
ENSMUSG00000038991.17	2440.03235751917
ENSMUSG00000038994.6	0
ENSMUSG00000038997.4	0
ENSMUSG00000039000.8	420.299791883011
ENSMUSG00000039001.12	30304.8242033552
ENSMUSG00000039004.6	91.4960435980563
ENSMUSG00000039005.13	9.3220889420609
ENSMUSG00000039007.10	64.1165233585259
ENSMUSG00000039013.16	14.7459445507999
ENSMUSG00000039016.5	21193.8097224128
ENSMUSG00000039018.15	1234.8347682745
ENSMUSG00000039021.15	9.76086140416839
ENSMUSG00000039031.16	88.3281613540298
ENSMUSG00000039032.2	0
ENSMUSG00000039033.11	844.976634025023
ENSMUSG00000039037.5	661.745497299299
ENSMUSG00000039041.15	6080.69954509318
ENSMUSG00000039043.5	602.859286510849
ENSMUSG00000039046.15	104.189108567821
ENSMUSG00000039047.17	1268.60429873684
ENSMUSG00000039048.15	1290.01038977872
ENSMUSG00000039050.8	1619.03620849104
ENSMUSG00000039055.4	0
ENSMUSG00000039057.11	167.946136890171
ENSMUSG00000039058.11	1556.3635330552
ENSMUSG00000039059.11	3275.47241658992
ENSMUSG00000039062.15	41.5706788667308
ENSMUSG00000039063.5	0
ENSMUSG00000039065.11	152.561884214278
ENSMUSG00000039067.5	4568.15782647374
ENSMUSG00000039068.16	189.310185927048
ENSMUSG00000039069.19	474.684324553506
ENSMUSG00000039070.5	0
ENSMUSG00000039079.1	62.8506751051689
ENSMUSG00000039081.10	209.494156146183
ENSMUSG00000039084.8	27.682803211098
ENSMUSG00000039086.9	535.168256378752
ENSMUSG00000039087.17	16.6763810838308
ENSMUSG00000039089.15	272.731792482338
ENSMUSG00000039092.9	0
ENSMUSG00000039095.8	43.1439300208772
ENSMUSG00000039096.10	190.859529007075
ENSMUSG00000039097.5	50.8411750587659
ENSMUSG00000039098.3	16.3636722135893
ENSMUSG00000039099.7	0
ENSMUSG00000039100.10	1799.72213409374
ENSMUSG00000039103.12	864.99181199241
ENSMUSG00000039105.6	8837.37280833373
ENSMUSG00000039106.6	155.688692012428
ENSMUSG00000039108.14	3469.38372074478
ENSMUSG00000039109.16	15.0314057073254
ENSMUSG00000039110.15	40.3951257288153
ENSMUSG00000039114.16	427.793631021373
ENSMUSG00000039115.13	140.201004143803
ENSMUSG00000039116.7	3.01528880489972
ENSMUSG00000039117.16	133.290852856763
ENSMUSG00000039126.10	821.209636269609
ENSMUSG00000039128.13	6656.33908346817
ENSMUSG00000039130.18	832.893381003235
ENSMUSG00000039131.15	287.831177021821
ENSMUSG00000039133.8	106.308624882858
ENSMUSG00000039137.18	1268.93470457578
ENSMUSG00000039138.1	0
ENSMUSG00000039145.16	982.896040092818
ENSMUSG00000039146.5	15.2648059400498
ENSMUSG00000039148.5	5682.422803653
ENSMUSG00000039153.17	90.8198446087577
ENSMUSG00000039154.8	2533.83081732044
ENSMUSG00000039155.15	11.5668885593389
ENSMUSG00000039156.19	1687.33904811256
ENSMUSG00000039157.12	894.404205186982
ENSMUSG00000039158.11	12.7946898905656
ENSMUSG00000039159.16	1386.01407290747
ENSMUSG00000039163.10	1652.15098232299
ENSMUSG00000039164.2	57.3675174849059
ENSMUSG00000039166.16	383.114652826404
ENSMUSG00000039167.12	0.804728296380522
ENSMUSG00000039168.15	318.220992212649
ENSMUSG00000039174.14	0
ENSMUSG00000039176.17	1351.65601679814
ENSMUSG00000039178.9	805.706685935913
ENSMUSG00000039179.13	652.374655861448
ENSMUSG00000039182.6	987.469848183738
ENSMUSG00000039183.6	1646.95590763239
ENSMUSG00000039187.16	8.76031162341865
ENSMUSG00000039191.12	74.0951792029124
ENSMUSG00000039193.9	0
ENSMUSG00000039194.16	26.233992646397
ENSMUSG00000039195.4	7969.13318122808
ENSMUSG00000039196.2	0
ENSMUSG00000039197.10	1906.65062105495
ENSMUSG00000039198.8	0
ENSMUSG00000039199.6	945.12665137636
ENSMUSG00000039200.16	0
ENSMUSG00000039201.10	139.432075535432
ENSMUSG00000039202.12	342.99225392743
ENSMUSG00000039205.16	1006.65813762939
ENSMUSG00000039206.13	411.751438133413
ENSMUSG00000039208.15	551.510611079778
ENSMUSG00000039209.12	0
ENSMUSG00000039210.16	203.666734743231
ENSMUSG00000039215.5	0
ENSMUSG00000039217.13	443.834076060571
ENSMUSG00000039218.17	4761.49895739358
ENSMUSG00000039219.18	178.255448266181
ENSMUSG00000039220.16	793.637228434701
ENSMUSG00000039221.10	9817.91758609279
ENSMUSG00000039224.1	0
ENSMUSG00000039230.14	883.000522005674
ENSMUSG00000039231.18	492.92627874157
ENSMUSG00000039232.12	4.09961047982334
ENSMUSG00000039233.12	552.67754982023
ENSMUSG00000039234.11	301.267608311831
ENSMUSG00000039236.18	0
ENSMUSG00000039238.6	0
ENSMUSG00000039239.14	60.052525297202
ENSMUSG00000039242.10	227.477085390227
ENSMUSG00000039244.10	535.126744970685
ENSMUSG00000039246.8	360.188401536476
ENSMUSG00000039252.11	1878.38562814861
ENSMUSG00000039253.7	834.356455262287
ENSMUSG00000039254.16	237.129642594402
ENSMUSG00000039257.11	1752.88528054576
ENSMUSG00000039262.16	1662.72609155696
ENSMUSG00000039263.16	101.916343370371
ENSMUSG00000039264.9	0.866121484100357
ENSMUSG00000039269.5	0
ENSMUSG00000039270.9	359.958434578103
ENSMUSG00000039275.9	793.518218661048
ENSMUSG00000039278.10	22499.0559849923
ENSMUSG00000039285.12	1787.73482548429
ENSMUSG00000039286.12	61.2332595582296
ENSMUSG00000039294.14	488.257244104776
ENSMUSG00000039296.15	0
ENSMUSG00000039298.16	152.632453607992
ENSMUSG00000039304.11	5.59692384763402
ENSMUSG00000039307.16	417.720341651228
ENSMUSG00000039308.6	388.629739898135
ENSMUSG00000039313.14	22.4373218107062
ENSMUSG00000039315.15	0
ENSMUSG00000039316.14	222.491752550916
ENSMUSG00000039318.12	480.066918446858
ENSMUSG00000039321.1	0
ENSMUSG00000039323.18	267.769868331786
ENSMUSG00000039328.11	69.723497336534
ENSMUSG00000039329.8	0
ENSMUSG00000039330.5	0
ENSMUSG00000039335.11	0
ENSMUSG00000039337.3	0
ENSMUSG00000039339.4	0
ENSMUSG00000039342.5	0
ENSMUSG00000039345.16	1733.6707733687
ENSMUSG00000039347.7	20254.0339539594
ENSMUSG00000039349.5	572.386042753282
ENSMUSG00000039354.16	797.212796402162
ENSMUSG00000039356.15	937.625009341746
ENSMUSG00000039357.2	224.660926497708
ENSMUSG00000039358.3	25.9050225403639
ENSMUSG00000039361.11	2033.83939056065
ENSMUSG00000039364.13	0
ENSMUSG00000039367.11	946.048329481783
ENSMUSG00000039372.5	555.08848870453
ENSMUSG00000039375.16	172.96196344804
ENSMUSG00000039376.13	12.1070050379824
ENSMUSG00000039377.7	50.9598727165689
ENSMUSG00000039382.12	1519.30295943438
ENSMUSG00000039384.8	308.253915866302
ENSMUSG00000039385.5	109.716524215632
ENSMUSG00000039391.11	0
ENSMUSG00000039395.8	166.50984217106
ENSMUSG00000039396.11	0
ENSMUSG00000039405.7	222.150204176122
ENSMUSG00000039410.16	56.8007151010766
ENSMUSG00000039414.10	720.594098127809
ENSMUSG00000039419.17	3101.04544376456
ENSMUSG00000039427.14	1183.3105901009
ENSMUSG00000039428.11	843.878048655749
ENSMUSG00000039431.16	1076.95383695396
ENSMUSG00000039438.7	4.49989905761026
ENSMUSG00000039449.14	860.70343384643
ENSMUSG00000039450.11	313.482792703468
ENSMUSG00000039452.6	36.3642119476048
ENSMUSG00000039456.10	290.442275800807
ENSMUSG00000039457.4	7.63316765385771
ENSMUSG00000039458.15	87.9841784756057
ENSMUSG00000039461.12	994.374225327551
ENSMUSG00000039462.4	0
ENSMUSG00000039463.14	377.81211664861
ENSMUSG00000039470.15	527.517173275097
ENSMUSG00000039473.8	331.470996705379
ENSMUSG00000039474.13	3673.933056689
ENSMUSG00000039476.13	0
ENSMUSG00000039477.16	201.936052354281
ENSMUSG00000039478.15	1012.08324170152
ENSMUSG00000039480.14	19.8343692554082
ENSMUSG00000039481.5	250.701500951782
ENSMUSG00000039483.10	635.931706221927
ENSMUSG00000039485.8	8668.93774196434
ENSMUSG00000039488.15	55.9312227657949
ENSMUSG00000039492.7	0
ENSMUSG00000039496.8	39.3349618206915
ENSMUSG00000039497.8	29.3073662110052
ENSMUSG00000039501.14	383.622309256635
ENSMUSG00000039508.6	0
ENSMUSG00000039509.8	220.614188442896
ENSMUSG00000039512.12	88.6193030190276
ENSMUSG00000039515.11	6828.87298002777
ENSMUSG00000039518.7	3.13183286333686
ENSMUSG00000039519.6	118.951938586112
ENSMUSG00000039521.13	26.3371157232787
ENSMUSG00000039523.16	252.694173385328
ENSMUSG00000039529.9	0
ENSMUSG00000039530.17	7910.95731490293
ENSMUSG00000039531.8	147.064119572229
ENSMUSG00000039533.8	463.566820395178
ENSMUSG00000039536.16	1091.53211287007
ENSMUSG00000039539.13	115.062226015499
ENSMUSG00000039540.9	0
ENSMUSG00000039542.16	3821.57540208517
ENSMUSG00000039543.16	1.43620108435596
ENSMUSG00000039545.16	0
ENSMUSG00000039546.9	988.617248471973
ENSMUSG00000039552.14	0
ENSMUSG00000039555.15	0
ENSMUSG00000039556.16	882.63025897267
ENSMUSG00000039563.6	132.558597860782
ENSMUSG00000039568.6	4644.01552388232
ENSMUSG00000039577.17	63.609959333771
ENSMUSG00000039578.17	91.8155878054155
ENSMUSG00000039579.15	358.301473952952
ENSMUSG00000039585.15	84.8392055349785
ENSMUSG00000039599.16	727.995987936723
ENSMUSG00000039601.16	6376.79239745625
ENSMUSG00000039607.17	229.638955826127
ENSMUSG00000039608.6	0
ENSMUSG00000039611.2	1898.26949897785
ENSMUSG00000039615.9	13065.1684563027
ENSMUSG00000039616.10	3.36819819663748
ENSMUSG00000039617.8	3.70796751108492
ENSMUSG00000039620.17	226.384992030635
ENSMUSG00000039621.13	443.060840253468
ENSMUSG00000039623.13	112.615737135869
ENSMUSG00000039628.9	0
ENSMUSG00000039629.14	230.437753921355
ENSMUSG00000039630.10	2259.02513986035
ENSMUSG00000039632.13	308.408975020645
ENSMUSG00000039633.7	225.191024057562
ENSMUSG00000039634.12	88.4440499691817
ENSMUSG00000039637.15	1026.72387836449
ENSMUSG00000039639.7	0
ENSMUSG00000039640.7	6053.23406814852
ENSMUSG00000039646.5	69.8024314350309
ENSMUSG00000039648.14	377.646320709022
ENSMUSG00000039652.16	437.346155095582
ENSMUSG00000039653.9	0
ENSMUSG00000039656.17	2668.84283303272
ENSMUSG00000039660.16	1138.36331712117
ENSMUSG00000039661.14	5467.05890319459
ENSMUSG00000039662.16	1764.3236710096
ENSMUSG00000039670.2	537.059522372592
ENSMUSG00000039671.18	805.482680390277
ENSMUSG00000039672.12	0
ENSMUSG00000039676.4	0
ENSMUSG00000039678.12	621.985527325491
ENSMUSG00000039680.10	3265.08076905265
ENSMUSG00000039682.12	596.574147213687
ENSMUSG00000039683.16	44.6085336475947
ENSMUSG00000039684.9	5.57841537772154
ENSMUSG00000039686.14	1447.24002895481
ENSMUSG00000039691.10	0
ENSMUSG00000039693.11	482.239119917397
ENSMUSG00000039697.16	592.600194575124
ENSMUSG00000039699.14	0
ENSMUSG00000039701.11	58.9430158731732
ENSMUSG00000039703.15	506.078684607965
ENSMUSG00000039704.7	183.277860468488
ENSMUSG00000039706.11	704.855344269343
ENSMUSG00000039710.14	0
ENSMUSG00000039713.17	511.28184309908
ENSMUSG00000039714.9	1119.28520457061
ENSMUSG00000039715.8	1379.94463687433
ENSMUSG00000039716.12	1482.02771253184
ENSMUSG00000039717.16	3210.77629409771
ENSMUSG00000039720.7	11.2151339962467
ENSMUSG00000039725.6	572.85053356144
ENSMUSG00000039728.15	440.755615007606
ENSMUSG00000039735.16	496.300063811924
ENSMUSG00000039737.11	2904.72891244546
ENSMUSG00000039738.16	186.382195925429
ENSMUSG00000039740.6	2491.38939765502
ENSMUSG00000039741.15	137.496551514044
ENSMUSG00000039742.15	0
ENSMUSG00000039745.8	380.302520228352
ENSMUSG00000039747.11	886.51135714582
ENSMUSG00000039748.11	0
ENSMUSG00000039753.16	738.017029113557
ENSMUSG00000039754.10	181.955581669428
ENSMUSG00000039756.12	938.591819399097
ENSMUSG00000039759.10	1144.00696471156
ENSMUSG00000039760.8	0
ENSMUSG00000039763.10	212.244458594325
ENSMUSG00000039765.15	74.4842628216798
ENSMUSG00000039768.16	2394.92918267229
ENSMUSG00000039770.6	3991.18318133824
ENSMUSG00000039771.13	5966.28611429533
ENSMUSG00000039774.12	45.8103045169208
ENSMUSG00000039775.7	0
ENSMUSG00000039781.14	809.164274112027
ENSMUSG00000039782.15	139.718504251093
ENSMUSG00000039783.15	0
ENSMUSG00000039785.5	0
ENSMUSG00000039787.13	107.4385154719
ENSMUSG00000039789.7	209.467657510507
ENSMUSG00000039795.14	347.273703101536
ENSMUSG00000039798.2	13.6680836739739
ENSMUSG00000039801.7	47.566018597051
ENSMUSG00000039804.15	632.965513240252
ENSMUSG00000039809.10	2664.63363867792
ENSMUSG00000039810.11	586.661410236847
ENSMUSG00000039813.14	17.9705694563793
ENSMUSG00000039814.15	0
ENSMUSG00000039824.4	2491.73884256082
ENSMUSG00000039826.13	596.849995202028
ENSMUSG00000039828.7	1240.40538075597
