FFI_GadCer_IP_R5
ENSMUSG00000039830.9	87.7435059435733
ENSMUSG00000039831.16	34.8216105699408
ENSMUSG00000039834.17	162.305672881445
ENSMUSG00000039835.16	12.7435341027299
ENSMUSG00000039838.11	1695.59597929289
ENSMUSG00000039840.8	97.9438576763045
ENSMUSG00000039841.14	13.0469419206376
ENSMUSG00000039842.15	184.716496056475
ENSMUSG00000039844.20	715.948909141965
ENSMUSG00000039849.6	997.377684941731
ENSMUSG00000039850.16	228.178035166441
ENSMUSG00000039851.11	19.3653839790085
ENSMUSG00000039852.17	921.519737840476
ENSMUSG00000039853.18	0
ENSMUSG00000039860.19	1264.62201260508
ENSMUSG00000039865.8	23.7118468846967
ENSMUSG00000039873.4	279.952748732934
ENSMUSG00000039878.13	0
ENSMUSG00000039879.9	66.7152935614321
ENSMUSG00000039883.5	1.57690290959288
ENSMUSG00000039886.8	761.105393376041
ENSMUSG00000039887.11	415.626044296881
ENSMUSG00000039891.6	2.23715277894996
ENSMUSG00000039899.5	10.0551866508374
ENSMUSG00000039901.10	327.37085562861
ENSMUSG00000039903.18	89.6356146502087
ENSMUSG00000039904.9	71.3917877670438
ENSMUSG00000039908.14	80.8919075900168
ENSMUSG00000039910.10	1921.33723238264
ENSMUSG00000039911.13	37.2132294831182
ENSMUSG00000039913.12	90.6596667544729
ENSMUSG00000039914.6	1986.3123240217
ENSMUSG00000039917.10	1360.69866841958
ENSMUSG00000039929.14	75.8101309530161
ENSMUSG00000039934.12	1.32708538315182
ENSMUSG00000039936.18	143.562429426493
ENSMUSG00000039942.15	24.4743771181402
ENSMUSG00000039943.16	886.346809669633
ENSMUSG00000039952.15	827.850525212746
ENSMUSG00000039953.13	24514.7959646736
ENSMUSG00000039954.9	246.889224323585
ENSMUSG00000039956.9	0
ENSMUSG00000039958.17	114.814468453669
ENSMUSG00000039959.13	117.700229180766
ENSMUSG00000039960.5	251.993161185944
ENSMUSG00000039962.3	0
ENSMUSG00000039963.20	10.3720154503006
ENSMUSG00000039967.14	41.0326847758682
ENSMUSG00000039968.9	69.7385725320951
ENSMUSG00000039976.4	304.124685592302
ENSMUSG00000039977.16	9.75689753287178
ENSMUSG00000039981.6	0
ENSMUSG00000039982.8	185.080079810287
ENSMUSG00000039983.13	2527.59496111601
ENSMUSG00000039985.14	1.3796769038981
ENSMUSG00000039987.15	224.609801921457
ENSMUSG00000039988.14	465.884093312856
ENSMUSG00000039989.7	1686.84000607979
ENSMUSG00000039990.16	493.081743646518
ENSMUSG00000039994.15	192.947240716984
ENSMUSG00000039997.16	0
ENSMUSG00000040003.18	972.427674479584
ENSMUSG00000040006.13	413.988965451384
ENSMUSG00000040007.8	459.656008793096
ENSMUSG00000040009.6	1409.44676337582
ENSMUSG00000040010.10	574.879473856771
ENSMUSG00000040013.11	24.4249379674802
ENSMUSG00000040016.16	7.28815479312815
ENSMUSG00000040017.8	0
ENSMUSG00000040018.9	278.80522359836
ENSMUSG00000040021.13	106.963756052273
ENSMUSG00000040022.14	338.094875334683
ENSMUSG00000040025.17	571.83665643389
ENSMUSG00000040026.8	0
ENSMUSG00000040028.10	614.977558931021
ENSMUSG00000040029.15	335.462989640079
ENSMUSG00000040033.16	176.389370021447
ENSMUSG00000040034.15	113.682299418921
ENSMUSG00000040035.14	3608.62986886829
ENSMUSG00000040037.13	1174.13784859313
ENSMUSG00000040040.16	138.25205914086
ENSMUSG00000040043.17	253.939890166352
ENSMUSG00000040044.11	558.56224448168
ENSMUSG00000040046.14	5.77801346387728
ENSMUSG00000040048.14	23853.7340010861
ENSMUSG00000040054.17	143.033798811134
ENSMUSG00000040055.9	258.093683957757
ENSMUSG00000040061.17	6.38570302407309
ENSMUSG00000040065.8	0
ENSMUSG00000040078.9	531.09748540348
ENSMUSG00000040084.9	0
ENSMUSG00000040086.13	4.95028222934245
ENSMUSG00000040093.16	36.8935916410039
ENSMUSG00000040097.16	18188.6856568273
ENSMUSG00000040102.10	83.2824965208888
ENSMUSG00000040105.3	891.66704281613
ENSMUSG00000040111.17	1924.14973951972
ENSMUSG00000040112.9	4705.29457083576
ENSMUSG00000040113.14	0
ENSMUSG00000040118.15	259.754421184694
ENSMUSG00000040121.5	0
ENSMUSG00000040123.17	298.268643165893
ENSMUSG00000040124.5	123.893231878971
ENSMUSG00000040125.4	329.93963149832
ENSMUSG00000040127.13	0
ENSMUSG00000040128.9	2064.41488347072
ENSMUSG00000040132.6	0
ENSMUSG00000040133.2	353.919773167785
ENSMUSG00000040134.8	0
ENSMUSG00000040136.10	540.002587569772
ENSMUSG00000040138.7	91.5058440357502
ENSMUSG00000040139.14	84.9894581052293
ENSMUSG00000040140.15	0
ENSMUSG00000040146.9	67.4892784465752
ENSMUSG00000040147.14	164.299156816201
ENSMUSG00000040148.5	9.56322964786844
ENSMUSG00000040151.9	300.186563853334
ENSMUSG00000040152.8	13.1669504650112
ENSMUSG00000040154.11	0
ENSMUSG00000040158.12	340.08817199993
ENSMUSG00000040163.14	0
ENSMUSG00000040164.3	286.215228419377
ENSMUSG00000040165.14	0
ENSMUSG00000040167.16	121.698558067224
ENSMUSG00000040170.13	3.69236171857861
ENSMUSG00000040174.14	762.0776030376
ENSMUSG00000040177.10	525.467352429393
ENSMUSG00000040181.14	57.3251009408737
ENSMUSG00000040183.13	354.641447436447
ENSMUSG00000040187.15	66.2058268592711
ENSMUSG00000040188.10	312.06781549692
ENSMUSG00000040189.18	0
ENSMUSG00000040195.11	10.9450601511324
ENSMUSG00000040197.4	18.0733804174109
ENSMUSG00000040204.6	0
ENSMUSG00000040205.8	2.99884029959807
ENSMUSG00000040209.12	75.4087499697537
ENSMUSG00000040212.12	0
ENSMUSG00000040213.13	142.835480399964
ENSMUSG00000040217.7	0
ENSMUSG00000040219.4	22.8540901053798
ENSMUSG00000040220.10	939.104157567079
ENSMUSG00000040225.15	522.850385872424
ENSMUSG00000040229.11	6.30052660857364
ENSMUSG00000040231.16	0
ENSMUSG00000040234.16	304.0701277417
ENSMUSG00000040236.4	1260.61238512484
ENSMUSG00000040242.14	1416.70748318572
ENSMUSG00000040247.6	48.3029553307841
ENSMUSG00000040249.15	13965.5717778218
ENSMUSG00000040250.14	374.175217916598
ENSMUSG00000040253.15	0
ENSMUSG00000040254.11	18.00942787972
ENSMUSG00000040258.6	357.942603148477
ENSMUSG00000040260.8	82.1220810017044
ENSMUSG00000040263.16	1095.63422027669
ENSMUSG00000040264.10	1.18569690304463
ENSMUSG00000040265.16	650.074299622848
ENSMUSG00000040268.17	961.83833276284
ENSMUSG00000040269.5	2074.17359127552
ENSMUSG00000040270.16	14.1876005065091
ENSMUSG00000040272.14	65.3209160009931
ENSMUSG00000040274.11	3.09728163872789
ENSMUSG00000040276.15	7541.45518912917
ENSMUSG00000040280.10	43.0514500944848
ENSMUSG00000040282.13	221.20380649537
ENSMUSG00000040283.14	0
ENSMUSG00000040284.4	0
ENSMUSG00000040287.9	20.7941879177165
ENSMUSG00000040289.8	1167.70682634762
ENSMUSG00000040296.15	65.0197242056213
ENSMUSG00000040297.12	166.249475128885
ENSMUSG00000040298.6	0.483779567695695
ENSMUSG00000040302.17	334.684791190959
ENSMUSG00000040310.12	9.0647494236318
ENSMUSG00000040312.14	133.127616267147
ENSMUSG00000040314.2	0
ENSMUSG00000040321.3	137.756200689764
ENSMUSG00000040322.10	0
ENSMUSG00000040323.13	0
ENSMUSG00000040325.16	493.885223479497
ENSMUSG00000040327.16	374.322817502123
ENSMUSG00000040328.16	0
ENSMUSG00000040329.14	0
ENSMUSG00000040331.16	2523.72600424943
ENSMUSG00000040339.10	395.317508641961
ENSMUSG00000040340.13	0
ENSMUSG00000040345.10	5.77576622975637
ENSMUSG00000040350.16	39.3958868346361
ENSMUSG00000040351.11	194.249169562616
ENSMUSG00000040354.14	1343.52018656766
ENSMUSG00000040356.16	773.752327623157
ENSMUSG00000040359.14	235.458418274901
ENSMUSG00000040363.15	219.997104195611
ENSMUSG00000040364.8	2.72658164353294
ENSMUSG00000040365.14	634.161697235861
ENSMUSG00000040367.2	15.285155893478
ENSMUSG00000040370.13	651.845557072314
ENSMUSG00000040372.2	19.2198443580947
ENSMUSG00000040373.12	499.34353667809
ENSMUSG00000040374.13	586.127567286791
ENSMUSG00000040380.14	60.168913297714
ENSMUSG00000040383.16	245.523655056112
ENSMUSG00000040385.7	15953.2880925721
ENSMUSG00000040387.16	90.4531084848594
ENSMUSG00000040389.15	1044.66954097603
ENSMUSG00000040390.13	1617.55671693828
ENSMUSG00000040396.12	221.840803733892
ENSMUSG00000040405.13	0
ENSMUSG00000040407.18	496.486240916525
ENSMUSG00000040410.14	269.3731762423
ENSMUSG00000040412.17	384.607034763783
ENSMUSG00000040413.15	0
ENSMUSG00000040414.8	1177.55632865322
ENSMUSG00000040415.15	7102.40609874372
ENSMUSG00000040420.15	561.95996883774
ENSMUSG00000040423.11	85.5464288397796
ENSMUSG00000040424.15	0
ENSMUSG00000040428.19	30.3787038665636
ENSMUSG00000040429.6	29.568856870241
ENSMUSG00000040430.18	432.247680260599
ENSMUSG00000040432.5	0
ENSMUSG00000040433.16	107.052022414689
ENSMUSG00000040434.16	87.2641896325344
ENSMUSG00000040435.12	291.654970724888
ENSMUSG00000040441.12	21.4014093041371
ENSMUSG00000040446.4	1720.63678425584
ENSMUSG00000040447.15	582.219408669435
ENSMUSG00000040451.18	314.701948425646
ENSMUSG00000040452.9	13.6723596611206
ENSMUSG00000040455.17	171.379567299485
ENSMUSG00000040456.2	0
ENSMUSG00000040459.11	1408.35329670649
ENSMUSG00000040462.13	4895.14989830664
ENSMUSG00000040463.16	1057.40583399104
ENSMUSG00000040464.15	109.581908649472
ENSMUSG00000040466.16	1532.65324674976
ENSMUSG00000040467.1	0
ENSMUSG00000040471.17	0
ENSMUSG00000040472.15	1125.89304044522
ENSMUSG00000040473.15	78.0764977755379
ENSMUSG00000040478.14	0
ENSMUSG00000040479.12	4841.2902508613
ENSMUSG00000040481.17	311.059556454672
ENSMUSG00000040482.16	859.626446893984
ENSMUSG00000040483.15	153.067730372578
ENSMUSG00000040485.5	0
ENSMUSG00000040488.18	79.6893564310653
ENSMUSG00000040489.5	0
ENSMUSG00000040490.4	217.928899726335
ENSMUSG00000040495.4	1007.31732630485
ENSMUSG00000040498.7	0
ENSMUSG00000040502.5	615.951859768775
ENSMUSG00000040505.13	2.15366178904118
ENSMUSG00000040506.16	345.42884873461
ENSMUSG00000040511.14	71.9304685127767
ENSMUSG00000040514.6	0
ENSMUSG00000040520.7	222.037436719472
ENSMUSG00000040521.11	1943.06299247823
ENSMUSG00000040522.5	0
ENSMUSG00000040524.9	140.665619798301
ENSMUSG00000040525.13	0
ENSMUSG00000040528.15	0
ENSMUSG00000040532.14	1752.67279207499
ENSMUSG00000040533.7	0
ENSMUSG00000040536.15	998.933207915591
ENSMUSG00000040537.17	1233.61242897065
ENSMUSG00000040540.6	0
ENSMUSG00000040541.8	0
ENSMUSG00000040543.16	294.888178816346
ENSMUSG00000040548.16	1189.64903878527
ENSMUSG00000040549.16	875.752224406607
ENSMUSG00000040550.17	652.052021707173
ENSMUSG00000040552.8	7.6652843748357
ENSMUSG00000040554.10	0
ENSMUSG00000040557.14	174.879135057441
ENSMUSG00000040560.10	493.983664818627
ENSMUSG00000040562.12	89.5377039080241
ENSMUSG00000040563.13	2957.44581012873
ENSMUSG00000040564.14	0
ENSMUSG00000040565.8	31.2674537497981
ENSMUSG00000040569.13	0
ENSMUSG00000040570.14	503.540839419003
ENSMUSG00000040576.8	0
ENSMUSG00000040583.8	0
ENSMUSG00000040584.8	33.4716158833897
ENSMUSG00000040586.8	96.990967985869
ENSMUSG00000040591.18	6059.14885077792
ENSMUSG00000040592.11	0
ENSMUSG00000040594.19	29.8683320284371
ENSMUSG00000040596.15	258.221869937404
ENSMUSG00000040599.13	697.6930033754
ENSMUSG00000040600.9	0
ENSMUSG00000040601.13	0
ENSMUSG00000040605.7	60.920269783723
ENSMUSG00000040606.13	2500.62528019928
ENSMUSG00000040610.7	0
ENSMUSG00000040612.13	306.601855459999
ENSMUSG00000040613.14	37.7259421901206
ENSMUSG00000040614.14	0
ENSMUSG00000040616.3	10.9418765694611
ENSMUSG00000040618.7	460.487329359908
ENSMUSG00000040620.15	140.037424226752
ENSMUSG00000040621.14	384.520235345863
ENSMUSG00000040624.18	25.1996407190786
ENSMUSG00000040627.14	0
ENSMUSG00000040629.8	0
ENSMUSG00000040631.8	597.330279072202
ENSMUSG00000040632.16	1.77038352508614
ENSMUSG00000040640.11	1228.17842959678
ENSMUSG00000040648.14	150.586502998829
ENSMUSG00000040649.15	267.650952192888
ENSMUSG00000040650.8	17.7999045095303
ENSMUSG00000040651.9	63.8060305108203
ENSMUSG00000040652.16	9527.50346314167
ENSMUSG00000040653.6	176.44779810859
ENSMUSG00000040657.3	0
ENSMUSG00000040658.7	165.584325040681
ENSMUSG00000040659.3	4431.70764334724
ENSMUSG00000040660.6	0
ENSMUSG00000040661.6	109.684750822089
ENSMUSG00000040663.9	0
ENSMUSG00000040666.19	378.954148544222
ENSMUSG00000040667.11	1572.88959914561
ENSMUSG00000040669.14	458.003823540453
ENSMUSG00000040675.17	172.140256049413
ENSMUSG00000040680.9	36.7687140893684
ENSMUSG00000040681.16	2807.58272924733
ENSMUSG00000040687.16	2720.38077551531
ENSMUSG00000040688.16	831.158485050309
ENSMUSG00000040690.15	120.721011224628
ENSMUSG00000040693.7	15.7481485455553
ENSMUSG00000040694.4	0
ENSMUSG00000040697.10	544.877181705459
ENSMUSG00000040699.13	2082.58199227792
ENSMUSG00000040701.16	33.8716235569115
ENSMUSG00000040703.11	277.515467270883
ENSMUSG00000040705.2	12.9335502322868
ENSMUSG00000040706.4	125.400938704591
ENSMUSG00000040710.10	63.0236497093088
ENSMUSG00000040711.8	41.5967717518014
ENSMUSG00000040712.16	1818.39237365135
ENSMUSG00000040713.12	1627.50122730866
ENSMUSG00000040714.14	118.383232295597
ENSMUSG00000040715.12	296.55412837798
ENSMUSG00000040717.6	3.73777457477197
ENSMUSG00000040720.15	78.5812827399471
ENSMUSG00000040721.9	96.8614399080666
ENSMUSG00000040722.7	9563.51027122929
ENSMUSG00000040723.14	154.324277573601
ENSMUSG00000040724.5	1084.82873833374
ENSMUSG00000040725.13	1130.33835044065
ENSMUSG00000040726.10	0
ENSMUSG00000040728.15	0
ENSMUSG00000040729.8	193.25804568054
ENSMUSG00000040731.13	10357.3899512564
ENSMUSG00000040732.20	15.0671429721648
ENSMUSG00000040734.14	35.6794609840128
ENSMUSG00000040738.10	225.566749117944
ENSMUSG00000040740.7	49.009679250225
ENSMUSG00000040746.15	3956.29187529897
ENSMUSG00000040747.9	126.242153343851
ENSMUSG00000040749.11	238.336251259405
ENSMUSG00000040751.12	77.0601237211867
ENSMUSG00000040752.16	1119.51885449602
ENSMUSG00000040759.9	422.103665438816
ENSMUSG00000040760.11	256.927182179495
ENSMUSG00000040761.16	118.663137789991
ENSMUSG00000040767.10	2176.15663380307
ENSMUSG00000040770.5	21.9620630057189
ENSMUSG00000040771.14	1039.53542251096
ENSMUSG00000040774.15	913.265802972302
ENSMUSG00000040775.6	0
ENSMUSG00000040782.12	1260.833644051
ENSMUSG00000040785.19	9973.74026943968
ENSMUSG00000040794.5	17915.7776125244
ENSMUSG00000040795.12	1109.91941940954
ENSMUSG00000040797.16	702.033067906161
ENSMUSG00000040808.4	0
ENSMUSG00000040809.10	0
ENSMUSG00000040811.15	5720.62775003831
ENSMUSG00000040812.14	38.7149436844157
ENSMUSG00000040813.16	3754.64396829752
ENSMUSG00000040818.10	275.892714542907
ENSMUSG00000040820.16	115.362699944416
ENSMUSG00000040822.7	615.345012921375
ENSMUSG00000040824.3	4972.87333063251
ENSMUSG00000040828.10	13.8049776858393
ENSMUSG00000040829.14	0
ENSMUSG00000040836.15	81.1774935928823
ENSMUSG00000040838.10	0
ENSMUSG00000040840.7	0
ENSMUSG00000040841.5	0
ENSMUSG00000040842.17	737.817899201176
ENSMUSG00000040843.10	746.183696390035
ENSMUSG00000040848.11	80.5990180762583
ENSMUSG00000040850.17	145.600858043667
ENSMUSG00000040852.6	14.2412220095607
ENSMUSG00000040855.15	865.892515912704
ENSMUSG00000040856.17	1155.36426747754
ENSMUSG00000040857.15	638.488528054576
ENSMUSG00000040859.14	1290.43674003
ENSMUSG00000040860.16	266.157196945769
ENSMUSG00000040865.15	28.3349380683518
ENSMUSG00000040866.13	0
ENSMUSG00000040867.13	1722.45963445534
ENSMUSG00000040875.12	345.927360170432
ENSMUSG00000040877.16	391.628829890414
ENSMUSG00000040883.18	1600.72792968483
ENSMUSG00000040888.10	1186.4481346843
ENSMUSG00000040891.6	0
ENSMUSG00000040896.16	332.896773120341
ENSMUSG00000040899.14	0
ENSMUSG00000040901.8	0
ENSMUSG00000040904.10	192.345543781111
ENSMUSG00000040907.15	62877.4454689037
ENSMUSG00000040913.11	1051.13608200529
ENSMUSG00000040918.12	164.009450884114
ENSMUSG00000040919.13	36.5598149508789
ENSMUSG00000040928.15	549.351050301169
ENSMUSG00000040929.17	84.3604198208848
ENSMUSG00000040935.12	0
ENSMUSG00000040936.15	52.1830235216287
ENSMUSG00000040938.16	252.93459622468
ENSMUSG00000040940.18	281.697694816235
ENSMUSG00000040943.12	102.156891056064
ENSMUSG00000040945.13	1544.20609009584
ENSMUSG00000040950.13	47.9915261355282
ENSMUSG00000040952.16	17134.9445310905
ENSMUSG00000040957.15	327.053496232202
ENSMUSG00000040963.15	0
ENSMUSG00000040964.16	517.893330729134
ENSMUSG00000040966.10	0
ENSMUSG00000040969.14	0
ENSMUSG00000040972.8	963.462458800557
ENSMUSG00000040978.4	0
ENSMUSG00000040985.13	0
ENSMUSG00000040987.15	2.22117244742349
ENSMUSG00000040990.17	1161.82687584709
ENSMUSG00000040997.14	313.883830359295
ENSMUSG00000040998.18	191.827556316242
ENSMUSG00000041000.8	569.102053413009
ENSMUSG00000041009.8	0
ENSMUSG00000041012.4	0
ENSMUSG00000041014.17	302.680182226333
ENSMUSG00000041020.14	4004.41049500867
ENSMUSG00000041025.15	195.23436324354
ENSMUSG00000041028.16	11281.2347024876
ENSMUSG00000041035.9	3418.71873508341
ENSMUSG00000041037.8	862.260860726975
ENSMUSG00000041040.12	512.027737557711
ENSMUSG00000041044.9	0
ENSMUSG00000041046.7	1042.66229273228
ENSMUSG00000041052.8	0
ENSMUSG00000041057.10	687.945375683277
ENSMUSG00000041058.15	193.75249961031
ENSMUSG00000041062.7	0
ENSMUSG00000041064.14	20.108157279139
ENSMUSG00000041068.6	0
ENSMUSG00000041073.10	1551.38722036396
ENSMUSG00000041075.8	19.6331169552468
ENSMUSG00000041078.7	1772.80691739286
ENSMUSG00000041079.12	470.29578843122
ENSMUSG00000041084.8	2224.66705253943
ENSMUSG00000041096.13	2732.00234677159
ENSMUSG00000041112.17	2346.34473005628
ENSMUSG00000041115.16	1100.08505472266
ENSMUSG00000041117.8	8.89539536335329
ENSMUSG00000041119.12	1701.13900073321
ENSMUSG00000041120.6	618.494449118658
ENSMUSG00000041124.11	1365.06454493115
ENSMUSG00000041126.16	2672.31178222578
ENSMUSG00000041130.10	659.474604796951
ENSMUSG00000041132.11	1369.80508530921
ENSMUSG00000041133.11	2082.18098583368
ENSMUSG00000041134.15	11.0668789674367
ENSMUSG00000041135.15	59.8258979784253
ENSMUSG00000041138.16	0
ENSMUSG00000041141.7	2821.01891084466
ENSMUSG00000041143.16	26.8821948439392
ENSMUSG00000041144.12	0
ENSMUSG00000041147.10	41.9104793927633
ENSMUSG00000041153.9	230.039931058784
ENSMUSG00000041161.8	195.274969515641
ENSMUSG00000041164.15	2710.41919240792
ENSMUSG00000041165.6	0
ENSMUSG00000041168.10	1508.13507977784
ENSMUSG00000041180.13	36.530476060967
ENSMUSG00000041187.16	51.6973400472472
ENSMUSG00000041189.9	0
ENSMUSG00000041193.15	179.238956521514
ENSMUSG00000041199.3	1822.13860656566
ENSMUSG00000041202.12	0
ENSMUSG00000041203.9	5677.06043486673
ENSMUSG00000041205.8	657.97704173646
ENSMUSG00000041215.16	264.348142266852
ENSMUSG00000041216.15	1074.99964840473
ENSMUSG00000041219.14	28.6599755146733
ENSMUSG00000041220.10	669.735038830831
ENSMUSG00000041225.16	391.956083359271
ENSMUSG00000041229.15	280.837909283892
ENSMUSG00000041231.15	2297.26201569713
ENSMUSG00000041235.12	132.910071519609
ENSMUSG00000041236.8	2620.29227619803
ENSMUSG00000041237.12	0
ENSMUSG00000041238.16	127.162863890139
ENSMUSG00000041241.12	1237.30129499171
ENSMUSG00000041245.13	88.4446742008819
ENSMUSG00000041247.8	0.495421488905404
ENSMUSG00000041248.9	0
ENSMUSG00000041255.2	0
ENSMUSG00000041258.18	91.2529365623929
ENSMUSG00000041261.9	1511.70493602525
ENSMUSG00000041263.14	4150.94570306127
ENSMUSG00000041264.16	498.173195874872
ENSMUSG00000041268.17	449.371697896681
ENSMUSG00000041272.11	166.132150780822
ENSMUSG00000041278.10	2652.31046220214
ENSMUSG00000041287.5	0
ENSMUSG00000041293.5	0
ENSMUSG00000041297.8	424.707211014229
ENSMUSG00000041298.15	563.613745881219
ENSMUSG00000041301.15	8.04622176991479
ENSMUSG00000041303.7	126.9065855656
ENSMUSG00000041308.6	11.4387337912771
ENSMUSG00000041309.17	119.248760759583
ENSMUSG00000041313.14	246.022260126689
ENSMUSG00000041319.14	369.500346713407
ENSMUSG00000041323.6	24.2126055546393
ENSMUSG00000041324.14	31.4828136863852
ENSMUSG00000041328.16	255.707121321352
ENSMUSG00000041329.13	3492.57080725066
ENSMUSG00000041333.6	0
ENSMUSG00000041341.10	335.311394971673
ENSMUSG00000041343.19	400.644514702406
ENSMUSG00000041346.11	655.872257289548
ENSMUSG00000041347.5	0
ENSMUSG00000041351.16	8285.50803939881
ENSMUSG00000041353.12	557.422771936039
ENSMUSG00000041354.16	181.188556967743
ENSMUSG00000041355.13	5181.36571974613
ENSMUSG00000041358.1	0
ENSMUSG00000041359.14	0
ENSMUSG00000041360.8	1713.64279865146
ENSMUSG00000041361.13	0.740370008084489
ENSMUSG00000041362.17	502.495688283271
ENSMUSG00000041372.10	9.035566591645
ENSMUSG00000041375.18	3350.2184509751
ENSMUSG00000041377.12	0
ENSMUSG00000041378.2	43.155634365257
ENSMUSG00000041380.13	657.840022878254
ENSMUSG00000041390.18	6.31981536811144
ENSMUSG00000041396.13	213.294447525735
ENSMUSG00000041399.3	0
ENSMUSG00000041406.14	80.8574500001628
ENSMUSG00000041408.18	472.957075438907
ENSMUSG00000041415.10	118.984117730261
ENSMUSG00000041417.15	696.929099832216
ENSMUSG00000041420.18	5442.69885411235
ENSMUSG00000041423.16	64.4518606279016
ENSMUSG00000041426.12	291.008672434031
ENSMUSG00000041429.3	387.339140857863
ENSMUSG00000041431.16	0
ENSMUSG00000041438.8	430.659915719422
ENSMUSG00000041439.15	1227.81674974966
ENSMUSG00000041440.18	15.5409972558265
ENSMUSG00000041444.14	596.667126525439
ENSMUSG00000041445.9	0
ENSMUSG00000041449.16	0
ENSMUSG00000041453.12	23484.2527870743
ENSMUSG00000041459.15	2515.93812076866
ENSMUSG00000041460.16	21.8674294799606
ENSMUSG00000041468.7	729.398574144021
ENSMUSG00000041471.9	26.0753129481928
ENSMUSG00000041476.12	94.0214041530128
ENSMUSG00000041477.14	327.055212869378
ENSMUSG00000041479.14	0
ENSMUSG00000041481.17	51.9350474787034
ENSMUSG00000041482.17	0
ENSMUSG00000041483.14	106.998588181147
ENSMUSG00000041488.16	164.142568294193
ENSMUSG00000041491.8	194.643902478271
ENSMUSG00000041498.13	0
ENSMUSG00000041505.15	0
ENSMUSG00000041506.15	911.83921505613
ENSMUSG00000041512.3	0
