FFI_GadCer_IP_R5
ENSMUSG00000041515.10	84.4799914030682
ENSMUSG00000041523.3	0
ENSMUSG00000041528.15	851.703417250114
ENSMUSG00000041530.17	344.80998542698
ENSMUSG00000041534.9	12.4017360352567
ENSMUSG00000041536.13	0
ENSMUSG00000041538.16	0
ENSMUSG00000041540.16	39.6591877658026
ENSMUSG00000041544.11	209.494967647393
ENSMUSG00000041548.4	238.683074392065
ENSMUSG00000041550.4	10.9774889879605
ENSMUSG00000041552.7	0
ENSMUSG00000041556.8	3761.53857621523
ENSMUSG00000041559.7	59.3073174934405
ENSMUSG00000041560.12	6738.74028967465
ENSMUSG00000041565.17	0
ENSMUSG00000041566.3	0
ENSMUSG00000041567.3	0
ENSMUSG00000041570.14	692.881581487779
ENSMUSG00000041571.9	42418.3577685747
ENSMUSG00000041577.5	73.7927389441401
ENSMUSG00000041578.15	0
ENSMUSG00000041583.8	0
ENSMUSG00000041592.16	31.3450769617245
ENSMUSG00000041594.18	825.50113557409
ENSMUSG00000041596.12	0
ENSMUSG00000041598.7	229.757809541855
ENSMUSG00000041605.16	38.2519198207534
ENSMUSG00000041607.17	10761.4649000559
ENSMUSG00000041608.8	569.540014373906
ENSMUSG00000041609.16	1330.1194613309
ENSMUSG00000041616.9	0
ENSMUSG00000041617.10	612.930609551138
ENSMUSG00000041620.8	0
ENSMUSG00000041623.17	292.639602597281
ENSMUSG00000041624.10	16.5943570384176
ENSMUSG00000041625.15	1169.50589331933
ENSMUSG00000041629.7	1136.61587411106
ENSMUSG00000041632.7	1184.61205077276
ENSMUSG00000041633.14	2.74521495978547
ENSMUSG00000041638.18	389.259121509915
ENSMUSG00000041642.18	126.900873845543
ENSMUSG00000041644.14	0
ENSMUSG00000041645.14	5277.56263379769
ENSMUSG00000041649.13	28.4361884501328
ENSMUSG00000041650.15	892.142176774777
ENSMUSG00000041653.5	89.7029068274959
ENSMUSG00000041654.15	492.286316402471
ENSMUSG00000041658.12	2036.58844454539
ENSMUSG00000041660.8	70.3295638943092
ENSMUSG00000041669.15	335.04481682408
ENSMUSG00000041670.17	1058.43609720072
ENSMUSG00000041671.13	137.137680709569
ENSMUSG00000041673.12	0
ENSMUSG00000041674.16	0
ENSMUSG00000041679.9	0
ENSMUSG00000041681.2	0
ENSMUSG00000041684.11	177.734651758661
ENSMUSG00000041685.16	51.5624747884076
ENSMUSG00000041688.16	18.7626258492447
ENSMUSG00000041695.2	195.895705518372
ENSMUSG00000041696.14	0
ENSMUSG00000041697.8	56947.6902676315
ENSMUSG00000041698.11	0
ENSMUSG00000041700.9	0
ENSMUSG00000041702.7	24.1676296606361
ENSMUSG00000041703.7	34.4095552246041
ENSMUSG00000041707.8	0
ENSMUSG00000041708.12	1821.56056801123
ENSMUSG00000041710.4	21.0512153202955
ENSMUSG00000041712.7	450.655617657761
ENSMUSG00000041716.7	670.801008093767
ENSMUSG00000041718.16	259.401855120391
ENSMUSG00000041720.14	4454.71785380086
ENSMUSG00000041722.7	0
ENSMUSG00000041729.15	3068.56248604803
ENSMUSG00000041730.14	8.39123463064436
ENSMUSG00000041731.13	42.1764957318259
ENSMUSG00000041733.10	2296.36540049447
ENSMUSG00000041734.15	90.0331878200995
ENSMUSG00000041735.8	0
ENSMUSG00000041736.7	46.5999888293253
ENSMUSG00000041737.8	0
ENSMUSG00000041740.16	3363.30915153793
ENSMUSG00000041741.10	11.7312175544304
ENSMUSG00000041747.3	162.388477216483
ENSMUSG00000041750.13	0
ENSMUSG00000041754.5	0
ENSMUSG00000041757.17	621.198901748417
ENSMUSG00000041762.16	911.14669240787
ENSMUSG00000041763.14	289.999820371668
ENSMUSG00000041765.6	1001.56868294247
ENSMUSG00000041769.13	1650.99215859464
ENSMUSG00000041771.14	400.537864716417
ENSMUSG00000041773.8	2281.75563208908
ENSMUSG00000041774.16	1012.06535746331
ENSMUSG00000041775.7	1533.9343262566
ENSMUSG00000041777.12	1282.20452842499
ENSMUSG00000041779.5	4.02985258732012
ENSMUSG00000041781.9	277.067206486932
ENSMUSG00000041782.14	0
ENSMUSG00000041789.7	0
ENSMUSG00000041791.6	0
ENSMUSG00000041794.13	359.676718811779
ENSMUSG00000041797.7	12.8101396251469
ENSMUSG00000041798.15	462.749950792228
ENSMUSG00000041801.5	1945.69041491618
ENSMUSG00000041805.3	0
ENSMUSG00000041809.5	11.8541599877952
ENSMUSG00000041815.14	2907.27137694901
ENSMUSG00000041817.14	311.001971080324
ENSMUSG00000041827.15	0
ENSMUSG00000041828.15	133.614142454324
ENSMUSG00000041831.17	0
ENSMUSG00000041836.10	344.802151319142
ENSMUSG00000041837.4	705.777209644275
ENSMUSG00000041840.8	359.362418150701
ENSMUSG00000041841.8	18818.873370213
ENSMUSG00000041842.15	152.772593624698
ENSMUSG00000041845.11	74.2942779037079
ENSMUSG00000041846.15	319.911286810593
ENSMUSG00000041849.7	9.28697590892169
ENSMUSG00000041852.15	516.357439842248
ENSMUSG00000041857.10	0
ENSMUSG00000041859.10	71.6758444022437
ENSMUSG00000041870.16	568.101004246899
ENSMUSG00000041872.9	0
ENSMUSG00000041878.3	0
ENSMUSG00000041879.13	1104.65271413134
ENSMUSG00000041881.13	19731.0830979948
ENSMUSG00000041885.5	0
ENSMUSG00000041886.7	0
ENSMUSG00000041889.7	1638.05430116362
ENSMUSG00000041890.17	117.813932984967
ENSMUSG00000041891.16	303.085027695532
ENSMUSG00000041895.15	57.6855011130145
ENSMUSG00000041907.9	129.392401042346
ENSMUSG00000041911.3	1043.78750158357
ENSMUSG00000041912.12	534.592309000514
ENSMUSG00000041915.9	117.303623570011
ENSMUSG00000041920.14	144.777933393224
ENSMUSG00000041921.16	350.714093694308
ENSMUSG00000041923.15	508.066269553154
ENSMUSG00000041926.15	1246.15773829697
ENSMUSG00000041930.7	436.878137378317
ENSMUSG00000041935.10	73.1617967531098
ENSMUSG00000041936.18	1018.08760157991
ENSMUSG00000041939.14	930.525528580019
ENSMUSG00000041945.12	88.5840339279633
ENSMUSG00000041949.6	56.0979238413473
ENSMUSG00000041954.18	0
ENSMUSG00000041957.15	52.695486535951
ENSMUSG00000041958.10	1466.69508381756
ENSMUSG00000041959.14	1929.56697827243
ENSMUSG00000041961.14	58.1728388014016
ENSMUSG00000041966.18	101.167109272143
ENSMUSG00000041974.10	23.3213899561888
ENSMUSG00000041975.17	456.675676963411
ENSMUSG00000041977.18	573.121013157159
ENSMUSG00000041984.2	0
ENSMUSG00000041986.16	9148.13928800513
ENSMUSG00000041991.18	0
ENSMUSG00000041992.9	365.249203988348
ENSMUSG00000041995.8	224.621568689007
ENSMUSG00000041997.16	1036.68736537856
ENSMUSG00000042002.11	0
ENSMUSG00000042010.16	9.59406669386092
ENSMUSG00000042015.17	492.339844270767
ENSMUSG00000042029.7	46.278072541505
ENSMUSG00000042031.4	0
ENSMUSG00000042032.13	2589.97896060207
ENSMUSG00000042035.11	227.781928941046
ENSMUSG00000042041.7	0
ENSMUSG00000042042.14	103.382101825734
ENSMUSG00000042043.6	10434.8532974443
ENSMUSG00000042045.6	35.998942768202
ENSMUSG00000042046.15	171.108338625725
ENSMUSG00000042050.8	229.884965539196
ENSMUSG00000042055.13	489.97350674145
ENSMUSG00000042063.11	147.570839654909
ENSMUSG00000042064.13	17.6467804734583
ENSMUSG00000042066.16	1744.09013679347
ENSMUSG00000042073.15	151.31925738017
ENSMUSG00000042078.14	4000.94348093388
ENSMUSG00000042079.13	2106.67708621499
ENSMUSG00000042082.7	877.189861223874
ENSMUSG00000042087.5	13.104652141326
ENSMUSG00000042092.5	0
ENSMUSG00000042096.15	52.3404547564323
ENSMUSG00000042097.17	939.97302567066
ENSMUSG00000042099.16	632.492033495611
ENSMUSG00000042102.7	0
ENSMUSG00000042104.18	518.208037140816
ENSMUSG00000042105.18	3525.70739798052
ENSMUSG00000042106.5	105.697907798916
ENSMUSG00000042109.8	3973.6711100657
ENSMUSG00000042111.9	1238.20446462722
ENSMUSG00000042115.4	486.709555238755
ENSMUSG00000042116.3	149.678620413982
ENSMUSG00000042118.7	6.82513092946585
ENSMUSG00000042121.16	152.499429832668
ENSMUSG00000042124.5	0
ENSMUSG00000042129.8	131.447652703842
ENSMUSG00000042133.16	512.399561169967
ENSMUSG00000042138.9	181.411470107903
ENSMUSG00000042148.8	744.260407309972
ENSMUSG00000042155.3	402.374635282825
ENSMUSG00000042156.16	506.977609467914
ENSMUSG00000042157.2	0
ENSMUSG00000042165.8	155.90383346792
ENSMUSG00000042167.6	137.513124865686
ENSMUSG00000042178.6	344.989951426163
ENSMUSG00000042179.6	0
ENSMUSG00000042182.16	3592.21644538819
ENSMUSG00000042184.11	0
ENSMUSG00000042185.14	100.056788346904
ENSMUSG00000042189.5	0
ENSMUSG00000042190.12	17.9869243269259
ENSMUSG00000042195.9	130.765148974371
ENSMUSG00000042197.13	297.065561409997
ENSMUSG00000042198.12	2469.45111787708
ENSMUSG00000042200.3	0
ENSMUSG00000042202.15	248.356793050878
ENSMUSG00000042203.8	735.493260349436
ENSMUSG00000042207.17	393.96913695783
ENSMUSG00000042208.15	181.417587578566
ENSMUSG00000042210.17	718.116678567432
ENSMUSG00000042211.7	226.245288976119
ENSMUSG00000042212.3	0
ENSMUSG00000042213.17	59.6514564297897
ENSMUSG00000042215.8	274.805615036917
ENSMUSG00000042216.13	1154.69992889055
ENSMUSG00000042219.6	0
ENSMUSG00000042225.3	15.6922485967977
ENSMUSG00000042228.14	62.3472946620852
ENSMUSG00000042229.9	731.406571465808
ENSMUSG00000042240.14	0
ENSMUSG00000042243.10	0
ENSMUSG00000042244.4	0
ENSMUSG00000042246.5	11.5976943937464
ENSMUSG00000042248.4	0
ENSMUSG00000042249.11	255.762272192069
ENSMUSG00000042250.13	0
ENSMUSG00000042251.12	52.3435134917636
ENSMUSG00000042254.14	6.40255727997991
ENSMUSG00000042256.5	0
ENSMUSG00000042258.13	601.14517747354
ENSMUSG00000042262.5	0
ENSMUSG00000042265.13	0
ENSMUSG00000042268.10	0
ENSMUSG00000042269.15	0
ENSMUSG00000042271.13	411.992235511786
ENSMUSG00000042272.17	324.045823054045
ENSMUSG00000042275.9	1180.30191815203
ENSMUSG00000042279.13	0
ENSMUSG00000042282.4	0
ENSMUSG00000042284.10	0
ENSMUSG00000042286.13	598.707427837714
ENSMUSG00000042289.11	0
ENSMUSG00000042292.18	655.465320644154
ENSMUSG00000042293.8	722.539828337496
ENSMUSG00000042298.18	839.624877177663
ENSMUSG00000042302.14	571.266795314729
ENSMUSG00000042303.19	1546.81334984987
ENSMUSG00000042305.12	1048.94799383798
ENSMUSG00000042306.11	0
ENSMUSG00000042308.14	255.962556933095
ENSMUSG00000042312.10	269.542093340388
ENSMUSG00000042320.17	5.42778826845061
ENSMUSG00000042323.17	299.426780239372
ENSMUSG00000042328.13	315.194279967635
ENSMUSG00000042331.13	1016.40539078249
ENSMUSG00000042333.16	0
ENSMUSG00000042340.6	40.1979309347055
ENSMUSG00000042345.15	0
ENSMUSG00000042348.10	436.87198869607
ENSMUSG00000042349.13	43.4902537681773
ENSMUSG00000042350.13	1890.39231915237
ENSMUSG00000042351.9	3.29600580050327
ENSMUSG00000042353.9	26.9012963339669
ENSMUSG00000042354.7	2224.77938303389
ENSMUSG00000042357.2	0
ENSMUSG00000042359.18	440.756863471007
ENSMUSG00000042360.12	0
ENSMUSG00000042363.14	594.392988018249
ENSMUSG00000042364.11	57.2792511224902
ENSMUSG00000042367.12	0
ENSMUSG00000042369.8	1295.20540204615
ENSMUSG00000042371.12	0
ENSMUSG00000042372.5	0.705288186530298
ENSMUSG00000042377.8	11.3653241433274
ENSMUSG00000042379.8	4.04898528893286
ENSMUSG00000042380.8	3344.00750161552
ENSMUSG00000042385.14	71.9901138517359
ENSMUSG00000042386.7	0
ENSMUSG00000042388.14	1997.13846803393
ENSMUSG00000042389.13	954.355043140213
ENSMUSG00000042390.9	556.898323673072
ENSMUSG00000042396.10	556.498035095285
ENSMUSG00000042401.8	2178.10008556705
ENSMUSG00000042404.16	171.580788388062
ENSMUSG00000042406.8	6258.07610633699
ENSMUSG00000042408.13	111.926366857696
ENSMUSG00000042410.16	173.835544500959
ENSMUSG00000042414.7	0
ENSMUSG00000042417.5	138.596947155249
ENSMUSG00000042419.8	963.491953748394
ENSMUSG00000042423.9	509.433056072442
ENSMUSG00000042425.18	156.180212053207
ENSMUSG00000042426.6	213.797359795044
ENSMUSG00000042428.6	1958.53969386893
ENSMUSG00000042429.8	1693.24490422865
ENSMUSG00000042433.2	0
ENSMUSG00000042436.12	15.9764300783377
ENSMUSG00000042439.13	291.576504800166
ENSMUSG00000042444.10	182.482089897006
ENSMUSG00000042446.16	309.793021546445
ENSMUSG00000042447.13	170.178139757594
ENSMUSG00000042448.5	19.2906010213183
ENSMUSG00000042451.12	38.409226209217
ENSMUSG00000042453.14	1841.86073896136
ENSMUSG00000042459.8	0
ENSMUSG00000042460.5	36.0078068583456
ENSMUSG00000042462.4	1603.71319294495
ENSMUSG00000042472.11	631.404715508526
ENSMUSG00000042473.8	15.8051721113734
ENSMUSG00000042474.6	0
ENSMUSG00000042476.12	56.3095071761479
ENSMUSG00000042477.7	0
ENSMUSG00000042485.7	175.969636626197
ENSMUSG00000042487.6	1242.09046301922
ENSMUSG00000042489.15	202.755699788297
ENSMUSG00000042492.12	1757.93316140144
ENSMUSG00000042496.18	247.141226660977
ENSMUSG00000042498.16	0
ENSMUSG00000042499.13	0
ENSMUSG00000042500.11	64.5260193538916
ENSMUSG00000042501.12	3.77806873102327
ENSMUSG00000042502.10	2900.19162190901
ENSMUSG00000042505.6	172.494819655156
ENSMUSG00000042506.15	2962.30876234321
ENSMUSG00000042507.15	256.29570939152
ENSMUSG00000042508.16	639.073932543073
ENSMUSG00000042510.7	93.0885210885704
ENSMUSG00000042514.11	35.3831694074879
ENSMUSG00000042515.13	11.0557988547572
ENSMUSG00000042520.16	2153.18284726916
ENSMUSG00000042523.12	852.804062584
ENSMUSG00000042524.14	1785.03886240565
ENSMUSG00000042525.5	0
ENSMUSG00000042529.14	307.606400323631
ENSMUSG00000042532.14	1597.74585000638
ENSMUSG00000042535.9	957.435095984014
ENSMUSG00000042540.12	8.73162817679205
ENSMUSG00000042541.10	4570.42394360358
ENSMUSG00000042548.14	216.094750933068
ENSMUSG00000042549.10	0
ENSMUSG00000042554.10	16.7940487593284
ENSMUSG00000042557.14	598.93024734312
ENSMUSG00000042558.16	868.753588276056
ENSMUSG00000042564.13	29.3492209465071
ENSMUSG00000042567.20	1.86938667274619
ENSMUSG00000042569.13	1059.0463148993
ENSMUSG00000042570.14	319.070883672543
ENSMUSG00000042572.12	3167.85140698045
ENSMUSG00000042579.2	167.984995313512
ENSMUSG00000042581.14	93.436124510856
ENSMUSG00000042589.18	477.150039769503
ENSMUSG00000042590.17	526.674710172436
ENSMUSG00000042594.16	233.407255331041
ENSMUSG00000042595.7	19.2342641103705
ENSMUSG00000042596.7	0
ENSMUSG00000042599.8	54.047884514548
ENSMUSG00000042604.5	351.271220486783
ENSMUSG00000042605.16	2192.4477390815
ENSMUSG00000042606.9	2410.04411058111
ENSMUSG00000042607.15	15.1904287329647
ENSMUSG00000042608.15	231.082522844546
ENSMUSG00000042613.9	111.868968752857
ENSMUSG00000042616.8	2211.15224895945
ENSMUSG00000042622.14	10.0414535534319
ENSMUSG00000042625.16	2115.60553464687
ENSMUSG00000042626.13	50.4392010553883
ENSMUSG00000042628.8	1315.82820715056
ENSMUSG00000042631.7	3.71049564947094
ENSMUSG00000042632.17	497.604083833752
ENSMUSG00000042638.14	0
ENSMUSG00000042641.19	0
ENSMUSG00000042642.13	763.72179812448
ENSMUSG00000042644.9	2.71484608756819
ENSMUSG00000042647.13	35.8168855928234
ENSMUSG00000042650.3	488.544140994212
ENSMUSG00000042655.5	8.05324437654263
ENSMUSG00000042659.15	260.482400193528
ENSMUSG00000042660.8	870.522692126157
ENSMUSG00000042662.16	680.434619865839
ENSMUSG00000042670.5	858.636009666779
ENSMUSG00000042671.12	3301.01241964356
ENSMUSG00000042672.15	0
ENSMUSG00000042675.15	15116.8156479039
ENSMUSG00000042677.7	0
ENSMUSG00000042678.17	0
ENSMUSG00000042680.8	109.225160232778
ENSMUSG00000042682.9	9934.24815728845
ENSMUSG00000042684.8	243.668656924057
ENSMUSG00000042686.5	55.4251581264001
ENSMUSG00000042688.16	904.393379335518
ENSMUSG00000042694.17	620.261524215733
ENSMUSG00000042699.11	979.246157341442
ENSMUSG00000042700.16	694.94869355158
ENSMUSG00000042705.9	1163.38199307034
ENSMUSG00000042707.6	19.8840893103334
ENSMUSG00000042708.12	26.7907448998522
ENSMUSG00000042709.15	731.489001261826
ENSMUSG00000042712.10	4827.46233266048
ENSMUSG00000042717.5	0.937908129629395
ENSMUSG00000042719.17	325.560614909463
ENSMUSG00000042724.8	168.859887253001
ENSMUSG00000042726.14	944.687629221572
ENSMUSG00000042729.11	1223.12215282474
ENSMUSG00000042734.6	883.276276359261
ENSMUSG00000042737.9	2534.77618501888
ENSMUSG00000042742.7	70.9634087627455
ENSMUSG00000042743.13	1587.4806406
ENSMUSG00000042744.16	171.024910058987
ENSMUSG00000042745.9	41.0945773489483
ENSMUSG00000042747.12	3540.06400921987
ENSMUSG00000042750.7	37287.6531642534
ENSMUSG00000042751.14	1934.5242831084
ENSMUSG00000042757.16	212.609665350558
ENSMUSG00000042759.12	2.24895075808473
ENSMUSG00000042761.14	1006.57474027423
ENSMUSG00000042763.9	1645.97433449533
ENSMUSG00000042766.17	1116.04609748959
ENSMUSG00000042770.8	1465.50033555486
ENSMUSG00000042772.15	664.501074505309
ENSMUSG00000042774.8	0
ENSMUSG00000042784.9	0
ENSMUSG00000042787.15	337.771117563347
ENSMUSG00000042788.12	0
ENSMUSG00000042790.16	1012.49498493101
ENSMUSG00000042793.13	30.3602890314061
ENSMUSG00000042796.2	0
ENSMUSG00000042797.9	326.188217460897
ENSMUSG00000042800.5	0
ENSMUSG00000042801.5	0
ENSMUSG00000042804.13	286.07371509293
ENSMUSG00000042807.15	120.817018060127
ENSMUSG00000042808.8	0
ENSMUSG00000042810.14	181.148887043192
ENSMUSG00000042812.5	0
ENSMUSG00000042814.8	814.359504860548
ENSMUSG00000042816.4	93.937913163104
ENSMUSG00000042817.15	256.591283101589
ENSMUSG00000042821.7	0
ENSMUSG00000042826.13	1385.77052890962
ENSMUSG00000042828.12	18.5907124389952
ENSMUSG00000042831.13	2524.11318396151
ENSMUSG00000042834.15	1634.54845987707
ENSMUSG00000042842.11	8.00311857101236
ENSMUSG00000042845.7	0
ENSMUSG00000042846.8	2651.57923718846
ENSMUSG00000042848.4	0
ENSMUSG00000042849.11	0
ENSMUSG00000042851.17	113.477613844408
ENSMUSG00000042854.9	203.59107786116
ENSMUSG00000042857.3	59.1590000414605
ENSMUSG00000042861.7	0
ENSMUSG00000042863.5	0
ENSMUSG00000042869.2	0
ENSMUSG00000042870.15	1419.46955240141
ENSMUSG00000042873.11	2609.70143632521
ENSMUSG00000042874.2	18.4907105206147
ENSMUSG00000042888.10	0
ENSMUSG00000042894.11	0
ENSMUSG00000042895.6	10.6511406550685
ENSMUSG00000042901.10	789.551881649228
ENSMUSG00000042903.8	115.926818131934
ENSMUSG00000042909.4	0
ENSMUSG00000042918.17	90.0592494935851
ENSMUSG00000042938.8	0
ENSMUSG00000042940.8	0
ENSMUSG00000042942.18	98.320987258012
ENSMUSG00000042961.13	15.7734923525856
ENSMUSG00000042962.5	222.016681015438
ENSMUSG00000042976.6	0
ENSMUSG00000042978.11	1212.62192018321
ENSMUSG00000042985.7	0
ENSMUSG00000042988.10	52.4941093894495
ENSMUSG00000042992.15	1365.29391886941
ENSMUSG00000042993.6	0
ENSMUSG00000042997.13	59.9293643827422
ENSMUSG00000043003.14	0
ENSMUSG00000043004.13	2005.03440602201
ENSMUSG00000043008.9	5.64723692267438
ENSMUSG00000043013.10	2.08980288610535
ENSMUSG00000043015.15	7.68972304590059
ENSMUSG00000043017.9	0
ENSMUSG00000043019.12	267.535157212491
ENSMUSG00000043020.13	0
ENSMUSG00000043024.6	0.94343258017663
ENSMUSG00000043029.2	1.12314888667933
ENSMUSG00000043036.13	9.55455282723493
ENSMUSG00000043050.8	0
ENSMUSG00000043051.17	0
ENSMUSG00000043059.16	625.402228325238
ENSMUSG00000043060.8	0
ENSMUSG00000043061.10	415.432688527728
ENSMUSG00000043065.12	237.311793404536
ENSMUSG00000043066.5	0
ENSMUSG00000043067.15	986.17472346364
ENSMUSG00000043068.6	0
ENSMUSG00000043073.10	0
ENSMUSG00000043079.17	1537.89429610508
ENSMUSG00000043085.14	0
ENSMUSG00000043087.5	0
ENSMUSG00000043088.16	0
ENSMUSG00000043089.6	0
ENSMUSG00000043090.18	228.705542164739
ENSMUSG00000043091.9	3056.15269742384
ENSMUSG00000043099.4	8.54598166913695
ENSMUSG00000043102.2	0
ENSMUSG00000043110.2	0
ENSMUSG00000043119.5	0
ENSMUSG00000043122.7	0
ENSMUSG00000043126.5	26.9692751661244
ENSMUSG00000043131.14	85.8267088731929
ENSMUSG00000043140.10	347.991257440977
ENSMUSG00000043144.6	147.575240488396
ENSMUSG00000043145.7	0
ENSMUSG00000043153.6	130.373911756238
ENSMUSG00000043154.15	140.122943969686
ENSMUSG00000043155.4	33.2537278084165
ENSMUSG00000043157.8	0
ENSMUSG00000043162.7	273.494822101142
ENSMUSG00000043164.3	0
ENSMUSG00000043165.7	602.72698060198
ENSMUSG00000043168.12	83.6402749198885
ENSMUSG00000043183.18	141.975445174941
ENSMUSG00000043190.14	1050.27567224124
ENSMUSG00000043192.4	494.988553009694
ENSMUSG00000043207.10	255.822292070048
ENSMUSG00000043219.9	2.11115161025399
ENSMUSG00000043223.7	0
ENSMUSG00000043226.5	0
ENSMUSG00000043230.2	0
ENSMUSG00000043241.14	1097.40298079936
ENSMUSG00000043243.15	0
ENSMUSG00000043251.6	10.9828573805827
ENSMUSG00000043252.8	258.078577550611
ENSMUSG00000043257.15	121.988544903576
ENSMUSG00000043259.15	668.683957493946
ENSMUSG00000043262.16	61.3686242024294
ENSMUSG00000043263.13	0
ENSMUSG00000043267.3	0
ENSMUSG00000043274.4	0
ENSMUSG00000043279.9	9.64060316711474
ENSMUSG00000043282.3	0
ENSMUSG00000043284.12	1628.21491141156
ENSMUSG00000043286.12	0
ENSMUSG00000043289.12	100.88576804484
ENSMUSG00000043290.6	178.777368390763
ENSMUSG00000043295.6	0
ENSMUSG00000043298.8	209.201266632424
ENSMUSG00000043300.2	966.496318498539
ENSMUSG00000043301.16	49.2238219349966
ENSMUSG00000043308.2	0
ENSMUSG00000043310.4	0
ENSMUSG00000043311.7	1296.67705949108
ENSMUSG00000043312.6	0
ENSMUSG00000043313.6	9.60065233829858
ENSMUSG00000043314.6	0
ENSMUSG00000043319.5	0
ENSMUSG00000043323.17	388.340314870313
ENSMUSG00000043329.4	4.37733116326568
ENSMUSG00000043331.6	0
ENSMUSG00000043333.12	0
ENSMUSG00000043336.14	50.1435649221487
ENSMUSG00000043340.3	0
ENSMUSG00000043342.9	0
ENSMUSG00000043346.9	182.247971797827
ENSMUSG00000043354.2	0
ENSMUSG00000043357.5	0
ENSMUSG00000043366.16	0
ENSMUSG00000043372.12	688.116508803901
ENSMUSG00000043383.5	0
ENSMUSG00000043384.15	2025.21953106979
ENSMUSG00000043385.4	0
ENSMUSG00000043388.8	14222.8099522344
ENSMUSG00000043391.10	428.869525568343
ENSMUSG00000043398.5	165.583950501661
ENSMUSG00000043410.16	12.8530867661242
ENSMUSG00000043411.15	684.950905005581
ENSMUSG00000043415.5	155.995814008952
ENSMUSG00000043418.4	0
ENSMUSG00000043419.11	9150.06682186076
ENSMUSG00000043421.8	323.539539933556
ENSMUSG00000043424.10	450.811332255389
ENSMUSG00000043429.7	0
ENSMUSG00000043430.5	0
ENSMUSG00000043432.7	212.894720756478
ENSMUSG00000043439.5	497.100640967498
ENSMUSG00000043441.5	173.997688685099
ENSMUSG00000043445.7	2299.80057875254
ENSMUSG00000043448.13	108.451674732995
