FFI_GadCer_IP_R5
ENSMUSG00000043453.5	0
ENSMUSG00000043456.17	462.549572416447
ENSMUSG00000043458.5	151.808498975243
ENSMUSG00000043460.7	684.683983530553
ENSMUSG00000043461.13	140.008990472805
ENSMUSG00000043463.6	336.535045162092
ENSMUSG00000043467.19	9.6222195435423
ENSMUSG00000043468.4	0
ENSMUSG00000043472.10	0
ENSMUSG00000043483.4	329.542276809524
ENSMUSG00000043484.3	6.70790021615843
ENSMUSG00000043485.2	0
ENSMUSG00000043487.4	48.567161397916
ENSMUSG00000043488.5	0
ENSMUSG00000043496.7	107.721791817475
ENSMUSG00000043501.5	0
ENSMUSG00000043505.8	0
ENSMUSG00000043510.12	760.280876934763
ENSMUSG00000043518.7	471.341875914503
ENSMUSG00000043522.8	0
ENSMUSG00000043529.4	0
ENSMUSG00000043531.16	272.113553406408
ENSMUSG00000043535.13	182.921455379229
ENSMUSG00000043537.2	0
ENSMUSG00000043541.16	18.7626258492447
ENSMUSG00000043542.12	600.910996951191
ENSMUSG00000043549.13	7.80389502387677
ENSMUSG00000043556.10	2.84424931903053
ENSMUSG00000043557.16	359.651125312068
ENSMUSG00000043569.7	0
ENSMUSG00000043572.7	245.866046143701
ENSMUSG00000043583.1	0
ENSMUSG00000043587.15	123.587639250113
ENSMUSG00000043592.15	12.1791037993616
ENSMUSG00000043602.5	636.714804889894
ENSMUSG00000043605.5	0
ENSMUSG00000043613.8	0
ENSMUSG00000043614.13	579.328092280205
ENSMUSG00000043618.9	14.4446903322581
ENSMUSG00000043621.13	14.5837067319043
ENSMUSG00000043623.7	0
ENSMUSG00000043629.12	222.946037170774
ENSMUSG00000043631.8	0
ENSMUSG00000043633.6	12.4738660082208
ENSMUSG00000043635.12	117.355559647472
ENSMUSG00000043639.15	54.9520217091938
ENSMUSG00000043644.4	454.025501279989
ENSMUSG00000043648.7	58.0384729279223
ENSMUSG00000043659.11	38.8878870769706
ENSMUSG00000043661.3	0
ENSMUSG00000043664.7	0
ENSMUSG00000043668.13	124.349982214046
ENSMUSG00000043670.4	6306.62538349669
ENSMUSG00000043671.14	710.161532202584
ENSMUSG00000043673.11	330.232240107813
ENSMUSG00000043681.5	0
ENSMUSG00000043683.4	329.005219066212
ENSMUSG00000043687.15	272.980517603304
ENSMUSG00000043692.6	0
ENSMUSG00000043698.9	0
ENSMUSG00000043702.9	88.0152964258632
ENSMUSG00000043705.7	0
ENSMUSG00000043715.12	0
ENSMUSG00000043716.13	22396.723341501
ENSMUSG00000043719.14	0
ENSMUSG00000043727.5	0
ENSMUSG00000043733.14	1673.12638470328
ENSMUSG00000043740.15	0
ENSMUSG00000043747.12	0
ENSMUSG00000043753.2	12.1531357606311
ENSMUSG00000043760.16	0
ENSMUSG00000043770.10	0
ENSMUSG00000043773.5	941.953119835446
ENSMUSG00000043782.9	0
ENSMUSG00000043787.7	0
ENSMUSG00000043789.8	0
ENSMUSG00000043794.8	0
ENSMUSG00000043795.10	3.75734423857489
ENSMUSG00000043800.11	0
ENSMUSG00000043801.7	305.343747679725
ENSMUSG00000043807.6	0
ENSMUSG00000043811.5	253.539601588565
ENSMUSG00000043822.18	461.842598804326
ENSMUSG00000043827.9	0
ENSMUSG00000043831.12	2013.55750959933
ENSMUSG00000043832.13	33.598397341711
ENSMUSG00000043833.6	0.840278291709903
ENSMUSG00000043843.17	922.511954128027
ENSMUSG00000043850.15	15.146763725532
ENSMUSG00000043855.7	0
ENSMUSG00000043857.16	1912.5590677326
ENSMUSG00000043859.5	0
ENSMUSG00000043865.3	0
ENSMUSG00000043866.11	6505.06271080581
ENSMUSG00000043870.9	0
ENSMUSG00000043872.14	109.128841281429
ENSMUSG00000043873.11	0
ENSMUSG00000043880.5	0
ENSMUSG00000043881.9	155.353666858902
ENSMUSG00000043885.14	282.775961443666
ENSMUSG00000043889.6	201.915764824022
ENSMUSG00000043892.3	0
ENSMUSG00000043895.6	0.511589089941944
ENSMUSG00000043897.13	0
ENSMUSG00000043903.4	2.02987664288111
ENSMUSG00000043909.16	1080.78530870694
ENSMUSG00000043911.5	0
ENSMUSG00000043913.14	9.42589867381289
ENSMUSG00000043923.8	324.677764015796
ENSMUSG00000043924.16	69.2652176337936
ENSMUSG00000043925.7	0
ENSMUSG00000043929.16	23.596332808565
ENSMUSG00000043931.10	0
ENSMUSG00000043932.5	0
ENSMUSG00000043939.15	0
ENSMUSG00000043940.15	266.494968718775
ENSMUSG00000043943.14	11.9630572079042
ENSMUSG00000043945.4	0
ENSMUSG00000043948.2	0
ENSMUSG00000043953.12	0.917558176201163
ENSMUSG00000043962.16	2827.97962489942
ENSMUSG00000043964.14	329.34673622942
ENSMUSG00000043969.4	404.910982315706
ENSMUSG00000043972.8	0
ENSMUSG00000043982.2	0
ENSMUSG00000043986.5	0
ENSMUSG00000043987.18	94.3325212324187
ENSMUSG00000043991.5	217.738602692513
ENSMUSG00000043993.6	17.4277999930098
ENSMUSG00000043998.10	575.588601068258
ENSMUSG00000043999.6	154.781090331846
ENSMUSG00000044005.13	1112.12976143696
ENSMUSG00000044006.8	0
ENSMUSG00000044014.9	97.280236955766
ENSMUSG00000044017.16	8.3762530698383
ENSMUSG00000044018.3	1412.32777994199
ENSMUSG00000044021.14	0
ENSMUSG00000044022.5	0.349881867991531
ENSMUSG00000044024.16	4803.98969136332
ENSMUSG00000044025.6	0
ENSMUSG00000044026.3	18.1649552078379
ENSMUSG00000044029.6	0
ENSMUSG00000044030.4	1914.97050600226
ENSMUSG00000044033.16	110.685113333328
ENSMUSG00000044034.11	11.5575250838352
ENSMUSG00000044037.15	13.6258231878668
ENSMUSG00000044039.4	0
ENSMUSG00000044040.3	0
ENSMUSG00000044041.4	0
ENSMUSG00000044042.19	9.06006768587991
ENSMUSG00000044043.4	34.4469154918642
ENSMUSG00000044052.3	9.96049070190914
ENSMUSG00000044055.5	21.747233666077
ENSMUSG00000044056.3	0
ENSMUSG00000044058.8	0
ENSMUSG00000044061.7	0
ENSMUSG00000044062.7	17.4000216823485
ENSMUSG00000044065.3	0
ENSMUSG00000044066.14	321.155786339801
ENSMUSG00000044067.7	265.245288066455
ENSMUSG00000044068.7	3469.15999610341
ENSMUSG00000044071.9	622.663068412945
ENSMUSG00000044072.14	55.3608310496891
ENSMUSG00000044080.9	959.952216680527
ENSMUSG00000044081.7	51.8270241829747
ENSMUSG00000044083.12	0
ENSMUSG00000044084.2	0
ENSMUSG00000044086.8	0
ENSMUSG00000044092.8	14.039158208189
ENSMUSG00000044098.14	174.788090863959
ENSMUSG00000044103.4	0
ENSMUSG00000044106.5	0
ENSMUSG00000044117.12	10860.9373451082
ENSMUSG00000044120.5	0
ENSMUSG00000044121.3	0
ENSMUSG00000044122.15	37.9363394846907
ENSMUSG00000044125.6	12.9756546604688
ENSMUSG00000044134.9	245.116718410718
ENSMUSG00000044139.12	0
ENSMUSG00000044141.8	10.884759368888
ENSMUSG00000044145.2	26.0678845909598
ENSMUSG00000044147.8	1016.43607177056
ENSMUSG00000044148.6	472.796398199262
ENSMUSG00000044149.7	275.336742579077
ENSMUSG00000044150.12	16.1432247886451
ENSMUSG00000044155.11	1282.77354683136
ENSMUSG00000044156.14	23.6785129119032
ENSMUSG00000044162.12	0
ENSMUSG00000044164.2	68.3677285067556
ENSMUSG00000044165.12	0
ENSMUSG00000044167.6	381.560409527531
ENSMUSG00000044170.5	0
ENSMUSG00000044172.7	0
ENSMUSG00000044176.12	49.8496766376698
ENSMUSG00000044177.4	0
ENSMUSG00000044186.10	0
ENSMUSG00000044197.8	147.792161004234
ENSMUSG00000044199.6	0
ENSMUSG00000044201.10	0
ENSMUSG00000044205.7	0
ENSMUSG00000044206.3	0
ENSMUSG00000044211.9	772.812390740502
ENSMUSG00000044213.4	0
ENSMUSG00000044216.7	4649.70333586551
ENSMUSG00000044217.17	0
ENSMUSG00000044220.13	0
ENSMUSG00000044221.14	3361.66645460713
ENSMUSG00000044222.3	0
ENSMUSG00000044224.16	763.972520786886
ENSMUSG00000044227.5	0
ENSMUSG00000044229.9	45.222371890038
ENSMUSG00000044231.3	727.810809602843
ENSMUSG00000044243.3	74.8970984566418
ENSMUSG00000044244.18	0
ENSMUSG00000044248.4	0
ENSMUSG00000044249.3	0
ENSMUSG00000044250.8	94.8457333247812
ENSMUSG00000044252.18	2380.05155644432
ENSMUSG00000044254.6	65.5290972730273
ENSMUSG00000044258.10	0
ENSMUSG00000044265.16	0
ENSMUSG00000044268.4	3.13791912241433
ENSMUSG00000044276.2	0
ENSMUSG00000044279.15	117.211081220448
ENSMUSG00000044285.8	27508.6273666857
ENSMUSG00000044286.6	0
ENSMUSG00000044287.6	749.085874410849
ENSMUSG00000044288.6	1636.24418529081
ENSMUSG00000044292.4	0
ENSMUSG00000044293.5	0
ENSMUSG00000044294.8	0
ENSMUSG00000044296.10	90.3541989719544
ENSMUSG00000044303.6	15.2180509857009
ENSMUSG00000044306.4	23.2683614732523
ENSMUSG00000044308.17	715.152233434518
ENSMUSG00000044309.8	0
ENSMUSG00000044312.4	0
ENSMUSG00000044313.13	0
ENSMUSG00000044317.7	6.38245701923178
ENSMUSG00000044320.14	181.14501680665
ENSMUSG00000044322.7	0
ENSMUSG00000044328.13	41.6532022975042
ENSMUSG00000044330.8	160.973156682501
ENSMUSG00000044337.5	50.6157025686347
ENSMUSG00000044338.9	6.27243618206228
ENSMUSG00000044339.12	273.898700011205
ENSMUSG00000044340.7	232.074177323567
ENSMUSG00000044345.9	39.173067329231
ENSMUSG00000044348.14	301.704008693478
ENSMUSG00000044349.16	945.882876869631
ENSMUSG00000044350.14	33.0838743627778
ENSMUSG00000044352.6	1496.07108430401
ENSMUSG00000044359.1	0
ENSMUSG00000044361.16	0
ENSMUSG00000044362.8	0
ENSMUSG00000044364.5	329.016673717911
ENSMUSG00000044365.15	278.766365175019
ENSMUSG00000044367.7	124.916347635685
ENSMUSG00000044375.8	0
ENSMUSG00000044377.3	0
ENSMUSG00000044378.12	0
ENSMUSG00000044387.5	0
ENSMUSG00000044390.5	77.0413655585942
ENSMUSG00000044393.15	9.94738183620384
ENSMUSG00000044400.1	0
ENSMUSG00000044405.4	0
ENSMUSG00000044408.7	320.542260213208
ENSMUSG00000044424.4	0
ENSMUSG00000044429.8	0
ENSMUSG00000044430.11	0
ENSMUSG00000044433.16	666.025448317325
ENSMUSG00000044434.5	9.61947292406119
ENSMUSG00000044441.5	0
ENSMUSG00000044442.11	1056.92448892697
ENSMUSG00000044444.6	0
ENSMUSG00000044447.5	9.599216605388
ENSMUSG00000044452.10	114.028030146106
ENSMUSG00000044453.5	0
ENSMUSG00000044454.5	0
ENSMUSG00000044456.16	21.1748756201155
ENSMUSG00000044457.8	0
ENSMUSG00000044461.6	55.0512121263639
ENSMUSG00000044465.19	835.66131799691
ENSMUSG00000044468.14	3.48830037576606
ENSMUSG00000044469.8	106.352758064066
ENSMUSG00000044471.12	0
ENSMUSG00000044475.14	1171.90122641112
ENSMUSG00000044477.12	1457.98165199483
ENSMUSG00000044485.4	0
ENSMUSG00000044487.2	0
ENSMUSG00000044496.6	358.394453264705
ENSMUSG00000044499.11	248.825809538863
ENSMUSG00000044501.17	3.50409343778245
ENSMUSG00000044502.16	4462.35601530832
ENSMUSG00000044505.5	16.3757510969892
ENSMUSG00000044515.5	0
ENSMUSG00000044518.3	0
ENSMUSG00000044519.8	8.43986228009403
ENSMUSG00000044522.8	0
ENSMUSG00000044526.3	0
ENSMUSG00000044528.5	919.054272317159
ENSMUSG00000044533.15	17840.4573786097
ENSMUSG00000044534.8	103.135655150475
ENSMUSG00000044537.8	0
ENSMUSG00000044538.10	0
ENSMUSG00000044542.3	0
ENSMUSG00000044544.4	0
ENSMUSG00000044548.11	44.9696204746058
ENSMUSG00000044550.11	18379.8698175301
ENSMUSG00000044551.13	82.771406816307
ENSMUSG00000044556.3	0
ENSMUSG00000044560.3	0
ENSMUSG00000044562.12	10.4023218993479
ENSMUSG00000044566.15	24.5619568256856
ENSMUSG00000044573.16	2650.56567217676
ENSMUSG00000044574.5	0.513149669192575
ENSMUSG00000044576.6	52.6697994014856
ENSMUSG00000044581.8	0
ENSMUSG00000044583.13	21.4920789585988
ENSMUSG00000044594.14	0
ENSMUSG00000044595.10	13.208399449908
ENSMUSG00000044597.4	0
ENSMUSG00000044600.14	1528.56221945581
ENSMUSG00000044609.6	8.62329276521323
ENSMUSG00000044617.8	61.8258114996943
ENSMUSG00000044624.7	0
ENSMUSG00000044626.13	16.8676456767882
ENSMUSG00000044627.11	22585.4089836119
ENSMUSG00000044628.5	7917.98226239964
ENSMUSG00000044629.5	2035.57453620626
ENSMUSG00000044633.4	0
ENSMUSG00000044636.6	310.622937591931
ENSMUSG00000044639.3	0
ENSMUSG00000044641.7	122.722766229413
ENSMUSG00000044645.8	25.7551445091333
ENSMUSG00000044646.15	27.3839522846021
ENSMUSG00000044647.16	343.694577013384
ENSMUSG00000044649.4	0
ENSMUSG00000044664.7	0
ENSMUSG00000044667.12	1480.31347864819
ENSMUSG00000044674.6	106.611283622726
ENSMUSG00000044676.10	531.359662717586
ENSMUSG00000044678.11	103.025010081605
ENSMUSG00000044681.19	55.306023506407
ENSMUSG00000044689.5	0
ENSMUSG00000044694.2	0
ENSMUSG00000044697.5	0
ENSMUSG00000044700.15	957.120327149162
ENSMUSG00000044701.5	0
ENSMUSG00000044702.13	45.4581442032234
ENSMUSG00000044703.5	0
ENSMUSG00000044705.3	0
ENSMUSG00000044707.7	0
ENSMUSG00000044708.5	607.87917057477
ENSMUSG00000044709.6	2386.02433019868
ENSMUSG00000044712.15	26.419576730882
ENSMUSG00000044715.7	965.887411686528
ENSMUSG00000044716.12	306.101034366887
ENSMUSG00000044719.5	19.4180379229248
ENSMUSG00000044724.9	0
ENSMUSG00000044726.8	36.0962292786864
ENSMUSG00000044730.17	208.080302556696
ENSMUSG00000044734.16	244.993713554183
ENSMUSG00000044737.6	0
ENSMUSG00000044743.3	0
ENSMUSG00000044748.8	74.0855348231435
ENSMUSG00000044749.13	0.31336431352676
ENSMUSG00000044751.5	32.4081747588395
ENSMUSG00000044757.7	0
ENSMUSG00000044763.8	315.877938525751
ENSMUSG00000044768.16	849.329901056244
ENSMUSG00000044770.14	30.5234631978521
ENSMUSG00000044772.2	0
ENSMUSG00000044783.16	93.0606803547392
ENSMUSG00000044786.6	2.73238699834528
ENSMUSG00000044787.7	14.4739980105849
ENSMUSG00000044788.10	386.883420505094
ENSMUSG00000044791.16	837.850467358111
ENSMUSG00000044792.7	6008.52631287217
ENSMUSG00000044795.12	435.210908141698
ENSMUSG00000044798.7	0
ENSMUSG00000044801.1	0
ENSMUSG00000044807.13	228.419956161874
ENSMUSG00000044811.13	113.115122496071
ENSMUSG00000044813.15	1480.68745585982
ENSMUSG00000044814.6	0
ENSMUSG00000044816.10	251.817127846473
ENSMUSG00000044819.5	20.4215528042508
ENSMUSG00000044820.6	0
ENSMUSG00000044824.8	0
ENSMUSG00000044827.10	1.80521565396023
ENSMUSG00000044835.15	519.782973720554
ENSMUSG00000044847.13	143.685996091558
ENSMUSG00000044854.7	24.4564928799279
ENSMUSG00000044857.8	722.684337976105
ENSMUSG00000044860.9	0
ENSMUSG00000044863.7	0
ENSMUSG00000044864.16	359.749660285953
ENSMUSG00000044867.5	0
ENSMUSG00000044876.15	1750.50158937517
ENSMUSG00000044881.7	601.623214109594
ENSMUSG00000044894.14	45928.4017886745
ENSMUSG00000044897.3	0
ENSMUSG00000044899.3	0
ENSMUSG00000044903.15	0
ENSMUSG00000044906.6	29.2910737636286
ENSMUSG00000044912.11	811.169524814333
ENSMUSG00000044916.10	54.1603086437635
ENSMUSG00000044921.5	0
ENSMUSG00000044923.4	0
ENSMUSG00000044927.6	3159.38776147258
ENSMUSG00000044933.3	74.1171833703463
ENSMUSG00000044934.13	79.8856773007947
ENSMUSG00000044937.15	0
ENSMUSG00000044938.8	0
ENSMUSG00000044948.17	28.1402402010431
ENSMUSG00000044949.4	200.15580596833
ENSMUSG00000044950.7	565.964477618029
ENSMUSG00000044951.17	3.48764493248079
ENSMUSG00000044952.5	359.283546475375
ENSMUSG00000044957.3	0
ENSMUSG00000044966.4	44.0391094906244
ENSMUSG00000044968.16	132.639435865964
ENSMUSG00000044976.17	0
ENSMUSG00000044982.7	63.9213261058569
ENSMUSG00000044985.6	0
ENSMUSG00000044986.10	215.046260157739
ENSMUSG00000044988.7	8.23910936529282
ENSMUSG00000044991.10	800.80290896824
ENSMUSG00000044994.10	0
ENSMUSG00000044997.3	0
ENSMUSG00000045004.3	0
ENSMUSG00000045005.9	0.23620927537555
ENSMUSG00000045007.9	1910.40643592586
ENSMUSG00000045008.2	18.4035677752595
ENSMUSG00000045009.9	912.257637564809
ENSMUSG00000045010.14	21.3875513603915
ENSMUSG00000045013.7	0
ENSMUSG00000045019.4	0
ENSMUSG00000045022.6	0
ENSMUSG00000045027.7	0
ENSMUSG00000045030.8	0
ENSMUSG00000045031.18	219.620754903529
ENSMUSG00000045034.12	808.749347300869
ENSMUSG00000045036.15	19.3743417039072
ENSMUSG00000045038.14	2184.57982909676
ENSMUSG00000045039.9	1572.91553597276
ENSMUSG00000045045.7	519.095382502725
ENSMUSG00000045048.7	2.91697231210995
ENSMUSG00000045052.3	0
ENSMUSG00000045053.2	0
ENSMUSG00000045055.5	51.0644939495312
ENSMUSG00000045062.4	220.996655205641
ENSMUSG00000045064.5	72.9701576211323
ENSMUSG00000045065.7	0
ENSMUSG00000045071.14	40.8239416953038
ENSMUSG00000045075.3	44.4404280507167
ENSMUSG00000045078.12	431.041976731562
ENSMUSG00000045083.14	535.729253407769
ENSMUSG00000045087.8	160.865570348962
ENSMUSG00000045091.4	0
ENSMUSG00000045092.8	175.289723458282
ENSMUSG00000045094.8	13.2820275789527
ENSMUSG00000045095.16	668.139970778761
ENSMUSG00000045098.19	212.055410023904
ENSMUSG00000045100.11	438.200665870057
ENSMUSG00000045102.12	0
ENSMUSG00000045103.19	69.5234622881881
ENSMUSG00000045104.9	178.323895272114
ENSMUSG00000045106.12	0
ENSMUSG00000045107.5	257.55778104309
ENSMUSG00000045109.6	0
ENSMUSG00000045111.5	0
ENSMUSG00000045114.10	7349.82357914364
ENSMUSG00000045126.2	0
ENSMUSG00000045128.9	31797.5143863474
ENSMUSG00000045132.3	0
ENSMUSG00000045136.6	1565.41308243693
ENSMUSG00000045140.8	75.6060383986186
ENSMUSG00000045148.5	0
ENSMUSG00000045150.5	0
ENSMUSG00000045160.14	1976.60967222358
ENSMUSG00000045165.6	69.7767130889805
ENSMUSG00000045174.10	406.260602463237
ENSMUSG00000045176.3	1585.50248155348
ENSMUSG00000045178.10	0
ENSMUSG00000045179.9	49.3842182703765
ENSMUSG00000045180.13	1080.65690424619
ENSMUSG00000045193.13	6054.42085745704
ENSMUSG00000045201.6	1021.91398584454
ENSMUSG00000045202.6	0
ENSMUSG00000045204.4	0
ENSMUSG00000045205.16	66.6497804444906
ENSMUSG00000045210.8	146.392539897513
ENSMUSG00000045211.5	1961.63432252293
ENSMUSG00000045215.17	13.0075841119367
ENSMUSG00000045216.7	1135.25376932953
ENSMUSG00000045217.5	0
ENSMUSG00000045225.4	0
ENSMUSG00000045231.5	0.633532752586272
ENSMUSG00000045232.4	286.774633657559
ENSMUSG00000045236.5	0
ENSMUSG00000045237.5	735.340073890194
ENSMUSG00000045238.9	0
ENSMUSG00000045246.11	666.497898079661
ENSMUSG00000045248.6	301.941279162744
ENSMUSG00000045251.13	1246.98300381628
ENSMUSG00000045252.11	469.456134371211
ENSMUSG00000045257.10	1287.02606286616
ENSMUSG00000045259.4	187.902886770414
ENSMUSG00000045267.3	0
ENSMUSG00000045268.13	172.583148440742
ENSMUSG00000045273.8	80.4720493484269
ENSMUSG00000045275.16	23.7123150584719
ENSMUSG00000045281.5	0
ENSMUSG00000045282.7	49.3074065596604
ENSMUSG00000045284.9	542.932294208568
ENSMUSG00000045287.6	926.220545870812
ENSMUSG00000045288.10	7.04445473734957
ENSMUSG00000045291.8	0
ENSMUSG00000045294.11	969.329924667081
ENSMUSG00000045302.13	2972.83190428814
ENSMUSG00000045306.3	0
ENSMUSG00000045312.12	62.3672700764933
ENSMUSG00000045314.5	104.790306118334
ENSMUSG00000045316.5	699.353740602337
ENSMUSG00000045318.6	379.479876482174
ENSMUSG00000045319.13	31.870430360657
ENSMUSG00000045322.10	9.54912201144274
ENSMUSG00000045326.13	0
ENSMUSG00000045327.7	1.77528374393312
ENSMUSG00000045328.11	71.7943860021217
ENSMUSG00000045330.8	0
ENSMUSG00000045331.3	0
ENSMUSG00000045333.15	182.862527906725
ENSMUSG00000045336.5	0
ENSMUSG00000045337.4	0
ENSMUSG00000045339.7	0
ENSMUSG00000045340.4	0
ENSMUSG00000045341.2	0
ENSMUSG00000045345.6	0
ENSMUSG00000045348.16	1902.29211047745
ENSMUSG00000045349.15	2190.07956006867
ENSMUSG00000045350.15	0
ENSMUSG00000045362.8	0
ENSMUSG00000045364.2	0
ENSMUSG00000045374.18	124.242271034168
ENSMUSG00000045377.5	0
ENSMUSG00000045378.5	0
ENSMUSG00000045381.6	0
ENSMUSG00000045382.6	12.2174940489271
ENSMUSG00000045391.4	0
ENSMUSG00000045392.8	0
ENSMUSG00000045394.9	0
ENSMUSG00000045395.4	0
ENSMUSG00000045404.16	103.003723780626
ENSMUSG00000045409.16	278.301125288821
ENSMUSG00000045410.18	639.8937672466
ENSMUSG00000045411.16	2025.13232590127
ENSMUSG00000045414.7	278.032612022958
ENSMUSG00000045417.2	0
ENSMUSG00000045421.2	0
ENSMUSG00000045427.13	4906.97615513743
ENSMUSG00000045435.9	939.547518132183
ENSMUSG00000045438.12	2293.83620091455
ENSMUSG00000045440.4	0
ENSMUSG00000045441.5	16.4063384503016
ENSMUSG00000045455.8	0
ENSMUSG00000045463.15	0
ENSMUSG00000045464.5	114.223477091455
ENSMUSG00000045466.18	371.32275995071
ENSMUSG00000045467.13	18.5615920301784
ENSMUSG00000045471.4	0
ENSMUSG00000045474.7	0
ENSMUSG00000045475.5	0
ENSMUSG00000045479.7	0
ENSMUSG00000045482.16	558.466268857766
ENSMUSG00000045493.4	22.0270143141302
ENSMUSG00000045498.1	213.402751725729
ENSMUSG00000045502.6	5.30534522044608
ENSMUSG00000045503.16	1498.53464592064
ENSMUSG00000045506.3	0
ENSMUSG00000045508.4	0
ENSMUSG00000045509.7	41.0944212910232
ENSMUSG00000045514.5	0
ENSMUSG00000045515.4	383.604924403783
ENSMUSG00000045518.8	6.54647389847313
ENSMUSG00000045519.15	430.370397056845
ENSMUSG00000045521.7	0
ENSMUSG00000045528.1	0
ENSMUSG00000045532.5	244.537525027638
ENSMUSG00000045534.4	326.506325935346
ENSMUSG00000045538.6	638.467210542013
ENSMUSG00000045539.3	0
ENSMUSG00000045540.5	0
ENSMUSG00000045545.8	0
ENSMUSG00000045551.7	0
ENSMUSG00000045555.3	34.0386679598991
ENSMUSG00000045559.6	0
ENSMUSG00000045566.1	0
ENSMUSG00000045569.7	0
ENSMUSG00000045573.9	117711.868761107
ENSMUSG00000045575.2	0
ENSMUSG00000045576.16	454.429722517487
ENSMUSG00000045581.7	0
ENSMUSG00000045584.4	0
ENSMUSG00000045587.9	0
ENSMUSG00000045589.7	830.404943753349
ENSMUSG00000045591.6	0
ENSMUSG00000045594.10	489.634954678818
ENSMUSG00000045598.10	584.217824034623
ENSMUSG00000045608.7	114.092544492327
ENSMUSG00000045609.6	0
ENSMUSG00000045613.9	99.3504389664835
ENSMUSG00000045620.7	0
ENSMUSG00000045624.15	696.880097643746
ENSMUSG00000045625.5	238.393243613638
ENSMUSG00000045629.8	0.458779088100582
ENSMUSG00000045631.10	0
ENSMUSG00000045636.16	547.323108776559
ENSMUSG00000045639.14	339.800619667208
ENSMUSG00000045648.15	98.7541104232322
ENSMUSG00000045655.9	0
ENSMUSG00000045657.3	124.400076807991
ENSMUSG00000045658.16	634.835929895304
ENSMUSG00000045659.18	148.225284169454
ENSMUSG00000045662.17	56.633608274919
ENSMUSG00000045664.5	253.321276551402
ENSMUSG00000045665.5	1623.27261934798
ENSMUSG00000045667.14	0
ENSMUSG00000045671.17	638.433658088124
ENSMUSG00000045672.15	23.7552934110343
ENSMUSG00000045678.8	0
ENSMUSG00000045679.14	1.00853994651297
ENSMUSG00000045680.8	0
ENSMUSG00000045684.10	0
ENSMUSG00000045689.3	28.9685956672781
ENSMUSG00000045690.8	161.293606025825
ENSMUSG00000045691.14	791.479415504853
ENSMUSG00000045693.8	0
ENSMUSG00000045694.4	6.50330827640067
ENSMUSG00000045699.4	0
ENSMUSG00000045708.4	0
ENSMUSG00000045709.11	0
ENSMUSG00000045725.5	29.8800051612318
ENSMUSG00000045730.4	0
