FFI_GadCer_IP_R5
ENSMUSG00000045731.6	2603.05936134184
ENSMUSG00000045733.7	2212.55427335822
ENSMUSG00000045744.11	49.1808747940193
ENSMUSG00000045746.3	0
ENSMUSG00000045751.16	113.103262093767
ENSMUSG00000045752.13	2822.53513843298
ENSMUSG00000045757.6	68.6956062073132
ENSMUSG00000045761.16	60.2990656072167
ENSMUSG00000045763.8	10875.6503302253
ENSMUSG00000045767.9	498.73600317582
ENSMUSG00000045775.15	0
ENSMUSG00000045776.3	0
ENSMUSG00000045777.14	2108.75112725067
ENSMUSG00000045780.3	0
ENSMUSG00000045790.10	1186.28577201906
ENSMUSG00000045792.2	0
ENSMUSG00000045794.3	0
ENSMUSG00000045795.10	309.295009495984
ENSMUSG00000045797.1	0
ENSMUSG00000045799.6	20.7379758531088
ENSMUSG00000045802.13	0
ENSMUSG00000045812.5	0
ENSMUSG00000045813.7	0
ENSMUSG00000045815.4	0
ENSMUSG00000045817.8	63.4757495182167
ENSMUSG00000045822.4	136.208230919478
ENSMUSG00000045824.6	0
ENSMUSG00000045826.9	29.6056865405559
ENSMUSG00000045827.10	50.8802519632017
ENSMUSG00000045835.5	0
ENSMUSG00000045838.8	67.2060645241707
ENSMUSG00000045842.9	0
ENSMUSG00000045854.4	3373.56159540605
ENSMUSG00000045867.10	489.584235853173
ENSMUSG00000045868.12	0
ENSMUSG00000045871.5	52.5555962119244
ENSMUSG00000045875.13	35.3571389455874
ENSMUSG00000045876.4	181.065115149018
ENSMUSG00000045877.2	6.7790314184022
ENSMUSG00000045883.5	0
ENSMUSG00000045886.7	104.300253022051
ENSMUSG00000045896.14	1187.8579931909
ENSMUSG00000045903.9	10.0729772542946
ENSMUSG00000045912.9	234.04653101527
ENSMUSG00000045915.15	178.985892990232
ENSMUSG00000045917.17	258.648251400261
ENSMUSG00000045928.2	0
ENSMUSG00000045929.8	0
ENSMUSG00000045930.3	20.9029602914855
ENSMUSG00000045932.12	171.288491894418
ENSMUSG00000045934.15	139.424615966614
ENSMUSG00000045942.13	0
ENSMUSG00000045948.8	6476.59787012064
ENSMUSG00000045952.3	0
ENSMUSG00000045954.7	34.950701685553
ENSMUSG00000045962.16	1487.61839406247
ENSMUSG00000045967.11	1046.66595879978
ENSMUSG00000045968.7	107.678095598457
ENSMUSG00000045969.8	976.321070017229
ENSMUSG00000045973.18	582.780499333207
ENSMUSG00000045975.8	145.173540233259
ENSMUSG00000045980.13	270.182149314242
ENSMUSG00000045983.16	3385.48136214554
ENSMUSG00000045989.4	0
ENSMUSG00000045991.19	4.68410983235478
ENSMUSG00000045994.17	1934.25820434617
ENSMUSG00000045996.12	1673.41109678177
ENSMUSG00000046000.5	0
ENSMUSG00000046005.4	0
ENSMUSG00000046006.6	0
ENSMUSG00000046008.8	0
ENSMUSG00000046010.7	461.986484211234
ENSMUSG00000046016.3	0
ENSMUSG00000046020.13	108.632389810218
ENSMUSG00000046027.17	236.055839223627
ENSMUSG00000046031.7	55.6827785490944
ENSMUSG00000046032.16	1131.47520121315
ENSMUSG00000046034.8	791.652827071183
ENSMUSG00000046041.4	0
ENSMUSG00000046049.7	0
ENSMUSG00000046056.15	948.746352525029
ENSMUSG00000046057.4	0
ENSMUSG00000046058.7	4200.58039430138
ENSMUSG00000046062.5	588.402829411041
ENSMUSG00000046070.9	0
ENSMUSG00000046079.16	592.476003678359
ENSMUSG00000046080.17	0
ENSMUSG00000046082.4	0
ENSMUSG00000046085.7	0
ENSMUSG00000046093.9	5039.69121667388
ENSMUSG00000046095.5	0
ENSMUSG00000046096.7	857.276370600459
ENSMUSG00000046101.16	20.2085649481246
ENSMUSG00000046108.3	0
ENSMUSG00000046109.6	52.4252878444967
ENSMUSG00000046110.15	0
ENSMUSG00000046111.17	361.175686393595
ENSMUSG00000046119.2	0
ENSMUSG00000046130.7	0
ENSMUSG00000046133.3	0
ENSMUSG00000046138.15	127.488556779746
ENSMUSG00000046139.8	149.582738424823
ENSMUSG00000046145.7	0
ENSMUSG00000046150.3	0
ENSMUSG00000046152.16	1.69179275402435
ENSMUSG00000046157.13	765.84974156747
ENSMUSG00000046159.16	276.207358531419
ENSMUSG00000046160.6	355.98423224686
ENSMUSG00000046167.5	22.2703398308886
ENSMUSG00000046168.9	26.2425758322754
ENSMUSG00000046169.10	9.7539636438806
ENSMUSG00000046173.3	0
ENSMUSG00000046178.3	1898.7892030799
ENSMUSG00000046179.17	5.69396066543828
ENSMUSG00000046180.11	0
ENSMUSG00000046182.8	1554.77514428233
ENSMUSG00000046185.10	28.5179315912808
ENSMUSG00000046186.8	5.87080550611981
ENSMUSG00000046191.7	158.187678778049
ENSMUSG00000046192.4	24.5219435736994
ENSMUSG00000046196.4	0
ENSMUSG00000046201.9	561.688396836545
ENSMUSG00000046203.11	0
ENSMUSG00000046204.14	620.364647292615
ENSMUSG00000046207.14	6.73536641096954
ENSMUSG00000046210.7	0
ENSMUSG00000046213.9	0
ENSMUSG00000046215.3	2774.39825994605
ENSMUSG00000046219.9	15.416213338946
ENSMUSG00000046223.10	65.4660498713018
ENSMUSG00000046229.10	4423.93611473703
ENSMUSG00000046230.11	149.40171123175
ENSMUSG00000046240.8	202.196325761701
ENSMUSG00000046242.8	0
ENSMUSG00000046245.13	0
ENSMUSG00000046248.9	0
ENSMUSG00000046258.4	0
ENSMUSG00000046259.2	0
ENSMUSG00000046262.14	0
ENSMUSG00000046269.17	349.048924422299
ENSMUSG00000046272.4	0
ENSMUSG00000046275.2	9.06852602541833
ENSMUSG00000046280.9	0
ENSMUSG00000046282.7	0
ENSMUSG00000046287.7	531.968132567408
ENSMUSG00000046295.13	0
ENSMUSG00000046300.4	0
ENSMUSG00000046311.13	187.778258911459
ENSMUSG00000046312.4	88.6424308035219
ENSMUSG00000046314.16	539.033873605736
ENSMUSG00000046317.14	0
ENSMUSG00000046318.16	21.3921082518034
ENSMUSG00000046321.8	314.648108441499
ENSMUSG00000046323.8	0
ENSMUSG00000046324.12	484.093119278732
ENSMUSG00000046329.14	4654.15435758099
ENSMUSG00000046330.10	20758.3542715025
ENSMUSG00000046334.4	0
ENSMUSG00000046337.17	0
ENSMUSG00000046338.4	37.0516783190929
ENSMUSG00000046341.5	231.847269100525
ENSMUSG00000046345.5	0
ENSMUSG00000046351.11	221.079272271169
ENSMUSG00000046352.7	12.6120709066567
ENSMUSG00000046354.3	0
ENSMUSG00000046364.14	14876.3909358566
ENSMUSG00000046367.10	0
ENSMUSG00000046372.4	0
ENSMUSG00000046378.11	3251.98129803444
ENSMUSG00000046380.3	126.516440752942
ENSMUSG00000046387.5	75.1675468407762
ENSMUSG00000046388.4	0
ENSMUSG00000046396.7	0
ENSMUSG00000046402.10	53.7866123364073
ENSMUSG00000046404.5	51.2845044122852
ENSMUSG00000046408.15	0
ENSMUSG00000046410.10	43.1644048206455
ENSMUSG00000046411.2	0
ENSMUSG00000046413.14	0
ENSMUSG00000046415.11	16.3542151033305
ENSMUSG00000046417.14	241.295327999697
ENSMUSG00000046431.2	0
ENSMUSG00000046432.12	39591.7912481867
ENSMUSG00000046434.16	12308.7374659561
ENSMUSG00000046435.7	0
ENSMUSG00000046438.5	0
ENSMUSG00000046440.9	100.004259249328
ENSMUSG00000046441.5	19.6617067671184
ENSMUSG00000046442.4	569.584990267909
ENSMUSG00000046447.3	12420.9827215779
ENSMUSG00000046449.15	18.1862415088166
ENSMUSG00000046450.3	0
ENSMUSG00000046456.14	0
ENSMUSG00000046460.15	0
ENSMUSG00000046463.5	15.1946422969414
ENSMUSG00000046470.5	35.1816049914764
ENSMUSG00000046474.9	0
ENSMUSG00000046480.6	8193.26516499457
ENSMUSG00000046486.4	0
ENSMUSG00000046487.6	114.504849530344
ENSMUSG00000046490.7	0
ENSMUSG00000046491.10	51.2749224556863
ENSMUSG00000046493.5	0
ENSMUSG00000046500.8	10.8295148634157
ENSMUSG00000046516.10	18962.236607304
ENSMUSG00000046518.3	0
ENSMUSG00000046519.15	355.051848567778
ENSMUSG00000046523.5	62.4461105402352
ENSMUSG00000046532.8	100.264002059803
ENSMUSG00000046541.9	78.1928233528799
ENSMUSG00000046546.3	227.272836777905
ENSMUSG00000046550.8	444.872423070771
ENSMUSG00000046556.7	232.906434237928
ENSMUSG00000046561.9	0
ENSMUSG00000046562.5	239.229308341371
ENSMUSG00000046567.10	232.350836813119
ENSMUSG00000046572.10	79.7200686307177
ENSMUSG00000046573.7	836.296005578142
ENSMUSG00000046574.8	1042.9654820691
ENSMUSG00000046580.10	0
ENSMUSG00000046585.9	16.3639531178544
ENSMUSG00000046589.7	0
ENSMUSG00000046590.3	0
ENSMUSG00000046591.10	0
ENSMUSG00000046593.3	94.3162912082121
ENSMUSG00000046598.15	1593.98463553127
ENSMUSG00000046603.16	272.289024937349
ENSMUSG00000046605.14	62.490150086688
ENSMUSG00000046607.6	338.465981080484
ENSMUSG00000046610.15	0
ENSMUSG00000046613.19	635.214900960527
ENSMUSG00000046615.2	0
ENSMUSG00000046618.7	0
ENSMUSG00000046620.4	0
ENSMUSG00000046623.8	0
ENSMUSG00000046634.12	0
ENSMUSG00000046636.5	72.1094357412391
ENSMUSG00000046637.3	60.893084493177
ENSMUSG00000046643.2	0
ENSMUSG00000046650.4	0
ENSMUSG00000046652.3	0
ENSMUSG00000046658.16	132.763252223709
ENSMUSG00000046667.14	85.5447122026039
ENSMUSG00000046668.9	1361.39172166479
ENSMUSG00000046671.18	1766.59790315155
ENSMUSG00000046675.7	124.423360650411
ENSMUSG00000046676.4	0
ENSMUSG00000046678.6	0
ENSMUSG00000046679.16	885.689493689267
ENSMUSG00000046683.16	0
ENSMUSG00000046687.6	36.8364432288458
ENSMUSG00000046688.14	37.7290009254518
ENSMUSG00000046691.14	954.609355134896
ENSMUSG00000046694.6	2.95608042813077
ENSMUSG00000046697.17	0
ENSMUSG00000046699.14	99.2492822194575
ENSMUSG00000046707.9	1302.47595350533
ENSMUSG00000046709.18	5719.78447543444
ENSMUSG00000046711.16	2164.26817228334
ENSMUSG00000046714.7	0
ENSMUSG00000046716.7	0
ENSMUSG00000046717.5	13.1592412035131
ENSMUSG00000046718.8	26.8631869886665
ENSMUSG00000046719.7	165.84079063473
ENSMUSG00000046721.11	155.348079985185
ENSMUSG00000046722.14	923.280040023603
ENSMUSG00000046723.4	0
ENSMUSG00000046727.13	3601.51727924086
ENSMUSG00000046731.5	0
ENSMUSG00000046733.7	0
ENSMUSG00000046743.6	0.200877761141257
ENSMUSG00000046747.8	24.4279030680564
ENSMUSG00000046748.8	0
ENSMUSG00000046750.17	192.125907857377
ENSMUSG00000046753.10	225.682138347736
ENSMUSG00000046755.5	0
ENSMUSG00000046756.10	2259.94747340906
ENSMUSG00000046761.13	3.66061953662076
ENSMUSG00000046764.8	0
ENSMUSG00000046768.13	0
ENSMUSG00000046774.17	0
ENSMUSG00000046782.14	0
ENSMUSG00000046785.8	481.811021817363
ENSMUSG00000046790.7	0
ENSMUSG00000046791.8	328.384451851895
ENSMUSG00000046792.8	641.563836737455
ENSMUSG00000046793.8	421.286670989526
ENSMUSG00000046794.9	21.9016685887195
ENSMUSG00000046798.14	691.324997320029
ENSMUSG00000046804.13	0
ENSMUSG00000046805.10	92.1127533063207
ENSMUSG00000046806.13	64.0056285969761
ENSMUSG00000046807.10	242.112166391062
ENSMUSG00000046808.17	0
ENSMUSG00000046811.3	0
ENSMUSG00000046814.3	271.786736899741
ENSMUSG00000046818.7	713.042767249854
ENSMUSG00000046822.14	1562.45063484546
ENSMUSG00000046826.7	0
ENSMUSG00000046828.3	0
ENSMUSG00000046834.7	447.976196719182
ENSMUSG00000046836.13	936.005565041781
ENSMUSG00000046840.16	0
ENSMUSG00000046841.5	836.791707971312
ENSMUSG00000046844.6	2313.5940705751
ENSMUSG00000046845.1	0
ENSMUSG00000046846.4	0
ENSMUSG00000046854.16	97.89563577746
ENSMUSG00000046856.13	0
ENSMUSG00000046861.9	575.804210697525
ENSMUSG00000046862.14	208.80715794847
ENSMUSG00000046865.7	3062.31501913398
ENSMUSG00000046873.18	117.850544174187
ENSMUSG00000046876.16	278.5823104582
ENSMUSG00000046879.7	73.436739605486
ENSMUSG00000046881.7	0
ENSMUSG00000046886.6	0
ENSMUSG00000046897.17	1088.01475450866
ENSMUSG00000046899.7	0
ENSMUSG00000046908.5	0
ENSMUSG00000046909.9	161.199253404332
ENSMUSG00000046913.3	0
ENSMUSG00000046916.9	0
ENSMUSG00000046922.7	1428.00810571332
ENSMUSG00000046924.4	0
ENSMUSG00000046932.2	0
ENSMUSG00000046934.5	0
ENSMUSG00000046942.17	0
ENSMUSG00000046947.12	768.796957905458
ENSMUSG00000046949.16	93.601764392518
ENSMUSG00000046952.9	5.76880604629855
ENSMUSG00000046957.5	0
ENSMUSG00000046958.10	0
ENSMUSG00000046959.16	13.0303685689959
ENSMUSG00000046961.8	14.3739336690344
ENSMUSG00000046962.16	256.786761258523
ENSMUSG00000046971.7	0
ENSMUSG00000046974.6	0
ENSMUSG00000046975.7	0
ENSMUSG00000046982.11	293.852578425627
ENSMUSG00000046985.11	588.358477748738
ENSMUSG00000046991.12	144.631863175365
ENSMUSG00000046993.6	0
ENSMUSG00000046994.9	14.6568666871739
ENSMUSG00000046995.3	0
ENSMUSG00000046997.5	337.031715114398
ENSMUSG00000046999.2	95.811638246167
ENSMUSG00000047002.2	0
ENSMUSG00000047003.15	46.5022341450657
ENSMUSG00000047013.15	793.650087607726
ENSMUSG00000047014.7	0
ENSMUSG00000047021.14	4.57895800244724
ENSMUSG00000047022.18	99.4024062555295
ENSMUSG00000047025.5	0
ENSMUSG00000047026.9	0
ENSMUSG00000047030.15	668.448403661856
ENSMUSG00000047031.5	0
ENSMUSG00000047033.2	41.8395354600296
ENSMUSG00000047034.10	39.3604928972318
ENSMUSG00000047036.8	343.679252125142
ENSMUSG00000047037.5	381.511688243326
ENSMUSG00000047039.4	0
ENSMUSG00000047040.9	43.2622219280751
ENSMUSG00000047044.7	659.69577008835
ENSMUSG00000047045.17	232.77444044491
ENSMUSG00000047046.8	0
ENSMUSG00000047048.4	0
ENSMUSG00000047050.2	0
ENSMUSG00000047053.5	0
ENSMUSG00000047061.6	0
ENSMUSG00000047067.7	1482.21005061149
ENSMUSG00000047079.1	0
ENSMUSG00000047084.8	2665.96041194522
ENSMUSG00000047085.14	3480.53730549538
ENSMUSG00000047090.13	65.7982971937612
ENSMUSG00000047094.9	0
ENSMUSG00000047098.18	198.209638796453
ENSMUSG00000047102.4	0
ENSMUSG00000047104.5	0
ENSMUSG00000047108.4	0
ENSMUSG00000047109.13	0
ENSMUSG00000047115.15	130.25524531002
ENSMUSG00000047117.13	38.9651045382919
ENSMUSG00000047123.8	71.9890526578454
ENSMUSG00000047126.17	7791.26659809957
ENSMUSG00000047129.11	0
ENSMUSG00000047139.9	252.834250978865
ENSMUSG00000047141.5	29.1612335699761
ENSMUSG00000047143.3	10.8672496696959
ENSMUSG00000047146.17	1.46675722608332
ENSMUSG00000047149.5	0
ENSMUSG00000047150.8	0
ENSMUSG00000047153.4	134.139433430086
ENSMUSG00000047155.13	162.872818592709
ENSMUSG00000047161.12	33.0493855613389
ENSMUSG00000047168.6	0
ENSMUSG00000047171.8	0
ENSMUSG00000047180.8	46.0370254704525
ENSMUSG00000047181.12	1224.35678949308
ENSMUSG00000047182.6	0
ENSMUSG00000047187.9	4426.99097983172
ENSMUSG00000047189.3	0
ENSMUSG00000047193.16	36.4326277419524
ENSMUSG00000047197.1	48.8190388889679
ENSMUSG00000047203.3	0
ENSMUSG00000047205.12	125.858001155516
ENSMUSG00000047207.3	0
ENSMUSG00000047213.14	223.867184679252
ENSMUSG00000047215.14	22915.5857295216
ENSMUSG00000047216.8	7.18571837111671
ENSMUSG00000047220.5	69.4262382008738
ENSMUSG00000047221.5	420.130250553223
ENSMUSG00000047222.7	0
ENSMUSG00000047225.8	0
ENSMUSG00000047227.5	16.7219499979492
ENSMUSG00000047228.9	1300.0398892951
ENSMUSG00000047230.6	23.0224766065229
ENSMUSG00000047237.13	0
ENSMUSG00000047238.4	1181.74042889367
ENSMUSG00000047242.14	622.831236432993
ENSMUSG00000047246.7	15.2911173062154
ENSMUSG00000047248.20	207.540685463413
ENSMUSG00000047250.13	303.231566087166
ENSMUSG00000047253.4	0
ENSMUSG00000047257.13	36.6807286312178
ENSMUSG00000047259.3	56.1427748890104
ENSMUSG00000047260.4	2241.86451103505
ENSMUSG00000047261.9	16792.3316851905
ENSMUSG00000047264.8	805.01975016137
ENSMUSG00000047281.3	12.8530243429542
ENSMUSG00000047284.14	808.092593129033
ENSMUSG00000047286.7	0
ENSMUSG00000047293.7	0
ENSMUSG00000047295.16	0
ENSMUSG00000047298.3	10.2928316591236
ENSMUSG00000047307.2	57.6193637643727
ENSMUSG00000047324.5	0
ENSMUSG00000047330.8	41.8265514406643
ENSMUSG00000047342.17	481.683928243192
ENSMUSG00000047343.4	0
ENSMUSG00000047344.9	29.0007748114262
ENSMUSG00000047347.7	21.5118358919118
ENSMUSG00000047352.6	0
ENSMUSG00000047356.2	0
ENSMUSG00000047361.16	31.2371473007508
ENSMUSG00000047363.4	95.5761156256617
ENSMUSG00000047368.4	369.958283088713
ENSMUSG00000047369.17	111.944219884323
ENSMUSG00000047370.5	7.28893508275346
ENSMUSG00000047371.7	241.389274870585
ENSMUSG00000047379.7	4495.24219549163
ENSMUSG00000047383.8	0
ENSMUSG00000047384.3	8.93812402323558
ENSMUSG00000047388.10	1166.20058646649
ENSMUSG00000047390.6	0
ENSMUSG00000047394.9	98.3814128865965
ENSMUSG00000047407.17	51.0536011063618
ENSMUSG00000047409.13	207.112150401189
ENSMUSG00000047412.16	114.21230334402
ENSMUSG00000047414.6	202.661784128994
ENSMUSG00000047415.12	98.5774216404758
ENSMUSG00000047417.18	593.095803333539
ENSMUSG00000047419.5	5.74926759408065
ENSMUSG00000047420.8	0
ENSMUSG00000047423.10	3083.76802118814
ENSMUSG00000047428.14	709.639861770683
ENSMUSG00000047434.14	721.241863363161
ENSMUSG00000047441.4	0
ENSMUSG00000047443.14	0
ENSMUSG00000047444.3	0
ENSMUSG00000047446.18	755.739029506896
ENSMUSG00000047454.12	1712.01804838204
ENSMUSG00000047459.14	22405.2527810301
ENSMUSG00000047462.9	0
ENSMUSG00000047466.10	444.923890974457
ENSMUSG00000047473.14	220.661754898455
ENSMUSG00000047485.6	0
ENSMUSG00000047492.5	0
ENSMUSG00000047495.15	397.297165844556
ENSMUSG00000047496.6	61.6079234247212
ENSMUSG00000047497.10	0
ENSMUSG00000047501.3	0
ENSMUSG00000047502.14	500.933454818634
ENSMUSG00000047507.12	1319.06556638283
ENSMUSG00000047508.9	0
ENSMUSG00000047509.1	0
ENSMUSG00000047511.6	0
ENSMUSG00000047514.6	4542.68964127721
ENSMUSG00000047515.8	134.982988938222
ENSMUSG00000047517.12	0
ENSMUSG00000047518.3	0
ENSMUSG00000047528.13	0
ENSMUSG00000047531.9	54.589280668177
ENSMUSG00000047534.17	4.11537233025472
ENSMUSG00000047535.11	0
ENSMUSG00000047539.9	479.456107728161
ENSMUSG00000047544.7	0
ENSMUSG00000047545.5	0
ENSMUSG00000047547.14	17503.0230340487
ENSMUSG00000047554.14	883.976352211094
ENSMUSG00000047557.2	443.86887697786
ENSMUSG00000047562.3	0
ENSMUSG00000047564.4	0
ENSMUSG00000047565.5	1.12823637503639
ENSMUSG00000047583.9	207.141863830121
ENSMUSG00000047586.4	0
ENSMUSG00000047591.5	45.2746512949341
ENSMUSG00000047592.17	0
ENSMUSG00000047594.4	0
ENSMUSG00000047603.9	272.727797399457
ENSMUSG00000047604.3	222.794910676143
ENSMUSG00000047606.4	55.9199553836053
ENSMUSG00000047613.10	1335.85284222821
ENSMUSG00000047617.11	3865.40152371967
ENSMUSG00000047619.5	0
ENSMUSG00000047626.4	0
ENSMUSG00000047631.4	0
ENSMUSG00000047632.11	94.8526935082391
ENSMUSG00000047635.6	575.528206651258
ENSMUSG00000047636.3	0
ENSMUSG00000047638.15	0
ENSMUSG00000047641.8	0
ENSMUSG00000047642.15	0
ENSMUSG00000047643.5	0
ENSMUSG00000047648.13	20.1358419550452
ENSMUSG00000047649.9	1340.6253744809
ENSMUSG00000047652.4	0
ENSMUSG00000047654.6	0
ENSMUSG00000047655.2	0
ENSMUSG00000047656.9	923.369461214664
ENSMUSG00000047657.6	0
ENSMUSG00000047658.6	922.353867449938
ENSMUSG00000047661.9	0
ENSMUSG00000047667.5	0
ENSMUSG00000047669.8	382.517387935603
ENSMUSG00000047671.8	0
ENSMUSG00000047674.2	0
ENSMUSG00000047675.15	22991.2066558463
ENSMUSG00000047676.6	43.7625124242425
ENSMUSG00000047678.1	0
ENSMUSG00000047686.9	0
ENSMUSG00000047692.6	0
ENSMUSG00000047694.12	238.255069926787
ENSMUSG00000047696.16	0
ENSMUSG00000047702.2	0
ENSMUSG00000047710.8	550.378348410275
ENSMUSG00000047712.8	496.635120177035
ENSMUSG00000047714.14	7166.03500350959
ENSMUSG00000047716.4	0
ENSMUSG00000047719.2	121.655923042096
ENSMUSG00000047720.7	0
ENSMUSG00000047721.8	6182.67622045738
ENSMUSG00000047728.13	0
ENSMUSG00000047730.17	7.85623685194294
ENSMUSG00000047731.17	414.91863372257
ENSMUSG00000047733.10	0
ENSMUSG00000047735.14	9.54687477732183
ENSMUSG00000047746.14	17.062593236777
ENSMUSG00000047747.10	377.44263390523
ENSMUSG00000047749.2	26.7649641306317
ENSMUSG00000047751.9	0
ENSMUSG00000047757.17	38.018550799614
ENSMUSG00000047759.6	28.5550733774459
ENSMUSG00000047766.15	2576.45691593437
ENSMUSG00000047767.17	488.245508548811
ENSMUSG00000047773.15	49.288960512918
ENSMUSG00000047777.9	285.786662145569
ENSMUSG00000047786.12	107.694356834249
ENSMUSG00000047787.8	157.06584077794
ENSMUSG00000047789.5	89.9022240093865
ENSMUSG00000047793.13	3.37905982822187
ENSMUSG00000047794.6	0
ENSMUSG00000047797.14	103.688474744218
ENSMUSG00000047798.15	0
ENSMUSG00000047799.15	0
ENSMUSG00000047804.15	221.454466734606
ENSMUSG00000047807.10	0
ENSMUSG00000047810.9	46.5194317284077
ENSMUSG00000047819.3	7.68270043927274
ENSMUSG00000047821.16	9.2842605010256
ENSMUSG00000047822.8	0
ENSMUSG00000047824.13	933.33397821104
ENSMUSG00000047828.4	0
ENSMUSG00000047832.9	78.5806272966618
ENSMUSG00000047841.8	0
ENSMUSG00000047842.7	1976.58954075124
ENSMUSG00000047843.16	4189.40168422484
ENSMUSG00000047844.3	2580.79545109746
ENSMUSG00000047854.5	0
ENSMUSG00000047861.2	0
ENSMUSG00000047866.18	1690.38451852017
ENSMUSG00000047867.11	36.88404089599
ENSMUSG00000047868.6	0
ENSMUSG00000047875.6	58.7346785432139
ENSMUSG00000047878.13	0
ENSMUSG00000047879.17	1571.06025693644
ENSMUSG00000047880.15	0
ENSMUSG00000047881.14	52.2966649026596
ENSMUSG00000047884.6	0
ENSMUSG00000047888.10	74.8321471482305
ENSMUSG00000047889.9	0
ENSMUSG00000047894.2	0
ENSMUSG00000047897.10	182.604626579766
ENSMUSG00000047898.7	0
ENSMUSG00000047904.6	326.866819742242
ENSMUSG00000047905.10	83.4677684895237
ENSMUSG00000047907.11	185.204645246073
ENSMUSG00000047909.11	255.909871777594
ENSMUSG00000047910.6	35.200394365654
ENSMUSG00000047911.6	0
ENSMUSG00000047921.17	1087.40331955826
ENSMUSG00000047935.17	136.092467150666
ENSMUSG00000047938.7	0
ENSMUSG00000047940.13	0
ENSMUSG00000047945.6	2750.21661628375
ENSMUSG00000047953.7	73.2390766376011
ENSMUSG00000047959.4	5.38836803657966
ENSMUSG00000047960.4	0
ENSMUSG00000047963.7	84.8777206308841
ENSMUSG00000047965.9	0
ENSMUSG00000047969.5	0
ENSMUSG00000047976.4	203.803410274001
ENSMUSG00000047977.3	0
ENSMUSG00000047980.6	0
ENSMUSG00000047986.12	30.2231765384456
ENSMUSG00000047988.1	0
ENSMUSG00000047989.11	743.700970860206
ENSMUSG00000047990.6	0
ENSMUSG00000047992.11	55.3706626989681
ENSMUSG00000047995.7	0
ENSMUSG00000047996.16	9.88570774421889
ENSMUSG00000048000.15	723.865041025547
ENSMUSG00000048001.7	139.886578636386
ENSMUSG00000048003.12	0
ENSMUSG00000048004.15	346.135915981486
ENSMUSG00000048007.4	966.675597842852
ENSMUSG00000048012.19	0.539492246943231
ENSMUSG00000048013.9	0
ENSMUSG00000048015.4	0
ENSMUSG00000048022.11	88.2317487679258
ENSMUSG00000048027.9	870.451529712328
ENSMUSG00000048029.10	89.7997875873751
ENSMUSG00000048031.15	0
ENSMUSG00000048038.8	33.1766664050204
ENSMUSG00000048039.8	139.858519421459
