FFI_GadCer_IP_R5
ENSMUSG00000048040.8	1894.60828642112
ENSMUSG00000048047.3	13.1508140755597
ENSMUSG00000048058.17	45.3487788093391
ENSMUSG00000048062.4	0
ENSMUSG00000048065.8	0
ENSMUSG00000048067.8	0
ENSMUSG00000048070.4	5.50353878527625
ENSMUSG00000048076.14	14649.6640209121
ENSMUSG00000048077.6	0
ENSMUSG00000048078.16	385.441944662871
ENSMUSG00000048080.2	0
ENSMUSG00000048087.6	795.41447850849
ENSMUSG00000048096.7	3.77048431586521
ENSMUSG00000048100.13	724.840028518171
ENSMUSG00000048101.6	0
ENSMUSG00000048106.6	551.098805427121
ENSMUSG00000048108.13	11.9751673028891
ENSMUSG00000048109.10	50.5162312471994
ENSMUSG00000048118.17	326.262501033227
ENSMUSG00000048120.16	129.868440136958
ENSMUSG00000048126.16	274.328452325244
ENSMUSG00000048138.10	27.4514941545695
ENSMUSG00000048142.9	5147.23207493304
ENSMUSG00000048148.18	63.9555027914458
ENSMUSG00000048153.6	0
ENSMUSG00000048154.17	77.2603148274577
ENSMUSG00000048155.4	0
ENSMUSG00000048163.13	1266.1549071798
ENSMUSG00000048164.9	6.92038868692438
ENSMUSG00000048170.14	303.53787658248
ENSMUSG00000048173.5	0
ENSMUSG00000048174.2	80.4295079580547
ENSMUSG00000048175.13	1109.32518204248
ENSMUSG00000048185.5	0
ENSMUSG00000048186.14	41.5257966074827
ENSMUSG00000048188.6	0
ENSMUSG00000048191.15	0
ENSMUSG00000048197.4	0
ENSMUSG00000048200.12	88.3660834298202
ENSMUSG00000048206.6	0
ENSMUSG00000048215.14	0
ENSMUSG00000048216.13	656.205003997368
ENSMUSG00000048217.11	0
ENSMUSG00000048218.6	260.626472869947
ENSMUSG00000048222.3	1783.12343864501
ENSMUSG00000048226.5	0
ENSMUSG00000048230.6	0
ENSMUSG00000048231.14	0
ENSMUSG00000048232.12	413.905849000495
ENSMUSG00000048234.13	654.367109813899
ENSMUSG00000048236.8	0
ENSMUSG00000048240.14	6975.73584729983
ENSMUSG00000048249.14	166.970899704867
ENSMUSG00000048251.15	920.850998419995
ENSMUSG00000048261.6	1.38620012516573
ENSMUSG00000048264.16	337.375947685503
ENSMUSG00000048271.14	366.554909435766
ENSMUSG00000048277.15	50.2426929161488
ENSMUSG00000048279.19	43.9512800903988
ENSMUSG00000048280.18	55.7310316595239
ENSMUSG00000048281.9	402.65816132108
ENSMUSG00000048284.4	0
ENSMUSG00000048285.9	77.3478321118331
ENSMUSG00000048292.3	0
ENSMUSG00000048294.4	0
ENSMUSG00000048299.8	0
ENSMUSG00000048304.8	462.288206603551
ENSMUSG00000048307.8	6033.41168414176
ENSMUSG00000048310.8	63.4065846458287
ENSMUSG00000048312.7	0
ENSMUSG00000048316.3	0
ENSMUSG00000048327.6	11.1572365060482
ENSMUSG00000048329.7	0
ENSMUSG00000048330.14	1055.34696178568
ENSMUSG00000048332.13	387.363704375268
ENSMUSG00000048334.8	0
ENSMUSG00000048337.3	0
ENSMUSG00000048347.5	50.8597147402634
ENSMUSG00000048349.9	0
ENSMUSG00000048351.14	1849.6053631853
ENSMUSG00000048355.2	1237.16496278837
ENSMUSG00000048356.6	0
ENSMUSG00000048368.9	0
ENSMUSG00000048371.8	2.87979931435991
ENSMUSG00000048373.8	0
ENSMUSG00000048376.6	202.387933682093
ENSMUSG00000048377.7	0
ENSMUSG00000048378.2	0
ENSMUSG00000048379.9	9.02610948138617
ENSMUSG00000048385.9	2247.2820931152
ENSMUSG00000048387.8	10.1525043729068
ENSMUSG00000048388.3	1182.8609872188
ENSMUSG00000048391.3	0
ENSMUSG00000048398.7	0
ENSMUSG00000048399.4	0
ENSMUSG00000048400.13	0
ENSMUSG00000048402.14	0
ENSMUSG00000048406.5	70.821115146673
ENSMUSG00000048410.17	58.7345849084588
ENSMUSG00000048411.4	0
ENSMUSG00000048416.15	3.42547145513564
ENSMUSG00000048424.17	16.1643862432837
ENSMUSG00000048425.3	0
ENSMUSG00000048429.10	1322.83742400843
ENSMUSG00000048439.15	382.896359000826
ENSMUSG00000048440.16	125.18798206005
ENSMUSG00000048442.15	30.525648008803
ENSMUSG00000048445.6	98.644838664103
ENSMUSG00000048450.10	2.6454003109151
ENSMUSG00000048455.9	0
ENSMUSG00000048456.3	0
ENSMUSG00000048458.8	925.536762466356
ENSMUSG00000048469.6	0
ENSMUSG00000048473.15	0
ENSMUSG00000048478.7	289.16397412503
ENSMUSG00000048480.5	0
ENSMUSG00000048481.15	2408.42404204945
ENSMUSG00000048482.14	34.421665319589
ENSMUSG00000048483.6	943.64410108826
ENSMUSG00000048484.4	0
ENSMUSG00000048485.12	11.1326417770583
ENSMUSG00000048486.6	561.949949918951
ENSMUSG00000048489.12	0
ENSMUSG00000048490.14	51.1724236105049
ENSMUSG00000048495.16	689.636793898281
ENSMUSG00000048497.11	530.552250224895
ENSMUSG00000048498.7	0
ENSMUSG00000048500.2	0
ENSMUSG00000048501.3	0
ENSMUSG00000048502.14	25.3718350335932
ENSMUSG00000048503.7	209.953497042814
ENSMUSG00000048516.2	0
ENSMUSG00000048520.16	0
ENSMUSG00000048521.8	0
ENSMUSG00000048528.7	0
ENSMUSG00000048534.7	0
ENSMUSG00000048537.16	331.244369386602
ENSMUSG00000048538.7	0
ENSMUSG00000048540.8	0.880822140641303
ENSMUSG00000048546.8	248.810671920132
ENSMUSG00000048550.17	333.328117225215
ENSMUSG00000048559.5	0
ENSMUSG00000048562.7	65.5172368707225
ENSMUSG00000048572.5	0
ENSMUSG00000048573.9	0
ENSMUSG00000048574.9	0
ENSMUSG00000048578.11	991.159806610271
ENSMUSG00000048581.12	269.349361802935
ENSMUSG00000048582.7	0
ENSMUSG00000048583.16	73.293291160768
ENSMUSG00000048592.9	0
ENSMUSG00000048600.7	6.69641435287378
ENSMUSG00000048602.9	74.8474408248867
ENSMUSG00000048603.8	6.25948337428204
ENSMUSG00000048612.16	77.0289745593441
ENSMUSG00000048616.4	547.390869127621
ENSMUSG00000048617.16	21.7615909951828
ENSMUSG00000048620.6	0
ENSMUSG00000048621.3	0
ENSMUSG00000048626.5	0
ENSMUSG00000048628.5	0
ENSMUSG00000048636.7	0
ENSMUSG00000048643.5	0
ENSMUSG00000048644.8	17275.1440682898
ENSMUSG00000048647.9	10.2413325438527
ENSMUSG00000048652.12	0
ENSMUSG00000048655.17	0
ENSMUSG00000048661.14	299.310298604105
ENSMUSG00000048668.16	1076.24439762662
ENSMUSG00000048677.9	30.1567582855388
ENSMUSG00000048686.4	0
ENSMUSG00000048693.5	0
ENSMUSG00000048696.11	200.754100841437
ENSMUSG00000048697.4	0
ENSMUSG00000048699.4	13.2725080455239
ENSMUSG00000048701.13	534.259031695749
ENSMUSG00000048703.9	0
ENSMUSG00000048706.3	330.250748577725
ENSMUSG00000048707.9	200.385835349874
ENSMUSG00000048709.6	0
ENSMUSG00000048720.8	157.852435143428
ENSMUSG00000048721.2	325.459801489872
ENSMUSG00000048728.15	218.690087861623
ENSMUSG00000048731.15	160.763945428161
ENSMUSG00000048732.5	40.8705718033126
ENSMUSG00000048745.3	0
ENSMUSG00000048747.14	79.8865824367601
ENSMUSG00000048752.7	0
ENSMUSG00000048755.9	682.511563578919
ENSMUSG00000048756.11	585.883773596257
ENSMUSG00000048758.14	3395.03332441122
ENSMUSG00000048763.11	70.4895856906689
ENSMUSG00000048764.16	0
ENSMUSG00000048766.6	0
ENSMUSG00000048772.15	634.860805528559
ENSMUSG00000048775.10	0
ENSMUSG00000048776.8	354.757897860129
ENSMUSG00000048779.5	69.243806486475
ENSMUSG00000048782.15	47.6506956271903
ENSMUSG00000048787.13	97.6793082817375
ENSMUSG00000048794.14	28.377292189214
ENSMUSG00000048796.7	232.311322946493
ENSMUSG00000048799.8	393.569004437968
ENSMUSG00000048806.4	0
ENSMUSG00000048807.2	466.830896744214
ENSMUSG00000048810.2	0
ENSMUSG00000048814.11	1073.92600109188
ENSMUSG00000048824.7	0
ENSMUSG00000048826.7	1311.08616861643
ENSMUSG00000048827.12	3.03954020645453
ENSMUSG00000048830.3	0
ENSMUSG00000048832.9	349.826904390324
ENSMUSG00000048833.9	474.920471405711
ENSMUSG00000048834.16	2393.08517101816
ENSMUSG00000048852.13	0
ENSMUSG00000048856.9	51.4191824016147
ENSMUSG00000048865.16	16.1361397588473
ENSMUSG00000048874.15	782.681712402589
ENSMUSG00000048875.3	0
ENSMUSG00000048878.6	1215.67007478712
ENSMUSG00000048895.13	2998.98315502267
ENSMUSG00000048897.15	279.280107864327
ENSMUSG00000048899.8	469.007655106164
ENSMUSG00000048904.5	0
ENSMUSG00000048905.5	53.029325649246
ENSMUSG00000048911.15	224.903190820576
ENSMUSG00000048915.12	170.544438919302
ENSMUSG00000048916.7	0
ENSMUSG00000048919.5	0
ENSMUSG00000048920.8	1635.64582799453
ENSMUSG00000048921.11	123.825346681569
ENSMUSG00000048922.18	0
ENSMUSG00000048924.14	0
ENSMUSG00000048930.12	1546.07925337037
ENSMUSG00000048933.8	0
ENSMUSG00000048938.12	0
ENSMUSG00000048939.13	27.0236145356314
ENSMUSG00000048949.8	3.36242405341014
ENSMUSG00000048960.13	54.8681873918498
ENSMUSG00000048965.9	299.043408340662
ENSMUSG00000048967.16	1692.65263319145
ENSMUSG00000048970.9	1158.06725316281
ENSMUSG00000048978.14	3111.54695608108
ENSMUSG00000048981.1	0
ENSMUSG00000048982.3	0
ENSMUSG00000048988.8	943.341286290468
ENSMUSG00000048992.9	0
ENSMUSG00000048994.2	0
ENSMUSG00000048996.6	0
ENSMUSG00000048997.17	174.108208907629
ENSMUSG00000049001.5	153.297697330951
ENSMUSG00000049008.4	0
ENSMUSG00000049010.6	0
ENSMUSG00000049011.2	0
ENSMUSG00000049013.3	0
ENSMUSG00000049015.3	0
ENSMUSG00000049018.8	0
ENSMUSG00000049028.8	0
ENSMUSG00000049036.7	506.950299331028
ENSMUSG00000049037.8	0
ENSMUSG00000049038.3	746.959273066014
ENSMUSG00000049041.6	0
ENSMUSG00000049044.16	3211.49132029877
ENSMUSG00000049047.11	1681.26193402951
ENSMUSG00000049052.4	0
ENSMUSG00000049057.4	0
ENSMUSG00000049062.3	0
ENSMUSG00000049073.7	0
ENSMUSG00000049076.12	84.5874528902666
ENSMUSG00000049086.8	5288.86977954656
ENSMUSG00000049090.3	294.494444671412
ENSMUSG00000049091.6	932.532651977426
ENSMUSG00000049092.11	493.177001403976
ENSMUSG00000049093.9	0
ENSMUSG00000049094.7	0
ENSMUSG00000049097.9	1587.7738422296
ENSMUSG00000049098.4	0
ENSMUSG00000049100.15	2328.832939688
ENSMUSG00000049103.14	0
ENSMUSG00000049106.7	519.079277324859
ENSMUSG00000049107.13	142.375296790538
ENSMUSG00000049109.15	0
ENSMUSG00000049112.9	291.836559726491
ENSMUSG00000049115.15	41.5907167043089
ENSMUSG00000049119.14	1946.61034517284
ENSMUSG00000049122.17	88.8389389427614
ENSMUSG00000049123.10	3.61043130792046
ENSMUSG00000049124.4	2593.55434130002
ENSMUSG00000049128.7	0
ENSMUSG00000049130.6	0
ENSMUSG00000049133.7	0
ENSMUSG00000049134.15	6.92669342709693
ENSMUSG00000049148.8	0
ENSMUSG00000049149.9	0
ENSMUSG00000049152.11	0
ENSMUSG00000049154.12	270.565458789782
ENSMUSG00000049160.15	0
ENSMUSG00000049164.7	26.9170893959833
ENSMUSG00000049168.9	0
ENSMUSG00000049173.8	0
ENSMUSG00000049176.16	246.498517702397
ENSMUSG00000049184.6	146.144033257642
ENSMUSG00000049191.12	886.345904533668
ENSMUSG00000049202.5	0
ENSMUSG00000049214.13	14.7171362578333
ENSMUSG00000049217.4	0
ENSMUSG00000049225.14	830.565152819219
ENSMUSG00000049229.5	0
ENSMUSG00000049230.8	91.0377638953159
ENSMUSG00000049231.6	0
ENSMUSG00000049232.3	147.673182442166
ENSMUSG00000049233.7	52.3332448802944
ENSMUSG00000049235.8	0
ENSMUSG00000049241.5	0
ENSMUSG00000049246.5	0
ENSMUSG00000049249.2	0
ENSMUSG00000049252.17	182.881785454678
ENSMUSG00000049265.7	418.387520492458
ENSMUSG00000049280.4	0
ENSMUSG00000049281.16	2436.03933460216
ENSMUSG00000049285.4	201.667695146342
ENSMUSG00000049287.5	117.579315500427
ENSMUSG00000049288.4	221.986655470656
ENSMUSG00000049291.6	0
ENSMUSG00000049295.17	980.94831234169
ENSMUSG00000049299.14	3906.03560534334
ENSMUSG00000049300.11	177.431587268188
ENSMUSG00000049303.10	997.897045716341
ENSMUSG00000049305.6	739.949712880709
ENSMUSG00000049307.6	24.3369525093296
ENSMUSG00000049313.8	1548.23019975152
ENSMUSG00000049314.11	0
ENSMUSG00000049315.4	0
ENSMUSG00000049321.17	325.290603487519
ENSMUSG00000049323.8	192.718334952502
ENSMUSG00000049327.17	1033.7128076921
ENSMUSG00000049334.3	0
ENSMUSG00000049336.16	214.219964656115
ENSMUSG00000049339.16	6780.46109626529
ENSMUSG00000049349.3	3.10558392034125
ENSMUSG00000049350.6	0
ENSMUSG00000049353.17	0
ENSMUSG00000049354.8	1305.95264317147
ENSMUSG00000049357.11	0
ENSMUSG00000049362.6	0
ENSMUSG00000049372.11	0
ENSMUSG00000049382.10	0
ENSMUSG00000049387.10	0
ENSMUSG00000049396.6	0
ENSMUSG00000049401.10	1061.92052733994
ENSMUSG00000049404.7	103.396303096915
ENSMUSG00000049409.9	15.8150037606524
ENSMUSG00000049410.8	0
ENSMUSG00000049411.15	33.6333231053401
ENSMUSG00000049414.7	0
ENSMUSG00000049420.9	97.4295531784664
ENSMUSG00000049421.13	773.444831087613
ENSMUSG00000049422.7	41341.1566734443
ENSMUSG00000049427.2	0
ENSMUSG00000049436.5	31.5733272829218
ENSMUSG00000049439.13	75.246293669763
ENSMUSG00000049456.3	0
ENSMUSG00000049460.7	0
ENSMUSG00000049470.13	515.974973079503
ENSMUSG00000049476.12	0
ENSMUSG00000049477.5	0
ENSMUSG00000049482.16	1053.04953943607
ENSMUSG00000049488.14	78.3375826841685
ENSMUSG00000049489.5	905.258314779388
ENSMUSG00000049491.15	0
ENSMUSG00000049493.13	52.7941463561759
ENSMUSG00000049498.5	0
ENSMUSG00000049502.17	23.499826587706
ENSMUSG00000049504.12	145.294797241034
ENSMUSG00000049506.7	0
ENSMUSG00000049511.5	236.589026730398
ENSMUSG00000049515.12	0
ENSMUSG00000049516.9	105.013656220684
ENSMUSG00000049517.8	20171.4653288109
ENSMUSG00000049521.2	54.4956459131391
ENSMUSG00000049526.8	49.1658308100432
ENSMUSG00000049528.7	0
ENSMUSG00000049530.6	19.3333608927856
ENSMUSG00000049532.11	925.372433471264
ENSMUSG00000049536.5	732.842210741634
ENSMUSG00000049537.10	0
ENSMUSG00000049538.14	3.63046914549857
ENSMUSG00000049539.3	0
ENSMUSG00000049548.9	0
ENSMUSG00000049550.17	1537.67419200757
ENSMUSG00000049551.2	103.91538296726
ENSMUSG00000049553.11	185.221218597714
ENSMUSG00000049555.10	133.836743478634
ENSMUSG00000049556.5	1810.95602625258
ENSMUSG00000049560.4	0
ENSMUSG00000049561.9	0
ENSMUSG00000049562.6	47.501660308755
ENSMUSG00000049565.16	0
ENSMUSG00000049571.18	211.11759552903
ENSMUSG00000049573.3	0
ENSMUSG00000049576.6	0
ENSMUSG00000049577.15	157.869539092015
ENSMUSG00000049580.12	3.65643718422907
ENSMUSG00000049583.15	453.774872252337
ENSMUSG00000049588.13	0
ENSMUSG00000049593.8	0
ENSMUSG00000049598.9	92.5580177781108
ENSMUSG00000049600.8	702.412101394554
ENSMUSG00000049604.3	0
ENSMUSG00000049605.3	0
ENSMUSG00000049606.16	289.673815366212
ENSMUSG00000049608.8	0
ENSMUSG00000049612.10	2280.43329086685
ENSMUSG00000049618.6	0
ENSMUSG00000049620.9	0
ENSMUSG00000049624.14	468.63963930728
ENSMUSG00000049625.6	59.2081582878554
ENSMUSG00000049630.6	79.60215126254
ENSMUSG00000049641.15	0
ENSMUSG00000049643.15	989.049997098173
ENSMUSG00000049648.4	0
ENSMUSG00000049649.8	139.079384624789
ENSMUSG00000049653.5	0
ENSMUSG00000049657.9	44.342298827437
ENSMUSG00000049658.13	61.602523820514
ENSMUSG00000049659.15	3668.84609892888
ENSMUSG00000049670.9	2354.92382721712
ENSMUSG00000049672.15	208.680969510264
ENSMUSG00000049674.7	0
ENSMUSG00000049676.14	0
ENSMUSG00000049680.17	652.451436360579
ENSMUSG00000049685.8	0
ENSMUSG00000049686.14	243.188248207543
ENSMUSG00000049687.5	8.54595045755194
ENSMUSG00000049690.15	7.59917823777896
ENSMUSG00000049691.8	0
ENSMUSG00000049692.7	0
ENSMUSG00000049694.13	0
ENSMUSG00000049699.4	0
ENSMUSG00000049708.9	0
ENSMUSG00000049709.4	8.4155796669542
ENSMUSG00000049717.9	48.8779663614717
ENSMUSG00000049719.14	0
ENSMUSG00000049721.14	143.699573131038
ENSMUSG00000049723.14	0
ENSMUSG00000049728.14	338.754844299775
ENSMUSG00000049734.9	438.821838834979
ENSMUSG00000049737.2	0
ENSMUSG00000049739.10	163.853673863316
ENSMUSG00000049740.2	0
ENSMUSG00000049741.4	0
ENSMUSG00000049744.15	71.592415835505
ENSMUSG00000049751.6	17582.7317416625
ENSMUSG00000049755.14	808.168905454389
ENSMUSG00000049758.7	0
ENSMUSG00000049760.6	10191.3759051132
ENSMUSG00000049761.6	0
ENSMUSG00000049764.8	117.01694516167
ENSMUSG00000049775.16	85697.3906620882
ENSMUSG00000049791.4	35.0169950921198
ENSMUSG00000049792.6	2954.64728578175
ENSMUSG00000049796.4	720.116966627721
ENSMUSG00000049797.4	0
ENSMUSG00000049799.13	0
ENSMUSG00000049800.13	258.752747786884
ENSMUSG00000049804.9	174.66674022143
ENSMUSG00000049806.4	0
ENSMUSG00000049807.16	533.379364383753
ENSMUSG00000049809.2	0
ENSMUSG00000049811.17	52.9595989683278
ENSMUSG00000049815.3	0
ENSMUSG00000049823.9	261.480203354797
ENSMUSG00000049832.6	127.041107497005
ENSMUSG00000049843.6	0
ENSMUSG00000049848.7	0
ENSMUSG00000049858.8	136.132792518502
ENSMUSG00000049864.2	0
ENSMUSG00000049866.12	1735.70430176703
ENSMUSG00000049871.14	0
ENSMUSG00000049872.8	36.0801553124049
ENSMUSG00000049878.13	76.0201849201511
ENSMUSG00000049881.13	1270.70583717891
ENSMUSG00000049882.10	828.111703756131
ENSMUSG00000049891.4	52.1691967894681
ENSMUSG00000049892.7	636.000933517485
ENSMUSG00000049894.3	0
ENSMUSG00000049897.14	0
ENSMUSG00000049902.6	0
ENSMUSG00000049904.7	432.850282332438
ENSMUSG00000049907.8	854.851761041923
ENSMUSG00000049908.6	0
ENSMUSG00000049916.12	3.68465245708049
ENSMUSG00000049922.8	294.979285432998
ENSMUSG00000049926.5	0
ENSMUSG00000049928.15	0
ENSMUSG00000049929.7	0
ENSMUSG00000049932.3	2301.95502083121
ENSMUSG00000049939.6	1089.1400569947
ENSMUSG00000049940.7	2074.08632368383
ENSMUSG00000049946.7	955.713184050452
ENSMUSG00000049950.6	191.962983383611
ENSMUSG00000049957.14	372.57131698597
ENSMUSG00000049960.4	2970.46750187709
ENSMUSG00000049969.3	64.5124111028261
ENSMUSG00000049971.17	388.515099746384
ENSMUSG00000049972.4	0
ENSMUSG00000049985.15	294.282767701856
ENSMUSG00000049988.5	8.06451175873219
ENSMUSG00000049999.4	36.1672356345901
ENSMUSG00000050002.14	1704.30788174796
ENSMUSG00000050010.8	0
ENSMUSG00000050014.8	0
ENSMUSG00000050015.3	0
ENSMUSG00000050017.11	1117.97347528729
ENSMUSG00000050022.16	413.813712401538
ENSMUSG00000050023.4	0
ENSMUSG00000050028.5	0
ENSMUSG00000050029.7	96.4359635811745
ENSMUSG00000050030.5	0
ENSMUSG00000050035.7	35.6597352622848
ENSMUSG00000050043.16	11778.5668397811
ENSMUSG00000050050.17	0
ENSMUSG00000050052.12	601.04461374663
ENSMUSG00000050058.6	0
ENSMUSG00000050063.18	39.2654536208683
ENSMUSG00000050064.14	35.9313072634796
ENSMUSG00000050066.6	0
ENSMUSG00000050069.3	611.338132060624
ENSMUSG00000050071.8	10331.3901703439
ENSMUSG00000050074.12	188.865576898543
ENSMUSG00000050075.8	0
ENSMUSG00000050079.10	234.615424575295
ENSMUSG00000050085.5	0
ENSMUSG00000050087.3	62.6292289095043
ENSMUSG00000050088.9	205.059302031739
ENSMUSG00000050089.13	0
ENSMUSG00000050092.3	0
ENSMUSG00000050097.6	0
ENSMUSG00000050100.14	0
ENSMUSG00000050102.6	0
ENSMUSG00000050103.18	25.7860751898808
ENSMUSG00000050105.5	0
ENSMUSG00000050106.17	107.962277079997
ENSMUSG00000050107.2	16.6799704161072
ENSMUSG00000050108.12	1.8530942253696
ENSMUSG00000050114.7	0
ENSMUSG00000050121.9	51.1962068382845
ENSMUSG00000050122.19	4.89681678421582
ENSMUSG00000050128.5	0
ENSMUSG00000050132.13	451.020044124368
ENSMUSG00000050134.7	0
ENSMUSG00000050138.8	223.839468791761
ENSMUSG00000050141.13	0
ENSMUSG00000050144.13	1191.30275340558
ENSMUSG00000050147.9	0
ENSMUSG00000050148.9	2919.40275823488
ENSMUSG00000050150.16	0
ENSMUSG00000050157.6	0
ENSMUSG00000050158.7	0
ENSMUSG00000050164.11	1222.00150086486
ENSMUSG00000050174.15	106.908948508991
ENSMUSG00000050179.3	0
ENSMUSG00000050188.8	423.910816211047
ENSMUSG00000050189.4	0
ENSMUSG00000050190.4	0
ENSMUSG00000050192.8	365.206163212615
ENSMUSG00000050195.8	0
ENSMUSG00000050197.5	0
ENSMUSG00000050198.4	0
ENSMUSG00000050199.13	161.818054288792
ENSMUSG00000050201.9	0
ENSMUSG00000050211.14	479.342622405055
ENSMUSG00000050212.4	0
ENSMUSG00000050213.6	362.450242679171
ENSMUSG00000050215.6	0
ENSMUSG00000050217.13	0
ENSMUSG00000050222.11	518.93351922285
ENSMUSG00000050224.3	0
ENSMUSG00000050229.3	14.6824601868842
ENSMUSG00000050232.6	0
ENSMUSG00000050234.7	2.04404670247684
ENSMUSG00000050239.3	0
ENSMUSG00000050240.16	4.89126112208357
ENSMUSG00000050241.8	0
ENSMUSG00000050243.6	0
ENSMUSG00000050244.9	145.859789352932
ENSMUSG00000050248.11	162.360667694237
ENSMUSG00000050251.5	0
ENSMUSG00000050266.6	0
ENSMUSG00000050270.12	0
ENSMUSG00000050271.12	170.062719316217
ENSMUSG00000050272.10	553.029429229662
ENSMUSG00000050276.7	0
ENSMUSG00000050281.4	0
ENSMUSG00000050288.6	12.2195228019529
ENSMUSG00000050295.4	0
ENSMUSG00000050296.14	0
ENSMUSG00000050299.8	312.891021051628
ENSMUSG00000050304.4	0
ENSMUSG00000050310.9	49.7766103171552
ENSMUSG00000050312.12	50.8046575043011
ENSMUSG00000050315.14	111.709071802838
ENSMUSG00000050321.3	707.226051420561
ENSMUSG00000050323.14	526.825368493292
ENSMUSG00000050328.2	0
ENSMUSG00000050332.7	24.3402609373409
ENSMUSG00000050334.12	391.379293268238
ENSMUSG00000050335.17	28.4800719386605
ENSMUSG00000050343.2	0
ENSMUSG00000050345.9	0
ENSMUSG00000050350.8	0
ENSMUSG00000050357.9	2177.1005657686
ENSMUSG00000050359.7	0
ENSMUSG00000050366.6	0
ENSMUSG00000050368.4	0
ENSMUSG00000050370.5	0
ENSMUSG00000050373.13	2930.32977808988
ENSMUSG00000050377.8	0
ENSMUSG00000050379.15	1734.24906161581
ENSMUSG00000050382.14	8.47725375893915
ENSMUSG00000050383.5	0
ENSMUSG00000050390.12	25.7977795342605
ENSMUSG00000050394.14	345.53943138031
ENSMUSG00000050395.9	0
ENSMUSG00000050397.4	0
ENSMUSG00000050410.15	154.244500762309
ENSMUSG00000050423.11	76.472409575399
ENSMUSG00000050424.9	0
ENSMUSG00000050425.2	0
ENSMUSG00000050428.7	173.877961044991
ENSMUSG00000050435.2	0
ENSMUSG00000050439.7	0
ENSMUSG00000050440.8	0
ENSMUSG00000050445.4	0
ENSMUSG00000050447.15	307.836741821024
ENSMUSG00000050463.9	0
ENSMUSG00000050468.12	0
ENSMUSG00000050471.17	773.067014851035
ENSMUSG00000050473.5	674.698398714294
ENSMUSG00000050478.3	0
ENSMUSG00000050490.7	48.2115365982821
ENSMUSG00000050493.8	60.2475352803609
ENSMUSG00000050503.9	0
ENSMUSG00000050504.3	0
ENSMUSG00000050505.7	61.0951482945487
ENSMUSG00000050511.1	100.312442439743
ENSMUSG00000050520.4	0
ENSMUSG00000050526.5	0
ENSMUSG00000050530.14	1030.29632517345
ENSMUSG00000050533.3	0
ENSMUSG00000050534.8	29.099247362141
ENSMUSG00000050538.8	1822.71364880793
ENSMUSG00000050541.14	468.192595775145
ENSMUSG00000050545.10	397.090139401168
ENSMUSG00000050549.8	37.8894596840017
ENSMUSG00000050550.7	337.524233925898
