FFI_GadCer_IP_R5
ENSMUSG00000050552.8	3890.70094787603
ENSMUSG00000050553.3	0
ENSMUSG00000050555.9	147.706453991789
ENSMUSG00000050556.9	766.67762885993
ENSMUSG00000050558.13	35.3385680525049
ENSMUSG00000050565.16	657.325999284681
ENSMUSG00000050567.16	41.2417087606978
ENSMUSG00000050577.8	0
ENSMUSG00000050578.10	0
ENSMUSG00000050587.14	1170.39195900625
ENSMUSG00000050592.8	102.979659648582
ENSMUSG00000050600.5	47.069161375235
ENSMUSG00000050603.1	0
ENSMUSG00000050605.17	339.877681070605
ENSMUSG00000050608.11	9299.30130142001
ENSMUSG00000050612.6	0
ENSMUSG00000050613.5	0
ENSMUSG00000050619.14	77.3554477385762
ENSMUSG00000050621.7	775.058688513861
ENSMUSG00000050623.5	135.249442239475
ENSMUSG00000050625.4	2.82527267534286
ENSMUSG00000050627.13	1275.77625279896
ENSMUSG00000050628.6	1134.3356493448
ENSMUSG00000050635.1	0
ENSMUSG00000050640.16	1655.10256828287
ENSMUSG00000050641.7	0
ENSMUSG00000050645.3	0
ENSMUSG00000050650.7	0
ENSMUSG00000050654.5	0
ENSMUSG00000050663.8	154.937866123364
ENSMUSG00000050666.14	0
ENSMUSG00000050668.10	1420.64488705823
ENSMUSG00000050671.12	0
ENSMUSG00000050675.7	0
ENSMUSG00000050677.2	20.3606590018911
ENSMUSG00000050685.5	0
ENSMUSG00000050697.9	211.841735512908
ENSMUSG00000050700.11	0.489397652997967
ENSMUSG00000050702.6	0
ENSMUSG00000050704.3	0
ENSMUSG00000050705.15	4042.05815854358
ENSMUSG00000050708.16	13090.402148861
ENSMUSG00000050711.7	23113.4032883871
ENSMUSG00000050714.9	49.2181102149393
ENSMUSG00000050721.9	15.7613510460157
ENSMUSG00000050730.17	16.0584541237508
ENSMUSG00000050732.9	199.971470347246
ENSMUSG00000050737.13	15.4572253616526
ENSMUSG00000050742.5	0
ENSMUSG00000050747.14	0
ENSMUSG00000050751.14	2700.25332947663
ENSMUSG00000050756.3	0
ENSMUSG00000050761.4	17.7569573685529
ENSMUSG00000050762.5	0
ENSMUSG00000050763.4	0
ENSMUSG00000050765.3	0
ENSMUSG00000050766.2	0
ENSMUSG00000050772.2	0
ENSMUSG00000050776.3	0
ENSMUSG00000050777.7	8.04650267417991
ENSMUSG00000050783.5	41.0454815257234
ENSMUSG00000050786.8	458.013155804372
ENSMUSG00000050788.5	0
ENSMUSG00000050796.4	173.690878804425
ENSMUSG00000050799.3	0
ENSMUSG00000050803.4	0
ENSMUSG00000050808.13	35.998942768202
ENSMUSG00000050810.8	0
ENSMUSG00000050812.18	557.60926115649
ENSMUSG00000050813.7	0
ENSMUSG00000050815.6	0
ENSMUSG00000050818.7	0
ENSMUSG00000050821.14	5765.83729396691
ENSMUSG00000050822.11	347.624708586588
ENSMUSG00000050824.12	163.147823868255
ENSMUSG00000050830.17	801.774213493832
ENSMUSG00000050840.8	176.364026214416
ENSMUSG00000050844.5	0
ENSMUSG00000050846.9	274.204729602254
ENSMUSG00000050853.3	0
ENSMUSG00000050854.9	96.3427657883268
ENSMUSG00000050855.16	350.448888856456
ENSMUSG00000050856.16	52621.7570941012
ENSMUSG00000050860.6	1152.98332292644
ENSMUSG00000050865.5	0
ENSMUSG00000050866.7	0
ENSMUSG00000050870.4	0
ENSMUSG00000050875.11	2743.83359745598
ENSMUSG00000050876.9	0
ENSMUSG00000050890.15	40.5681315445403
ENSMUSG00000050891.10	512.018935890738
ENSMUSG00000050896.12	141.174555903517
ENSMUSG00000050900.5	22.360229195725
ENSMUSG00000050901.6	0
ENSMUSG00000050908.12	861.082841873843
ENSMUSG00000050910.5	438.500952529464
ENSMUSG00000050912.15	68.7486659018347
ENSMUSG00000050914.16	1018.316913095
ENSMUSG00000050917.5	0
ENSMUSG00000050919.9	0
ENSMUSG00000050921.12	0
ENSMUSG00000050926.5	7.5347575263129
ENSMUSG00000050930.5	39.8263570151302
ENSMUSG00000050931.7	0
ENSMUSG00000050933.4	0
ENSMUSG00000050936.5	26.4323110575672
ENSMUSG00000050944.14	100.447120429072
ENSMUSG00000050945.8	53.5725320748057
ENSMUSG00000050947.9	1226.56226251324
ENSMUSG00000050953.10	226.49385803916
ENSMUSG00000050954.15	41.5951487493807
ENSMUSG00000050957.4	45.902191423198
ENSMUSG00000050961.4	0
ENSMUSG00000050963.7	264.316306450139
ENSMUSG00000050965.14	366.802479728086
ENSMUSG00000050966.9	0
ENSMUSG00000050967.5	659.268202585262
ENSMUSG00000050973.11	92.6303350205851
ENSMUSG00000050974.4	0
ENSMUSG00000050978.3	0
ENSMUSG00000050982.13	0
ENSMUSG00000050989.9	383.33734748547
ENSMUSG00000050994.20	0
ENSMUSG00000050996.7	0
ENSMUSG00000051000.17	6.16160384368244
ENSMUSG00000051002.7	0
ENSMUSG00000051003.2	0
ENSMUSG00000051007.15	1685.87937591627
ENSMUSG00000051008.5	0
ENSMUSG00000051022.7	467.910723950896
ENSMUSG00000051029.8	424.23903723904
ENSMUSG00000051034.7	58.9439210091385
ENSMUSG00000051036.13	0
ENSMUSG00000051037.15	0
ENSMUSG00000051038.10	0
ENSMUSG00000051041.8	306.391395742259
ENSMUSG00000051043.16	39.1783108755131
ENSMUSG00000051046.7	0
ENSMUSG00000051048.17	166.932727936396
ENSMUSG00000051050.10	0
ENSMUSG00000051051.7	0
ENSMUSG00000051054.4	16.488924304245
ENSMUSG00000051056.5	0
ENSMUSG00000051062.6	4039.6771515693
ENSMUSG00000051065.9	438.522051560932
ENSMUSG00000051067.8	1683.44730678892
ENSMUSG00000051074.4	0
ENSMUSG00000051076.8	0
ENSMUSG00000051079.8	0
ENSMUSG00000051081.7	0
ENSMUSG00000051095.7	0
ENSMUSG00000051098.6	67.7097258715194
ENSMUSG00000051111.16	1133.84259993635
ENSMUSG00000051113.9	463.989269198324
ENSMUSG00000051116.6	20.8093879596176
ENSMUSG00000051118.9	1.68483257056654
ENSMUSG00000051124.6	0
ENSMUSG00000051133.3	0
ENSMUSG00000051136.1	9.29771269416604
ENSMUSG00000051146.2	7252.96972365073
ENSMUSG00000051147.10	0
ENSMUSG00000051149.15	0
ENSMUSG00000051153.5	0
ENSMUSG00000051154.11	3939.08480363517
ENSMUSG00000051156.2	0
ENSMUSG00000051159.16	444.283616519508
ENSMUSG00000051160.4	0
ENSMUSG00000051166.10	184.057525862103
ENSMUSG00000051169.14	700.983734418036
ENSMUSG00000051172.7	0
ENSMUSG00000051176.6	26.5965464179036
ENSMUSG00000051177.16	947.894900485885
ENSMUSG00000051180.7	0
ENSMUSG00000051182.5	0
ENSMUSG00000051184.7	402.857041540781
ENSMUSG00000051185.9	1044.83402602905
ENSMUSG00000051190.8	0
ENSMUSG00000051198.6	0
ENSMUSG00000051200.3	0
ENSMUSG00000051207.7	0
ENSMUSG00000051209.3	0
ENSMUSG00000051212.8	13.537369555941
ENSMUSG00000051220.2	0
ENSMUSG00000051223.14	1726.61820361925
ENSMUSG00000051224.13	49.8431534164022
ENSMUSG00000051225.9	0
ENSMUSG00000051228.5	20.5980231059121
ENSMUSG00000051232.13	3657.20945247704
ENSMUSG00000051234.6	3369.5892657699
ENSMUSG00000051235.10	0
ENSMUSG00000051236.13	46.5194317284077
ENSMUSG00000051237.7	0
ENSMUSG00000051238.6	547.651236169797
ENSMUSG00000051242.1	150.178786063809
ENSMUSG00000051243.14	562.699027959254
ENSMUSG00000051246.3	313.989918536753
ENSMUSG00000051251.3	11.6175449618144
ENSMUSG00000051255.6	451.071075065864
ENSMUSG00000051256.10	2547.29446511258
ENSMUSG00000051257.3	54.3081267103833
ENSMUSG00000051258.5	0
ENSMUSG00000051262.9	20.8313921270516
ENSMUSG00000051276.4	0
ENSMUSG00000051278.12	3.76982887257994
ENSMUSG00000051279.2	11.2779629168771
ENSMUSG00000051285.17	671.746531850139
ENSMUSG00000051295.8	10.7272032877443
ENSMUSG00000051297.8	0
ENSMUSG00000051306.7	124.0127098264
ENSMUSG00000051313.12	0
ENSMUSG00000051314.11	0.89255769660605
ENSMUSG00000051316.8	314.375662515924
ENSMUSG00000051319.6	2478.86790276807
ENSMUSG00000051323.16	137.332441000048
ENSMUSG00000051329.13	168.149449154943
ENSMUSG00000051331.16	235.380389312369
ENSMUSG00000051335.6	418.695048239587
ENSMUSG00000051339.10	186.059249655303
ENSMUSG00000051340.6	0
ENSMUSG00000051341.6	0
ENSMUSG00000051343.11	1794.80228315979
ENSMUSG00000051344.13	127.216048431
ENSMUSG00000051346.9	480.894774527733
ENSMUSG00000051351.14	438.339557423364
ENSMUSG00000051354.14	7.88045704191274
ENSMUSG00000051355.18	5599.80533237397
ENSMUSG00000051359.15	5601.38997575665
ENSMUSG00000051361.7	0
ENSMUSG00000051362.2	0
ENSMUSG00000051367.8	0
ENSMUSG00000051373.5	1323.72018126735
ENSMUSG00000051375.15	1056.99986490478
ENSMUSG00000051378.10	0
ENSMUSG00000051379.12	358.417830741879
ENSMUSG00000051390.10	646.769585790126
ENSMUSG00000051391.9	19380.4626702672
ENSMUSG00000051392.5	0
ENSMUSG00000051396.15	8.4375838343881
ENSMUSG00000051397.5	3.96209223625771
ENSMUSG00000051401.7	143.585900538422
ENSMUSG00000051403.9	2324.32373957806
ENSMUSG00000051413.17	18.5428338675858
ENSMUSG00000051414.5	0
ENSMUSG00000051424.2	0
ENSMUSG00000051427.14	268.621320370931
ENSMUSG00000051431.7	0
ENSMUSG00000051435.11	104.857504660866
ENSMUSG00000051437.4	0
ENSMUSG00000051439.7	153.512776363273
ENSMUSG00000051444.9	10.063925894641
ENSMUSG00000051451.6	590.808243844794
ENSMUSG00000051452.8	0
ENSMUSG00000051455.13	0
ENSMUSG00000051456.4	45.6962885968697
ENSMUSG00000051457.7	4.42602123588538
ENSMUSG00000051469.14	292.257416738802
ENSMUSG00000051481.5	0
ENSMUSG00000051483.9	7699.61714956117
ENSMUSG00000051486.5	27.6107044497189
ENSMUSG00000051490.3	0
ENSMUSG00000051493.7	0
ENSMUSG00000051495.7	321.846685985641
ENSMUSG00000051497.15	92.9197600484072
ENSMUSG00000051498.7	0
ENSMUSG00000051499.7	56.3733660790837
ENSMUSG00000051502.7	768.529412198729
ENSMUSG00000051503.2	0
ENSMUSG00000051504.18	266.188314896026
ENSMUSG00000051506.17	1.67918327367925
ENSMUSG00000051509.6	0
ENSMUSG00000051510.13	649.631594501029
ENSMUSG00000051515.9	302.62487529769
ENSMUSG00000051517.14	120.129770169734
ENSMUSG00000051518.8	2490.76941073033
ENSMUSG00000051527.11	266.533764718946
ENSMUSG00000051528.4	0
ENSMUSG00000051537.9	1509.04442930719
ENSMUSG00000051548.4	0
ENSMUSG00000051550.10	881.458263955446
ENSMUSG00000051557.15	679.752584310143
ENSMUSG00000051579.10	2332.53079464554
ENSMUSG00000051582.2	0
ENSMUSG00000051586.17	325.613144007039
ENSMUSG00000051590.10	20.402232833128
ENSMUSG00000051591.4	0
ENSMUSG00000051592.14	0
ENSMUSG00000051593.4	0
ENSMUSG00000051596.13	0
ENSMUSG00000051599.4	46.2919616968357
ENSMUSG00000051606.5	0.521795278241073
ENSMUSG00000051611.9	0
ENSMUSG00000051615.14	522.021374962904
ENSMUSG00000051616.14	0
ENSMUSG00000051617.3	462.388489426197
ENSMUSG00000051618.5	0
ENSMUSG00000051627.3	6.18953821226874
ENSMUSG00000051638.2	0
ENSMUSG00000051639.3	7.40036044124854
ENSMUSG00000051648.13	0
ENSMUSG00000051650.11	437.535110031248
ENSMUSG00000051652.4	147.490157707652
ENSMUSG00000051663.4	0
ENSMUSG00000051669.6	0
ENSMUSG00000051671.7	1512.82193622968
ENSMUSG00000051674.15	843.65850636677
ENSMUSG00000051675.13	3133.76080294309
ENSMUSG00000051678.4	249.614463868962
ENSMUSG00000051680.3	0
ENSMUSG00000051682.15	0
ENSMUSG00000051687.2	0
ENSMUSG00000051695.6	7954.54866299496
ENSMUSG00000051703.14	1359.84543732009
ENSMUSG00000051705.13	160.444401220802
ENSMUSG00000051706.3	0
ENSMUSG00000051716.6	0
ENSMUSG00000051721.6	86.7526629657625
ENSMUSG00000051723.7	0
ENSMUSG00000051726.6	800.573815934247
ENSMUSG00000051727.14	0
ENSMUSG00000051728.7	0
ENSMUSG00000051729.12	0
ENSMUSG00000051730.15	578.753299730613
ENSMUSG00000051732.2	0
ENSMUSG00000051735.7	160.658138154968
ENSMUSG00000051736.8	1349.36118501009
ENSMUSG00000051747.15	0
ENSMUSG00000051748.2	0
ENSMUSG00000051758.6	0
ENSMUSG00000051768.9	1051.48518358365
ENSMUSG00000051769.2	0
ENSMUSG00000051777.6	0
ENSMUSG00000051786.15	636.003961041231
ENSMUSG00000051788.4	0
ENSMUSG00000051790.15	3620.16798034625
ENSMUSG00000051793.4	0
ENSMUSG00000051802.3	0
ENSMUSG00000051804.3	0
ENSMUSG00000051805.1	0
ENSMUSG00000051811.14	982.931246760712
ENSMUSG00000051817.8	208.049340664363
ENSMUSG00000051827.11	0
ENSMUSG00000051832.7	0
ENSMUSG00000051839.7	0
ENSMUSG00000051844.13	60.14659701443
ENSMUSG00000051851.5	20158.1097667377
ENSMUSG00000051853.10	11891.9815310702
ENSMUSG00000051855.15	750.922145591897
ENSMUSG00000051860.13	0
ENSMUSG00000051864.10	565.624146495052
ENSMUSG00000051877.8	0
ENSMUSG00000051879.4	0
ENSMUSG00000051885.6	0
ENSMUSG00000051890.13	196.74419245694
ENSMUSG00000051896.4	0
ENSMUSG00000051900.12	0
ENSMUSG00000051906.15	0
ENSMUSG00000051910.13	61.7869842879386
ENSMUSG00000051917.3	0
ENSMUSG00000051920.7	52.7866243641878
ENSMUSG00000051934.5	762.950747128328
ENSMUSG00000051936.4	0
ENSMUSG00000051940.2	0
ENSMUSG00000051950.10	166.540242254863
ENSMUSG00000051951.5	33.3157764394216
ENSMUSG00000051952.5	0
ENSMUSG00000051956.4	0
ENSMUSG00000051965.8	0
ENSMUSG00000051969.7	0
ENSMUSG00000051977.16	11.5968204693661
ENSMUSG00000051978.9	137.965037405084
ENSMUSG00000051980.13	0
ENSMUSG00000051984.13	12.6286130467134
ENSMUSG00000051985.12	0
ENSMUSG00000051986.6	0
ENSMUSG00000051989.11	2298.39805496841
ENSMUSG00000051998.14	0
ENSMUSG00000052005.8	0
ENSMUSG00000052012.6	0
ENSMUSG00000052013.15	0
ENSMUSG00000052014.6	123.581116028845
ENSMUSG00000052025.9	0
ENSMUSG00000052026.8	1232.26864538952
ENSMUSG00000052031.8	793.122767878938
ENSMUSG00000052033.13	3578.05318991799
ENSMUSG00000052040.10	639.539266064026
ENSMUSG00000052056.14	8.96274996381054
ENSMUSG00000052058.3	0
ENSMUSG00000052062.14	9.77203515160291
ENSMUSG00000052075.7	0
ENSMUSG00000052085.7	0
ENSMUSG00000052087.14	2243.26060523266
ENSMUSG00000052099.14	0
ENSMUSG00000052102.15	454.081089112896
ENSMUSG00000052105.17	684.928682357052
ENSMUSG00000052117.5	0
ENSMUSG00000052125.16	607.416084287937
ENSMUSG00000052131.7	0
ENSMUSG00000052133.16	310.976658484879
ENSMUSG00000052135.8	461.057408960163
ENSMUSG00000052137.11	128.149212399708
ENSMUSG00000052139.18	1926.07449554428
ENSMUSG00000052142.15	18.4619646508181
ENSMUSG00000052143.8	0
ENSMUSG00000052144.8	780.071862087004
ENSMUSG00000052146.16	19143.9226769368
ENSMUSG00000052151.12	168.800647664647
ENSMUSG00000052154.4	0
ENSMUSG00000052155.5	89.9468253643696
ENSMUSG00000052157.4	0
ENSMUSG00000052160.7	293.130779310625
ENSMUSG00000052180.15	0
ENSMUSG00000052182.4	0
ENSMUSG00000052187.4	0
ENSMUSG00000052188.6	5.32862906286549
ENSMUSG00000052192.5	0
ENSMUSG00000052212.6	0
ENSMUSG00000052214.9	1335.84110667224
ENSMUSG00000052217.6	0
ENSMUSG00000052221.8	0
ENSMUSG00000052229.5	47.7378071609605
ENSMUSG00000052234.2	0
ENSMUSG00000052236.7	0
ENSMUSG00000052241.3	0
ENSMUSG00000052248.16	78.2444473144908
ENSMUSG00000052253.6	3165.46422011235
ENSMUSG00000052270.7	10.4324722904701
ENSMUSG00000052271.7	0
ENSMUSG00000052273.4	0
ENSMUSG00000052276.8	0
ENSMUSG00000052281.14	0
ENSMUSG00000052291.8	194.966224516696
ENSMUSG00000052293.14	1176.47484723253
ENSMUSG00000052295.4	0
ENSMUSG00000052296.7	1667.70805354509
ENSMUSG00000052298.12	2197.444339303
ENSMUSG00000052299.9	80.6482699574082
ENSMUSG00000052301.14	585.452741607233
ENSMUSG00000052302.6	569.8961385589
ENSMUSG00000052303.6	0
ENSMUSG00000052305.6	3246.10091057172
ENSMUSG00000052310.9	610.964030002662
ENSMUSG00000052316.9	0
ENSMUSG00000052331.14	109.421449890922
ENSMUSG00000052334.11	0
ENSMUSG00000052336.7	628.974113325668
ENSMUSG00000052337.15	2752.86794679581
ENSMUSG00000052353.13	82.8808034217763
ENSMUSG00000052363.8	0
ENSMUSG00000052364.4	1178.63425195322
ENSMUSG00000052368.2	0
ENSMUSG00000052369.8	1449.75212458614
ENSMUSG00000052371.5	56.4539856031713
ENSMUSG00000052372.10	7.30294908442413
ENSMUSG00000052373.14	1182.50966961789
ENSMUSG00000052374.16	457.352468972825
ENSMUSG00000052376.2	0
ENSMUSG00000052382.5	0
ENSMUSG00000052384.14	56.5867908974
ENSMUSG00000052387.16	84.7025924273782
ENSMUSG00000052392.5	0.263831528111723
ENSMUSG00000052395.17	215.489839203938
ENSMUSG00000052396.7	0
ENSMUSG00000052397.8	100.052980533533
ENSMUSG00000052403.11	0
ENSMUSG00000052406.14	1574.76894231398
ENSMUSG00000052407.17	16.7765078485513
ENSMUSG00000052414.9	0
ENSMUSG00000052415.5	71.4690364399501
ENSMUSG00000052417.6	0
ENSMUSG00000052419.7	1912.34854559169
ENSMUSG00000052423.14	1300.83297567027
ENSMUSG00000052426.4	0
ENSMUSG00000052428.10	1464.42094531037
ENSMUSG00000052430.15	24.854534223594
ENSMUSG00000052435.7	0
ENSMUSG00000052446.17	229.057827324777
ENSMUSG00000052456.9	5700.43972231312
ENSMUSG00000052459.13	2964.37796558321
ENSMUSG00000052468.7	0
ENSMUSG00000052469.9	0
ENSMUSG00000052477.15	0
ENSMUSG00000052479.5	36.1813120594308
ENSMUSG00000052482.6	1.80924194842686
ENSMUSG00000052485.7	0
ENSMUSG00000052488.7	742.985164369527
ENSMUSG00000052496.5	0
ENSMUSG00000052504.7	43.3402508906067
ENSMUSG00000052508.10	0
ENSMUSG00000052512.17	78.6295982735466
ENSMUSG00000052516.19	1457.5498085046
ENSMUSG00000052520.7	0
ENSMUSG00000052525.14	28.9157232422668
ENSMUSG00000052533.14	173.246238564335
ENSMUSG00000052534.15	694.817355201847
ENSMUSG00000052537.4	0
ENSMUSG00000052539.15	268.473627150651
ENSMUSG00000052544.9	180.244406521111
ENSMUSG00000052549.4	0
ENSMUSG00000052551.16	301.72133112316
ENSMUSG00000052554.3	0
ENSMUSG00000052557.11	24.7954819047501
ENSMUSG00000052560.15	168.993410413685
ENSMUSG00000052562.15	0
ENSMUSG00000052563.13	26.3144249009745
ENSMUSG00000052565.7	0
ENSMUSG00000052566.8	207.986012358373
ENSMUSG00000052572.19	1368.28052422768
ENSMUSG00000052581.13	503.556538846265
ENSMUSG00000052584.10	9128.08078835775
ENSMUSG00000052593.16	55.6574347420641
ENSMUSG00000052595.8	0
ENSMUSG00000052605.12	728.281074554228
ENSMUSG00000052609.9	18.1097731255356
ENSMUSG00000052613.16	20.3712709407954
ENSMUSG00000052616.10	12.5099778120804
ENSMUSG00000052625.8	0
ENSMUSG00000052629.5	98.3026660576096
ENSMUSG00000052631.15	15.2046300041455
ENSMUSG00000052632.16	98.5521714682006
ENSMUSG00000052642.3	0
ENSMUSG00000052656.12	566.479843309758
ENSMUSG00000052658.5	2.61659201794844
ENSMUSG00000052673.2	7.72418063575452
ENSMUSG00000052675.11	44.0430109387509
ENSMUSG00000052676.16	62.1222279225592
ENSMUSG00000052681.8	394.429351778841
ENSMUSG00000052684.4	735.419320104541
ENSMUSG00000052688.12	0
ENSMUSG00000052698.15	1322.25520310161
ENSMUSG00000052707.8	197.738687190198
ENSMUSG00000052712.17	4780.07986939489
ENSMUSG00000052713.9	123.731899196041
ENSMUSG00000052724.7	0
ENSMUSG00000052726.16	17.8247801427853
ENSMUSG00000052727.6	921.265363422623
ENSMUSG00000052730.7	3.92813403176398
ENSMUSG00000052736.15	0
ENSMUSG00000052738.14	11857.7056550642
ENSMUSG00000052748.14	112.110109458665
ENSMUSG00000052749.9	0
ENSMUSG00000052751.16	356.5397672485
ENSMUSG00000052752.15	764.430051411586
ENSMUSG00000052759.7	39.9986137528149
ENSMUSG00000052760.16	0
ENSMUSG00000052763.7	287.497462754866
ENSMUSG00000052767.5	0
ENSMUSG00000052769.7	0
ENSMUSG00000052776.10	0
ENSMUSG00000052779.4	0
ENSMUSG00000052783.16	44.3266930349307
ENSMUSG00000052785.6	0
ENSMUSG00000052790.6	0
ENSMUSG00000052794.13	232.802062697646
ENSMUSG00000052798.13	122.718240549586
ENSMUSG00000052812.5	9.12639230403174
ENSMUSG00000052818.5	0
ENSMUSG00000052819.6	0
ENSMUSG00000052821.3	6.38951083744463
ENSMUSG00000052825.6	10.8647839544799
ENSMUSG00000052833.9	5795.75706268744
ENSMUSG00000052837.7	1665.36244050822
ENSMUSG00000052848.7	27.9413911929276
ENSMUSG00000052850.5	0
ENSMUSG00000052852.8	1603.69206270189
ENSMUSG00000052854.15	26.5411146429212
ENSMUSG00000052861.13	10.6246108078078
ENSMUSG00000052865.5	13.487774347356
ENSMUSG00000052889.11	9576.38511247017
ENSMUSG00000052906.7	916.180871377726
ENSMUSG00000052909.8	0
ENSMUSG00000052911.9	88.9916260166432
ENSMUSG00000052912.7	0
ENSMUSG00000052914.4	100.300113863663
ENSMUSG00000052915.14	2363.42370937519
ENSMUSG00000052917.15	420.081123518413
ENSMUSG00000052920.16	20.6780183982995
ENSMUSG00000052921.13	603.322279162926
ENSMUSG00000052922.9	0
ENSMUSG00000052926.16	3653.45429304942
ENSMUSG00000052928.9	735.18083238346
ENSMUSG00000052934.14	1504.63913256375
ENSMUSG00000052942.13	3.47335002654501
ENSMUSG00000052949.14	3241.45996636143
ENSMUSG00000052951.5	6.73174586710807
ENSMUSG00000052955.5	0
ENSMUSG00000052957.8	43.4379431516962
ENSMUSG00000052962.3	823.829349446059
ENSMUSG00000052974.8	0
ENSMUSG00000052981.6	3666.8480893143
ENSMUSG00000052997.15	1782.87833406791
ENSMUSG00000053004.9	224.699410382029
ENSMUSG00000053007.9	9.37521105975238
ENSMUSG00000053012.17	397.806944662568
ENSMUSG00000053024.14	883.961089746023
ENSMUSG00000053025.13	944.968814390951
ENSMUSG00000053030.11	53.4400701080122
ENSMUSG00000053038.8	262.218232494005
ENSMUSG00000053040.13	45.7985377493711
ENSMUSG00000053044.8	0
ENSMUSG00000053046.16	2024.67978913017
ENSMUSG00000053049.3	0
ENSMUSG00000053054.13	0
ENSMUSG00000053062.16	193.006417882168
ENSMUSG00000053063.11	203.067441099403
ENSMUSG00000053070.5	144.150362053376
ENSMUSG00000053080.10	238.888009659258
ENSMUSG00000053081.3	0
ENSMUSG00000053091.16	170.655645796702
ENSMUSG00000053093.16	1414.35640812147
ENSMUSG00000053094.15	777.062628329596
ENSMUSG00000053101.3	0
ENSMUSG00000053110.13	60.2190391032443
ENSMUSG00000053111.13	175.021803212533
ENSMUSG00000053113.3	0
ENSMUSG00000053117.11	157.688199783092
ENSMUSG00000053119.11	4278.45017774937
ENSMUSG00000053121.4	0
ENSMUSG00000053128.15	589.820709294995
ENSMUSG00000053129.5	8.71065399166356
ENSMUSG00000053134.13	330.215261005566
ENSMUSG00000053137.7	359.855217866466
ENSMUSG00000053141.16	413.116944977716
ENSMUSG00000053146.2	0
ENSMUSG00000053153.14	0
ENSMUSG00000053158.10	18.1952304453002
ENSMUSG00000053161.16	0
ENSMUSG00000053164.6	30.2448373784444
ENSMUSG00000053166.14	782.952816230009
ENSMUSG00000053168.6	0
ENSMUSG00000053173.12	133.387015750187
ENSMUSG00000053175.17	12.5123186809564
ENSMUSG00000053178.5	150.747461142739
ENSMUSG00000053181.1	35.8079902910948
ENSMUSG00000053182.11	0
ENSMUSG00000053184.15	0
ENSMUSG00000053185.2	0
ENSMUSG00000053192.9	12122.5195366026
ENSMUSG00000053194.2	0
ENSMUSG00000053198.14	3.45515367248265
ENSMUSG00000053199.13	248.93014986756
ENSMUSG00000053205.9	43.6244011605616
ENSMUSG00000053208.10	0
ENSMUSG00000053211.10	0
ENSMUSG00000053214.7	109.15636989941
ENSMUSG00000053216.15	0
