FFI_GadCer_IP_R5
ENSMUSG00000053217.3	0
ENSMUSG00000053219.15	7.26977116955571
ENSMUSG00000053226.7	594.148445249675
ENSMUSG00000053228.12	0
ENSMUSG00000053251.6	0
ENSMUSG00000053253.16	3695.21642377861
ENSMUSG00000053263.3	35.0621894672181
ENSMUSG00000053268.7	0
ENSMUSG00000053279.8	260.899792719902
ENSMUSG00000053286.11	711.811314163181
ENSMUSG00000053287.4	0
ENSMUSG00000053289.8	346.906405169108
ENSMUSG00000053291.15	4345.34069314907
ENSMUSG00000053293.9	489.899316803875
ENSMUSG00000053297.14	850.263845314577
ENSMUSG00000053303.14	0
ENSMUSG00000053310.11	51641.2087582215
ENSMUSG00000053317.11	4178.22097660686
ENSMUSG00000053318.7	33.254882637062
ENSMUSG00000053329.7	4218.26668864146
ENSMUSG00000053332.13	4792.58132644426
ENSMUSG00000053333.15	583.683731391887
ENSMUSG00000053334.6	226.63203172601
ENSMUSG00000053338.9	0
ENSMUSG00000053347.15	64.2193655311425
ENSMUSG00000053353.5	0
ENSMUSG00000053358.2	101.110085706325
ENSMUSG00000053360.4	0
ENSMUSG00000053367.15	0
ENSMUSG00000053368.13	8.8726733294641
ENSMUSG00000053375.8	0
ENSMUSG00000053388.10	0
ENSMUSG00000053389.4	0
ENSMUSG00000053390.16	99.7736680592546
ENSMUSG00000053391.5	0
ENSMUSG00000053395.15	1987.11327571629
ENSMUSG00000053398.11	381.677140855478
ENSMUSG00000053399.9	0.717585551025272
ENSMUSG00000053411.16	1142.11975622378
ENSMUSG00000053414.8	167.054702810626
ENSMUSG00000053420.6	0
ENSMUSG00000053436.15	1158.78696110161
ENSMUSG00000053441.5	0
ENSMUSG00000053442.4	0
ENSMUSG00000053453.9	5752.03562470908
ENSMUSG00000053460.8	185.425342363697
ENSMUSG00000053461.9	2.92514974738326
ENSMUSG00000053465.6	49.3572202493406
ENSMUSG00000053469.14	26.7534782673471
ENSMUSG00000053470.13	337.86372233608
ENSMUSG00000053472.3	29.8822836069377
ENSMUSG00000053475.5	59.3556954502101
ENSMUSG00000053477.17	682.04476311347
ENSMUSG00000053483.13	1149.54096600381
ENSMUSG00000053490.8	0
ENSMUSG00000053499.4	0
ENSMUSG00000053508.8	0
ENSMUSG00000053510.12	1642.872059003
ENSMUSG00000053519.17	3202.49345730182
ENSMUSG00000053522.11	0
ENSMUSG00000053528.6	0
ENSMUSG00000053536.7	834.908900317011
ENSMUSG00000053541.3	3.45568426942787
ENSMUSG00000053545.6	0
ENSMUSG00000053550.13	1177.49424881063
ENSMUSG00000053552.14	130.226717921318
ENSMUSG00000053553.11	203.93783857065
ENSMUSG00000053559.13	16.7572190890135
ENSMUSG00000053560.5	171.93500866637
ENSMUSG00000053565.10	14772.7037407873
ENSMUSG00000053574.5	201.744818972908
ENSMUSG00000053580.16	177.741362249439
ENSMUSG00000053581.13	893.070253255128
ENSMUSG00000053588.4	0
ENSMUSG00000053593.10	0
ENSMUSG00000053600.8	60.3464447932659
ENSMUSG00000053603.4	0
ENSMUSG00000053604.5	281.727907630527
ENSMUSG00000053613.6	0
ENSMUSG00000053615.1	15.58678465104
ENSMUSG00000053617.12	176.452760750607
ENSMUSG00000053624.4	0
ENSMUSG00000053626.5	48.3305463719353
ENSMUSG00000053640.2	0
ENSMUSG00000053641.9	283.679724099292
ENSMUSG00000053644.13	1238.07584168538
ENSMUSG00000053646.13	121.402141644359
ENSMUSG00000053647.4	0
ENSMUSG00000053654.7	0
ENSMUSG00000053675.8	0
ENSMUSG00000053678.7	0
ENSMUSG00000053684.8	427.217153046189
ENSMUSG00000053687.15	0
ENSMUSG00000053693.16	949.672899637714
ENSMUSG00000053695.3	0
ENSMUSG00000053702.16	323.700404442711
ENSMUSG00000053706.2	0
ENSMUSG00000053714.8	5.43393695069809
ENSMUSG00000053716.9	789.581439020235
ENSMUSG00000053719.10	0
ENSMUSG00000053720.4	0
ENSMUSG00000053729.4	0
ENSMUSG00000053730.15	196.923346954913
ENSMUSG00000053740.8	0
ENSMUSG00000053742.8	0
ENSMUSG00000053746.8	275.745957670178
ENSMUSG00000053747.9	232.697878426874
ENSMUSG00000053749.12	20.5959943528863
ENSMUSG00000053754.14	1225.90741224809
ENSMUSG00000053765.4	0
ENSMUSG00000053768.13	4017.1146713027
ENSMUSG00000053769.5	829.040466891352
ENSMUSG00000053773.5	0
ENSMUSG00000053774.9	130.422164866667
ENSMUSG00000053783.5	0
ENSMUSG00000053790.3	0
ENSMUSG00000053797.10	0
ENSMUSG00000053799.8	380.816294129245
ENSMUSG00000053801.18	635.334940716486
ENSMUSG00000053815.5	0
ENSMUSG00000053819.16	895.096821469998
ENSMUSG00000053820.4	0
ENSMUSG00000053821.4	0
ENSMUSG00000053825.15	499.566512241421
ENSMUSG00000053830.4	0
ENSMUSG00000053835.17	0
ENSMUSG00000053838.14	4215.38070943327
ENSMUSG00000053841.15	397.695051130297
ENSMUSG00000053846.5	5.18480607912732
ENSMUSG00000053852.11	0
ENSMUSG00000053856.7	0
ENSMUSG00000053861.1	104.203934070702
ENSMUSG00000053862.6	0
ENSMUSG00000053863.3	0
ENSMUSG00000053868.4	0
ENSMUSG00000053870.7	210.915968689848
ENSMUSG00000053873.1	0
ENSMUSG00000053877.12	230.656016535348
ENSMUSG00000053886.4	17.2871605909429
ENSMUSG00000053889.5	0
ENSMUSG00000053896.14	0
ENSMUSG00000053897.15	9.87902846502619
ENSMUSG00000053898.12	1572.74749279905
ENSMUSG00000053907.10	2676.51354822335
ENSMUSG00000053909.8	0
ENSMUSG00000053914.9	58.4910721221903
ENSMUSG00000053916.4	536.895130954331
ENSMUSG00000053925.4	0
ENSMUSG00000053929.17	4952.12617857341
ENSMUSG00000053930.13	566.482309024974
ENSMUSG00000053931.11	968.070069038046
ENSMUSG00000053950.10	121.014930720692
ENSMUSG00000053957.5	0
ENSMUSG00000053961.7	0
ENSMUSG00000053963.7	990.929340266538
ENSMUSG00000053964.17	0
ENSMUSG00000053965.10	85.9106992484619
ENSMUSG00000053977.13	0
ENSMUSG00000053979.4	0
ENSMUSG00000053980.4	0
ENSMUSG00000053985.10	79.0924348676988
ENSMUSG00000054000.5	369.484616074561
ENSMUSG00000054003.13	0
ENSMUSG00000054005.4	0
ENSMUSG00000054006.14	0
ENSMUSG00000054008.9	576.825984356083
ENSMUSG00000054013.6	6442.84300910326
ENSMUSG00000054021.6	366.137797813657
ENSMUSG00000054027.8	569.852005377692
ENSMUSG00000054031.13	0
ENSMUSG00000054033.6	0
ENSMUSG00000054034.10	13237.2839927768
ENSMUSG00000054036.6	0
ENSMUSG00000054046.7	0
ENSMUSG00000054051.7	24.3607357371092
ENSMUSG00000054052.5	0
ENSMUSG00000054054.3	0
ENSMUSG00000054057.2	46.5842894020639
ENSMUSG00000054061.8	63.2609826017448
ENSMUSG00000054065.12	178.004538334265
ENSMUSG00000054069.8	0
ENSMUSG00000054072.12	0
ENSMUSG00000054074.9	57.8336625070694
ENSMUSG00000054079.12	540.472821309573
ENSMUSG00000054083.8	8.7824406371926
ENSMUSG00000054087.11	0
ENSMUSG00000054091.9	1322.39802731463
ENSMUSG00000054099.11	273.664862816291
ENSMUSG00000054102.15	0
ENSMUSG00000054106.7	0
ENSMUSG00000054115.11	28.8714027915488
ENSMUSG00000054116.1	0
ENSMUSG00000054117.8	0
ENSMUSG00000054128.16	9.69200864763054
ENSMUSG00000054134.14	0
ENSMUSG00000054135.2	1.39587571651965
ENSMUSG00000054136.6	0
ENSMUSG00000054141.5	0
ENSMUSG00000054142.5	0
ENSMUSG00000054146.8	0
ENSMUSG00000054150.12	25.4664997709365
ENSMUSG00000054156.8	0
ENSMUSG00000054160.2	0
ENSMUSG00000054161.12	0
ENSMUSG00000054162.15	3292.40413965074
ENSMUSG00000054169.7	20.4844441480512
ENSMUSG00000054181.11	0
ENSMUSG00000054191.9	0
ENSMUSG00000054196.7	89.8067477708329
ENSMUSG00000054199.17	247.194473625008
ENSMUSG00000054200.7	0
ENSMUSG00000054203.7	0
ENSMUSG00000054204.6	73.6561258365398
ENSMUSG00000054206.2	13.6850003530507
ENSMUSG00000054215.2	0
ENSMUSG00000054226.13	1671.47051648361
ENSMUSG00000054236.6	0
ENSMUSG00000054237.6	878.091470280134
ENSMUSG00000054247.6	0
ENSMUSG00000054252.18	328.480208994714
ENSMUSG00000054256.11	385.649127164185
ENSMUSG00000054258.9	0
ENSMUSG00000054263.12	78.6318767192525
ENSMUSG00000054266.2	0
ENSMUSG00000054272.6	0
ENSMUSG00000054277.8	499.383737199587
ENSMUSG00000054280.14	91.0532760530672
ENSMUSG00000054293.10	6.68505333592918
ENSMUSG00000054302.15	1586.69666800765
ENSMUSG00000054304.3	28.854610958812
ENSMUSG00000054309.9	1672.65552673178
ENSMUSG00000054310.16	0
ENSMUSG00000054312.6	10504.9303596159
ENSMUSG00000054320.16	0
ENSMUSG00000054321.7	25.2788245102556
ENSMUSG00000054325.5	0
ENSMUSG00000054342.8	0
ENSMUSG00000054351.2	0
ENSMUSG00000054360.4	9.02923063988743
ENSMUSG00000054362.9	0
ENSMUSG00000054364.5	5294.13682815219
ENSMUSG00000054379.7	0
ENSMUSG00000054381.5	55.6167972583777
ENSMUSG00000054383.2	241.782197514309
ENSMUSG00000054385.14	0
ENSMUSG00000054387.13	207.443180471833
ENSMUSG00000054391.12	0
ENSMUSG00000054400.16	30.1529192605822
ENSMUSG00000054404.13	5.20393878074006
ENSMUSG00000054405.14	6537.84398885189
ENSMUSG00000054406.9	0
ENSMUSG00000054408.9	844.768640022499
ENSMUSG00000054409.5	82.8020253812044
ENSMUSG00000054412.5	60.9790411983018
ENSMUSG00000054414.4	80.645304856832
ENSMUSG00000054417.5	0
ENSMUSG00000054418.6	14.4221555678789
ENSMUSG00000054422.7	0
ENSMUSG00000054423.14	2697.58645559523
ENSMUSG00000054426.11	4443.71651916195
ENSMUSG00000054428.12	37479.1430112198
ENSMUSG00000054431.4	0
ENSMUSG00000054434.14	55.6172654321529
ENSMUSG00000054435.16	0
ENSMUSG00000054446.8	0
ENSMUSG00000054450.1	121.623088454663
ENSMUSG00000054452.10	23877.294659053
ENSMUSG00000054453.11	58.0092276727654
ENSMUSG00000054455.5	3183.01031201256
ENSMUSG00000054457.5	126.993541041445
ENSMUSG00000054459.8	27011.9367835221
ENSMUSG00000054469.14	320.62116310012
ENSMUSG00000054474.15	212.586818470329
ENSMUSG00000054477.16	676.40726420532
ENSMUSG00000054484.14	553.080397747988
ENSMUSG00000054488.14	0
ENSMUSG00000054493.2	22.3223695431047
ENSMUSG00000054497.5	0
ENSMUSG00000054498.6	0
ENSMUSG00000054499.9	384.967060396904
ENSMUSG00000054509.7	264.855143253797
ENSMUSG00000054510.5	0
ENSMUSG00000054514.3	220.546708996099
ENSMUSG00000054517.9	45.2394134154549
ENSMUSG00000054519.8	48.7008718281101
ENSMUSG00000054520.15	67.8126928904761
ENSMUSG00000054523.13	0
ENSMUSG00000054526.5	0
ENSMUSG00000054537.8	0
ENSMUSG00000054545.17	0
ENSMUSG00000054555.11	7.2237652932471
ENSMUSG00000054556.6	0
ENSMUSG00000054568.7	0
ENSMUSG00000054580.14	0
ENSMUSG00000054582.4	0
ENSMUSG00000054589.1	0
ENSMUSG00000054594.13	0
ENSMUSG00000054598.13	0
ENSMUSG00000054604.7	327.514023169063
ENSMUSG00000054611.17	242.045186329625
ENSMUSG00000054612.4	12.7098255909163
ENSMUSG00000054618.8	0
ENSMUSG00000054619.7	476.635922541175
ENSMUSG00000054622.4	0
ENSMUSG00000054626.11	0
ENSMUSG00000054630.7	0
ENSMUSG00000054640.15	150.412935374574
ENSMUSG00000054641.10	0
ENSMUSG00000054648.8	246.765626446935
ENSMUSG00000054659.13	0
ENSMUSG00000054662.8	0
ENSMUSG00000054666.7	0
ENSMUSG00000054667.7	21.8343764114323
ENSMUSG00000054672.13	32.8719789121271
ENSMUSG00000054675.5	580.320308567757
ENSMUSG00000054676.15	756.811709260609
ENSMUSG00000054679.8	361.714772889933
ENSMUSG00000054690.17	30.9958817486032
ENSMUSG00000054693.14	343.205148148801
ENSMUSG00000054702.14	80.3774782458387
ENSMUSG00000054708.17	1837.16267755051
ENSMUSG00000054715.11	136.493879345513
ENSMUSG00000054716.4	1451.9378094614
ENSMUSG00000054717.7	21.1813676297981
ENSMUSG00000054720.12	77.7221526508896
ENSMUSG00000054723.6	196.925157226844
ENSMUSG00000054727.2	0
ENSMUSG00000054728.17	5279.8179829307
ENSMUSG00000054733.9	1578.83915148072
ENSMUSG00000054737.11	48.0502039153519
ENSMUSG00000054745.1	0
ENSMUSG00000054746.18	0
ENSMUSG00000054752.16	44.6846899150255
ENSMUSG00000054753.9	0
ENSMUSG00000054757.14	0
ENSMUSG00000054759.6	0
ENSMUSG00000054763.9	19.6803400833709
ENSMUSG00000054764.9	0
ENSMUSG00000054766.13	7626.31237253712
ENSMUSG00000054770.16	282.630140918487
ENSMUSG00000054779.5	0
ENSMUSG00000054792.15	269.334536300054
ENSMUSG00000054793.8	9145.6807202421
ENSMUSG00000054808.15	748.871950207173
ENSMUSG00000054814.14	675.483245231021
ENSMUSG00000054822.5	0
ENSMUSG00000054823.16	555.885695008922
ENSMUSG00000054827.12	0
ENSMUSG00000054836.12	409.574617348293
ENSMUSG00000054843.9	600.41410851779
ENSMUSG00000054850.4	662.384929041453
ENSMUSG00000054855.13	803.820913181035
ENSMUSG00000054863.9	2647.59848042437
ENSMUSG00000054871.5	6587.27536782722
ENSMUSG00000054874.12	763.238705211654
ENSMUSG00000054885.11	0
ENSMUSG00000054889.10	1.05036347042988
ENSMUSG00000054890.2	0
ENSMUSG00000054892.14	0
ENSMUSG00000054893.15	243.013463331472
ENSMUSG00000054894.6	726.423267379522
ENSMUSG00000054901.7	910.818471379877
ENSMUSG00000054905.2	0
ENSMUSG00000054909.11	30.4146284009131
ENSMUSG00000054910.5	26.2521890004593
ENSMUSG00000054920.12	268.928442367455
ENSMUSG00000054931.7	117.636900874776
ENSMUSG00000054932.6	0
ENSMUSG00000054934.10	1388.85991401734
ENSMUSG00000054938.7	0
ENSMUSG00000054939.6	14.7220364766802
ENSMUSG00000054940.6	0
ENSMUSG00000054942.13	925.885957679477
ENSMUSG00000054944.7	0
ENSMUSG00000054945.4	3.65974561224041
ENSMUSG00000054951.3	0
ENSMUSG00000054957.5	0
ENSMUSG00000054958.6	11.6105847783566
ENSMUSG00000054966.13	0
ENSMUSG00000054967.7	47.603129171631
ENSMUSG00000054976.14	71.3292709622635
ENSMUSG00000054978.3	0
ENSMUSG00000054986.13	59.9445020014733
ENSMUSG00000054988.9	0
ENSMUSG00000054994.2	0
ENSMUSG00000054999.2	0
ENSMUSG00000055003.14	1733.71150448714
ENSMUSG00000055010.1	0
ENSMUSG00000055013.16	627.452361286792
ENSMUSG00000055015.5	0
ENSMUSG00000055022.14	1758.95805621849
ENSMUSG00000055024.12	82.3842583158104
ENSMUSG00000055026.13	472.094699345008
ENSMUSG00000055027.17	0.505377984524432
ENSMUSG00000055030.1	0
ENSMUSG00000055033.4	0
ENSMUSG00000055041.8	1559.66262880262
ENSMUSG00000055044.12	40.6725342964075
ENSMUSG00000055045.5	12.167836417172
ENSMUSG00000055048.7	153.392767818899
ENSMUSG00000055053.18	1382.67939595314
ENSMUSG00000055061.5	0
ENSMUSG00000055065.7	1711.53170946438
ENSMUSG00000055067.15	545.537493997987
ENSMUSG00000055069.3	1.68645557298719
ENSMUSG00000055072.2	0
ENSMUSG00000055078.7	553.743550294751
ENSMUSG00000055088.5	0
ENSMUSG00000055093.10	193.996574205109
ENSMUSG00000055095.3	0
ENSMUSG00000055102.15	6.57300374573386
ENSMUSG00000055108.6	0
ENSMUSG00000055109.5	23.3101537855842
ENSMUSG00000055110.8	0
ENSMUSG00000055114.9	0
ENSMUSG00000055116.8	382.404589267367
ENSMUSG00000055125.7	56.9230333027411
ENSMUSG00000055128.15	942.492705717145
ENSMUSG00000055134.5	0
ENSMUSG00000055137.7	1.29774649323995
ENSMUSG00000055138.10	0
ENSMUSG00000055148.7	25.0167408309046
ENSMUSG00000055150.15	27.4854523590632
ENSMUSG00000055159.7	0
ENSMUSG00000055170.4	0
ENSMUSG00000055172.10	20.1670223284728
ENSMUSG00000055177.15	0
ENSMUSG00000055184.4	20.8754316735044
ENSMUSG00000055188.12	0
ENSMUSG00000055193.4	0
ENSMUSG00000055194.3	0
ENSMUSG00000055197.4	38.5029545990099
ENSMUSG00000055198.3	0
ENSMUSG00000055200.7	60.7767277042499
ENSMUSG00000055202.11	149.727934718302
ENSMUSG00000055204.15	333.539013905146
ENSMUSG00000055210.4	0
ENSMUSG00000055214.15	329.107405795543
ENSMUSG00000055216.3	0
ENSMUSG00000055228.8	0
ENSMUSG00000055235.11	0
ENSMUSG00000055239.10	1413.25804123329
ENSMUSG00000055240.17	55.5318705355583
ENSMUSG00000055254.15	1516.52796862249
ENSMUSG00000055271.5	5.43999199819054
ENSMUSG00000055296.14	67.0281897011837
ENSMUSG00000055298.6	0
ENSMUSG00000055301.8	0
ENSMUSG00000055302.5	19196.8368942605
ENSMUSG00000055305.15	324.808322075904
ENSMUSG00000055312.2	0
ENSMUSG00000055313.15	3.84358184796478
ENSMUSG00000055319.8	254.239053208698
ENSMUSG00000055320.18	4.11652715890019
ENSMUSG00000055322.16	104.587649296847
ENSMUSG00000055323.5	0
ENSMUSG00000055333.14	6.17511845999291
ENSMUSG00000055334.4	789.48221739148
ENSMUSG00000055341.10	142.09773216502
ENSMUSG00000055357.8	0
ENSMUSG00000055360.13	0
ENSMUSG00000055368.14	0
ENSMUSG00000055370.3	0
ENSMUSG00000055371.17	248.515660018593
ENSMUSG00000055373.8	80.7267983053
ENSMUSG00000055385.12	0
ENSMUSG00000055401.14	976.057675451307
ENSMUSG00000055403.13	0
ENSMUSG00000055407.14	3846.05655211726
ENSMUSG00000055408.7	0
ENSMUSG00000055409.14	1329.29413338841
ENSMUSG00000055413.12	0
ENSMUSG00000055415.8	7.89918399292032
ENSMUSG00000055416.6	0
ENSMUSG00000055421.8	633.141609002893
ENSMUSG00000055424.4	0
ENSMUSG00000055430.4	23857.7908204829
ENSMUSG00000055435.6	466.296804101478
ENSMUSG00000055436.18	1628.75212521279
ENSMUSG00000055446.5	0
ENSMUSG00000055447.19	3268.72849820466
ENSMUSG00000055452.6	4.36987159444767
ENSMUSG00000055456.1	0
ENSMUSG00000055471.7	140.179218457464
ENSMUSG00000055480.7	0
ENSMUSG00000055485.6	20.3137167780321
ENSMUSG00000055489.8	7.91148135741529
ENSMUSG00000055491.14	73.5434208030592
ENSMUSG00000055493.4	721.824177904742
ENSMUSG00000055494.5	20.81531816077
ENSMUSG00000055497.5	0
ENSMUSG00000055515.8	0
ENSMUSG00000055523.7	41.2832825919346
ENSMUSG00000055531.12	393.700654903552
ENSMUSG00000055538.7	217.478454131433
ENSMUSG00000055540.15	88.8136575589012
ENSMUSG00000055541.17	222.930400166683
ENSMUSG00000055546.6	0
ENSMUSG00000055547.4	0
ENSMUSG00000055553.16	2286.48559173982
ENSMUSG00000055555.1	0
ENSMUSG00000055560.8	0
ENSMUSG00000055561.9	0
ENSMUSG00000055567.18	254.722832776393
ENSMUSG00000055571.4	0
ENSMUSG00000055594.6	0
ENSMUSG00000055602.17	0
ENSMUSG00000055609.8	0
ENSMUSG00000055610.5	0
ENSMUSG00000055612.15	56.312222584044
ENSMUSG00000055621.8	0
ENSMUSG00000055629.5	1052.54615899299
ENSMUSG00000055632.18	9.48560643594204
ENSMUSG00000055633.6	769.800722479464
ENSMUSG00000055639.16	147.681578358534
ENSMUSG00000055643.4	0
ENSMUSG00000055652.14	91.8221110266832
ENSMUSG00000055653.13	366.706816220022
ENSMUSG00000055660.9	43.5692815014293
ENSMUSG00000055670.14	112.090945545467
ENSMUSG00000055675.6	1112.31350403793
ENSMUSG00000055676.4	119.028094853543
ENSMUSG00000055679.5	0
ENSMUSG00000055681.14	9653.10019211904
ENSMUSG00000055691.5	0
ENSMUSG00000055692.21	3627.5579161181
ENSMUSG00000055700.7	0
ENSMUSG00000055704.4	0
ENSMUSG00000055707.13	609.646058402334
ENSMUSG00000055717.13	427.140903144004
ENSMUSG00000055720.10	5908.78835086617
ENSMUSG00000055723.6	34.1837081954527
ENSMUSG00000055725.11	159.614360328976
ENSMUSG00000055730.16	0
ENSMUSG00000055732.1	0
ENSMUSG00000055733.6	974.95372168941
ENSMUSG00000055737.12	37.1798330871547
ENSMUSG00000055745.4	1064.26688945485
ENSMUSG00000055746.9	0
ENSMUSG00000055748.12	0
ENSMUSG00000055760.12	332.022911163157
ENSMUSG00000055761.14	23.2966079576888
ENSMUSG00000055762.16	3920.86179487921
ENSMUSG00000055763.9	0
ENSMUSG00000055771.2	0
ENSMUSG00000055775.16	39.1280914352278
ENSMUSG00000055780.10	0
ENSMUSG00000055782.9	384.421419467713
ENSMUSG00000055789.7	0
ENSMUSG00000055795.6	0
ENSMUSG00000055799.13	25.8075799719545
ENSMUSG00000055805.15	1794.41460406235
ENSMUSG00000055809.7	5.32753665739005
ENSMUSG00000055811.2	0
ENSMUSG00000055817.18	341.165595914566
ENSMUSG00000055818.2	124.429571755828
ENSMUSG00000055820.2	0
ENSMUSG00000055826.5	0
ENSMUSG00000055827.13	0
ENSMUSG00000055833.14	63.983218678937
ENSMUSG00000055835.10	454.006306155206
ENSMUSG00000055838.4	0
ENSMUSG00000055839.6	35930.2235036132
ENSMUSG00000055850.12	3295.5184316033
ENSMUSG00000055862.7	1420.51095814694
ENSMUSG00000055865.8	0
ENSMUSG00000055866.9	135.666148110979
ENSMUSG00000055872.1	0
ENSMUSG00000055874.6	0
ENSMUSG00000055882.8	0
ENSMUSG00000055884.8	9.85546371834165
ENSMUSG00000055891.7	0
ENSMUSG00000055895.6	0
ENSMUSG00000055897.13	159.732121639229
ENSMUSG00000055900.14	123.394252269374
ENSMUSG00000055912.8	78.8599085593548
ENSMUSG00000055917.15	631.813649695361
ENSMUSG00000055923.16	180.408111284502
ENSMUSG00000055926.3	0
ENSMUSG00000055932.15	3022.68794808915
ENSMUSG00000055933.13	0
ENSMUSG00000055937.1	0
ENSMUSG00000055942.13	0
ENSMUSG00000055943.5	1107.18859299044
ENSMUSG00000055944.3	0
ENSMUSG00000055945.8	199.166117819165
ENSMUSG00000055958.3	0
ENSMUSG00000055960.12	0
ENSMUSG00000055961.7	0
ENSMUSG00000055963.12	575.086250607479
ENSMUSG00000055968.1	0
ENSMUSG00000055971.11	0
ENSMUSG00000055972.5	0
ENSMUSG00000055976.6	61.1167779229625
ENSMUSG00000055978.5	0
ENSMUSG00000055980.2	49.635159413878
ENSMUSG00000055991.15	223.264769876923
ENSMUSG00000055994.15	13.8015756230729
ENSMUSG00000056004.16	427.534699712108
ENSMUSG00000056008.1	0
ENSMUSG00000056014.15	137.319644250192
ENSMUSG00000056018.14	0
ENSMUSG00000056019.12	13.8562895316
ENSMUSG00000056023.3	1006.23106951166
ENSMUSG00000056025.12	1.88405611770212
ENSMUSG00000056031.13	10.5314130149601
ENSMUSG00000056032.12	0
ENSMUSG00000056035.8	0
ENSMUSG00000056043.5	4.2169348278858
ENSMUSG00000056050.13	1140.36376123938
ENSMUSG00000056054.9	271.335635861554
ENSMUSG00000056055.13	55.9023208380732
ENSMUSG00000056061.3	0
ENSMUSG00000056069.10	1091.75802232239
ENSMUSG00000056071.12	0
ENSMUSG00000056073.16	473.873104247442
ENSMUSG00000056076.13	3470.84423565386
ENSMUSG00000056078.6	0
ENSMUSG00000056089.6	0
ENSMUSG00000056091.12	3064.46737003645
ENSMUSG00000056115.2	0
ENSMUSG00000056116.18	305.826060302925
ENSMUSG00000056121.16	1058.94100701147
ENSMUSG00000056124.5	1062.72840800641
ENSMUSG00000056128.3	0
ENSMUSG00000056130.10	0
ENSMUSG00000056131.13	448.04642278546
ENSMUSG00000056133.5	0
ENSMUSG00000056144.14	3.32980794707195
ENSMUSG00000056145.5	87.1640940793989
ENSMUSG00000056148.8	0
ENSMUSG00000056153.15	197.339803133736
ENSMUSG00000056155.6	70.0630481698863
ENSMUSG00000056158.14	549.567221738967
ENSMUSG00000056162.14	44.2638016911302
ENSMUSG00000056167.8	739.943033601516
ENSMUSG00000056174.8	12.1859703480644
ENSMUSG00000056184.5	0
ENSMUSG00000056185.5	3554.69665571708
ENSMUSG00000056197.6	0
ENSMUSG00000056201.8	75094.0727409034
ENSMUSG00000056203.4	0
ENSMUSG00000056204.8	65.2894859348854
ENSMUSG00000056209.7	310.444251267733
ENSMUSG00000056211.13	1385.66294257608
ENSMUSG00000056214.9	81.549972648423
ENSMUSG00000056215.13	0.545547294435681
ENSMUSG00000056216.9	255.189477183917
ENSMUSG00000056219.7	0
ENSMUSG00000056220.14	1.18048456834752
