FFI_GadCer_IP_R5
ENSMUSG00000056222.15	3731.09439044331
ENSMUSG00000056223.8	0
ENSMUSG00000056228.10	385.766451512247
ENSMUSG00000056234.15	654.497543027667
ENSMUSG00000056257.3	0
ENSMUSG00000056258.9	541.632331692792
ENSMUSG00000056260.15	134.023950565539
ENSMUSG00000056267.14	183.670939170137
ENSMUSG00000056268.15	21.2460380339443
ENSMUSG00000056270.3	0
ENSMUSG00000056271.13	0
ENSMUSG00000056281.4	0
ENSMUSG00000056288.11	18.6506386822194
ENSMUSG00000056290.16	0
ENSMUSG00000056293.12	0
ENSMUSG00000056296.17	4217.10436921559
ENSMUSG00000056300.14	0
ENSMUSG00000056305.4	1256.80887895203
ENSMUSG00000056306.5	566.95450909463
ENSMUSG00000056310.14	296.003243902507
ENSMUSG00000056313.5	37.9817835524691
ENSMUSG00000056316.2	228.940596611469
ENSMUSG00000056328.14	1.37908388378286
ENSMUSG00000056329.3	0
ENSMUSG00000056332.4	0
ENSMUSG00000056342.16	431.047844509544
ENSMUSG00000056350.7	0
ENSMUSG00000056359.6	0
ENSMUSG00000056366.5	15.8376321597865
ENSMUSG00000056367.14	2357.28036430874
ENSMUSG00000056370.15	0
ENSMUSG00000056379.3	0
ENSMUSG00000056380.13	0
ENSMUSG00000056383.10	357.485821601817
ENSMUSG00000056394.17	433.258873191838
ENSMUSG00000056399.2	0
ENSMUSG00000056411.2	20.9087968578829
ENSMUSG00000056412.6	29.5049355441351
ENSMUSG00000056413.16	3722.62721802633
ENSMUSG00000056418.3	18.8031696981761
ENSMUSG00000056423.7	0
ENSMUSG00000056426.3	0
ENSMUSG00000056427.10	245.315817111513
ENSMUSG00000056429.4	1742.06285071214
ENSMUSG00000056436.4	0
ENSMUSG00000056445.8	3.41105170285981
ENSMUSG00000056457.6	73.4197292916542
ENSMUSG00000056458.16	526.211779943529
ENSMUSG00000056459.14	238.25010728477
ENSMUSG00000056468.3	12.3930904262082
ENSMUSG00000056476.13	65.6340930450098
ENSMUSG00000056481.7	8.38134055819535
ENSMUSG00000056486.18	27446.1936159331
ENSMUSG00000056487.8	1.31291532355609
ENSMUSG00000056492.6	24.6090863190547
ENSMUSG00000056493.9	260.537582275831
ENSMUSG00000056494.7	0
ENSMUSG00000056498.13	9.45377061922916
ENSMUSG00000056501.3	221.762649925021
ENSMUSG00000056508.6	0
ENSMUSG00000056509.10	0
ENSMUSG00000056515.9	353.843710535109
ENSMUSG00000056529.7	4.10323102368481
ENSMUSG00000056531.11	0
ENSMUSG00000056536.14	61.1102234901098
ENSMUSG00000056537.11	251.011369567787
ENSMUSG00000056544.2	0
ENSMUSG00000056553.14	3480.8681795081
ENSMUSG00000056564.7	0
ENSMUSG00000056569.11	6.83674163909054
ENSMUSG00000056579.18	735.74994442458
ENSMUSG00000056586.8	55.4708206752736
ENSMUSG00000056592.14	76.2290216354706
ENSMUSG00000056596.8	16238.0356274179
ENSMUSG00000056598.16	197.181466762967
ENSMUSG00000056600.4	0
ENSMUSG00000056602.12	670.531059094993
ENSMUSG00000056605.7	0
ENSMUSG00000056608.14	48.1209605785755
ENSMUSG00000056612.7	1169.65833070053
ENSMUSG00000056617.12	0
ENSMUSG00000056629.16	15503.9437048123
ENSMUSG00000056632.8	0
ENSMUSG00000056643.5	0
ENSMUSG00000056648.5	291.497570701669
ENSMUSG00000056656.6	498.615214341821
ENSMUSG00000056665.2	4425.68159141727
ENSMUSG00000056666.13	110.821757652514
ENSMUSG00000056671.7	0
ENSMUSG00000056673.14	0
ENSMUSG00000056679.13	114.518364146654
ENSMUSG00000056682.8	27.133978700236
ENSMUSG00000056687.9	43.0133095375994
ENSMUSG00000056692.13	3063.15058447635
ENSMUSG00000056696.5	0
ENSMUSG00000056698.11	659.512339603231
ENSMUSG00000056699.7	0
ENSMUSG00000056706.3	0
ENSMUSG00000056708.5	793.415470123186
ENSMUSG00000056716.10	0
ENSMUSG00000056718.2	0
ENSMUSG00000056724.15	69.7145396116354
ENSMUSG00000056728.6	0
ENSMUSG00000056735.5	55.8671453817639
ENSMUSG00000056737.14	10.9742429831192
ENSMUSG00000056738.11	29.5222891854021
ENSMUSG00000056749.7	267.912037101519
ENSMUSG00000056752.16	4.62465176290573
ENSMUSG00000056753.3	18.5095623179623
ENSMUSG00000056755.13	668.676747617808
ENSMUSG00000056758.14	0
ENSMUSG00000056763.16	357.26996227987
ENSMUSG00000056770.15	3353.7023193058
ENSMUSG00000056771.7	22.3043916701374
ENSMUSG00000056772.3	2.57882600008317
ENSMUSG00000056777.5	0
ENSMUSG00000056782.5	0
ENSMUSG00000056797.6	0
ENSMUSG00000056812.14	5035.18944492117
ENSMUSG00000056815.1	0
ENSMUSG00000056820.7	5813.33779944702
ENSMUSG00000056821.13	0
ENSMUSG00000056822.4	0
ENSMUSG00000056824.15	0
ENSMUSG00000056829.4	5.84652289297999
ENSMUSG00000056832.14	61.7940068945664
ENSMUSG00000056836.8	52.5771946287531
ENSMUSG00000056849.6	0
ENSMUSG00000056851.14	14952.7335676615
ENSMUSG00000056853.3	0
ENSMUSG00000056854.4	183.778993677451
ENSMUSG00000056856.13	314.533998886693
ENSMUSG00000056858.1	0
ENSMUSG00000056863.5	0
ENSMUSG00000056870.9	33.5090385738198
ENSMUSG00000056877.2	0
ENSMUSG00000056880.12	10.8955585773024
ENSMUSG00000056883.5	0
ENSMUSG00000056885.5	0
ENSMUSG00000056888.11	24.8958271505657
ENSMUSG00000056895.4	3408.70090869983
ENSMUSG00000056899.10	404.238122966004
ENSMUSG00000056900.13	221.2291503024
ENSMUSG00000056901.1	0
ENSMUSG00000056904.3	15.1878381714087
ENSMUSG00000056910.5	0
ENSMUSG00000056912.12	0
ENSMUSG00000056917.13	481.522408290752
ENSMUSG00000056919.9	114.721114602896
ENSMUSG00000056921.2	0
ENSMUSG00000056926.2	0
ENSMUSG00000056938.16	2530.94399539945
ENSMUSG00000056941.17	981.942089208492
ENSMUSG00000056943.2	0
ENSMUSG00000056946.4	0
ENSMUSG00000056947.5	41.8711527956474
ENSMUSG00000056952.13	1510.29929108262
ENSMUSG00000056959.6	0
ENSMUSG00000056961.2	0
ENSMUSG00000056962.11	1197.97519726116
ENSMUSG00000056966.7	86.7562522980389
ENSMUSG00000056972.6	56.8975646493708
ENSMUSG00000056973.6	0
ENSMUSG00000056978.8	0
ENSMUSG00000056987.8	0
ENSMUSG00000056995.3	0
ENSMUSG00000056999.15	239.731783648489
ENSMUSG00000057000.12	0
ENSMUSG00000057003.12	40.2818588868045
ENSMUSG00000057021.13	0
ENSMUSG00000057036.7	1325.36593693348
ENSMUSG00000057037.8	0
ENSMUSG00000057047.5	0
ENSMUSG00000057050.7	0
ENSMUSG00000057054.11	177.773915932607
ENSMUSG00000057058.16	75.9227111401567
ENSMUSG00000057060.8	1064.1072734091
ENSMUSG00000057067.4	0
ENSMUSG00000057068.15	0
ENSMUSG00000057069.7	122.732036070162
ENSMUSG00000057072.11	0
ENSMUSG00000057074.6	0
ENSMUSG00000057092.12	0
ENSMUSG00000057093.14	53.2096037642789
ENSMUSG00000057098.14	109.245416551451
ENSMUSG00000057101.8	348.643236240305
ENSMUSG00000057103.11	1005.36454227695
ENSMUSG00000057110.15	32.6431667823996
ENSMUSG00000057113.13	12926.9632769625
ENSMUSG00000057116.5	0
ENSMUSG00000057123.14	31.6394334199785
ENSMUSG00000057130.12	1444.03385009597
ENSMUSG00000057132.16	105.874690216428
ENSMUSG00000057133.14	167.471970490659
ENSMUSG00000057134.6	302.172088833912
ENSMUSG00000057135.12	0
ENSMUSG00000057137.9	123.400681855887
ENSMUSG00000057143.15	12.1971440954989
ENSMUSG00000057147.13	358.542583447175
ENSMUSG00000057149.4	0
ENSMUSG00000057156.10	252.908253646929
ENSMUSG00000057157.3	6.15117917428823
ENSMUSG00000057160.2	4.76694537897829
ENSMUSG00000057163.3	0
ENSMUSG00000057170.6	0
ENSMUSG00000057173.8	0
ENSMUSG00000057174.5	0
ENSMUSG00000057176.4	1034.58058339021
ENSMUSG00000057177.12	6899.69287792262
ENSMUSG00000057179.6	0
ENSMUSG00000057181.15	609.229820704606
ENSMUSG00000057182.15	52.7297568562948
ENSMUSG00000057191.13	98.6387211934406
ENSMUSG00000057193.8	600.773166591775
ENSMUSG00000057195.13	0
ENSMUSG00000057203.3	0
ENSMUSG00000057207.2	0
ENSMUSG00000057215.6	0
ENSMUSG00000057216.6	0
ENSMUSG00000057219.11	246.944312771132
ENSMUSG00000057223.6	0
ENSMUSG00000057228.6	0
ENSMUSG00000057229.11	2984.94892824491
ENSMUSG00000057230.14	1618.7605789838
ENSMUSG00000057234.9	98.8621649305459
ENSMUSG00000057236.10	777.50511497032
ENSMUSG00000057240.14	0
ENSMUSG00000057244.6	8.11797720385882
ENSMUSG00000057246.16	135.163641592275
ENSMUSG00000057262.2	3556.46941132263
ENSMUSG00000057265.13	9.29587121065029
ENSMUSG00000057270.3	0
ENSMUSG00000057278.8	4297.46667863111
ENSMUSG00000057280.15	19.5199437479911
ENSMUSG00000057286.6	3.33211760436288
ENSMUSG00000057290.5	0
ENSMUSG00000057315.14	397.781319951272
ENSMUSG00000057321.2	0
ENSMUSG00000057322.12	51388.9153415877
ENSMUSG00000057329.7	93.9746179870789
ENSMUSG00000057335.11	534.861883460268
ENSMUSG00000057337.13	6.5666677939763
ENSMUSG00000057342.15	504.728939614094
ENSMUSG00000057346.12	0
ENSMUSG00000057349.2	0
ENSMUSG00000057359.7	30.4924076707645
ENSMUSG00000057363.12	1394.00814011883
ENSMUSG00000057367.12	505.031067757016
ENSMUSG00000057370.5	0
ENSMUSG00000057375.13	2802.85136507526
ENSMUSG00000057378.15	99.188544475023
ENSMUSG00000057381.1	0
ENSMUSG00000057388.9	3069.42177219501
ENSMUSG00000057396.7	12.3991454737006
ENSMUSG00000057400.14	0
ENSMUSG00000057402.5	0
ENSMUSG00000057406.16	362.025733911414
ENSMUSG00000057409.7	61.5007740533728
ENSMUSG00000057411.9	6861.78878000525
ENSMUSG00000057417.7	0
ENSMUSG00000057421.12	968.386585721659
ENSMUSG00000057424.3	0
ENSMUSG00000057425.3	0
ENSMUSG00000057439.12	0
ENSMUSG00000057440.8	74.2595081980039
ENSMUSG00000057443.13	0
ENSMUSG00000057444.3	0
ENSMUSG00000057446.3	0
ENSMUSG00000057447.2	0
ENSMUSG00000057454.5	0
ENSMUSG00000057455.12	4448.38986099747
ENSMUSG00000057457.11	8.09591061325489
ENSMUSG00000057461.3	0
ENSMUSG00000057464.4	0
ENSMUSG00000057465.5	0
ENSMUSG00000057469.8	897.595933081958
ENSMUSG00000057497.8	1160.31545484285
ENSMUSG00000057499.3	0
ENSMUSG00000057503.6	0
ENSMUSG00000057506.5	2626.23958129902
ENSMUSG00000057513.3	0
ENSMUSG00000057522.15	1551.33272493653
ENSMUSG00000057530.14	773.772365460735
ENSMUSG00000057531.14	5306.65857273182
ENSMUSG00000057534.13	0
ENSMUSG00000057540.3	0
ENSMUSG00000057541.14	164.498536421262
ENSMUSG00000057551.10	140.194855461556
ENSMUSG00000057554.13	851.250661997921
ENSMUSG00000057561.10	938.935708642766
ENSMUSG00000057564.6	0
ENSMUSG00000057572.15	2931.74416227631
ENSMUSG00000057577.2	0
ENSMUSG00000057580.4	19.5884219655088
ENSMUSG00000057592.1	0
ENSMUSG00000057594.12	1380.65850824674
ENSMUSG00000057596.13	4.56288403616574
ENSMUSG00000057604.9	34.7755110588771
ENSMUSG00000057605.4	13.1595533193632
ENSMUSG00000057606.14	38.9273697320116
ENSMUSG00000057609.6	0
ENSMUSG00000057614.6	1314.76551510405
ENSMUSG00000057615.5	133.686334850458
ENSMUSG00000057637.13	461.372365064526
ENSMUSG00000057649.6	1668.72517667748
ENSMUSG00000057650.3	0
ENSMUSG00000057654.6	0
ENSMUSG00000057657.4	0
ENSMUSG00000057666.18	162298.604081671
ENSMUSG00000057667.7	217.353639002967
ENSMUSG00000057672.16	537.867746366494
ENSMUSG00000057674.3	0
ENSMUSG00000057685.8	0
ENSMUSG00000057691.8	324.055436222229
ENSMUSG00000057696.4	8.84495744197289
ENSMUSG00000057697.2	0
ENSMUSG00000057699.5	0
ENSMUSG00000057706.7	96.1407644101251
ENSMUSG00000057710.7	0
ENSMUSG00000057715.13	486.179863429506
ENSMUSG00000057716.7	898.805631693878
ENSMUSG00000057719.11	717.478807404529
ENSMUSG00000057722.17	0
ENSMUSG00000057723.3	0
ENSMUSG00000057726.3	0
ENSMUSG00000057729.12	184.967031449371
ENSMUSG00000057735.6	0
ENSMUSG00000057738.14	5515.33901164514
ENSMUSG00000057751.14	13.1901406726756
ENSMUSG00000057754.2	0
ENSMUSG00000057761.1	0
ENSMUSG00000057762.6	0
ENSMUSG00000057766.14	555.340241349242
ENSMUSG00000057770.5	0
ENSMUSG00000057777.4	202.539185023065
ENSMUSG00000057778.14	305.647810940918
ENSMUSG00000057788.13	970.179816126974
ENSMUSG00000057789.14	198.754624282359
ENSMUSG00000057801.3	0
ENSMUSG00000057802.8	0
ENSMUSG00000057805.4	0
ENSMUSG00000057816.7	30.0699900792037
ENSMUSG00000057817.6	0
ENSMUSG00000057818.8	0
ENSMUSG00000057829.5	0
ENSMUSG00000057835.7	0.843368238626153
ENSMUSG00000057836.12	125.88013016929
ENSMUSG00000057841.5	20068.1572296533
ENSMUSG00000057842.14	0
ENSMUSG00000057855.2	0
ENSMUSG00000057858.8	1306.25683127901
ENSMUSG00000057863.6	32165.2516842582
ENSMUSG00000057880.12	3303.51474604878
ENSMUSG00000057886.5	5.26530075687488
ENSMUSG00000057890.5	0
ENSMUSG00000057894.10	187.186955433394
ENSMUSG00000057895.11	167.692761243039
ENSMUSG00000057897.14	14791.6744854854
ENSMUSG00000057899.7	0
ENSMUSG00000057903.4	0
ENSMUSG00000057913.3	0
ENSMUSG00000057914.15	973.717992615591
ENSMUSG00000057933.10	0
ENSMUSG00000057945.3	0
ENSMUSG00000057948.12	42.1045530283718
ENSMUSG00000057963.9	824.225955056814
ENSMUSG00000057967.12	217.957551961376
ENSMUSG00000057969.15	104.395105028904
ENSMUSG00000057977.10	0
ENSMUSG00000057981.5	0
ENSMUSG00000057982.8	107.761243260931
ENSMUSG00000057990.4	7.77393190226465
ENSMUSG00000057997.6	0
ENSMUSG00000058005.3	0
ENSMUSG00000058006.12	106.777891063523
ENSMUSG00000058013.11	1517.33378932435
ENSMUSG00000058014.4	0
ENSMUSG00000058017.6	0
ENSMUSG00000058019.13	19.8963242516583
ENSMUSG00000058022.14	0
ENSMUSG00000058028.14	0
ENSMUSG00000058030.5	0
ENSMUSG00000058046.1	0
ENSMUSG00000058050.5	0
ENSMUSG00000058052.2	0
ENSMUSG00000058056.16	49.6169318482306
ENSMUSG00000058057.5	0
ENSMUSG00000058063.4	0
ENSMUSG00000058064.6	846.418141078831
ENSMUSG00000058070.14	1072.69445437045
ENSMUSG00000058071.4	0
ENSMUSG00000058073.4	0
ENSMUSG00000058076.12	7773.25598417962
ENSMUSG00000058078.8	0
ENSMUSG00000058084.5	0
ENSMUSG00000058093.13	20.0745736136654
ENSMUSG00000058099.16	74.4646931578769
ENSMUSG00000058101.3	0
ENSMUSG00000058114.3	0
ENSMUSG00000058119.6	0
ENSMUSG00000058124.4	0
ENSMUSG00000058126.7	8.86658707038664
ENSMUSG00000058132.5	0
ENSMUSG00000058135.12	2689.91599009728
ENSMUSG00000058145.16	105.765418457298
ENSMUSG00000058147.1	0
ENSMUSG00000058152.8	93.3608109562206
ENSMUSG00000058153.15	1465.4331994355
ENSMUSG00000058159.14	0
ENSMUSG00000058163.14	0
ENSMUSG00000058172.1	0
ENSMUSG00000058173.12	38.6308596743916
ENSMUSG00000058174.7	0
ENSMUSG00000058176.3	0
ENSMUSG00000058183.14	77.1237641430275
ENSMUSG00000058186.13	0
ENSMUSG00000058188.3	0
ENSMUSG00000058192.16	248.884580953442
ENSMUSG00000058194.3	0
ENSMUSG00000058200.2	0
ENSMUSG00000058207.6	0
ENSMUSG00000058216.13	0
ENSMUSG00000058230.12	963.384991646556
ENSMUSG00000058239.13	2743.7787899127
ENSMUSG00000058240.14	2697.87981328276
ENSMUSG00000058244.4	0
ENSMUSG00000058246.8	27.4279606194699
ENSMUSG00000058248.12	554.402239584857
ENSMUSG00000058250.2	0
ENSMUSG00000058251.3	0
ENSMUSG00000058252.6	0
ENSMUSG00000058254.12	48033.6184848268
ENSMUSG00000058258.14	447.036447106037
ENSMUSG00000058260.2	1129.98001023312
ENSMUSG00000058267.13	3039.68755634738
ENSMUSG00000058270.3	0
ENSMUSG00000058275.3	0
ENSMUSG00000058281.1	0
ENSMUSG00000058287.5	0
ENSMUSG00000058290.4	1.97073068928218
ENSMUSG00000058291.14	611.891731943993
ENSMUSG00000058295.6	0
ENSMUSG00000058297.16	16051.7252805611
ENSMUSG00000058298.10	99.9219855112347
ENSMUSG00000058301.8	684.237283325852
ENSMUSG00000058317.12	3329.76468781512
ENSMUSG00000058318.15	316.918876097508
ENSMUSG00000058325.6	36.7220215581895
ENSMUSG00000058328.13	0
ENSMUSG00000058331.15	18.2655189347486
ENSMUSG00000058349.2	0
ENSMUSG00000058351.11	2822.38163985789
ENSMUSG00000058354.7	0
ENSMUSG00000058355.8	805.067722367535
ENSMUSG00000058357.2	0
ENSMUSG00000058360.5	0
ENSMUSG00000058368.3	0
ENSMUSG00000058385.8	0
ENSMUSG00000058388.14	453.594157175114
ENSMUSG00000058392.13	371.585311803836
ENSMUSG00000058396.7	18.4046601807349
ENSMUSG00000058398.6	0
ENSMUSG00000058400.13	124.183811735439
ENSMUSG00000058402.14	195.226747616797
ENSMUSG00000058407.12	2108.18242096015
ENSMUSG00000058420.8	485.410404224189
ENSMUSG00000058427.10	0
ENSMUSG00000058430.1	0
ENSMUSG00000058435.6	0
ENSMUSG00000058440.14	539.446085008997
ENSMUSG00000058441.7	1793.74112048094
ENSMUSG00000058443.5	612.505726244361
ENSMUSG00000058444.8	909.719667529508
ENSMUSG00000058446.14	105.755368326924
ENSMUSG00000058447.8	36.2698281145266
ENSMUSG00000058454.15	623.644360645742
ENSMUSG00000058463.3	0
ENSMUSG00000058470.10	0
ENSMUSG00000058486.11	413.385614301504
ENSMUSG00000058488.7	106.574703645091
ENSMUSG00000058491.8	0
ENSMUSG00000058492.5	15.3075658115171
ENSMUSG00000058498.12	273.078615614999
ENSMUSG00000058499.9	0
ENSMUSG00000058503.11	1112.54412643959
ENSMUSG00000058508.1	0
ENSMUSG00000058513.7	0
ENSMUSG00000058515.4	0
ENSMUSG00000058523.2	0
ENSMUSG00000058537.4	0
ENSMUSG00000058542.3	119.614466901176
ENSMUSG00000058546.8	30036.3652456495
ENSMUSG00000058550.15	0
ENSMUSG00000058558.12	13070.281725429
ENSMUSG00000058567.6	0
ENSMUSG00000058568.6	0
ENSMUSG00000058569.8	5838.91007527956
ENSMUSG00000058571.11	20.9458450092928
ENSMUSG00000058579.5	0
ENSMUSG00000058581.7	0
ENSMUSG00000058586.12	122.60381887893
ENSMUSG00000058587.9	1346.54374644258
ENSMUSG00000058589.14	3050.03166864067
ENSMUSG00000058590.2	0
ENSMUSG00000058594.15	1456.43240254956
ENSMUSG00000058600.13	11256.6710602363
ENSMUSG00000058603.10	374.436895845344
ENSMUSG00000058607.4	0
ENSMUSG00000058613.6	0
ENSMUSG00000058618.6	0
ENSMUSG00000058620.5	37.8231350658499
ENSMUSG00000058622.1	0
ENSMUSG00000058624.13	612.127691526688
ENSMUSG00000058625.6	10.4238266814216
ENSMUSG00000058626.16	0
ENSMUSG00000058628.4	0
ENSMUSG00000058631.6	0
ENSMUSG00000058638.14	65.7844392500156
ENSMUSG00000058643.3	0
ENSMUSG00000058655.9	3753.98715170252
ENSMUSG00000058656.13	227.59578304803
ENSMUSG00000058659.6	0
ENSMUSG00000058662.4	0
ENSMUSG00000058665.8	24.9537558523491
ENSMUSG00000058669.7	0
ENSMUSG00000058670.5	0
ENSMUSG00000058672.7	21084.7786358156
ENSMUSG00000058685.7	0
ENSMUSG00000058690.14	404.752302617502
ENSMUSG00000058692.4	0
ENSMUSG00000058700.2	0
ENSMUSG00000058704.9	679.430418329643
ENSMUSG00000058706.5	115.530992810804
ENSMUSG00000058709.11	2011.11155131665
ENSMUSG00000058715.11	506.884598944576
ENSMUSG00000058717.8	0
ENSMUSG00000058725.1	0
ENSMUSG00000058728.15	0
ENSMUSG00000058729.13	173.302887591133
ENSMUSG00000058740.14	1407.41139349397
ENSMUSG00000058741.4	0
ENSMUSG00000058743.6	66.9432317667793
ENSMUSG00000058745.4	0
ENSMUSG00000058748.9	77.4256738048546
ENSMUSG00000058755.3	11.9065018158613
ENSMUSG00000058756.13	19472.6211173339
ENSMUSG00000058761.5	126.996911892627
ENSMUSG00000058773.2	0
ENSMUSG00000058793.14	2842.10411558103
ENSMUSG00000058794.12	0
ENSMUSG00000058799.16	7547.53142928785
ENSMUSG00000058802.5	0
ENSMUSG00000058806.15	0
ENSMUSG00000058807.4	0
ENSMUSG00000058809.8	11.5612392624517
ENSMUSG00000058812.2	0
ENSMUSG00000058816.5	3.30558775710215
ENSMUSG00000058818.13	29.9697072565581
ENSMUSG00000058820.3	0
ENSMUSG00000058831.13	0
ENSMUSG00000058833.11	7957.16865707568
ENSMUSG00000058835.14	3637.1958350889
ENSMUSG00000058838.9	226.748201245427
ENSMUSG00000058856.3	0
ENSMUSG00000058869.9	0
ENSMUSG00000058873.1	0
ENSMUSG00000058881.13	50.5914511670799
ENSMUSG00000058883.16	27.3261172175737
ENSMUSG00000058884.6	0
ENSMUSG00000058886.9	1302.4162457432
ENSMUSG00000058897.18	410.291547456033
ENSMUSG00000058900.5	30.9423850918916
ENSMUSG00000058904.3	0
ENSMUSG00000058905.5	8.57903473766532
ENSMUSG00000058908.14	0
ENSMUSG00000058914.12	0
ENSMUSG00000058921.3	0
ENSMUSG00000058922.7	129.57505123784
ENSMUSG00000058925.11	40.2766153405224
ENSMUSG00000058927.6	1398.88641722155
ENSMUSG00000058932.6	88.9358821258107
ENSMUSG00000058933.5	0
ENSMUSG00000058934.8	0
ENSMUSG00000058935.14	0
ENSMUSG00000058952.12	0
ENSMUSG00000058953.3	0
ENSMUSG00000058966.13	2655.82270186361
ENSMUSG00000058975.7	6503.61661564901
ENSMUSG00000058976.4	0
ENSMUSG00000058979.7	271.890546631493
ENSMUSG00000058981.4	0
ENSMUSG00000058997.8	279.525774249962
ENSMUSG00000059003.12	292.074485639043
ENSMUSG00000059005.13	9632.79846058965
ENSMUSG00000059013.12	560.621241533378
ENSMUSG00000059014.8	0
ENSMUSG00000059022.15	35.6637303451664
ENSMUSG00000059023.2	0
ENSMUSG00000059027.14	0
ENSMUSG00000059030.5	0
ENSMUSG00000059031.3	0.665118876619049
ENSMUSG00000059033.7	4.0349712872622
ENSMUSG00000059040.5	10620.9224099605
ENSMUSG00000059042.3	0
ENSMUSG00000059043.2	0
ENSMUSG00000059049.14	108.558668046418
ENSMUSG00000059058.7	439.075308116866
ENSMUSG00000059060.15	0
ENSMUSG00000059064.8	0
ENSMUSG00000059069.5	0
ENSMUSG00000059070.16	17018.9110941842
ENSMUSG00000059077.6	0
ENSMUSG00000059087.4	0
ENSMUSG00000059089.4	21.0842059656538
ENSMUSG00000059105.4	0
ENSMUSG00000059106.5	0
ENSMUSG00000059108.4	0
ENSMUSG00000059112.6	0
ENSMUSG00000059113.2	0
ENSMUSG00000059114.8	0
ENSMUSG00000059119.9	4425.56766913197
ENSMUSG00000059128.3	0
ENSMUSG00000059134.2	0
ENSMUSG00000059136.4	0
ENSMUSG00000059142.16	39.5264136831589
ENSMUSG00000059146.12	714.180991332095
ENSMUSG00000059149.17	426.115540153169
ENSMUSG00000059150.3	0
ENSMUSG00000059159.6	0
ENSMUSG00000059169.9	0
ENSMUSG00000059173.19	421.608556065761
ENSMUSG00000059179.6	0
ENSMUSG00000059182.7	221.732593168653
ENSMUSG00000059183.12	363.137240876883
ENSMUSG00000059187.12	130.278685210364
ENSMUSG00000059189.3	0
ENSMUSG00000059195.10	289.966299129365
ENSMUSG00000059201.12	0
ENSMUSG00000059203.10	66.8733178163511
ENSMUSG00000059205.5	0
ENSMUSG00000059206.4	0
ENSMUSG00000059208.15	3809.96497336474
ENSMUSG00000059213.7	4780.55796845411
ENSMUSG00000059218.14	0
ENSMUSG00000059229.7	0
ENSMUSG00000059230.2	0
ENSMUSG00000059237.6	34.0585809511371
ENSMUSG00000059244.6	0
ENSMUSG00000059246.4	0
ENSMUSG00000059248.13	523.419466701959
ENSMUSG00000059251.1	0
ENSMUSG00000059252.5	11.9810662924565
ENSMUSG00000059256.6	0
ENSMUSG00000059263.9	721.493803277383
ENSMUSG00000059273.9	604.088024189626
ENSMUSG00000059277.12	81.2596736962205
ENSMUSG00000059278.9	11023.5238598316
ENSMUSG00000059279.11	0
ENSMUSG00000059280.4	0
ENSMUSG00000059288.14	103.854988550261
ENSMUSG00000059291.15	29645.7114656748
ENSMUSG00000059301.7	0
ENSMUSG00000059303.6	0
