FFI_GadCer_IP_R5
ENSMUSG00000059305.12	0
ENSMUSG00000059316.2	1696.739478133
ENSMUSG00000059319.3	0
ENSMUSG00000059323.14	81.1253390343262
ENSMUSG00000059325.14	678.94211308212
ENSMUSG00000059326.7	201.246744499277
ENSMUSG00000059327.9	19.7401102686701
ENSMUSG00000059334.6	0
ENSMUSG00000059336.14	31.2101180681299
ENSMUSG00000059343.4	19.9281288567862
ENSMUSG00000059352.5	0
ENSMUSG00000059355.13	3522.22293662971
ENSMUSG00000059361.6	17219.1200534818
ENSMUSG00000059363.10	345.926111707031
ENSMUSG00000059366.3	0
ENSMUSG00000059371.4	0
ENSMUSG00000059375.5	0
ENSMUSG00000059379.3	0
ENSMUSG00000059382.2	0
ENSMUSG00000059383.14	0
ENSMUSG00000059395.4	0
ENSMUSG00000059397.2	0
ENSMUSG00000059401.14	345.138799475088
ENSMUSG00000059406.8	20.847434881748
ENSMUSG00000059408.3	0
ENSMUSG00000059409.9	4876.74848413074
ENSMUSG00000059410.5	0
ENSMUSG00000059411.6	0
ENSMUSG00000059412.7	3866.62698418202
ENSMUSG00000059422.5	68.9388380893166
ENSMUSG00000059423.13	15.5795747749021
ENSMUSG00000059429.3	0
ENSMUSG00000059430.14	0
ENSMUSG00000059434.9	0
ENSMUSG00000059436.13	1639.07201731612
ENSMUSG00000059439.15	1520.77530353418
ENSMUSG00000059447.13	1432.91384901085
ENSMUSG00000059455.3	41.5271074940532
ENSMUSG00000059456.13	6917.65080668707
ENSMUSG00000059460.7	0
ENSMUSG00000059461.7	726.549081278708
ENSMUSG00000059463.7	0
ENSMUSG00000059473.4	0
ENSMUSG00000059474.13	48.9620503714957
ENSMUSG00000059475.13	362.463694872311
ENSMUSG00000059479.7	0
ENSMUSG00000059481.5	0
ENSMUSG00000059482.15	778.050069244641
ENSMUSG00000059483.5	0
ENSMUSG00000059486.11	441.685751452567
ENSMUSG00000059488.3	0
ENSMUSG00000059493.13	11.8299085862403
ENSMUSG00000059495.14	536.694471674284
ENSMUSG00000059498.13	164.051399254371
ENSMUSG00000059503.2	0
ENSMUSG00000059504.7	0
ENSMUSG00000059518.14	5454.17223276299
ENSMUSG00000059534.8	36222.4579486255
ENSMUSG00000059540.15	1674.55150567496
ENSMUSG00000059547.3	0
ENSMUSG00000059552.13	619.919320397655
ENSMUSG00000059554.12	2445.09621870637
ENSMUSG00000059555.6	23.010460146293
ENSMUSG00000059562.14	0
ENSMUSG00000059565.4	158.736253596231
ENSMUSG00000059571.7	0
ENSMUSG00000059585.4	0
ENSMUSG00000059586.10	1044.59507013419
ENSMUSG00000059588.13	7.90836019891403
ENSMUSG00000059595.2	0
ENSMUSG00000059602.14	132.992532527212
ENSMUSG00000059606.3	0
ENSMUSG00000059610.5	0
ENSMUSG00000059623.6	0
ENSMUSG00000059625.6	8.1970361486958
ENSMUSG00000059626.13	0
ENSMUSG00000059631.6	149.55027837641
ENSMUSG00000059632.4	0
ENSMUSG00000059639.2	0
ENSMUSG00000059645.6	0
ENSMUSG00000059647.5	0
ENSMUSG00000059648.3	0
ENSMUSG00000059654.7	0
ENSMUSG00000059657.5	0
ENSMUSG00000059658.5	309.228091857716
ENSMUSG00000059659.7	11.6650802057887
ENSMUSG00000059663.1	0
ENSMUSG00000059668.6	0
ENSMUSG00000059669.8	617.994501949926
ENSMUSG00000059674.7	324.783477654234
ENSMUSG00000059687.4	0
ENSMUSG00000059689.15	2048.84588942314
ENSMUSG00000059690.1	0
ENSMUSG00000059695.4	0
ENSMUSG00000059706.4	0
ENSMUSG00000059708.12	67.1027541777789
ENSMUSG00000059713.12	448.112060748742
ENSMUSG00000059714.13	4072.35071843551
ENSMUSG00000059729.2	0
ENSMUSG00000059734.7	14165.0893068766
ENSMUSG00000059741.13	0
ENSMUSG00000059742.10	86.7309397025937
ENSMUSG00000059743.12	5301.25310074666
ENSMUSG00000059751.7	8456.85492816879
ENSMUSG00000059762.4	0
ENSMUSG00000059763.4	0
ENSMUSG00000059768.7	0
ENSMUSG00000059772.12	306.038548773691
ENSMUSG00000059775.5	113.077512536131
ENSMUSG00000059776.7	0
ENSMUSG00000059791.14	147.244116782997
ENSMUSG00000059796.16	13574.6973943643
ENSMUSG00000059810.18	548.025743978363
ENSMUSG00000059811.13	789.876045171169
ENSMUSG00000059816.5	0
ENSMUSG00000059820.14	102.829032539311
ENSMUSG00000059821.6	0
ENSMUSG00000059824.12	8717.79276781082
ENSMUSG00000059827.5	0
ENSMUSG00000059830.3	0
ENSMUSG00000059832.4	0
ENSMUSG00000059834.12	107.649693056096
ENSMUSG00000059835.1	144.505830795084
ENSMUSG00000059839.9	127.195604842817
ENSMUSG00000059842.12	237.629059166189
ENSMUSG00000059845.5	0
ENSMUSG00000059851.15	253.31721904535
ENSMUSG00000059852.7	126.74593953754
ENSMUSG00000059854.8	0.717710397365323
ENSMUSG00000059857.15	364.048150985477
ENSMUSG00000059862.4	0
ENSMUSG00000059864.2	61.3267382553424
ENSMUSG00000059866.13	330.928445723105
ENSMUSG00000059867.3	0
ENSMUSG00000059873.4	0
ENSMUSG00000059874.2	0
ENSMUSG00000059877.3	0
ENSMUSG00000059878.12	499.093563093724
ENSMUSG00000059883.16	26.599979692255
ENSMUSG00000059887.7	0
ENSMUSG00000059890.16	643.42904105781
ENSMUSG00000059891.14	9.48985121150376
ENSMUSG00000059895.13	1364.85627002436
ENSMUSG00000059897.5	89.5668243168409
ENSMUSG00000059898.9	13.2348356624137
ENSMUSG00000059900.14	10.2855281482306
ENSMUSG00000059901.12	0
ENSMUSG00000059908.9	0
ENSMUSG00000059910.4	0
ENSMUSG00000059912.4	95.9329888886961
ENSMUSG00000059920.9	343.659058229639
ENSMUSG00000059921.15	82.2453667625042
ENSMUSG00000059923.13	5512.53181047752
ENSMUSG00000059934.12	0
ENSMUSG00000059939.13	313.494996433208
ENSMUSG00000059956.14	0
ENSMUSG00000059964.9	0
ENSMUSG00000059970.7	486.455773841017
ENSMUSG00000059972.7	0
ENSMUSG00000059974.10	5716.35042079342
ENSMUSG00000059975.15	71.2658490215179
ENSMUSG00000059981.12	1693.03569297431
ENSMUSG00000059991.7	507.917390292644
ENSMUSG00000059994.10	0
ENSMUSG00000059995.12	2294.08820325195
ENSMUSG00000060002.14	112.532183722791
ENSMUSG00000060012.9	58.3768689326292
ENSMUSG00000060017.8	0
ENSMUSG00000060019.6	176.384126475165
ENSMUSG00000060024.2	0
ENSMUSG00000060029.13	0
ENSMUSG00000060030.5	0
ENSMUSG00000060032.6	2574.3516321021
ENSMUSG00000060034.5	0
ENSMUSG00000060036.14	22782.893546077
ENSMUSG00000060038.14	2810.56577648491
ENSMUSG00000060044.8	0
ENSMUSG00000060049.5	0
ENSMUSG00000060057.4	0
ENSMUSG00000060063.9	459.191299503843
ENSMUSG00000060068.7	10.9084489619126
ENSMUSG00000060070.5	0
ENSMUSG00000060073.9	5469.73148879605
ENSMUSG00000060081.1	0
ENSMUSG00000060084.4	0
ENSMUSG00000060090.16	18.664559049135
ENSMUSG00000060093.6	0
ENSMUSG00000060096.5	0
ENSMUSG00000060098.11	807.386462229707
ENSMUSG00000060105.2	0
ENSMUSG00000060112.4	0
ENSMUSG00000060114.4	0
ENSMUSG00000060121.15	248.346243535144
ENSMUSG00000060126.14	28028.8830086497
ENSMUSG00000060128.5	0
ENSMUSG00000060131.11	0
ENSMUSG00000060143.7	7132.47265554857
ENSMUSG00000060147.15	915.684888080291
ENSMUSG00000060149.7	25.1714254462271
ENSMUSG00000060152.14	8578.34908156577
ENSMUSG00000060161.9	0
ENSMUSG00000060166.6	1212.58530899399
ENSMUSG00000060170.3	0
ENSMUSG00000060176.4	46.1620902915981
ENSMUSG00000060177.6	93.1044702085119
ENSMUSG00000060180.12	6.5599885147836
ENSMUSG00000060181.6	463.527556221232
ENSMUSG00000060183.6	0
ENSMUSG00000060187.4	18.3265063718633
ENSMUSG00000060188.6	0
ENSMUSG00000060198.7	13.0189451288813
ENSMUSG00000060201.5	0
ENSMUSG00000060204.6	0
ENSMUSG00000060205.3	0
ENSMUSG00000060206.11	167.714952679983
ENSMUSG00000060208.5	0
ENSMUSG00000060212.13	916.041761343325
ENSMUSG00000060216.15	1670.98661206957
ENSMUSG00000060224.4	6.41373102741443
ENSMUSG00000060227.15	970.272795438727
ENSMUSG00000060240.12	36910.4176504263
ENSMUSG00000060244.1	509.685776276289
ENSMUSG00000060245.5	0
ENSMUSG00000060254.7	0
ENSMUSG00000060256.1	0
ENSMUSG00000060257.2	614.851183223305
ENSMUSG00000060260.13	484.733986753796
ENSMUSG00000060261.15	3438.94565244352
ENSMUSG00000060268.12	0
ENSMUSG00000060275.14	402.530256245698
ENSMUSG00000060279.14	4540.27820300755
ENSMUSG00000060284.7	103.917005969681
ENSMUSG00000060288.13	1414.60176239126
ENSMUSG00000060301.6	103.050041772785
ENSMUSG00000060303.4	0
ENSMUSG00000060311.11	0
ENSMUSG00000060314.13	310.755181077629
ENSMUSG00000060317.9	0
ENSMUSG00000060332.9	0
ENSMUSG00000060335.2	0
ENSMUSG00000060336.6	29.2555861914692
ENSMUSG00000060371.12	1727.62368483043
ENSMUSG00000060373.15	8651.17170202454
ENSMUSG00000060375.2	0
ENSMUSG00000060376.7	1477.69722995768
ENSMUSG00000060377.4	17.5369781173839
ENSMUSG00000060380.3	46.6975250324897
ENSMUSG00000060397.6	79.0152174063776
ENSMUSG00000060402.8	121.617844908381
ENSMUSG00000060404.3	0
ENSMUSG00000060407.6	0
ENSMUSG00000060411.3	0
ENSMUSG00000060412.2	0
ENSMUSG00000060416.2	0
ENSMUSG00000060417.6	0
ENSMUSG00000060419.8	158.982793906245
ENSMUSG00000060424.14	6133.21884223173
ENSMUSG00000060427.15	125.02702391614
ENSMUSG00000060429.12	17.7178804641171
ENSMUSG00000060438.5	27.5967840828032
ENSMUSG00000060441.15	0
ENSMUSG00000060445.11	13.4688289152533
ENSMUSG00000060450.14	5768.26274623824
ENSMUSG00000060459.14	0
ENSMUSG00000060461.5	127.000126685883
ENSMUSG00000060467.4	83.7442719211506
ENSMUSG00000060469.3	0
ENSMUSG00000060470.7	0
ENSMUSG00000060475.13	1103.36520503798
ENSMUSG00000060477.14	372.036194360928
ENSMUSG00000060480.5	0
ENSMUSG00000060487.7	236.743929826816
ENSMUSG00000060491.14	0
ENSMUSG00000060499.7	0
ENSMUSG00000060503.6	0
ENSMUSG00000060508.16	0
ENSMUSG00000060509.5	0
ENSMUSG00000060510.14	45.8298117575537
ENSMUSG00000060512.7	83.221259391094
ENSMUSG00000060519.11	33.9359818452075
ENSMUSG00000060523.5	0
ENSMUSG00000060530.2	240.295589720157
ENSMUSG00000060534.16	87.3350399305131
ENSMUSG00000060538.14	852.684678271326
ENSMUSG00000060548.13	183.019428544584
ENSMUSG00000060550.16	33.0969208053131
ENSMUSG00000060556.4	0
ENSMUSG00000060560.8	0
ENSMUSG00000060565.5	0
ENSMUSG00000060566.4	0
ENSMUSG00000060568.14	282.869221659684
ENSMUSG00000060572.17	22.7446310767405
ENSMUSG00000060579.13	1597.71685444391
ENSMUSG00000060583.4	0
ENSMUSG00000060586.11	188.123958427058
ENSMUSG00000060591.9	82.9958805357178
ENSMUSG00000060594.6	21.1272155298012
ENSMUSG00000060600.15	436.790682517112
ENSMUSG00000060601.13	1479.4914903453
ENSMUSG00000060613.10	0
ENSMUSG00000060615.5	0
ENSMUSG00000060621.6	40.2390365921672
ENSMUSG00000060630.7	0
ENSMUSG00000060636.14	23193.7770836659
ENSMUSG00000060639.5	288.769397267301
ENSMUSG00000060647.2	0
ENSMUSG00000060657.8	347.076477095842
ENSMUSG00000060663.6	0
ENSMUSG00000060671.12	584.978419149796
ENSMUSG00000060673.2	0
ENSMUSG00000060675.13	83.3731037521804
ENSMUSG00000060678.5	0
ENSMUSG00000060679.14	1497.05175230511
ENSMUSG00000060680.2	16.2779027779746
ENSMUSG00000060681.15	1066.77283640393
ENSMUSG00000060685.4	0
ENSMUSG00000060688.4	0
ENSMUSG00000060691.4	0
ENSMUSG00000060699.2	0
ENSMUSG00000060701.1	0
ENSMUSG00000060703.12	620.121852372802
ENSMUSG00000060708.4	634.337168766802
ENSMUSG00000060715.9	0
ENSMUSG00000060716.7	41.066674191947
ENSMUSG00000060724.2	0
ENSMUSG00000060726.10	0
ENSMUSG00000060727.4	49.2655830357435
ENSMUSG00000060730.8	0
ENSMUSG00000060733.13	193.67709242092
ENSMUSG00000060735.4	88.4001664806539
ENSMUSG00000060738.4	0
ENSMUSG00000060739.8	2495.39175283595
ENSMUSG00000060742.1	0
ENSMUSG00000060743.12	14542.3643345703
ENSMUSG00000060747.3	0
ENSMUSG00000060756.5	0
ENSMUSG00000060759.4	0
ENSMUSG00000060765.8	0
ENSMUSG00000060771.15	108.242588324995
ENSMUSG00000060777.4	0
ENSMUSG00000060780.2	1227.81718671185
ENSMUSG00000060787.9	0
ENSMUSG00000060791.15	193.154548064638
ENSMUSG00000060794.8	0
ENSMUSG00000060795.5	0
ENSMUSG00000060798.7	20.7425015329356
ENSMUSG00000060802.8	1679.72179836706
ENSMUSG00000060803.6	20286.1960253704
ENSMUSG00000060807.7	0
ENSMUSG00000060808.4	0
ENSMUSG00000060811.4	0
ENSMUSG00000060816.3	0
ENSMUSG00000060827.2	0
ENSMUSG00000060843.11	16.100901879368
ENSMUSG00000060860.8	5989.93288502528
ENSMUSG00000060862.10	31.0934803749377
ENSMUSG00000060863.12	0
ENSMUSG00000060878.4	0
ENSMUSG00000060879.3	0
ENSMUSG00000060882.5	708.14850981561
ENSMUSG00000060888.4	0
ENSMUSG00000060890.11	0
ENSMUSG00000060904.14	3156.80409767682
ENSMUSG00000060913.6	0
ENSMUSG00000060918.2	0
ENSMUSG00000060923.5	2523.42858905584
ENSMUSG00000060924.15	64.4192445215634
ENSMUSG00000060935.6	408.696448192378
ENSMUSG00000060938.14	30394.1501054473
ENSMUSG00000060950.12	533.583300880226
ENSMUSG00000060956.4	0
ENSMUSG00000060961.16	408.438016268473
ENSMUSG00000060962.12	936.431072580258
ENSMUSG00000060967.6	0
ENSMUSG00000060969.9	55.4502522407503
ENSMUSG00000060974.3	0
ENSMUSG00000060981.7	227.869009263231
ENSMUSG00000060985.15	279.048361845608
ENSMUSG00000060988.12	254.370641251111
ENSMUSG00000060989.8	3.15006042898424
ENSMUSG00000060992.9	3051.68116969701
ENSMUSG00000061000.1	0
ENSMUSG00000061013.6	185.783620148057
ENSMUSG00000061022.5	0
ENSMUSG00000061024.8	910.00996648171
ENSMUSG00000061028.7	744.824369439565
ENSMUSG00000061032.9	29382.6681237194
ENSMUSG00000061039.5	0
ENSMUSG00000061046.9	7052.69216128927
ENSMUSG00000061048.8	25.2037294367152
ENSMUSG00000061062.5	53.5008078524467
ENSMUSG00000061065.3	0
ENSMUSG00000061068.7	0
ENSMUSG00000061079.14	175.52003374409
ENSMUSG00000061080.11	2349.12989584488
ENSMUSG00000061082.11	0
ENSMUSG00000061086.12	112.516203391264
ENSMUSG00000061099.12	0
ENSMUSG00000061100.5	0
ENSMUSG00000061104.5	102.417570214089
ENSMUSG00000061111.8	3985.64337469118
ENSMUSG00000061115.4	0
ENSMUSG00000061118.8	1867.13325873145
ENSMUSG00000061119.7	128.763674873851
ENSMUSG00000061126.5	0
ENSMUSG00000061130.13	1888.15451093013
ENSMUSG00000061132.13	76.9305020086293
ENSMUSG00000061136.16	554.155636851673
ENSMUSG00000061143.15	46.6777056760067
ENSMUSG00000061144.6	0
ENSMUSG00000061165.9	0
ENSMUSG00000061167.9	0
ENSMUSG00000061171.15	0
ENSMUSG00000061175.12	17.215686061264
ENSMUSG00000061184.8	0
ENSMUSG00000061186.15	7.64677590492321
ENSMUSG00000061195.8	0
ENSMUSG00000061207.11	1290.53667952521
ENSMUSG00000061208.6	0
ENSMUSG00000061210.4	0
ENSMUSG00000061232.16	889.529704686051
ENSMUSG00000061242.6	11.3784330090327
ENSMUSG00000061244.14	210.713936100061
ENSMUSG00000061246.6	0
ENSMUSG00000061259.11	0
ENSMUSG00000061272.8	9.72665350699455
ENSMUSG00000061273.3	401.173644703125
ENSMUSG00000061286.7	1371.84095457641
ENSMUSG00000061288.13	948.031326323975
ENSMUSG00000061292.10	0
ENSMUSG00000061295.5	0
ENSMUSG00000061296.2	0
ENSMUSG00000061298.14	181.160466541232
ENSMUSG00000061306.16	1205.4590799039
ENSMUSG00000061311.6	0
ENSMUSG00000061313.8	653.361285275283
ENSMUSG00000061315.14	24865.7719235662
ENSMUSG00000061322.15	45.662392815546
ENSMUSG00000061330.8	0
ENSMUSG00000061331.5	0
ENSMUSG00000061336.3	0
ENSMUSG00000061342.5	0
ENSMUSG00000061353.11	180.790421989322
ENSMUSG00000061356.13	0
ENSMUSG00000061360.8	1175.42919671144
ENSMUSG00000061361.2	0
ENSMUSG00000061367.3	0
ENSMUSG00000061371.7	156.802883174209
ENSMUSG00000061374.14	674.879956504312
ENSMUSG00000061376.2	0
ENSMUSG00000061387.3	0
ENSMUSG00000061388.11	0
ENSMUSG00000061390.6	0
ENSMUSG00000061392.2	0
ENSMUSG00000061393.14	125.590143332938
ENSMUSG00000061397.8	0
ENSMUSG00000061410.6	332.901236376998
ENSMUSG00000061411.12	192.318233644225
ENSMUSG00000061414.8	15.1853100330226
ENSMUSG00000061436.15	26.7385591297111
ENSMUSG00000061451.13	2696.26255379375
ENSMUSG00000061455.13	190.088446799338
ENSMUSG00000061457.3	0
ENSMUSG00000061458.9	330.388766206651
ENSMUSG00000061461.11	2050.39201770991
ENSMUSG00000061462.18	51.1664309861824
ENSMUSG00000061469.3	0
ENSMUSG00000061474.11	5358.71681233657
ENSMUSG00000061477.4	16011.0412291899
ENSMUSG00000061479.15	5469.82381266451
ENSMUSG00000061482.7	1.56741458774904
ENSMUSG00000061486.7	0
ENSMUSG00000061488.5	0
ENSMUSG00000061489.3	0
ENSMUSG00000061490.6	0
ENSMUSG00000061510.3	3.44157663300216
ENSMUSG00000061517.8	36.1777851503243
ENSMUSG00000061518.11	75556.4121032948
ENSMUSG00000061520.4	0
ENSMUSG00000061524.8	256.350236030537
ENSMUSG00000061525.2	0
ENSMUSG00000061527.7	0
ENSMUSG00000061531.8	0.453098579628284
ENSMUSG00000061533.16	204.139371775077
ENSMUSG00000061535.11	29.7715136917279
ENSMUSG00000061536.13	322.515581464046
ENSMUSG00000061540.3	0
ENSMUSG00000061544.13	0
ENSMUSG00000061549.6	0
ENSMUSG00000061559.15	1895.32368716119
ENSMUSG00000061561.5	0
ENSMUSG00000061576.15	5393.62693896161
ENSMUSG00000061577.12	0
ENSMUSG00000061578.8	228.180969055432
ENSMUSG00000061584.6	0
ENSMUSG00000061589.14	50.6352098092676
ENSMUSG00000061601.15	122.516676133574
ENSMUSG00000061602.3	0
ENSMUSG00000061603.8	103.046390017339
ENSMUSG00000061607.15	41.3786339841482
ENSMUSG00000061613.13	5213.50687939519
ENSMUSG00000061614.5	0
ENSMUSG00000061615.2	0
ENSMUSG00000061616.5	0
ENSMUSG00000061619.3	0
ENSMUSG00000061626.6	0
ENSMUSG00000061633.3	0
ENSMUSG00000061637.5	0
ENSMUSG00000061650.6	1638.63917505517
ENSMUSG00000061653.4	0
ENSMUSG00000061665.7	55.9924286840046
ENSMUSG00000061666.6	1454.13869437857
ENSMUSG00000061669.6	0
ENSMUSG00000061684.6	63.127958826421
ENSMUSG00000061689.15	2057.46456287377
ENSMUSG00000061701.11	0
ENSMUSG00000061702.10	5450.61486114959
ENSMUSG00000061707.5	0
ENSMUSG00000061718.12	98829.003152067
ENSMUSG00000061723.18	0
ENSMUSG00000061724.5	0
ENSMUSG00000061728.5	0
ENSMUSG00000061731.9	505.063808709694
ENSMUSG00000061740.8	139.588757692195
ENSMUSG00000061742.12	0
ENSMUSG00000061751.16	907.909770137795
ENSMUSG00000061755.10	140.421763684597
ENSMUSG00000061758.13	949.856423757588
ENSMUSG00000061759.15	626.516107371168
ENSMUSG00000061762.12	15969.2874631654
ENSMUSG00000061769.2	0
ENSMUSG00000061778.10	62.0974459240592
ENSMUSG00000061780.6	0
ENSMUSG00000061787.15	28415.8037269988
ENSMUSG00000061798.2	0
ENSMUSG00000061802.6	4.77599673863195
ENSMUSG00000061808.4	3114.40796602126
ENSMUSG00000061809.8	0
ENSMUSG00000061815.11	0
ENSMUSG00000061816.15	807.950424359301
ENSMUSG00000061825.10	0
ENSMUSG00000061829.4	0
ENSMUSG00000061833.6	0
ENSMUSG00000061838.7	210.231373784181
ENSMUSG00000061843.5	0
ENSMUSG00000061845.3	0
ENSMUSG00000061847.2	0
ENSMUSG00000061848.5	21.2766565988417
ENSMUSG00000061852.9	0
ENSMUSG00000061859.17	1019.55994567971
ENSMUSG00000061863.6	8.36180210597745
ENSMUSG00000061875.2	0
ENSMUSG00000061877.13	0
ENSMUSG00000061878.16	121.107254589159
ENSMUSG00000061882.12	4.22024325589714
ENSMUSG00000061887.14	2670.4299733422
ENSMUSG00000061894.15	27.7367992531699
ENSMUSG00000061897.5	679.116148880151
ENSMUSG00000061898.10	45.2430027477313
ENSMUSG00000061904.12	18358.8988784065
ENSMUSG00000061906.5	0
ENSMUSG00000061911.15	1131.19994624492
ENSMUSG00000061923.4	0
ENSMUSG00000061928.6	0
ENSMUSG00000061937.7	0
ENSMUSG00000061947.10	0
ENSMUSG00000061950.17	265.694266716861
ENSMUSG00000061952.6	0
ENSMUSG00000061958.5	0
ENSMUSG00000061959.13	0
ENSMUSG00000061961.3	0
ENSMUSG00000061969.8	0
ENSMUSG00000061972.3	0
ENSMUSG00000061974.2	0
ENSMUSG00000061977.2	0
ENSMUSG00000061979.8	307.065253862682
ENSMUSG00000061981.14	1557.49105156378
ENSMUSG00000061983.7	13377.8663712779
ENSMUSG00000061984.6	0
ENSMUSG00000061988.3	0
ENSMUSG00000061991.2	0
ENSMUSG00000061992.2	0
ENSMUSG00000062006.12	11678.3896995624
ENSMUSG00000062007.13	0
ENSMUSG00000062012.14	650.57312317452
ENSMUSG00000062014.13	730.076677040005
ENSMUSG00000062017.15	0
ENSMUSG00000062028.8	0
ENSMUSG00000062031.13	0
ENSMUSG00000062036.9	0
ENSMUSG00000062037.3	0
ENSMUSG00000062038.5	39.2668893537789
ENSMUSG00000062040.14	209.534294244509
ENSMUSG00000062042.1	0
ENSMUSG00000062044.16	1247.15504207287
ENSMUSG00000062046.1	0
ENSMUSG00000062054.7	823.613708605207
ENSMUSG00000062061.3	0
ENSMUSG00000062064.6	0
ENSMUSG00000062070.12	28033.9067941617
ENSMUSG00000062073.6	31.6327541407858
ENSMUSG00000062074.7	7.38110289329575
ENSMUSG00000062075.13	399.563844782928
ENSMUSG00000062077.14	0
ENSMUSG00000062078.15	224.900444201095
ENSMUSG00000062081.6	67.1801276970252
ENSMUSG00000062082.16	0
ENSMUSG00000062083.1	3.64669916970513
ENSMUSG00000062093.5	18.3016619501932
ENSMUSG00000062098.11	685.661811277413
ENSMUSG00000062101.12	19.9019423369606
ENSMUSG00000062103.5	0
ENSMUSG00000062105.5	0
ENSMUSG00000062110.14	681.009786954452
ENSMUSG00000062115.15	1084.25307185976
ENSMUSG00000062116.10	353.975548270202
ENSMUSG00000062121.3	0
ENSMUSG00000062124.7	0
ENSMUSG00000062127.11	150.080594417359
ENSMUSG00000062128.8	0
ENSMUSG00000062132.10	29.1539612706681
ENSMUSG00000062142.5	0
ENSMUSG00000062148.6	0
ENSMUSG00000062151.13	154.1247731222
ENSMUSG00000062152.4	0
ENSMUSG00000062154.14	0
ENSMUSG00000062157.6	30.4034234418936
ENSMUSG00000062162.2	0
ENSMUSG00000062165.3	0
ENSMUSG00000062168.12	10.1685783391883
ENSMUSG00000062169.13	588.616659979963
ENSMUSG00000062170.12	0
ENSMUSG00000062175.13	16.209767887892
ENSMUSG00000062181.14	0
ENSMUSG00000062184.11	620.867528350338
ENSMUSG00000062186.2	0
ENSMUSG00000062190.12	1239.74197851653
ENSMUSG00000062198.5	183.01125110931
ENSMUSG00000062199.2	0
ENSMUSG00000062200.14	0
ENSMUSG00000062201.4	0
ENSMUSG00000062202.14	377.4789329786
ENSMUSG00000062203.15	869.166236641508
ENSMUSG00000062204.1	0
ENSMUSG00000062209.15	198.58614414646
ENSMUSG00000062210.13	214.08431910765
ENSMUSG00000062224.6	0
ENSMUSG00000062226.5	0
ENSMUSG00000062232.14	601.587227152074
ENSMUSG00000062234.14	1356.95658664608
ENSMUSG00000062235.6	0
ENSMUSG00000062245.4	0
ENSMUSG00000062248.5	149.83545862867
ENSMUSG00000062252.9	760.466492230833
ENSMUSG00000062257.13	870.044499432178
ENSMUSG00000062270.14	16175.5827127521
ENSMUSG00000062272.4	0
ENSMUSG00000062275.7	0
ENSMUSG00000062278.2	0
ENSMUSG00000062279.6	0
ENSMUSG00000062282.4	0
ENSMUSG00000062284.5	0
ENSMUSG00000062296.8	309.228247915642
ENSMUSG00000062300.14	277.897465859853
ENSMUSG00000062309.8	2591.44493753853
ENSMUSG00000062310.7	0
ENSMUSG00000062312.5	0
ENSMUSG00000062314.3	0
ENSMUSG00000062319.2	0
