FFI_GadCer_IP_R5
ENSMUSG00000062327.10	0
ENSMUSG00000062328.8	20263.5002716358
ENSMUSG00000062329.4	0
ENSMUSG00000062342.3	0
ENSMUSG00000062345.10	0
ENSMUSG00000062352.15	5938.85649946186
ENSMUSG00000062353.6	189.608599891354
ENSMUSG00000062365.4	0
ENSMUSG00000062369.2	0
ENSMUSG00000062372.13	89.3091102593916
ENSMUSG00000062373.8	1224.05953035742
ENSMUSG00000062376.7	990.614789912781
ENSMUSG00000062380.4	11239.0887004743
ENSMUSG00000062382.9	274.452206259819
ENSMUSG00000062391.3	0
ENSMUSG00000062393.13	26.8013880503415
ENSMUSG00000062397.8	6524.53084332268
ENSMUSG00000062400.3	0
ENSMUSG00000062410.14	0
ENSMUSG00000062421.13	1488.32205924658
ENSMUSG00000062426.2	0
ENSMUSG00000062432.4	0
ENSMUSG00000062433.3	0
ENSMUSG00000062434.2	0
ENSMUSG00000062438.4	0
ENSMUSG00000062444.15	3253.49964801054
ENSMUSG00000062456.4	766.333614769921
ENSMUSG00000062458.5	7.96784947994809
ENSMUSG00000062461.7	0
ENSMUSG00000062464.6	0
ENSMUSG00000062470.10	34.4894880938214
ENSMUSG00000062472.6	0
ENSMUSG00000062477.5	0
ENSMUSG00000062478.16	0
ENSMUSG00000062480.12	66.0890955313238
ENSMUSG00000062483.4	0
ENSMUSG00000062488.9	103.987044766449
ENSMUSG00000062496.9	0
ENSMUSG00000062497.3	0
ENSMUSG00000062510.12	8.42762733876908
ENSMUSG00000062511.6	0
ENSMUSG00000062515.3	0
ENSMUSG00000062518.7	0
ENSMUSG00000062519.13	83.3149565693019
ENSMUSG00000062524.4	0
ENSMUSG00000062526.4	553.720828260862
ENSMUSG00000062527.6	0
ENSMUSG00000062528.2	0
ENSMUSG00000062542.11	472.131903554343
ENSMUSG00000062543.8	0
ENSMUSG00000062545.4	16.2551807440854
ENSMUSG00000062546.5	0
ENSMUSG00000062551.13	0
ENSMUSG00000062553.3	0
ENSMUSG00000062554.7	0
ENSMUSG00000062556.3	0
ENSMUSG00000062561.3	167.467070271812
ENSMUSG00000062563.15	314.431000656151
ENSMUSG00000062564.12	0
ENSMUSG00000062580.9	6160.75101833356
ENSMUSG00000062582.6	42.5976960715713
ENSMUSG00000062585.11	0
ENSMUSG00000062588.4	3.67210539990541
ENSMUSG00000062590.13	1167.85486289533
ENSMUSG00000062591.5	15659.177800089
ENSMUSG00000062593.17	0
ENSMUSG00000062598.3	0
ENSMUSG00000062604.11	1928.48733833526
ENSMUSG00000062608.5	0
ENSMUSG00000062609.14	0
ENSMUSG00000062611.4	3545.23046288701
ENSMUSG00000062619.6	242.596538978873
ENSMUSG00000062621.3	0
ENSMUSG00000062624.5	0
ENSMUSG00000062627.9	66.4142266124004
ENSMUSG00000062629.4	0
ENSMUSG00000062638.11	0
ENSMUSG00000062646.12	211.041969858544
ENSMUSG00000062647.16	26668.384937087
ENSMUSG00000062649.6	0
ENSMUSG00000062651.4	0
ENSMUSG00000062661.6	3800.74145060815
ENSMUSG00000062683.11	16897.2128794444
ENSMUSG00000062687.6	0
ENSMUSG00000062691.10	1540.29711997727
ENSMUSG00000062694.7	13.8501096377675
ENSMUSG00000062704.3	0
ENSMUSG00000062705.7	0
ENSMUSG00000062712.3	0
ENSMUSG00000062713.8	0
ENSMUSG00000062727.4	0
ENSMUSG00000062729.11	199.417745617537
ENSMUSG00000062732.10	0
ENSMUSG00000062737.13	0
ENSMUSG00000062742.4	191.756269056073
ENSMUSG00000062743.9	0
ENSMUSG00000062751.5	0
ENSMUSG00000062753.14	2971.27126261434
ENSMUSG00000062757.2	0
ENSMUSG00000062758.6	0
ENSMUSG00000062760.11	347.775054791594
ENSMUSG00000062761.7	1111.64392190465
ENSMUSG00000062762.17	2501.28474977901
ENSMUSG00000062773.6	0
ENSMUSG00000062778.12	219.930280192099
ENSMUSG00000062782.4	0
ENSMUSG00000062785.14	2737.76516019356
ENSMUSG00000062791.4	0
ENSMUSG00000062793.6	0
ENSMUSG00000062794.8	12.9979709437528
ENSMUSG00000062797.14	2071.642331731
ENSMUSG00000062814.9	0
ENSMUSG00000062818.7	0
ENSMUSG00000062822.8	121.873779905484
ENSMUSG00000062825.15	55526.7483087071
ENSMUSG00000062826.7	0
ENSMUSG00000062833.2	0
ENSMUSG00000062844.6	0
ENSMUSG00000062846.7	10.9560466290569
ENSMUSG00000062859.15	0
ENSMUSG00000062861.8	178.108379277602
ENSMUSG00000062866.16	144.783707536452
ENSMUSG00000062867.13	2168.4003988695
ENSMUSG00000062868.4	0
ENSMUSG00000062873.7	0
ENSMUSG00000062874.6	2.33665531197021
ENSMUSG00000062878.3	0
ENSMUSG00000062892.4	0
ENSMUSG00000062896.3	0
ENSMUSG00000062901.3	161.482280057227
ENSMUSG00000062905.2	0
ENSMUSG00000062906.12	14.9091187172459
ENSMUSG00000062908.12	547.451325967791
ENSMUSG00000062914.3	0
ENSMUSG00000062929.8	1702.89658750844
ENSMUSG00000062931.15	393.147429559203
ENSMUSG00000062933.7	6092.69705989093
ENSMUSG00000062937.7	405.251219803929
ENSMUSG00000062939.11	75.9549214958897
ENSMUSG00000062944.4	77.987825662517
ENSMUSG00000062949.13	42.7159255555991
ENSMUSG00000062952.1	0
ENSMUSG00000062960.10	4.70021501022129
ENSMUSG00000062961.7	179.619800281838
ENSMUSG00000062962.5	0
ENSMUSG00000062963.10	5260.52054657227
ENSMUSG00000062980.15	1.15233171866613
ENSMUSG00000062981.5	6509.98974040432
ENSMUSG00000062987.6	0
ENSMUSG00000062991.9	101.384934923946
ENSMUSG00000062995.12	1273.71088858392
ENSMUSG00000062997.6	13039.7611649085
ENSMUSG00000063001.10	0
ENSMUSG00000063011.7	66.5499345840353
ENSMUSG00000063015.12	2272.33981475722
ENSMUSG00000063018.6	1551.2457382491
ENSMUSG00000063019.5	3258.48101697856
ENSMUSG00000063020.2	0
ENSMUSG00000063021.3	0
ENSMUSG00000063047.9	63.0262090592799
ENSMUSG00000063049.4	979.367695253481
ENSMUSG00000063052.9	319.924676580563
ENSMUSG00000063058.2	0
ENSMUSG00000063060.6	0
ENSMUSG00000063063.12	2267.15491504334
ENSMUSG00000063065.13	5208.0660446842
ENSMUSG00000063077.15	1052.87419275147
ENSMUSG00000063087.15	266.034535416669
ENSMUSG00000063089.4	0
ENSMUSG00000063106.6	0
ENSMUSG00000063108.15	17.9907945634675
ENSMUSG00000063109.13	135.579067788793
ENSMUSG00000063116.4	0
ENSMUSG00000063120.5	0
ENSMUSG00000063129.1	1.03987637786564
ENSMUSG00000063130.4	0
ENSMUSG00000063133.2	0
ENSMUSG00000063137.5	0
ENSMUSG00000063142.15	438.705076295446
ENSMUSG00000063145.10	697.48279335034
ENSMUSG00000063146.11	1386.69623330951
ENSMUSG00000063157.9	0
ENSMUSG00000063160.12	2302.49779029458
ENSMUSG00000063163.13	0
ENSMUSG00000063166.4	0
ENSMUSG00000063171.4	2756.38811419988
ENSMUSG00000063172.13	833.631191661349
ENSMUSG00000063173.2	0
ENSMUSG00000063176.2	0
ENSMUSG00000063177.6	0
ENSMUSG00000063179.13	1335.15894627021
ENSMUSG00000063188.4	0
ENSMUSG00000063193.9	0
ENSMUSG00000063200.4	6067.50431693214
ENSMUSG00000063206.4	0
ENSMUSG00000063216.3	0
ENSMUSG00000063221.6	0
ENSMUSG00000063225.1	0
ENSMUSG00000063229.15	7723.11182623735
ENSMUSG00000063230.5	0
ENSMUSG00000063232.16	0
ENSMUSG00000063234.5	53.8200399439559
ENSMUSG00000063235.16	1383.7151211902
ENSMUSG00000063236.6	1596.42116791528
ENSMUSG00000063239.17	1109.48198904558
ENSMUSG00000063240.6	0
ENSMUSG00000063245.11	198.647443699425
ENSMUSG00000063251.6	0
ENSMUSG00000063252.7	0
ENSMUSG00000063253.11	6571.46392218726
ENSMUSG00000063260.2	123.372872333641
ENSMUSG00000063268.12	55.2231567481984
ENSMUSG00000063273.11	262.725108634611
ENSMUSG00000063275.15	334.88448291187
ENSMUSG00000063277.7	0
ENSMUSG00000063281.9	553.294478009589
ENSMUSG00000063286.7	0
ENSMUSG00000063296.5	222.732862045138
ENSMUSG00000063297.7	321.186186423604
ENSMUSG00000063305.10	0
ENSMUSG00000063314.5	0
ENSMUSG00000063316.13	21613.9207466297
ENSMUSG00000063317.7	119.164520691633
ENSMUSG00000063320.11	756.345720296371
ENSMUSG00000063328.6	0
ENSMUSG00000063334.16	1097.89902651996
ENSMUSG00000063350.6	0
ENSMUSG00000063354.7	0
ENSMUSG00000063358.17	4674.13910425299
ENSMUSG00000063362.13	172.57821701031
ENSMUSG00000063364.10	101.770741326287
ENSMUSG00000063374.4	0
ENSMUSG00000063376.6	0
ENSMUSG00000063380.3	0
ENSMUSG00000063382.6	164.81533400914
ENSMUSG00000063383.5	17.4698107864367
ENSMUSG00000063386.2	0
ENSMUSG00000063388.5	0
ENSMUSG00000063394.3	0
ENSMUSG00000063406.11	204.399489124572
ENSMUSG00000063409.12	32.9262558584641
ENSMUSG00000063410.8	1033.21669954833
ENSMUSG00000063412.4	41.09900939402
ENSMUSG00000063415.12	82.3716488354653
ENSMUSG00000063428.8	162.537013149558
ENSMUSG00000063430.9	1307.27819918696
ENSMUSG00000063434.6	319.321481488609
ENSMUSG00000063439.7	2056.52812168864
ENSMUSG00000063442.5	0
ENSMUSG00000063445.14	726.526858630179
ENSMUSG00000063446.4	488.248255168292
ENSMUSG00000063447.7	0
ENSMUSG00000063450.14	114.00234301164
ENSMUSG00000063455.16	211.739205456141
ENSMUSG00000063457.14	38521.0709577799
ENSMUSG00000063458.13	229.759713448541
ENSMUSG00000063478.2	0
ENSMUSG00000063480.8	5779.68749723943
ENSMUSG00000063488.6	5.84205963632318
ENSMUSG00000063506.14	290.23918201713
ENSMUSG00000063507.5	0
ENSMUSG00000063511.11	2992.09625636646
ENSMUSG00000063514.3	0
ENSMUSG00000063522.5	0
ENSMUSG00000063524.13	21507.2247547652
ENSMUSG00000063529.3	0
ENSMUSG00000063531.7	221.187888587013
ENSMUSG00000063535.7	37.5632986206198
ENSMUSG00000063543.5	74.6828621371151
ENSMUSG00000063548.3	0
ENSMUSG00000063549.4	0
ENSMUSG00000063550.8	164.546508627426
ENSMUSG00000063556.5	259.669088711269
ENSMUSG00000063558.4	17.5202487078172
ENSMUSG00000063564.13	101.787626793779
ENSMUSG00000063568.11	412.036306269824
ENSMUSG00000063576.12	5111.96476292912
ENSMUSG00000063582.2	0
ENSMUSG00000063583.6	0
ENSMUSG00000063586.1	0
ENSMUSG00000063590.3	0
ENSMUSG00000063594.5	30.7635114981842
ENSMUSG00000063600.14	36.2024110908993
ENSMUSG00000063605.5	0.733284978286623
ENSMUSG00000063611.5	28.7999906850399
ENSMUSG00000063615.6	0
ENSMUSG00000063623.4	48.5510874316345
ENSMUSG00000063626.6	141.311762031232
ENSMUSG00000063628.2	0
ENSMUSG00000063632.6	72.9047693505309
ENSMUSG00000063646.18	5455.25692897693
ENSMUSG00000063651.11	0
ENSMUSG00000063652.10	65.8182101849993
ENSMUSG00000063656.6	0
ENSMUSG00000063659.11	791.224073527865
ENSMUSG00000063660.4	0
ENSMUSG00000063661.6	269.726834712078
ENSMUSG00000063663.11	3.49089093732211
ENSMUSG00000063672.7	0
ENSMUSG00000063681.14	17.4637869505293
ENSMUSG00000063683.12	0
ENSMUSG00000063684.9	11.1741219735401
ENSMUSG00000063687.3	111.729733872116
ENSMUSG00000063689.4	0
ENSMUSG00000063694.5	16638.295833874
ENSMUSG00000063696.7	3739.70741459705
ENSMUSG00000063698.9	669.259904872184
ENSMUSG00000063704.13	0
ENSMUSG00000063713.7	0
ENSMUSG00000063714.15	1311.61120989951
ENSMUSG00000063715.2	0
ENSMUSG00000063727.3	0
ENSMUSG00000063728.10	0
ENSMUSG00000063730.13	0
ENSMUSG00000063739.2	0
ENSMUSG00000063751.6	0
ENSMUSG00000063754.7	17.5427210490262
ENSMUSG00000063760.9	45.6937292468987
ENSMUSG00000063762.5	0
ENSMUSG00000063764.2	0
ENSMUSG00000063765.12	348.884439369283
ENSMUSG00000063767.4	0
ENSMUSG00000063777.3	0
ENSMUSG00000063779.6	0
ENSMUSG00000063780.7	0
ENSMUSG00000063785.12	771.105054617141
ENSMUSG00000063787.4	5152.12037095454
ENSMUSG00000063796.9	13.6943638285545
ENSMUSG00000063800.5	712.273963487823
ENSMUSG00000063801.7	836.020063955045
ENSMUSG00000063802.5	5482.02616909471
ENSMUSG00000063804.8	7.59427801893198
ENSMUSG00000063808.14	546.431737120183
ENSMUSG00000063810.7	27.9093681067047
ENSMUSG00000063816.3	0
ENSMUSG00000063820.11	0
ENSMUSG00000063821.6	0
ENSMUSG00000063823.2	0
ENSMUSG00000063827.2	0
ENSMUSG00000063830.5	0
ENSMUSG00000063838.6	125.075870046685
ENSMUSG00000063842.5	0
ENSMUSG00000063844.5	0
ENSMUSG00000063846.8	0
ENSMUSG00000063849.6	972.371618472901
ENSMUSG00000063851.12	0
ENSMUSG00000063856.7	8067.48971848142
ENSMUSG00000063867.2	0
ENSMUSG00000063870.12	1872.76944675303
ENSMUSG00000063873.10	2921.31705837846
ENSMUSG00000063875.6	75.6232984051305
ENSMUSG00000063881.11	0
ENSMUSG00000063882.12	48495.2828966923
ENSMUSG00000063884.6	954.947938409113
ENSMUSG00000063885.5	0
ENSMUSG00000063887.13	354.162255971748
ENSMUSG00000063888.7	1397.5226894376
ENSMUSG00000063889.16	330.207270839803
ENSMUSG00000063894.15	31.0697283587431
ENSMUSG00000063895.7	0
ENSMUSG00000063900.5	0
ENSMUSG00000063902.13	516.361715829394
ENSMUSG00000063903.5	0
ENSMUSG00000063904.4	863.958583682152
ENSMUSG00000063905.2	0
ENSMUSG00000063911.4	0
ENSMUSG00000063919.11	198.025178329029
ENSMUSG00000063929.6	0
ENSMUSG00000063931.14	845.116742830145
ENSMUSG00000063932.5	0
ENSMUSG00000063935.3	34.871549105961
ENSMUSG00000063952.16	528.736859594221
ENSMUSG00000063953.3	214.845694512448
ENSMUSG00000063954.7	1373.83609272517
ENSMUSG00000063971.7	0
ENSMUSG00000063972.13	5.57476362227506
ENSMUSG00000063975.13	0
ENSMUSG00000063994.5	0
ENSMUSG00000063998.4	0
ENSMUSG00000064006.6	0
ENSMUSG00000064010.12	0
ENSMUSG00000064016.4	0
ENSMUSG00000064023.4	251.130410553025
ENSMUSG00000064030.15	1249.9605578149
ENSMUSG00000064032.2	0
ENSMUSG00000064036.15	465.631529166934
ENSMUSG00000064037.13	977.978030642379
ENSMUSG00000064039.4	0
ENSMUSG00000064043.13	130.064167986572
ENSMUSG00000064044.2	0
ENSMUSG00000064052.3	0
ENSMUSG00000064057.12	0
ENSMUSG00000064061.13	337.873990947549
ENSMUSG00000064063.6	118.758863721224
ENSMUSG00000064065.15	144.860488035583
ENSMUSG00000064068.15	4195.33706650035
ENSMUSG00000064080.12	96.9640948111732
ENSMUSG00000064081.4	8.02964841827309
ENSMUSG00000064084.2	0
ENSMUSG00000064090.14	79.6678828605766
ENSMUSG00000064105.13	1015.11472931905
ENSMUSG00000064109.8	0
ENSMUSG00000064110.2	0
ENSMUSG00000064115.13	713.067174709334
ENSMUSG00000064120.14	359.49478648274
ENSMUSG00000064121.4	0
ENSMUSG00000064125.14	233.70026969114
ENSMUSG00000064127.13	385.659770314674
ENSMUSG00000064128.8	51.8362940237234
ENSMUSG00000064129.4	0
ENSMUSG00000064137.6	0
ENSMUSG00000064138.14	234.682966445262
ENSMUSG00000064140.3	0
ENSMUSG00000064141.14	26.2743804374033
ENSMUSG00000064145.12	842.343281385923
ENSMUSG00000064147.7	0
ENSMUSG00000064156.8	0
ENSMUSG00000064158.6	0
ENSMUSG00000064165.8	0
ENSMUSG00000064177.8	0
ENSMUSG00000064179.13	696.615236133329
ENSMUSG00000064181.6	1454.23310942323
ENSMUSG00000064193.8	93.3590943190449
ENSMUSG00000064194.10	0
ENSMUSG00000064201.8	1.28532428240493
ENSMUSG00000064202.15	366.980073646808
ENSMUSG00000064208.6	11.6904240128189
ENSMUSG00000064210.7	63.7540007986043
ENSMUSG00000064213.5	0
ENSMUSG00000064215.13	1418.47359072366
ENSMUSG00000064220.6	0
ENSMUSG00000064223.4	0
ENSMUSG00000064224.10	0
ENSMUSG00000064225.6	377.233547497231
ENSMUSG00000064231.1	4.8097364620306
ENSMUSG00000064232.2	0
ENSMUSG00000064246.10	279.945226740946
ENSMUSG00000064247.14	622.302699452389
ENSMUSG00000064252.9	0
ENSMUSG00000064254.6	609.368587411572
ENSMUSG00000064259.2	0
ENSMUSG00000064262.7	0
ENSMUSG00000064263.6	0
ENSMUSG00000064264.14	3961.63617257751
ENSMUSG00000064267.13	150.040955704393
ENSMUSG00000064272.3	0
ENSMUSG00000064280.14	4.90427635303384
ENSMUSG00000064281.7	151.117037520874
ENSMUSG00000064284.12	760.886693799858
ENSMUSG00000064288.4	0
ENSMUSG00000064289.15	468.734116775114
ENSMUSG00000064293.14	398.199305497761
ENSMUSG00000064294.12	4.64865347178044
ENSMUSG00000064299.6	0
ENSMUSG00000064302.13	1324.89011631996
ENSMUSG00000064307.13	366.34354458206
ENSMUSG00000064308.10	0
ENSMUSG00000064310.10	0
ENSMUSG00000064317.5	164.275997820122
ENSMUSG00000064325.4	20.080878353838
ENSMUSG00000064326.13	1334.86977093507
ENSMUSG00000064329.13	539.284003248027
ENSMUSG00000064330.9	0
ENSMUSG00000064333.2	0
ENSMUSG00000064336.1	0
ENSMUSG00000064337.1	5033.51503702
ENSMUSG00000064338.1	0
ENSMUSG00000064339.1	4316.78128136131
ENSMUSG00000064340.1	0
ENSMUSG00000064341.1	7292.53309185055
ENSMUSG00000064342.1	0
ENSMUSG00000064343.1	0
ENSMUSG00000064344.1	0
ENSMUSG00000064345.1	2923.16004005029
ENSMUSG00000064346.1	0
ENSMUSG00000064347.1	0
ENSMUSG00000064348.1	0
ENSMUSG00000064349.1	0
ENSMUSG00000064350.1	0
ENSMUSG00000064351.1	19891.7170471714
ENSMUSG00000064352.1	0
ENSMUSG00000064353.1	0
ENSMUSG00000064354.1	14522.2242166281
ENSMUSG00000064355.1	0
ENSMUSG00000064356.3	2086.38883809033
ENSMUSG00000064357.1	3962.87414888545
ENSMUSG00000064358.1	8737.00356080926
ENSMUSG00000064359.1	0
ENSMUSG00000064360.1	0
ENSMUSG00000064361.1	0
ENSMUSG00000064363.1	5683.13995224183
ENSMUSG00000064364.1	0
ENSMUSG00000064365.1	0
ENSMUSG00000064366.1	0
ENSMUSG00000064367.1	2427.31610234174
ENSMUSG00000064368.1	0
ENSMUSG00000064369.1	0
ENSMUSG00000064370.1	9979.3928123318
ENSMUSG00000064371.1	0
ENSMUSG00000064372.1	0
ENSMUSG00000064373.12	645.260287173671
ENSMUSG00000064377.1	0
ENSMUSG00000064380.1	0
ENSMUSG00000064382.1	0
ENSMUSG00000064386.1	0
ENSMUSG00000064387.1	0
ENSMUSG00000064389.1	0
ENSMUSG00000064390.1	0
ENSMUSG00000064391.1	0
ENSMUSG00000064392.1	0
ENSMUSG00000064393.1	0
ENSMUSG00000064394.1	0
ENSMUSG00000064395.1	0
ENSMUSG00000064397.1	0
ENSMUSG00000064398.1	0
ENSMUSG00000064399.1	0
ENSMUSG00000064400.2	0
ENSMUSG00000064403.1	0
ENSMUSG00000064405.1	0
ENSMUSG00000064407.1	0
ENSMUSG00000064408.1	0
ENSMUSG00000064409.1	0
ENSMUSG00000064410.1	0
ENSMUSG00000064412.1	0
ENSMUSG00000064413.1	0
ENSMUSG00000064414.1	0
ENSMUSG00000064416.1	0
ENSMUSG00000064417.1	0
ENSMUSG00000064419.1	0
ENSMUSG00000064422.1	0
ENSMUSG00000064424.1	0
ENSMUSG00000064427.1	0
ENSMUSG00000064428.1	0
ENSMUSG00000064429.1	0
ENSMUSG00000064432.1	0
ENSMUSG00000064433.1	0
ENSMUSG00000064435.1	0
ENSMUSG00000064436.1	0
ENSMUSG00000064437.1	0
ENSMUSG00000064440.1	0
ENSMUSG00000064441.1	0
ENSMUSG00000064442.1	0
ENSMUSG00000064443.1	0
ENSMUSG00000064444.1	0
ENSMUSG00000064446.1	0
ENSMUSG00000064450.1	0
ENSMUSG00000064451.1	0
ENSMUSG00000064452.1	0
ENSMUSG00000064453.1	0
ENSMUSG00000064455.1	0
ENSMUSG00000064460.1	0
ENSMUSG00000064463.1	0
ENSMUSG00000064464.1	0
ENSMUSG00000064467.1	0
ENSMUSG00000064468.1	0
ENSMUSG00000064471.1	0
ENSMUSG00000064472.1	0
ENSMUSG00000064476.1	0
ENSMUSG00000064477.1	0
ENSMUSG00000064481.1	0
ENSMUSG00000064485.1	0
ENSMUSG00000064486.1	0
ENSMUSG00000064487.1	0
ENSMUSG00000064489.1	0
ENSMUSG00000064490.1	0
ENSMUSG00000064491.1	0
ENSMUSG00000064492.1	0
ENSMUSG00000064493.1	0
ENSMUSG00000064494.1	0
ENSMUSG00000064495.1	0
ENSMUSG00000064496.1	0
ENSMUSG00000064497.1	0
ENSMUSG00000064500.1	0
ENSMUSG00000064507.1	0
ENSMUSG00000064508.1	0
ENSMUSG00000064510.1	0
ENSMUSG00000064511.1	0
ENSMUSG00000064512.1	0
ENSMUSG00000064513.1	0
ENSMUSG00000064514.1	0
ENSMUSG00000064515.1	0
ENSMUSG00000064517.1	0
ENSMUSG00000064519.1	0
ENSMUSG00000064522.1	0
ENSMUSG00000064524.1	0
ENSMUSG00000064525.1	0
ENSMUSG00000064526.1	0
ENSMUSG00000064527.1	0
ENSMUSG00000064529.1	0
ENSMUSG00000064530.1	0
ENSMUSG00000064532.1	0
ENSMUSG00000064536.1	0
ENSMUSG00000064540.1	0
ENSMUSG00000064541.1	0
ENSMUSG00000064542.1	0
ENSMUSG00000064543.1	0
ENSMUSG00000064545.1	0
ENSMUSG00000064547.1	0
ENSMUSG00000064548.1	0
ENSMUSG00000064549.1	0
ENSMUSG00000064550.1	0
ENSMUSG00000064551.1	0
ENSMUSG00000064553.1	0
ENSMUSG00000064554.1	0
ENSMUSG00000064555.1	0
ENSMUSG00000064556.1	0
ENSMUSG00000064558.1	0
ENSMUSG00000064563.1	0
ENSMUSG00000064565.1	0
ENSMUSG00000064566.1	0
ENSMUSG00000064567.1	0
ENSMUSG00000064569.1	0
ENSMUSG00000064570.1	0
ENSMUSG00000064572.1	0
ENSMUSG00000064573.1	0
ENSMUSG00000064574.1	0
ENSMUSG00000064575.1	0
ENSMUSG00000064577.1	0
ENSMUSG00000064579.1	0
ENSMUSG00000064580.1	0
ENSMUSG00000064581.1	0
ENSMUSG00000064582.1	0
ENSMUSG00000064584.1	0
ENSMUSG00000064585.1	0
ENSMUSG00000064586.1	0
ENSMUSG00000064587.1	0
ENSMUSG00000064588.1	0
ENSMUSG00000064590.1	0
ENSMUSG00000064591.1	0
ENSMUSG00000064595.1	0
ENSMUSG00000064596.1	0
ENSMUSG00000064597.1	0
ENSMUSG00000064600.1	0
ENSMUSG00000064601.1	0
ENSMUSG00000064602.1	0
ENSMUSG00000064604.1	0
ENSMUSG00000064605.3	0
ENSMUSG00000064606.1	0
ENSMUSG00000064609.1	0
ENSMUSG00000064612.2	0
ENSMUSG00000064613.1	0
ENSMUSG00000064616.1	0
ENSMUSG00000064617.1	0
ENSMUSG00000064618.1	0
ENSMUSG00000064619.1	0
ENSMUSG00000064620.1	0
ENSMUSG00000064621.1	0
ENSMUSG00000064622.1	0
ENSMUSG00000064624.1	0
ENSMUSG00000064626.1	0
ENSMUSG00000064630.1	0
ENSMUSG00000064631.1	0
ENSMUSG00000064632.1	0
ENSMUSG00000064634.1	0
ENSMUSG00000064637.1	0
ENSMUSG00000064642.1	0
ENSMUSG00000064644.1	0
ENSMUSG00000064646.1	0
ENSMUSG00000064647.1	0
ENSMUSG00000064648.2	0
ENSMUSG00000064652.1	0
ENSMUSG00000064653.1	0
ENSMUSG00000064655.1	0
ENSMUSG00000064658.1	0
ENSMUSG00000064659.1	0
ENSMUSG00000064663.1	0
ENSMUSG00000064664.1	0
ENSMUSG00000064665.1	0
ENSMUSG00000064666.1	0
ENSMUSG00000064669.1	0
ENSMUSG00000064670.1	0
ENSMUSG00000064671.1	0
ENSMUSG00000064672.1	0
ENSMUSG00000064673.1	0
ENSMUSG00000064675.1	0
ENSMUSG00000064677.1	0
ENSMUSG00000064679.1	0
ENSMUSG00000064682.1	0
ENSMUSG00000064685.1	0
ENSMUSG00000064686.1	0
ENSMUSG00000064687.1	0
ENSMUSG00000064688.1	0
ENSMUSG00000064689.1	0
ENSMUSG00000064691.1	0
ENSMUSG00000064692.1	0
ENSMUSG00000064693.1	0
ENSMUSG00000064694.1	0
ENSMUSG00000064696.1	0
ENSMUSG00000064697.1	0
ENSMUSG00000064698.1	0
ENSMUSG00000064702.1	0
ENSMUSG00000064704.1	0
ENSMUSG00000064706.1	0
ENSMUSG00000064707.1	0
ENSMUSG00000064709.1	0
ENSMUSG00000064714.1	0
ENSMUSG00000064715.1	0
ENSMUSG00000064717.1	0
ENSMUSG00000064718.1	0
ENSMUSG00000064719.1	0
ENSMUSG00000064720.1	0
ENSMUSG00000064721.4	0
ENSMUSG00000064722.1	0
ENSMUSG00000064724.1	0
ENSMUSG00000064725.1	0
ENSMUSG00000064726.1	0
ENSMUSG00000064727.1	0
ENSMUSG00000064728.1	0
ENSMUSG00000064731.1	0
ENSMUSG00000064732.1	0
ENSMUSG00000064734.1	0
ENSMUSG00000064735.1	0
ENSMUSG00000064737.1	0
ENSMUSG00000064738.1	0
ENSMUSG00000064739.1	0
ENSMUSG00000064740.1	0
ENSMUSG00000064741.1	0
ENSMUSG00000064742.1	0
ENSMUSG00000064743.1	0
ENSMUSG00000064745.1	0
ENSMUSG00000064746.1	0
ENSMUSG00000064748.1	0
ENSMUSG00000064751.1	0
ENSMUSG00000064755.1	0
ENSMUSG00000064758.1	0
ENSMUSG00000064759.1	0
ENSMUSG00000064761.1	0
ENSMUSG00000064762.1	0
ENSMUSG00000064763.1	0
ENSMUSG00000064764.1	0
ENSMUSG00000064765.1	0
ENSMUSG00000064766.1	0
