FFI_GadCer_IP_R5
ENSMUSG00000064767.1	0
ENSMUSG00000064768.1	0
ENSMUSG00000064769.1	0
ENSMUSG00000064770.1	0
ENSMUSG00000064772.1	0
ENSMUSG00000064775.1	0
ENSMUSG00000064776.2	0
ENSMUSG00000064777.1	0
ENSMUSG00000064778.1	0
ENSMUSG00000064779.1	0
ENSMUSG00000064780.1	0
ENSMUSG00000064781.2	0
ENSMUSG00000064782.1	0
ENSMUSG00000064783.1	0
ENSMUSG00000064788.1	0
ENSMUSG00000064791.1	0
ENSMUSG00000064792.1	0
ENSMUSG00000064793.1	0
ENSMUSG00000064795.1	0
ENSMUSG00000064796.1	0
ENSMUSG00000064797.1	0
ENSMUSG00000064798.1	177.896546250121
ENSMUSG00000064800.1	0
ENSMUSG00000064801.1	0
ENSMUSG00000064802.1	0
ENSMUSG00000064805.1	0
ENSMUSG00000064806.2	0
ENSMUSG00000064811.1	0
ENSMUSG00000064814.1	0
ENSMUSG00000064816.1	0
ENSMUSG00000064818.1	0
ENSMUSG00000064822.1	0
ENSMUSG00000064823.1	0
ENSMUSG00000064824.1	0
ENSMUSG00000064829.3	0
ENSMUSG00000064830.1	0
ENSMUSG00000064831.1	0
ENSMUSG00000064833.1	0
ENSMUSG00000064834.1	0
ENSMUSG00000064836.1	0
ENSMUSG00000064837.1	0
ENSMUSG00000064840.1	0
ENSMUSG00000064841.1	0
ENSMUSG00000064842.1	0
ENSMUSG00000064843.1	0
ENSMUSG00000064844.1	0
ENSMUSG00000064845.1	0
ENSMUSG00000064850.1	0
ENSMUSG00000064851.1	0
ENSMUSG00000064853.1	986.043509960246
ENSMUSG00000064854.1	0
ENSMUSG00000064855.1	0
ENSMUSG00000064856.1	0
ENSMUSG00000064857.1	0
ENSMUSG00000064858.2	0
ENSMUSG00000064859.1	0
ENSMUSG00000064860.1	0
ENSMUSG00000064862.1	0
ENSMUSG00000064867.1	0
ENSMUSG00000064871.1	0
ENSMUSG00000064872.1	0
ENSMUSG00000064876.1	0
ENSMUSG00000064877.3	0
ENSMUSG00000064880.1	0
ENSMUSG00000064882.1	0
ENSMUSG00000064883.1	0
ENSMUSG00000064884.1	0
ENSMUSG00000064887.1	0
ENSMUSG00000064889.1	0
ENSMUSG00000064890.1	0
ENSMUSG00000064897.1	0
ENSMUSG00000064899.1	0
ENSMUSG00000064900.1	0
ENSMUSG00000064901.1	0
ENSMUSG00000064904.1	0
ENSMUSG00000064905.1	0
ENSMUSG00000064906.1	0
ENSMUSG00000064907.1	0
ENSMUSG00000064909.1	0
ENSMUSG00000064915.1	0
ENSMUSG00000064916.1	0
ENSMUSG00000064917.1	0
ENSMUSG00000064918.2	0
ENSMUSG00000064919.1	0
ENSMUSG00000064921.1	0
ENSMUSG00000064923.1	0
ENSMUSG00000064925.1	0
ENSMUSG00000064926.1	0
ENSMUSG00000064927.1	0
ENSMUSG00000064928.1	0
ENSMUSG00000064930.1	0
ENSMUSG00000064932.1	0
ENSMUSG00000064936.1	0
ENSMUSG00000064938.1	0
ENSMUSG00000064939.1	0
ENSMUSG00000064940.1	0
ENSMUSG00000064941.1	0
ENSMUSG00000064943.1	0
ENSMUSG00000064945.1	0
ENSMUSG00000064948.1	0
ENSMUSG00000064949.1	0
ENSMUSG00000064952.1	0
ENSMUSG00000064954.1	0
ENSMUSG00000064956.1	0
ENSMUSG00000064958.1	0
ENSMUSG00000064959.1	0
ENSMUSG00000064960.1	0
ENSMUSG00000064961.1	0
ENSMUSG00000064964.1	0
ENSMUSG00000064966.1	0
ENSMUSG00000064967.1	0
ENSMUSG00000064968.1	0
ENSMUSG00000064970.1	0
ENSMUSG00000064971.1	0
ENSMUSG00000064972.1	0
ENSMUSG00000064977.1	0
ENSMUSG00000064981.1	0
ENSMUSG00000064982.1	0
ENSMUSG00000064983.1	0
ENSMUSG00000064984.1	0
ENSMUSG00000064987.2	0
ENSMUSG00000064992.1	0
ENSMUSG00000064994.1	0
ENSMUSG00000064995.1	0
ENSMUSG00000064999.1	0
ENSMUSG00000065004.1	0
ENSMUSG00000065005.1	0
ENSMUSG00000065006.1	0
ENSMUSG00000065007.1	0
ENSMUSG00000065011.1	0
ENSMUSG00000065012.1	0
ENSMUSG00000065013.1	0
ENSMUSG00000065014.1	0
ENSMUSG00000065016.1	0
ENSMUSG00000065017.1	0
ENSMUSG00000065018.1	0
ENSMUSG00000065022.1	0
ENSMUSG00000065027.1	0
ENSMUSG00000065028.1	0
ENSMUSG00000065029.1	0
ENSMUSG00000065030.1	0
ENSMUSG00000065031.1	0
ENSMUSG00000065034.1	0
ENSMUSG00000065036.1	0
ENSMUSG00000065037.1	0
ENSMUSG00000065040.1	0
ENSMUSG00000065041.1	0
ENSMUSG00000065042.1	0
ENSMUSG00000065044.1	0
ENSMUSG00000065045.1	0
ENSMUSG00000065047.1	0
ENSMUSG00000065048.1	0
ENSMUSG00000065049.1	0
ENSMUSG00000065050.1	0
ENSMUSG00000065053.1	0
ENSMUSG00000065055.1	0
ENSMUSG00000065057.1	0
ENSMUSG00000065061.1	0
ENSMUSG00000065068.1	0
ENSMUSG00000065070.1	0
ENSMUSG00000065072.1	0
ENSMUSG00000065074.1	0
ENSMUSG00000065078.1	0
ENSMUSG00000065079.1	0
ENSMUSG00000065080.1	0
ENSMUSG00000065083.1	0
ENSMUSG00000065084.1	0
ENSMUSG00000065086.1	0
ENSMUSG00000065087.1	0
ENSMUSG00000065088.1	0
ENSMUSG00000065089.1	0
ENSMUSG00000065090.1	0
ENSMUSG00000065091.1	0
ENSMUSG00000065094.1	0
ENSMUSG00000065095.1	0
ENSMUSG00000065096.1	0
ENSMUSG00000065097.1	0
ENSMUSG00000065100.1	0
ENSMUSG00000065102.1	0
ENSMUSG00000065104.1	0
ENSMUSG00000065105.1	0
ENSMUSG00000065107.1	0
ENSMUSG00000065110.4	0
ENSMUSG00000065111.1	0
ENSMUSG00000065115.1	0
ENSMUSG00000065118.1	1032.3144038372
ENSMUSG00000065122.1	0
ENSMUSG00000065124.1	0
ENSMUSG00000065126.1	0
ENSMUSG00000065127.1	0
ENSMUSG00000065130.1	0
ENSMUSG00000065132.1	0
ENSMUSG00000065138.1	0
ENSMUSG00000065141.1	0
ENSMUSG00000065143.1	0
ENSMUSG00000065145.1	0
ENSMUSG00000065147.1	0
ENSMUSG00000065151.1	0
ENSMUSG00000065155.1	0
ENSMUSG00000065158.1	0
ENSMUSG00000065159.1	0
ENSMUSG00000065160.1	0
ENSMUSG00000065162.1	0
ENSMUSG00000065164.1	0
ENSMUSG00000065165.1	0
ENSMUSG00000065173.1	0
ENSMUSG00000065176.1	0
ENSMUSG00000065178.1	0
ENSMUSG00000065181.1	0
ENSMUSG00000065182.1	0
ENSMUSG00000065185.1	0
ENSMUSG00000065187.1	0
ENSMUSG00000065188.1	0
ENSMUSG00000065191.1	0
ENSMUSG00000065192.1	0
ENSMUSG00000065193.1	0
ENSMUSG00000065195.1	0
ENSMUSG00000065196.1	0
ENSMUSG00000065198.1	0
ENSMUSG00000065199.1	0
ENSMUSG00000065200.1	0
ENSMUSG00000065201.1	0
ENSMUSG00000065202.1	0
ENSMUSG00000065203.1	0
ENSMUSG00000065204.1	0
ENSMUSG00000065206.1	0
ENSMUSG00000065208.1	0
ENSMUSG00000065211.3	0
ENSMUSG00000065212.1	0
ENSMUSG00000065215.1	0
ENSMUSG00000065219.1	0
ENSMUSG00000065220.1	0
ENSMUSG00000065221.1	0
ENSMUSG00000065223.1	0
ENSMUSG00000065226.1	0
ENSMUSG00000065227.1	0
ENSMUSG00000065228.1	0
ENSMUSG00000065231.1	0
ENSMUSG00000065232.1	0
ENSMUSG00000065233.1	0
ENSMUSG00000065235.1	0
ENSMUSG00000065236.1	0
ENSMUSG00000065237.1	0
ENSMUSG00000065238.1	0
ENSMUSG00000065239.1	0
ENSMUSG00000065242.1	0
ENSMUSG00000065244.1	0
ENSMUSG00000065245.1	0
ENSMUSG00000065246.1	0
ENSMUSG00000065248.1	0
ENSMUSG00000065251.1	0
ENSMUSG00000065253.1	0
ENSMUSG00000065254.1	0
ENSMUSG00000065255.1	0
ENSMUSG00000065256.1	0
ENSMUSG00000065258.1	0
ENSMUSG00000065259.1	0
ENSMUSG00000065260.1	0
ENSMUSG00000065261.1	0
ENSMUSG00000065262.1	0
ENSMUSG00000065265.1	0
ENSMUSG00000065266.1	0
ENSMUSG00000065269.1	0
ENSMUSG00000065270.1	0
ENSMUSG00000065272.1	0
ENSMUSG00000065273.1	0
ENSMUSG00000065274.1	0
ENSMUSG00000065275.1	0
ENSMUSG00000065277.1	0
ENSMUSG00000065279.1	0
ENSMUSG00000065280.1	0
ENSMUSG00000065281.1	0
ENSMUSG00000065282.1	0
ENSMUSG00000065283.1	0
ENSMUSG00000065287.1	0
ENSMUSG00000065289.1	0
ENSMUSG00000065291.1	0
ENSMUSG00000065293.1	0
ENSMUSG00000065295.1	0
ENSMUSG00000065296.1	0
ENSMUSG00000065297.1	0
ENSMUSG00000065298.1	0
ENSMUSG00000065299.1	0
ENSMUSG00000065301.1	0
ENSMUSG00000065303.1	0
ENSMUSG00000065304.1	0
ENSMUSG00000065305.1	0
ENSMUSG00000065307.1	0
ENSMUSG00000065309.1	0
ENSMUSG00000065311.1	0
ENSMUSG00000065312.1	0
ENSMUSG00000065313.1	0
ENSMUSG00000065314.1	0
ENSMUSG00000065315.1	0
ENSMUSG00000065319.1	0
ENSMUSG00000065320.1	0
ENSMUSG00000065321.1	0
ENSMUSG00000065322.1	0
ENSMUSG00000065327.1	0
ENSMUSG00000065328.1	0
ENSMUSG00000065329.1	0
ENSMUSG00000065330.1	0
ENSMUSG00000065331.1	0
ENSMUSG00000065333.1	0
ENSMUSG00000065336.1	0
ENSMUSG00000065337.1	0
ENSMUSG00000065340.1	0
ENSMUSG00000065341.1	0
ENSMUSG00000065343.1	0
ENSMUSG00000065344.1	0
ENSMUSG00000065346.1	0
ENSMUSG00000065347.1	0
ENSMUSG00000065348.1	0
ENSMUSG00000065353.1	0
ENSMUSG00000065360.1	0
ENSMUSG00000065361.1	0
ENSMUSG00000065362.1	0
ENSMUSG00000065367.1	0
ENSMUSG00000065368.2	0
ENSMUSG00000065371.1	0
ENSMUSG00000065372.1	0
ENSMUSG00000065373.1	0
ENSMUSG00000065374.1	0
ENSMUSG00000065378.1	0
ENSMUSG00000065379.1	0
ENSMUSG00000065380.1	0
ENSMUSG00000065381.1	0
ENSMUSG00000065382.1	0
ENSMUSG00000065384.1	0
ENSMUSG00000065385.1	0
ENSMUSG00000065387.1	0
ENSMUSG00000065388.1	0
ENSMUSG00000065389.1	0
ENSMUSG00000065392.1	0
ENSMUSG00000065394.1	0
ENSMUSG00000065395.1	0
ENSMUSG00000065396.1	0
ENSMUSG00000065397.1	0
ENSMUSG00000065398.1	0
ENSMUSG00000065399.2	0
ENSMUSG00000065400.1	0
ENSMUSG00000065401.1	0
ENSMUSG00000065402.1	0
ENSMUSG00000065403.1	0
ENSMUSG00000065404.1	0
ENSMUSG00000065405.3	0
ENSMUSG00000065406.3	0
ENSMUSG00000065407.1	0
ENSMUSG00000065408.1	0
ENSMUSG00000065409.1	0
ENSMUSG00000065410.1	0
ENSMUSG00000065411.2	0
ENSMUSG00000065412.3	0
ENSMUSG00000065413.2	0
ENSMUSG00000065414.1	0
ENSMUSG00000065415.1	0
ENSMUSG00000065416.1	0
ENSMUSG00000065417.1	0
ENSMUSG00000065418.1	0
ENSMUSG00000065420.2	0
ENSMUSG00000065421.3	0
ENSMUSG00000065422.1	0
ENSMUSG00000065423.1	0
ENSMUSG00000065424.2	0
ENSMUSG00000065425.1	0
ENSMUSG00000065426.3	0
ENSMUSG00000065427.1	0
ENSMUSG00000065428.4	0
ENSMUSG00000065429.1	0
ENSMUSG00000065430.1	0
ENSMUSG00000065431.1	0
ENSMUSG00000065432.1	0
ENSMUSG00000065433.1	0
ENSMUSG00000065434.1	0
ENSMUSG00000065435.1	0
ENSMUSG00000065436.1	0
ENSMUSG00000065437.1	0
ENSMUSG00000065438.2	0
ENSMUSG00000065439.1	0
ENSMUSG00000065440.1	0
ENSMUSG00000065441.2	0
ENSMUSG00000065442.1	0
ENSMUSG00000065443.1	0
ENSMUSG00000065444.1	0
ENSMUSG00000065445.3	0
ENSMUSG00000065446.1	0
ENSMUSG00000065447.1	0
ENSMUSG00000065448.2	0
ENSMUSG00000065449.1	0
ENSMUSG00000065450.1	0
ENSMUSG00000065451.1	0
ENSMUSG00000065452.1	0
ENSMUSG00000065453.1	0
ENSMUSG00000065454.2	0
ENSMUSG00000065455.1	0
ENSMUSG00000065456.1	0
ENSMUSG00000065457.3	0
ENSMUSG00000065458.1	0
ENSMUSG00000065460.1	0
ENSMUSG00000065462.3	0
ENSMUSG00000065463.1	0
ENSMUSG00000065464.2	0
ENSMUSG00000065465.1	0
ENSMUSG00000065466.1	0
ENSMUSG00000065468.1	0
ENSMUSG00000065469.1	0
ENSMUSG00000065470.1	0
ENSMUSG00000065471.1	0
ENSMUSG00000065472.1	0
ENSMUSG00000065473.1	0
ENSMUSG00000065474.1	0
ENSMUSG00000065475.2	0
ENSMUSG00000065476.2	0
ENSMUSG00000065477.3	0
ENSMUSG00000065479.2	0
ENSMUSG00000065480.1	0
ENSMUSG00000065481.1	0
ENSMUSG00000065482.1	0
ENSMUSG00000065483.2	0
ENSMUSG00000065484.1	0
ENSMUSG00000065485.1	0
ENSMUSG00000065486.1	0
ENSMUSG00000065488.2	0
ENSMUSG00000065489.1	0
ENSMUSG00000065490.1	0
ENSMUSG00000065491.1	0
ENSMUSG00000065492.1	0
ENSMUSG00000065493.1	0
ENSMUSG00000065494.1	0
ENSMUSG00000065495.1	0
ENSMUSG00000065497.1	0
ENSMUSG00000065498.4	0
ENSMUSG00000065499.1	0
ENSMUSG00000065500.3	3730.44578249516
ENSMUSG00000065501.1	0
ENSMUSG00000065502.1	0
ENSMUSG00000065503.1	0
ENSMUSG00000065505.1	0
ENSMUSG00000065507.3	0
ENSMUSG00000065508.1	0
ENSMUSG00000065509.3	0
ENSMUSG00000065510.1	0
ENSMUSG00000065511.1	0
ENSMUSG00000065512.3	0
ENSMUSG00000065513.1	0
ENSMUSG00000065514.1	0
ENSMUSG00000065515.1	0
ENSMUSG00000065516.1	0
ENSMUSG00000065518.2	0
ENSMUSG00000065519.1	0
ENSMUSG00000065520.2	0
