FFI_GadCer_IP_R5
ENSMUSG00000065521.1	0
ENSMUSG00000065523.1	0
ENSMUSG00000065524.1	0
ENSMUSG00000065526.4	0
ENSMUSG00000065527.1	0
ENSMUSG00000065528.1	0
ENSMUSG00000065529.1	0
ENSMUSG00000065530.1	0
ENSMUSG00000065532.1	0
ENSMUSG00000065533.1	0
ENSMUSG00000065534.1	0
ENSMUSG00000065536.2	0
ENSMUSG00000065537.2	0
ENSMUSG00000065538.1	0
ENSMUSG00000065539.1	0
ENSMUSG00000065540.1	0
ENSMUSG00000065541.1	0
ENSMUSG00000065542.1	0
ENSMUSG00000065543.1	0
ENSMUSG00000065544.1	0
ENSMUSG00000065546.1	0
ENSMUSG00000065547.1	0
ENSMUSG00000065548.1	0
ENSMUSG00000065549.3	0
ENSMUSG00000065551.1	0
ENSMUSG00000065552.1	0
ENSMUSG00000065553.1	0
ENSMUSG00000065555.1	0
ENSMUSG00000065556.1	0
ENSMUSG00000065557.3	0
ENSMUSG00000065559.1	0
ENSMUSG00000065560.1	0
ENSMUSG00000065561.2	0
ENSMUSG00000065562.1	0
ENSMUSG00000065563.1	0
ENSMUSG00000065564.1	0
ENSMUSG00000065565.1	0
ENSMUSG00000065567.1	0
ENSMUSG00000065568.1	0
ENSMUSG00000065569.2	0
ENSMUSG00000065570.1	0
ENSMUSG00000065571.1	0
ENSMUSG00000065572.1	0
ENSMUSG00000065573.1	0
ENSMUSG00000065574.1	0
ENSMUSG00000065575.1	0
ENSMUSG00000065577.1	0
ENSMUSG00000065578.1	0
ENSMUSG00000065579.1	0
ENSMUSG00000065580.2	0
ENSMUSG00000065581.1	0
ENSMUSG00000065582.1	0
ENSMUSG00000065583.1	0
ENSMUSG00000065585.1	0
ENSMUSG00000065586.1	0
ENSMUSG00000065587.1	0
ENSMUSG00000065589.1	0
ENSMUSG00000065590.1	0
ENSMUSG00000065591.1	0
ENSMUSG00000065592.2	0
ENSMUSG00000065593.1	0
ENSMUSG00000065594.1	0
ENSMUSG00000065596.1	0
ENSMUSG00000065597.1	0
ENSMUSG00000065599.2	0
ENSMUSG00000065600.1	0
ENSMUSG00000065601.1	0
ENSMUSG00000065602.1	0
ENSMUSG00000065603.1	0
ENSMUSG00000065604.2	0
ENSMUSG00000065606.1	0
ENSMUSG00000065607.1	0
ENSMUSG00000065608.1	0
ENSMUSG00000065609.1	0
ENSMUSG00000065610.1	0
ENSMUSG00000065611.1	0
ENSMUSG00000065612.1	0
ENSMUSG00000065613.1	0
ENSMUSG00000065616.3	0
ENSMUSG00000065617.1	0
ENSMUSG00000065619.2	0
ENSMUSG00000065620.1	0
ENSMUSG00000065622.1	0
ENSMUSG00000065623.1	0
ENSMUSG00000065625.1	0
ENSMUSG00000065627.1	0
ENSMUSG00000065628.1	0
ENSMUSG00000065629.2	0
ENSMUSG00000065630.1	0
ENSMUSG00000065634.1	0
ENSMUSG00000065635.1	0
ENSMUSG00000065636.1	0
ENSMUSG00000065637.1	0
ENSMUSG00000065640.1	0
ENSMUSG00000065642.1	0
ENSMUSG00000065643.1	0
ENSMUSG00000065644.1	0
ENSMUSG00000065645.1	0
ENSMUSG00000065647.1	0
ENSMUSG00000065648.1	0
ENSMUSG00000065649.1	0
ENSMUSG00000065651.1	0
ENSMUSG00000065653.1	0
ENSMUSG00000065656.1	0
ENSMUSG00000065657.1	0
ENSMUSG00000065658.1	0
ENSMUSG00000065659.1	0
ENSMUSG00000065660.1	0
ENSMUSG00000065661.1	0
ENSMUSG00000065662.1	0
ENSMUSG00000065663.1	0
ENSMUSG00000065664.1	0
ENSMUSG00000065665.1	0
ENSMUSG00000065667.1	0
ENSMUSG00000065669.1	0
ENSMUSG00000065673.1	0
ENSMUSG00000065674.1	0
ENSMUSG00000065675.1	0
ENSMUSG00000065676.1	0
ENSMUSG00000065678.1	0
ENSMUSG00000065680.1	0
ENSMUSG00000065683.1	0
ENSMUSG00000065684.1	0
ENSMUSG00000065685.1	0
ENSMUSG00000065686.1	0
ENSMUSG00000065687.1	0
ENSMUSG00000065689.1	0
ENSMUSG00000065691.1	0
ENSMUSG00000065692.1	0
ENSMUSG00000065694.1	0
ENSMUSG00000065698.1	0
ENSMUSG00000065700.1	0
ENSMUSG00000065701.1	329.069733412433
ENSMUSG00000065702.1	0
ENSMUSG00000065705.1	0
ENSMUSG00000065706.1	0
ENSMUSG00000065708.1	0
ENSMUSG00000065709.1	0
ENSMUSG00000065714.1	0
ENSMUSG00000065715.1	0
ENSMUSG00000065716.1	0
ENSMUSG00000065718.1	0
ENSMUSG00000065719.1	0
ENSMUSG00000065721.1	0
ENSMUSG00000065722.1	0
ENSMUSG00000065725.1	0
ENSMUSG00000065726.1	0
ENSMUSG00000065727.1	0
ENSMUSG00000065728.1	0
ENSMUSG00000065729.1	0
ENSMUSG00000065732.1	0
ENSMUSG00000065733.1	0
ENSMUSG00000065734.1	0
ENSMUSG00000065735.1	0
ENSMUSG00000065737.1	0
ENSMUSG00000065738.1	0
ENSMUSG00000065739.1	0
ENSMUSG00000065742.1	0
ENSMUSG00000065743.1	0
ENSMUSG00000065745.1	0
ENSMUSG00000065746.1	0
ENSMUSG00000065747.1	0
ENSMUSG00000065749.1	0
ENSMUSG00000065750.1	0
ENSMUSG00000065751.1	0
ENSMUSG00000065752.1	0
ENSMUSG00000065757.1	0
ENSMUSG00000065758.1	0
ENSMUSG00000065760.1	0
ENSMUSG00000065763.1	0
ENSMUSG00000065764.1	0
ENSMUSG00000065765.1	0
ENSMUSG00000065767.1	0
ENSMUSG00000065768.1	0
ENSMUSG00000065769.1	0
ENSMUSG00000065770.1	0
ENSMUSG00000065771.1	0
ENSMUSG00000065773.1	0
ENSMUSG00000065778.1	0
ENSMUSG00000065782.1	0
ENSMUSG00000065787.1	0
ENSMUSG00000065788.1	0
ENSMUSG00000065789.1	0
ENSMUSG00000065791.1	0
ENSMUSG00000065792.1	0
ENSMUSG00000065794.1	0
ENSMUSG00000065795.1	0
ENSMUSG00000065797.1	0
ENSMUSG00000065798.1	0
ENSMUSG00000065799.1	0
ENSMUSG00000065800.1	0
ENSMUSG00000065802.1	0
ENSMUSG00000065803.1	0
ENSMUSG00000065804.1	0
ENSMUSG00000065806.1	0
ENSMUSG00000065807.1	0
ENSMUSG00000065808.1	0
ENSMUSG00000065811.1	0
ENSMUSG00000065812.1	0
ENSMUSG00000065813.1	0
ENSMUSG00000065815.1	0
ENSMUSG00000065817.1	0
ENSMUSG00000065818.1	0
ENSMUSG00000065819.1	0
ENSMUSG00000065820.1	0
ENSMUSG00000065822.1	0
ENSMUSG00000065823.1	0
ENSMUSG00000065824.1	270.242200403806
ENSMUSG00000065825.1	0
ENSMUSG00000065828.1	0
ENSMUSG00000065836.1	0
ENSMUSG00000065837.1	0
ENSMUSG00000065840.1	0
ENSMUSG00000065843.1	0
ENSMUSG00000065845.1	0
ENSMUSG00000065847.1	0
ENSMUSG00000065851.1	0
ENSMUSG00000065852.1	0
ENSMUSG00000065853.1	0
ENSMUSG00000065858.1	0
ENSMUSG00000065859.2	0
ENSMUSG00000065862.1	0
ENSMUSG00000065864.1	0
ENSMUSG00000065865.1	0
ENSMUSG00000065866.1	0
ENSMUSG00000065869.1	0
ENSMUSG00000065870.2	0
ENSMUSG00000065872.1	0
ENSMUSG00000065873.1	0
ENSMUSG00000065874.1	0
ENSMUSG00000065875.1	0
ENSMUSG00000065876.1	0
ENSMUSG00000065878.1	0
ENSMUSG00000065881.1	0
ENSMUSG00000065882.1	0
ENSMUSG00000065883.2	0
ENSMUSG00000065884.1	0
ENSMUSG00000065887.1	0
ENSMUSG00000065889.1	0
ENSMUSG00000065892.1	0
ENSMUSG00000065893.1	0
ENSMUSG00000065894.1	0
ENSMUSG00000065898.1	0
ENSMUSG00000065899.1	0
ENSMUSG00000065903.1	0
ENSMUSG00000065904.1	0
ENSMUSG00000065905.1	0
ENSMUSG00000065906.1	0
ENSMUSG00000065907.1	0
ENSMUSG00000065911.1	0
ENSMUSG00000065913.1	0
ENSMUSG00000065915.1	0
ENSMUSG00000065916.1	0
ENSMUSG00000065919.1	0
ENSMUSG00000065922.1	28616.8651683179
ENSMUSG00000065924.1	0
ENSMUSG00000065926.1	0
ENSMUSG00000065934.1	0
ENSMUSG00000065935.1	0
ENSMUSG00000065936.1	0
ENSMUSG00000065937.1	0
ENSMUSG00000065939.1	0
ENSMUSG00000065940.1	0
ENSMUSG00000065943.1	0
ENSMUSG00000065944.1	0
ENSMUSG00000065945.1	0
ENSMUSG00000065947.3	4301.9503788761
ENSMUSG00000065952.13	0
ENSMUSG00000065954.11	902.72902156472
ENSMUSG00000065956.2	0
ENSMUSG00000065968.8	18.2558433433947
ENSMUSG00000065979.12	799.425697779557
ENSMUSG00000065987.12	0
ENSMUSG00000065990.12	9305.06333455236
ENSMUSG00000065999.13	0
ENSMUSG00000066000.12	0
ENSMUSG00000066007.15	0
ENSMUSG00000066009.8	0
ENSMUSG00000066026.14	518.202044516494
ENSMUSG00000066027.7	0
ENSMUSG00000066030.6	0
ENSMUSG00000066031.13	0
ENSMUSG00000066036.14	1239.19231129287
ENSMUSG00000066037.14	1690.12895806208
ENSMUSG00000066042.4	124.457037950639
ENSMUSG00000066043.13	78.286895070108
ENSMUSG00000066057.7	594.637811691088
ENSMUSG00000066058.11	4.75455437972827
ENSMUSG00000066060.5	0
ENSMUSG00000066061.6	0
ENSMUSG00000066068.5	145.678606101934
ENSMUSG00000066071.6	0
ENSMUSG00000066072.13	0
ENSMUSG00000066090.5	0
ENSMUSG00000066097.6	0
ENSMUSG00000066100.7	0
ENSMUSG00000066101.5	0
ENSMUSG00000066107.6	330.650319289057
ENSMUSG00000066108.7	0
ENSMUSG00000066113.16	23.9759281054886
ENSMUSG00000066116.3	0
ENSMUSG00000066122.6	0
ENSMUSG00000066129.15	321.704642062248
ENSMUSG00000066137.12	0
ENSMUSG00000066141.2	0
ENSMUSG00000066148.3	111.61631097218
ENSMUSG00000066149.11	1276.74949244283
ENSMUSG00000066150.12	159.104394241455
ENSMUSG00000066151.12	357.888232567385
ENSMUSG00000066152.11	181.65173688933
ENSMUSG00000066153.2	0
ENSMUSG00000066154.11	0
ENSMUSG00000066158.7	0
ENSMUSG00000066170.7	12.4096325662648
ENSMUSG00000066175.2	30.797625760603
ENSMUSG00000066176.3	0
ENSMUSG00000066178.4	53.7200692371604
ENSMUSG00000066180.5	5.04828660628209
ENSMUSG00000066189.9	1902.15374952109
ENSMUSG00000066191.12	138.28916971544
ENSMUSG00000066196.11	0
ENSMUSG00000066197.5	66.915234975023
ENSMUSG00000066224.14	0
ENSMUSG00000066232.4	1014.38946571811
ENSMUSG00000066233.6	668.266315274892
ENSMUSG00000066235.7	1423.30533135312
ENSMUSG00000066239.2	0
ENSMUSG00000066240.3	0
ENSMUSG00000066241.2	0
ENSMUSG00000066242.3	0
ENSMUSG00000066245.5	0
ENSMUSG00000066257.4	0
ENSMUSG00000066258.13	0
ENSMUSG00000066262.4	0
ENSMUSG00000066263.10	0
ENSMUSG00000066268.6	0
ENSMUSG00000066269.7	0
ENSMUSG00000066270.3	168.181316183241
ENSMUSG00000066272.5	0
ENSMUSG00000066273.6	0
ENSMUSG00000066278.6	536.879462738654
ENSMUSG00000066279.3	14.7274985040575
ENSMUSG00000066306.13	588.034907246912
ENSMUSG00000066315.9	245.432267535195
ENSMUSG00000066319.6	0
ENSMUSG00000066324.2	609.176792221669
ENSMUSG00000066357.6	1956.53509860991
ENSMUSG00000066359.6	0
ENSMUSG00000066361.3	0
ENSMUSG00000066362.5	6029.25408253698
ENSMUSG00000066363.12	0
ENSMUSG00000066364.2	0
ENSMUSG00000066366.14	0
ENSMUSG00000066368.1	0
ENSMUSG00000066372.6	0
ENSMUSG00000066378.3	0
ENSMUSG00000066382.4	0
ENSMUSG00000066383.7	0
ENSMUSG00000066389.1	0
ENSMUSG00000066392.12	1696.02751066728
ENSMUSG00000066406.16	19.5176340907001
ENSMUSG00000066407.3	208.365919771147
ENSMUSG00000066415.4	257.750762273223
ENSMUSG00000066438.6	279.824250637437
ENSMUSG00000066440.5	376.800393120425
ENSMUSG00000066441.14	594.918435051937
ENSMUSG00000066442.17	196.735203520457
ENSMUSG00000066443.5	35.8090202734002
ENSMUSG00000066456.14	2194.15189162319
ENSMUSG00000066457.6	0
ENSMUSG00000066463.13	0
ENSMUSG00000066475.6	0
ENSMUSG00000066477.13	26.7121229172054
ENSMUSG00000066478.3	0
ENSMUSG00000066487.3	8.29366721589489
ENSMUSG00000066489.2	0
ENSMUSG00000066491.4	73.6338719764258
ENSMUSG00000066500.5	0
ENSMUSG00000066510.5	0
ENSMUSG00000066512.3	0
ENSMUSG00000066513.4	0
ENSMUSG00000066515.3	0
ENSMUSG00000066516.5	0
ENSMUSG00000066537.5	0
ENSMUSG00000066538.5	0
ENSMUSG00000066543.8	0
ENSMUSG00000066551.12	7719.93514232635
ENSMUSG00000066553.5	6191.8684379942
ENSMUSG00000066554.6	822.963352808299
ENSMUSG00000066568.12	828.006645560979
ENSMUSG00000066571.13	128.10395560144
ENSMUSG00000066583.4	0
ENSMUSG00000066584.10	0
ENSMUSG00000066586.3	0
ENSMUSG00000066592.3	39.793584850867
ENSMUSG00000066595.9	64.2114377885493
ENSMUSG00000066607.5	5430.35607676118
ENSMUSG00000066613.14	173.945752607638
ENSMUSG00000066620.2	0
ENSMUSG00000066621.12	526.753269731913
ENSMUSG00000066626.5	0
ENSMUSG00000066629.2	0
ENSMUSG00000066632.3	0
ENSMUSG00000066637.2	27.5940062517371
ENSMUSG00000066640.11	175.934679650983
ENSMUSG00000066643.12	233.234405573241
ENSMUSG00000066647.8	261.031786512921
ENSMUSG00000066652.5	0
