FFI_GadCer_IP_R5
ENSMUSG00000066671.4	0
ENSMUSG00000066672.2	0
ENSMUSG00000066677.12	0
ENSMUSG00000066680.4	0
ENSMUSG00000066682.11	0
ENSMUSG00000066684.10	0
ENSMUSG00000066687.5	81.9225453387186
ENSMUSG00000066688.4	0
ENSMUSG00000066693.2	46.9752457159321
ENSMUSG00000066697.3	0
ENSMUSG00000066704.6	0
ENSMUSG00000066705.7	7186.50340490295
ENSMUSG00000066714.6	0
ENSMUSG00000066720.7	0
ENSMUSG00000066721.3	289.170434923128
ENSMUSG00000066724.3	176.71796558846
ENSMUSG00000066735.8	594.413618875943
ENSMUSG00000066747.6	0
ENSMUSG00000066748.4	0
ENSMUSG00000066749.3	0
ENSMUSG00000066750.3	0
ENSMUSG00000066752.4	0
ENSMUSG00000066755.2	20.5662185007843
ENSMUSG00000066756.5	0
ENSMUSG00000066760.12	223.132151852205
ENSMUSG00000066767.6	0
ENSMUSG00000066771.2	0
ENSMUSG00000066772.12	0
ENSMUSG00000066797.6	12.6435321843495
ENSMUSG00000066798.3	42.6434210436148
ENSMUSG00000066800.11	145.058681600413
ENSMUSG00000066803.2	0
ENSMUSG00000066804.3	0
ENSMUSG00000066807.2	0
ENSMUSG00000066809.1	0
ENSMUSG00000066810.2	0
ENSMUSG00000066820.7	0
ENSMUSG00000066828.5	0
ENSMUSG00000066829.7	221.653284531136
ENSMUSG00000066838.7	61.5154434983287
ENSMUSG00000066839.12	2596.15991562846
ENSMUSG00000066842.18	0
ENSMUSG00000066850.2	0
ENSMUSG00000066861.14	0
ENSMUSG00000066867.8	0
ENSMUSG00000066877.11	495.465778144537
ENSMUSG00000066878.5	4.31868459502696
ENSMUSG00000066880.15	314.230466222445
ENSMUSG00000066892.14	147.395461758723
ENSMUSG00000066894.14	43.1735498150542
ENSMUSG00000066896.6	0
ENSMUSG00000066897.8	0
ENSMUSG00000066899.6	0
ENSMUSG00000066900.11	3368.12566091391
ENSMUSG00000066902.7	28.1324685163749
ENSMUSG00000066905.4	0
ENSMUSG00000066912.3	0
ENSMUSG00000066914.4	0
ENSMUSG00000066936.4	0
ENSMUSG00000066938.1	0
ENSMUSG00000066952.11	80.4825052294061
ENSMUSG00000066958.1	0
ENSMUSG00000066964.2	0
ENSMUSG00000066975.12	0
ENSMUSG00000066979.6	1459.45165522576
ENSMUSG00000066983.6	0
ENSMUSG00000067001.11	0
ENSMUSG00000067006.12	0
ENSMUSG00000067010.4	0
ENSMUSG00000067017.5	296.352844866233
ENSMUSG00000067028.11	58.9660188113275
ENSMUSG00000067038.6	92.380486282559
ENSMUSG00000067047.4	0
ENSMUSG00000067049.8	0
ENSMUSG00000067058.7	42.9542260071705
ENSMUSG00000067063.1	0
ENSMUSG00000067064.4	0
ENSMUSG00000067071.8	788.050198659516
ENSMUSG00000067081.13	13.6007290735167
ENSMUSG00000067085.1	0
ENSMUSG00000067101.5	0
ENSMUSG00000067103.6	0
ENSMUSG00000067106.6	76.1515856930542
ENSMUSG00000067121.2	79.0895321902927
ENSMUSG00000067122.2	0
ENSMUSG00000067144.7	0
ENSMUSG00000067147.7	0
ENSMUSG00000067148.15	1506.33438980371
ENSMUSG00000067149.6	0
ENSMUSG00000067150.6	323.029729903959
ENSMUSG00000067156.5	0
ENSMUSG00000067158.9	0
ENSMUSG00000067161.6	17.650931614265
ENSMUSG00000067173.3	0
ENSMUSG00000067186.2	0
ENSMUSG00000067189.5	0
ENSMUSG00000067194.6	939.639124134195
ENSMUSG00000067199.4	519.057585273275
ENSMUSG00000067201.11	0
ENSMUSG00000067203.8	0
ENSMUSG00000067206.3	0
ENSMUSG00000067212.8	149.022958647622
ENSMUSG00000067215.5	0
ENSMUSG00000067219.9	0
ENSMUSG00000067220.12	0
ENSMUSG00000067224.3	37.7227898200343
ENSMUSG00000067225.2	0
ENSMUSG00000067229.3	0
ENSMUSG00000067231.4	0
ENSMUSG00000067235.14	0
ENSMUSG00000067242.11	1529.5616456195
ENSMUSG00000067261.4	0
ENSMUSG00000067262.9	0
ENSMUSG00000067274.10	4647.22519843867
ENSMUSG00000067276.5	0
ENSMUSG00000067279.3	124.865067001509
ENSMUSG00000067285.4	0
ENSMUSG00000067288.13	26012.1400758955
ENSMUSG00000067292.3	0
ENSMUSG00000067297.5	0
ENSMUSG00000067299.11	0
ENSMUSG00000067321.5	0
ENSMUSG00000067331.5	0
ENSMUSG00000067336.6	258.727840942044
ENSMUSG00000067338.6	0
ENSMUSG00000067341.6	0
ENSMUSG00000067344.7	78.4341513281976
ENSMUSG00000067351.1	0
ENSMUSG00000067352.6	16.6203250771481
ENSMUSG00000067356.5	0
ENSMUSG00000067360.12	0
ENSMUSG00000067365.10	1498.07474321548
ENSMUSG00000067367.9	544.320523086759
ENSMUSG00000067369.12	347.30603830361
ENSMUSG00000067370.4	244.224628887887
ENSMUSG00000067377.12	436.668489161788
ENSMUSG00000067389.3	0
ENSMUSG00000067399.10	0
ENSMUSG00000067424.13	177.643170602989
ENSMUSG00000067430.7	54.6277645524976
ENSMUSG00000067438.5	0
ENSMUSG00000067441.5	0
ENSMUSG00000067455.5	0
ENSMUSG00000067482.2	0
ENSMUSG00000067513.1	0
ENSMUSG00000067519.1	0
ENSMUSG00000067522.3	0
ENSMUSG00000067524.4	0
ENSMUSG00000067525.3	0
ENSMUSG00000067526.3	0
ENSMUSG00000067528.3	0
ENSMUSG00000067529.2	0
ENSMUSG00000067541.7	0
ENSMUSG00000067543.8	0
ENSMUSG00000067545.3	0
ENSMUSG00000067547.6	10.8126293959238
ENSMUSG00000067555.2	0
ENSMUSG00000067561.12	0
ENSMUSG00000067562.11	0
ENSMUSG00000067567.12	527.695797176124
ENSMUSG00000067571.4	0
ENSMUSG00000067575.5	1803.76493948884
ENSMUSG00000067577.8	0
ENSMUSG00000067578.3	444.72048507493
ENSMUSG00000067586.4	105.632269835635
ENSMUSG00000067591.12	0
ENSMUSG00000067594.6	190.995080920785
ENSMUSG00000067596.4	0
ENSMUSG00000067597.5	0
ENSMUSG00000067599.13	0
ENSMUSG00000067604.8	54.2772584528058
ENSMUSG00000067608.5	234.541078579795
ENSMUSG00000067610.1	0
ENSMUSG00000067613.6	0
ENSMUSG00000067614.5	0
ENSMUSG00000067615.4	0
ENSMUSG00000067616.11	0
ENSMUSG00000067627.2	0
ENSMUSG00000067629.13	1508.65238058784
ENSMUSG00000067642.11	0
ENSMUSG00000067649.3	0
ENSMUSG00000067653.12	12.1517312393055
ENSMUSG00000067656.13	0
ENSMUSG00000067679.3	0
ENSMUSG00000067684.1	0
ENSMUSG00000067698.4	0
ENSMUSG00000067700.5	0
ENSMUSG00000067702.5	0
ENSMUSG00000067704.1	0
ENSMUSG00000067713.7	1983.49014129327
ENSMUSG00000067714.13	15.0620866953928
ENSMUSG00000067716.3	0
ENSMUSG00000067719.5	696.870109936542
ENSMUSG00000067722.4	517.436549182474
ENSMUSG00000067724.5	58.779560802462
ENSMUSG00000067736.2	0
ENSMUSG00000067745.4	0
ENSMUSG00000067750.3	0
ENSMUSG00000067764.11	0
ENSMUSG00000067767.5	0
ENSMUSG00000067768.12	0
ENSMUSG00000067771.9	22.9519696359793
ENSMUSG00000067773.6	0
ENSMUSG00000067780.3	0
ENSMUSG00000067786.16	7947.06147192421
ENSMUSG00000067787.10	4186.84158517576
ENSMUSG00000067795.13	0
ENSMUSG00000067813.3	0
ENSMUSG00000067818.6	55.4004385510701
ENSMUSG00000067825.11	177.896702308046
ENSMUSG00000067835.4	0
ENSMUSG00000067847.13	12712.1323455298
ENSMUSG00000067848.12	0
ENSMUSG00000067851.11	830.020042486973
ENSMUSG00000067855.7	0
ENSMUSG00000067860.11	64.8952524045909
ENSMUSG00000067869.4	2.25772121347328
ENSMUSG00000067870.5	308.725585339013
ENSMUSG00000067872.2	34.2398890484754
ENSMUSG00000067873.11	3283.17465548141
ENSMUSG00000067878.13	32.9563750380012
ENSMUSG00000067879.3	648.177072216271
ENSMUSG00000067882.14	0
ENSMUSG00000067889.6	765.641060910076
ENSMUSG00000067909.4	0
ENSMUSG00000067916.9	0
ENSMUSG00000067919.8	8.28168196725004
ENSMUSG00000067924.4	11763.9128445598
ENSMUSG00000067925.4	14518.1890268598
ENSMUSG00000067928.6	70.6044755351004
ENSMUSG00000067929.3	0
ENSMUSG00000067931.6	53.7866123364073
ENSMUSG00000067941.5	0
ENSMUSG00000067942.6	218.896458861726
ENSMUSG00000067949.5	0
ENSMUSG00000067951.5	0
ENSMUSG00000067971.5	0
ENSMUSG00000067973.11	0
ENSMUSG00000067995.4	854.334397808754
ENSMUSG00000067996.5	0
ENSMUSG00000067998.11	0
ENSMUSG00000068008.8	0
ENSMUSG00000068009.11	0
ENSMUSG00000068011.4	11.6125823197974
ENSMUSG00000068014.5	0
ENSMUSG00000068015.8	190.275809944169
ENSMUSG00000068036.16	973.706818868156
ENSMUSG00000068037.11	180.577902306971
ENSMUSG00000068039.13	5425.57056048912
ENSMUSG00000068040.10	1673.71141465276
ENSMUSG00000068048.8	0
ENSMUSG00000068062.3	0
ENSMUSG00000068067.2	0
ENSMUSG00000068068.1	0
ENSMUSG00000068071.2	0
ENSMUSG00000068073.2	0
ENSMUSG00000068074.3	0
ENSMUSG00000068075.3	0
ENSMUSG00000068078.4	0
ENSMUSG00000068079.5	12.9714410964921
ENSMUSG00000068082.12	0
ENSMUSG00000068083.2	0
ENSMUSG00000068085.6	0
ENSMUSG00000068086.6	0
ENSMUSG00000068099.5	6035.72998704174
ENSMUSG00000068101.11	66.188254736909
ENSMUSG00000068105.11	0
ENSMUSG00000068113.6	0
ENSMUSG00000068114.7	209.452363833851
ENSMUSG00000068115.13	99.5601808177683
ENSMUSG00000068117.10	17.6230908804338
ENSMUSG00000068120.4	0
ENSMUSG00000068122.10	24.8345275976009
ENSMUSG00000068129.5	0
ENSMUSG00000068130.11	7.50785314003202
ENSMUSG00000068134.13	122.957414925538
ENSMUSG00000068141.5	13.2487248177443
ENSMUSG00000068149.5	0
ENSMUSG00000068151.7	0
ENSMUSG00000068154.5	40.8786868154159
ENSMUSG00000068165.3	0
ENSMUSG00000068167.6	0
ENSMUSG00000068173.12	0
ENSMUSG00000068180.13	0
ENSMUSG00000068181.1	0
ENSMUSG00000068182.3	0
ENSMUSG00000068184.7	2498.77702376959
ENSMUSG00000068196.5	7.39795714920256
ENSMUSG00000068200.6	7.13206565648001
ENSMUSG00000068205.14	473.646820256101
ENSMUSG00000068206.13	1991.65009807897
ENSMUSG00000068218.6	0
ENSMUSG00000068219.8	0
ENSMUSG00000068220.6	2330.8825732642
ENSMUSG00000068226.3	0
ENSMUSG00000068227.9	6.69270017425728
ENSMUSG00000068231.5	0
ENSMUSG00000068232.3	0
ENSMUSG00000068234.7	0
ENSMUSG00000068240.5	2179.07881844987
ENSMUSG00000068243.6	0
ENSMUSG00000068245.14	7.89877824231515
ENSMUSG00000068246.6	0
ENSMUSG00000068250.13	833.533499400259
ENSMUSG00000068252.6	15.0992596931428
ENSMUSG00000068259.4	0
ENSMUSG00000068262.4	34.6280363196925
ENSMUSG00000068263.11	175.255390714768
ENSMUSG00000068264.11	1367.14791823074
ENSMUSG00000068267.5	802.144538950007
ENSMUSG00000068270.15	0.339956583957517
ENSMUSG00000068284.14	57.1093664652664
ENSMUSG00000068289.6	0
ENSMUSG00000068290.11	4225.6780979838
ENSMUSG00000068299.11	233.71259826722
ENSMUSG00000068302.8	0
ENSMUSG00000068303.6	350.974960121844
ENSMUSG00000068314.5	0
ENSMUSG00000068323.12	4.56619246417708
ENSMUSG00000068324.5	0
ENSMUSG00000068327.5	0
ENSMUSG00000068328.9	2137.0157144064
ENSMUSG00000068329.12	1427.34314289462
ENSMUSG00000068335.6	29.4011258123831
ENSMUSG00000068341.8	0
ENSMUSG00000068348.4	0
ENSMUSG00000068349.12	0
ENSMUSG00000068373.15	432.086597270349
ENSMUSG00000068391.8	1718.31726410405
ENSMUSG00000068392.3	0
ENSMUSG00000068394.4	23.2970761314639
ENSMUSG00000068396.9	9743.8829573648
ENSMUSG00000068397.4	0
ENSMUSG00000068399.5	0
ENSMUSG00000068407.3	60.2462243937903
ENSMUSG00000068417.8	105.617818871774
ENSMUSG00000068428.7	0
ENSMUSG00000068431.3	0
ENSMUSG00000068437.4	0
ENSMUSG00000068452.8	0
ENSMUSG00000068457.14	0
ENSMUSG00000068463.4	0
ENSMUSG00000068466.6	0
ENSMUSG00000068479.5	1196.86272273656
ENSMUSG00000068480.6	0
ENSMUSG00000068487.6	5.17725287555426
ENSMUSG00000068506.3	0
ENSMUSG00000068522.4	171.719742364538
ENSMUSG00000068523.12	505.391343082817
ENSMUSG00000068535.2	0
ENSMUSG00000068536.11	0
ENSMUSG00000068537.2	0
ENSMUSG00000068547.7	0
ENSMUSG00000068551.12	2681.91436968235
ENSMUSG00000068566.12	858.113278040987
ENSMUSG00000068574.2	0
ENSMUSG00000068579.5	0
ENSMUSG00000068580.11	1407.37265991697
ENSMUSG00000068587.10	0
ENSMUSG00000068600.10	0
ENSMUSG00000068601.2	17.8002478369654
ENSMUSG00000068604.4	0
ENSMUSG00000068606.6	0
ENSMUSG00000068614.7	0
ENSMUSG00000068615.4	250.928440386409
ENSMUSG00000068617.5	74.2743024892999
ENSMUSG00000068629.4	7.1805060364196
ENSMUSG00000068631.8	0
ENSMUSG00000068647.2	0
ENSMUSG00000068663.14	670.643545647378
ENSMUSG00000068674.3	0
ENSMUSG00000068680.1	0
ENSMUSG00000068686.12	145.386746570481
ENSMUSG00000068689.8	0
ENSMUSG00000068696.6	8414.23547762247
ENSMUSG00000068697.7	0
ENSMUSG00000068699.12	5.46109102965908
ENSMUSG00000068706.3	254.336402142352
ENSMUSG00000068732.5	734.113084060178
ENSMUSG00000068735.14	1961.20141783881
ENSMUSG00000068739.13	7969.67669976949
ENSMUSG00000068740.13	921.520112379496
ENSMUSG00000068742.11	1660.29511483508
ENSMUSG00000068744.12	52.0571784108578
ENSMUSG00000068745.6	0
ENSMUSG00000068747.14	2678.29466853368
ENSMUSG00000068748.7	82.7196580083561
ENSMUSG00000068749.9	4371.57222008025
ENSMUSG00000068758.8	0
ENSMUSG00000068762.11	33.9860764391528
ENSMUSG00000068776.7	0
ENSMUSG00000068794.7	0
ENSMUSG00000068798.10	902.054258308332
ENSMUSG00000068806.5	0
ENSMUSG00000068808.2	0
ENSMUSG00000068809.4	0
ENSMUSG00000068810.5	0
ENSMUSG00000068814.2	0
ENSMUSG00000068815.3	0
ENSMUSG00000068816.3	0
ENSMUSG00000068817.5	0
ENSMUSG00000068818.5	0
ENSMUSG00000068819.3	0
ENSMUSG00000068823.10	4260.24474111578
ENSMUSG00000068824.4	0
ENSMUSG00000068854.7	20.5075407209605
ENSMUSG00000068855.3	0
ENSMUSG00000068856.3	1728.84574323001
ENSMUSG00000068859.5	390.61798028661
ENSMUSG00000068860.5	13.6617165106313
ENSMUSG00000068874.13	88.9202763333043
ENSMUSG00000068876.16	29.1514955554521
ENSMUSG00000068877.12	0
ENSMUSG00000068879.4	0
ENSMUSG00000068882.13	6228.91805634868
ENSMUSG00000068885.4	0
ENSMUSG00000068887.4	0
ENSMUSG00000068888.3	0
ENSMUSG00000068889.1	0
ENSMUSG00000068890.8	0
ENSMUSG00000068893.5	26.3805934612013
ENSMUSG00000068917.12	360.819811901281
ENSMUSG00000068921.14	6082.37679324858
ENSMUSG00000068922.14	576.836096909627
ENSMUSG00000068923.14	12294.8161626929
ENSMUSG00000068940.7	0
ENSMUSG00000068947.2	0
ENSMUSG00000068948.4	0
ENSMUSG00000068950.3	0
ENSMUSG00000068957.1	0
ENSMUSG00000068959.6	18.3820629931858
ENSMUSG00000068962.7	45.6842097134698
ENSMUSG00000068964.5	0
ENSMUSG00000068966.10	26.6225768798042
ENSMUSG00000068969.3	0
ENSMUSG00000068999.13	0
ENSMUSG00000069008.3	250.033791513607
ENSMUSG00000069011.5	2.91538052127431
ENSMUSG00000069014.4	52.665835530189
ENSMUSG00000069020.9	2319.73997499152
ENSMUSG00000069036.3	0
ENSMUSG00000069038.2	0
ENSMUSG00000069041.8	0
ENSMUSG00000069044.6	0
ENSMUSG00000069045.11	0
ENSMUSG00000069049.11	0
ENSMUSG00000069053.11	0
ENSMUSG00000069072.9	621.149930771533
ENSMUSG00000069074.2	0
ENSMUSG00000069080.5	0
ENSMUSG00000069083.4	114.545206109765
ENSMUSG00000069085.5	0
ENSMUSG00000069089.8	286.87625857836
ENSMUSG00000069094.12	232.693446381802
ENSMUSG00000069114.8	34.7692687418746
ENSMUSG00000069117.4	110.970824182534
ENSMUSG00000069118.3	0
ENSMUSG00000069125.2	0
ENSMUSG00000069132.3	46.2575977417368
ENSMUSG00000069135.11	582.202273509263
ENSMUSG00000069136.4	0
ENSMUSG00000069170.14	0
ENSMUSG00000069171.14	720.069805922767
ENSMUSG00000069184.4	16.7027236615815
ENSMUSG00000069188.5	0
ENSMUSG00000069189.5	0
ENSMUSG00000069196.6	0
ENSMUSG00000069206.14	116.742845022089
ENSMUSG00000069208.9	131.710672730744
ENSMUSG00000069223.10	0
ENSMUSG00000069227.4	1129.06292023069
ENSMUSG00000069236.5	180.907309375194
ENSMUSG00000069237.8	1153.28957099858
ENSMUSG00000069248.11	0
ENSMUSG00000069255.13	606.53429458816
ENSMUSG00000069258.10	0
ENSMUSG00000069259.10	0
ENSMUSG00000069265.2	0
ENSMUSG00000069266.5	0
ENSMUSG00000069267.2	0
ENSMUSG00000069268.4	0
ENSMUSG00000069270.6	0
ENSMUSG00000069272.6	0
ENSMUSG00000069273.2	0
ENSMUSG00000069274.3	0
ENSMUSG00000069280.2	0
ENSMUSG00000069289.2	0
ENSMUSG00000069292.4	0
ENSMUSG00000069294.2	0
ENSMUSG00000069295.2	0
ENSMUSG00000069296.4	0
ENSMUSG00000069297.1	0
ENSMUSG00000069299.2	0
ENSMUSG00000069300.3	0
ENSMUSG00000069301.5	0
ENSMUSG00000069302.5	0
ENSMUSG00000069303.7	0
ENSMUSG00000069305.3	0
ENSMUSG00000069306.5	0
ENSMUSG00000069307.7	0
ENSMUSG00000069308.7	0
ENSMUSG00000069309.2	0
ENSMUSG00000069310.4	0
ENSMUSG00000069315.2	0
ENSMUSG00000069324.6	0
ENSMUSG00000069355.12	0
ENSMUSG00000069372.3	188.829402671514
ENSMUSG00000069376.2	41.719370857731
ENSMUSG00000069378.14	0
ENSMUSG00000069379.3	6.49129181617081
ENSMUSG00000069385.10	0
ENSMUSG00000069390.5	0
ENSMUSG00000069421.4	0
ENSMUSG00000069430.3	0
ENSMUSG00000069439.3	0
ENSMUSG00000069441.3	0
ENSMUSG00000069456.4	0
ENSMUSG00000069475.1	0
ENSMUSG00000069476.13	0
ENSMUSG00000069495.12	388.563165587303
ENSMUSG00000069515.6	0
ENSMUSG00000069516.8	332.542178303012
ENSMUSG00000069518.5	0
ENSMUSG00000069520.6	632.108755231656
ENSMUSG00000069539.11	258.330954427023
ENSMUSG00000069540.4	0
ENSMUSG00000069554.4	0
ENSMUSG00000069565.12	1690.77772206816
ENSMUSG00000069581.12	46.886199063891
ENSMUSG00000069582.3	0
ENSMUSG00000069583.2	0
ENSMUSG00000069584.4	0
ENSMUSG00000069588.3	0
ENSMUSG00000069601.14	970.028190246983
ENSMUSG00000069607.4	34.0851732215679
ENSMUSG00000069609.7	0
ENSMUSG00000069620.6	0
ENSMUSG00000069622.5	0
ENSMUSG00000069631.14	599.727266378002
ENSMUSG00000069633.12	0
ENSMUSG00000069662.5	1369.42367974035
ENSMUSG00000069668.4	0
ENSMUSG00000069670.8	371.373666045865
ENSMUSG00000069678.10	1480.51928783977
ENSMUSG00000069682.6	271.262351059944
ENSMUSG00000069706.3	0
ENSMUSG00000069707.1	0
ENSMUSG00000069708.3	0
ENSMUSG00000069712.5	0
ENSMUSG00000069713.2	14.3791460037315
ENSMUSG00000069717.7	0
ENSMUSG00000069718.4	0
ENSMUSG00000069720.4	0
ENSMUSG00000069721.2	0
ENSMUSG00000069722.4	0
ENSMUSG00000069727.5	14.8223817224958
ENSMUSG00000069729.14	230.331353628047
ENSMUSG00000069733.11	0
ENSMUSG00000069743.5	7.1945824612603
ENSMUSG00000069744.7	9363.77510379218
ENSMUSG00000069755.5	0
ENSMUSG00000069763.3	39.82573278343
ENSMUSG00000069769.13	388.349366229967
ENSMUSG00000069785.4	0
ENSMUSG00000069792.5	0
ENSMUSG00000069793.12	6.42827562603031
ENSMUSG00000069796.3	0
ENSMUSG00000069804.2	0
ENSMUSG00000069805.10	0
ENSMUSG00000069806.5	2794.57910900669
ENSMUSG00000069808.13	212.381758356796
ENSMUSG00000069814.6	1007.19890955131
ENSMUSG00000069816.5	0
ENSMUSG00000069818.6	0
ENSMUSG00000069823.11	0
ENSMUSG00000069824.5	0
ENSMUSG00000069825.12	0
ENSMUSG00000069830.10	0
ENSMUSG00000069833.13	11.8799407570156
ENSMUSG00000069835.10	348.807128273207
ENSMUSG00000069844.12	221.012978864602
ENSMUSG00000069855.9	19.8700440970777
ENSMUSG00000069862.6	0
ENSMUSG00000069867.3	0
ENSMUSG00000069873.4	0
ENSMUSG00000069874.7	3.73109529557927
ENSMUSG00000069890.3	0
ENSMUSG00000069892.9	16.9639022049671
ENSMUSG00000069893.10	0
ENSMUSG00000069895.4	119.522704841238
ENSMUSG00000069899.3	49.8644397173808
ENSMUSG00000069910.2	18.1351169325659
ENSMUSG00000069911.11	89.3277747872292
ENSMUSG00000069913.3	17.5727153822234
ENSMUSG00000069917.7	2737.97883470456
ENSMUSG00000069919.7	1182.74175896405
ENSMUSG00000069920.10	42.8532877412397
ENSMUSG00000069922.12	0
ENSMUSG00000069925.6	0
ENSMUSG00000069939.8	3.48489831299968
ENSMUSG00000069962.3	0
ENSMUSG00000069971.5	0
ENSMUSG00000069972.6	22.8731291722375
ENSMUSG00000069986.4	0
ENSMUSG00000069996.3	158.792684141934
ENSMUSG00000069998.5	0
ENSMUSG00000070000.13	941.255946661019
ENSMUSG00000070002.7	230.761074730501
ENSMUSG00000070003.7	7216.2961112609
ENSMUSG00000070023.5	0
ENSMUSG00000070025.8	6.18688522754267
ENSMUSG00000070031.11	0
ENSMUSG00000070034.13	0
ENSMUSG00000070044.15	319.852203280164
ENSMUSG00000070047.14	230.923905569512
ENSMUSG00000070056.6	187.591083036138
ENSMUSG00000070063.1	0
ENSMUSG00000070065.1	0
ENSMUSG00000070071.1	0
ENSMUSG00000070072.1	0
ENSMUSG00000070073.1	0
ENSMUSG00000070074.1	0
ENSMUSG00000070075.1	0
ENSMUSG00000070076.2	0
ENSMUSG00000070077.2	0
ENSMUSG00000070078.1	0
ENSMUSG00000070080.1	0
ENSMUSG00000070081.2	0
ENSMUSG00000070084.3	0
ENSMUSG00000070099.1	0
ENSMUSG00000070100.1	0
ENSMUSG00000070101.1	0
ENSMUSG00000070102.1	0
ENSMUSG00000070103.2	0
ENSMUSG00000070104.1	0
ENSMUSG00000070105.3	0
ENSMUSG00000070106.1	0
ENSMUSG00000070107.1	0
ENSMUSG00000070108.2	0
ENSMUSG00000070109.2	0
ENSMUSG00000070110.2	0
ENSMUSG00000070111.4	0
ENSMUSG00000070126.1	0
ENSMUSG00000070127.2	0
ENSMUSG00000070128.3	0
ENSMUSG00000070129.2	0
ENSMUSG00000070130.1	0
ENSMUSG00000070133.1	0
ENSMUSG00000070136.1	0
ENSMUSG00000070138.1	0
ENSMUSG00000070139.1	0
ENSMUSG00000070140.1	0
ENSMUSG00000070141.2	0
ENSMUSG00000070144.1	0
ENSMUSG00000070150.1	0
ENSMUSG00000070166.1	0
ENSMUSG00000070167.1	0
ENSMUSG00000070170.1	0
ENSMUSG00000070173.1	0
ENSMUSG00000070175.1	0
ENSMUSG00000070178.1	0
ENSMUSG00000070182.1	0
ENSMUSG00000070192.1	0
ENSMUSG00000070203.1	0
ENSMUSG00000070209.1	0
ENSMUSG00000070214.1	0
ENSMUSG00000070219.1	0
ENSMUSG00000070225.1	0
ENSMUSG00000070227.1	0
ENSMUSG00000070235.1	0
ENSMUSG00000070236.1	0
ENSMUSG00000070240.1	0
ENSMUSG00000070249.1	0
ENSMUSG00000070258.1	0
ENSMUSG00000070263.1	0
ENSMUSG00000070271.7	0
ENSMUSG00000070280.13	0
ENSMUSG00000070282.6	8.0279317810974
ENSMUSG00000070283.4	3652.55090493281
ENSMUSG00000070284.10	566.995833233187
ENSMUSG00000070287.3	1488.05972587455
ENSMUSG00000070291.4	0
ENSMUSG00000070298.6	0
ENSMUSG00000070304.12	4184.93886453022
ENSMUSG00000070305.10	16.4982877797488
ENSMUSG00000070306.3	19.7939814644019
ENSMUSG00000070311.4	0
ENSMUSG00000070313.8	0
ENSMUSG00000070315.12	355.145795438666
ENSMUSG00000070319.6	7725.01950952491
ENSMUSG00000070323.11	0
ENSMUSG00000070324.6	0
ENSMUSG00000070327.14	40.3656307809784
ENSMUSG00000070330.2	2.82358724975218
ENSMUSG00000070331.14	0
ENSMUSG00000070332.4	0
ENSMUSG00000070334.4	0
ENSMUSG00000070335.4	0
ENSMUSG00000070336.3	0
ENSMUSG00000070337.4	0
ENSMUSG00000070342.3	0
ENSMUSG00000070343.3	149.205015823
ENSMUSG00000070345.3	9.53261108297106
ENSMUSG00000070348.5	172.667294873936
ENSMUSG00000070354.13	0
ENSMUSG00000070360.5	0
ENSMUSG00000070366.5	547.968158604015
ENSMUSG00000070368.9	0
ENSMUSG00000070369.13	0
ENSMUSG00000070371.11	296.416797403924
ENSMUSG00000070372.11	288.293170903178
ENSMUSG00000070374.7	0
ENSMUSG00000070375.7	0
ENSMUSG00000070377.6	0
ENSMUSG00000070378.3	0
ENSMUSG00000070379.5	0
ENSMUSG00000070380.2	0
ENSMUSG00000070382.8	0
ENSMUSG00000070383.5	0
ENSMUSG00000070385.12	0
ENSMUSG00000070388.3	0
ENSMUSG00000070390.12	0
ENSMUSG00000070392.5	91.2918261973186
ENSMUSG00000070394.10	7111.89872778629
ENSMUSG00000070407.5	0
ENSMUSG00000070417.6	0
