FFI_GadCer_IP_R5
ENSMUSG00000070419.11	0
ENSMUSG00000070420.4	316.934606736354
ENSMUSG00000070421.4	0
ENSMUSG00000070423.6	0
ENSMUSG00000070424.12	0
ENSMUSG00000070425.13	0
ENSMUSG00000070426.12	1111.09247562065
ENSMUSG00000070427.4	25.8822068717197
ENSMUSG00000070436.12	6.37868041744525
ENSMUSG00000070438.5	0
ENSMUSG00000070443.6	55.2569588947671
ENSMUSG00000070448.13	0
ENSMUSG00000070458.5	0
ENSMUSG00000070459.6	0
ENSMUSG00000070460.7	0
ENSMUSG00000070461.3	316.900867012955
ENSMUSG00000070462.4	830.843435311191
ENSMUSG00000070464.1	0
ENSMUSG00000070465.9	0
ENSMUSG00000070469.12	3.15205797042505
ENSMUSG00000070471.3	9.26013394581084
ENSMUSG00000070473.4	0
ENSMUSG00000070476.10	589.248163979523
ENSMUSG00000070489.5	0
ENSMUSG00000070490.4	95.1757646247048
ENSMUSG00000070493.3	38735.1059313716
ENSMUSG00000070495.11	0
ENSMUSG00000070498.3	675.9258255065
ENSMUSG00000070501.14	0
ENSMUSG00000070504.9	0
ENSMUSG00000070509.15	275.210710198796
ENSMUSG00000070520.4	295.823558807589
ENSMUSG00000070522.4	9.23450923451547
ENSMUSG00000070524.1	9.60405440106496
ENSMUSG00000070526.2	0
ENSMUSG00000070527.3	7.92096967925913
ENSMUSG00000070529.7	130.002743587268
ENSMUSG00000070530.5	0
ENSMUSG00000070531.4	0
ENSMUSG00000070532.5	151.92466849466
ENSMUSG00000070533.11	0
ENSMUSG00000070544.6	1260.37455284705
ENSMUSG00000070546.2	0
ENSMUSG00000070547.4	0
ENSMUSG00000070550.2	0
ENSMUSG00000070551.3	0
ENSMUSG00000070552.2	0
ENSMUSG00000070563.6	0
ENSMUSG00000070564.15	18.5568166576715
ENSMUSG00000070565.11	108.522462607804
ENSMUSG00000070568.12	0
ENSMUSG00000070570.5	2655.79367508955
ENSMUSG00000070572.7	78.3295613068203
ENSMUSG00000070574.2	0
ENSMUSG00000070576.4	469.82605407678
ENSMUSG00000070577.5	0
ENSMUSG00000070583.1	59.5984279468533
ENSMUSG00000070594.10	0
ENSMUSG00000070601.5	0
ENSMUSG00000070604.5	57.3955142766622
ENSMUSG00000070605.4	32.1442183843877
ENSMUSG00000070606.4	0
ENSMUSG00000070609.3	0
ENSMUSG00000070610.4	107.879816072394
ENSMUSG00000070616.13	0
ENSMUSG00000070617.2	0
ENSMUSG00000070618.10	0
ENSMUSG00000070619.5	0
ENSMUSG00000070621.3	0
ENSMUSG00000070637.2	0
ENSMUSG00000070639.5	309.522042565365
ENSMUSG00000070641.3	0
ENSMUSG00000070643.11	151.363671465643
ENSMUSG00000070644.13	69.6398815002852
ENSMUSG00000070645.5	0
ENSMUSG00000070661.7	0
ENSMUSG00000070667.7	0
ENSMUSG00000070677.8	0
ENSMUSG00000070683.7	0
ENSMUSG00000070686.10	0
ENSMUSG00000070687.11	212.118675906725
ENSMUSG00000070690.7	0
ENSMUSG00000070691.10	0
ENSMUSG00000070692.6	0
ENSMUSG00000070695.4	88.8463360884094
ENSMUSG00000070697.4	1645.83847046577
ENSMUSG00000070699.5	410.125564246936
ENSMUSG00000070702.9	0
ENSMUSG00000070704.10	0
ENSMUSG00000070705.3	780.75483399025
ENSMUSG00000070708.5	0
ENSMUSG00000070709.12	97.4771820571957
ENSMUSG00000070713.5	402.17534931252
ENSMUSG00000070717.1	0
ENSMUSG00000070719.4	9.88701863078942
ENSMUSG00000070720.4	391.917443417025
ENSMUSG00000070729.5	22.3518644909416
ENSMUSG00000070730.11	1657.02994608057
ENSMUSG00000070732.2	0
ENSMUSG00000070733.13	197.2619926523
ENSMUSG00000070737.10	125.873825429117
ENSMUSG00000070738.10	714.492482950521
ENSMUSG00000070777.5	0
ENSMUSG00000070778.5	0
ENSMUSG00000070780.11	0
ENSMUSG00000070794.11	0
ENSMUSG00000070796.11	0
ENSMUSG00000070797.4	0
ENSMUSG00000070798.4	0
ENSMUSG00000070799.4	0
ENSMUSG00000070802.5	11082.8149160893
ENSMUSG00000070803.6	417.211374334427
ENSMUSG00000070806.5	0
ENSMUSG00000070808.4	108.50058328671
ENSMUSG00000070810.10	0
ENSMUSG00000070811.6	0
ENSMUSG00000070814.15	477.221483087597
ENSMUSG00000070815.3	0
ENSMUSG00000070816.3	0
ENSMUSG00000070817.3	0
ENSMUSG00000070820.3	0
ENSMUSG00000070821.6	0
ENSMUSG00000070822.5	412.855423106895
ENSMUSG00000070828.10	0
ENSMUSG00000070834.5	0
ENSMUSG00000070837.5	13.3108358719194
ENSMUSG00000070841.5	0
ENSMUSG00000070844.11	0
ENSMUSG00000070847.13	0
ENSMUSG00000070852.2	0
ENSMUSG00000070853.5	0
ENSMUSG00000070855.8	0
ENSMUSG00000070856.5	0
ENSMUSG00000070857.4	0
ENSMUSG00000070858.12	6904.76753831824
ENSMUSG00000070866.4	185.724848733478
ENSMUSG00000070867.4	34.5834349647094
ENSMUSG00000070868.11	0
ENSMUSG00000070870.6	0
ENSMUSG00000070871.10	145.798208895702
ENSMUSG00000070873.5	0
ENSMUSG00000070875.5	0
ENSMUSG00000070877.4	0
ENSMUSG00000070880.10	17722.5654166622
ENSMUSG00000070883.3	46.4075694077224
ENSMUSG00000070890.3	0
ENSMUSG00000070891.2	0
ENSMUSG00000070896.2	0
ENSMUSG00000070902.5	0
ENSMUSG00000070904.4	0
ENSMUSG00000070908.1	0
ENSMUSG00000070923.4	424.112817589249
ENSMUSG00000070933.10	0
ENSMUSG00000070934.6	4266.90079888923
ENSMUSG00000070939.9	264.2189263049
ENSMUSG00000070942.8	0
ENSMUSG00000070943.3	0
ENSMUSG00000070953.13	1772.59907944826
ENSMUSG00000070960.4	0
ENSMUSG00000070972.13	157.843227725849
ENSMUSG00000070977.4	0
ENSMUSG00000070979.5	0
ENSMUSG00000070980.4	0
ENSMUSG00000070983.3	0
ENSMUSG00000070985.3	0
ENSMUSG00000070990.2	0
ENSMUSG00000070995.10	0
ENSMUSG00000070997.4	4.41078998239922
ENSMUSG00000070999.2	0
ENSMUSG00000071000.3	0
ENSMUSG00000071001.4	0
ENSMUSG00000071005.7	0
ENSMUSG00000071014.10	10951.7058778712
ENSMUSG00000071015.2	13.4108377902998
ENSMUSG00000071019.11	0
ENSMUSG00000071033.1	0
ENSMUSG00000071035.5	37.2434422974104
ENSMUSG00000071036.2	0
ENSMUSG00000071037.6	347.993879214118
ENSMUSG00000071040.2	0
ENSMUSG00000071041.4	9.81838435534666
ENSMUSG00000071042.12	116.562348425961
ENSMUSG00000071047.5	47.1441940256054
ENSMUSG00000071052.4	0
ENSMUSG00000071054.12	3797.67756536538
ENSMUSG00000071064.15	313.472711361508
ENSMUSG00000071065.6	0
ENSMUSG00000071068.7	23.2485733283543
ENSMUSG00000071072.12	2926.05457123277
ENSMUSG00000071073.5	1718.37793942531
ENSMUSG00000071074.9	3418.30730396977
ENSMUSG00000071076.6	5986.36558812785
ENSMUSG00000071078.6	1429.77555534941
ENSMUSG00000071089.3	0
ENSMUSG00000071102.1	0
ENSMUSG00000071103.10	0
ENSMUSG00000071104.10	0
ENSMUSG00000071112.12	46.7260524211913
ENSMUSG00000071113.4	7.45969366435754
ENSMUSG00000071138.4	0
ENSMUSG00000071141.7	0
ENSMUSG00000071147.2	0
ENSMUSG00000071149.3	0
ENSMUSG00000071150.1	0
ENSMUSG00000071151.3	8.85975173326888
ENSMUSG00000071158.9	0
ENSMUSG00000071165.3	0
ENSMUSG00000071169.1	0
ENSMUSG00000071172.13	2748.88815759085
ENSMUSG00000071176.10	89.900975545986
ENSMUSG00000071177.4	0
ENSMUSG00000071178.11	0
ENSMUSG00000071179.8	0
ENSMUSG00000071180.5	605.603284218819
ENSMUSG00000071181.2	43.5015211503669
ENSMUSG00000071185.5	0
ENSMUSG00000071192.6	0
ENSMUSG00000071195.4	0
ENSMUSG00000071202.5	0
ENSMUSG00000071203.6	1.26235255583564
ENSMUSG00000071204.10	0
ENSMUSG00000071207.4	0
ENSMUSG00000071226.11	11.7393325665337
ENSMUSG00000071229.3	0
ENSMUSG00000071230.7	48.9617070440606
ENSMUSG00000071234.3	4317.88429877565
ENSMUSG00000071235.12	3.30699227842772
ENSMUSG00000071237.4	0
ENSMUSG00000071252.6	21.7993570130481
ENSMUSG00000071253.8	299.920329033176
ENSMUSG00000071256.4	152.983396669874
ENSMUSG00000071262.10	0
ENSMUSG00000071265.10	1154.60176845569
ENSMUSG00000071266.13	102.235481827125
ENSMUSG00000071267.11	35.6804909663182
ENSMUSG00000071273.4	2.26415079998588
ENSMUSG00000071275.1	0
ENSMUSG00000071276.1	0
ENSMUSG00000071280.2	0
ENSMUSG00000071281.12	85.2641200533404
ENSMUSG00000071291.10	65.3820282844478
ENSMUSG00000071294.2	0
ENSMUSG00000071302.10	190.672540401264
ENSMUSG00000071303.4	44.5076890164189
ENSMUSG00000071311.2	0
ENSMUSG00000071317.4	13.5932382931136
ENSMUSG00000071322.12	1.68408349252623
ENSMUSG00000071324.11	63.1309863501672
ENSMUSG00000071332.12	0
ENSMUSG00000071335.5	0
ENSMUSG00000071337.11	343.566297398982
ENSMUSG00000071340.2	0
ENSMUSG00000071341.4	341.853748940924
ENSMUSG00000071342.5	84.7124864998272
ENSMUSG00000071343.2	205.479878139784
ENSMUSG00000071347.3	0
ENSMUSG00000071350.12	56.8623267698915
ENSMUSG00000071356.7	0
ENSMUSG00000071359.13	1067.01784734628
ENSMUSG00000071361.1	0
ENSMUSG00000071362.3	0
ENSMUSG00000071369.11	130.952043945427
ENSMUSG00000071379.2	6148.7210122758
ENSMUSG00000071392.6	21.292324814518
ENSMUSG00000071398.8	71.4520885492882
ENSMUSG00000071414.5	5.80841354767957
ENSMUSG00000071415.6	16852.1139493731
ENSMUSG00000071419.7	14.8343357595557
ENSMUSG00000071424.10	302.804716450533
ENSMUSG00000071428.2	0
ENSMUSG00000071434.2	0
ENSMUSG00000071451.10	1603.03321735386
ENSMUSG00000071452.4	0
ENSMUSG00000071454.13	5096.39036927733
ENSMUSG00000071456.6	265.424036813822
ENSMUSG00000071470.4	0
ENSMUSG00000071471.2	0
ENSMUSG00000071475.3	0
ENSMUSG00000071477.10	826.321407239807
ENSMUSG00000071478.6	0
ENSMUSG00000071481.4	0
ENSMUSG00000071489.1	7.8398195582263
ENSMUSG00000071490.5	0
ENSMUSG00000071491.2	0
ENSMUSG00000071493.5	0
ENSMUSG00000071494.5	0
ENSMUSG00000071497.4	45.5922915956076
ENSMUSG00000071506.4	0
ENSMUSG00000071510.3	0
ENSMUSG00000071516.2	0
ENSMUSG00000071517.6	0
ENSMUSG00000071519.6	0
ENSMUSG00000071521.4	0
ENSMUSG00000071522.3	0
ENSMUSG00000071528.4	63628.340959802
ENSMUSG00000071531.3	105.997570226622
ENSMUSG00000071532.6	0
ENSMUSG00000071533.11	2976.44732944966
ENSMUSG00000071537.6	0
ENSMUSG00000071540.4	0
ENSMUSG00000071547.4	455.513139056446
ENSMUSG00000071550.14	0
ENSMUSG00000071551.13	0
ENSMUSG00000071552.5	0
ENSMUSG00000071553.10	276.327585556888
ENSMUSG00000071561.2	0
ENSMUSG00000071562.6	0
ENSMUSG00000071568.5	219.678933297993
ENSMUSG00000071573.14	34.2915130100863
ENSMUSG00000071586.4	0
ENSMUSG00000071591.3	0
ENSMUSG00000071604.5	169.039822040599
ENSMUSG00000071613.11	76.6092411640944
ENSMUSG00000071629.3	0
ENSMUSG00000071632.10	1133.26599711483
ENSMUSG00000071633.11	0
ENSMUSG00000071636.8	33.8594510387566
ENSMUSG00000071637.5	4.86460642848279
ENSMUSG00000071640.3	0
ENSMUSG00000071644.10	10042.2841561322
ENSMUSG00000071645.6	532.502318844899
ENSMUSG00000071646.9	440.736201401728
ENSMUSG00000071647.5	106.548517125265
ENSMUSG00000071648.4	316.976461471856
ENSMUSG00000071649.6	5786.84197281395
ENSMUSG00000071650.6	1715.50098036519
ENSMUSG00000071652.8	312.58592780813
ENSMUSG00000071653.9	1646.93306075216
ENSMUSG00000071654.6	2682.18681560792
ENSMUSG00000071655.12	6071.11568458761
ENSMUSG00000071656.7	34.8208927034855
ENSMUSG00000071657.12	4893.61928217762
ENSMUSG00000071658.5	15668.2870572329
ENSMUSG00000071659.4	2648.45511358662
ENSMUSG00000071660.10	560.076536951738
ENSMUSG00000071661.7	105.352926149772
ENSMUSG00000071662.4	5701.00050086104
ENSMUSG00000071665.10	21.1757183329108
ENSMUSG00000071669.14	28.9371031780004
ENSMUSG00000071671.5	0
ENSMUSG00000071679.4	0
ENSMUSG00000071680.6	0
ENSMUSG00000071686.2	0
ENSMUSG00000071691.11	77.0134936131779
ENSMUSG00000071708.11	1962.77064269849
ENSMUSG00000071711.12	1052.3110109115
ENSMUSG00000071713.6	9.28063995716413
ENSMUSG00000071714.7	8.93153837879792
ENSMUSG00000071715.12	68.8796609241327
ENSMUSG00000071716.5	0
ENSMUSG00000071719.2	276.803094054555
ENSMUSG00000071721.5	0
ENSMUSG00000071722.4	0
ENSMUSG00000071723.7	617.770808520141
ENSMUSG00000071724.5	0
ENSMUSG00000071726.2	0
ENSMUSG00000071738.4	0
ENSMUSG00000071745.1	0
ENSMUSG00000071748.2	0
ENSMUSG00000071749.3	0
ENSMUSG00000071750.3	0
ENSMUSG00000071753.13	486.188384192214
ENSMUSG00000071757.10	127.762719342497
ENSMUSG00000071763.9	0
ENSMUSG00000071764.2	0
ENSMUSG00000071766.12	0
ENSMUSG00000071767.4	0
ENSMUSG00000071769.11	0
ENSMUSG00000071770.5	0
ENSMUSG00000071771.4	0
ENSMUSG00000071772.13	0
ENSMUSG00000071773.4	0
ENSMUSG00000071788.5	0
ENSMUSG00000071793.12	564.299932577721
ENSMUSG00000071796.13	360.823838195748
ENSMUSG00000071815.6	0
ENSMUSG00000071816.5	0
ENSMUSG00000071818.9	0
ENSMUSG00000071847.13	44.3159562496863
ENSMUSG00000071855.5	352.004973638845
ENSMUSG00000071856.10	22.4038942031576
ENSMUSG00000071858.4	0
ENSMUSG00000071862.3	269.604547721998
ENSMUSG00000071866.12	185897.696993122
ENSMUSG00000071867.5	35.8544331295936
ENSMUSG00000071890.4	0
ENSMUSG00000071893.7	0
ENSMUSG00000071909.2	0
ENSMUSG00000071937.4	0
ENSMUSG00000071952.3	0
ENSMUSG00000071984.11	40.6426648095504
ENSMUSG00000072049.6	0
ENSMUSG00000072066.7	15.8947181487746
ENSMUSG00000072068.4	0
ENSMUSG00000072082.7	39.1669498585685
ENSMUSG00000072100.4	0
ENSMUSG00000072109.11	0
ENSMUSG00000072115.11	83.5943626783349
ENSMUSG00000072145.3	0
ENSMUSG00000072188.4	0
ENSMUSG00000072214.7	17328.9113294435
ENSMUSG00000072235.6	23643.6506014264
ENSMUSG00000072244.11	0
ENSMUSG00000072249.3	0
ENSMUSG00000072255.3	0
ENSMUSG00000072258.10	632.355264330085
ENSMUSG00000072259.3	0
ENSMUSG00000072294.5	37.5449774202174
ENSMUSG00000072295.7	0
ENSMUSG00000072324.4	253.049610915452
ENSMUSG00000072381.3	0
ENSMUSG00000072387.3	0
ENSMUSG00000072407.4	0
ENSMUSG00000072419.5	0
ENSMUSG00000072421.4	256.669031159856
ENSMUSG00000072423.5	5.44099076891095
ENSMUSG00000072437.4	398.396968465646
ENSMUSG00000072460.5	18.202065782418
ENSMUSG00000072473.4	0
ENSMUSG00000072476.6	226.153495704597
ENSMUSG00000072477.5	0
ENSMUSG00000072479.10	0
ENSMUSG00000072487.11	18.1853363728512
ENSMUSG00000072492.5	21.1571474398283
ENSMUSG00000072494.7	47.1179762941948
ENSMUSG00000072501.5	221.40306125409
ENSMUSG00000072511.3	0
ENSMUSG00000072541.2	58.0679366641742
ENSMUSG00000072553.10	0
ENSMUSG00000072568.4	34.7733574595112
ENSMUSG00000072571.3	1.43320477219475
ENSMUSG00000072572.9	0
ENSMUSG00000072573.2	0
ENSMUSG00000072574.4	0
ENSMUSG00000072575.4	0
ENSMUSG00000072576.5	16.3647334074797
ENSMUSG00000072582.9	398.226958962083
ENSMUSG00000072584.2	0
ENSMUSG00000072589.4	0
ENSMUSG00000072591.10	261.139653750724
ENSMUSG00000072592.2	0
ENSMUSG00000072594.3	27.8521260597915
ENSMUSG00000072595.3	0
ENSMUSG00000072596.4	0
ENSMUSG00000072598.3	0
ENSMUSG00000072599.3	0
ENSMUSG00000072600.4	0
ENSMUSG00000072601.4	0
ENSMUSG00000072605.10	0
ENSMUSG00000072612.3	0
ENSMUSG00000072616.5	0
ENSMUSG00000072618.2	0
ENSMUSG00000072620.3	24.8607765405965
ENSMUSG00000072621.13	0
ENSMUSG00000072623.6	237.974914739714
ENSMUSG00000072624.3	0
ENSMUSG00000072625.1	0
ENSMUSG00000072640.11	326.472835904627
ENSMUSG00000072647.6	17.5480270184784
ENSMUSG00000072653.14	49.1319038171344
ENSMUSG00000072660.5	0
ENSMUSG00000072662.2	71.1504597917262
ENSMUSG00000072663.12	0.617926960079959
ENSMUSG00000072664.11	0
ENSMUSG00000072672.10	0
ENSMUSG00000072673.2	0
ENSMUSG00000072674.10	41.5950551146257
ENSMUSG00000072675.12	0
ENSMUSG00000072676.12	15.4349715015386
ENSMUSG00000072677.4	0
ENSMUSG00000072679.10	0
ENSMUSG00000072680.11	188.555864340463
ENSMUSG00000072683.3	0
ENSMUSG00000072686.2	0
ENSMUSG00000072688.2	0
ENSMUSG00000072692.7	274.593969278947
ENSMUSG00000072693.2	0
ENSMUSG00000072694.8	8842.64528775516
ENSMUSG00000072704.6	1726.73933578068
ENSMUSG00000072707.3	0
ENSMUSG00000072708.3	0
ENSMUSG00000072709.3	0
ENSMUSG00000072714.2	0
ENSMUSG00000072717.8	0
ENSMUSG00000072718.6	0
ENSMUSG00000072720.9	57.0260627448677
ENSMUSG00000072721.8	0
ENSMUSG00000072722.2	0
ENSMUSG00000072723.12	0
ENSMUSG00000072726.3	0
ENSMUSG00000072731.6	0
ENSMUSG00000072738.3	0
ENSMUSG00000072739.4	0
ENSMUSG00000072753.12	0
ENSMUSG00000072754.9	0
ENSMUSG00000072761.10	0
ENSMUSG00000072762.9	343.787056939776
ENSMUSG00000072763.2	5.95429649602858
ENSMUSG00000072768.1	0
ENSMUSG00000072769.6	1231.21718951361
ENSMUSG00000072770.9	317.343540923189
ENSMUSG00000072772.3	21183.2534649762
ENSMUSG00000072774.10	34.8984222806568
ENSMUSG00000072778.3	0
ENSMUSG00000072780.3	0
ENSMUSG00000072789.4	5.39679516453307
ENSMUSG00000072791.11	0
ENSMUSG00000072809.2	9.08388212524454
ENSMUSG00000072812.4	0
ENSMUSG00000072813.5	0
ENSMUSG00000072814.10	0
ENSMUSG00000072821.4	0
ENSMUSG00000072822.2	0
ENSMUSG00000072825.11	2620.53660048551
ENSMUSG00000072834.4	0
ENSMUSG00000072837.1	913.021104145803
ENSMUSG00000072844.6	0
ENSMUSG00000072845.3	17.683110758413
ENSMUSG00000072847.4	470.67791186653
ENSMUSG00000072849.10	0
ENSMUSG00000072852.4	0
ENSMUSG00000072872.3	664.250539112412
ENSMUSG00000072874.4	0
ENSMUSG00000072875.2	760.591962802584
ENSMUSG00000072878.4	0
ENSMUSG00000072884.10	0
ENSMUSG00000072888.2	0
ENSMUSG00000072889.9	139.904868625203
ENSMUSG00000072893.12	223.287523122397
ENSMUSG00000072898.3	0
ENSMUSG00000072900.2	0
ENSMUSG00000072902.4	0
ENSMUSG00000072905.5	0
ENSMUSG00000072915.3	201.435449742263
ENSMUSG00000072919.4	0
ENSMUSG00000072923.6	0
ENSMUSG00000072929.6	0
ENSMUSG00000072930.3	0
ENSMUSG00000072931.4	0
ENSMUSG00000072934.10	0
ENSMUSG00000072940.5	170.103512857829
ENSMUSG00000072941.5	27.0359119001264
ENSMUSG00000072944.11	16.2113596787277
ENSMUSG00000072945.3	0
ENSMUSG00000072946.12	427.035033447641
ENSMUSG00000072949.6	160.303387279715
ENSMUSG00000072950.5	0
ENSMUSG00000072952.7	0
ENSMUSG00000072955.14	153.446014782931
ENSMUSG00000072962.3	0
ENSMUSG00000072963.2	0
ENSMUSG00000072964.14	906.593359116718
ENSMUSG00000072966.11	1290.76049780133
ENSMUSG00000072968.4	0
ENSMUSG00000072969.2	248.837014497883
ENSMUSG00000072972.3	0
ENSMUSG00000072974.4	8.1658869868532
ENSMUSG00000072978.3	139.167401294525
ENSMUSG00000072980.3	31.8430890121859
ENSMUSG00000072982.1	97.7938860103188
ENSMUSG00000072983.4	0
ENSMUSG00000072995.1	0
ENSMUSG00000072999.9	0
ENSMUSG00000073000.3	67.1218244562216
ENSMUSG00000073001.3	0
ENSMUSG00000073002.9	0
ENSMUSG00000073006.2	0
ENSMUSG00000073007.10	0
ENSMUSG00000073008.11	0
ENSMUSG00000073010.9	0
ENSMUSG00000073012.2	0
ENSMUSG00000073016.3	19.0655030702072
ENSMUSG00000073018.6	0
ENSMUSG00000073027.10	0
ENSMUSG00000073028.4	0
ENSMUSG00000073043.5	0
ENSMUSG00000073045.9	0
ENSMUSG00000073051.4	0
ENSMUSG00000073052.4	0
ENSMUSG00000073060.4	161.082584499555
ENSMUSG00000073062.3	31.9655008486054
ENSMUSG00000073063.3	17.8901372018018
ENSMUSG00000073067.10	0
ENSMUSG00000073069.2	0
ENSMUSG00000073073.4	39.4121480704277
ENSMUSG00000073077.7	0
ENSMUSG00000073079.6	3697.15531865118
ENSMUSG00000073085.2	0
ENSMUSG00000073094.9	0
ENSMUSG00000073096.11	1182.61438448561
ENSMUSG00000073102.7	481.03703693222
ENSMUSG00000073103.2	0
ENSMUSG00000073110.3	0
ENSMUSG00000073111.3	0
ENSMUSG00000073116.4	0
ENSMUSG00000073117.2	0
ENSMUSG00000073119.3	0
ENSMUSG00000073125.10	63.0768654617554
ENSMUSG00000073130.10	0
ENSMUSG00000073131.12	413.37356662969
ENSMUSG00000073139.9	1946.47666595423
ENSMUSG00000073141.8	0
ENSMUSG00000073144.4	0
ENSMUSG00000073145.6	0
ENSMUSG00000073147.3	466.634045277539
ENSMUSG00000073152.4	0
ENSMUSG00000073154.10	224.982218553828
ENSMUSG00000073155.12	1437.75092682135
ENSMUSG00000073158.4	16.5787824574963
ENSMUSG00000073164.11	27.0946833147051
ENSMUSG00000073173.2	0
ENSMUSG00000073174.6	0
ENSMUSG00000073176.4	11.9667089633507
ENSMUSG00000073177.8	0
ENSMUSG00000073179.3	0
ENSMUSG00000073184.4	0
ENSMUSG00000073197.9	0
ENSMUSG00000073198.5	17.1456160529106
ENSMUSG00000073207.1	237.098524644144
ENSMUSG00000073208.12	0
ENSMUSG00000073209.4	7.64287445679664
ENSMUSG00000073226.9	0
ENSMUSG00000073233.4	1.96757831919591
ENSMUSG00000073234.4	0
ENSMUSG00000073236.4	128.014035025018
ENSMUSG00000073242.4	0
ENSMUSG00000073243.2	0
ENSMUSG00000073245.10	0
ENSMUSG00000073247.3	0
ENSMUSG00000073255.10	0
ENSMUSG00000073257.3	0
ENSMUSG00000073267.5	0
ENSMUSG00000073274.4	0
ENSMUSG00000073290.1	0
ENSMUSG00000073291.3	0
ENSMUSG00000073293.4	398.726406745455
ENSMUSG00000073294.4	4.65689333022377
ENSMUSG00000073295.4	355.369083117846
ENSMUSG00000073367.5	0
ENSMUSG00000073371.4	851.945900054077
ENSMUSG00000073374.3	3.12122092443257
ENSMUSG00000073375.3	0
ENSMUSG00000073377.9	0
ENSMUSG00000073380.2	0
ENSMUSG00000073386.5	0
ENSMUSG00000073394.4	4.73220688485923
ENSMUSG00000073396.5	0
ENSMUSG00000073399.9	25.6548304749027
ENSMUSG00000073400.6	0
ENSMUSG00000073402.11	0
ENSMUSG00000073403.11	0
ENSMUSG00000073405.6	13.5514459807817
ENSMUSG00000073406.10	1023.43879661874
ENSMUSG00000073407.1	0
ENSMUSG00000073408.2	0
ENSMUSG00000073409.12	8.05923700086506
ENSMUSG00000073411.12	2204.45670853096
ENSMUSG00000073412.6	867.043505533215
ENSMUSG00000073413.9	0
ENSMUSG00000073414.8	0
ENSMUSG00000073415.4	227.09970611584
ENSMUSG00000073418.4	41.798429802568
ENSMUSG00000073420.10	0
ENSMUSG00000073421.6	0
ENSMUSG00000073422.11	2542.69053784212
ENSMUSG00000073423.10	1820.34159955856
ENSMUSG00000073424.9	68.9020084190017
ENSMUSG00000073427.4	162.099364304511
ENSMUSG00000073430.5	0
ENSMUSG00000073433.11	3857.31762956664
ENSMUSG00000073434.12	84.8643932840837
ENSMUSG00000073435.10	2648.45211727446
ENSMUSG00000073436.11	658.019988877437
ENSMUSG00000073437.10	138.923170641801
ENSMUSG00000073448.2	0
ENSMUSG00000073457.4	0
ENSMUSG00000073458.2	0
ENSMUSG00000073460.5	0
ENSMUSG00000073468.12	2395.87926332008
ENSMUSG00000073471.3	870.969298696103
ENSMUSG00000073478.6	2.66431453143275
ENSMUSG00000073481.9	3160.75732582293
ENSMUSG00000073482.2	0
ENSMUSG00000073485.3	12.659762208556
ENSMUSG00000073486.2	0
ENSMUSG00000073489.6	0
ENSMUSG00000073490.11	0
ENSMUSG00000073491.11	0
ENSMUSG00000073492.2	0
ENSMUSG00000073494.5	0
ENSMUSG00000073497.6	0
ENSMUSG00000073510.2	0
ENSMUSG00000073514.4	86.0762767069539
ENSMUSG00000073528.7	0
ENSMUSG00000073529.9	0
ENSMUSG00000073530.11	24.4852075381396
ENSMUSG00000073532.3	137.804048049588
ENSMUSG00000073535.5	7.84677974168412
ENSMUSG00000073538.10	0
ENSMUSG00000073542.3	229.520164533569
ENSMUSG00000073551.5	26.4239775643688
ENSMUSG00000073554.3	0
ENSMUSG00000073555.1	0
