FFI_GadCer_IP_R5
ENSMUSG00000073557.12	566.294633764293
ENSMUSG00000073559.2	0
ENSMUSG00000073563.3	552.922623185749
ENSMUSG00000073565.5	67.9523959449926
ENSMUSG00000073568.2	0
ENSMUSG00000073569.2	0
ENSMUSG00000073572.2	0
ENSMUSG00000073573.6	0
ENSMUSG00000073574.4	0
ENSMUSG00000073590.3	9.45776570211078
ENSMUSG00000073591.4	37.8413002083273
ENSMUSG00000073594.3	0
ENSMUSG00000073598.3	6.04755671204631
ENSMUSG00000073599.10	56.282509155112
ENSMUSG00000073600.5	22.5435036229191
ENSMUSG00000073601.2	0
ENSMUSG00000073602.10	0
ENSMUSG00000073607.2	32.5669793033837
ENSMUSG00000073608.4	0
ENSMUSG00000073609.9	128.13054787187
ENSMUSG00000073616.10	14407.4909919303
ENSMUSG00000073627.7	24.4536526256918
ENSMUSG00000073628.5	0
ENSMUSG00000073631.2	0
ENSMUSG00000073633.9	155.960607341058
ENSMUSG00000073639.6	2179.42236436611
ENSMUSG00000073640.3	0
ENSMUSG00000073643.11	417.450704768304
ENSMUSG00000073647.4	349.461572787751
ENSMUSG00000073650.8	13.747548369416
ENSMUSG00000073652.10	0
ENSMUSG00000073656.4	0
ENSMUSG00000073658.4	0
ENSMUSG00000073664.11	1.95456308824564
ENSMUSG00000073676.4	8457.96325155259
ENSMUSG00000073678.4	45.2685650358567
ENSMUSG00000073679.2	0
ENSMUSG00000073680.2	209.083505322172
ENSMUSG00000073682.3	0
ENSMUSG00000073684.13	1888.1393733114
ENSMUSG00000073686.2	0
ENSMUSG00000073699.3	62.5135587754475
ENSMUSG00000073700.3	128.183014546277
ENSMUSG00000073702.11	34837.5454573995
ENSMUSG00000073705.10	424.195153750512
ENSMUSG00000073716.6	132.297388105811
ENSMUSG00000073721.5	0
ENSMUSG00000073722.3	0
ENSMUSG00000073723.10	0
ENSMUSG00000073724.12	0
ENSMUSG00000073725.8	1751.43366093841
ENSMUSG00000073728.10	0
ENSMUSG00000073730.2	0
ENSMUSG00000073731.12	4.54481252844343
ENSMUSG00000073733.4	0
ENSMUSG00000073735.1	0
ENSMUSG00000073737.3	0
ENSMUSG00000073739.3	10.8998345644491
ENSMUSG00000073747.2	0
ENSMUSG00000073752.2	58.9904574823924
ENSMUSG00000073753.4	0
ENSMUSG00000073755.4	4109.66931822963
ENSMUSG00000073758.10	58.967236063143
ENSMUSG00000073759.6	0
ENSMUSG00000073761.2	0
ENSMUSG00000073764.2	0
ENSMUSG00000073765.6	0
ENSMUSG00000073768.3	0
ENSMUSG00000073769.4	0
ENSMUSG00000073771.11	298.347733322315
ENSMUSG00000073774.2	0
ENSMUSG00000073775.4	491.737960065384
ENSMUSG00000073778.2	0
ENSMUSG00000073779.7	205.910004992843
ENSMUSG00000073781.4	0
ENSMUSG00000073785.2	0
ENSMUSG00000073786.1	0
ENSMUSG00000073787.4	14.4369498591749
ENSMUSG00000073789.2	0
ENSMUSG00000073791.12	0
ENSMUSG00000073792.11	109.420513543372
ENSMUSG00000073794.3	0
ENSMUSG00000073795.11	14.1791109553856
ENSMUSG00000073797.5	0
ENSMUSG00000073802.5	0
ENSMUSG00000073803.3	0
ENSMUSG00000073804.5	0
ENSMUSG00000073805.5	232.759770999954
ENSMUSG00000073807.1	0
ENSMUSG00000073809.1	0
ENSMUSG00000073811.4	0
ENSMUSG00000073821.11	0
ENSMUSG00000073830.11	0
ENSMUSG00000073834.10	0
ENSMUSG00000073835.5	0
ENSMUSG00000073838.10	4252.75714429442
ENSMUSG00000073840.6	0
ENSMUSG00000073842.10	0
ENSMUSG00000073843.3	0
ENSMUSG00000073844.5	0
ENSMUSG00000073846.4	0
ENSMUSG00000073856.11	63.0394739829102
ENSMUSG00000073860.12	0
ENSMUSG00000073862.4	0
ENSMUSG00000073867.2	10.9566396491721
ENSMUSG00000073876.3	0
ENSMUSG00000073877.10	386.203600971934
ENSMUSG00000073878.3	59.914289187181
ENSMUSG00000073879.4	0
ENSMUSG00000073888.13	10212.1665661218
ENSMUSG00000073889.10	1382.67418361844
ENSMUSG00000073893.6	0
ENSMUSG00000073894.1	0
ENSMUSG00000073896.5	0
ENSMUSG00000073897.5	0
ENSMUSG00000073898.3	0
ENSMUSG00000073899.3	0
ENSMUSG00000073900.5	0
ENSMUSG00000073901.4	0
ENSMUSG00000073902.5	0
ENSMUSG00000073906.3	0
ENSMUSG00000073907.3	0
ENSMUSG00000073908.5	0
ENSMUSG00000073909.2	0
ENSMUSG00000073910.10	41.8756472638892
ENSMUSG00000073913.2	0
ENSMUSG00000073914.2	0
ENSMUSG00000073915.5	0
ENSMUSG00000073916.3	0
ENSMUSG00000073917.2	0
ENSMUSG00000073920.4	0
ENSMUSG00000073922.2	0
ENSMUSG00000073923.4	0
ENSMUSG00000073924.5	0
ENSMUSG00000073925.5	0
ENSMUSG00000073926.4	0
ENSMUSG00000073927.6	0
ENSMUSG00000073928.5	0
ENSMUSG00000073929.12	0
ENSMUSG00000073931.3	0
ENSMUSG00000073932.2	0
ENSMUSG00000073937.2	0
ENSMUSG00000073938.3	0
ENSMUSG00000073940.3	522.609213955032
ENSMUSG00000073943.4	0
ENSMUSG00000073944.6	0
ENSMUSG00000073945.2	0
ENSMUSG00000073946.5	0
ENSMUSG00000073947.4	0
ENSMUSG00000073948.3	0
ENSMUSG00000073949.4	0
ENSMUSG00000073950.6	0
ENSMUSG00000073951.4	0
ENSMUSG00000073952.5	0
ENSMUSG00000073953.4	0
ENSMUSG00000073954.5	0
ENSMUSG00000073955.2	0
ENSMUSG00000073956.3	0
ENSMUSG00000073959.5	0
ENSMUSG00000073960.1	0
ENSMUSG00000073961.4	0
ENSMUSG00000073962.9	0
ENSMUSG00000073963.3	0
ENSMUSG00000073964.3	0
ENSMUSG00000073965.1	0
ENSMUSG00000073966.3	0
ENSMUSG00000073967.3	0
ENSMUSG00000073968.4	27.5423198669562
ENSMUSG00000073969.3	0
ENSMUSG00000073970.1	0
ENSMUSG00000073971.3	0
ENSMUSG00000073972.2	0
ENSMUSG00000073973.4	0
ENSMUSG00000073974.4	0
ENSMUSG00000073975.3	0
ENSMUSG00000073976.10	0
ENSMUSG00000073977.2	0
ENSMUSG00000073978.8	0
ENSMUSG00000073979.2	0
ENSMUSG00000073980.5	0
ENSMUSG00000073982.11	186.234284224054
ENSMUSG00000073985.2	46.5982721921496
ENSMUSG00000073987.4	311.43668603638
ENSMUSG00000073988.13	15.3013234945146
ENSMUSG00000073991.4	0
ENSMUSG00000073997.3	0
ENSMUSG00000073998.2	0
ENSMUSG00000074001.3	79.7267166983254
ENSMUSG00000074003.4	0
ENSMUSG00000074004.3	38.4226471907724
ENSMUSG00000074006.3	19.7763781304548
ENSMUSG00000074011.4	0
ENSMUSG00000074024.5	3.04122563204521
ENSMUSG00000074026.3	0
ENSMUSG00000074028.4	0
ENSMUSG00000074029.2	0
ENSMUSG00000074030.3	227.115436754686
ENSMUSG00000074034.1	107.811993298161
ENSMUSG00000074037.3	0
ENSMUSG00000074039.10	13.7083466186402
ENSMUSG00000074052.7	25.6513972005513
ENSMUSG00000074059.3	0
ENSMUSG00000074060.10	0
ENSMUSG00000074061.4	0
ENSMUSG00000074062.5	0
ENSMUSG00000074063.10	0
ENSMUSG00000074064.6	833.216826658721
ENSMUSG00000074065.4	0
ENSMUSG00000074067.9	0
ENSMUSG00000074071.11	0
ENSMUSG00000074072.2	0
ENSMUSG00000074088.6	1008.10033133806
ENSMUSG00000074092.5	0
ENSMUSG00000074093.4	350.837691570958
ENSMUSG00000074102.4	993.140150467737
ENSMUSG00000074108.1	3.11541556962022
ENSMUSG00000074109.4	0
ENSMUSG00000074111.4	0
ENSMUSG00000074113.4	0
ENSMUSG00000074115.5	0
ENSMUSG00000074121.3	0
ENSMUSG00000074123.1	0
ENSMUSG00000074127.6	0
ENSMUSG00000074128.4	0
ENSMUSG00000074129.14	39240.0569414131
ENSMUSG00000074136.9	19.7096789732828
ENSMUSG00000074139.8	0
ENSMUSG00000074141.13	28.2302232006345
ENSMUSG00000074146.9	0
ENSMUSG00000074149.9	0
ENSMUSG00000074151.13	0
ENSMUSG00000074155.2	4.28051282655652
ENSMUSG00000074156.6	0
ENSMUSG00000074158.9	0.675762027108354
ENSMUSG00000074164.12	0
ENSMUSG00000074165.10	239.109861605528
ENSMUSG00000074166.7	88.6136849337253
ENSMUSG00000074170.5	12.4787974386528
ENSMUSG00000074171.2	0
ENSMUSG00000074178.3	9.35907467030086
ENSMUSG00000074179.11	0
ENSMUSG00000074182.8	629.483923355264
ENSMUSG00000074183.3	0
ENSMUSG00000074184.5	0
ENSMUSG00000074194.4	28.9229019068197
ENSMUSG00000074195.3	0
ENSMUSG00000074196.10	0
ENSMUSG00000074199.7	0
ENSMUSG00000074203.4	0
ENSMUSG00000074206.7	0
ENSMUSG00000074207.10	0
ENSMUSG00000074210.3	0.991748113776174
ENSMUSG00000074211.4	510.987486640826
ENSMUSG00000074212.7	380.558392802285
ENSMUSG00000074213.3	20.3913712015436
ENSMUSG00000074215.2	124.008683531933
ENSMUSG00000074217.8	36.3371202918138
ENSMUSG00000074218.3	453.231977942628
ENSMUSG00000074219.3	113.837514631189
ENSMUSG00000074220.10	294.051021683137
ENSMUSG00000074221.12	24.5429177588279
ENSMUSG00000074224.3	0
ENSMUSG00000074227.12	2045.21192458012
ENSMUSG00000074228.3	29.660525295423
ENSMUSG00000074232.3	0
ENSMUSG00000074235.4	46.3360012432885
ENSMUSG00000074236.3	3.99324139810031
ENSMUSG00000074237.3	0
ENSMUSG00000074238.6	2512.53474711572
ENSMUSG00000074240.5	0
ENSMUSG00000074243.4	11.7785967404796
ENSMUSG00000074247.10	1963.26799930567
ENSMUSG00000074248.7	0
ENSMUSG00000074250.11	2.31015667629449
ENSMUSG00000074252.2	0
ENSMUSG00000074254.4	0
ENSMUSG00000074256.3	0
ENSMUSG00000074259.10	210.460404395004
ENSMUSG00000074261.3	0
ENSMUSG00000074264.12	34.8845955484962
ENSMUSG00000074268.4	0
ENSMUSG00000074269.10	285.743309253987
ENSMUSG00000074272.10	1.13141995670767
ENSMUSG00000074274.7	93.8691852529062
ENSMUSG00000074277.4	0
ENSMUSG00000074280.6	5147.19521405114
ENSMUSG00000074281.3	33.1550055650216
ENSMUSG00000074282.10	332.73394228133
ENSMUSG00000074283.5	14.9905185309588
ENSMUSG00000074284.6	0
ENSMUSG00000074291.3	0
ENSMUSG00000074292.4	0
ENSMUSG00000074300.4	0
ENSMUSG00000074302.1	0
ENSMUSG00000074305.9	92.5967513551115
ENSMUSG00000074311.3	0
ENSMUSG00000074322.5	0
ENSMUSG00000074336.5	0
ENSMUSG00000074340.9	0
ENSMUSG00000074342.3	0
ENSMUSG00000074343.3	0
ENSMUSG00000074344.7	0
ENSMUSG00000074345.4	102.615514086239
ENSMUSG00000074346.6	58.421002113837
ENSMUSG00000074354.11	32.935993872988
ENSMUSG00000074355.2	2.58469377806554
ENSMUSG00000074357.3	34.1615479700938
ENSMUSG00000074358.9	343.776881963062
ENSMUSG00000074359.2	0
ENSMUSG00000074361.11	0
ENSMUSG00000074364.6	0
ENSMUSG00000074365.13	0
ENSMUSG00000074366.9	0
ENSMUSG00000074369.12	0
ENSMUSG00000074373.6	0
ENSMUSG00000074375.3	0
ENSMUSG00000074377.12	0
ENSMUSG00000074378.5	0
ENSMUSG00000074384.4	104.338175097841
ENSMUSG00000074385.3	0
ENSMUSG00000074388.3	24.780437920774
ENSMUSG00000074397.5	0
ENSMUSG00000074398.5	0
ENSMUSG00000074403.2	0
ENSMUSG00000074404.6	0
ENSMUSG00000074405.8	308.006470420322
ENSMUSG00000074406.5	402.367206925592
ENSMUSG00000074412.4	106.083246027482
ENSMUSG00000074415.14	356.45434114032
ENSMUSG00000074417.9	0
ENSMUSG00000074418.4	0
ENSMUSG00000074419.11	0
ENSMUSG00000074420.5	0
ENSMUSG00000074424.3	0
ENSMUSG00000074433.4	0
ENSMUSG00000074434.4	0
ENSMUSG00000074435.10	0
ENSMUSG00000074436.2	0
ENSMUSG00000074437.5	0
ENSMUSG00000074439.4	0
ENSMUSG00000074440.3	0
ENSMUSG00000074441.3	0
ENSMUSG00000074442.4	0
ENSMUSG00000074443.1	0
ENSMUSG00000074444.4	0
ENSMUSG00000074445.4	0
ENSMUSG00000074446.3	0
ENSMUSG00000074447.2	0
ENSMUSG00000074448.2	0
ENSMUSG00000074449.3	0
ENSMUSG00000074452.13	39.7356561490836
ENSMUSG00000074454.3	0
ENSMUSG00000074457.10	443.640657868248
ENSMUSG00000074461.2	539.261686964743
ENSMUSG00000074465.2	0
ENSMUSG00000074466.12	339.294430181474
ENSMUSG00000074467.4	57.0314623490749
ENSMUSG00000074469.6	0
ENSMUSG00000074472.10	0
ENSMUSG00000074473.1	0
ENSMUSG00000074476.6	86.2539330488458
ENSMUSG00000074479.3	605.798294201978
ENSMUSG00000074480.4	13.8968645921164
ENSMUSG00000074482.5	0
ENSMUSG00000074483.2	0
ENSMUSG00000074485.1	0
ENSMUSG00000074486.2	0
ENSMUSG00000074489.9	0
ENSMUSG00000074491.9	0
ENSMUSG00000074500.11	0
ENSMUSG00000074501.6	0
ENSMUSG00000074502.4	0
ENSMUSG00000074505.6	200.912562058547
ENSMUSG00000074506.4	5.9538283222534
ENSMUSG00000074507.6	0
ENSMUSG00000074508.4	35.6642609421116
ENSMUSG00000074513.9	146.21444659343
ENSMUSG00000074516.6	0
ENSMUSG00000074517.2	49.1404557914279
ENSMUSG00000074519.11	0
ENSMUSG00000074521.9	0
ENSMUSG00000074527.11	0
ENSMUSG00000074529.10	0
ENSMUSG00000074547.4	40.713359049604
ENSMUSG00000074553.4	7.60382876394584
ENSMUSG00000074555.5	0
ENSMUSG00000074564.3	0
ENSMUSG00000074569.4	0
ENSMUSG00000074570.14	17.2413419841443
ENSMUSG00000074575.4	397.620049691512
ENSMUSG00000074576.4	221.127806285864
ENSMUSG00000074577.9	0
ENSMUSG00000074578.14	1035.24158233761
ENSMUSG00000074579.14	0
ENSMUSG00000074580.11	17.940013314652
ENSMUSG00000074582.10	287.849498222224
ENSMUSG00000074589.4	0
ENSMUSG00000074591.8	0
ENSMUSG00000074593.11	0
ENSMUSG00000074594.9	0
ENSMUSG00000074595.9	0
ENSMUSG00000074596.3	0
ENSMUSG00000074603.3	0
ENSMUSG00000074604.9	0
ENSMUSG00000074607.11	1837.35266246848
ENSMUSG00000074619.5	0
ENSMUSG00000074620.6	0
ENSMUSG00000074622.4	877.967653922389
ENSMUSG00000074623.4	0
ENSMUSG00000074625.10	61.4113840738966
ENSMUSG00000074627.11	7.20035660448763
ENSMUSG00000074628.9	38.9465648567944
ENSMUSG00000074629.3	0
ENSMUSG00000074634.12	497.715103441642
ENSMUSG00000074635.3	39.7676480237215
ENSMUSG00000074637.7	847.945011817649
ENSMUSG00000074639.6	0
ENSMUSG00000074643.12	279.758862366836
ENSMUSG00000074646.10	21.6957033392212
ENSMUSG00000074647.4	0
ENSMUSG00000074649.6	4779.23200668802
ENSMUSG00000074650.2	0
ENSMUSG00000074651.3	19.8700440970777
ENSMUSG00000074652.3	463.81769911551
ENSMUSG00000074653.10	0
ENSMUSG00000074655.1	0
ENSMUSG00000074656.12	1888.0737665597
ENSMUSG00000074657.5	7144.90703890175
ENSMUSG00000074664.3	83.498012515401
ENSMUSG00000074665.11	0
ENSMUSG00000074671.6	841.056209254757
ENSMUSG00000074673.15	50.0008031323009
ENSMUSG00000074676.2	33.5271100815421
ENSMUSG00000074677.11	0
ENSMUSG00000074678.1	0
ENSMUSG00000074679.3	0
ENSMUSG00000074680.1	0
ENSMUSG00000074681.2	0
ENSMUSG00000074682.4	141.123774654701
ENSMUSG00000074695.3	64.601426543282
ENSMUSG00000074698.10	1051.43474566227
ENSMUSG00000074704.9	0
ENSMUSG00000074715.3	0
ENSMUSG00000074731.3	0
ENSMUSG00000074733.14	298.873367625513
ENSMUSG00000074734.3	0
ENSMUSG00000074735.2	0
ENSMUSG00000074736.10	1885.88714533689
ENSMUSG00000074737.2	0
ENSMUSG00000074738.2	1246.78565296425
ENSMUSG00000074739.2	0
ENSMUSG00000074743.4	0
ENSMUSG00000074746.3	249.11376762219
ENSMUSG00000074748.3	2621.90201369506
ENSMUSG00000074749.10	436.197225439682
ENSMUSG00000074753.5	0
ENSMUSG00000074754.4	5160.44802758652
ENSMUSG00000074758.10	0
ENSMUSG00000074763.5	0
ENSMUSG00000074764.11	0
ENSMUSG00000074766.10	90.1656809984781
ENSMUSG00000074768.6	0
ENSMUSG00000074771.10	0
ENSMUSG00000074776.4	23.2538168746364
ENSMUSG00000074780.2	0
ENSMUSG00000074781.5	5879.90374557416
ENSMUSG00000074782.3	0.591771651839379
ENSMUSG00000074783.10	0
ENSMUSG00000074785.5	205.608064119431
ENSMUSG00000074793.10	71.5685701845554
ENSMUSG00000074794.10	193.259106874431
ENSMUSG00000074796.10	71.9157990678208
ENSMUSG00000074797.11	2784.20949684843
ENSMUSG00000074800.4	32.5498129316268
ENSMUSG00000074802.11	0
ENSMUSG00000074804.3	0
ENSMUSG00000074805.5	0
ENSMUSG00000074807.3	48.6300839533015
ENSMUSG00000074811.3	206.414883592007
ENSMUSG00000074812.12	0
ENSMUSG00000074813.14	0
ENSMUSG00000074817.2	0
ENSMUSG00000074818.13	87.5683465284825
ENSMUSG00000074824.3	0
ENSMUSG00000074825.4	7.27866647128431
ENSMUSG00000074826.10	5.31433415692971
ENSMUSG00000074829.10	19.2028340442628
ENSMUSG00000074830.4	0
ENSMUSG00000074832.11	0
ENSMUSG00000074837.2	0
ENSMUSG00000074841.2	0
ENSMUSG00000074846.3	0
ENSMUSG00000074847.2	2.94793420444248
ENSMUSG00000074849.2	0
ENSMUSG00000074852.4	0
ENSMUSG00000074862.11	150.705200656632
ENSMUSG00000074863.5	56.866009736923
ENSMUSG00000074865.11	41.1169872669873
ENSMUSG00000074867.4	52.5923010358992
ENSMUSG00000074868.2	0
ENSMUSG00000074870.4	0
ENSMUSG00000074871.3	0
ENSMUSG00000074872.3	2654.72283681935
ENSMUSG00000074874.10	0
ENSMUSG00000074876.6	15.9184389533842
ENSMUSG00000074877.3	0
ENSMUSG00000074881.4	0
ENSMUSG00000074882.3	0
ENSMUSG00000074884.12	21376.7771524568
ENSMUSG00000074885.4	0
ENSMUSG00000074886.11	1055.48460487559
ENSMUSG00000074887.4	0
ENSMUSG00000074890.4	121.142804584489
ENSMUSG00000074892.9	554.378986954023
ENSMUSG00000074895.10	0
ENSMUSG00000074896.3	438.93498083065
ENSMUSG00000074899.6	34.5246635501306
ENSMUSG00000074903.5	0
ENSMUSG00000074909.5	146.549627804881
ENSMUSG00000074912.10	0
ENSMUSG00000074913.3	0
ENSMUSG00000074916.5	0
ENSMUSG00000074918.4	646.481284379364
ENSMUSG00000074919.2	0
ENSMUSG00000074922.1	907.227297619909
ENSMUSG00000074923.10	880.980976397432
ENSMUSG00000074925.4	43.6801138398091
ENSMUSG00000074928.4	0
ENSMUSG00000074930.5	0
ENSMUSG00000074934.3	30.6596081316772
ENSMUSG00000074939.3	31.3540658982081
ENSMUSG00000074945.3	0
ENSMUSG00000074946.5	0
ENSMUSG00000074947.3	0
ENSMUSG00000074952.3	0
ENSMUSG00000074955.3	0
ENSMUSG00000074965.5	0
ENSMUSG00000074966.5	0
ENSMUSG00000074968.11	913.244703940834
ENSMUSG00000074970.1	0
ENSMUSG00000074971.4	20.8847639374231
ENSMUSG00000074973.4	0
ENSMUSG00000074978.4	13.8946485695806
ENSMUSG00000074981.13	0
ENSMUSG00000074987.9	0
ENSMUSG00000074991.5	0
ENSMUSG00000074994.6	9.97356835602943
ENSMUSG00000074995.2	0
ENSMUSG00000074996.4	0
ENSMUSG00000074997.3	0
ENSMUSG00000074999.2	0
ENSMUSG00000075000.11	838.28259175261
ENSMUSG00000075002.2	0
ENSMUSG00000075006.2	0
ENSMUSG00000075010.5	46.4613469686992
ENSMUSG00000075012.4	490.873555218459
ENSMUSG00000075014.1	0
ENSMUSG00000075015.3	0
ENSMUSG00000075020.6	250.824006422956
ENSMUSG00000075023.11	0
ENSMUSG00000075025.10	0
ENSMUSG00000075027.10	0
ENSMUSG00000075028.12	44.8905927413538
ENSMUSG00000075029.7	0
ENSMUSG00000075031.4	0
ENSMUSG00000075033.4	369.96343300024
ENSMUSG00000075036.1	0
ENSMUSG00000075040.9	91.0719093693197
ENSMUSG00000075042.10	0.866589657875546
ENSMUSG00000075044.14	0
ENSMUSG00000075045.4	0
ENSMUSG00000075046.7	0
ENSMUSG00000075053.3	89.3217821629067
ENSMUSG00000075054.5	658.495154047669
ENSMUSG00000075061.2	0
ENSMUSG00000075062.4	0
ENSMUSG00000075063.2	0
ENSMUSG00000075064.5	0
ENSMUSG00000075065.5	0
ENSMUSG00000075066.7	0
ENSMUSG00000075067.4	0
ENSMUSG00000075068.3	0
ENSMUSG00000075069.3	0
ENSMUSG00000075070.6	0
ENSMUSG00000075072.3	0
ENSMUSG00000075073.3	0
ENSMUSG00000075074.3	0
ENSMUSG00000075075.2	0
ENSMUSG00000075078.5	0
ENSMUSG00000075079.3	0
ENSMUSG00000075081.6	0
ENSMUSG00000075084.3	0
ENSMUSG00000075085.6	0
ENSMUSG00000075086.2	0
ENSMUSG00000075088.2	0
ENSMUSG00000075090.4	0
ENSMUSG00000075091.5	0
ENSMUSG00000075092.2	0
ENSMUSG00000075093.3	0
ENSMUSG00000075094.1	0
ENSMUSG00000075095.5	0
ENSMUSG00000075097.3	0
ENSMUSG00000075099.2	0
ENSMUSG00000075100.4	0
ENSMUSG00000075101.4	0
ENSMUSG00000075102.2	0
ENSMUSG00000075104.3	0
ENSMUSG00000075105.3	0
ENSMUSG00000075107.3	0
ENSMUSG00000075110.2	0
ENSMUSG00000075111.11	0
ENSMUSG00000075112.2	0
ENSMUSG00000075113.2	0
ENSMUSG00000075114.4	0
ENSMUSG00000075115.3	0
ENSMUSG00000075117.3	0
ENSMUSG00000075119.2	0
ENSMUSG00000075120.4	0
ENSMUSG00000075121.2	0
ENSMUSG00000075122.5	0
ENSMUSG00000075125.2	0
ENSMUSG00000075126.4	0
ENSMUSG00000075127.2	0
ENSMUSG00000075128.7	0
ENSMUSG00000075132.2	0
ENSMUSG00000075133.2	0
ENSMUSG00000075136.4	0
ENSMUSG00000075137.4	0
ENSMUSG00000075139.3	0
ENSMUSG00000075140.4	0
ENSMUSG00000075141.5	0
ENSMUSG00000075142.1	0
ENSMUSG00000075143.5	0
ENSMUSG00000075144.5	0
ENSMUSG00000075145.2	0
ENSMUSG00000075146.2	0
ENSMUSG00000075148.1	0
ENSMUSG00000075149.2	0
ENSMUSG00000075150.2	0
ENSMUSG00000075151.6	0
ENSMUSG00000075153.2	0
ENSMUSG00000075155.2	0
ENSMUSG00000075156.4	0
ENSMUSG00000075158.5	0
ENSMUSG00000075159.5	0
ENSMUSG00000075160.3	0
ENSMUSG00000075161.3	0
ENSMUSG00000075162.3	0
ENSMUSG00000075163.5	0
ENSMUSG00000075164.2	0
ENSMUSG00000075165.3	0
ENSMUSG00000075166.2	0
ENSMUSG00000075167.3	0
ENSMUSG00000075168.4	0
ENSMUSG00000075169.5	0
ENSMUSG00000075170.4	0
ENSMUSG00000075171.3	0
ENSMUSG00000075172.3	0
ENSMUSG00000075174.2	0
ENSMUSG00000075175.2	0
ENSMUSG00000075176.3	0
ENSMUSG00000075179.3	0
ENSMUSG00000075181.1	0
ENSMUSG00000075184.3	0
ENSMUSG00000075185.1	0
ENSMUSG00000075186.4	0
ENSMUSG00000075187.2	0
ENSMUSG00000075188.4	0
ENSMUSG00000075189.5	0
ENSMUSG00000075190.2	0
ENSMUSG00000075192.4	0
ENSMUSG00000075193.2	0
ENSMUSG00000075194.3	0
ENSMUSG00000075195.3	0
ENSMUSG00000075196.3	0
ENSMUSG00000075197.3	0
ENSMUSG00000075198.2	0
ENSMUSG00000075199.3	0
ENSMUSG00000075200.2	0
ENSMUSG00000075201.2	0
ENSMUSG00000075202.5	0
ENSMUSG00000075203.1	0
ENSMUSG00000075204.3	0
ENSMUSG00000075205.5	0
ENSMUSG00000075206.1	0
ENSMUSG00000075208.6	0
ENSMUSG00000075209.3	0
ENSMUSG00000075210.4	0
ENSMUSG00000075211.4	0
ENSMUSG00000075212.5	0
ENSMUSG00000075214.3	0
ENSMUSG00000075215.2	0
ENSMUSG00000075217.1	45.3935674338322
ENSMUSG00000075218.3	0
ENSMUSG00000075219.3	0
ENSMUSG00000075220.1	0
ENSMUSG00000075221.3	0
ENSMUSG00000075222.5	0
ENSMUSG00000075223.4	0
ENSMUSG00000075224.10	261.061936904043
ENSMUSG00000075225.15	28.8689682879178
ENSMUSG00000075227.6	2121.06643840702
ENSMUSG00000075228.1	0
ENSMUSG00000075229.11	1254.26167028757
ENSMUSG00000075232.6	1938.05072404105
ENSMUSG00000075245.4	76.455087145717
ENSMUSG00000075249.12	0
ENSMUSG00000075254.12	36.532910564598
ENSMUSG00000075256.9	51.8064557484513
ENSMUSG00000075265.4	0
ENSMUSG00000075266.5	12.454452402343
ENSMUSG00000075267.9	0
ENSMUSG00000075268.2	119.55054557507
ENSMUSG00000075269.5	0
ENSMUSG00000075270.11	112.103055640452
ENSMUSG00000075271.4	43.8907296154743
ENSMUSG00000075272.4	0
ENSMUSG00000075273.4	89.6604590718787
ENSMUSG00000075276.5	0
ENSMUSG00000075277.5	0
ENSMUSG00000075279.5	430.822403230998
ENSMUSG00000075284.10	14.0831977546418
ENSMUSG00000075286.4	0
ENSMUSG00000075288.2	0
ENSMUSG00000075289.5	131.977313301506
ENSMUSG00000075296.5	15.0448579004658
ENSMUSG00000075297.10	64.8957517899511
ENSMUSG00000075302.10	70.6666490124455
ENSMUSG00000075304.2	42.045750402208
ENSMUSG00000075307.3	0
ENSMUSG00000075312.4	0
ENSMUSG00000075316.11	14.4101703192341
ENSMUSG00000075318.13	587.983782670662
ENSMUSG00000075324.13	10.6876269979483
ENSMUSG00000075325.3	0
ENSMUSG00000075327.10	169.285238733553
ENSMUSG00000075330.4	50.9062200019322
ENSMUSG00000075334.2	960.157120736135
ENSMUSG00000075335.3	0
ENSMUSG00000075359.2	0
ENSMUSG00000075370.12	0
ENSMUSG00000075376.10	137.062741693954
