FFI_GadCer_IP_R5
ENSMUSG00000075377.2	0
ENSMUSG00000075378.2	0
ENSMUSG00000075379.4	0
ENSMUSG00000075380.2	0
ENSMUSG00000075382.3	0
ENSMUSG00000075383.4	0
ENSMUSG00000075384.2	0
ENSMUSG00000075387.2	0
ENSMUSG00000075389.3	217.723589920122
ENSMUSG00000075390.5	0
ENSMUSG00000075391.6	1362.85439017324
ENSMUSG00000075394.4	112.550130384173
ENSMUSG00000075395.11	0
ENSMUSG00000075402.1	0
ENSMUSG00000075405.3	16.2051485733102
ENSMUSG00000075408.5	0
ENSMUSG00000075410.13	410.236396585316
ENSMUSG00000075415.13	830.67841966123
ENSMUSG00000075416.5	0
ENSMUSG00000075419.4	812.596487269525
ENSMUSG00000075420.6	0
ENSMUSG00000075425.10	0
ENSMUSG00000075427.15	0
ENSMUSG00000075431.6	0
ENSMUSG00000075437.4	0
ENSMUSG00000075463.3	0
ENSMUSG00000075465.2	0
ENSMUSG00000075467.4	1237.51653008196
ENSMUSG00000075469.3	0
ENSMUSG00000075470.2	202.350479780078
ENSMUSG00000075478.3	452.654033022949
ENSMUSG00000075480.2	0
ENSMUSG00000075486.10	3090.77979739598
ENSMUSG00000075502.2	3.52085405893423
ENSMUSG00000075510.3	16.6202626539781
ENSMUSG00000075511.9	3.63942687039719
ENSMUSG00000075512.5	0
ENSMUSG00000075514.4	281.858278421125
ENSMUSG00000075517.5	0
ENSMUSG00000075520.5	0
ENSMUSG00000075524.3	0
ENSMUSG00000075525.3	3.18130322558188
ENSMUSG00000075528.13	4360.39232396348
ENSMUSG00000075534.5	0
ENSMUSG00000075538.2	0
ENSMUSG00000075543.4	0
ENSMUSG00000075549.2	0
ENSMUSG00000075551.4	0
ENSMUSG00000075552.4	0
ENSMUSG00000075553.2	0
ENSMUSG00000075555.12	0
ENSMUSG00000075558.3	0
ENSMUSG00000075566.2	0
ENSMUSG00000075567.4	0
ENSMUSG00000075569.10	60.1178823562184
ENSMUSG00000075570.2	0
ENSMUSG00000075571.8	0
ENSMUSG00000075572.1	0
ENSMUSG00000075573.4	0
ENSMUSG00000075574.2	0
ENSMUSG00000075576.12	0
ENSMUSG00000075581.5	0
ENSMUSG00000075585.3	90.0006965601014
ENSMUSG00000075586.4	0
ENSMUSG00000075587.5	0
ENSMUSG00000075588.6	10.6047914513248
ENSMUSG00000075589.3	0
ENSMUSG00000075590.4	1109.55714654229
ENSMUSG00000075591.2	0
ENSMUSG00000075592.10	59.2883096381678
ENSMUSG00000075593.10	87.082787900441
ENSMUSG00000075595.9	132.812535316444
ENSMUSG00000075598.5	0
ENSMUSG00000075599.4	0
ENSMUSG00000075600.3	200.063138772428
ENSMUSG00000075602.10	100.127357740618
ENSMUSG00000075604.5	0
ENSMUSG00000075605.3	0
ENSMUSG00000075609.3	37.1296760700394
ENSMUSG00000075610.9	0
ENSMUSG00000075611.5	0
ENSMUSG00000075700.9	1750.73133785245
ENSMUSG00000075701.9	2593.2382615786
ENSMUSG00000075702.9	14659.950173292
ENSMUSG00000075703.15	583.820750250093
ENSMUSG00000075704.16	809.578545479899
ENSMUSG00000075705.12	1431.6304910583
ENSMUSG00000075706.10	28043.2712372246
ENSMUSG00000075707.5	26.8191162306287
ENSMUSG00000075719.1	0
ENSMUSG00000075726.1	0
ENSMUSG00000075760.1	0
ENSMUSG00000075770.1	0
ENSMUSG00000075826.1	0
ENSMUSG00000075829.1	0
ENSMUSG00000075832.1	0
ENSMUSG00000075833.1	0
ENSMUSG00000075837.1	0
ENSMUSG00000075864.1	0
ENSMUSG00000075874.1	0
ENSMUSG00000075893.1	0
ENSMUSG00000075903.1	0
ENSMUSG00000075906.1	0
ENSMUSG00000075908.1	0
ENSMUSG00000075918.1	0
ENSMUSG00000075934.1	0
ENSMUSG00000075952.1	0
ENSMUSG00000075958.1	0
ENSMUSG00000075968.1	0
ENSMUSG00000075973.1	0
ENSMUSG00000075983.1	0
ENSMUSG00000076005.1	0
ENSMUSG00000076006.2	0
ENSMUSG00000076009.1	0
ENSMUSG00000076010.1	0
ENSMUSG00000076011.1	0
ENSMUSG00000076012.1	0
ENSMUSG00000076014.1	0
ENSMUSG00000076028.1	0
ENSMUSG00000076030.1	0
ENSMUSG00000076031.1	0
ENSMUSG00000076033.1	0
ENSMUSG00000076036.1	0
ENSMUSG00000076037.1	0
ENSMUSG00000076038.1	0
ENSMUSG00000076039.1	0
ENSMUSG00000076041.1	0
ENSMUSG00000076042.1	0
ENSMUSG00000076049.4	0
ENSMUSG00000076050.1	0
ENSMUSG00000076051.1	0
ENSMUSG00000076052.1	0
ENSMUSG00000076060.1	0
ENSMUSG00000076062.1	0
ENSMUSG00000076063.1	0
ENSMUSG00000076064.1	0
ENSMUSG00000076065.1	0
ENSMUSG00000076066.1	0
ENSMUSG00000076067.1	0
ENSMUSG00000076068.1	0
ENSMUSG00000076117.1	0
ENSMUSG00000076118.1	0
ENSMUSG00000076119.1	0
ENSMUSG00000076120.1	0
ENSMUSG00000076121.1	0
ENSMUSG00000076122.1	0
ENSMUSG00000076123.1	0
ENSMUSG00000076126.1	0
ENSMUSG00000076127.1	0
ENSMUSG00000076128.1	0
ENSMUSG00000076129.1	0
ENSMUSG00000076135.1	0
ENSMUSG00000076136.1	0
ENSMUSG00000076137.1	0
ENSMUSG00000076138.1	0
ENSMUSG00000076140.1	0
ENSMUSG00000076141.1	0
ENSMUSG00000076142.1	0
ENSMUSG00000076143.1	0
ENSMUSG00000076144.1	0
ENSMUSG00000076145.1	0
ENSMUSG00000076146.1	0
ENSMUSG00000076147.1	0
ENSMUSG00000076163.1	0
ENSMUSG00000076180.1	0
ENSMUSG00000076190.1	0
ENSMUSG00000076199.1	0
ENSMUSG00000076212.1	0
ENSMUSG00000076214.1	0
ENSMUSG00000076216.1	0
ENSMUSG00000076217.1	0
ENSMUSG00000076218.1	0
ENSMUSG00000076219.1	0
ENSMUSG00000076222.1	0
ENSMUSG00000076227.1	0
ENSMUSG00000076228.1	0
ENSMUSG00000076229.1	0
ENSMUSG00000076230.1	0
ENSMUSG00000076231.1	0
ENSMUSG00000076232.1	0
ENSMUSG00000076233.1	0
ENSMUSG00000076234.1	0
ENSMUSG00000076236.1	0
ENSMUSG00000076237.1	0
ENSMUSG00000076238.1	0
ENSMUSG00000076240.1	0
ENSMUSG00000076241.2	0
ENSMUSG00000076246.1	0
ENSMUSG00000076251.1	0
ENSMUSG00000076252.1	0
ENSMUSG00000076253.1	0
ENSMUSG00000076255.2	0
ENSMUSG00000076256.1	0
ENSMUSG00000076258.1	0
ENSMUSG00000076269.1	0
ENSMUSG00000076270.1	0
ENSMUSG00000076271.1	0
ENSMUSG00000076272.1	0
ENSMUSG00000076274.1	0
ENSMUSG00000076275.1	0
ENSMUSG00000076281.1	0
ENSMUSG00000076282.1	0
ENSMUSG00000076284.1	0
ENSMUSG00000076286.1	0
ENSMUSG00000076287.1	0
ENSMUSG00000076288.1	0
ENSMUSG00000076294.1	0
ENSMUSG00000076300.1	0
ENSMUSG00000076303.1	0
ENSMUSG00000076304.1	0
ENSMUSG00000076305.1	0
ENSMUSG00000076309.2	0
ENSMUSG00000076312.1	0
ENSMUSG00000076313.1	0
ENSMUSG00000076315.2	0
ENSMUSG00000076316.1	0
ENSMUSG00000076318.1	0
ENSMUSG00000076320.1	0
ENSMUSG00000076323.1	0
ENSMUSG00000076327.1	0
ENSMUSG00000076332.1	0
ENSMUSG00000076333.1	0
ENSMUSG00000076335.1	0
ENSMUSG00000076337.1	0
ENSMUSG00000076338.1	0
ENSMUSG00000076343.1	0
ENSMUSG00000076355.2	0
ENSMUSG00000076357.2	0
ENSMUSG00000076360.1	0
ENSMUSG00000076361.1	0
ENSMUSG00000076364.1	0
ENSMUSG00000076366.1	0
ENSMUSG00000076370.1	0
ENSMUSG00000076371.1	0
ENSMUSG00000076372.2	0
ENSMUSG00000076376.1	0
ENSMUSG00000076377.1	0
ENSMUSG00000076379.2	0
ENSMUSG00000076382.1	0
ENSMUSG00000076385.1	0
ENSMUSG00000076387.1	0
ENSMUSG00000076389.1	0
ENSMUSG00000076392.1	0
ENSMUSG00000076394.1	0
ENSMUSG00000076395.1	0
ENSMUSG00000076396.1	0
ENSMUSG00000076398.1	0
ENSMUSG00000076399.1	0
ENSMUSG00000076407.1	0
ENSMUSG00000076424.1	0
ENSMUSG00000076430.1	0
ENSMUSG00000076431.4	70.6896519505998
ENSMUSG00000076432.13	9593.05278552178
ENSMUSG00000076433.4	12.9479699845626
ENSMUSG00000076434.9	0
ENSMUSG00000076435.3	28.5296359356606
ENSMUSG00000076436.1	0
ENSMUSG00000076437.10	1335.0069458512
ENSMUSG00000076438.5	0
ENSMUSG00000076439.12	333.24147386522
ENSMUSG00000076441.9	4165.41863987797
ENSMUSG00000076444.1	0
ENSMUSG00000076445.1	0
ENSMUSG00000076448.1	0
ENSMUSG00000076450.1	0
ENSMUSG00000076451.1	0
ENSMUSG00000076453.1	0
ENSMUSG00000076454.1	0
ENSMUSG00000076455.1	0
ENSMUSG00000076456.1	0
ENSMUSG00000076457.1	0
ENSMUSG00000076458.1	0
ENSMUSG00000076459.1	0
ENSMUSG00000076460.1	0
ENSMUSG00000076461.2	0
ENSMUSG00000076462.2	0
ENSMUSG00000076463.2	0
ENSMUSG00000076465.2	0
ENSMUSG00000076467.3	0
ENSMUSG00000076469.3	0
ENSMUSG00000076470.1	0
ENSMUSG00000076471.3	0
ENSMUSG00000076472.2	0
ENSMUSG00000076473.3	0
ENSMUSG00000076474.3	0
ENSMUSG00000076475.2	0
ENSMUSG00000076476.1	0
ENSMUSG00000076477.3	0
ENSMUSG00000076478.7	0
ENSMUSG00000076479.3	0
ENSMUSG00000076480.2	0
ENSMUSG00000076481.7	0
ENSMUSG00000076483.1	0
ENSMUSG00000076484.1	0
ENSMUSG00000076485.2	0
ENSMUSG00000076486.1	0
ENSMUSG00000076487.1	0
ENSMUSG00000076488.1	0
ENSMUSG00000076489.2	0
ENSMUSG00000076490.6	0
ENSMUSG00000076492.1	0
ENSMUSG00000076493.1	0
ENSMUSG00000076494.1	0
ENSMUSG00000076495.1	0
ENSMUSG00000076496.1	0
ENSMUSG00000076497.1	0
ENSMUSG00000076498.2	149.83545862867
ENSMUSG00000076499.3	0
ENSMUSG00000076500.2	0
ENSMUSG00000076501.2	0
ENSMUSG00000076505.1	0
ENSMUSG00000076508.3	0
ENSMUSG00000076512.2	0
ENSMUSG00000076514.3	0
ENSMUSG00000076518.6	0
ENSMUSG00000076522.2	0
ENSMUSG00000076523.2	0
ENSMUSG00000076525.3	0
ENSMUSG00000076526.6	0
ENSMUSG00000076530.4	0
ENSMUSG00000076531.1	0
ENSMUSG00000076532.3	0
ENSMUSG00000076533.3	0
ENSMUSG00000076534.6	0
ENSMUSG00000076535.1	0
ENSMUSG00000076536.3	0
ENSMUSG00000076538.1	0
ENSMUSG00000076539.3	0
ENSMUSG00000076540.3	0
ENSMUSG00000076541.3	0
ENSMUSG00000076543.2	0
ENSMUSG00000076545.2	0
ENSMUSG00000076547.2	0
ENSMUSG00000076548.1	0
ENSMUSG00000076549.2	0
ENSMUSG00000076550.3	0
ENSMUSG00000076552.3	0
ENSMUSG00000076555.3	0
ENSMUSG00000076556.3	0
ENSMUSG00000076557.2	0
ENSMUSG00000076562.1	0
ENSMUSG00000076563.2	0
ENSMUSG00000076564.2	0
ENSMUSG00000076569.3	0
ENSMUSG00000076570.6	0
ENSMUSG00000076571.2	0
ENSMUSG00000076572.6	0
ENSMUSG00000076573.6	0
ENSMUSG00000076575.6	0
ENSMUSG00000076576.2	0
ENSMUSG00000076577.2	0
ENSMUSG00000076578.3	0
ENSMUSG00000076580.3	0
ENSMUSG00000076581.1	0
ENSMUSG00000076583.1	0
ENSMUSG00000076586.2	0
ENSMUSG00000076587.3	0
ENSMUSG00000076589.2	0
ENSMUSG00000076591.3	0
ENSMUSG00000076594.2	0
ENSMUSG00000076596.3	0
ENSMUSG00000076598.3	0
ENSMUSG00000076604.1	0
ENSMUSG00000076605.2	0
ENSMUSG00000076606.3	0
ENSMUSG00000076607.1	0
ENSMUSG00000076608.2	0
ENSMUSG00000076609.2	0
ENSMUSG00000076612.8	0
ENSMUSG00000076613.4	3.21001788379349
ENSMUSG00000076614.7	0
ENSMUSG00000076615.4	0
ENSMUSG00000076617.9	512.076115514481
ENSMUSG00000076618.1	0
ENSMUSG00000076619.1	0
ENSMUSG00000076620.2	0
ENSMUSG00000076621.1	0
ENSMUSG00000076630.1	0
ENSMUSG00000076632.1	0
ENSMUSG00000076633.7	0
ENSMUSG00000076646.3	0
ENSMUSG00000076652.4	0
ENSMUSG00000076653.4	0
ENSMUSG00000076655.2	0
ENSMUSG00000076661.2	0
ENSMUSG00000076665.4	0
ENSMUSG00000076666.2	0
ENSMUSG00000076668.4	0
ENSMUSG00000076670.4	0
ENSMUSG00000076671.5	0
ENSMUSG00000076672.7	0
ENSMUSG00000076674.2	0
ENSMUSG00000076676.2	0
ENSMUSG00000076677.1	0
ENSMUSG00000076680.1	0
ENSMUSG00000076688.2	0
ENSMUSG00000076695.7	0
ENSMUSG00000076709.2	0
ENSMUSG00000076710.2	0
ENSMUSG00000076731.3	0
ENSMUSG00000076733.2	0
ENSMUSG00000076744.2	0
ENSMUSG00000076745.4	0
ENSMUSG00000076746.3	0
ENSMUSG00000076747.3	0
ENSMUSG00000076749.2	0
ENSMUSG00000076750.6	0
ENSMUSG00000076752.2	0
ENSMUSG00000076754.2	0
ENSMUSG00000076755.2	0
ENSMUSG00000076757.9	0
ENSMUSG00000076758.6	0
ENSMUSG00000076759.3	0
ENSMUSG00000076760.2	0
ENSMUSG00000076761.1	0
ENSMUSG00000076762.1	0
ENSMUSG00000076764.3	0
ENSMUSG00000076770.3	0
ENSMUSG00000076778.3	0
ENSMUSG00000076795.6	0
ENSMUSG00000076796.1	0
ENSMUSG00000076800.1	0
ENSMUSG00000076802.3	0
