FFI_GadCer_IP_R5
ENSMUSG00000076821.3	0
ENSMUSG00000076822.2	0
ENSMUSG00000076823.3	0
ENSMUSG00000076824.3	0
ENSMUSG00000076826.5	0
ENSMUSG00000076831.3	0
ENSMUSG00000076839.3	0
ENSMUSG00000076840.4	0
ENSMUSG00000076846.3	0
ENSMUSG00000076848.3	0
ENSMUSG00000076855.5	0
ENSMUSG00000076858.3	0
ENSMUSG00000076861.10	0
ENSMUSG00000076862.5	0
ENSMUSG00000076863.8	0
ENSMUSG00000076864.9	0
ENSMUSG00000076865.6	0
ENSMUSG00000076866.3	0
ENSMUSG00000076867.2	0
ENSMUSG00000076870.2	0
ENSMUSG00000076871.1	0
ENSMUSG00000076873.2	0
ENSMUSG00000076874.2	0
ENSMUSG00000076875.1	0
ENSMUSG00000076876.3	0
ENSMUSG00000076877.1	0
ENSMUSG00000076878.1	0
ENSMUSG00000076879.1	0
ENSMUSG00000076880.2	0
ENSMUSG00000076881.1	0
ENSMUSG00000076882.3	0
ENSMUSG00000076883.2	0
ENSMUSG00000076884.1	0
ENSMUSG00000076885.1	0
ENSMUSG00000076886.1	0
ENSMUSG00000076887.1	0
ENSMUSG00000076888.1	0
ENSMUSG00000076889.1	0
ENSMUSG00000076890.1	0
ENSMUSG00000076891.1	0
ENSMUSG00000076892.1	0
ENSMUSG00000076893.1	0
ENSMUSG00000076894.1	0
ENSMUSG00000076895.1	0
ENSMUSG00000076896.1	0
ENSMUSG00000076897.1	0
ENSMUSG00000076898.1	0
ENSMUSG00000076899.1	0
ENSMUSG00000076900.1	0
ENSMUSG00000076901.1	0
ENSMUSG00000076902.1	0
ENSMUSG00000076903.1	0
ENSMUSG00000076904.2	0
ENSMUSG00000076905.2	0
ENSMUSG00000076906.1	0
ENSMUSG00000076907.1	0
ENSMUSG00000076908.1	0
ENSMUSG00000076909.2	0
ENSMUSG00000076910.1	0
ENSMUSG00000076911.1	0
ENSMUSG00000076912.1	0
ENSMUSG00000076913.1	0
ENSMUSG00000076914.1	0
ENSMUSG00000076915.3	0
ENSMUSG00000076916.1	0
ENSMUSG00000076917.1	0
ENSMUSG00000076918.1	0
ENSMUSG00000076919.1	0
ENSMUSG00000076920.1	0
ENSMUSG00000076921.1	0
ENSMUSG00000076922.1	0
ENSMUSG00000076923.1	0
ENSMUSG00000076924.1	0
ENSMUSG00000076925.2	0
ENSMUSG00000076926.1	0
ENSMUSG00000076927.3	0
ENSMUSG00000076928.5	23.4540391924924
ENSMUSG00000076934.2	0
ENSMUSG00000076937.3	0
ENSMUSG00000076939.2	0
ENSMUSG00000076940.3	0
ENSMUSG00000076941.1	0
ENSMUSG00000076944.1	0
ENSMUSG00000076946.2	0
ENSMUSG00000076948.2	0
ENSMUSG00000076949.1	0
ENSMUSG00000076950.1	0
ENSMUSG00000076951.1	0
ENSMUSG00000076952.1	0
ENSMUSG00000076956.2	0
ENSMUSG00000076958.1	0
ENSMUSG00000076959.1	0
ENSMUSG00000076961.1	0
ENSMUSG00000076964.1	0
ENSMUSG00000076966.2	0
ENSMUSG00000076972.2	0
ENSMUSG00000076976.2	0
ENSMUSG00000076977.1	0
ENSMUSG00000076983.2	0
ENSMUSG00000076987.1	0
ENSMUSG00000076994.2	0
ENSMUSG00000076999.1	0
ENSMUSG00000077001.2	0
ENSMUSG00000077004.1	0
ENSMUSG00000077010.1	0
ENSMUSG00000077015.1	0
ENSMUSG00000077019.1	0
ENSMUSG00000077021.2	0
ENSMUSG00000077022.1	0
ENSMUSG00000077025.2	0
ENSMUSG00000077038.1	0
ENSMUSG00000077039.1	0
ENSMUSG00000077040.1	0
ENSMUSG00000077042.2	0
ENSMUSG00000077049.2	0
ENSMUSG00000077050.1	0
ENSMUSG00000077055.1	0
ENSMUSG00000077058.1	0
ENSMUSG00000077059.1	0
ENSMUSG00000077065.1	0
ENSMUSG00000077081.1	0
ENSMUSG00000077082.1	0
ENSMUSG00000077085.1	0
ENSMUSG00000077086.1	0
ENSMUSG00000077090.1	0
ENSMUSG00000077092.1	0
ENSMUSG00000077095.1	0
ENSMUSG00000077096.1	0
ENSMUSG00000077104.1	0
ENSMUSG00000077107.1	0
ENSMUSG00000077110.1	0
ENSMUSG00000077111.2	0
ENSMUSG00000077113.2	0
ENSMUSG00000077119.1	0
ENSMUSG00000077125.1	0
ENSMUSG00000077127.1	0
ENSMUSG00000077131.1	0
ENSMUSG00000077138.2	0
ENSMUSG00000077142.1	0
ENSMUSG00000077143.1	0
ENSMUSG00000077144.1	0
ENSMUSG00000077146.1	0
ENSMUSG00000077148.1	0
ENSMUSG00000077149.1	0
ENSMUSG00000077150.1	0
ENSMUSG00000077152.1	0
ENSMUSG00000077153.1	0
ENSMUSG00000077155.1	0
ENSMUSG00000077156.1	0
ENSMUSG00000077158.1	0
ENSMUSG00000077160.1	0
ENSMUSG00000077161.1	0
ENSMUSG00000077163.1	0
ENSMUSG00000077166.1	0
ENSMUSG00000077167.1	0
ENSMUSG00000077169.1	0
ENSMUSG00000077171.1	0
ENSMUSG00000077172.1	0
ENSMUSG00000077174.1	0
ENSMUSG00000077175.1	0
ENSMUSG00000077176.1	0
ENSMUSG00000077177.1	0
ENSMUSG00000077178.1	0
ENSMUSG00000077180.1	0
ENSMUSG00000077181.1	0
ENSMUSG00000077184.1	0
ENSMUSG00000077185.1	0
ENSMUSG00000077188.1	0
ENSMUSG00000077190.1	0
ENSMUSG00000077191.1	0
ENSMUSG00000077192.3	0
ENSMUSG00000077194.1	0
ENSMUSG00000077196.1	0
ENSMUSG00000077197.1	0
ENSMUSG00000077199.2	0
ENSMUSG00000077200.1	0
ENSMUSG00000077201.1	0
ENSMUSG00000077202.1	0
ENSMUSG00000077204.1	0
ENSMUSG00000077205.1	0
ENSMUSG00000077207.1	0
ENSMUSG00000077208.1	0
ENSMUSG00000077209.1	0
ENSMUSG00000077212.1	0
ENSMUSG00000077214.1	0
ENSMUSG00000077215.1	0
ENSMUSG00000077217.1	0
ENSMUSG00000077218.1	0
ENSMUSG00000077220.1	0
ENSMUSG00000077221.1	0
ENSMUSG00000077222.1	0
ENSMUSG00000077223.1	0
ENSMUSG00000077224.1	0
ENSMUSG00000077227.1	0
ENSMUSG00000077228.1	0
ENSMUSG00000077230.1	0
ENSMUSG00000077231.1	0
ENSMUSG00000077235.1	0
ENSMUSG00000077236.1	0
ENSMUSG00000077237.1	0
ENSMUSG00000077239.1	0
ENSMUSG00000077240.1	0
ENSMUSG00000077241.1	0
ENSMUSG00000077243.1	0
ENSMUSG00000077244.1	0
ENSMUSG00000077246.1	0
ENSMUSG00000077248.1	0
ENSMUSG00000077250.1	0
ENSMUSG00000077251.1	0
ENSMUSG00000077252.1	0
ENSMUSG00000077253.1	0
ENSMUSG00000077254.1	0
ENSMUSG00000077255.1	0
ENSMUSG00000077256.1	0
ENSMUSG00000077257.1	0
ENSMUSG00000077258.1	0
ENSMUSG00000077259.1	0
ENSMUSG00000077260.1	0
ENSMUSG00000077261.1	0
ENSMUSG00000077262.1	0
ENSMUSG00000077263.1	0
ENSMUSG00000077264.1	0
ENSMUSG00000077265.1	0
ENSMUSG00000077268.1	0
ENSMUSG00000077269.1	0
ENSMUSG00000077270.1	0
ENSMUSG00000077271.1	0
ENSMUSG00000077272.1	0
ENSMUSG00000077273.1	0
ENSMUSG00000077274.1	0
ENSMUSG00000077275.1	0
ENSMUSG00000077276.1	0
ENSMUSG00000077277.1	0
ENSMUSG00000077278.1	0
ENSMUSG00000077279.1	0
ENSMUSG00000077280.1	0
ENSMUSG00000077281.1	0
ENSMUSG00000077282.1	0
ENSMUSG00000077283.1	0
ENSMUSG00000077285.1	0
ENSMUSG00000077287.1	0
ENSMUSG00000077288.1	0
ENSMUSG00000077289.1	0
ENSMUSG00000077290.1	0
ENSMUSG00000077291.1	0
ENSMUSG00000077292.1	0
ENSMUSG00000077293.1	0
ENSMUSG00000077294.1	0
ENSMUSG00000077295.1	0
ENSMUSG00000077298.1	0
ENSMUSG00000077299.1	0
ENSMUSG00000077302.1	0
ENSMUSG00000077303.1	0
ENSMUSG00000077304.1	0
ENSMUSG00000077305.1	0
ENSMUSG00000077306.1	0
ENSMUSG00000077309.1	0
ENSMUSG00000077312.1	0
ENSMUSG00000077314.1	0
ENSMUSG00000077315.1	0
ENSMUSG00000077316.1	0
ENSMUSG00000077317.1	0
ENSMUSG00000077318.1	0
ENSMUSG00000077320.1	0
ENSMUSG00000077323.1	0
ENSMUSG00000077325.1	0
ENSMUSG00000077327.1	0
ENSMUSG00000077328.1	0
ENSMUSG00000077332.1	0
ENSMUSG00000077333.1	0
ENSMUSG00000077334.1	0
ENSMUSG00000077336.1	0
ENSMUSG00000077337.1	0
ENSMUSG00000077338.1	0
ENSMUSG00000077339.1	0
ENSMUSG00000077342.1	0
ENSMUSG00000077344.1	0
ENSMUSG00000077345.1	0
ENSMUSG00000077347.1	0
ENSMUSG00000077348.1	0
ENSMUSG00000077349.1	0
ENSMUSG00000077350.1	0
ENSMUSG00000077351.2	0
ENSMUSG00000077354.1	0
ENSMUSG00000077356.1	0
ENSMUSG00000077357.1	0
ENSMUSG00000077358.1	0
ENSMUSG00000077359.1	0
ENSMUSG00000077360.1	0
ENSMUSG00000077361.1	0
ENSMUSG00000077366.1	0
ENSMUSG00000077367.1	0
ENSMUSG00000077368.1	0
ENSMUSG00000077369.1	0
ENSMUSG00000077376.1	0
ENSMUSG00000077377.1	0
ENSMUSG00000077378.1	0
ENSMUSG00000077379.1	0
ENSMUSG00000077380.1	0
ENSMUSG00000077381.1	0
ENSMUSG00000077382.1	0
ENSMUSG00000077383.1	0
ENSMUSG00000077384.1	0
ENSMUSG00000077385.1	0
ENSMUSG00000077387.1	0
ENSMUSG00000077391.1	0
ENSMUSG00000077392.1	0
ENSMUSG00000077393.1	0
ENSMUSG00000077394.1	0
ENSMUSG00000077396.1	0
ENSMUSG00000077397.1	0
ENSMUSG00000077398.1	0
ENSMUSG00000077399.1	0
ENSMUSG00000077400.1	0
ENSMUSG00000077401.1	0
ENSMUSG00000077402.1	0
ENSMUSG00000077403.2	0
ENSMUSG00000077404.1	0
ENSMUSG00000077406.1	0
ENSMUSG00000077407.1	0
ENSMUSG00000077408.1	0
ENSMUSG00000077409.1	0
ENSMUSG00000077410.1	0
ENSMUSG00000077411.1	0
ENSMUSG00000077413.1	0
ENSMUSG00000077415.1	0
ENSMUSG00000077416.1	0
ENSMUSG00000077417.1	0
ENSMUSG00000077418.1	0
ENSMUSG00000077419.1	0
ENSMUSG00000077420.1	0
ENSMUSG00000077421.1	0
ENSMUSG00000077422.1	0
ENSMUSG00000077424.1	0
ENSMUSG00000077425.1	0
ENSMUSG00000077426.1	0
ENSMUSG00000077427.1	0
ENSMUSG00000077428.1	0
ENSMUSG00000077430.1	0
ENSMUSG00000077431.1	0
ENSMUSG00000077433.1	0
ENSMUSG00000077435.1	0
ENSMUSG00000077437.1	0
ENSMUSG00000077438.1	0
ENSMUSG00000077439.1	0
ENSMUSG00000077440.1	0
ENSMUSG00000077441.1	0
ENSMUSG00000077442.1	0
ENSMUSG00000077443.1	0
ENSMUSG00000077445.1	0
ENSMUSG00000077447.1	0
ENSMUSG00000077448.1	0
ENSMUSG00000077449.1	0
ENSMUSG00000077450.13	9856.7733252372
ENSMUSG00000077451.1	0
ENSMUSG00000077453.1	0
ENSMUSG00000077454.1	0
ENSMUSG00000077455.1	0
ENSMUSG00000077456.1	0
ENSMUSG00000077457.1	0
ENSMUSG00000077459.1	0
ENSMUSG00000077460.1	0
ENSMUSG00000077461.1	0
ENSMUSG00000077462.1	0
ENSMUSG00000077463.1	0
ENSMUSG00000077464.1	0
ENSMUSG00000077465.1	0
ENSMUSG00000077467.1	0
ENSMUSG00000077468.1	0
ENSMUSG00000077469.1	0
ENSMUSG00000077470.1	0
ENSMUSG00000077471.1	0
ENSMUSG00000077472.1	0
ENSMUSG00000077473.1	0
ENSMUSG00000077474.1	0
ENSMUSG00000077476.1	0
ENSMUSG00000077477.1	0
ENSMUSG00000077480.1	0
ENSMUSG00000077481.1	0
ENSMUSG00000077483.1	0
ENSMUSG00000077484.1	0
ENSMUSG00000077485.1	0
ENSMUSG00000077487.1	0
ENSMUSG00000077488.1	0
ENSMUSG00000077492.1	0
ENSMUSG00000077493.1	0
ENSMUSG00000077494.1	0
ENSMUSG00000077495.1	0
ENSMUSG00000077497.1	0
ENSMUSG00000077499.1	0
ENSMUSG00000077501.1	0
ENSMUSG00000077502.1	0
ENSMUSG00000077503.1	0
ENSMUSG00000077504.1	0
ENSMUSG00000077505.1	0
ENSMUSG00000077506.1	0
ENSMUSG00000077507.1	0
ENSMUSG00000077511.1	0
ENSMUSG00000077514.1	0
ENSMUSG00000077515.1	0
ENSMUSG00000077516.1	0
ENSMUSG00000077517.1	0
ENSMUSG00000077518.1	0
ENSMUSG00000077519.1	0
ENSMUSG00000077521.1	0
ENSMUSG00000077522.1	0
ENSMUSG00000077524.1	0
ENSMUSG00000077526.1	0
ENSMUSG00000077527.1	0
ENSMUSG00000077528.1	0
ENSMUSG00000077535.1	0
ENSMUSG00000077537.1	0
ENSMUSG00000077538.1	0
ENSMUSG00000077539.1	0
ENSMUSG00000077541.1	0
ENSMUSG00000077542.1	0
ENSMUSG00000077543.1	0
ENSMUSG00000077545.1	0
ENSMUSG00000077546.1	0
ENSMUSG00000077547.1	0
ENSMUSG00000077549.1	0
ENSMUSG00000077552.1	0
ENSMUSG00000077553.1	0
ENSMUSG00000077554.1	0
ENSMUSG00000077555.1	0
ENSMUSG00000077557.1	0
ENSMUSG00000077558.1	0
ENSMUSG00000077559.1	0
ENSMUSG00000077561.1	0
ENSMUSG00000077562.1	0
ENSMUSG00000077563.1	0
ENSMUSG00000077564.1	0
ENSMUSG00000077565.1	0
ENSMUSG00000077567.1	0
ENSMUSG00000077569.1	0
ENSMUSG00000077571.1	0
ENSMUSG00000077572.1	0
ENSMUSG00000077574.1	0
ENSMUSG00000077575.1	0
ENSMUSG00000077576.1	0
ENSMUSG00000077577.1	0
ENSMUSG00000077578.1	0
ENSMUSG00000077579.1	0
ENSMUSG00000077581.1	0
ENSMUSG00000077582.1	0
ENSMUSG00000077585.1	0
ENSMUSG00000077586.1	0
ENSMUSG00000077587.1	0
ENSMUSG00000077588.1	0
ENSMUSG00000077590.1	0
ENSMUSG00000077591.1	0
ENSMUSG00000077592.1	0
ENSMUSG00000077593.1	0
