FFI_GadCer_IP_R5
ENSMUSG00000077594.1	0
ENSMUSG00000077595.1	0
ENSMUSG00000077597.1	0
ENSMUSG00000077598.1	0
ENSMUSG00000077599.1	0
ENSMUSG00000077601.1	0
ENSMUSG00000077602.1	0
ENSMUSG00000077603.1	0
ENSMUSG00000077604.1	0
ENSMUSG00000077607.1	0
ENSMUSG00000077608.1	0
ENSMUSG00000077609.1	0
ENSMUSG00000077611.1	0
ENSMUSG00000077612.1	0
ENSMUSG00000077613.1	0
ENSMUSG00000077614.1	0
ENSMUSG00000077615.1	0
ENSMUSG00000077616.1	0
ENSMUSG00000077617.1	0
ENSMUSG00000077618.1	0
ENSMUSG00000077619.1	0
ENSMUSG00000077620.1	0
ENSMUSG00000077621.1	0
ENSMUSG00000077622.1	0
ENSMUSG00000077624.1	0
ENSMUSG00000077625.1	0
ENSMUSG00000077627.1	0
ENSMUSG00000077628.1	0
ENSMUSG00000077629.1	0
ENSMUSG00000077630.1	0
ENSMUSG00000077633.1	0
ENSMUSG00000077635.1	0
ENSMUSG00000077637.1	0
ENSMUSG00000077639.1	0
ENSMUSG00000077640.1	0
ENSMUSG00000077641.1	0
ENSMUSG00000077642.1	0
ENSMUSG00000077643.1	0
ENSMUSG00000077644.1	0
ENSMUSG00000077645.1	0
ENSMUSG00000077647.1	0
ENSMUSG00000077648.1	0
ENSMUSG00000077649.1	0
ENSMUSG00000077650.1	0
ENSMUSG00000077652.1	0
ENSMUSG00000077653.1	0
ENSMUSG00000077655.1	0
ENSMUSG00000077659.1	0
ENSMUSG00000077660.1	0
ENSMUSG00000077661.1	0
ENSMUSG00000077663.1	0
ENSMUSG00000077664.1	0
ENSMUSG00000077666.1	0
ENSMUSG00000077667.1	0
ENSMUSG00000077668.1	0
ENSMUSG00000077669.1	0
ENSMUSG00000077671.1	0
ENSMUSG00000077672.1	0
ENSMUSG00000077673.1	0
ENSMUSG00000077674.1	0
ENSMUSG00000077675.1	0
ENSMUSG00000077677.1	0
ENSMUSG00000077678.1	0
ENSMUSG00000077680.1	0
ENSMUSG00000077681.1	0
ENSMUSG00000077682.1	0
ENSMUSG00000077683.1	0
ENSMUSG00000077685.1	0
ENSMUSG00000077687.1	0
ENSMUSG00000077689.1	0
ENSMUSG00000077691.1	0
ENSMUSG00000077693.1	0
ENSMUSG00000077696.1	0
ENSMUSG00000077697.1	0
ENSMUSG00000077698.1	0
ENSMUSG00000077700.1	0
ENSMUSG00000077701.1	0
ENSMUSG00000077702.1	0
ENSMUSG00000077703.1	0
ENSMUSG00000077704.1	0
ENSMUSG00000077705.1	0
ENSMUSG00000077706.1	0
ENSMUSG00000077707.1	0
ENSMUSG00000077708.1	0
ENSMUSG00000077709.1	0
ENSMUSG00000077710.1	0
ENSMUSG00000077711.1	0
ENSMUSG00000077713.1	0
ENSMUSG00000077714.1	0
ENSMUSG00000077716.1	0
ENSMUSG00000077717.1	0
ENSMUSG00000077718.1	0
ENSMUSG00000077719.1	0
ENSMUSG00000077726.1	0
ENSMUSG00000077728.1	0
ENSMUSG00000077730.1	0
ENSMUSG00000077733.1	0
ENSMUSG00000077734.1	0
ENSMUSG00000077735.1	0
ENSMUSG00000077736.1	0
ENSMUSG00000077737.1	0
ENSMUSG00000077738.1	0
ENSMUSG00000077741.1	0
ENSMUSG00000077743.1	0
ENSMUSG00000077744.1	0
ENSMUSG00000077745.1	0
ENSMUSG00000077749.1	0
ENSMUSG00000077750.1	0
ENSMUSG00000077752.1	0
ENSMUSG00000077755.1	0
ENSMUSG00000077756.1	0
ENSMUSG00000077757.1	0
ENSMUSG00000077758.1	0
ENSMUSG00000077759.1	0
ENSMUSG00000077761.1	0
ENSMUSG00000077767.1	0
ENSMUSG00000077768.1	0
ENSMUSG00000077769.1	0
ENSMUSG00000077771.1	0
ENSMUSG00000077772.1	0
ENSMUSG00000077776.1	0
ENSMUSG00000077777.1	0
ENSMUSG00000077780.1	0
ENSMUSG00000077782.1	0
ENSMUSG00000077783.1	0
ENSMUSG00000077784.1	0
ENSMUSG00000077785.1	0
ENSMUSG00000077786.1	0
ENSMUSG00000077787.1	0
ENSMUSG00000077789.1	0
ENSMUSG00000077791.1	0
ENSMUSG00000077792.1	0
ENSMUSG00000077793.1	0
ENSMUSG00000077794.1	0
ENSMUSG00000077795.1	0
ENSMUSG00000077796.1	0
ENSMUSG00000077797.1	0
ENSMUSG00000077799.1	0
ENSMUSG00000077802.1	0
ENSMUSG00000077804.1	0
ENSMUSG00000077815.1	0
ENSMUSG00000077821.3	0
ENSMUSG00000077829.1	0
ENSMUSG00000077830.1	0
ENSMUSG00000077832.1	0
ENSMUSG00000077834.1	0
ENSMUSG00000077836.2	0
ENSMUSG00000077844.1	0
ENSMUSG00000077846.1	0
ENSMUSG00000077847.1	0
ENSMUSG00000077851.1	0
ENSMUSG00000077857.1	0
ENSMUSG00000077858.1	0
ENSMUSG00000077869.1	0
ENSMUSG00000077872.1	0
ENSMUSG00000077879.1	0
ENSMUSG00000077881.1	0
ENSMUSG00000077884.2	0
ENSMUSG00000077886.1	0
ENSMUSG00000077890.1	0
ENSMUSG00000077892.1	0
ENSMUSG00000077896.1	0
ENSMUSG00000077897.1	0
ENSMUSG00000077902.1	0
ENSMUSG00000077903.1	0
ENSMUSG00000077921.1	0
ENSMUSG00000077925.1	0
ENSMUSG00000077928.1	0
ENSMUSG00000077931.1	0
ENSMUSG00000077938.1	0
ENSMUSG00000077939.1	0
ENSMUSG00000077941.1	0
ENSMUSG00000077948.2	0
ENSMUSG00000077954.1	0
ENSMUSG00000077962.1	0
ENSMUSG00000077965.1	0
ENSMUSG00000077971.1	0
ENSMUSG00000077972.1	0
ENSMUSG00000077980.1	0
ENSMUSG00000077981.1	0
ENSMUSG00000077990.1	0
ENSMUSG00000077991.1	0
ENSMUSG00000077996.1	0
ENSMUSG00000077998.1	0
ENSMUSG00000078002.1	0
ENSMUSG00000078006.1	0
ENSMUSG00000078008.1	0
ENSMUSG00000078017.1	0
ENSMUSG00000078024.1	0
ENSMUSG00000078025.1	0
ENSMUSG00000078026.1	0
ENSMUSG00000078027.1	0
ENSMUSG00000078031.1	0
ENSMUSG00000078032.1	0
ENSMUSG00000078034.1	0
ENSMUSG00000078035.1	0
ENSMUSG00000078038.1	0
ENSMUSG00000078041.1	0
ENSMUSG00000078042.1	0
ENSMUSG00000078057.1	0
ENSMUSG00000078060.1	0
ENSMUSG00000078061.1	0
ENSMUSG00000078080.6	0
ENSMUSG00000078087.5	0
ENSMUSG00000078091.2	0
ENSMUSG00000078097.3	0
ENSMUSG00000078116.4	0
ENSMUSG00000078117.2	35.7031817886224
ENSMUSG00000078118.5	0
ENSMUSG00000078122.4	0
ENSMUSG00000078123.3	0
ENSMUSG00000078125.2	4.69125728532267
ENSMUSG00000078126.4	362.422558003264
ENSMUSG00000078127.3	0
ENSMUSG00000078128.1	0
ENSMUSG00000078129.3	0
ENSMUSG00000078130.4	0
ENSMUSG00000078131.1	0
ENSMUSG00000078132.1	0
ENSMUSG00000078134.1	44.7019811331225
ENSMUSG00000078137.1	1512.57464684162
ENSMUSG00000078139.3	54.4228917084747
ENSMUSG00000078141.3	0
ENSMUSG00000078143.3	0
ENSMUSG00000078144.4	0
ENSMUSG00000078151.3	0
ENSMUSG00000078153.3	53.2571390082532
ENSMUSG00000078154.3	17.1871586725624
ENSMUSG00000078157.1	12.9347362725173
ENSMUSG00000078161.8	264.556042634621
ENSMUSG00000078162.6	4.11524748391467
ENSMUSG00000078173.3	39.3299991786745
ENSMUSG00000078177.3	0
ENSMUSG00000078179.1	0
ENSMUSG00000078180.4	107.460426004579
ENSMUSG00000078182.4	0
ENSMUSG00000078183.3	0
ENSMUSG00000078184.1	5.24610563209211
ENSMUSG00000078185.3	41.3095003233452
ENSMUSG00000078190.7	0
ENSMUSG00000078192.5	0
ENSMUSG00000078193.2	556.75784032893
ENSMUSG00000078197.2	0
ENSMUSG00000078198.2	0
ENSMUSG00000078201.5	667.787311079703
ENSMUSG00000078202.3	63.1202183533379
ENSMUSG00000078206.1	0
ENSMUSG00000078208.1	0
ENSMUSG00000078210.3	0
ENSMUSG00000078212.4	0
ENSMUSG00000078213.3	0
ENSMUSG00000078214.5	0
ENSMUSG00000078218.2	0
ENSMUSG00000078234.6	17.9583657266394
ENSMUSG00000078235.3	978.222947949973
ENSMUSG00000078238.4	0
ENSMUSG00000078240.2	3.1326755761322
ENSMUSG00000078247.5	289.161414775059
ENSMUSG00000078249.5	2405.96999996624
ENSMUSG00000078251.2	0
ENSMUSG00000078252.1	0
ENSMUSG00000078253.3	0
ENSMUSG00000078254.1	0
ENSMUSG00000078255.1	0
ENSMUSG00000078256.3	0
ENSMUSG00000078257.2	0
ENSMUSG00000078258.1	0
ENSMUSG00000078259.3	0
ENSMUSG00000078260.1	0
ENSMUSG00000078261.1	0
ENSMUSG00000078262.5	0
ENSMUSG00000078263.1	0
ENSMUSG00000078269.1	0
ENSMUSG00000078270.3	0
ENSMUSG00000078276.1	0
ENSMUSG00000078280.1	0
ENSMUSG00000078289.2	0
ENSMUSG00000078291.1	126.02794823591
ENSMUSG00000078300.3	91.2909522729383
ENSMUSG00000078302.5	2.92059285597142
ENSMUSG00000078307.3	2511.13144304196
ENSMUSG00000078308.2	0
ENSMUSG00000078314.2	0
ENSMUSG00000078315.5	0
ENSMUSG00000078317.6	574.950230519994
ENSMUSG00000078320.4	0
ENSMUSG00000078324.2	0
ENSMUSG00000078346.3	0
ENSMUSG00000078348.4	834.351024446495
ENSMUSG00000078349.3	143.036982392805
ENSMUSG00000078350.11	589.792337964218
ENSMUSG00000078354.1	0
ENSMUSG00000078355.1	0
ENSMUSG00000078365.5	0
ENSMUSG00000078370.1	7.07797597965313
ENSMUSG00000078377.5	0
ENSMUSG00000078380.1	0
ENSMUSG00000078420.6	0
ENSMUSG00000078427.3	2017.29568992471
ENSMUSG00000078429.9	389.967593278117
ENSMUSG00000078430.3	0
ENSMUSG00000078435.5	45.8857117063113
ENSMUSG00000078439.9	34.6601530406705
ENSMUSG00000078440.10	3350.07113229384
ENSMUSG00000078442.3	14.0492083385631
ENSMUSG00000078444.3	97.2046424968655
ENSMUSG00000078451.5	131.816386369181
ENSMUSG00000078452.10	0
ENSMUSG00000078453.3	434.259235703078
ENSMUSG00000078480.3	515.819820290405
ENSMUSG00000078481.1	0
ENSMUSG00000078485.3	339.768097195625
ENSMUSG00000078486.3	1.27243389779471
ENSMUSG00000078487.8	0
ENSMUSG00000078488.1	0
ENSMUSG00000078489.2	0
ENSMUSG00000078490.10	342.937540018902
ENSMUSG00000078491.2	0
ENSMUSG00000078492.3	0
ENSMUSG00000078494.5	0
ENSMUSG00000078495.10	0
ENSMUSG00000078496.9	0
ENSMUSG00000078497.9	0
ENSMUSG00000078498.5	0
ENSMUSG00000078500.3	0
ENSMUSG00000078502.10	0
ENSMUSG00000078503.9	25.6349174836646
ENSMUSG00000078504.2	0
ENSMUSG00000078505.1	0
ENSMUSG00000078506.1	0
ENSMUSG00000078507.1	0
ENSMUSG00000078508.1	0
ENSMUSG00000078509.1	0
ENSMUSG00000078510.3	0
ENSMUSG00000078511.3	0
ENSMUSG00000078512.8	0
ENSMUSG00000078513.2	0
ENSMUSG00000078515.4	174.625197601778
ENSMUSG00000078517.12	1410.25667279531
ENSMUSG00000078518.1	0
ENSMUSG00000078519.3	0
ENSMUSG00000078520.3	0
ENSMUSG00000078521.2	47.0094848246909
ENSMUSG00000078528.2	1.85306301378459
ENSMUSG00000078531.3	0
ENSMUSG00000078532.9	421.283643465779
ENSMUSG00000078537.3	0
ENSMUSG00000078546.8	40.3945014971151
ENSMUSG00000078552.10	51.3426515951637
ENSMUSG00000078554.2	98.2904623278697
ENSMUSG00000078566.8	4187.01780578474
ENSMUSG00000078570.10	2363.41727978868
ENSMUSG00000078572.3	1906.79622309904
ENSMUSG00000078575.2	0
ENSMUSG00000078576.1	0
ENSMUSG00000078577.3	0
ENSMUSG00000078578.9	1863.2671421191
ENSMUSG00000078580.3	66.0761115119586
ENSMUSG00000078584.9	810.101089836181
ENSMUSG00000078586.3	0
ENSMUSG00000078588.10	50.2041778202432
ENSMUSG00000078590.1	0
ENSMUSG00000078591.1	838.315363916874
ENSMUSG00000078592.2	29.6019723619394
ENSMUSG00000078593.2	0
ENSMUSG00000078597.2	0
ENSMUSG00000078598.11	0
ENSMUSG00000078599.9	0
ENSMUSG00000078600.1	0
ENSMUSG00000078601.4	32.7860846301724
ENSMUSG00000078604.1	0
ENSMUSG00000078605.2	0
ENSMUSG00000078606.8	0
ENSMUSG00000078607.6	102.961993891464
ENSMUSG00000078611.3	0
ENSMUSG00000078612.9	0
ENSMUSG00000078616.2	0
ENSMUSG00000078618.3	0
ENSMUSG00000078619.10	215.757821872857
ENSMUSG00000078620.1	0
ENSMUSG00000078621.2	0
ENSMUSG00000078622.8	2498.70121082959
ENSMUSG00000078624.4	0
ENSMUSG00000078625.10	0
ENSMUSG00000078626.2	0
ENSMUSG00000078627.9	65.864403330818
ENSMUSG00000078630.8	0
ENSMUSG00000078632.4	0
ENSMUSG00000078635.3	0
ENSMUSG00000078636.4	1131.33041067027
ENSMUSG00000078639.1	0
ENSMUSG00000078640.9	57.8626892811312
ENSMUSG00000078648.3	41.4601274326161
ENSMUSG00000078650.2	0
ENSMUSG00000078651.8	59.5050740960805
ENSMUSG00000078652.9	2517.33870943452
ENSMUSG00000078653.4	0
ENSMUSG00000078656.11	4601.13517569687
ENSMUSG00000078657.6	0
ENSMUSG00000078664.2	0
ENSMUSG00000078668.3	0
ENSMUSG00000078670.3	882.713094519293
ENSMUSG00000078671.11	347.46768310239
ENSMUSG00000078672.2	0
ENSMUSG00000078673.10	0
ENSMUSG00000078674.2	0
ENSMUSG00000078675.9	0
ENSMUSG00000078676.9	977.559452075775
ENSMUSG00000078677.1	0
ENSMUSG00000078680.3	0
ENSMUSG00000078681.10	5580.80456213108
ENSMUSG00000078683.9	0
ENSMUSG00000078684.8	46.4301041721015
ENSMUSG00000078685.6	0
ENSMUSG00000078686.11	0
ENSMUSG00000078687.9	0
ENSMUSG00000078688.11	0
ENSMUSG00000078689.8	0
ENSMUSG00000078691.3	0
ENSMUSG00000078695.8	3161.26669889034
ENSMUSG00000078698.3	0
ENSMUSG00000078700.10	102.461422491032
ENSMUSG00000078706.4	0
ENSMUSG00000078713.8	5055.89286954967
ENSMUSG00000078716.10	859.919055503478
ENSMUSG00000078719.2	0
ENSMUSG00000078721.1	0
ENSMUSG00000078722.2	0
ENSMUSG00000078735.4	0
ENSMUSG00000078737.3	0
ENSMUSG00000078742.1	0
ENSMUSG00000078746.2	0
ENSMUSG00000078747.9	584.569266481865
ENSMUSG00000078752.3	0
ENSMUSG00000078753.3	0
ENSMUSG00000078754.2	0
ENSMUSG00000078757.4	0
ENSMUSG00000078759.3	0
ENSMUSG00000078762.10	162.007571032989
ENSMUSG00000078763.2	0
ENSMUSG00000078765.11	2662.17226187224
ENSMUSG00000078768.2	214.883210837633
ENSMUSG00000078771.10	164.232582505369
ENSMUSG00000078772.2	0
ENSMUSG00000078773.11	0
ENSMUSG00000078776.9	0
ENSMUSG00000078779.4	48.1992392337872
ENSMUSG00000078780.7	0
ENSMUSG00000078783.1	0
ENSMUSG00000078784.8	4435.29263721338
ENSMUSG00000078786.9	405.854446107468
ENSMUSG00000078787.9	0
ENSMUSG00000078789.9	323.355890967341
ENSMUSG00000078793.10	0
ENSMUSG00000078794.4	1278.16113000978
ENSMUSG00000078795.2	0
ENSMUSG00000078796.4	2.02297888259332
ENSMUSG00000078798.4	0
ENSMUSG00000078799.5	24.1077658405819
ENSMUSG00000078800.5	0
ENSMUSG00000078808.5	0
ENSMUSG00000078810.4	0
ENSMUSG00000078812.10	17384.2934155826
ENSMUSG00000078813.3	396.897345440545
ENSMUSG00000078815.8	16.3766250213695
ENSMUSG00000078816.9	5383.89732035404
ENSMUSG00000078817.4	0
ENSMUSG00000078838.3	11.4676981421688
ENSMUSG00000078840.1	0
ENSMUSG00000078847.1	0
ENSMUSG00000078850.1	0
ENSMUSG00000078851.4	1390.08396995837
ENSMUSG00000078853.8	16.736120057545
ENSMUSG00000078861.8	156.873827106942
ENSMUSG00000078862.10	0
ENSMUSG00000078864.10	0
ENSMUSG00000078865.8	0
ENSMUSG00000078866.10	0
ENSMUSG00000078867.9	0
ENSMUSG00000078868.3	0
ENSMUSG00000078869.2	0
ENSMUSG00000078870.9	193.182981818585
ENSMUSG00000078872.9	0
ENSMUSG00000078875.10	0
ENSMUSG00000078876.10	0
ENSMUSG00000078877.11	0
ENSMUSG00000078878.9	0
ENSMUSG00000078879.10	0
ENSMUSG00000078880.10	20.2771055888123
ENSMUSG00000078881.10	346.562422290684
ENSMUSG00000078886.12	0
ENSMUSG00000078887.10	149.454958195781
ENSMUSG00000078889.11	9.55077622544841
ENSMUSG00000078891.4	0
ENSMUSG00000078894.9	0
ENSMUSG00000078895.4	0
ENSMUSG00000078896.11	155.322611331815
ENSMUSG00000078897.10	280.266081834876
ENSMUSG00000078898.9	22.6076122185351
ENSMUSG00000078899.9	247.363515569437
ENSMUSG00000078901.8	0
ENSMUSG00000078902.3	32.7882070179532
ENSMUSG00000078903.10	309.828384272264
ENSMUSG00000078905.8	0
ENSMUSG00000078906.9	0
ENSMUSG00000078907.2	16.7249463101104
ENSMUSG00000078908.10	447.466667593851
ENSMUSG00000078912.2	0
ENSMUSG00000078915.2	0
ENSMUSG00000078917.3	0
ENSMUSG00000078919.10	2593.87722514697
ENSMUSG00000078920.3	0
ENSMUSG00000078921.3	0
ENSMUSG00000078922.9	0
ENSMUSG00000078923.10	11818.708277747
ENSMUSG00000078924.1	0
ENSMUSG00000078925.11	0
ENSMUSG00000078926.8	0
ENSMUSG00000078931.4	1045.30273040118
ENSMUSG00000078932.8	0
ENSMUSG00000078934.4	0
ENSMUSG00000078935.1	0
ENSMUSG00000078937.8	0
ENSMUSG00000078938.9	0
ENSMUSG00000078940.8	0
ENSMUSG00000078941.9	3482.7032958605
ENSMUSG00000078942.10	0
ENSMUSG00000078945.10	1.74787997229204
ENSMUSG00000078949.2	0
ENSMUSG00000078952.9	1.84460467424616
ENSMUSG00000078953.1	0
ENSMUSG00000078954.9	0
ENSMUSG00000078955.3	0
ENSMUSG00000078956.3	0
ENSMUSG00000078957.3	0
ENSMUSG00000078958.9	906.738961160802
ENSMUSG00000078962.4	0
ENSMUSG00000078963.3	245.149428151811
ENSMUSG00000078964.2	0
ENSMUSG00000078965.5	0
ENSMUSG00000078967.5	58.4945053965417
ENSMUSG00000078970.5	209.22789011444
ENSMUSG00000078972.1	0
ENSMUSG00000078974.10	7384.28684950605
ENSMUSG00000078982.3	0
ENSMUSG00000078984.1	0
ENSMUSG00000078994.9	0
ENSMUSG00000078995.10	0
ENSMUSG00000078998.3	0
ENSMUSG00000079000.3	0
ENSMUSG00000079001.1	0
ENSMUSG00000079003.3	727.166446430258
ENSMUSG00000079005.3	0
ENSMUSG00000079006.3	0
ENSMUSG00000079007.4	0
ENSMUSG00000079008.2	0
ENSMUSG00000079009.8	0
ENSMUSG00000079010.1	0
ENSMUSG00000079011.9	0
ENSMUSG00000079012.11	30.1567582855388
ENSMUSG00000079013.2	0
ENSMUSG00000079014.4	0
ENSMUSG00000079015.2	0
ENSMUSG00000079016.1	0
ENSMUSG00000079017.3	238.674772110452
ENSMUSG00000079018.10	117.3009393737
ENSMUSG00000079019.2	28.3509183998783
ENSMUSG00000079020.9	336.51560034463
ENSMUSG00000079022.10	0
ENSMUSG00000079024.2	0
ENSMUSG00000079025.9	0
ENSMUSG00000079029.2	0
ENSMUSG00000079031.1	0
ENSMUSG00000079033.10	0
ENSMUSG00000079034.2	0
ENSMUSG00000079036.10	115.005420930776
ENSMUSG00000079037.9	16640.4144762647
ENSMUSG00000079038.3	0
ENSMUSG00000079039.1	0
ENSMUSG00000079042.10	0
ENSMUSG00000079043.3	20.968535831597
ENSMUSG00000079045.3	62.915407932485
ENSMUSG00000079048.8	0
ENSMUSG00000079049.9	0
ENSMUSG00000079051.5	1.1673444910572
ENSMUSG00000079053.3	0
ENSMUSG00000079055.10	617.396519192669
ENSMUSG00000079056.12	2017.89492114537
ENSMUSG00000079057.4	47.3948854764268
ENSMUSG00000079058.3	0
ENSMUSG00000079061.3	0
ENSMUSG00000079064.2	0
ENSMUSG00000079067.5	0
ENSMUSG00000079069.1	0
ENSMUSG00000079070.10	0
ENSMUSG00000079071.2	0
ENSMUSG00000079076.2	343.50097155155
ENSMUSG00000079083.3	38.745343768218
ENSMUSG00000079084.10	164.25936204531
ENSMUSG00000079091.1	0
ENSMUSG00000079092.4	0
ENSMUSG00000079093.2	0
ENSMUSG00000079101.3	0
ENSMUSG00000079103.3	0
ENSMUSG00000079104.4	124.490527981358
ENSMUSG00000079105.4	10.0297179974671
ENSMUSG00000079108.6	2416.54045867405
ENSMUSG00000079109.11	173.647557124428
ENSMUSG00000079110.12	136.840702478174
ENSMUSG00000079111.3	795.824786005066
ENSMUSG00000079112.1	0
ENSMUSG00000079113.3	0
ENSMUSG00000079114.3	0
ENSMUSG00000079116.1	0
ENSMUSG00000079120.3	0
ENSMUSG00000079137.3	0
ENSMUSG00000079138.3	0
ENSMUSG00000079139.4	392.198566163234
ENSMUSG00000079140.3	0
ENSMUSG00000079143.3	0
ENSMUSG00000079144.7	53.8612704477575
ENSMUSG00000079146.2	0
ENSMUSG00000079156.11	0
ENSMUSG00000079157.4	1150.74673195602
ENSMUSG00000079162.8	0
ENSMUSG00000079163.3	0
ENSMUSG00000079164.8	0
ENSMUSG00000079165.10	16.2101736384972
ENSMUSG00000079168.4	3.04281742288086
ENSMUSG00000079169.3	0
ENSMUSG00000079170.3	0
ENSMUSG00000079171.3	0
ENSMUSG00000079173.11	8.83340915551822
ENSMUSG00000079174.3	0
ENSMUSG00000079175.1	0
ENSMUSG00000079177.4	0
ENSMUSG00000079179.9	1118.88635172574
ENSMUSG00000079180.4	0
ENSMUSG00000079183.2	0
ENSMUSG00000079184.10	1134.28243359235
ENSMUSG00000079186.3	0
ENSMUSG00000079197.10	2914.90504398822
ENSMUSG00000079215.8	807.085020741656
ENSMUSG00000079223.3	0
ENSMUSG00000079224.5	8.31732559733446
ENSMUSG00000079225.3	15.7674997282631
ENSMUSG00000079227.10	9.90047082392986
ENSMUSG00000079230.1	0
ENSMUSG00000079235.10	165.624993735952
ENSMUSG00000079242.2	55.0683160749508
ENSMUSG00000079243.4	0
ENSMUSG00000079244.3	0
ENSMUSG00000079247.2	0
ENSMUSG00000079258.2	0
ENSMUSG00000079259.2	0
ENSMUSG00000079260.3	19.6278109857947
ENSMUSG00000079261.2	0
ENSMUSG00000079262.3	0
ENSMUSG00000079263.8	0
ENSMUSG00000079264.1	0
ENSMUSG00000079265.10	0
ENSMUSG00000079266.2	0
ENSMUSG00000079267.9	0
ENSMUSG00000079269.2	0
ENSMUSG00000079271.4	0
ENSMUSG00000079272.2	0
ENSMUSG00000079273.2	0
ENSMUSG00000079276.4	0
ENSMUSG00000079277.9	20.9454392586877
ENSMUSG00000079278.2	0
ENSMUSG00000079283.2	399.499205590367
ENSMUSG00000079286.1	0
ENSMUSG00000079293.11	0
ENSMUSG00000079295.5	0
ENSMUSG00000079297.4	4.85333904629323
ENSMUSG00000079298.9	0
ENSMUSG00000079299.3	0
ENSMUSG00000079304.5	0
ENSMUSG00000079311.1	219.806526257524
ENSMUSG00000079316.10	1317.57527562165
ENSMUSG00000079317.10	1466.65869110944
ENSMUSG00000079323.9	0
ENSMUSG00000079324.11	0
ENSMUSG00000079330.9	143.317480907314
ENSMUSG00000079333.3	0
ENSMUSG00000079334.8	245.667696520946
ENSMUSG00000079339.7	48.6624815785446
ENSMUSG00000079342.11	0
ENSMUSG00000079343.4	0
ENSMUSG00000079344.11	0
ENSMUSG00000079346.4	0
ENSMUSG00000079349.9	0
ENSMUSG00000079350.2	0
ENSMUSG00000079353.2	0
ENSMUSG00000079355.5	0
ENSMUSG00000079356.10	0
ENSMUSG00000079357.9	0
ENSMUSG00000079359.2	0
ENSMUSG00000079362.5	0
ENSMUSG00000079363.7	0
ENSMUSG00000079364.3	74.0978633992235
ENSMUSG00000079371.9	0
ENSMUSG00000079374.2	0
ENSMUSG00000079378.8	0
ENSMUSG00000079379.2	0
ENSMUSG00000079380.4	0
ENSMUSG00000079382.3	0
ENSMUSG00000079383.9	0
ENSMUSG00000079386.8	0
ENSMUSG00000079387.10	0
ENSMUSG00000079388.9	50.8893657460254
ENSMUSG00000079389.10	0.981760406572134
ENSMUSG00000079391.10	129.803145501112
ENSMUSG00000079392.3	0
ENSMUSG00000079395.3	0
ENSMUSG00000079396.4	269.609572787185
ENSMUSG00000079402.9	191.064464274268
ENSMUSG00000079407.9	0
ENSMUSG00000079409.8	0
ENSMUSG00000079410.4	74.5170661975281
ENSMUSG00000079414.3	39.5882126214839
ENSMUSG00000079415.2	26.7768557445216
ENSMUSG00000079416.1	0
ENSMUSG00000079418.3	41.5309777305948
ENSMUSG00000079419.4	0
ENSMUSG00000079421.8	0
ENSMUSG00000079423.6	0
ENSMUSG00000079424.8	0
ENSMUSG00000079426.13	6526.86859104013
ENSMUSG00000079427.10	771.42310066842
ENSMUSG00000079428.8	1.87250783124745
ENSMUSG00000079429.9	0
ENSMUSG00000079432.1	0
ENSMUSG00000079433.1	0
ENSMUSG00000079434.8	132.399075449782
ENSMUSG00000079435.9	14214.074984418
ENSMUSG00000079436.3	16.6632722181255
ENSMUSG00000079438.1	0
ENSMUSG00000079439.1	0
ENSMUSG00000079440.2	0
ENSMUSG00000079442.12	724.982509403754
ENSMUSG00000079444.9	315.835272289039
ENSMUSG00000079445.3	32.5362046805613
ENSMUSG00000079450.11	4.32283573583364
ENSMUSG00000079451.9	0
ENSMUSG00000079455.9	0
ENSMUSG00000079457.11	0
ENSMUSG00000079460.11	0
ENSMUSG00000079462.1	0
ENSMUSG00000079465.8	0
ENSMUSG00000079466.2	77.6745237721603
ENSMUSG00000079467.8	0
ENSMUSG00000079469.10	242.198466423622
ENSMUSG00000079470.8	7.93932209124655
ENSMUSG00000079471.4	0
ENSMUSG00000079476.1	0
ENSMUSG00000079477.9	11805.795233526
ENSMUSG00000079478.9	4386.18326816062
ENSMUSG00000079479.2	0
ENSMUSG00000079480.3	7799.61201412341
ENSMUSG00000079481.11	210.953297745523
ENSMUSG00000079484.12	145.597768096751
ENSMUSG00000079487.11	249.243014795727
ENSMUSG00000079491.9	8.67800667374036
ENSMUSG00000079492.2	0
ENSMUSG00000079494.2	0
ENSMUSG00000079495.2	0
ENSMUSG00000079497.4	0
ENSMUSG00000079499.9	7.92811713222702
ENSMUSG00000079501.3	0
