FFI_GadCer_IP_R5
ENSMUSG00000079502.8	0
ENSMUSG00000079505.2	0
ENSMUSG00000079507.10	1.77887307620958
ENSMUSG00000079508.8	2771.96637808821
ENSMUSG00000079509.10	63.550657322247
ENSMUSG00000079511.8	34.7926774306341
ENSMUSG00000079513.1	0
ENSMUSG00000079516.2	0
ENSMUSG00000079519.2	0
ENSMUSG00000079521.2	0
ENSMUSG00000079522.2	0
ENSMUSG00000079523.8	49002.1560409852
ENSMUSG00000079524.2	0
ENSMUSG00000079525.1	0
ENSMUSG00000079528.9	0
ENSMUSG00000079531.1	0
ENSMUSG00000079532.1	0
ENSMUSG00000079534.1	0
ENSMUSG00000079536.1	0
ENSMUSG00000079539.2	0
ENSMUSG00000079542.3	0
ENSMUSG00000079543.3	0
ENSMUSG00000079544.2	0
ENSMUSG00000079546.1	0
ENSMUSG00000079547.4	65.9573514309856
ENSMUSG00000079550.9	0
ENSMUSG00000079553.11	225.047045015899
ENSMUSG00000079554.2	0
ENSMUSG00000079555.2	214.650653317704
ENSMUSG00000079557.11	2257.47273804499
ENSMUSG00000079559.5	0
ENSMUSG00000079560.13	7.13197202172497
ENSMUSG00000079562.7	3536.13974542465
ENSMUSG00000079563.10	0
ENSMUSG00000079564.3	0
ENSMUSG00000079566.1	0
ENSMUSG00000079575.3	0
ENSMUSG00000079577.1	0
ENSMUSG00000079578.1	0
ENSMUSG00000079579.3	0
ENSMUSG00000079580.9	0
ENSMUSG00000079583.9	0
ENSMUSG00000079584.2	0
ENSMUSG00000079588.3	0
ENSMUSG00000079592.9	91.839058917345
ENSMUSG00000079593.9	0
ENSMUSG00000079594.2	0
ENSMUSG00000079595.2	0
ENSMUSG00000079597.2	0
ENSMUSG00000079598.4	2843.8924457675
ENSMUSG00000079600.2	0
ENSMUSG00000079602.2	7.7421585087218
ENSMUSG00000079603.3	0
ENSMUSG00000079604.9	0
ENSMUSG00000079605.5	194.126195917666
ENSMUSG00000079606.1	0
ENSMUSG00000079608.10	31.5492631508771
ENSMUSG00000079610.9	292.062281909303
ENSMUSG00000079614.4	461.794033578046
ENSMUSG00000079619.2	0
ENSMUSG00000079620.13	0
ENSMUSG00000079625.2	0
ENSMUSG00000079626.2	0
ENSMUSG00000079627.2	0
ENSMUSG00000079628.3	0
ENSMUSG00000079629.5	0
ENSMUSG00000079630.2	0
ENSMUSG00000079633.3	0
ENSMUSG00000079635.2	0
ENSMUSG00000079636.11	0
ENSMUSG00000079637.10	0
ENSMUSG00000079638.8	0
ENSMUSG00000079639.4	0
ENSMUSG00000079641.3	8925.63888984517
ENSMUSG00000079642.2	0
ENSMUSG00000079644.2	0
ENSMUSG00000079645.2	0
ENSMUSG00000079649.3	0
ENSMUSG00000079652.8	0
ENSMUSG00000079654.3	89.1495878483921
ENSMUSG00000079655.9	0
ENSMUSG00000079657.10	1264.86050032616
ENSMUSG00000079658.9	5542.87418405913
ENSMUSG00000079659.5	118.420561351273
ENSMUSG00000079666.8	0
ENSMUSG00000079669.2	418.848297121999
ENSMUSG00000079671.8	46.4702422704278
ENSMUSG00000079677.2	3155.02928210666
ENSMUSG00000079679.3	2.3314429772731
ENSMUSG00000079681.3	0
ENSMUSG00000079685.10	0
ENSMUSG00000079693.3	0
ENSMUSG00000079694.2	0
ENSMUSG00000079697.1	0
ENSMUSG00000079698.7	0
ENSMUSG00000079699.2	0
ENSMUSG00000079700.7	0
ENSMUSG00000079701.7	0
ENSMUSG00000079702.5	0
ENSMUSG00000079703.12	0
ENSMUSG00000079704.2	0
ENSMUSG00000079705.4	0
ENSMUSG00000079707.10	0
ENSMUSG00000079710.10	0
ENSMUSG00000079711.4	0
ENSMUSG00000079722.2	0
ENSMUSG00000079737.4	68.0763683606627
ENSMUSG00000079740.1	0
ENSMUSG00000079741.5	0
ENSMUSG00000079806.2	0
ENSMUSG00000079842.1	0
ENSMUSG00000079845.8	0
ENSMUSG00000079852.4	0
ENSMUSG00000079853.5	0
ENSMUSG00000079871.4	0
ENSMUSG00000079875.5	0
ENSMUSG00000079884.6	44.9939030877456
ENSMUSG00000079889.4	0
ENSMUSG00000079890.2	0
ENSMUSG00000079892.2	0
ENSMUSG00000079893.3	0
ENSMUSG00000079906.2	0
ENSMUSG00000079915.2	0
ENSMUSG00000079941.1	461.532574130395
ENSMUSG00000079942.5	225.21006312442
ENSMUSG00000079962.2	0
ENSMUSG00000079963.2	0
ENSMUSG00000079965.2	100.566442318575
ENSMUSG00000079966.2	0
ENSMUSG00000079988.2	0
ENSMUSG00000079993.2	0
ENSMUSG00000079998.2	0
ENSMUSG00000080002.2	8.62488455604887
ENSMUSG00000080006.4	0
ENSMUSG00000080021.5	192.323445978922
ENSMUSG00000080046.2	0
ENSMUSG00000080050.2	0
ENSMUSG00000080051.2	0
ENSMUSG00000080054.3	0
ENSMUSG00000080057.2	0
ENSMUSG00000080058.2	263.796976887114
ENSMUSG00000080059.4	113.403673599513
ENSMUSG00000080065.2	0
ENSMUSG00000080069.2	0
ENSMUSG00000080071.2	0
ENSMUSG00000080072.2	0
ENSMUSG00000080073.2	0
ENSMUSG00000080076.4	0
ENSMUSG00000080078.2	0
ENSMUSG00000080115.3	0
ENSMUSG00000080142.2	0
ENSMUSG00000080152.4	0
ENSMUSG00000080155.2	0
ENSMUSG00000080158.2	0
ENSMUSG00000080175.2	0
ENSMUSG00000080180.3	0
ENSMUSG00000080186.2	0
ENSMUSG00000080193.2	0
ENSMUSG00000080198.2	3.11816218910133
ENSMUSG00000080205.2	0
ENSMUSG00000080222.2	0
ENSMUSG00000080223.2	0
ENSMUSG00000080227.2	0
ENSMUSG00000080237.2	0
ENSMUSG00000080241.3	0
ENSMUSG00000080242.5	36660.1547034555
ENSMUSG00000080250.2	0
ENSMUSG00000080254.4	0
ENSMUSG00000080266.2	0
ENSMUSG00000080268.4	677.773176800227
ENSMUSG00000080283.2	0
ENSMUSG00000080298.2	0
ENSMUSG00000080299.2	0
ENSMUSG00000080300.4	0
ENSMUSG00000080303.2	55.2925401016815
ENSMUSG00000080316.11	182.12041004988
ENSMUSG00000080317.3	0
ENSMUSG00000080321.2	0
ENSMUSG00000080330.1	0
ENSMUSG00000080331.1	0
ENSMUSG00000080334.1	0
ENSMUSG00000080336.1	0
ENSMUSG00000080342.1	0
ENSMUSG00000080345.3	0
ENSMUSG00000080346.1	0
ENSMUSG00000080347.1	0
ENSMUSG00000080348.1	0
ENSMUSG00000080349.1	0
ENSMUSG00000080350.1	0
ENSMUSG00000080352.1	0
ENSMUSG00000080356.1	0
ENSMUSG00000080358.1	0
ENSMUSG00000080359.2	0
ENSMUSG00000080360.1	0
ENSMUSG00000080363.1	0
ENSMUSG00000080364.1	1583.81508963294
ENSMUSG00000080365.1	0
ENSMUSG00000080366.1	0
ENSMUSG00000080367.1	0
ENSMUSG00000080368.1	0
ENSMUSG00000080370.1	0
ENSMUSG00000080374.1	0
ENSMUSG00000080378.1	0
ENSMUSG00000080380.1	0
ENSMUSG00000080383.1	0
ENSMUSG00000080384.1	0
ENSMUSG00000080391.1	0
ENSMUSG00000080394.2	0
ENSMUSG00000080396.1	0
ENSMUSG00000080401.1	0
ENSMUSG00000080402.1	0
ENSMUSG00000080405.1	0
ENSMUSG00000080406.1	0
ENSMUSG00000080408.1	0
ENSMUSG00000080409.1	0
ENSMUSG00000080410.2	0
ENSMUSG00000080411.1	0
ENSMUSG00000080412.1	0
ENSMUSG00000080413.1	0
ENSMUSG00000080415.1	0
ENSMUSG00000080419.1	0
ENSMUSG00000080424.1	0
ENSMUSG00000080425.1	0
ENSMUSG00000080427.1	0
ENSMUSG00000080428.1	0
ENSMUSG00000080430.1	0
ENSMUSG00000080432.1	0
ENSMUSG00000080434.1	0
ENSMUSG00000080437.1	0
ENSMUSG00000080440.1	0
ENSMUSG00000080441.1	0
ENSMUSG00000080443.1	0
ENSMUSG00000080451.1	0
ENSMUSG00000080452.3	0
ENSMUSG00000080454.3	0
ENSMUSG00000080455.1	0
ENSMUSG00000080459.1	0
ENSMUSG00000080461.1	0
ENSMUSG00000080463.1	0
ENSMUSG00000080465.1	0
ENSMUSG00000080468.2	0
ENSMUSG00000080469.1	0
ENSMUSG00000080473.1	0
ENSMUSG00000080474.1	0
ENSMUSG00000080476.1	0
ENSMUSG00000080478.1	0
ENSMUSG00000080480.1	0
ENSMUSG00000080485.2	0
ENSMUSG00000080486.1	0
ENSMUSG00000080487.1	0
ENSMUSG00000080495.1	0
ENSMUSG00000080498.2	0
ENSMUSG00000080499.1	0
ENSMUSG00000080500.1	0
ENSMUSG00000080504.1	0
ENSMUSG00000080506.1	0
ENSMUSG00000080507.2	0
ENSMUSG00000080508.1	0
ENSMUSG00000080511.1	0
ENSMUSG00000080515.1	0
ENSMUSG00000080516.1	0
ENSMUSG00000080517.1	0
ENSMUSG00000080518.1	0
ENSMUSG00000080519.1	0
ENSMUSG00000080522.1	0
ENSMUSG00000080524.1	0
ENSMUSG00000080526.1	0
ENSMUSG00000080527.1	0
ENSMUSG00000080529.1	0
ENSMUSG00000080530.1	0
ENSMUSG00000080533.1	0
ENSMUSG00000080536.1	0
ENSMUSG00000080538.1	0
ENSMUSG00000080539.1	0
ENSMUSG00000080540.2	0
ENSMUSG00000080542.1	0
ENSMUSG00000080543.1	0
ENSMUSG00000080544.1	0
ENSMUSG00000080545.1	0
ENSMUSG00000080549.2	0
ENSMUSG00000080555.2	0
ENSMUSG00000080556.1	0
ENSMUSG00000080558.1	0
ENSMUSG00000080561.1	0
ENSMUSG00000080562.2	0
ENSMUSG00000080566.1	0
ENSMUSG00000080573.1	0
ENSMUSG00000080574.1	0
ENSMUSG00000080575.2	0
ENSMUSG00000080577.1	0
ENSMUSG00000080580.1	0
ENSMUSG00000080582.1	0
ENSMUSG00000080586.1	0
ENSMUSG00000080590.1	0
ENSMUSG00000080592.1	0
ENSMUSG00000080594.1	0
ENSMUSG00000080595.1	0
ENSMUSG00000080596.1	0
ENSMUSG00000080597.2	0
ENSMUSG00000080600.2	0
ENSMUSG00000080601.1	0
ENSMUSG00000080607.1	0
ENSMUSG00000080609.1	0
ENSMUSG00000080610.1	0
ENSMUSG00000080613.1	0
ENSMUSG00000080615.1	0
ENSMUSG00000080616.1	0
ENSMUSG00000080622.1	0
ENSMUSG00000080624.1	0
ENSMUSG00000080625.1	0
ENSMUSG00000080626.1	0
ENSMUSG00000080627.1	0
ENSMUSG00000080631.1	0
ENSMUSG00000080635.1	0
ENSMUSG00000080636.1	0
ENSMUSG00000080645.1	0
ENSMUSG00000080649.1	0
ENSMUSG00000080653.1	0
ENSMUSG00000080655.1	0
ENSMUSG00000080657.1	0
ENSMUSG00000080659.1	0
ENSMUSG00000080662.1	0
ENSMUSG00000080663.2	0
ENSMUSG00000080665.1	0
ENSMUSG00000080666.1	0
ENSMUSG00000080668.1	0
ENSMUSG00000080669.1	0
ENSMUSG00000080671.3	0
ENSMUSG00000080673.1	0
ENSMUSG00000080676.1	0
ENSMUSG00000080678.1	0
ENSMUSG00000080680.1	0
ENSMUSG00000080681.1	0
ENSMUSG00000080683.1	0
ENSMUSG00000080684.1	0
ENSMUSG00000080686.1	0
ENSMUSG00000080687.1	0
ENSMUSG00000080689.1	0
ENSMUSG00000080694.1	0
ENSMUSG00000080695.1	0
ENSMUSG00000080696.1	0
ENSMUSG00000080697.1	0
ENSMUSG00000080698.1	0
ENSMUSG00000080700.2	0
ENSMUSG00000080701.1	0
ENSMUSG00000080703.2	0
ENSMUSG00000080704.1	0
ENSMUSG00000080705.1	0
ENSMUSG00000080706.1	0
ENSMUSG00000080707.1	0
ENSMUSG00000080708.1	0
ENSMUSG00000080709.1	0
ENSMUSG00000080710.1	0
ENSMUSG00000080711.3	0
ENSMUSG00000080712.3	0
ENSMUSG00000080713.3	0
ENSMUSG00000080714.1	0
ENSMUSG00000080715.1	17.2221780709466
ENSMUSG00000080716.1	0
ENSMUSG00000080717.10	53.2182805849124
ENSMUSG00000080718.1	0
ENSMUSG00000080719.1	16.6702948247533
ENSMUSG00000080720.2	0
ENSMUSG00000080722.3	0
ENSMUSG00000080723.1	0
ENSMUSG00000080725.9	0
ENSMUSG00000080726.2	0
ENSMUSG00000080727.2	343.912433876772
ENSMUSG00000080728.1	0
ENSMUSG00000080729.1	0
ENSMUSG00000080730.1	0
ENSMUSG00000080731.2	0
ENSMUSG00000080732.1	0
ENSMUSG00000080733.2	0
ENSMUSG00000080734.1	0
ENSMUSG00000080735.1	0
ENSMUSG00000080736.1	0
ENSMUSG00000080737.1	0
ENSMUSG00000080738.1	0
ENSMUSG00000080741.3	0
ENSMUSG00000080742.1	0
ENSMUSG00000080743.2	1.85094062600373
ENSMUSG00000080744.1	0
ENSMUSG00000080746.3	0
ENSMUSG00000080747.1	0
ENSMUSG00000080748.1	0
ENSMUSG00000080749.1	0
ENSMUSG00000080750.2	0
ENSMUSG00000080751.1	0
ENSMUSG00000080752.2	0
ENSMUSG00000080753.1	0
ENSMUSG00000080754.1	0
ENSMUSG00000080755.1	0
ENSMUSG00000080756.1	0
ENSMUSG00000080757.1	0
ENSMUSG00000080758.1	19.0128491262909
ENSMUSG00000080759.1	0
ENSMUSG00000080760.1	0
ENSMUSG00000080762.1	0
ENSMUSG00000080763.2	4.11921135521127
ENSMUSG00000080764.1	0
ENSMUSG00000080765.1	0
ENSMUSG00000080766.1	0
ENSMUSG00000080767.1	0
ENSMUSG00000080768.1	0
ENSMUSG00000080770.1	0
ENSMUSG00000080771.1	0
ENSMUSG00000080772.1	7.80405108180183
ENSMUSG00000080773.1	1.90356335833501
ENSMUSG00000080774.1	0
ENSMUSG00000080775.1	35.5669120084572
ENSMUSG00000080776.1	125.549162521816
ENSMUSG00000080777.1	0
ENSMUSG00000080778.1	0
ENSMUSG00000080779.1	0
ENSMUSG00000080780.1	0
ENSMUSG00000080781.3	0
ENSMUSG00000080782.1	0
ENSMUSG00000080783.1	0
