FFI_GadCer_IP_R5
ENSMUSG00000080785.1	0
ENSMUSG00000080788.1	0
ENSMUSG00000080789.1	0
ENSMUSG00000080790.1	0
ENSMUSG00000080791.1	0
ENSMUSG00000080792.1	0
ENSMUSG00000080793.1	0
ENSMUSG00000080794.1	0
ENSMUSG00000080795.1	0
ENSMUSG00000080796.1	0
ENSMUSG00000080797.2	0
ENSMUSG00000080798.3	0
ENSMUSG00000080799.1	0
ENSMUSG00000080800.1	0
ENSMUSG00000080801.2	0
ENSMUSG00000080802.1	0
ENSMUSG00000080803.1	0
ENSMUSG00000080805.1	0
ENSMUSG00000080806.1	0
ENSMUSG00000080807.1	0
ENSMUSG00000080808.1	0
ENSMUSG00000080809.3	0
ENSMUSG00000080810.1	0
ENSMUSG00000080811.1	0
ENSMUSG00000080812.1	0
ENSMUSG00000080813.1	0
ENSMUSG00000080814.1	0
ENSMUSG00000080815.1	0
ENSMUSG00000080816.1	0
ENSMUSG00000080817.1	0
ENSMUSG00000080818.4	0
ENSMUSG00000080819.1	0
ENSMUSG00000080820.1	0
ENSMUSG00000080822.1	0
ENSMUSG00000080823.1	0
ENSMUSG00000080824.1	5.61677441570205
ENSMUSG00000080825.1	0
ENSMUSG00000080826.1	0
ENSMUSG00000080827.1	0
ENSMUSG00000080828.1	0
ENSMUSG00000080829.1	0
ENSMUSG00000080831.1	0
ENSMUSG00000080832.4	13.7057872686692
ENSMUSG00000080833.1	0
ENSMUSG00000080834.1	0
ENSMUSG00000080835.1	0
ENSMUSG00000080836.1	18.6256382026243
ENSMUSG00000080839.1	26.6260413657406
ENSMUSG00000080840.1	1.60180975443295
ENSMUSG00000080841.1	0
ENSMUSG00000080842.2	0
ENSMUSG00000080843.1	0
ENSMUSG00000080844.1	0
ENSMUSG00000080845.1	0
ENSMUSG00000080846.1	0
ENSMUSG00000080847.1	0
ENSMUSG00000080848.3	332.992623897915
ENSMUSG00000080849.1	0
ENSMUSG00000080850.1	0
ENSMUSG00000080851.1	0
ENSMUSG00000080852.1	0
ENSMUSG00000080855.3	0
ENSMUSG00000080857.1	0
ENSMUSG00000080859.1	0
ENSMUSG00000080860.1	0
ENSMUSG00000080861.1	0
ENSMUSG00000080862.3	0
ENSMUSG00000080863.1	0
ENSMUSG00000080865.1	0
ENSMUSG00000080866.1	0
ENSMUSG00000080868.1	0
ENSMUSG00000080869.1	0
ENSMUSG00000080870.1	0
ENSMUSG00000080871.1	0
ENSMUSG00000080872.1	0
ENSMUSG00000080873.3	0
ENSMUSG00000080874.1	0
ENSMUSG00000080875.4	0
ENSMUSG00000080876.3	0
ENSMUSG00000080877.1	0
ENSMUSG00000080878.1	0
ENSMUSG00000080880.1	0
ENSMUSG00000080884.1	0
ENSMUSG00000080885.1	26.1023733923987
ENSMUSG00000080886.1	0
ENSMUSG00000080887.1	0
ENSMUSG00000080888.3	0
ENSMUSG00000080889.1	0
ENSMUSG00000080890.1	0
ENSMUSG00000080891.4	0
ENSMUSG00000080892.1	0
ENSMUSG00000080893.1	3239.28411313545
ENSMUSG00000080894.1	0
ENSMUSG00000080895.1	0
ENSMUSG00000080896.5	2338.40156894008
ENSMUSG00000080897.1	0
ENSMUSG00000080898.1	0
ENSMUSG00000080899.1	0
ENSMUSG00000080902.1	141.517914550241
ENSMUSG00000080903.1	0
ENSMUSG00000080904.1	0
ENSMUSG00000080906.1	0
ENSMUSG00000080907.1	0
ENSMUSG00000080910.1	0
ENSMUSG00000080911.1	0
ENSMUSG00000080912.1	0
ENSMUSG00000080913.1	0
ENSMUSG00000080914.1	5.53540581357414
ENSMUSG00000080915.1	0
ENSMUSG00000080916.3	0
ENSMUSG00000080917.2	0
ENSMUSG00000080918.1	0
ENSMUSG00000080919.1	0
ENSMUSG00000080921.4	248.424459767186
ENSMUSG00000080922.1	0
ENSMUSG00000080923.1	0
ENSMUSG00000080924.1	0
ENSMUSG00000080925.1	0
ENSMUSG00000080927.1	0
ENSMUSG00000080928.1	0
ENSMUSG00000080929.1	0
ENSMUSG00000080930.2	0
ENSMUSG00000080932.3	0
ENSMUSG00000080933.4	0
ENSMUSG00000080934.1	0
ENSMUSG00000080935.3	62.7932145771606
ENSMUSG00000080936.2	0
ENSMUSG00000080937.1	0
ENSMUSG00000080938.1	0
ENSMUSG00000080939.1	0
ENSMUSG00000080941.1	0
ENSMUSG00000080942.1	0
ENSMUSG00000080943.1	0
ENSMUSG00000080944.1	9.12133602725969
ENSMUSG00000080946.1	0
ENSMUSG00000080947.2	0
ENSMUSG00000080948.1	0
ENSMUSG00000080949.1	0
ENSMUSG00000080950.1	0
ENSMUSG00000080951.1	0
ENSMUSG00000080952.1	0
ENSMUSG00000080953.1	0
ENSMUSG00000080954.1	0
ENSMUSG00000080955.1	0
ENSMUSG00000080956.1	0
ENSMUSG00000080957.1	0
ENSMUSG00000080958.1	0
ENSMUSG00000080959.1	0
ENSMUSG00000080960.1	0
ENSMUSG00000080961.1	0
ENSMUSG00000080962.1	0
ENSMUSG00000080964.1	0
ENSMUSG00000080965.1	0
ENSMUSG00000080966.1	1.31578678937725
ENSMUSG00000080967.1	0
ENSMUSG00000080968.3	0
ENSMUSG00000080969.1	0
ENSMUSG00000080970.1	0
ENSMUSG00000080971.1	0
ENSMUSG00000080972.1	0
ENSMUSG00000080974.2	0
ENSMUSG00000080976.1	0
ENSMUSG00000080977.1	0
ENSMUSG00000080978.2	0
ENSMUSG00000080979.3	3.86177820202714
ENSMUSG00000080980.1	0
ENSMUSG00000080981.1	0
ENSMUSG00000080982.1	0
ENSMUSG00000080983.1	0
ENSMUSG00000080984.1	0
ENSMUSG00000080985.1	0
ENSMUSG00000080986.1	0
ENSMUSG00000080987.1	0
ENSMUSG00000080989.1	5.56405804861573
ENSMUSG00000080990.2	0
ENSMUSG00000080992.1	0
ENSMUSG00000080993.1	0
ENSMUSG00000080994.2	69.6137886152146
ENSMUSG00000080995.1	0
ENSMUSG00000080996.3	0
ENSMUSG00000080997.1	0
ENSMUSG00000080998.1	105.567693066243
ENSMUSG00000080999.1	0
ENSMUSG00000081000.1	0
ENSMUSG00000081001.1	0
ENSMUSG00000081002.1	0
ENSMUSG00000081003.1	0
ENSMUSG00000081004.1	0
ENSMUSG00000081005.1	0
ENSMUSG00000081006.1	0
ENSMUSG00000081007.1	0
ENSMUSG00000081008.2	0
ENSMUSG00000081009.1	0
ENSMUSG00000081010.3	4.4500541563451
ENSMUSG00000081011.1	0
ENSMUSG00000081012.1	0
ENSMUSG00000081013.1	0
ENSMUSG00000081014.1	0
ENSMUSG00000081016.1	0
ENSMUSG00000081017.1	0
ENSMUSG00000081018.1	0
ENSMUSG00000081020.1	0
ENSMUSG00000081021.1	53.5495603482364
ENSMUSG00000081022.1	0
ENSMUSG00000081023.1	0
ENSMUSG00000081024.1	0
ENSMUSG00000081025.1	0
ENSMUSG00000081026.1	0
ENSMUSG00000081029.1	0
ENSMUSG00000081030.1	0
ENSMUSG00000081033.1	0
ENSMUSG00000081034.1	1.98215412939681
ENSMUSG00000081036.1	0
ENSMUSG00000081037.3	0
ENSMUSG00000081038.2	0
ENSMUSG00000081041.1	0
ENSMUSG00000081042.1	0
ENSMUSG00000081043.1	0
ENSMUSG00000081044.8	0
ENSMUSG00000081045.1	0
ENSMUSG00000081046.1	0
ENSMUSG00000081047.2	0
ENSMUSG00000081048.1	37.6359904021142
ENSMUSG00000081049.1	48.2732731134371
ENSMUSG00000081050.1	0
ENSMUSG00000081051.4	108.626709301746
ENSMUSG00000081052.1	0
ENSMUSG00000081053.1	0
ENSMUSG00000081054.1	0
ENSMUSG00000081055.1	0
ENSMUSG00000081056.1	0
ENSMUSG00000081057.2	0
ENSMUSG00000081058.5	0
ENSMUSG00000081059.3	4.42555306211019
ENSMUSG00000081060.1	0
ENSMUSG00000081061.1	0
ENSMUSG00000081062.1	0
ENSMUSG00000081063.1	0
ENSMUSG00000081064.1	0
ENSMUSG00000081065.1	0
ENSMUSG00000081066.1	0
ENSMUSG00000081067.1	0
ENSMUSG00000081068.1	0
ENSMUSG00000081069.1	0
ENSMUSG00000081070.1	0
ENSMUSG00000081071.1	18.4677075824604
ENSMUSG00000081072.1	0
ENSMUSG00000081073.1	0
ENSMUSG00000081076.3	0
ENSMUSG00000081077.1	0
ENSMUSG00000081078.1	0
ENSMUSG00000081079.1	0
ENSMUSG00000081080.1	0
ENSMUSG00000081081.1	0
ENSMUSG00000081082.1	0
ENSMUSG00000081083.1	0
ENSMUSG00000081084.1	0
ENSMUSG00000081085.1	0
ENSMUSG00000081086.1	0
ENSMUSG00000081087.1	2120.93060558905
ENSMUSG00000081088.1	0
ENSMUSG00000081089.1	0
ENSMUSG00000081092.1	0
ENSMUSG00000081093.1	0
ENSMUSG00000081094.4	250.044684356776
ENSMUSG00000081095.2	0
ENSMUSG00000081096.2	0
ENSMUSG00000081097.1	0
ENSMUSG00000081098.1	0
ENSMUSG00000081099.2	0
ENSMUSG00000081100.1	0
ENSMUSG00000081101.1	0
ENSMUSG00000081103.1	0
ENSMUSG00000081104.1	0
ENSMUSG00000081106.1	0
ENSMUSG00000081107.1	0
ENSMUSG00000081108.4	0
ENSMUSG00000081110.1	0
ENSMUSG00000081111.3	0
ENSMUSG00000081112.1	0
ENSMUSG00000081113.1	130.226000054863
ENSMUSG00000081114.1	0
ENSMUSG00000081115.2	0
ENSMUSG00000081116.1	0
ENSMUSG00000081117.1	0
ENSMUSG00000081118.1	0
ENSMUSG00000081119.1	0
ENSMUSG00000081120.1	0
ENSMUSG00000081121.1	192.56639695666
ENSMUSG00000081122.1	0
ENSMUSG00000081124.1	0
ENSMUSG00000081125.3	0
ENSMUSG00000081126.1	0
ENSMUSG00000081127.1	0
ENSMUSG00000081128.1	4.26727911451117
ENSMUSG00000081129.1	0
ENSMUSG00000081130.1	0
ENSMUSG00000081131.1	0
ENSMUSG00000081132.1	0
ENSMUSG00000081133.2	0
ENSMUSG00000081134.1	0
ENSMUSG00000081135.1	0
ENSMUSG00000081136.1	0
ENSMUSG00000081137.3	82.1250148906956
ENSMUSG00000081138.1	0
ENSMUSG00000081139.1	0
ENSMUSG00000081141.1	0
ENSMUSG00000081142.1	0
ENSMUSG00000081143.2	0
ENSMUSG00000081144.1	0
ENSMUSG00000081145.2	0
ENSMUSG00000081146.1	0
ENSMUSG00000081147.1	0
ENSMUSG00000081148.1	0
ENSMUSG00000081150.1	0
ENSMUSG00000081151.1	0
ENSMUSG00000081152.1	0
ENSMUSG00000081153.1	0
ENSMUSG00000081154.2	0
ENSMUSG00000081155.1	0
ENSMUSG00000081156.1	0
ENSMUSG00000081157.1	0
ENSMUSG00000081158.1	0
ENSMUSG00000081159.1	0
ENSMUSG00000081160.1	0
ENSMUSG00000081161.1	0
ENSMUSG00000081162.2	0
ENSMUSG00000081163.2	0
ENSMUSG00000081164.1	0
ENSMUSG00000081165.1	0
ENSMUSG00000081166.1	0
ENSMUSG00000081167.1	0
ENSMUSG00000081168.1	0
ENSMUSG00000081169.1	0
ENSMUSG00000081170.1	2.68993924272811
ENSMUSG00000081171.1	0
ENSMUSG00000081172.1	0
ENSMUSG00000081173.1	0
ENSMUSG00000081174.1	0
ENSMUSG00000081175.3	0
ENSMUSG00000081176.1	70.2074641737398
ENSMUSG00000081177.1	0
ENSMUSG00000081179.1	0
ENSMUSG00000081180.1	0
ENSMUSG00000081181.1	0
ENSMUSG00000081182.2	0
ENSMUSG00000081183.1	0
ENSMUSG00000081184.1	0
ENSMUSG00000081185.1	0
ENSMUSG00000081186.1	0
ENSMUSG00000081187.1	0
ENSMUSG00000081188.1	0
ENSMUSG00000081189.1	0
ENSMUSG00000081191.1	0
ENSMUSG00000081194.1	0
ENSMUSG00000081195.2	0
ENSMUSG00000081196.1	0
ENSMUSG00000081197.1	0
ENSMUSG00000081199.3	0
ENSMUSG00000081200.1	0
ENSMUSG00000081201.1	0
ENSMUSG00000081202.1	0
ENSMUSG00000081205.4	0
ENSMUSG00000081206.1	0
ENSMUSG00000081207.4	0
ENSMUSG00000081208.1	1.45923523409528
ENSMUSG00000081209.1	0
ENSMUSG00000081210.1	0
ENSMUSG00000081211.1	0
ENSMUSG00000081212.1	0
ENSMUSG00000081214.3	0
ENSMUSG00000081215.1	0
ENSMUSG00000081216.3	0
ENSMUSG00000081217.1	0
ENSMUSG00000081218.1	0
ENSMUSG00000081219.1	67.0790021615843
ENSMUSG00000081220.2	0
ENSMUSG00000081221.4	0
ENSMUSG00000081222.1	0
ENSMUSG00000081223.1	46.1491062722329
ENSMUSG00000081224.1	0
ENSMUSG00000081225.3	74.057101069197
ENSMUSG00000081226.1	2.61724746123371
ENSMUSG00000081227.1	0
ENSMUSG00000081228.1	36.17925209482
ENSMUSG00000081229.1	0
ENSMUSG00000081230.1	0
ENSMUSG00000081231.1	0
ENSMUSG00000081232.3	0
ENSMUSG00000081233.1	0
ENSMUSG00000081234.3	0
ENSMUSG00000081235.1	0
ENSMUSG00000081236.1	0
ENSMUSG00000081237.3	0
ENSMUSG00000081238.3	0
ENSMUSG00000081239.3	96.5058775316028
ENSMUSG00000081240.2	0
ENSMUSG00000081242.1	0
ENSMUSG00000081243.1	0
ENSMUSG00000081244.3	0
ENSMUSG00000081245.2	0
ENSMUSG00000081248.1	0
ENSMUSG00000081249.3	0
ENSMUSG00000081250.3	0
ENSMUSG00000081251.1	45.8921412928239
ENSMUSG00000081252.1	0
ENSMUSG00000081253.1	0
ENSMUSG00000081254.1	801.7311727181
ENSMUSG00000081255.1	0
ENSMUSG00000081256.1	0
ENSMUSG00000081257.1	0
ENSMUSG00000081258.1	0
ENSMUSG00000081259.2	0
ENSMUSG00000081260.1	0
ENSMUSG00000081261.1	0
ENSMUSG00000081262.1	0
ENSMUSG00000081263.1	0
ENSMUSG00000081264.1	0
ENSMUSG00000081265.1	0
ENSMUSG00000081268.1	0
ENSMUSG00000081269.1	0
ENSMUSG00000081270.1	0
ENSMUSG00000081271.1	0
ENSMUSG00000081272.1	947.604383052587
ENSMUSG00000081273.1	0
