FFI_GadCer_IP_R5
ENSMUSG00000081274.2	0
ENSMUSG00000081275.1	0
ENSMUSG00000081276.1	0
ENSMUSG00000081277.1	0
ENSMUSG00000081278.1	0
ENSMUSG00000081279.1	0
ENSMUSG00000081280.1	0
ENSMUSG00000081281.1	12.1423365522167
ENSMUSG00000081282.2	0
ENSMUSG00000081283.1	0
ENSMUSG00000081284.1	0
ENSMUSG00000081285.2	4.51288307697552
ENSMUSG00000081286.1	0
ENSMUSG00000081287.3	0
ENSMUSG00000081288.1	0
ENSMUSG00000081289.1	0
ENSMUSG00000081290.1	0
ENSMUSG00000081292.1	0
ENSMUSG00000081293.1	0
ENSMUSG00000081295.1	0
ENSMUSG00000081296.1	0
ENSMUSG00000081297.1	0
ENSMUSG00000081298.1	0
ENSMUSG00000081299.1	0
ENSMUSG00000081300.1	0
ENSMUSG00000081301.1	0
ENSMUSG00000081302.1	0
ENSMUSG00000081303.2	23.9514582228387
ENSMUSG00000081304.1	0
ENSMUSG00000081305.1	0
ENSMUSG00000081306.1	0
ENSMUSG00000081307.1	0
ENSMUSG00000081308.1	160.644467480733
ENSMUSG00000081309.3	0
ENSMUSG00000081310.1	0
ENSMUSG00000081312.1	0
ENSMUSG00000081313.1	0
ENSMUSG00000081314.1	0
ENSMUSG00000081315.2	0
ENSMUSG00000081316.1	0
ENSMUSG00000081317.1	0
ENSMUSG00000081318.1	0
ENSMUSG00000081319.1	0
ENSMUSG00000081320.1	0
ENSMUSG00000081321.1	0
ENSMUSG00000081323.1	0
ENSMUSG00000081324.1	0
ENSMUSG00000081325.1	0
ENSMUSG00000081326.1	0
ENSMUSG00000081327.1	0
ENSMUSG00000081329.1	0
ENSMUSG00000081330.1	0
ENSMUSG00000081331.1	0
ENSMUSG00000081332.1	0
ENSMUSG00000081333.1	0
ENSMUSG00000081334.1	0
ENSMUSG00000081335.1	0
ENSMUSG00000081336.1	0
ENSMUSG00000081339.1	0
ENSMUSG00000081340.1	0
ENSMUSG00000081341.1	0
ENSMUSG00000081342.1	0
ENSMUSG00000081343.1	0
ENSMUSG00000081344.5	626.112916115975
ENSMUSG00000081345.2	0
ENSMUSG00000081346.1	0
ENSMUSG00000081348.1	0
ENSMUSG00000081349.1	0
ENSMUSG00000081350.1	0
ENSMUSG00000081352.1	0
ENSMUSG00000081353.2	0
ENSMUSG00000081354.1	0
ENSMUSG00000081355.1	0
ENSMUSG00000081357.1	0
ENSMUSG00000081358.1	0
ENSMUSG00000081359.1	40.157074969924
ENSMUSG00000081360.1	0
ENSMUSG00000081361.1	0
ENSMUSG00000081362.3	0
ENSMUSG00000081363.2	0
ENSMUSG00000081364.1	0
ENSMUSG00000081365.1	0
ENSMUSG00000081367.2	0
ENSMUSG00000081369.1	0
ENSMUSG00000081370.1	0
ENSMUSG00000081372.1	0
ENSMUSG00000081373.1	0
ENSMUSG00000081374.1	0
ENSMUSG00000081375.1	0
ENSMUSG00000081376.1	0
ENSMUSG00000081377.1	0
ENSMUSG00000081378.1	0
ENSMUSG00000081379.1	0
ENSMUSG00000081381.1	0
ENSMUSG00000081382.1	8.29494689088041
ENSMUSG00000081383.1	0
ENSMUSG00000081384.1	0
ENSMUSG00000081386.1	0
ENSMUSG00000081388.1	0
ENSMUSG00000081389.2	0
ENSMUSG00000081390.1	0
ENSMUSG00000081391.1	0
ENSMUSG00000081392.1	0
ENSMUSG00000081394.1	179.855666229779
ENSMUSG00000081395.1	0
ENSMUSG00000081396.1	0
ENSMUSG00000081397.1	0
ENSMUSG00000081398.1	0
ENSMUSG00000081399.2	0
ENSMUSG00000081400.1	8.54389049294111
ENSMUSG00000081402.4	0
ENSMUSG00000081404.1	0
ENSMUSG00000081405.1	0
ENSMUSG00000081406.4	100.187127925917
ENSMUSG00000081407.1	0
ENSMUSG00000081408.1	0
ENSMUSG00000081409.1	0
ENSMUSG00000081410.1	0
ENSMUSG00000081412.1	0
ENSMUSG00000081413.3	0
ENSMUSG00000081414.2	0
ENSMUSG00000081415.1	0
ENSMUSG00000081416.1	0
ENSMUSG00000081417.1	0
ENSMUSG00000081418.1	2.73691267817211
ENSMUSG00000081421.1	0
ENSMUSG00000081422.1	0
ENSMUSG00000081423.1	0
ENSMUSG00000081424.1	0
ENSMUSG00000081427.1	0
ENSMUSG00000081428.1	0
ENSMUSG00000081429.1	0
ENSMUSG00000081431.1	0
ENSMUSG00000081432.1	0
ENSMUSG00000081433.1	0
ENSMUSG00000081434.3	72.361282020706
ENSMUSG00000081435.1	0
ENSMUSG00000081436.1	0
ENSMUSG00000081437.1	0
ENSMUSG00000081438.1	0
ENSMUSG00000081439.1	0
ENSMUSG00000081440.2	0
ENSMUSG00000081441.3	0
ENSMUSG00000081442.1	0
ENSMUSG00000081443.2	0
ENSMUSG00000081444.1	0
ENSMUSG00000081445.1	0
ENSMUSG00000081447.1	0
ENSMUSG00000081449.1	0
ENSMUSG00000081450.1	0
ENSMUSG00000081451.1	0
ENSMUSG00000081452.1	0
ENSMUSG00000081453.1	0
ENSMUSG00000081455.1	0
ENSMUSG00000081456.1	0
ENSMUSG00000081457.1	0
ENSMUSG00000081458.2	0
ENSMUSG00000081459.3	0
ENSMUSG00000081460.1	0
ENSMUSG00000081461.3	0
ENSMUSG00000081463.1	0
ENSMUSG00000081464.1	0
ENSMUSG00000081465.1	0
ENSMUSG00000081466.1	0
ENSMUSG00000081467.1	0
ENSMUSG00000081469.1	0
ENSMUSG00000081470.1	5.30222406194481
ENSMUSG00000081471.1	0
ENSMUSG00000081473.3	5.23187314932636
ENSMUSG00000081474.1	0
ENSMUSG00000081475.1	0
ENSMUSG00000081476.1	6.67528410982023
ENSMUSG00000081477.1	0
ENSMUSG00000081478.1	0
ENSMUSG00000081480.1	0
ENSMUSG00000081481.1	0
ENSMUSG00000081483.1	0
ENSMUSG00000081484.1	0
ENSMUSG00000081485.5	1435.31224083797
ENSMUSG00000081486.1	0
ENSMUSG00000081487.1	0
ENSMUSG00000081488.1	0
ENSMUSG00000081490.1	0
ENSMUSG00000081491.1	0
ENSMUSG00000081492.1	0
ENSMUSG00000081494.1	7.65882357673809
ENSMUSG00000081495.1	0
ENSMUSG00000081496.1	0
ENSMUSG00000081497.1	0
ENSMUSG00000081498.2	0
ENSMUSG00000081499.1	0
ENSMUSG00000081500.1	0
ENSMUSG00000081501.5	0
ENSMUSG00000081502.1	0
ENSMUSG00000081504.3	0
ENSMUSG00000081505.1	0
ENSMUSG00000081506.1	0
ENSMUSG00000081507.1	0
ENSMUSG00000081508.1	0
ENSMUSG00000081510.1	0
ENSMUSG00000081511.1	0
ENSMUSG00000081512.1	0
ENSMUSG00000081513.1	0
ENSMUSG00000081514.2	0
ENSMUSG00000081515.1	0
ENSMUSG00000081516.1	0
ENSMUSG00000081517.1	0
ENSMUSG00000081519.1	0
ENSMUSG00000081520.1	0
ENSMUSG00000081522.1	0
ENSMUSG00000081523.1	0
ENSMUSG00000081524.3	0
ENSMUSG00000081525.1	0
ENSMUSG00000081526.1	0
ENSMUSG00000081528.1	0
ENSMUSG00000081529.1	0
ENSMUSG00000081530.1	0
ENSMUSG00000081531.1	0
ENSMUSG00000081532.1	0
ENSMUSG00000081533.1	0
ENSMUSG00000081534.3	2752.22442633602
ENSMUSG00000081536.1	0
ENSMUSG00000081537.2	0
ENSMUSG00000081538.1	0
ENSMUSG00000081539.1	0
ENSMUSG00000081540.3	0
ENSMUSG00000081541.1	0
ENSMUSG00000081542.1	0
ENSMUSG00000081543.1	0
ENSMUSG00000081544.1	0
ENSMUSG00000081546.1	0
ENSMUSG00000081547.1	0
ENSMUSG00000081548.1	0
ENSMUSG00000081550.1	0
ENSMUSG00000081551.1	0
ENSMUSG00000081552.1	0
ENSMUSG00000081553.1	0
ENSMUSG00000081555.1	0
ENSMUSG00000081556.1	0
ENSMUSG00000081557.2	0
ENSMUSG00000081559.3	115.996700870777
ENSMUSG00000081560.1	0
ENSMUSG00000081561.1	0
ENSMUSG00000081562.1	0
ENSMUSG00000081563.1	0
ENSMUSG00000081564.1	0
ENSMUSG00000081565.1	0
ENSMUSG00000081566.1	0
ENSMUSG00000081567.1	0
ENSMUSG00000081568.1	0
ENSMUSG00000081569.1	0
ENSMUSG00000081570.1	0
ENSMUSG00000081571.1	0
ENSMUSG00000081572.3	0
ENSMUSG00000081573.1	0
ENSMUSG00000081574.1	0
ENSMUSG00000081575.1	0
ENSMUSG00000081576.1	0
ENSMUSG00000081577.1	0
ENSMUSG00000081578.2	0
ENSMUSG00000081579.1	0
ENSMUSG00000081580.1	0
ENSMUSG00000081583.1	0
ENSMUSG00000081584.1	0
ENSMUSG00000081585.1	0
ENSMUSG00000081586.3	0
ENSMUSG00000081587.1	0
ENSMUSG00000081588.1	0
ENSMUSG00000081589.1	0
ENSMUSG00000081590.1	0
ENSMUSG00000081591.1	0
ENSMUSG00000081592.1	0
ENSMUSG00000081593.1	0
ENSMUSG00000081594.1	0
ENSMUSG00000081595.1	0
ENSMUSG00000081596.1	0
ENSMUSG00000081597.1	0
ENSMUSG00000081598.1	0
ENSMUSG00000081599.1	0
ENSMUSG00000081600.3	170.629303218952
ENSMUSG00000081601.1	0
ENSMUSG00000081602.1	0
ENSMUSG00000081603.1	57.3377728443888
ENSMUSG00000081604.5	164.328870245133
ENSMUSG00000081605.1	0
ENSMUSG00000081606.1	0
ENSMUSG00000081607.2	0
ENSMUSG00000081608.1	0
ENSMUSG00000081609.1	0
ENSMUSG00000081610.1	0
ENSMUSG00000081611.1	1.63071168215464
ENSMUSG00000081612.1	0
ENSMUSG00000081613.1	0
ENSMUSG00000081614.1	0
ENSMUSG00000081615.1	0
ENSMUSG00000081616.1	0
ENSMUSG00000081617.1	0
ENSMUSG00000081618.2	0
ENSMUSG00000081619.1	0
ENSMUSG00000081620.1	0
ENSMUSG00000081621.1	0
ENSMUSG00000081622.1	3.41807430948765
ENSMUSG00000081623.1	0
ENSMUSG00000081624.1	0
ENSMUSG00000081625.1	0
ENSMUSG00000081626.3	0
ENSMUSG00000081627.1	0
ENSMUSG00000081628.1	0
ENSMUSG00000081629.1	0
ENSMUSG00000081630.1	0
ENSMUSG00000081631.1	0
ENSMUSG00000081632.1	0
ENSMUSG00000081633.1	0
ENSMUSG00000081635.1	0
ENSMUSG00000081636.2	0
ENSMUSG00000081638.4	0
ENSMUSG00000081639.1	0
ENSMUSG00000081640.1	43.4049212947528
ENSMUSG00000081641.3	0
ENSMUSG00000081642.1	0
ENSMUSG00000081643.1	10.0904245303167
ENSMUSG00000081646.1	0
ENSMUSG00000081647.1	0
ENSMUSG00000081648.1	47.679722401252
ENSMUSG00000081649.2	0
ENSMUSG00000081650.1	0
ENSMUSG00000081651.1	0
ENSMUSG00000081652.1	0
ENSMUSG00000081653.1	0
ENSMUSG00000081654.1	0
ENSMUSG00000081656.1	0
ENSMUSG00000081657.1	0
ENSMUSG00000081658.1	0
ENSMUSG00000081659.1	0
ENSMUSG00000081660.1	0
ENSMUSG00000081661.1	0
ENSMUSG00000081662.1	0
ENSMUSG00000081663.1	0
ENSMUSG00000081664.1	0
ENSMUSG00000081665.2	0
ENSMUSG00000081666.1	109.163767045058
ENSMUSG00000081667.1	0
ENSMUSG00000081668.2	0
ENSMUSG00000081669.1	0
ENSMUSG00000081670.1	0
ENSMUSG00000081671.1	89.2857952053872
ENSMUSG00000081672.1	0
ENSMUSG00000081673.1	19.8257860695298
ENSMUSG00000081674.1	0
ENSMUSG00000081675.1	9.485512801187
ENSMUSG00000081676.1	0
ENSMUSG00000081677.1	0
ENSMUSG00000081678.1	0
ENSMUSG00000081679.1	0
ENSMUSG00000081680.1	0
ENSMUSG00000081681.1	0
ENSMUSG00000081683.5	32.7781256759941
ENSMUSG00000081684.4	0
ENSMUSG00000081685.1	0
ENSMUSG00000081686.1	0
ENSMUSG00000081687.1	0
ENSMUSG00000081688.1	0
ENSMUSG00000081689.1	0
ENSMUSG00000081690.1	0
ENSMUSG00000081691.1	0
ENSMUSG00000081692.1	0
ENSMUSG00000081693.2	0
ENSMUSG00000081694.1	0
ENSMUSG00000081695.1	0
ENSMUSG00000081696.2	0
ENSMUSG00000081697.1	0
ENSMUSG00000081698.1	0
ENSMUSG00000081699.1	0
ENSMUSG00000081700.1	49.0942002224392
ENSMUSG00000081701.1	0
ENSMUSG00000081703.1	0
ENSMUSG00000081704.1	0
ENSMUSG00000081705.1	0
ENSMUSG00000081706.1	4.18931257514963
ENSMUSG00000081707.1	0
ENSMUSG00000081709.1	0
ENSMUSG00000081711.1	0
ENSMUSG00000081712.1	0
ENSMUSG00000081713.1	0
ENSMUSG00000081714.1	0
ENSMUSG00000081715.1	25.8414757532782
ENSMUSG00000081716.1	0
ENSMUSG00000081717.1	0
ENSMUSG00000081718.1	0
ENSMUSG00000081719.1	0
ENSMUSG00000081720.1	0
ENSMUSG00000081721.3	73.5656746631732
ENSMUSG00000081722.1	0
ENSMUSG00000081723.1	0
ENSMUSG00000081724.4	0
ENSMUSG00000081728.1	0
ENSMUSG00000081729.1	0
ENSMUSG00000081730.1	0
ENSMUSG00000081731.1	0
ENSMUSG00000081732.1	0
ENSMUSG00000081733.1	0
ENSMUSG00000081734.1	0
ENSMUSG00000081735.1	0
ENSMUSG00000081736.1	0
ENSMUSG00000081737.2	0
ENSMUSG00000081738.1	0
ENSMUSG00000081739.3	0
ENSMUSG00000081740.3	0
ENSMUSG00000081741.1	0
ENSMUSG00000081742.2	0
ENSMUSG00000081743.3	0
ENSMUSG00000081744.1	0
ENSMUSG00000081745.1	0
ENSMUSG00000081746.2	0
ENSMUSG00000081747.1	0
ENSMUSG00000081748.1	0
ENSMUSG00000081749.3	0
ENSMUSG00000081750.3	6.42943045467578
ENSMUSG00000081751.1	0
ENSMUSG00000081752.3	1.85034760588849
ENSMUSG00000081755.1	0
ENSMUSG00000081756.1	0
ENSMUSG00000081757.1	0
ENSMUSG00000081758.1	6.47709054499006
ENSMUSG00000081761.2	0
ENSMUSG00000081762.1	0
ENSMUSG00000081763.1	0
ENSMUSG00000081765.1	0
