FFI_GadCer_IP_R5
ENSMUSG00000081766.3	0
ENSMUSG00000081767.1	0
ENSMUSG00000081768.2	0
ENSMUSG00000081769.9	0
ENSMUSG00000081770.1	0
ENSMUSG00000081771.1	0
ENSMUSG00000081772.1	0
ENSMUSG00000081773.1	0
ENSMUSG00000081774.1	0
ENSMUSG00000081775.1	1.71829138970007
ENSMUSG00000081777.1	0
ENSMUSG00000081778.1	0
ENSMUSG00000081779.1	0
ENSMUSG00000081781.1	0
ENSMUSG00000081782.1	0
ENSMUSG00000081783.2	0
ENSMUSG00000081784.1	0
ENSMUSG00000081786.1	0
ENSMUSG00000081787.1	11.0485577670343
ENSMUSG00000081788.2	11.2383866270811
ENSMUSG00000081789.1	0
ENSMUSG00000081791.1	0
ENSMUSG00000081792.4	0
ENSMUSG00000081793.1	0
ENSMUSG00000081796.1	0
ENSMUSG00000081797.1	0
ENSMUSG00000081798.1	0
ENSMUSG00000081799.1	0
ENSMUSG00000081800.3	0
ENSMUSG00000081801.1	0
ENSMUSG00000081803.1	0
ENSMUSG00000081804.1	0
ENSMUSG00000081805.1	0
ENSMUSG00000081806.1	0
ENSMUSG00000081807.1	0
ENSMUSG00000081809.2	0
ENSMUSG00000081810.1	0
ENSMUSG00000081811.1	0
ENSMUSG00000081812.1	0
ENSMUSG00000081813.1	0
ENSMUSG00000081814.1	0
ENSMUSG00000081816.1	0
ENSMUSG00000081817.1	0
ENSMUSG00000081819.1	4.22757797837511
ENSMUSG00000081820.1	0
ENSMUSG00000081821.1	0
ENSMUSG00000081822.1	0
ENSMUSG00000081823.1	0
ENSMUSG00000081824.5	22865.0922203083
ENSMUSG00000081827.1	0
ENSMUSG00000081828.1	0
ENSMUSG00000081829.1	0
ENSMUSG00000081830.1	0
ENSMUSG00000081831.1	0
ENSMUSG00000081832.1	0
ENSMUSG00000081833.1	0
ENSMUSG00000081834.1	0
ENSMUSG00000081835.1	0
ENSMUSG00000081836.3	0
ENSMUSG00000081837.1	0
ENSMUSG00000081838.1	0
ENSMUSG00000081839.1	0
ENSMUSG00000081840.1	0
ENSMUSG00000081841.1	0
ENSMUSG00000081842.1	0
ENSMUSG00000081843.1	0
ENSMUSG00000081844.1	0
ENSMUSG00000081845.1	0
ENSMUSG00000081847.1	0
ENSMUSG00000081848.1	0
ENSMUSG00000081849.2	0
ENSMUSG00000081851.1	0
ENSMUSG00000081852.1	0
ENSMUSG00000081853.1	0
ENSMUSG00000081854.1	0
ENSMUSG00000081855.4	170.881773730119
ENSMUSG00000081856.1	0
ENSMUSG00000081857.1	0
ENSMUSG00000081858.1	0
ENSMUSG00000081859.3	0
ENSMUSG00000081860.1	0
ENSMUSG00000081861.1	0
ENSMUSG00000081862.1	0
ENSMUSG00000081863.1	0
ENSMUSG00000081864.2	0
ENSMUSG00000081865.1	0
ENSMUSG00000081866.1	0
ENSMUSG00000081868.1	0
ENSMUSG00000081869.1	0
ENSMUSG00000081870.1	0
ENSMUSG00000081871.1	47.1268403843384
ENSMUSG00000081872.1	0
ENSMUSG00000081873.1	0
ENSMUSG00000081874.1	0
ENSMUSG00000081875.1	0
ENSMUSG00000081876.1	0
ENSMUSG00000081877.1	0
ENSMUSG00000081878.1	0
ENSMUSG00000081879.1	0
ENSMUSG00000081880.1	0
ENSMUSG00000081881.1	0
ENSMUSG00000081882.1	0
ENSMUSG00000081883.2	0
ENSMUSG00000081884.1	0
ENSMUSG00000081885.1	0
ENSMUSG00000081886.1	0
ENSMUSG00000081887.1	1.23491757260954
ENSMUSG00000081888.1	16.9409616899828
ENSMUSG00000081889.1	0
ENSMUSG00000081890.1	0
ENSMUSG00000081891.1	0
ENSMUSG00000081892.2	0
ENSMUSG00000081893.1	0
ENSMUSG00000081894.1	0
ENSMUSG00000081895.3	34.7361532501762
ENSMUSG00000081896.1	9.06836996749326
ENSMUSG00000081897.1	0
ENSMUSG00000081898.1	0
ENSMUSG00000081900.1	0
ENSMUSG00000081901.1	0
ENSMUSG00000081903.1	0
ENSMUSG00000081904.2	0
ENSMUSG00000081905.1	0
ENSMUSG00000081906.2	0
ENSMUSG00000081907.1	0
ENSMUSG00000081908.2	0
ENSMUSG00000081909.1	0
ENSMUSG00000081910.1	0
ENSMUSG00000081911.1	12.3524529425217
ENSMUSG00000081912.1	0
ENSMUSG00000081913.1	0
ENSMUSG00000081914.1	0
ENSMUSG00000081916.1	0
ENSMUSG00000081917.1	0
ENSMUSG00000081918.4	0
ENSMUSG00000081919.2	0
ENSMUSG00000081920.2	0
ENSMUSG00000081921.1	0
ENSMUSG00000081923.1	0
ENSMUSG00000081924.1	0
ENSMUSG00000081925.1	0
ENSMUSG00000081926.1	0
ENSMUSG00000081928.1	0
ENSMUSG00000081929.1	0
ENSMUSG00000081931.1	0
ENSMUSG00000081932.1	0
ENSMUSG00000081933.1	0
ENSMUSG00000081934.1	0
ENSMUSG00000081935.1	0
ENSMUSG00000081936.1	0
ENSMUSG00000081937.1	0
ENSMUSG00000081938.1	0
ENSMUSG00000081939.2	0
ENSMUSG00000081940.1	0
ENSMUSG00000081941.1	0
ENSMUSG00000081942.1	0
ENSMUSG00000081943.1	0
ENSMUSG00000081944.1	204.984706343559
ENSMUSG00000081945.4	0
ENSMUSG00000081946.1	0
ENSMUSG00000081947.2	0
ENSMUSG00000081948.4	0
ENSMUSG00000081949.3	0
ENSMUSG00000081950.1	0
ENSMUSG00000081951.1	0
ENSMUSG00000081952.1	0
ENSMUSG00000081953.1	0
ENSMUSG00000081954.1	0
ENSMUSG00000081955.2	0
ENSMUSG00000081957.5	0
ENSMUSG00000081958.1	0
ENSMUSG00000081959.1	0
ENSMUSG00000081960.3	0
ENSMUSG00000081961.1	0
ENSMUSG00000081962.1	0
ENSMUSG00000081964.1	0
ENSMUSG00000081965.1	0.927608306575229
ENSMUSG00000081966.1	0
ENSMUSG00000081967.1	6.11806368258983
ENSMUSG00000081968.1	0
ENSMUSG00000081969.1	0
ENSMUSG00000081970.1	0
ENSMUSG00000081971.1	0
ENSMUSG00000081972.1	0
ENSMUSG00000081973.1	0
ENSMUSG00000081974.3	1.99148639331558
ENSMUSG00000081975.1	6.22789725024926
ENSMUSG00000081976.1	0
ENSMUSG00000081978.1	0
ENSMUSG00000081979.1	0
ENSMUSG00000081980.1	0
ENSMUSG00000081982.5	0
ENSMUSG00000081984.3	78.7889646266211
ENSMUSG00000081985.1	0
ENSMUSG00000081986.1	0
ENSMUSG00000081987.1	0
ENSMUSG00000081988.1	0
ENSMUSG00000081991.1	0
ENSMUSG00000081992.1	5.47934980689146
ENSMUSG00000081993.1	0
ENSMUSG00000081994.1	0
ENSMUSG00000081995.1	0
ENSMUSG00000081996.1	0
ENSMUSG00000081998.1	0
ENSMUSG00000081999.3	42.0347639242836
ENSMUSG00000082000.1	0
ENSMUSG00000082001.3	0
ENSMUSG00000082002.1	2.75098910301281
ENSMUSG00000082005.1	0
ENSMUSG00000082006.1	0
ENSMUSG00000082007.1	0
ENSMUSG00000082008.1	0
ENSMUSG00000082009.1	0
ENSMUSG00000082010.3	0
ENSMUSG00000082011.1	0
ENSMUSG00000082012.1	0
ENSMUSG00000082013.1	0
ENSMUSG00000082014.2	0
ENSMUSG00000082015.1	0
ENSMUSG00000082016.3	150.090426066638
ENSMUSG00000082017.1	0
ENSMUSG00000082018.2	1.8031556893494
ENSMUSG00000082019.1	0
ENSMUSG00000082020.1	0
ENSMUSG00000082021.1	0
ENSMUSG00000082022.1	0
ENSMUSG00000082023.3	0
ENSMUSG00000082024.1	0
ENSMUSG00000082025.1	0
ENSMUSG00000082026.1	0
ENSMUSG00000082027.1	0
ENSMUSG00000082028.1	0
ENSMUSG00000082029.1	8.1797449305988
ENSMUSG00000082030.1	0
ENSMUSG00000082031.1	0
ENSMUSG00000082032.1	0
ENSMUSG00000082033.3	0
ENSMUSG00000082035.1	71.0202762706386
ENSMUSG00000082036.1	0
ENSMUSG00000082037.1	0
ENSMUSG00000082038.1	0
ENSMUSG00000082039.2	0
ENSMUSG00000082040.1	0
ENSMUSG00000082042.1	0
ENSMUSG00000082043.1	0
ENSMUSG00000082044.1	58.0101015971458
ENSMUSG00000082045.4	48.7100168225188
ENSMUSG00000082046.1	0
ENSMUSG00000082047.1	0
ENSMUSG00000082048.1	0
ENSMUSG00000082049.1	0
ENSMUSG00000082051.1	0
ENSMUSG00000082052.1	0
ENSMUSG00000082053.1	0
ENSMUSG00000082054.1	0
ENSMUSG00000082056.1	0
ENSMUSG00000082057.1	0
ENSMUSG00000082058.1	0
ENSMUSG00000082059.1	0
ENSMUSG00000082060.1	0
ENSMUSG00000082061.1	0
ENSMUSG00000082062.1	0
ENSMUSG00000082063.1	96.5641183492364
ENSMUSG00000082064.3	2.12816192408587
ENSMUSG00000082065.1	0
ENSMUSG00000082066.1	0
ENSMUSG00000082068.1	0
ENSMUSG00000082069.2	0
ENSMUSG00000082070.1	8.82679229949554
ENSMUSG00000082071.1	0
ENSMUSG00000082072.1	2.76519037419355
ENSMUSG00000082073.1	0
ENSMUSG00000082074.1	0
ENSMUSG00000082076.1	0
ENSMUSG00000082077.1	0
ENSMUSG00000082078.1	0
ENSMUSG00000082079.2	0
ENSMUSG00000082080.3	0
ENSMUSG00000082081.1	0
ENSMUSG00000082082.1	3.29675487854358
ENSMUSG00000082083.2	0
ENSMUSG00000082084.1	0
ENSMUSG00000082085.1	0
ENSMUSG00000082087.4	0
ENSMUSG00000082088.1	0
ENSMUSG00000082089.1	0
ENSMUSG00000082090.1	0
ENSMUSG00000082091.1	0
ENSMUSG00000082092.1	0
ENSMUSG00000082093.2	0
ENSMUSG00000082095.1	0
ENSMUSG00000082096.1	0
ENSMUSG00000082097.1	0
ENSMUSG00000082098.1	0
ENSMUSG00000082099.1	69.5888817703745
ENSMUSG00000082100.1	4.9091141487108
ENSMUSG00000082101.3	0
ENSMUSG00000082103.2	0
ENSMUSG00000082104.1	0
ENSMUSG00000082106.3	0
ENSMUSG00000082107.1	0
ENSMUSG00000082108.3	0
ENSMUSG00000082109.1	3.36345403571556
ENSMUSG00000082110.1	0
ENSMUSG00000082111.1	0
ENSMUSG00000082112.1	0
ENSMUSG00000082113.1	0
ENSMUSG00000082114.2	0
ENSMUSG00000082115.2	0
ENSMUSG00000082116.1	0
ENSMUSG00000082117.1	0
ENSMUSG00000082118.1	0
ENSMUSG00000082119.1	0
ENSMUSG00000082120.1	276.359327738846
ENSMUSG00000082121.1	0
ENSMUSG00000082122.1	0
ENSMUSG00000082123.1	0
ENSMUSG00000082125.1	0
ENSMUSG00000082126.1	0
ENSMUSG00000082127.2	0
ENSMUSG00000082128.1	0
ENSMUSG00000082129.1	0
ENSMUSG00000082130.1	0
ENSMUSG00000082132.1	0
ENSMUSG00000082134.1	0
ENSMUSG00000082135.1	0
ENSMUSG00000082136.1	0
ENSMUSG00000082138.1	0
ENSMUSG00000082139.1	0
ENSMUSG00000082140.1	0
ENSMUSG00000082141.1	0
ENSMUSG00000082142.1	0
ENSMUSG00000082143.1	0
ENSMUSG00000082144.1	0
ENSMUSG00000082145.1	197.666401159308
ENSMUSG00000082146.1	0
ENSMUSG00000082147.1	0
ENSMUSG00000082148.1	0
ENSMUSG00000082149.1	0
ENSMUSG00000082151.3	0
ENSMUSG00000082152.1	0
ENSMUSG00000082154.1	0
ENSMUSG00000082155.1	0
ENSMUSG00000082156.1	0
ENSMUSG00000082157.1	0
ENSMUSG00000082158.1	0
ENSMUSG00000082159.2	0
ENSMUSG00000082160.1	283.525632504085
ENSMUSG00000082161.1	0
ENSMUSG00000082162.1	0
ENSMUSG00000082163.2	7.94025843879693
ENSMUSG00000082164.1	0
ENSMUSG00000082165.1	0
ENSMUSG00000082167.1	0
ENSMUSG00000082168.1	0
ENSMUSG00000082169.1	0
ENSMUSG00000082170.1	0
ENSMUSG00000082171.1	0
ENSMUSG00000082172.1	0
ENSMUSG00000082173.1	0
ENSMUSG00000082174.1	0
ENSMUSG00000082175.1	0
ENSMUSG00000082176.1	0
ENSMUSG00000082177.2	0
ENSMUSG00000082178.1	0
ENSMUSG00000082179.1	0
ENSMUSG00000082180.1	0
ENSMUSG00000082181.1	0
ENSMUSG00000082183.1	0
ENSMUSG00000082185.1	246.653202317719
ENSMUSG00000082186.2	1.90418759003527
ENSMUSG00000082187.1	0
ENSMUSG00000082188.1	0
ENSMUSG00000082189.1	0
ENSMUSG00000082190.1	0
ENSMUSG00000082191.1	0
ENSMUSG00000082192.2	7.07582238028726
ENSMUSG00000082193.1	0
ENSMUSG00000082194.3	55.7506325349118
ENSMUSG00000082195.3	0
ENSMUSG00000082196.3	0
ENSMUSG00000082197.1	0
ENSMUSG00000082198.1	0
ENSMUSG00000082199.1	0
ENSMUSG00000082200.1	0
ENSMUSG00000082202.3	0
ENSMUSG00000082203.1	0
ENSMUSG00000082204.2	0
ENSMUSG00000082205.1	0
ENSMUSG00000082207.1	0
ENSMUSG00000082208.1	135.131400024957
ENSMUSG00000082210.1	0
ENSMUSG00000082211.3	0
ENSMUSG00000082212.1	0
ENSMUSG00000082213.1	0
ENSMUSG00000082214.1	0
ENSMUSG00000082215.3	0
ENSMUSG00000082216.4	0
ENSMUSG00000082217.1	0
ENSMUSG00000082218.1	0
ENSMUSG00000082220.3	0
ENSMUSG00000082222.1	0
ENSMUSG00000082223.1	0
ENSMUSG00000082225.1	0
ENSMUSG00000082226.3	158.868934044119
ENSMUSG00000082227.4	0
ENSMUSG00000082228.1	0
ENSMUSG00000082229.1	2218.68831737234
ENSMUSG00000082233.2	0
ENSMUSG00000082234.1	0
ENSMUSG00000082235.3	3.57818974060242
ENSMUSG00000082236.1	0
ENSMUSG00000082237.2	0
ENSMUSG00000082238.1	0
ENSMUSG00000082239.1	0
ENSMUSG00000082240.1	0
ENSMUSG00000082241.4	0
ENSMUSG00000082242.1	0
ENSMUSG00000082243.1	0
ENSMUSG00000082244.1	0
ENSMUSG00000082245.1	0
ENSMUSG00000082246.1	0
ENSMUSG00000082247.1	0
ENSMUSG00000082248.1	0
