FFI_GadCer_IP_R5
ENSMUSG00000082249.1	0
ENSMUSG00000082250.1	0
ENSMUSG00000082251.1	0
ENSMUSG00000082252.1	0
ENSMUSG00000082253.3	2.13359273987806
ENSMUSG00000082254.1	0
ENSMUSG00000082255.1	0
ENSMUSG00000082256.1	0
ENSMUSG00000082258.1	0
ENSMUSG00000082259.1	0
ENSMUSG00000082260.3	15.5380945784203
ENSMUSG00000082261.1	0
ENSMUSG00000082262.1	0
ENSMUSG00000082263.1	0
ENSMUSG00000082264.1	4.79366249574909
ENSMUSG00000082265.1	0
ENSMUSG00000082266.1	0
ENSMUSG00000082267.1	0
ENSMUSG00000082268.1	0
ENSMUSG00000082269.1	0
ENSMUSG00000082270.1	0
ENSMUSG00000082271.1	0
ENSMUSG00000082272.1	4.49421854913797
ENSMUSG00000082274.1	3.27543736597995
ENSMUSG00000082275.1	0
ENSMUSG00000082276.1	0
ENSMUSG00000082277.2	0
ENSMUSG00000082278.1	0
ENSMUSG00000082279.1	0
ENSMUSG00000082280.4	0
ENSMUSG00000082281.1	0
ENSMUSG00000082283.1	0
ENSMUSG00000082284.1	0
ENSMUSG00000082285.1	0
ENSMUSG00000082286.11	438.964725471167
ENSMUSG00000082287.1	0
ENSMUSG00000082288.1	0
ENSMUSG00000082289.1	0
ENSMUSG00000082291.1	0
ENSMUSG00000082292.3	0
ENSMUSG00000082294.2	0
ENSMUSG00000082295.1	0
ENSMUSG00000082296.1	0
ENSMUSG00000082297.2	0
ENSMUSG00000082301.1	0
ENSMUSG00000082302.1	0
ENSMUSG00000082303.1	0
ENSMUSG00000082304.1	0
ENSMUSG00000082305.4	0
ENSMUSG00000082306.2	0
ENSMUSG00000082307.3	0
ENSMUSG00000082308.1	0
ENSMUSG00000082309.3	0
ENSMUSG00000082310.1	0
ENSMUSG00000082311.1	0
ENSMUSG00000082312.1	0
ENSMUSG00000082313.1	0
ENSMUSG00000082314.2	0
ENSMUSG00000082315.2	0
ENSMUSG00000082316.4	0
ENSMUSG00000082317.2	0
ENSMUSG00000082318.3	0
ENSMUSG00000082319.3	4.70564582601349
ENSMUSG00000082320.1	0
ENSMUSG00000082321.3	0
ENSMUSG00000082322.2	0
ENSMUSG00000082323.2	0
ENSMUSG00000082324.1	0
ENSMUSG00000082325.1	2.10562715970675
ENSMUSG00000082326.1	0
ENSMUSG00000082327.1	0
ENSMUSG00000082328.1	0
ENSMUSG00000082329.1	0
ENSMUSG00000082330.1	0
ENSMUSG00000082332.2	0
ENSMUSG00000082333.1	0
ENSMUSG00000082334.1	0
ENSMUSG00000082336.1	0
ENSMUSG00000082337.1	0
ENSMUSG00000082338.1	0
ENSMUSG00000082339.1	0
ENSMUSG00000082340.1	0
ENSMUSG00000082341.1	0
ENSMUSG00000082342.1	0
ENSMUSG00000082343.1	0
ENSMUSG00000082344.1	0
ENSMUSG00000082345.1	5.02013375660071
ENSMUSG00000082346.1	0
ENSMUSG00000082347.1	0
ENSMUSG00000082348.1	0
ENSMUSG00000082350.1	0
ENSMUSG00000082351.1	0
ENSMUSG00000082352.1	0
ENSMUSG00000082353.1	0
ENSMUSG00000082354.1	0
ENSMUSG00000082356.1	0
ENSMUSG00000082357.1	0
ENSMUSG00000082358.1	0
ENSMUSG00000082359.1	0
ENSMUSG00000082360.1	0
ENSMUSG00000082361.6	0
ENSMUSG00000082362.1	3.65968318907039
ENSMUSG00000082363.1	0
ENSMUSG00000082364.1	0
ENSMUSG00000082365.2	0
ENSMUSG00000082367.1	0
ENSMUSG00000082368.1	0
ENSMUSG00000082369.1	0
ENSMUSG00000082370.1	0
ENSMUSG00000082371.1	0
ENSMUSG00000082372.1	0
ENSMUSG00000082373.2	0
ENSMUSG00000082374.1	0
ENSMUSG00000082375.1	0
ENSMUSG00000082376.1	0
ENSMUSG00000082377.1	0
ENSMUSG00000082378.2	0
ENSMUSG00000082379.1	0
ENSMUSG00000082380.1	0
ENSMUSG00000082381.1	0
ENSMUSG00000082382.1	0
ENSMUSG00000082383.2	0
ENSMUSG00000082388.1	0
ENSMUSG00000082389.2	2.51624677213285
ENSMUSG00000082390.1	0
ENSMUSG00000082392.1	0
ENSMUSG00000082393.2	0
ENSMUSG00000082394.1	0
ENSMUSG00000082395.1	0
ENSMUSG00000082396.4	14.3319852987775
ENSMUSG00000082397.1	0
ENSMUSG00000082398.1	0
ENSMUSG00000082399.1	0
ENSMUSG00000082400.1	0
ENSMUSG00000082402.1	0
ENSMUSG00000082403.1	0
ENSMUSG00000082404.1	0
ENSMUSG00000082405.1	0
ENSMUSG00000082406.1	0
ENSMUSG00000082407.1	0
ENSMUSG00000082408.1	0
ENSMUSG00000082410.1	0
ENSMUSG00000082411.1	0
ENSMUSG00000082412.1	0
ENSMUSG00000082413.1	0
ENSMUSG00000082414.2	0
ENSMUSG00000082415.1	0
ENSMUSG00000082416.1	0
ENSMUSG00000082417.1	0
ENSMUSG00000082418.1	0
ENSMUSG00000082419.3	22.3119448737104
ENSMUSG00000082420.2	0
ENSMUSG00000082421.1	0
ENSMUSG00000082422.1	0
ENSMUSG00000082423.1	0
ENSMUSG00000082424.4	0
ENSMUSG00000082426.1	0
ENSMUSG00000082427.2	0
ENSMUSG00000082428.1	0
ENSMUSG00000082429.1	0
ENSMUSG00000082431.3	162.550621400624
ENSMUSG00000082432.1	0
ENSMUSG00000082433.2	0
ENSMUSG00000082435.1	0
ENSMUSG00000082436.1	0
ENSMUSG00000082437.1	0
ENSMUSG00000082440.1	0
ENSMUSG00000082442.1	0
ENSMUSG00000082443.1	0
ENSMUSG00000082444.1	0
ENSMUSG00000082446.1	0
ENSMUSG00000082447.1	0
ENSMUSG00000082448.1	0
ENSMUSG00000082449.1	0
ENSMUSG00000082450.1	0
ENSMUSG00000082451.1	0
ENSMUSG00000082453.1	0
ENSMUSG00000082454.3	29.7883367360497
ENSMUSG00000082455.3	0
ENSMUSG00000082456.1	371.966436468425
ENSMUSG00000082457.1	0
ENSMUSG00000082458.1	0
ENSMUSG00000082459.1	0
ENSMUSG00000082460.1	0
ENSMUSG00000082461.1	0
ENSMUSG00000082462.1	0
ENSMUSG00000082463.1	0
ENSMUSG00000082464.3	0
ENSMUSG00000082465.1	0
ENSMUSG00000082467.1	0
ENSMUSG00000082468.1	0
ENSMUSG00000082472.1	0
ENSMUSG00000082473.1	0
ENSMUSG00000082474.3	40.3781778381535
ENSMUSG00000082475.2	0
ENSMUSG00000082476.1	0
ENSMUSG00000082478.1	0
ENSMUSG00000082479.3	0
ENSMUSG00000082480.1	2.3925240491428
ENSMUSG00000082481.1	0
ENSMUSG00000082482.2	0
ENSMUSG00000082483.1	0
ENSMUSG00000082484.1	0
ENSMUSG00000082485.1	0
ENSMUSG00000082486.1	0
ENSMUSG00000082487.1	0
ENSMUSG00000082488.2	0
ENSMUSG00000082489.1	0
ENSMUSG00000082490.1	0
ENSMUSG00000082491.1	10.6815407388708
ENSMUSG00000082492.1	0
ENSMUSG00000082494.1	0
ENSMUSG00000082495.2	0
ENSMUSG00000082496.3	0
ENSMUSG00000082497.1	0
ENSMUSG00000082498.1	0
ENSMUSG00000082499.1	0
ENSMUSG00000082500.1	0
ENSMUSG00000082501.1	0
ENSMUSG00000082502.1	0
ENSMUSG00000082503.1	0
ENSMUSG00000082504.1	0
ENSMUSG00000082505.1	0
ENSMUSG00000082507.1	0
ENSMUSG00000082508.1	0
ENSMUSG00000082510.1	0
ENSMUSG00000082511.1	0
ENSMUSG00000082512.1	0
ENSMUSG00000082513.1	0
ENSMUSG00000082514.1	0
ENSMUSG00000082515.1	0
ENSMUSG00000082516.1	0
ENSMUSG00000082517.1	0
ENSMUSG00000082519.1	0
ENSMUSG00000082520.2	0
ENSMUSG00000082523.1	0
ENSMUSG00000082524.3	0
ENSMUSG00000082526.1	0
ENSMUSG00000082527.1	0
ENSMUSG00000082528.1	0
ENSMUSG00000082529.1	0
ENSMUSG00000082530.1	7.11811407797936
ENSMUSG00000082531.1	0
ENSMUSG00000082532.1	0
ENSMUSG00000082533.1	0
ENSMUSG00000082534.1	0
ENSMUSG00000082535.1	2.1791616539965
ENSMUSG00000082536.1	1042.17742075911
ENSMUSG00000082537.1	0
ENSMUSG00000082538.1	0
ENSMUSG00000082539.1	0
ENSMUSG00000082540.1	0
ENSMUSG00000082541.1	0
ENSMUSG00000082542.2	0
ENSMUSG00000082543.1	4.43775679185013
ENSMUSG00000082544.1	0
ENSMUSG00000082545.1	0
ENSMUSG00000082546.1	0
ENSMUSG00000082547.2	0
ENSMUSG00000082548.1	0
ENSMUSG00000082549.1	109.686904421455
ENSMUSG00000082550.1	0
ENSMUSG00000082551.1	0
ENSMUSG00000082552.1	0
ENSMUSG00000082553.1	0
ENSMUSG00000082554.1	22.8969748231871
ENSMUSG00000082555.1	0
ENSMUSG00000082556.1	0
ENSMUSG00000082558.1	0
ENSMUSG00000082560.1	0
ENSMUSG00000082561.1	0
ENSMUSG00000082562.1	0
ENSMUSG00000082563.1	0
ENSMUSG00000082564.1	0
ENSMUSG00000082565.1	0
ENSMUSG00000082566.1	0
ENSMUSG00000082567.1	0
ENSMUSG00000082569.1	0
ENSMUSG00000082570.1	0
ENSMUSG00000082571.1	0
ENSMUSG00000082573.1	0
ENSMUSG00000082574.3	0
ENSMUSG00000082575.1	48.66344913768
ENSMUSG00000082576.1	0
ENSMUSG00000082577.2	0
ENSMUSG00000082578.1	0
ENSMUSG00000082579.1	0
ENSMUSG00000082580.3	0
ENSMUSG00000082581.2	0
ENSMUSG00000082583.2	0
ENSMUSG00000082584.1	0
ENSMUSG00000082585.3	0
ENSMUSG00000082586.2	0
ENSMUSG00000082587.1	0
ENSMUSG00000082588.1	0
ENSMUSG00000082589.1	0
ENSMUSG00000082590.1	0
ENSMUSG00000082591.1	0
ENSMUSG00000082592.1	0
ENSMUSG00000082593.1	0
ENSMUSG00000082594.1	0
ENSMUSG00000082595.1	0
ENSMUSG00000082596.1	3.11348045134944
ENSMUSG00000082597.1	0
ENSMUSG00000082598.1	0
ENSMUSG00000082599.3	0
ENSMUSG00000082600.1	0
ENSMUSG00000082601.1	0
ENSMUSG00000082602.1	0
ENSMUSG00000082604.3	0
ENSMUSG00000082605.1	0
ENSMUSG00000082606.1	0
ENSMUSG00000082607.1	0
ENSMUSG00000082608.1	0
ENSMUSG00000082609.1	0
ENSMUSG00000082610.1	0
ENSMUSG00000082611.1	0
ENSMUSG00000082612.1	0
ENSMUSG00000082613.1	0
ENSMUSG00000082614.1	0
ENSMUSG00000082615.1	0
ENSMUSG00000082616.1	0
ENSMUSG00000082617.3	0
ENSMUSG00000082618.1	0
ENSMUSG00000082619.1	0
ENSMUSG00000082620.1	0
ENSMUSG00000082621.1	0
ENSMUSG00000082622.1	0
ENSMUSG00000082623.1	0
ENSMUSG00000082624.1	0
ENSMUSG00000082625.1	0
ENSMUSG00000082626.1	0
ENSMUSG00000082628.1	0
ENSMUSG00000082629.3	0
ENSMUSG00000082630.1	0
ENSMUSG00000082632.2	0
ENSMUSG00000082633.1	0
ENSMUSG00000082634.1	0
ENSMUSG00000082635.2	0
ENSMUSG00000082636.1	0
ENSMUSG00000082637.2	0
ENSMUSG00000082638.1	0
ENSMUSG00000082639.8	0
ENSMUSG00000082641.1	0
ENSMUSG00000082644.1	0
ENSMUSG00000082645.3	0
ENSMUSG00000082646.1	0
ENSMUSG00000082647.1	0
ENSMUSG00000082648.1	0
ENSMUSG00000082649.1	0
ENSMUSG00000082650.1	0
ENSMUSG00000082651.1	0
ENSMUSG00000082652.1	0
ENSMUSG00000082653.1	0
ENSMUSG00000082655.1	0
ENSMUSG00000082656.1	0
ENSMUSG00000082657.1	0
ENSMUSG00000082658.1	0
ENSMUSG00000082660.1	0
ENSMUSG00000082661.1	0
ENSMUSG00000082662.1	555.871400102987
ENSMUSG00000082663.2	0
ENSMUSG00000082664.1	0
ENSMUSG00000082665.1	0
ENSMUSG00000082666.1	0
ENSMUSG00000082667.1	0
ENSMUSG00000082669.1	0
ENSMUSG00000082670.1	0
ENSMUSG00000082671.2	0
ENSMUSG00000082672.1	0
ENSMUSG00000082673.1	0
ENSMUSG00000082674.1	0
ENSMUSG00000082675.1	1.93798973660394
ENSMUSG00000082676.1	0
ENSMUSG00000082677.1	0
ENSMUSG00000082678.1	0
ENSMUSG00000082679.1	0
ENSMUSG00000082680.1	0
ENSMUSG00000082681.1	0
ENSMUSG00000082682.1	0
ENSMUSG00000082683.1	0
ENSMUSG00000082684.1	0
ENSMUSG00000082686.1	0
ENSMUSG00000082687.1	0
ENSMUSG00000082688.1	0
ENSMUSG00000082689.1	4.34184359110633
ENSMUSG00000082690.1	0
ENSMUSG00000082691.6	0
ENSMUSG00000082692.2	0
ENSMUSG00000082693.3	19.6906086948401
ENSMUSG00000082696.1	0
ENSMUSG00000082698.1	0
ENSMUSG00000082699.1	0
ENSMUSG00000082700.1	0
ENSMUSG00000082701.1	0
ENSMUSG00000082703.1	0
ENSMUSG00000082704.1	0
ENSMUSG00000082705.1	0
ENSMUSG00000082706.1	0
ENSMUSG00000082707.1	0
ENSMUSG00000082708.1	0
ENSMUSG00000082709.1	0
ENSMUSG00000082710.1	0
ENSMUSG00000082711.1	0
ENSMUSG00000082712.2	0
ENSMUSG00000082713.1	0
ENSMUSG00000082714.1	0
ENSMUSG00000082715.1	4.85333904629323
ENSMUSG00000082716.1	0
ENSMUSG00000082717.1	0
ENSMUSG00000082718.1	0
ENSMUSG00000082720.1	0
ENSMUSG00000082721.1	0
ENSMUSG00000082722.1	0
ENSMUSG00000082723.1	0
ENSMUSG00000082724.3	0
ENSMUSG00000082725.1	0
ENSMUSG00000082726.1	0
ENSMUSG00000082727.2	0
ENSMUSG00000082728.1	0
ENSMUSG00000082729.3	0
ENSMUSG00000082730.2	0
ENSMUSG00000082732.1	0
ENSMUSG00000082733.1	0
ENSMUSG00000082734.2	0
ENSMUSG00000082735.1	0
ENSMUSG00000082736.1	0
ENSMUSG00000082737.3	0
ENSMUSG00000082738.1	0
ENSMUSG00000082739.3	0
ENSMUSG00000082740.1	0
ENSMUSG00000082741.2	0
ENSMUSG00000082743.1	0
