FFI_GadCer_IP_R5
ENSMUSG00000082744.1	0
ENSMUSG00000082745.1	0
ENSMUSG00000082746.1	0
ENSMUSG00000082749.1	0
ENSMUSG00000082750.1	0
ENSMUSG00000082751.1	0
ENSMUSG00000082752.1	0
ENSMUSG00000082754.2	0
ENSMUSG00000082755.1	29.7452023255623
ENSMUSG00000082757.1	0
ENSMUSG00000082758.1	0
ENSMUSG00000082759.1	0
ENSMUSG00000082760.2	0
ENSMUSG00000082762.1	219.627839933327
ENSMUSG00000082763.1	0
ENSMUSG00000082765.3	0
ENSMUSG00000082766.1	114.333997313984
ENSMUSG00000082767.1	0
ENSMUSG00000082768.1	6.53320897484276
ENSMUSG00000082769.3	0
ENSMUSG00000082770.1	0
ENSMUSG00000082771.1	0
ENSMUSG00000082772.3	0
ENSMUSG00000082773.1	0
ENSMUSG00000082774.1	0
ENSMUSG00000082775.1	0
ENSMUSG00000082776.3	0
ENSMUSG00000082777.1	0
ENSMUSG00000082778.1	80.8960275192384
ENSMUSG00000082779.1	0
ENSMUSG00000082780.2	0
ENSMUSG00000082781.1	0
ENSMUSG00000082782.1	0
ENSMUSG00000082783.2	0
ENSMUSG00000082784.1	0
ENSMUSG00000082785.3	0
ENSMUSG00000082786.1	0
ENSMUSG00000082788.1	0
ENSMUSG00000082789.3	0
ENSMUSG00000082790.1	0
ENSMUSG00000082791.3	0
ENSMUSG00000082792.1	0
ENSMUSG00000082793.2	0
ENSMUSG00000082794.1	0
ENSMUSG00000082795.1	0
ENSMUSG00000082796.1	0
ENSMUSG00000082797.3	0
ENSMUSG00000082798.1	0
ENSMUSG00000082799.1	0
ENSMUSG00000082800.1	0
ENSMUSG00000082802.2	0
ENSMUSG00000082804.3	0
ENSMUSG00000082806.1	60.7889626455749
ENSMUSG00000082807.1	0
ENSMUSG00000082809.3	953.943393545482
ENSMUSG00000082810.1	0
ENSMUSG00000082812.1	0
ENSMUSG00000082814.1	0
ENSMUSG00000082815.2	127.00402813401
ENSMUSG00000082816.1	1.883744001852
ENSMUSG00000082817.1	0
ENSMUSG00000082818.1	0
ENSMUSG00000082819.2	0
ENSMUSG00000082820.3	76.9060009143944
ENSMUSG00000082821.1	0
ENSMUSG00000082822.1	0
ENSMUSG00000082823.3	0
ENSMUSG00000082824.1	0
ENSMUSG00000082825.1	0
ENSMUSG00000082826.1	0
ENSMUSG00000082827.3	0
ENSMUSG00000082828.1	0
ENSMUSG00000082829.1	0
ENSMUSG00000082831.1	0
ENSMUSG00000082832.1	0
ENSMUSG00000082833.1	0
ENSMUSG00000082835.1	0
ENSMUSG00000082836.1	0
ENSMUSG00000082837.1	0
ENSMUSG00000082838.1	0
ENSMUSG00000082839.1	0
ENSMUSG00000082840.1	0
ENSMUSG00000082841.1	0
ENSMUSG00000082842.1	0
ENSMUSG00000082843.2	0
ENSMUSG00000082844.1	0
ENSMUSG00000082845.1	0
ENSMUSG00000082846.1	0
ENSMUSG00000082847.1	0
ENSMUSG00000082848.1	0
ENSMUSG00000082849.1	0
ENSMUSG00000082850.1	0
ENSMUSG00000082851.1	0
ENSMUSG00000082852.2	0
ENSMUSG00000082853.1	0
ENSMUSG00000082855.1	0
ENSMUSG00000082856.1	0
ENSMUSG00000082857.1	0
ENSMUSG00000082858.1	0
ENSMUSG00000082859.1	0
ENSMUSG00000082860.1	0
ENSMUSG00000082861.3	0
ENSMUSG00000082862.1	0
ENSMUSG00000082863.1	0
ENSMUSG00000082864.1	0
ENSMUSG00000082865.1	0
ENSMUSG00000082867.1	0
ENSMUSG00000082868.1	0
ENSMUSG00000082869.1	0
ENSMUSG00000082870.1	0
ENSMUSG00000082871.2	0
ENSMUSG00000082872.1	0
ENSMUSG00000082873.1	0
ENSMUSG00000082874.4	0
ENSMUSG00000082875.1	0
ENSMUSG00000082876.1	0
ENSMUSG00000082877.1	0
ENSMUSG00000082878.1	0
ENSMUSG00000082879.1	0
ENSMUSG00000082882.2	0
ENSMUSG00000082884.1	0
ENSMUSG00000082886.1	0
ENSMUSG00000082887.1	0
ENSMUSG00000082888.1	0
ENSMUSG00000082889.1	0
ENSMUSG00000082890.1	0
ENSMUSG00000082891.1	0
ENSMUSG00000082892.2	0
ENSMUSG00000082893.1	0
ENSMUSG00000082894.1	0
ENSMUSG00000082895.1	7.46908835144634
ENSMUSG00000082896.1	35.553990412262
ENSMUSG00000082897.1	0
ENSMUSG00000082898.1	0
ENSMUSG00000082899.1	0
ENSMUSG00000082900.1	2.11605182910097
ENSMUSG00000082901.1	220.30319620983
ENSMUSG00000082902.3	0
ENSMUSG00000082903.1	0
ENSMUSG00000082905.1	0
ENSMUSG00000082906.1	0
ENSMUSG00000082907.1	0
ENSMUSG00000082908.4	31.6764503598035
ENSMUSG00000082910.1	0
ENSMUSG00000082911.1	0
ENSMUSG00000082912.1	0
ENSMUSG00000082913.1	0
ENSMUSG00000082915.1	0
ENSMUSG00000082917.1	0
ENSMUSG00000082918.3	0
ENSMUSG00000082919.1	0
ENSMUSG00000082920.1	0
ENSMUSG00000082922.3	0
ENSMUSG00000082924.1	0
ENSMUSG00000082925.1	0.546109102965908
ENSMUSG00000082926.3	103.570276471775
ENSMUSG00000082927.3	0
ENSMUSG00000082928.1	0
ENSMUSG00000082929.1	0
ENSMUSG00000082930.1	0
ENSMUSG00000082931.1	0
ENSMUSG00000082932.3	0
ENSMUSG00000082933.1	0
ENSMUSG00000082934.1	0
ENSMUSG00000082935.3	13.1472247432832
ENSMUSG00000082936.1	0
ENSMUSG00000082937.1	0
ENSMUSG00000082938.1	34.5061238686331
ENSMUSG00000082939.1	6.20211648102883
ENSMUSG00000082940.1	0
ENSMUSG00000082941.1	0
ENSMUSG00000082943.1	0
ENSMUSG00000082945.1	0
ENSMUSG00000082947.1	0
ENSMUSG00000082949.1	0
ENSMUSG00000082950.1	0
ENSMUSG00000082951.1	0
ENSMUSG00000082952.1	0
ENSMUSG00000082953.3	0
ENSMUSG00000082954.1	0
ENSMUSG00000082955.1	0
ENSMUSG00000082956.4	0
ENSMUSG00000082957.1	0
ENSMUSG00000082958.1	0
ENSMUSG00000082960.1	0
ENSMUSG00000082961.1	0
ENSMUSG00000082962.3	0
ENSMUSG00000082963.1	0
ENSMUSG00000082964.3	0
ENSMUSG00000082965.1	0
ENSMUSG00000082966.1	0
ENSMUSG00000082967.2	0
ENSMUSG00000082968.1	0
ENSMUSG00000082969.1	0
ENSMUSG00000082970.1	0
ENSMUSG00000082971.1	1.16253790696526
ENSMUSG00000082973.1	0
ENSMUSG00000082974.1	0
ENSMUSG00000082975.1	0
ENSMUSG00000082976.10	0
ENSMUSG00000082977.1	0
ENSMUSG00000082978.1	33.314122225416
ENSMUSG00000082980.5	0
ENSMUSG00000082981.1	0
ENSMUSG00000082982.2	0
ENSMUSG00000082983.1	0
ENSMUSG00000082985.2	0
ENSMUSG00000082986.1	0
ENSMUSG00000082987.1	0
ENSMUSG00000082988.3	9.05198388536164
ENSMUSG00000082989.1	0
ENSMUSG00000082990.1	0
ENSMUSG00000082991.1	0
ENSMUSG00000082993.1	0
ENSMUSG00000082994.1	0
ENSMUSG00000082995.1	0
ENSMUSG00000082996.1	0
ENSMUSG00000082997.1	0
ENSMUSG00000082998.3	0
ENSMUSG00000083000.1	0
ENSMUSG00000083001.1	0
ENSMUSG00000083004.1	3.30530685283704
ENSMUSG00000083005.1	0
ENSMUSG00000083006.1	0
ENSMUSG00000083007.1	0
ENSMUSG00000083008.1	0
ENSMUSG00000083009.1	0
ENSMUSG00000083010.1	0
ENSMUSG00000083011.1	1.59235264417413
ENSMUSG00000083012.9	0
ENSMUSG00000083013.1	0
ENSMUSG00000083014.1	0
ENSMUSG00000083015.1	0
ENSMUSG00000083016.4	0
ENSMUSG00000083017.1	0
ENSMUSG00000083018.1	0
ENSMUSG00000083019.2	7.65395456947612
ENSMUSG00000083020.1	0
ENSMUSG00000083022.1	7.55014483772413
ENSMUSG00000083023.1	0
ENSMUSG00000083024.1	0
ENSMUSG00000083025.1	0
ENSMUSG00000083026.1	0
ENSMUSG00000083027.1	0
ENSMUSG00000083029.1	0
ENSMUSG00000083030.1	0
ENSMUSG00000083031.1	0
ENSMUSG00000083032.1	0
ENSMUSG00000083033.1	87.1460225716766
ENSMUSG00000083034.2	0
ENSMUSG00000083036.1	0
ENSMUSG00000083037.1	0
ENSMUSG00000083038.1	35.0316333254907
ENSMUSG00000083039.1	0
ENSMUSG00000083041.2	0
ENSMUSG00000083042.1	0
ENSMUSG00000083043.1	0
ENSMUSG00000083044.1	134.011309873609
ENSMUSG00000083045.1	0
ENSMUSG00000083046.1	0
ENSMUSG00000083047.1	0
ENSMUSG00000083049.1	0
ENSMUSG00000083050.1	0
ENSMUSG00000083052.1	0
ENSMUSG00000083053.1	0
ENSMUSG00000083054.1	0
ENSMUSG00000083055.1	0
ENSMUSG00000083057.1	0
ENSMUSG00000083058.1	0
ENSMUSG00000083059.3	0
ENSMUSG00000083060.1	0
ENSMUSG00000083061.1	7510.89985890302
ENSMUSG00000083062.1	0
ENSMUSG00000083063.1	0
ENSMUSG00000083064.1	0
ENSMUSG00000083065.1	0
ENSMUSG00000083066.1	0
ENSMUSG00000083067.1	0
ENSMUSG00000083068.1	0
ENSMUSG00000083069.1	0
ENSMUSG00000083070.2	0
ENSMUSG00000083072.2	0
ENSMUSG00000083073.1	0
ENSMUSG00000083074.1	0
ENSMUSG00000083075.1	0
ENSMUSG00000083076.1	0
ENSMUSG00000083077.1	0
ENSMUSG00000083078.1	0
ENSMUSG00000083079.4	0
ENSMUSG00000083080.1	0
ENSMUSG00000083081.1	0
ENSMUSG00000083083.1	0
ENSMUSG00000083084.1	0
ENSMUSG00000083085.2	0
ENSMUSG00000083086.1	0
ENSMUSG00000083087.1	6.92460225090108
ENSMUSG00000083088.1	0
ENSMUSG00000083089.1	0
ENSMUSG00000083090.1	0
ENSMUSG00000083091.1	0
ENSMUSG00000083093.2	0
ENSMUSG00000083094.2	0
ENSMUSG00000083096.2	0
ENSMUSG00000083097.3	79.0367221884513
ENSMUSG00000083098.1	0
ENSMUSG00000083099.1	0
ENSMUSG00000083100.1	0
ENSMUSG00000083101.1	0
ENSMUSG00000083103.1	0
ENSMUSG00000083104.1	0
ENSMUSG00000083105.1	0
ENSMUSG00000083106.1	0
ENSMUSG00000083107.1	0
ENSMUSG00000083109.3	0
ENSMUSG00000083110.1	0
ENSMUSG00000083111.1	0
ENSMUSG00000083112.1	0
ENSMUSG00000083113.1	0
ENSMUSG00000083114.1	0
ENSMUSG00000083115.1	0
ENSMUSG00000083116.1	0
ENSMUSG00000083117.1	0
ENSMUSG00000083118.1	0
ENSMUSG00000083119.1	0
ENSMUSG00000083120.3	0
ENSMUSG00000083121.3	61.1195557540286
ENSMUSG00000083122.1	0
ENSMUSG00000083123.1	0
ENSMUSG00000083124.1	0
ENSMUSG00000083126.1	0
ENSMUSG00000083127.1	0
ENSMUSG00000083128.1	0
ENSMUSG00000083129.1	0
ENSMUSG00000083130.1	0
ENSMUSG00000083135.1	0
ENSMUSG00000083136.1	0
ENSMUSG00000083137.1	0
ENSMUSG00000083138.3	0
ENSMUSG00000083139.1	0
ENSMUSG00000083140.1	0
ENSMUSG00000083141.1	0
ENSMUSG00000083142.1	0
ENSMUSG00000083143.2	0
ENSMUSG00000083144.1	0
ENSMUSG00000083145.1	151.847326186999
ENSMUSG00000083147.2	0
ENSMUSG00000083149.2	0
ENSMUSG00000083150.1	0
ENSMUSG00000083151.1	0
ENSMUSG00000083152.1	0
ENSMUSG00000083153.1	0
ENSMUSG00000083154.1	0
ENSMUSG00000083155.1	0
ENSMUSG00000083156.1	1.43448444718027
ENSMUSG00000083157.1	0
ENSMUSG00000083158.1	0
ENSMUSG00000083159.1	0
ENSMUSG00000083160.1	0
ENSMUSG00000083161.2	54.5365018779207
ENSMUSG00000083162.1	0
ENSMUSG00000083163.1	0
ENSMUSG00000083165.1	0
ENSMUSG00000083166.1	162.351709969338
ENSMUSG00000083167.1	0
ENSMUSG00000083168.1	0
ENSMUSG00000083169.1	0
ENSMUSG00000083170.1	0
ENSMUSG00000083171.1	0
ENSMUSG00000083172.1	0
ENSMUSG00000083173.1	0
ENSMUSG00000083174.1	0
ENSMUSG00000083175.1	0
ENSMUSG00000083176.1	0
ENSMUSG00000083177.1	0
ENSMUSG00000083178.1	0
ENSMUSG00000083179.3	268.473814420161
ENSMUSG00000083180.1	0
ENSMUSG00000083181.1	0
ENSMUSG00000083182.1	0
ENSMUSG00000083183.1	0
ENSMUSG00000083185.2	0
ENSMUSG00000083186.1	0
ENSMUSG00000083188.2	0
ENSMUSG00000083190.1	0
ENSMUSG00000083191.1	0
ENSMUSG00000083193.1	0
ENSMUSG00000083195.1	0
ENSMUSG00000083196.1	0
ENSMUSG00000083197.1	0
ENSMUSG00000083199.1	0
ENSMUSG00000083200.1	0
ENSMUSG00000083201.1	0
ENSMUSG00000083202.1	0
ENSMUSG00000083203.1	0
ENSMUSG00000083204.1	0
ENSMUSG00000083205.1	0
ENSMUSG00000083206.1	0
ENSMUSG00000083207.1	0
ENSMUSG00000083208.1	0
ENSMUSG00000083209.1	0
ENSMUSG00000083210.1	0
ENSMUSG00000083211.1	0
ENSMUSG00000083212.3	0
ENSMUSG00000083213.2	0
ENSMUSG00000083214.1	0
ENSMUSG00000083215.3	0
ENSMUSG00000083216.2	0
ENSMUSG00000083218.2	0
ENSMUSG00000083219.1	0
ENSMUSG00000083220.1	0
ENSMUSG00000083221.1	0
ENSMUSG00000083222.1	0
ENSMUSG00000083223.1	0
ENSMUSG00000083224.1	0
ENSMUSG00000083225.1	0
ENSMUSG00000083226.2	0
ENSMUSG00000083227.1	0
ENSMUSG00000083228.1	0
ENSMUSG00000083229.1	0
ENSMUSG00000083230.1	0
ENSMUSG00000083231.1	0
ENSMUSG00000083232.1	0
ENSMUSG00000083233.1	0
ENSMUSG00000083234.1	0
ENSMUSG00000083235.1	0
ENSMUSG00000083236.1	0
ENSMUSG00000083237.1	0
ENSMUSG00000083238.1	0
ENSMUSG00000083239.1	0
