FFI_GadCer_IP_R5
ENSMUSG00000083240.3	61.6461888279466
ENSMUSG00000083241.1	0
ENSMUSG00000083242.1	0
ENSMUSG00000083243.1	0
ENSMUSG00000083244.1	0
ENSMUSG00000083245.1	43.6300504574489
ENSMUSG00000083246.1	0
ENSMUSG00000083248.1	0
ENSMUSG00000083249.1	0
ENSMUSG00000083250.1	0
ENSMUSG00000083251.1	0
ENSMUSG00000083252.1	0
ENSMUSG00000083253.1	0
ENSMUSG00000083254.1	0
ENSMUSG00000083255.1	0
ENSMUSG00000083256.1	0
ENSMUSG00000083257.1	0
ENSMUSG00000083258.3	0
ENSMUSG00000083260.1	0
ENSMUSG00000083261.4	48.2845717072117
ENSMUSG00000083262.1	0
ENSMUSG00000083263.1	0
ENSMUSG00000083264.1	0
ENSMUSG00000083267.2	0
ENSMUSG00000083268.1	0
ENSMUSG00000083269.1	0
ENSMUSG00000083270.1	2.34889025329515
ENSMUSG00000083271.1	0
ENSMUSG00000083272.1	0
ENSMUSG00000083274.1	0
ENSMUSG00000083275.1	0
ENSMUSG00000083276.1	0
ENSMUSG00000083277.1	0
ENSMUSG00000083278.1	0
ENSMUSG00000083279.1	0
ENSMUSG00000083280.1	135.431499414854
ENSMUSG00000083281.1	0
ENSMUSG00000083282.3	3457.10467745021
ENSMUSG00000083283.3	0
ENSMUSG00000083284.1	87.6297397162023
ENSMUSG00000083285.2	0
ENSMUSG00000083287.4	3.37506474534025
ENSMUSG00000083288.1	0
ENSMUSG00000083289.1	0
ENSMUSG00000083290.1	0
ENSMUSG00000083291.3	0
ENSMUSG00000083292.1	0
ENSMUSG00000083293.1	0
ENSMUSG00000083294.3	0
ENSMUSG00000083296.1	0
ENSMUSG00000083297.1	0
ENSMUSG00000083298.1	0
ENSMUSG00000083299.1	0
ENSMUSG00000083300.1	0
ENSMUSG00000083303.1	0
ENSMUSG00000083304.1	0
ENSMUSG00000083305.2	0
ENSMUSG00000083306.1	0
ENSMUSG00000083307.1	257.002651792056
ENSMUSG00000083309.1	0
ENSMUSG00000083310.2	0
ENSMUSG00000083311.3	0
ENSMUSG00000083312.1	0
ENSMUSG00000083314.1	0
ENSMUSG00000083315.1	0
ENSMUSG00000083316.1	0
ENSMUSG00000083317.1	0
ENSMUSG00000083318.1	0
ENSMUSG00000083319.1	0
ENSMUSG00000083320.1	0
ENSMUSG00000083321.1	0
ENSMUSG00000083324.1	0
ENSMUSG00000083325.3	6.75147158883605
ENSMUSG00000083326.4	0
ENSMUSG00000083327.1	44.3207628337783
ENSMUSG00000083328.3	10.4218291399808
ENSMUSG00000083329.1	0
ENSMUSG00000083330.1	0
ENSMUSG00000083331.1	0
ENSMUSG00000083332.1	0
ENSMUSG00000083333.3	0
ENSMUSG00000083334.1	0
ENSMUSG00000083335.1	0
ENSMUSG00000083336.2	0
ENSMUSG00000083337.1	3.74039634791304
ENSMUSG00000083338.1	0
ENSMUSG00000083339.1	0
ENSMUSG00000083340.1	0
ENSMUSG00000083341.1	0
ENSMUSG00000083342.1	0
ENSMUSG00000083343.1	0
ENSMUSG00000083344.2	0
ENSMUSG00000083345.1	0
ENSMUSG00000083346.3	0
ENSMUSG00000083347.1	0
ENSMUSG00000083348.1	0
ENSMUSG00000083350.1	0
ENSMUSG00000083351.1	0
ENSMUSG00000083352.1	0
ENSMUSG00000083353.1	0
ENSMUSG00000083355.1	0
ENSMUSG00000083356.1	0
ENSMUSG00000083358.2	0
ENSMUSG00000083359.1	0
ENSMUSG00000083361.4	0
ENSMUSG00000083362.1	0
ENSMUSG00000083363.1	0
ENSMUSG00000083364.4	956.231265150077
ENSMUSG00000083365.1	0
ENSMUSG00000083366.1	0
ENSMUSG00000083367.1	3.84676542963606
ENSMUSG00000083368.1	0
ENSMUSG00000083369.1	0
ENSMUSG00000083371.1	0
ENSMUSG00000083372.1	0
ENSMUSG00000083373.1	78.7972981198195
ENSMUSG00000083374.1	55.0329221375465
ENSMUSG00000083375.1	0
ENSMUSG00000083376.1	0
ENSMUSG00000083377.1	0
ENSMUSG00000083378.3	0
ENSMUSG00000083379.1	0
ENSMUSG00000083380.1	7453.95001484876
ENSMUSG00000083381.1	0
ENSMUSG00000083382.1	0
ENSMUSG00000083383.2	0
ENSMUSG00000083384.1	0
ENSMUSG00000083385.1	0
ENSMUSG00000083386.1	0
ENSMUSG00000083387.1	0
ENSMUSG00000083388.1	0
ENSMUSG00000083389.1	0
ENSMUSG00000083390.1	0
ENSMUSG00000083391.2	0
ENSMUSG00000083392.1	0
ENSMUSG00000083393.1	0
ENSMUSG00000083394.2	0
ENSMUSG00000083395.1	0
ENSMUSG00000083396.1	99.3849277679224
ENSMUSG00000083397.1	0
ENSMUSG00000083398.1	0
ENSMUSG00000083399.1	0
ENSMUSG00000083401.1	0
ENSMUSG00000083402.1	0
ENSMUSG00000083403.1	0
ENSMUSG00000083404.1	0
ENSMUSG00000083405.1	66.8217250663252
ENSMUSG00000083406.1	0
ENSMUSG00000083407.1	0
ENSMUSG00000083409.1	0
ENSMUSG00000083410.1	0
ENSMUSG00000083411.3	0
ENSMUSG00000083412.1	0
ENSMUSG00000083413.1	0
ENSMUSG00000083414.1	0
ENSMUSG00000083416.1	0
ENSMUSG00000083417.1	0
ENSMUSG00000083418.2	0
ENSMUSG00000083419.1	0
ENSMUSG00000083420.1	0
ENSMUSG00000083421.1	0
ENSMUSG00000083422.1	0
ENSMUSG00000083423.1	0
ENSMUSG00000083424.3	0
ENSMUSG00000083425.1	0
ENSMUSG00000083427.1	0
ENSMUSG00000083428.1	0
ENSMUSG00000083429.2	0
ENSMUSG00000083430.1	0
ENSMUSG00000083431.1	0
ENSMUSG00000083432.1	0
ENSMUSG00000083434.1	0
ENSMUSG00000083435.2	0
ENSMUSG00000083436.1	0
ENSMUSG00000083437.1	0
ENSMUSG00000083438.1	0
ENSMUSG00000083439.1	0
ENSMUSG00000083440.1	0
ENSMUSG00000083441.1	0
ENSMUSG00000083443.1	0
ENSMUSG00000083444.1	0
ENSMUSG00000083445.1	0
ENSMUSG00000083446.1	0
ENSMUSG00000083447.1	0
ENSMUSG00000083448.1	0
ENSMUSG00000083449.1	0
ENSMUSG00000083450.1	0
ENSMUSG00000083451.1	0
ENSMUSG00000083452.1	0
ENSMUSG00000083453.1	0
ENSMUSG00000083454.1	58.8343371341592
ENSMUSG00000083455.1	0
ENSMUSG00000083456.1	0
ENSMUSG00000083457.1	0
ENSMUSG00000083458.1	27.2029875146989
ENSMUSG00000083460.1	1.79510310041614
ENSMUSG00000083461.1	0
ENSMUSG00000083462.1	0
ENSMUSG00000083463.1	0
ENSMUSG00000083465.1	0
ENSMUSG00000083466.1	0
ENSMUSG00000083467.1	0
ENSMUSG00000083468.1	13.7024164174878
ENSMUSG00000083469.1	0
ENSMUSG00000083470.1	0
ENSMUSG00000083471.1	0
ENSMUSG00000083472.1	0
ENSMUSG00000083473.1	0
ENSMUSG00000083474.1	0
ENSMUSG00000083475.1	0
ENSMUSG00000083477.2	103.886387404783
ENSMUSG00000083478.1	0
ENSMUSG00000083481.4	18.5936463279864
ENSMUSG00000083482.1	0
ENSMUSG00000083483.3	43.8484691293672
ENSMUSG00000083484.1	0
ENSMUSG00000083485.1	0
ENSMUSG00000083486.1	0
ENSMUSG00000083487.1	0
ENSMUSG00000083488.1	0
ENSMUSG00000083489.1	0
ENSMUSG00000083490.1	0
ENSMUSG00000083491.1	0
ENSMUSG00000083492.1	0
ENSMUSG00000083493.1	0
ENSMUSG00000083494.1	0
ENSMUSG00000083495.1	0
ENSMUSG00000083496.1	0
ENSMUSG00000083498.1	0
ENSMUSG00000083499.1	0
ENSMUSG00000083500.1	1.2761168648262
ENSMUSG00000083501.2	0
ENSMUSG00000083502.1	0
ENSMUSG00000083503.1	0
ENSMUSG00000083505.1	0
ENSMUSG00000083507.1	0
ENSMUSG00000083508.1	0
ENSMUSG00000083509.1	0
ENSMUSG00000083510.1	0
ENSMUSG00000083512.1	0
ENSMUSG00000083513.2	0
ENSMUSG00000083514.1	0
ENSMUSG00000083515.1	0
ENSMUSG00000083516.1	0
ENSMUSG00000083517.1	0
ENSMUSG00000083518.1	0
ENSMUSG00000083519.1	0
ENSMUSG00000083520.1	0
ENSMUSG00000083522.1	0
ENSMUSG00000083524.1	0
ENSMUSG00000083527.1	0
ENSMUSG00000083528.1	0
ENSMUSG00000083530.1	0
ENSMUSG00000083533.2	0
ENSMUSG00000083534.1	0
ENSMUSG00000083535.1	0
ENSMUSG00000083536.1	0
ENSMUSG00000083537.3	0
ENSMUSG00000083538.1	0
ENSMUSG00000083539.1	0
ENSMUSG00000083541.1	0
ENSMUSG00000083542.2	0
ENSMUSG00000083543.1	0
ENSMUSG00000083544.1	0
ENSMUSG00000083545.2	0
ENSMUSG00000083546.1	0
ENSMUSG00000083547.2	0
ENSMUSG00000083548.1	0
ENSMUSG00000083549.1	121.158347953825
ENSMUSG00000083550.1	0
ENSMUSG00000083551.1	0
ENSMUSG00000083553.1	0
ENSMUSG00000083554.1	0
ENSMUSG00000083555.1	3.14928013935892
ENSMUSG00000083556.1	0
ENSMUSG00000083557.1	0
ENSMUSG00000083558.1	3291.40162354014
ENSMUSG00000083560.1	0
ENSMUSG00000083561.3	0
ENSMUSG00000083562.1	0
ENSMUSG00000083563.1	2.34414609237324
ENSMUSG00000083564.1	0
ENSMUSG00000083565.1	0
ENSMUSG00000083566.1	0
ENSMUSG00000083567.3	0
ENSMUSG00000083568.3	0
ENSMUSG00000083569.1	0
ENSMUSG00000083570.1	0
ENSMUSG00000083572.1	0
ENSMUSG00000083573.1	0
ENSMUSG00000083574.1	0
ENSMUSG00000083576.1	0
ENSMUSG00000083577.1	0
ENSMUSG00000083579.2	0
ENSMUSG00000083580.1	0
ENSMUSG00000083581.1	0
ENSMUSG00000083582.1	0
ENSMUSG00000083584.1	0
ENSMUSG00000083585.1	0
ENSMUSG00000083586.2	0
ENSMUSG00000083587.1	0
ENSMUSG00000083588.1	0
ENSMUSG00000083590.1	0
ENSMUSG00000083592.1	0
ENSMUSG00000083594.1	0
ENSMUSG00000083595.1	0
ENSMUSG00000083596.4	0
ENSMUSG00000083597.1	0
ENSMUSG00000083598.1	0
ENSMUSG00000083599.1	0
ENSMUSG00000083601.1	0
ENSMUSG00000083602.1	0
ENSMUSG00000083603.1	0
ENSMUSG00000083605.1	0
ENSMUSG00000083606.3	0
ENSMUSG00000083607.1	0
ENSMUSG00000083608.1	0
ENSMUSG00000083609.1	0
ENSMUSG00000083610.1	541.180138249129
ENSMUSG00000083611.1	0
ENSMUSG00000083613.1	0
ENSMUSG00000083614.1	0
ENSMUSG00000083615.1	0
ENSMUSG00000083616.3	0
ENSMUSG00000083617.1	0
ENSMUSG00000083618.1	0
ENSMUSG00000083619.3	0
ENSMUSG00000083620.1	0
ENSMUSG00000083621.1	81.7607132704282
ENSMUSG00000083622.1	0
ENSMUSG00000083623.1	0.851982636089637
ENSMUSG00000083624.1	0
ENSMUSG00000083625.1	0
ENSMUSG00000083626.1	125.181708531463
ENSMUSG00000083627.1	0
ENSMUSG00000083628.1	0
ENSMUSG00000083629.1	0
ENSMUSG00000083630.2	0
ENSMUSG00000083631.2	0
ENSMUSG00000083632.1	0
ENSMUSG00000083633.2	0
ENSMUSG00000083635.1	0
ENSMUSG00000083636.1	0
ENSMUSG00000083637.1	0
ENSMUSG00000083640.1	0
ENSMUSG00000083641.1	0
ENSMUSG00000083642.1	0
ENSMUSG00000083643.1	0
ENSMUSG00000083644.1	0
ENSMUSG00000083645.1	0
ENSMUSG00000083646.1	0
ENSMUSG00000083648.1	0
ENSMUSG00000083649.5	0
ENSMUSG00000083650.1	0
ENSMUSG00000083651.1	0
ENSMUSG00000083653.2	0
ENSMUSG00000083654.1	0
ENSMUSG00000083655.1	0
ENSMUSG00000083657.1	182.282086060245
ENSMUSG00000083658.1	0
ENSMUSG00000083659.1	0
ENSMUSG00000083660.1	0
ENSMUSG00000083661.1	0
ENSMUSG00000083662.1	0
ENSMUSG00000083663.1	0
ENSMUSG00000083664.1	0
ENSMUSG00000083665.1	0
ENSMUSG00000083666.1	0
ENSMUSG00000083667.1	0
ENSMUSG00000083668.1	0
ENSMUSG00000083669.5	99.838931483516
ENSMUSG00000083670.1	0
ENSMUSG00000083671.1	0
ENSMUSG00000083672.1	0
ENSMUSG00000083673.3	0
ENSMUSG00000083674.3	46.5684339168775
ENSMUSG00000083676.2	0
ENSMUSG00000083677.1	0
ENSMUSG00000083678.3	10.3985765091464
ENSMUSG00000083679.1	193.446313961336
ENSMUSG00000083680.1	0
ENSMUSG00000083681.1	0
ENSMUSG00000083682.1	0
ENSMUSG00000083683.1	0
ENSMUSG00000083684.1	0
ENSMUSG00000083685.1	0
ENSMUSG00000083686.2	0
ENSMUSG00000083687.1	0
ENSMUSG00000083688.1	2.62941997938863
ENSMUSG00000083689.1	0
ENSMUSG00000083691.1	0
ENSMUSG00000083692.1	5.4423640786515
ENSMUSG00000083693.1	0
ENSMUSG00000083695.6	44.7110012811911
ENSMUSG00000083697.1	0
ENSMUSG00000083698.1	0
ENSMUSG00000083699.1	0
ENSMUSG00000083700.1	5.9716501372956
ENSMUSG00000083701.3	0
ENSMUSG00000083702.1	0
ENSMUSG00000083704.1	0
ENSMUSG00000083705.2	0
ENSMUSG00000083706.3	0
ENSMUSG00000083707.1	0
ENSMUSG00000083708.1	161.070318346645
ENSMUSG00000083709.1	0
ENSMUSG00000083710.1	0
ENSMUSG00000083711.1	0
ENSMUSG00000083713.1	0
ENSMUSG00000083714.3	0
ENSMUSG00000083715.1	0
ENSMUSG00000083716.4	46.6507076549708
ENSMUSG00000083717.1	0
ENSMUSG00000083718.2	2.94390790997585
ENSMUSG00000083719.1	0
ENSMUSG00000083720.1	65.1801205410011
ENSMUSG00000083721.1	0
ENSMUSG00000083722.2	0
ENSMUSG00000083723.1	0
ENSMUSG00000083725.1	0
ENSMUSG00000083728.1	0
ENSMUSG00000083729.1	0
