FFI_GadCer_IP_R5
ENSMUSG00000083731.1	0
ENSMUSG00000083732.1	0
ENSMUSG00000083733.3	0
ENSMUSG00000083734.1	0
ENSMUSG00000083735.1	0
ENSMUSG00000083736.1	3.84916872168204
ENSMUSG00000083737.1	0
ENSMUSG00000083738.1	0
ENSMUSG00000083740.1	0
ENSMUSG00000083741.1	0
ENSMUSG00000083742.2	0
ENSMUSG00000083743.1	0
ENSMUSG00000083744.1	0
ENSMUSG00000083745.1	0
ENSMUSG00000083747.1	0
ENSMUSG00000083748.1	0
ENSMUSG00000083749.1	0
ENSMUSG00000083750.1	0
ENSMUSG00000083751.1	0
ENSMUSG00000083752.1	0
ENSMUSG00000083753.1	0
ENSMUSG00000083754.3	0
ENSMUSG00000083755.1	0
ENSMUSG00000083757.2	6.3076116383715
ENSMUSG00000083760.1	0
ENSMUSG00000083761.1	2.81222623280758
ENSMUSG00000083763.1	0
ENSMUSG00000083764.1	0
ENSMUSG00000083766.1	0
ENSMUSG00000083767.1	0
ENSMUSG00000083768.1	0
ENSMUSG00000083769.1	0
ENSMUSG00000083771.1	0
ENSMUSG00000083772.1	0
ENSMUSG00000083773.4	13.940373541624
ENSMUSG00000083774.1	12.2576945704234
ENSMUSG00000083775.1	0
ENSMUSG00000083776.1	0
ENSMUSG00000083777.1	0
ENSMUSG00000083778.1	0
ENSMUSG00000083779.1	0
ENSMUSG00000083780.8	0
ENSMUSG00000083781.1	0
ENSMUSG00000083782.1	0
ENSMUSG00000083783.1	0
ENSMUSG00000083784.1	0
ENSMUSG00000083785.1	0
ENSMUSG00000083786.1	0
ENSMUSG00000083787.1	0
ENSMUSG00000083789.1	0
ENSMUSG00000083791.1	0
ENSMUSG00000083792.1	0
ENSMUSG00000083793.1	0
ENSMUSG00000083794.1	0
ENSMUSG00000083795.1	0
ENSMUSG00000083796.3	0
ENSMUSG00000083798.1	0
ENSMUSG00000083801.1	0
ENSMUSG00000083803.1	0
ENSMUSG00000083804.1	0
ENSMUSG00000083805.2	0
ENSMUSG00000083806.1	0
ENSMUSG00000083807.1	0
ENSMUSG00000083808.1	0
ENSMUSG00000083809.3	0
ENSMUSG00000083810.1	0
ENSMUSG00000083811.1	0
ENSMUSG00000083812.3	0
ENSMUSG00000083813.1	50.0802990393281
ENSMUSG00000083814.1	0
ENSMUSG00000083815.1	0
ENSMUSG00000083816.3	40.8460082859077
ENSMUSG00000083817.1	0
ENSMUSG00000083818.1	0
ENSMUSG00000083819.1	0
ENSMUSG00000083820.1	184.547766227897
ENSMUSG00000083821.1	0
ENSMUSG00000083822.1	0
ENSMUSG00000083823.3	0
ENSMUSG00000083825.2	0
ENSMUSG00000083826.1	2.40525837582796
ENSMUSG00000083827.1	0
ENSMUSG00000083828.1	0
ENSMUSG00000083829.1	4.22233443209299
ENSMUSG00000083830.1	0
ENSMUSG00000083831.1	0
ENSMUSG00000083832.1	0
ENSMUSG00000083833.4	0
ENSMUSG00000083834.1	0
ENSMUSG00000083835.1	0
ENSMUSG00000083836.1	5.19819584909773
ENSMUSG00000083837.1	0
ENSMUSG00000083838.1	0
ENSMUSG00000083839.1	0
ENSMUSG00000083841.1	0
ENSMUSG00000083842.1	0
ENSMUSG00000083843.1	0
ENSMUSG00000083844.8	608.978567445254
ENSMUSG00000083845.1	0
ENSMUSG00000083846.1	0
ENSMUSG00000083847.1	0
ENSMUSG00000083848.1	0
ENSMUSG00000083849.1	0
ENSMUSG00000083851.1	0
ENSMUSG00000083852.1	0
ENSMUSG00000083853.1	0
ENSMUSG00000083854.3	6.74900587362005
ENSMUSG00000083855.6	0
ENSMUSG00000083856.1	0
ENSMUSG00000083857.1	0
ENSMUSG00000083858.1	0
ENSMUSG00000083859.1	0
ENSMUSG00000083860.2	0
ENSMUSG00000083861.1	0
ENSMUSG00000083863.1	0
ENSMUSG00000083864.1	0
ENSMUSG00000083866.1	0
ENSMUSG00000083867.1	0
ENSMUSG00000083868.1	0
ENSMUSG00000083869.1	0
ENSMUSG00000083870.1	0
ENSMUSG00000083871.1	0
ENSMUSG00000083872.1	0
ENSMUSG00000083873.1	0
ENSMUSG00000083874.1	0
ENSMUSG00000083875.1	0
ENSMUSG00000083876.1	0
ENSMUSG00000083877.1	0
ENSMUSG00000083878.3	69.3450880798409
ENSMUSG00000083879.4	0
ENSMUSG00000083880.1	66.0939333270008
ENSMUSG00000083882.1	0
ENSMUSG00000083884.1	0
ENSMUSG00000083885.1	0
ENSMUSG00000083886.2	0
ENSMUSG00000083887.1	0
ENSMUSG00000083888.1	0
ENSMUSG00000083889.4	0
ENSMUSG00000083890.1	0
ENSMUSG00000083892.3	0
ENSMUSG00000083893.1	0
ENSMUSG00000083894.1	0
ENSMUSG00000083895.1	0
ENSMUSG00000083896.8	0
ENSMUSG00000083897.1	0
ENSMUSG00000083898.2	0
ENSMUSG00000083899.2	51.8836732097726
ENSMUSG00000083900.2	3.62631800469189
ENSMUSG00000083901.1	0
ENSMUSG00000083902.2	37.4877977964743
ENSMUSG00000083903.1	0
ENSMUSG00000083904.1	0
ENSMUSG00000083905.1	0
ENSMUSG00000083906.1	0
ENSMUSG00000083907.2	0
ENSMUSG00000083908.1	0
ENSMUSG00000083909.1	0
ENSMUSG00000083910.1	0
ENSMUSG00000083911.1	0
ENSMUSG00000083912.1	0
ENSMUSG00000083913.1	0
ENSMUSG00000083914.3	0
ENSMUSG00000083915.1	0
ENSMUSG00000083916.2	0
ENSMUSG00000083917.1	0
ENSMUSG00000083918.1	0
ENSMUSG00000083919.1	0
ENSMUSG00000083920.1	0
ENSMUSG00000083921.2	0
ENSMUSG00000083922.1	0
ENSMUSG00000083923.1	0
ENSMUSG00000083924.1	0
ENSMUSG00000083925.1	0
ENSMUSG00000083926.1	0
ENSMUSG00000083927.1	0
ENSMUSG00000083928.1	1.11650081907164
ENSMUSG00000083929.4	0
ENSMUSG00000083930.1	0
ENSMUSG00000083931.1	0
ENSMUSG00000083932.1	0
ENSMUSG00000083933.1	0
ENSMUSG00000083934.1	0
ENSMUSG00000083935.1	0
ENSMUSG00000083936.1	0
ENSMUSG00000083937.3	0
ENSMUSG00000083938.2	0
ENSMUSG00000083939.1	0
ENSMUSG00000083940.3	0
ENSMUSG00000083941.1	0
ENSMUSG00000083942.4	0
ENSMUSG00000083943.1	0
ENSMUSG00000083944.1	0
ENSMUSG00000083945.1	0
ENSMUSG00000083946.1	0
ENSMUSG00000083947.5	0
ENSMUSG00000083948.1	0
ENSMUSG00000083949.1	0
ENSMUSG00000083950.1	0
ENSMUSG00000083951.1	0
ENSMUSG00000083953.1	0
ENSMUSG00000083954.1	0
ENSMUSG00000083955.1	0
ENSMUSG00000083956.1	0
ENSMUSG00000083957.1	0
ENSMUSG00000083958.1	0
ENSMUSG00000083960.1	0
ENSMUSG00000083961.1	0
ENSMUSG00000083962.1	0
ENSMUSG00000083963.1	0
ENSMUSG00000083964.1	55.6023150829318
ENSMUSG00000083966.1	0
ENSMUSG00000083967.1	0
ENSMUSG00000083969.1	0
ENSMUSG00000083970.1	0
ENSMUSG00000083971.3	0
ENSMUSG00000083972.1	0
ENSMUSG00000083973.1	0
ENSMUSG00000083974.1	62.3469201230651
ENSMUSG00000083975.1	0
ENSMUSG00000083976.1	0
ENSMUSG00000083977.3	0
ENSMUSG00000083978.1	0
ENSMUSG00000083979.1	0
ENSMUSG00000083981.4	0
ENSMUSG00000083982.1	0
ENSMUSG00000083983.1	0
ENSMUSG00000083985.3	0
ENSMUSG00000083986.1	0
ENSMUSG00000083987.1	0
ENSMUSG00000083988.1	0
ENSMUSG00000083989.2	0
ENSMUSG00000083990.1	0
ENSMUSG00000083991.1	0
ENSMUSG00000083992.1	49.9469007249841
ENSMUSG00000083993.1	0
ENSMUSG00000083994.1	0
ENSMUSG00000083995.1	0
ENSMUSG00000083996.1	0
ENSMUSG00000083997.1	0
ENSMUSG00000083998.1	0
ENSMUSG00000083999.1	0
ENSMUSG00000084000.1	0
ENSMUSG00000084001.1	0
ENSMUSG00000084004.1	0
ENSMUSG00000084006.1	0
ENSMUSG00000084007.3	0
ENSMUSG00000084009.1	0
ENSMUSG00000084010.1	0
ENSMUSG00000084011.1	59.5020153607493
ENSMUSG00000084012.1	0
ENSMUSG00000084013.1	141.678591789886
ENSMUSG00000084014.3	0
ENSMUSG00000084015.1	0
ENSMUSG00000084017.1	0
ENSMUSG00000084018.1	0
ENSMUSG00000084019.1	0
ENSMUSG00000084020.3	0
ENSMUSG00000084021.1	24.061104520988
ENSMUSG00000084022.1	0
ENSMUSG00000084024.1	0
ENSMUSG00000084025.1	0
ENSMUSG00000084026.1	0
ENSMUSG00000084027.1	0
ENSMUSG00000084028.1	0
ENSMUSG00000084029.1	0
ENSMUSG00000084030.1	0
ENSMUSG00000084031.1	0
ENSMUSG00000084032.1	0
ENSMUSG00000084033.3	0
ENSMUSG00000084034.1	0
ENSMUSG00000084038.2	0
ENSMUSG00000084039.1	0
ENSMUSG00000084041.1	0
ENSMUSG00000084043.1	0
ENSMUSG00000084044.1	0
ENSMUSG00000084045.1	0
ENSMUSG00000084046.1	0
ENSMUSG00000084047.1	0
ENSMUSG00000084048.1	0
ENSMUSG00000084050.3	0
ENSMUSG00000084052.1	0
ENSMUSG00000084053.1	0
ENSMUSG00000084054.1	0
ENSMUSG00000084055.1	0
ENSMUSG00000084056.2	0
ENSMUSG00000084057.1	0
ENSMUSG00000084058.1	0
ENSMUSG00000084059.1	0
ENSMUSG00000084060.3	0
ENSMUSG00000084061.1	0
ENSMUSG00000084063.1	0
ENSMUSG00000084064.1	0
ENSMUSG00000084065.1	0
ENSMUSG00000084066.1	0
ENSMUSG00000084067.3	16.6406126074063
ENSMUSG00000084068.1	0
ENSMUSG00000084069.1	0
ENSMUSG00000084070.1	0
ENSMUSG00000084071.1	0
ENSMUSG00000084072.1	7.6843234416934
ENSMUSG00000084073.1	0
ENSMUSG00000084074.1	0
ENSMUSG00000084076.1	0
ENSMUSG00000084077.1	0
ENSMUSG00000084078.2	0
ENSMUSG00000084079.1	0
ENSMUSG00000084080.1	0
ENSMUSG00000084081.3	0
ENSMUSG00000084082.1	0
ENSMUSG00000084083.1	0
ENSMUSG00000084085.2	0
ENSMUSG00000084086.1	0
ENSMUSG00000084087.1	0
ENSMUSG00000084088.1	0
ENSMUSG00000084089.1	0
ENSMUSG00000084090.1	0
ENSMUSG00000084092.1	0
ENSMUSG00000084093.1	25.949873588027
ENSMUSG00000084094.1	0
ENSMUSG00000084095.1	0
ENSMUSG00000084096.1	0
ENSMUSG00000084097.1	0
ENSMUSG00000084098.1	8.21732367895401
ENSMUSG00000084099.1	6.48523676867836
ENSMUSG00000084101.1	0
ENSMUSG00000084102.2	0
ENSMUSG00000084103.1	0
ENSMUSG00000084104.1	0
ENSMUSG00000084105.1	0
ENSMUSG00000084106.4	172.018406021524
ENSMUSG00000084107.1	0
ENSMUSG00000084108.2	0
ENSMUSG00000084110.4	0
ENSMUSG00000084111.4	51.9988751700542
ENSMUSG00000084112.1	0
ENSMUSG00000084113.1	19.509924829202
ENSMUSG00000084114.1	0
ENSMUSG00000084115.1	0
ENSMUSG00000084116.1	0
ENSMUSG00000084117.3	0
ENSMUSG00000084118.1	0
ENSMUSG00000084119.1	0
ENSMUSG00000084120.1	0
ENSMUSG00000084123.1	0
ENSMUSG00000084124.1	0
ENSMUSG00000084125.1	0
ENSMUSG00000084126.1	0
ENSMUSG00000084127.1	0
ENSMUSG00000084128.10	2.34683028868432
ENSMUSG00000084129.1	0
ENSMUSG00000084130.1	0
ENSMUSG00000084131.1	60.0838929401397
ENSMUSG00000084132.2	0
ENSMUSG00000084133.1	0
ENSMUSG00000084134.1	0
ENSMUSG00000084135.4	0
ENSMUSG00000084136.4	0
ENSMUSG00000084137.1	0
ENSMUSG00000084138.1	0
ENSMUSG00000084139.1	0
ENSMUSG00000084140.1	0
ENSMUSG00000084142.1	0
ENSMUSG00000084143.1	0
ENSMUSG00000084144.1	0
ENSMUSG00000084145.3	0
ENSMUSG00000084146.1	0
ENSMUSG00000084147.1	0
ENSMUSG00000084148.1	0
ENSMUSG00000084149.1	0
ENSMUSG00000084150.1	0
ENSMUSG00000084151.1	0
ENSMUSG00000084152.1	0
ENSMUSG00000084153.2	0
ENSMUSG00000084154.1	0
ENSMUSG00000084155.1	0
ENSMUSG00000084157.2	0
ENSMUSG00000084158.1	0
ENSMUSG00000084159.1	14.8589617001306
ENSMUSG00000084160.1	0
ENSMUSG00000084161.1	0
ENSMUSG00000084162.1	0
ENSMUSG00000084163.1	0
ENSMUSG00000084164.1	0
ENSMUSG00000084166.1	0
ENSMUSG00000084167.1	0
ENSMUSG00000084168.3	95.6429708407587
ENSMUSG00000084169.1	0
ENSMUSG00000084170.1	0
ENSMUSG00000084171.1	0
ENSMUSG00000084172.1	0
ENSMUSG00000084173.1	0
ENSMUSG00000084174.3	0
ENSMUSG00000084175.1	0
ENSMUSG00000084177.1	0
ENSMUSG00000084178.1	0
ENSMUSG00000084179.1	0
ENSMUSG00000084180.1	0
ENSMUSG00000084181.1	0
ENSMUSG00000084182.1	0
ENSMUSG00000084183.1	1.62777779316346
ENSMUSG00000084184.1	0
ENSMUSG00000084185.1	0
ENSMUSG00000084186.1	0
ENSMUSG00000084188.1	0
ENSMUSG00000084189.1	0
ENSMUSG00000084190.1	0
ENSMUSG00000084191.1	0
ENSMUSG00000084192.1	0
ENSMUSG00000084193.1	0
ENSMUSG00000084195.2	0
ENSMUSG00000084196.1	0
ENSMUSG00000084197.1	0
ENSMUSG00000084198.1	0
ENSMUSG00000084199.1	0
ENSMUSG00000084200.1	0
ENSMUSG00000084201.1	0
ENSMUSG00000084202.1	0
ENSMUSG00000084203.1	1.79510310041614
ENSMUSG00000084204.2	0
ENSMUSG00000084205.1	0
ENSMUSG00000084206.1	0
ENSMUSG00000084207.1	0
ENSMUSG00000084208.1	0
ENSMUSG00000084209.1	0
ENSMUSG00000084210.1	0
ENSMUSG00000084211.1	0
ENSMUSG00000084212.1	0
ENSMUSG00000084213.1	0
ENSMUSG00000084214.1	0
