FFI_GadCer_IP_R5
ENSMUSG00000084215.3	1.90668451683628
ENSMUSG00000084216.1	0
ENSMUSG00000084217.2	0
ENSMUSG00000084218.1	0
ENSMUSG00000084219.1	0
ENSMUSG00000084220.1	0
ENSMUSG00000084221.1	0
ENSMUSG00000084222.1	0
ENSMUSG00000084223.1	0
ENSMUSG00000084224.1	0
ENSMUSG00000084226.1	0
ENSMUSG00000084228.1	0
ENSMUSG00000084230.1	0
ENSMUSG00000084231.1	0
ENSMUSG00000084234.2	0
ENSMUSG00000084235.2	27.2196545010957
ENSMUSG00000084236.2	0
ENSMUSG00000084237.1	0
ENSMUSG00000084238.1	0
ENSMUSG00000084239.1	0
ENSMUSG00000084240.1	0
ENSMUSG00000084241.1	0
ENSMUSG00000084243.1	0
ENSMUSG00000084244.1	0
ENSMUSG00000084245.1	0
ENSMUSG00000084246.1	0
ENSMUSG00000084247.1	0
ENSMUSG00000084248.1	0
ENSMUSG00000084249.1	0
ENSMUSG00000084250.1	0
ENSMUSG00000084251.1	0
ENSMUSG00000084252.1	0
ENSMUSG00000084253.1	0
ENSMUSG00000084254.1	0
ENSMUSG00000084256.1	0
ENSMUSG00000084257.1	0
ENSMUSG00000084259.1	0
ENSMUSG00000084260.1	12.8013067465883
ENSMUSG00000084261.1	0
ENSMUSG00000084262.5	0
ENSMUSG00000084264.1	0
ENSMUSG00000084265.1	0
ENSMUSG00000084267.1	0
ENSMUSG00000084269.1	0
ENSMUSG00000084270.1	0
ENSMUSG00000084271.1	0
ENSMUSG00000084272.1	0
ENSMUSG00000084273.1	0
ENSMUSG00000084274.2	0
ENSMUSG00000084275.3	0
ENSMUSG00000084276.1	0
ENSMUSG00000084277.1	0
ENSMUSG00000084278.1	0
ENSMUSG00000084279.1	0
ENSMUSG00000084280.1	0
ENSMUSG00000084281.1	0
ENSMUSG00000084282.1	0
ENSMUSG00000084283.1	0
ENSMUSG00000084284.1	0
ENSMUSG00000084285.1	0
ENSMUSG00000084286.1	0
ENSMUSG00000084287.1	0
ENSMUSG00000084288.1	0
ENSMUSG00000084289.1	0
ENSMUSG00000084291.3	0
ENSMUSG00000084292.1	0
ENSMUSG00000084293.1	0
ENSMUSG00000084294.1	0
ENSMUSG00000084295.2	0
ENSMUSG00000084296.1	0
ENSMUSG00000084297.1	0
ENSMUSG00000084298.1	0
ENSMUSG00000084299.3	0
ENSMUSG00000084300.1	0
ENSMUSG00000084301.1	0
ENSMUSG00000084302.1	0
ENSMUSG00000084303.1	0
ENSMUSG00000084304.1	0
ENSMUSG00000084305.1	0
ENSMUSG00000084306.1	0
ENSMUSG00000084307.1	0
ENSMUSG00000084308.1	0
ENSMUSG00000084309.1	0
ENSMUSG00000084310.1	0
ENSMUSG00000084311.1	0
ENSMUSG00000084312.1	0
ENSMUSG00000084313.1	0
ENSMUSG00000084314.1	0
ENSMUSG00000084315.2	0
ENSMUSG00000084316.1	0
ENSMUSG00000084318.1	0
ENSMUSG00000084319.3	315.231952350745
ENSMUSG00000084320.2	0
ENSMUSG00000084323.4	0
ENSMUSG00000084324.1	0
ENSMUSG00000084325.2	0
ENSMUSG00000084326.1	0
ENSMUSG00000084327.1	0
ENSMUSG00000084328.1	4.06352988754875
ENSMUSG00000084329.1	9.43794634562776
ENSMUSG00000084330.1	0
ENSMUSG00000084331.1	0
ENSMUSG00000084332.1	0
ENSMUSG00000084333.1	0
ENSMUSG00000084334.1	0
ENSMUSG00000084335.1	0
ENSMUSG00000084336.2	0
ENSMUSG00000084337.1	0
ENSMUSG00000084338.5	0
ENSMUSG00000084339.1	0
ENSMUSG00000084340.1	0
ENSMUSG00000084341.1	0
ENSMUSG00000084342.1	8.89483355482307
ENSMUSG00000084343.1	2.88432499418674
ENSMUSG00000084344.1	0
ENSMUSG00000084345.3	48.2607572678471
ENSMUSG00000084346.4	0
ENSMUSG00000084347.3	2.59280879016882
ENSMUSG00000084348.1	0
ENSMUSG00000084349.3	4819.03442441744
ENSMUSG00000084350.1	0
ENSMUSG00000084351.1	0
ENSMUSG00000084352.1	0
ENSMUSG00000084353.1	0
ENSMUSG00000084355.1	0
ENSMUSG00000084356.2	0
ENSMUSG00000084357.1	0
ENSMUSG00000084358.1	0
ENSMUSG00000084359.1	0
ENSMUSG00000084360.1	0
ENSMUSG00000084361.1	0
ENSMUSG00000084362.1	0
ENSMUSG00000084363.1	0
ENSMUSG00000084366.1	0
ENSMUSG00000084367.3	0
ENSMUSG00000084368.1	0
ENSMUSG00000084369.1	0
ENSMUSG00000084370.3	21.0546798062319
ENSMUSG00000084371.1	61.434480646806
ENSMUSG00000084372.1	0
ENSMUSG00000084373.1	0
ENSMUSG00000084374.1	0
ENSMUSG00000084375.1	0
ENSMUSG00000084376.1	0
ENSMUSG00000084377.1	0
ENSMUSG00000084378.1	40.7426667279309
ENSMUSG00000084379.1	0
ENSMUSG00000084380.1	0
ENSMUSG00000084381.1	0
ENSMUSG00000084382.1	0
ENSMUSG00000084383.1	0
ENSMUSG00000084384.3	67.9185313752539
ENSMUSG00000084385.1	0
ENSMUSG00000084386.1	0
ENSMUSG00000084387.4	0
ENSMUSG00000084390.1	0
ENSMUSG00000084391.1	0
ENSMUSG00000084392.1	0
ENSMUSG00000084393.1	0
ENSMUSG00000084394.1	0
ENSMUSG00000084395.1	0
ENSMUSG00000084396.1	0
ENSMUSG00000084397.1	0
ENSMUSG00000084399.2	0
ENSMUSG00000084400.1	0
ENSMUSG00000084401.1	0
ENSMUSG00000084403.1	533.029794631612
ENSMUSG00000084404.1	0
ENSMUSG00000084405.2	0
ENSMUSG00000084407.1	0
ENSMUSG00000084408.1	0
ENSMUSG00000084411.2	0
ENSMUSG00000084412.1	0
ENSMUSG00000084413.1	5.41552211554064
ENSMUSG00000084414.3	0
ENSMUSG00000084415.1	0
ENSMUSG00000084416.3	63.8560002584255
ENSMUSG00000084417.1	0
ENSMUSG00000084418.1	0
ENSMUSG00000084419.1	0
ENSMUSG00000084421.1	0
ENSMUSG00000084422.1	0
ENSMUSG00000084423.1	0
ENSMUSG00000084425.1	0
ENSMUSG00000084426.1	0
ENSMUSG00000084428.1	0
ENSMUSG00000084431.1	0
ENSMUSG00000084432.1	0
ENSMUSG00000084433.1	0
ENSMUSG00000084435.1	0
ENSMUSG00000084437.1	0
ENSMUSG00000084439.1	0
ENSMUSG00000084440.1	0
ENSMUSG00000084441.1	0
ENSMUSG00000084442.1	0
ENSMUSG00000084443.1	0
ENSMUSG00000084444.1	0
ENSMUSG00000084445.1	0
ENSMUSG00000084446.1	0
ENSMUSG00000084447.1	0
ENSMUSG00000084448.1	0
ENSMUSG00000084449.1	0
ENSMUSG00000084450.1	0
ENSMUSG00000084451.1	0
ENSMUSG00000084452.1	0
ENSMUSG00000084453.1	0
ENSMUSG00000084454.1	0
ENSMUSG00000084456.1	0
ENSMUSG00000084457.1	0
ENSMUSG00000084458.1	0
ENSMUSG00000084459.1	0
ENSMUSG00000084460.1	0
ENSMUSG00000084461.1	0
ENSMUSG00000084462.1	0
ENSMUSG00000084463.1	0
ENSMUSG00000084465.1	0
ENSMUSG00000084466.1	0
ENSMUSG00000084467.1	0
ENSMUSG00000084468.1	0
ENSMUSG00000084469.1	0
ENSMUSG00000084472.1	0
ENSMUSG00000084473.1	0
ENSMUSG00000084474.1	0
ENSMUSG00000084475.1	0
ENSMUSG00000084476.1	0
ENSMUSG00000084477.1	0
ENSMUSG00000084478.1	0
ENSMUSG00000084479.1	0
ENSMUSG00000084480.1	0
ENSMUSG00000084484.1	0
ENSMUSG00000084485.1	0
ENSMUSG00000084487.1	0
ENSMUSG00000084492.1	0
ENSMUSG00000084493.1	0
ENSMUSG00000084496.1	0
ENSMUSG00000084497.1	0
ENSMUSG00000084498.1	0
ENSMUSG00000084500.1	0
ENSMUSG00000084501.1	0
ENSMUSG00000084502.1	0
ENSMUSG00000084503.1	0
ENSMUSG00000084504.1	0
ENSMUSG00000084505.1	0
ENSMUSG00000084506.1	0
ENSMUSG00000084507.1	0
ENSMUSG00000084508.1	0
ENSMUSG00000084511.1	0
ENSMUSG00000084512.1	0
ENSMUSG00000084513.1	0
ENSMUSG00000084514.1	0
ENSMUSG00000084515.1	0
ENSMUSG00000084516.1	0
ENSMUSG00000084517.1	0
ENSMUSG00000084518.1	0
ENSMUSG00000084519.1	0
ENSMUSG00000084521.1	0
ENSMUSG00000084522.1	0
ENSMUSG00000084523.1	0
ENSMUSG00000084524.1	0
ENSMUSG00000084526.1	0
ENSMUSG00000084527.1	0
ENSMUSG00000084530.2	0
ENSMUSG00000084531.1	0
ENSMUSG00000084532.1	0
ENSMUSG00000084535.1	0
ENSMUSG00000084536.1	0
ENSMUSG00000084537.1	0
ENSMUSG00000084539.1	0
ENSMUSG00000084540.1	0
ENSMUSG00000084541.1	0
ENSMUSG00000084543.1	0
ENSMUSG00000084544.1	0
ENSMUSG00000084545.1	0
ENSMUSG00000084546.1	0
ENSMUSG00000084547.1	0
ENSMUSG00000084548.1	0
ENSMUSG00000084549.1	0
ENSMUSG00000084550.1	0
ENSMUSG00000084551.1	0
ENSMUSG00000084552.1	0
ENSMUSG00000084555.1	0
ENSMUSG00000084557.1	0
ENSMUSG00000084558.1	0
ENSMUSG00000084559.1	0
ENSMUSG00000084560.1	0
ENSMUSG00000084562.1	0
ENSMUSG00000084564.1	0
ENSMUSG00000084565.1	0
ENSMUSG00000084566.1	0
ENSMUSG00000084567.1	0
ENSMUSG00000084568.1	0
ENSMUSG00000084569.1	0
ENSMUSG00000084571.1	0
ENSMUSG00000084572.1	0
ENSMUSG00000084573.1	0
ENSMUSG00000084574.1	0
ENSMUSG00000084575.1	0
ENSMUSG00000084576.1	0
ENSMUSG00000084579.1	0
ENSMUSG00000084581.1	0
ENSMUSG00000084582.1	0
ENSMUSG00000084583.1	0
ENSMUSG00000084584.1	0
ENSMUSG00000084587.1	0
ENSMUSG00000084588.1	0
ENSMUSG00000084589.1	0
ENSMUSG00000084590.1	0
ENSMUSG00000084591.1	0
ENSMUSG00000084592.1	0
ENSMUSG00000084593.1	0
ENSMUSG00000084595.1	0
ENSMUSG00000084596.1	0
ENSMUSG00000084597.1	0
ENSMUSG00000084598.1	0
ENSMUSG00000084599.1	0
ENSMUSG00000084600.1	0
ENSMUSG00000084601.1	0
ENSMUSG00000084602.1	0
ENSMUSG00000084603.1	0
ENSMUSG00000084604.1	0
ENSMUSG00000084605.1	0
ENSMUSG00000084606.1	0
ENSMUSG00000084607.1	0
ENSMUSG00000084608.1	0
ENSMUSG00000084609.2	0
ENSMUSG00000084610.1	0
ENSMUSG00000084611.1	0
ENSMUSG00000084612.1	0
ENSMUSG00000084613.1	0
ENSMUSG00000084616.1	0
ENSMUSG00000084617.1	0
ENSMUSG00000084619.1	0
ENSMUSG00000084620.1	0
ENSMUSG00000084621.1	0
ENSMUSG00000084622.1	0
ENSMUSG00000084624.1	0
ENSMUSG00000084625.1	0
ENSMUSG00000084627.1	0
ENSMUSG00000084628.1	0
ENSMUSG00000084629.1	0
ENSMUSG00000084630.1	0
ENSMUSG00000084631.1	0
ENSMUSG00000084632.1	0
ENSMUSG00000084633.1	0
ENSMUSG00000084635.1	0
ENSMUSG00000084636.1	0
ENSMUSG00000084637.1	0
ENSMUSG00000084638.1	0
ENSMUSG00000084639.1	0
ENSMUSG00000084640.1	0
ENSMUSG00000084641.1	0
ENSMUSG00000084642.1	0
ENSMUSG00000084643.1	0
ENSMUSG00000084644.1	0
ENSMUSG00000084645.1	0
ENSMUSG00000084646.1	0
ENSMUSG00000084647.1	0
ENSMUSG00000084648.1	0
ENSMUSG00000084649.1	0
ENSMUSG00000084650.1	0
ENSMUSG00000084651.1	0
ENSMUSG00000084652.1	0
ENSMUSG00000084653.1	0
ENSMUSG00000084654.1	0
ENSMUSG00000084658.1	0
ENSMUSG00000084659.1	0
ENSMUSG00000084660.1	0
ENSMUSG00000084661.1	0
ENSMUSG00000084663.1	0
ENSMUSG00000084664.1	0
ENSMUSG00000084665.1	0
ENSMUSG00000084666.1	0
ENSMUSG00000084667.1	0
ENSMUSG00000084668.1	0
ENSMUSG00000084669.1	0
ENSMUSG00000084671.1	0
ENSMUSG00000084673.1	0
ENSMUSG00000084674.1	0
ENSMUSG00000084675.1	0
ENSMUSG00000084678.1	0
ENSMUSG00000084682.1	0
ENSMUSG00000084683.1	0
ENSMUSG00000084684.1	0
ENSMUSG00000084686.1	0
ENSMUSG00000084688.1	0
ENSMUSG00000084689.1	0
ENSMUSG00000084690.1	0
ENSMUSG00000084691.1	0
ENSMUSG00000084693.1	0
ENSMUSG00000084694.1	0
ENSMUSG00000084696.1	0
ENSMUSG00000084700.1	0
ENSMUSG00000084701.1	0
ENSMUSG00000084702.1	0
ENSMUSG00000084703.1	0
ENSMUSG00000084704.1	0
ENSMUSG00000084705.1	0
ENSMUSG00000084706.1	0
ENSMUSG00000084708.1	0
ENSMUSG00000084710.1	0
ENSMUSG00000084711.1	0
ENSMUSG00000084713.2	0
ENSMUSG00000084714.1	0
ENSMUSG00000084717.1	0
ENSMUSG00000084718.1	0
ENSMUSG00000084719.1	0
ENSMUSG00000084722.1	0
ENSMUSG00000084725.2	0
ENSMUSG00000084728.1	0
ENSMUSG00000084729.1	0
ENSMUSG00000084731.1	0
ENSMUSG00000084732.1	0
ENSMUSG00000084733.1	0
ENSMUSG00000084734.1	0
ENSMUSG00000084737.1	0
ENSMUSG00000084738.2	0
ENSMUSG00000084739.1	0
ENSMUSG00000084740.1	0
ENSMUSG00000084741.1	0
ENSMUSG00000084742.1	0
ENSMUSG00000084743.1	0
ENSMUSG00000084744.1	0
ENSMUSG00000084745.1	0
ENSMUSG00000084746.1	0
ENSMUSG00000084747.1	0
ENSMUSG00000084748.1	0
ENSMUSG00000084749.1	0
ENSMUSG00000084750.1	0
ENSMUSG00000084751.1	0
ENSMUSG00000084752.1	0
ENSMUSG00000084753.1	0
ENSMUSG00000084754.1	0
ENSMUSG00000084755.1	0
ENSMUSG00000084756.1	0
ENSMUSG00000084757.7	0
ENSMUSG00000084758.1	0
ENSMUSG00000084760.1	0
ENSMUSG00000084761.1	0
ENSMUSG00000084762.1	0
ENSMUSG00000084764.1	0
ENSMUSG00000084766.1	0
