FFI_GadCer_IP_R5
ENSMUSG00000084768.2	0
ENSMUSG00000084769.1	0
ENSMUSG00000084771.8	24.4456312483436
ENSMUSG00000084772.1	16.5785639764012
ENSMUSG00000084773.1	0
ENSMUSG00000084774.1	0
ENSMUSG00000084775.2	0
ENSMUSG00000084776.1	0
ENSMUSG00000084780.7	0
ENSMUSG00000084781.1	0
ENSMUSG00000084782.2	0
ENSMUSG00000084783.1	0
ENSMUSG00000084785.1	0
ENSMUSG00000084786.9	30611.4329565754
ENSMUSG00000084787.1	0
ENSMUSG00000084788.2	0
ENSMUSG00000084789.1	0
ENSMUSG00000084790.1	67.5313516631722
ENSMUSG00000084791.1	0
ENSMUSG00000084792.1	96.7420555953933
ENSMUSG00000084793.1	0
ENSMUSG00000084794.1	0
ENSMUSG00000084795.1	0
ENSMUSG00000084796.1	0
ENSMUSG00000084797.1	0
ENSMUSG00000084798.1	0
ENSMUSG00000084799.7	45.0250522495882
ENSMUSG00000084800.1	0
ENSMUSG00000084802.1	0
ENSMUSG00000084803.8	0
ENSMUSG00000084804.1	0
ENSMUSG00000084805.1	0
ENSMUSG00000084806.1	0
ENSMUSG00000084807.1	0
ENSMUSG00000084808.7	99.0859832066715
ENSMUSG00000084809.1	0
ENSMUSG00000084811.2	0
ENSMUSG00000084816.1	0
ENSMUSG00000084817.3	172.602031449675
ENSMUSG00000084818.1	0
ENSMUSG00000084819.1	0
ENSMUSG00000084821.1	0
ENSMUSG00000084822.1	0
ENSMUSG00000084823.2	0
ENSMUSG00000084824.1	0
ENSMUSG00000084825.1	0
ENSMUSG00000084826.7	0
ENSMUSG00000084828.1	0
ENSMUSG00000084829.7	0
ENSMUSG00000084830.2	286.88821261542
ENSMUSG00000084831.1	0
ENSMUSG00000084833.1	0
ENSMUSG00000084834.1	0
ENSMUSG00000084835.1	0
ENSMUSG00000084836.1	0
ENSMUSG00000084837.1	0
ENSMUSG00000084838.3	128.35314889618
ENSMUSG00000084839.1	0
ENSMUSG00000084840.1	0
ENSMUSG00000084842.3	1550.88193601419
ENSMUSG00000084843.1	95.9934769404505
ENSMUSG00000084844.3	5.2618986941085
ENSMUSG00000084845.9	2605.24885403047
ENSMUSG00000084846.1	0
ENSMUSG00000084847.7	0
ENSMUSG00000084848.1	0
ENSMUSG00000084849.1	22.0078191893474
ENSMUSG00000084850.1	0
ENSMUSG00000084851.1	0
ENSMUSG00000084852.1	0
ENSMUSG00000084853.1	0
ENSMUSG00000084854.1	0
ENSMUSG00000084855.2	0
ENSMUSG00000084856.1	0
ENSMUSG00000084858.1	0
ENSMUSG00000084859.7	0
ENSMUSG00000084860.1	0
ENSMUSG00000084861.1	0
ENSMUSG00000084862.1	21.33424197319
ENSMUSG00000084863.1	0
ENSMUSG00000084864.1	111.753891638916
ENSMUSG00000084865.1	0
ENSMUSG00000084866.2	14.5392302232613
ENSMUSG00000084869.1	0
ENSMUSG00000084870.1	0
ENSMUSG00000084871.1	54.7691218210198
ENSMUSG00000084873.3	0
ENSMUSG00000084874.4	14.6931345489586
ENSMUSG00000084875.2	0
ENSMUSG00000084876.7	0
ENSMUSG00000084878.1	0
ENSMUSG00000084880.1	26.1057754551651
ENSMUSG00000084883.2	868.777933312366
ENSMUSG00000084884.1	0
ENSMUSG00000084885.7	0
ENSMUSG00000084887.1	0
ENSMUSG00000084889.1	0
ENSMUSG00000084890.1	0
ENSMUSG00000084891.1	0
ENSMUSG00000084892.1	0
ENSMUSG00000084893.3	0
ENSMUSG00000084895.1	0
ENSMUSG00000084896.1	26.901452391892
ENSMUSG00000084897.1	0
ENSMUSG00000084898.1	114.992655392506
ENSMUSG00000084899.1	0
ENSMUSG00000084901.6	0
ENSMUSG00000084902.2	0
ENSMUSG00000084904.1	5.39866785963383
ENSMUSG00000084905.1	0
ENSMUSG00000084906.1	0
ENSMUSG00000084907.1	0
ENSMUSG00000084908.2	0
ENSMUSG00000084909.1	0
ENSMUSG00000084910.1	52.0789953087816
ENSMUSG00000084911.1	0
ENSMUSG00000084913.3	0
ENSMUSG00000084915.2	110.657522292177
ENSMUSG00000084916.1	0
ENSMUSG00000084917.3	0
ENSMUSG00000084918.1	0
ENSMUSG00000084919.1	0
ENSMUSG00000084920.1	0
ENSMUSG00000084921.1	0
ENSMUSG00000084923.1	0
ENSMUSG00000084924.3	0
ENSMUSG00000084925.8	234.520260452591
ENSMUSG00000084927.1	0
ENSMUSG00000084929.1	0
ENSMUSG00000084930.1	0
ENSMUSG00000084932.1	10.5685860127101
ENSMUSG00000084933.1	0
ENSMUSG00000084934.1	0
ENSMUSG00000084935.1	0
ENSMUSG00000084936.1	0
ENSMUSG00000084937.1	0
ENSMUSG00000084938.1	0
ENSMUSG00000084939.2	0
ENSMUSG00000084940.2	0
ENSMUSG00000084941.1	0
ENSMUSG00000084942.1	0
ENSMUSG00000084944.1	0
ENSMUSG00000084945.1	0
ENSMUSG00000084946.2	544.546307692741
ENSMUSG00000084947.1	0
ENSMUSG00000084948.1	0
ENSMUSG00000084949.1	0
ENSMUSG00000084950.7	27.5414459425758
ENSMUSG00000084951.1	0
ENSMUSG00000084954.2	0
ENSMUSG00000084955.1	0
ENSMUSG00000084957.3	2398.86977012648
ENSMUSG00000084959.1	0
ENSMUSG00000084960.1	0
ENSMUSG00000084962.1	0
ENSMUSG00000084963.1	0
ENSMUSG00000084964.2	0
ENSMUSG00000084965.1	0
ENSMUSG00000084966.1	0
ENSMUSG00000084967.1	14.4788982294319
ENSMUSG00000084968.1	0
ENSMUSG00000084969.1	0
ENSMUSG00000084970.1	0
ENSMUSG00000084971.1	0
ENSMUSG00000084973.2	0
ENSMUSG00000084974.1	0
ENSMUSG00000084978.1	0
ENSMUSG00000084979.1	0
ENSMUSG00000084980.1	0
ENSMUSG00000084981.7	0
ENSMUSG00000084982.1	0
ENSMUSG00000084983.7	0
ENSMUSG00000084984.8	0
ENSMUSG00000084985.1	0
ENSMUSG00000084986.1	0
ENSMUSG00000084987.1	0
ENSMUSG00000084989.3	0
ENSMUSG00000084990.1	0
ENSMUSG00000084991.1	0
ENSMUSG00000084992.1	0
ENSMUSG00000084993.1	0
ENSMUSG00000084995.8	0
ENSMUSG00000084996.1	0
ENSMUSG00000084997.7	0
ENSMUSG00000084998.1	0
ENSMUSG00000084999.2	0
ENSMUSG00000085000.1	0
ENSMUSG00000085001.1	0
ENSMUSG00000085002.1	0
ENSMUSG00000085003.1	0
ENSMUSG00000085004.2	0
ENSMUSG00000085006.7	0
ENSMUSG00000085007.3	73.7341860106564
ENSMUSG00000085008.1	0
ENSMUSG00000085009.1	0
ENSMUSG00000085010.1	0
ENSMUSG00000085012.1	0
ENSMUSG00000085014.1	0
ENSMUSG00000085015.1	0
ENSMUSG00000085016.1	0
ENSMUSG00000085017.1	0
ENSMUSG00000085019.2	0
ENSMUSG00000085020.1	0
ENSMUSG00000085021.1	0
ENSMUSG00000085022.2	0
ENSMUSG00000085023.1	0
ENSMUSG00000085024.1	0
ENSMUSG00000085025.1	0
ENSMUSG00000085026.1	0
ENSMUSG00000085027.1	0
ENSMUSG00000085028.2	5.61174935051502
ENSMUSG00000085029.1	0
ENSMUSG00000085030.1	327.841651176941
ENSMUSG00000085032.1	0
ENSMUSG00000085033.1	0
ENSMUSG00000085034.1	0
ENSMUSG00000085035.1	0
ENSMUSG00000085036.1	0
ENSMUSG00000085037.1	53.7842402559464
ENSMUSG00000085039.2	0
ENSMUSG00000085041.1	0
ENSMUSG00000085042.8	2847.80890666647
ENSMUSG00000085043.1	0
ENSMUSG00000085044.1	0
ENSMUSG00000085046.1	0
ENSMUSG00000085047.1	0
ENSMUSG00000085048.1	0
ENSMUSG00000085049.1	27.4166932372804
ENSMUSG00000085051.1	11.4922928711588
ENSMUSG00000085053.1	0
ENSMUSG00000085054.2	0
ENSMUSG00000085055.2	0
ENSMUSG00000085057.7	0
ENSMUSG00000085058.2	46.1342183461819
ENSMUSG00000085059.1	0
ENSMUSG00000085060.1	0
ENSMUSG00000085063.1	0
ENSMUSG00000085066.2	0
ENSMUSG00000085067.2	32.5062103473642
ENSMUSG00000085068.1	46.7935942911586
ENSMUSG00000085069.2	14.5249041057405
ENSMUSG00000085070.1	0
ENSMUSG00000085071.1	0
ENSMUSG00000085072.1	0
ENSMUSG00000085073.3	0
ENSMUSG00000085074.1	0
ENSMUSG00000085075.1	0
ENSMUSG00000085077.1	0
ENSMUSG00000085078.1	0
ENSMUSG00000085079.3	0
ENSMUSG00000085080.1	0
ENSMUSG00000085081.1	0
ENSMUSG00000085082.1	0
ENSMUSG00000085083.1	0
ENSMUSG00000085084.7	212.949184972325
ENSMUSG00000085085.2	0
ENSMUSG00000085087.1	0
ENSMUSG00000085088.1	0
ENSMUSG00000085089.1	0
ENSMUSG00000085090.1	0
ENSMUSG00000085091.1	0
ENSMUSG00000085093.1	0
ENSMUSG00000085094.2	0
ENSMUSG00000085095.2	0
ENSMUSG00000085097.1	0
ENSMUSG00000085099.1	6.32418499001321
ENSMUSG00000085100.1	0
ENSMUSG00000085101.7	0
ENSMUSG00000085102.1	0
ENSMUSG00000085103.3	0
ENSMUSG00000085104.1	0
ENSMUSG00000085105.2	1.97765966115499
ENSMUSG00000085106.1	0
ENSMUSG00000085107.3	0
ENSMUSG00000085108.1	0
ENSMUSG00000085109.1	0
ENSMUSG00000085110.1	0
ENSMUSG00000085111.3	0
ENSMUSG00000085112.1	18.4776328664944
ENSMUSG00000085113.1	0
ENSMUSG00000085114.1	0
ENSMUSG00000085115.1	0
ENSMUSG00000085116.1	0
ENSMUSG00000085118.2	0
ENSMUSG00000085120.1	0
ENSMUSG00000085121.2	0
ENSMUSG00000085122.1	0
ENSMUSG00000085123.2	0
ENSMUSG00000085124.1	0
ENSMUSG00000085125.7	0
ENSMUSG00000085126.1	0
ENSMUSG00000085127.1	0
ENSMUSG00000085129.1	0
ENSMUSG00000085130.1	0
ENSMUSG00000085132.1	0
ENSMUSG00000085133.2	189.571551739944
ENSMUSG00000085134.1	0
ENSMUSG00000085135.7	0
ENSMUSG00000085139.1	12.2404345639114
ENSMUSG00000085141.1	0
ENSMUSG00000085142.1	0
ENSMUSG00000085143.1	71.4714397319961
ENSMUSG00000085145.1	0
ENSMUSG00000085146.1	0
ENSMUSG00000085147.1	0
ENSMUSG00000085148.1	408.76395885076
ENSMUSG00000085150.1	0
ENSMUSG00000085151.7	169.519481679073
ENSMUSG00000085152.1	0
ENSMUSG00000085154.7	0
ENSMUSG00000085155.3	0
ENSMUSG00000085156.8	222.593720799152
ENSMUSG00000085157.1	0
ENSMUSG00000085158.1	0
ENSMUSG00000085160.1	0
ENSMUSG00000085161.1	0
ENSMUSG00000085162.7	0
ENSMUSG00000085165.1	0
ENSMUSG00000085166.1	0
ENSMUSG00000085167.1	0
ENSMUSG00000085168.2	0
ENSMUSG00000085169.2	0
ENSMUSG00000085170.1	0
ENSMUSG00000085171.7	0
ENSMUSG00000085172.1	26.0706936336109
ENSMUSG00000085173.1	0
ENSMUSG00000085174.1	0
ENSMUSG00000085175.7	0
ENSMUSG00000085176.1	0
ENSMUSG00000085177.1	0
ENSMUSG00000085178.1	0
ENSMUSG00000085179.1	0
ENSMUSG00000085180.1	0
ENSMUSG00000085181.1	0
ENSMUSG00000085182.1	0
ENSMUSG00000085183.1	0
ENSMUSG00000085184.9	0
ENSMUSG00000085185.10	0
ENSMUSG00000085187.1	0
ENSMUSG00000085188.1	0
ENSMUSG00000085189.1	0
ENSMUSG00000085192.1	0
ENSMUSG00000085193.1	0
ENSMUSG00000085194.1	0
ENSMUSG00000085196.1	0
ENSMUSG00000085197.7	0
ENSMUSG00000085198.1	0
ENSMUSG00000085199.1	0
ENSMUSG00000085201.1	0
ENSMUSG00000085202.1	0
ENSMUSG00000085203.1	0
ENSMUSG00000085204.1	0
ENSMUSG00000085205.1	0
ENSMUSG00000085206.1	0
ENSMUSG00000085207.1	76.096528457092
ENSMUSG00000085208.3	247.892926474421
ENSMUSG00000085209.1	0
ENSMUSG00000085211.2	0
ENSMUSG00000085213.1	0
ENSMUSG00000085217.1	0
ENSMUSG00000085218.7	14.8750356664121
ENSMUSG00000085221.2	0
ENSMUSG00000085222.1	0
ENSMUSG00000085223.1	0
ENSMUSG00000085224.2	0
ENSMUSG00000085225.1	174.719893550706
ENSMUSG00000085226.1	0
ENSMUSG00000085227.1	307.871854854163
ENSMUSG00000085228.1	0
ENSMUSG00000085229.1	0
ENSMUSG00000085230.1	0
ENSMUSG00000085232.3	0
ENSMUSG00000085234.1	0
ENSMUSG00000085235.1	0
ENSMUSG00000085236.3	0
ENSMUSG00000085237.2	0
ENSMUSG00000085238.1	0
ENSMUSG00000085239.1	0
ENSMUSG00000085240.1	0
ENSMUSG00000085241.7	1028.26523127876
ENSMUSG00000085242.1	0
ENSMUSG00000085244.8	0
ENSMUSG00000085245.1	0
ENSMUSG00000085246.1	0
ENSMUSG00000085247.1	0
ENSMUSG00000085248.2	0
ENSMUSG00000085250.1	0
ENSMUSG00000085251.1	34.9941794234756
ENSMUSG00000085252.1	0
ENSMUSG00000085253.3	0
ENSMUSG00000085254.1	0
ENSMUSG00000085255.1	0
ENSMUSG00000085256.1	0
ENSMUSG00000085257.2	0
ENSMUSG00000085260.7	315.191377290229
ENSMUSG00000085261.1	0
ENSMUSG00000085262.1	0
ENSMUSG00000085263.1	0
ENSMUSG00000085264.1	0
ENSMUSG00000085265.1	0
ENSMUSG00000085267.1	0
ENSMUSG00000085269.1	0
ENSMUSG00000085271.7	0
ENSMUSG00000085272.7	25.9050225403639
ENSMUSG00000085274.1	0
ENSMUSG00000085275.1	32.2445012070333
ENSMUSG00000085276.3	0
ENSMUSG00000085277.1	0
ENSMUSG00000085278.1	0
ENSMUSG00000085279.1	0
ENSMUSG00000085280.1	0
ENSMUSG00000085281.3	0
