FFI_GadCer_IP_R5
ENSMUSG00000086310.1	0
ENSMUSG00000086311.1	0
ENSMUSG00000086312.1	0
ENSMUSG00000086313.1	0
ENSMUSG00000086315.1	0
ENSMUSG00000086316.8	4571.8702260299
ENSMUSG00000086319.1	0
ENSMUSG00000086320.1	0
ENSMUSG00000086321.1	0
ENSMUSG00000086322.7	0
ENSMUSG00000086324.8	284.58941695607
ENSMUSG00000086326.1	0
ENSMUSG00000086327.2	0
ENSMUSG00000086328.1	0
ENSMUSG00000086329.1	0
ENSMUSG00000086330.7	0
ENSMUSG00000086331.1	0
ENSMUSG00000086332.2	0
ENSMUSG00000086333.1	0
ENSMUSG00000086335.1	0
ENSMUSG00000086336.1	0
ENSMUSG00000086337.1	0
ENSMUSG00000086338.2	0
ENSMUSG00000086339.1	0
ENSMUSG00000086340.1	0
ENSMUSG00000086341.2	0
ENSMUSG00000086342.1	0
ENSMUSG00000086346.1	0
ENSMUSG00000086347.1	0
ENSMUSG00000086348.1	0
ENSMUSG00000086349.1	0
ENSMUSG00000086350.1	47.9299144667132
ENSMUSG00000086352.1	0
ENSMUSG00000086353.1	0
ENSMUSG00000086354.2	0
ENSMUSG00000086355.1	0
ENSMUSG00000086356.1	0
ENSMUSG00000086358.2	0
ENSMUSG00000086359.1	0
ENSMUSG00000086360.1	0
ENSMUSG00000086361.1	0
ENSMUSG00000086363.7	349.92812356052
ENSMUSG00000086364.1	0
ENSMUSG00000086365.2	84.5547743607584
ENSMUSG00000086366.1	0
ENSMUSG00000086367.1	0
ENSMUSG00000086368.2	95.9027760744038
ENSMUSG00000086369.7	0
ENSMUSG00000086370.9	32.8747255316082
ENSMUSG00000086371.1	0
ENSMUSG00000086372.1	0
ENSMUSG00000086373.8	0
ENSMUSG00000086375.1	0
ENSMUSG00000086376.2	0
ENSMUSG00000086377.1	0
ENSMUSG00000086379.7	0
ENSMUSG00000086380.1	0
ENSMUSG00000086381.1	0
ENSMUSG00000086382.1	67.6413725003417
ENSMUSG00000086384.1	26.8577873844593
ENSMUSG00000086385.1	0
ENSMUSG00000086386.1	10.3821592154297
ENSMUSG00000086387.1	0
ENSMUSG00000086389.1	0
ENSMUSG00000086390.7	0
ENSMUSG00000086391.1	0
ENSMUSG00000086392.9	21.9070681929267
ENSMUSG00000086395.1	0
ENSMUSG00000086396.1	0
ENSMUSG00000086399.1	0
ENSMUSG00000086401.1	51.6338244717465
ENSMUSG00000086402.1	0
ENSMUSG00000086404.1	0
ENSMUSG00000086405.1	0
ENSMUSG00000086407.1	0
ENSMUSG00000086408.1	0
ENSMUSG00000086409.3	0
ENSMUSG00000086410.7	0
ENSMUSG00000086411.1	29.6342139292574
ENSMUSG00000086413.1	36.2366189880731
ENSMUSG00000086414.2	0
ENSMUSG00000086415.1	0
ENSMUSG00000086416.1	0
ENSMUSG00000086417.1	0
ENSMUSG00000086418.1	0
ENSMUSG00000086420.1	0
ENSMUSG00000086421.1	0
ENSMUSG00000086422.1	0
ENSMUSG00000086423.1	0
ENSMUSG00000086424.1	0
ENSMUSG00000086425.7	0
ENSMUSG00000086426.1	0
ENSMUSG00000086427.8	0
ENSMUSG00000086428.1	0
ENSMUSG00000086429.9	64.78167344673
ENSMUSG00000086430.1	0
ENSMUSG00000086431.1	0
ENSMUSG00000086432.1	0
ENSMUSG00000086433.1	0
ENSMUSG00000086434.1	0
ENSMUSG00000086436.2	0
ENSMUSG00000086437.2	0
ENSMUSG00000086438.2	0
ENSMUSG00000086439.1	0
ENSMUSG00000086441.1	0
ENSMUSG00000086442.1	0
ENSMUSG00000086443.1	0
ENSMUSG00000086444.2	0
ENSMUSG00000086445.1	0
ENSMUSG00000086446.1	0
ENSMUSG00000086447.2	0
ENSMUSG00000086448.1	26.7558191362231
ENSMUSG00000086449.1	0
ENSMUSG00000086450.1	0
ENSMUSG00000086451.8	0
ENSMUSG00000086452.1	0
ENSMUSG00000086453.7	0
ENSMUSG00000086454.7	0
ENSMUSG00000086455.1	45.902191423198
ENSMUSG00000086458.1	0
ENSMUSG00000086459.2	0
ENSMUSG00000086460.1	0
ENSMUSG00000086462.1	0
ENSMUSG00000086464.2	0
ENSMUSG00000086467.2	0
ENSMUSG00000086468.1	0
ENSMUSG00000086470.1	0
ENSMUSG00000086472.1	0
ENSMUSG00000086473.1	0
ENSMUSG00000086474.2	0
ENSMUSG00000086475.1	0
ENSMUSG00000086477.3	61.2454008647995
ENSMUSG00000086478.1	0
ENSMUSG00000086479.2	0
ENSMUSG00000086480.1	0
ENSMUSG00000086481.1	0
ENSMUSG00000086482.1	0
ENSMUSG00000086483.1	0
ENSMUSG00000086484.1	0
ENSMUSG00000086485.2	0
ENSMUSG00000086486.1	0
ENSMUSG00000086487.1	0
ENSMUSG00000086489.1	0
ENSMUSG00000086490.1	0
ENSMUSG00000086491.1	0
ENSMUSG00000086493.1	0
ENSMUSG00000086494.1	0
ENSMUSG00000086495.7	15.1556590272606
ENSMUSG00000086496.1	906.192383884061
ENSMUSG00000086497.1	0
ENSMUSG00000086498.1	0
ENSMUSG00000086499.1	0
ENSMUSG00000086500.1	0
ENSMUSG00000086501.1	0
ENSMUSG00000086502.1	0
ENSMUSG00000086503.4	1.71179938001744
ENSMUSG00000086504.1	0
ENSMUSG00000086505.1	0
ENSMUSG00000086506.1	0
ENSMUSG00000086507.1	0
ENSMUSG00000086509.2	0
ENSMUSG00000086512.1	0
ENSMUSG00000086513.3	0
ENSMUSG00000086514.1	0
ENSMUSG00000086515.1	9.73664121419859
ENSMUSG00000086517.1	0
ENSMUSG00000086518.1	0
ENSMUSG00000086519.1	0
ENSMUSG00000086521.3	0
ENSMUSG00000086522.1	0
ENSMUSG00000086523.1	0
ENSMUSG00000086524.3	0
ENSMUSG00000086525.1	0
ENSMUSG00000086526.2	0
ENSMUSG00000086527.1	0
ENSMUSG00000086528.1	0
ENSMUSG00000086529.1	0
ENSMUSG00000086530.1	0
ENSMUSG00000086531.2	0
ENSMUSG00000086533.2	0
ENSMUSG00000086534.2	0
ENSMUSG00000086536.1	0
ENSMUSG00000086537.7	0
ENSMUSG00000086539.8	0
ENSMUSG00000086540.2	0
ENSMUSG00000086541.8	0
ENSMUSG00000086542.1	0
ENSMUSG00000086544.1	75.6000457742961
ENSMUSG00000086545.4	0
ENSMUSG00000086546.1	0
ENSMUSG00000086547.1	0
ENSMUSG00000086548.1	0
ENSMUSG00000086549.1	0
ENSMUSG00000086550.2	0
ENSMUSG00000086552.3	44.5422090294429
ENSMUSG00000086554.1	0
ENSMUSG00000086555.2	184.404161725254
ENSMUSG00000086556.2	0
ENSMUSG00000086557.1	0
ENSMUSG00000086558.1	0
ENSMUSG00000086559.1	0
ENSMUSG00000086560.1	0
ENSMUSG00000086561.1	0
ENSMUSG00000086562.1	0
ENSMUSG00000086563.1	0
ENSMUSG00000086564.9	0
ENSMUSG00000086565.1	0
ENSMUSG00000086567.1	0
ENSMUSG00000086569.1	0
ENSMUSG00000086573.1	0
ENSMUSG00000086575.1	0
ENSMUSG00000086576.1	0
ENSMUSG00000086577.1	0
ENSMUSG00000086578.2	0
ENSMUSG00000086580.1	0
ENSMUSG00000086582.1	0
ENSMUSG00000086583.3	620.522484278024
ENSMUSG00000086584.8	0
ENSMUSG00000086585.1	0
ENSMUSG00000086586.1	0
ENSMUSG00000086587.7	38.4114110201679
ENSMUSG00000086588.1	0
ENSMUSG00000086589.1	22.0244237525741
ENSMUSG00000086591.1	0
ENSMUSG00000086592.1	0
ENSMUSG00000086593.2	0
ENSMUSG00000086594.2	0
ENSMUSG00000086595.1	0
ENSMUSG00000086596.2	8.9033231059465
ENSMUSG00000086598.9	0
ENSMUSG00000086600.8	0
ENSMUSG00000086601.1	0
ENSMUSG00000086602.1	14.1081670226519
ENSMUSG00000086603.1	0
ENSMUSG00000086604.2	0
ENSMUSG00000086606.1	1678.0948320751
ENSMUSG00000086607.7	0
ENSMUSG00000086608.1	0
ENSMUSG00000086610.1	0
ENSMUSG00000086612.1	0
ENSMUSG00000086613.1	0
ENSMUSG00000086614.2	0
ENSMUSG00000086617.1	0
ENSMUSG00000086618.1	0
ENSMUSG00000086620.1	0
ENSMUSG00000086621.1	0
ENSMUSG00000086624.1	0
ENSMUSG00000086625.1	0
ENSMUSG00000086628.7	0
ENSMUSG00000086629.8	0
ENSMUSG00000086630.1	0
ENSMUSG00000086631.2	0
ENSMUSG00000086632.1	0
ENSMUSG00000086633.1	0
ENSMUSG00000086636.1	0
ENSMUSG00000086637.1	2.75098910301281
ENSMUSG00000086638.7	0
ENSMUSG00000086641.1	0
ENSMUSG00000086643.1	0
ENSMUSG00000086644.1	0
ENSMUSG00000086645.2	0
ENSMUSG00000086646.7	0
ENSMUSG00000086648.1	0
ENSMUSG00000086649.1	0
ENSMUSG00000086650.1	0
ENSMUSG00000086652.1	0
ENSMUSG00000086653.1	0
ENSMUSG00000086654.1	0
ENSMUSG00000086655.1	11.8929247763808
ENSMUSG00000086656.1	0
ENSMUSG00000086657.2	0
ENSMUSG00000086658.1	0
ENSMUSG00000086659.1	0
ENSMUSG00000086660.1	0
ENSMUSG00000086662.7	0
ENSMUSG00000086665.1	0
ENSMUSG00000086666.1	0
ENSMUSG00000086668.1	0
ENSMUSG00000086669.1	0
ENSMUSG00000086670.1	210.876673304317
ENSMUSG00000086671.1	0
ENSMUSG00000086674.1	0
ENSMUSG00000086675.1	0
ENSMUSG00000086676.2	0
ENSMUSG00000086677.1	41.1491976227203
ENSMUSG00000086679.2	0
ENSMUSG00000086680.2	0
ENSMUSG00000086681.1	0
ENSMUSG00000086682.1	11.490451387643
ENSMUSG00000086683.1	0
ENSMUSG00000086684.1	0
ENSMUSG00000086685.1	0
ENSMUSG00000086686.1	0
ENSMUSG00000086687.1	0
ENSMUSG00000086688.4	44.5109350212602
ENSMUSG00000086689.1	0
ENSMUSG00000086690.1	0
ENSMUSG00000086691.2	61.6607334265625
ENSMUSG00000086693.1	178.619937155959
ENSMUSG00000086694.1	0
ENSMUSG00000086695.1	0
ENSMUSG00000086696.1	0
ENSMUSG00000086697.2	6.06347462040275
ENSMUSG00000086698.1	0
ENSMUSG00000086699.3	223.841247852106
ENSMUSG00000086700.2	0
ENSMUSG00000086701.1	0
ENSMUSG00000086702.1	0
ENSMUSG00000086703.1	0
ENSMUSG00000086704.1	0
ENSMUSG00000086706.7	0
ENSMUSG00000086707.1	0
ENSMUSG00000086708.1	0
ENSMUSG00000086709.1	0
ENSMUSG00000086710.1	0
ENSMUSG00000086711.1	0
ENSMUSG00000086712.2	0
ENSMUSG00000086713.1	0
ENSMUSG00000086714.1	6.44369414902655
ENSMUSG00000086715.1	0
ENSMUSG00000086716.1	59.2759186389178
ENSMUSG00000086717.1	0
ENSMUSG00000086718.1	0
ENSMUSG00000086719.1	0
ENSMUSG00000086720.1	0
ENSMUSG00000086721.2	4.59362744740318
ENSMUSG00000086722.1	0
ENSMUSG00000086724.1	0
ENSMUSG00000086725.1	59.9605135445847
ENSMUSG00000086726.3	0
ENSMUSG00000086727.8	0
ENSMUSG00000086728.2	118.470343829368
ENSMUSG00000086729.1	0
ENSMUSG00000086730.2	0
ENSMUSG00000086731.1	0
ENSMUSG00000086732.1	31.6056312734099
ENSMUSG00000086733.1	0
ENSMUSG00000086735.1	0
ENSMUSG00000086736.1	0
ENSMUSG00000086738.1	0
ENSMUSG00000086739.1	0
ENSMUSG00000086740.1	0
ENSMUSG00000086741.1	0
ENSMUSG00000086742.8	26.0887963529182
ENSMUSG00000086743.2	0
ENSMUSG00000086745.1	0
ENSMUSG00000086746.2	0
ENSMUSG00000086748.1	0
ENSMUSG00000086749.1	0
ENSMUSG00000086750.1	0
ENSMUSG00000086752.1	0
ENSMUSG00000086753.1	7.34879890280768
ENSMUSG00000086754.1	0
ENSMUSG00000086755.1	0
ENSMUSG00000086756.1	66.9316522687397
ENSMUSG00000086757.1	0
ENSMUSG00000086758.1	0
ENSMUSG00000086760.1	0
ENSMUSG00000086761.1	0
ENSMUSG00000086762.1	10.4734531015916
ENSMUSG00000086763.1	0
ENSMUSG00000086764.1	0
ENSMUSG00000086765.7	0
ENSMUSG00000086766.1	0
ENSMUSG00000086767.1	0
ENSMUSG00000086769.7	0
ENSMUSG00000086770.1	0
ENSMUSG00000086773.1	0
ENSMUSG00000086774.1	0
ENSMUSG00000086775.7	0
ENSMUSG00000086777.3	0
ENSMUSG00000086779.1	0
ENSMUSG00000086781.1	0
ENSMUSG00000086782.2	0
ENSMUSG00000086783.1	0
ENSMUSG00000086784.2	1164.07495268079
ENSMUSG00000086785.1	0
ENSMUSG00000086786.1	0
ENSMUSG00000086788.2	0
ENSMUSG00000086789.1	0
ENSMUSG00000086790.1	0
ENSMUSG00000086791.1	0
ENSMUSG00000086792.1	0
ENSMUSG00000086794.1	34.3888307321557
ENSMUSG00000086795.1	0
ENSMUSG00000086796.2	0
ENSMUSG00000086798.1	0
ENSMUSG00000086799.1	0
ENSMUSG00000086800.1	0
ENSMUSG00000086801.1	0
ENSMUSG00000086804.8	40.1305451226633
ENSMUSG00000086805.9	0
ENSMUSG00000086806.1	0
ENSMUSG00000086807.8	0
ENSMUSG00000086808.1	0
ENSMUSG00000086810.1	0
ENSMUSG00000086812.2	0
ENSMUSG00000086813.1	0
ENSMUSG00000086814.1	0
ENSMUSG00000086815.4	49.1309986811691
ENSMUSG00000086816.1	0
ENSMUSG00000086817.1	0
ENSMUSG00000086818.1	0
ENSMUSG00000086819.1	0
ENSMUSG00000086820.1	0
ENSMUSG00000086821.3	0
ENSMUSG00000086822.2	0
ENSMUSG00000086823.7	0
ENSMUSG00000086824.1	0
ENSMUSG00000086825.1	4.50292658135649
ENSMUSG00000086826.1	0
ENSMUSG00000086827.1	8.10742768812455
ENSMUSG00000086828.1	0
ENSMUSG00000086830.1	0
ENSMUSG00000086831.1	0
ENSMUSG00000086833.2	0
ENSMUSG00000086834.1	0
ENSMUSG00000086835.2	0
ENSMUSG00000086836.1	0
ENSMUSG00000086837.1	0
ENSMUSG00000086838.1	0
ENSMUSG00000086839.7	4.52527407622553
ENSMUSG00000086840.1	0
ENSMUSG00000086841.1	2301.52480034339
ENSMUSG00000086842.2	0
ENSMUSG00000086843.3	0
ENSMUSG00000086844.1	13.6638388984122
ENSMUSG00000086845.1	0
ENSMUSG00000086846.2	0
ENSMUSG00000086847.1	0
ENSMUSG00000086848.3	0
ENSMUSG00000086849.1	0
ENSMUSG00000086850.1	0
ENSMUSG00000086851.1	51.5768945406835
ENSMUSG00000086854.1	0
ENSMUSG00000086855.1	0
ENSMUSG00000086856.1	0
ENSMUSG00000086858.2	0
ENSMUSG00000086859.4	606.379141799063
ENSMUSG00000086860.1	0
ENSMUSG00000086861.1	0
ENSMUSG00000086862.1	0
ENSMUSG00000086863.1	0
ENSMUSG00000086866.2	0
ENSMUSG00000086867.1	0
ENSMUSG00000086868.1	0
ENSMUSG00000086870.1	0
ENSMUSG00000086872.1	0
ENSMUSG00000086873.1	21.4106791448859
ENSMUSG00000086874.1	0
ENSMUSG00000086875.2	0
ENSMUSG00000086876.1	0
ENSMUSG00000086877.7	190.586927023575
ENSMUSG00000086881.1	0
ENSMUSG00000086882.4	0
ENSMUSG00000086884.1	0
ENSMUSG00000086887.1	0
ENSMUSG00000086889.1	0
ENSMUSG00000086890.1	0
ENSMUSG00000086891.2	0
ENSMUSG00000086892.1	0
ENSMUSG00000086893.1	0
ENSMUSG00000086894.2	2.15366178904118
ENSMUSG00000086896.1	18.701544777375
ENSMUSG00000086898.1	0
ENSMUSG00000086900.1	0
ENSMUSG00000086902.7	0
ENSMUSG00000086903.4	0
ENSMUSG00000086904.1	0
ENSMUSG00000086905.1	0
ENSMUSG00000086906.1	0
ENSMUSG00000086907.1	20.4664350634989
ENSMUSG00000086908.1	0
ENSMUSG00000086909.1	21.4646127637877
ENSMUSG00000086910.1	0
ENSMUSG00000086911.1	0
ENSMUSG00000086912.3	0
ENSMUSG00000086913.1	0
ENSMUSG00000086914.1	0
ENSMUSG00000086915.7	74.7234371976315
ENSMUSG00000086916.2	0
ENSMUSG00000086917.1	0
ENSMUSG00000086918.1	0
ENSMUSG00000086919.1	0
ENSMUSG00000086920.1	0
ENSMUSG00000086921.1	0
ENSMUSG00000086922.2	329.516402405548
ENSMUSG00000086923.1	0
ENSMUSG00000086924.1	0
ENSMUSG00000086925.1	64.1114670817539
ENSMUSG00000086926.2	0
ENSMUSG00000086927.1	0
ENSMUSG00000086928.1	0
ENSMUSG00000086929.1	0
ENSMUSG00000086930.1	3.48489831299968
ENSMUSG00000086931.1	0
ENSMUSG00000086932.1	0
ENSMUSG00000086933.1	0
ENSMUSG00000086935.1	0
ENSMUSG00000086936.1	0
ENSMUSG00000086937.1	0
ENSMUSG00000086938.9	63.3546485683677
ENSMUSG00000086939.1	86.9885289137029
ENSMUSG00000086940.1	0
ENSMUSG00000086941.1	0
ENSMUSG00000086942.1	0
ENSMUSG00000086943.2	168.809605389546
ENSMUSG00000086944.1	0
ENSMUSG00000086945.1	0
ENSMUSG00000086946.7	0
ENSMUSG00000086947.1	0
ENSMUSG00000086948.1	0
ENSMUSG00000086949.1	0
ENSMUSG00000086951.1	0
ENSMUSG00000086952.1	0
ENSMUSG00000086953.1	0
ENSMUSG00000086954.1	0
ENSMUSG00000086955.1	0
ENSMUSG00000086957.1	0
ENSMUSG00000086959.1	0
ENSMUSG00000086960.1	0
ENSMUSG00000086961.1	0
ENSMUSG00000086962.4	0
ENSMUSG00000086963.1	0
ENSMUSG00000086964.1	0
ENSMUSG00000086965.1	14.9550309587995
ENSMUSG00000086968.8	820.389177334382
ENSMUSG00000086969.1	0
ENSMUSG00000086970.1	0
ENSMUSG00000086971.1	0
ENSMUSG00000086974.1	0
ENSMUSG00000086975.1	0
ENSMUSG00000086976.1	0
ENSMUSG00000086978.1	0
ENSMUSG00000086980.1	84.3842030486644
ENSMUSG00000086981.2	0
ENSMUSG00000086984.4	0
ENSMUSG00000086986.3	0
ENSMUSG00000086987.1	0
ENSMUSG00000086989.3	0
ENSMUSG00000086991.1	0
ENSMUSG00000086992.7	0
ENSMUSG00000086993.1	0
ENSMUSG00000086994.1	0
ENSMUSG00000086995.1	5.68319266860892
ENSMUSG00000086996.1	0
ENSMUSG00000086997.1	0
ENSMUSG00000086998.1	0
ENSMUSG00000086999.1	57.5413348018412
ENSMUSG00000087001.2	0
ENSMUSG00000087002.1	0
ENSMUSG00000087003.1	0
ENSMUSG00000087004.1	0
ENSMUSG00000087006.3	2516.18091568848
ENSMUSG00000087007.1	0
ENSMUSG00000087008.4	0
ENSMUSG00000087009.1	0
ENSMUSG00000087010.1	0
ENSMUSG00000087011.1	59.9252132419355
ENSMUSG00000087013.7	0
ENSMUSG00000087014.1	0
ENSMUSG00000087015.1	0
ENSMUSG00000087016.1	0
ENSMUSG00000087017.7	0
ENSMUSG00000087018.1	0
ENSMUSG00000087020.1	0
ENSMUSG00000087021.3	0
ENSMUSG00000087022.4	0
ENSMUSG00000087024.1	0
ENSMUSG00000087026.7	89.6319628947622
ENSMUSG00000087027.2	0
ENSMUSG00000087028.7	0
ENSMUSG00000087029.1	0
ENSMUSG00000087030.1	0
ENSMUSG00000087031.1	0
ENSMUSG00000087032.1	0
ENSMUSG00000087033.1	0
ENSMUSG00000087034.4	0
ENSMUSG00000087035.1	18.6912137427358
ENSMUSG00000087036.1	3.48006051732273
ENSMUSG00000087037.1	0
ENSMUSG00000087038.9	407.46565054899
ENSMUSG00000087039.1	0
ENSMUSG00000087040.1	28.369957466736
ENSMUSG00000087041.1	0
ENSMUSG00000087042.1	34.4370214194152
ENSMUSG00000087043.1	0
ENSMUSG00000087044.1	0
ENSMUSG00000087045.1	0
ENSMUSG00000087047.8	0
ENSMUSG00000087049.1	0
ENSMUSG00000087050.1	70.7585983418927
ENSMUSG00000087051.1	0
ENSMUSG00000087052.1	0
ENSMUSG00000087053.1	0
ENSMUSG00000087054.1	0
ENSMUSG00000087055.1	0
ENSMUSG00000087056.1	293.016981871669
ENSMUSG00000087057.7	0
ENSMUSG00000087058.1	0
ENSMUSG00000087059.7	0
ENSMUSG00000087060.7	30.4084797186656
ENSMUSG00000087061.1	0
ENSMUSG00000087063.1	0
ENSMUSG00000087064.1	0
ENSMUSG00000087066.1	0
ENSMUSG00000087067.1	6.85137987246147
ENSMUSG00000087069.1	0
ENSMUSG00000087070.1	0
ENSMUSG00000087071.1	0
ENSMUSG00000087072.1	0
ENSMUSG00000087074.1	0
ENSMUSG00000087075.2	383.614475148797
ENSMUSG00000087076.2	0
ENSMUSG00000087077.1	0
ENSMUSG00000087079.1	0
ENSMUSG00000087080.1	0
ENSMUSG00000087082.1	0
ENSMUSG00000087083.2	1.23585392015992
ENSMUSG00000087084.1	0
ENSMUSG00000087085.1	0
ENSMUSG00000087086.7	0
ENSMUSG00000087088.2	62.3904290725727
ENSMUSG00000087089.1	0
ENSMUSG00000087090.7	0
ENSMUSG00000087093.2	0
ENSMUSG00000087094.1	17.6106998811837
ENSMUSG00000087095.2	0
ENSMUSG00000087097.1	0
ENSMUSG00000087098.1	0
ENSMUSG00000087099.1	0
ENSMUSG00000087100.1	0
ENSMUSG00000087102.1	0
ENSMUSG00000087103.1	0
ENSMUSG00000087104.7	0
ENSMUSG00000087106.1	0
ENSMUSG00000087107.8	0
ENSMUSG00000087108.1	0
ENSMUSG00000087109.1	0
ENSMUSG00000087110.1	0
ENSMUSG00000087111.1	0
ENSMUSG00000087112.1	0
ENSMUSG00000087113.1	0
ENSMUSG00000087114.1	2.93704136127307
ENSMUSG00000087115.7	0
ENSMUSG00000087116.1	0
ENSMUSG00000087117.8	0
ENSMUSG00000087119.4	0
ENSMUSG00000087120.1	0
ENSMUSG00000087121.1	0
ENSMUSG00000087122.1	0
ENSMUSG00000087123.1	0
ENSMUSG00000087124.1	0
ENSMUSG00000087125.1	0
ENSMUSG00000087127.1	0
ENSMUSG00000087128.7	35.6143224060914
ENSMUSG00000087129.1	0
ENSMUSG00000087131.7	0
ENSMUSG00000087132.8	0
ENSMUSG00000087133.2	0
ENSMUSG00000087135.7	0
ENSMUSG00000087136.1	0
ENSMUSG00000087137.1	0
ENSMUSG00000087138.1	67.4526672573554
ENSMUSG00000087139.1	0
ENSMUSG00000087140.2	0
ENSMUSG00000087141.1	163.934355810573
ENSMUSG00000087142.7	52.0057105071719
ENSMUSG00000087143.9	210.53821487644
ENSMUSG00000087144.1	0
ENSMUSG00000087145.7	0
ENSMUSG00000087147.1	0
ENSMUSG00000087148.1	0
ENSMUSG00000087149.8	0
ENSMUSG00000087150.7	20.5790464622245
ENSMUSG00000087151.1	0
ENSMUSG00000087152.3	0
ENSMUSG00000087153.8	87.035752041827
ENSMUSG00000087155.1	0
ENSMUSG00000087157.1	0
ENSMUSG00000087158.1	0
ENSMUSG00000087159.7	0
ENSMUSG00000087160.1	0
ENSMUSG00000087162.1	0
ENSMUSG00000087163.1	0
ENSMUSG00000087164.1	0
ENSMUSG00000087165.7	336.227642261303
ENSMUSG00000087166.9	0
ENSMUSG00000087167.1	0
ENSMUSG00000087168.1	0
ENSMUSG00000087170.7	0
ENSMUSG00000087171.1	0
ENSMUSG00000087172.1	0
ENSMUSG00000087173.1	0
ENSMUSG00000087174.7	774.308642914422
ENSMUSG00000087175.7	0
ENSMUSG00000087176.1	0
ENSMUSG00000087177.7	564.205985706833
ENSMUSG00000087178.7	99.5557487726965
ENSMUSG00000087179.8	0
ENSMUSG00000087180.1	0
ENSMUSG00000087181.3	0
ENSMUSG00000087184.1	0
ENSMUSG00000087185.1	0
ENSMUSG00000087187.1	0
ENSMUSG00000087190.2	0
ENSMUSG00000087192.7	0
ENSMUSG00000087193.7	0
ENSMUSG00000087194.9	0
ENSMUSG00000087195.1	0
ENSMUSG00000087196.1	0
ENSMUSG00000087197.1	0
ENSMUSG00000087198.4	0
ENSMUSG00000087199.1	0
ENSMUSG00000087200.1	115.382519300899
ENSMUSG00000087201.1	0
ENSMUSG00000087202.1	0
ENSMUSG00000087203.7	0
ENSMUSG00000087204.1	0
ENSMUSG00000087205.1	0
ENSMUSG00000087206.1	0
ENSMUSG00000087207.8	0
ENSMUSG00000087208.1	0
ENSMUSG00000087210.1	0
ENSMUSG00000087211.7	532.208836311025
ENSMUSG00000087213.2	0
ENSMUSG00000087214.2	0
ENSMUSG00000087215.1	0
ENSMUSG00000087216.1	0
ENSMUSG00000087217.1	0
ENSMUSG00000087219.1	0
ENSMUSG00000087220.1	0
ENSMUSG00000087221.3	1.50645836221938
ENSMUSG00000087222.1	0
ENSMUSG00000087223.2	0
ENSMUSG00000087224.1	0
ENSMUSG00000087225.1	0
ENSMUSG00000087226.1	0
ENSMUSG00000087228.1	0
ENSMUSG00000087230.10	0
ENSMUSG00000087231.7	41.8443732557066
ENSMUSG00000087232.1	0
ENSMUSG00000087233.1	0
ENSMUSG00000087235.1	0
ENSMUSG00000087236.3	0
ENSMUSG00000087238.1	0
ENSMUSG00000087239.1	0
ENSMUSG00000087240.1	0
ENSMUSG00000087241.1	0
ENSMUSG00000087242.2	23.3410532547467
ENSMUSG00000087244.1	0
ENSMUSG00000087245.1	0
ENSMUSG00000087246.1	0
ENSMUSG00000087247.3	0
ENSMUSG00000087248.7	0
ENSMUSG00000087249.1	151.38027602887
ENSMUSG00000087250.2	0
ENSMUSG00000087252.1	0
ENSMUSG00000087253.1	0
ENSMUSG00000087254.1	0
ENSMUSG00000087255.2	0
ENSMUSG00000087256.1	0
ENSMUSG00000087258.1	0
ENSMUSG00000087259.7	229.938087656888
ENSMUSG00000087260.5	6782.16150341678
ENSMUSG00000087261.2	0
ENSMUSG00000087263.1	0
ENSMUSG00000087264.1	60.5154243145242
ENSMUSG00000087265.1	0
ENSMUSG00000087266.2	0
ENSMUSG00000087267.1	0
ENSMUSG00000087268.1	19.8747570464146
ENSMUSG00000087269.1	430.019641264473
ENSMUSG00000087270.2	0
ENSMUSG00000087272.1	0
ENSMUSG00000087273.1	0
ENSMUSG00000087276.1	0
ENSMUSG00000087277.1	0
ENSMUSG00000087278.1	0
ENSMUSG00000087279.10	0
ENSMUSG00000087281.1	0
ENSMUSG00000087283.1	0
ENSMUSG00000087286.1	0
ENSMUSG00000087288.1	0
ENSMUSG00000087289.2	0
ENSMUSG00000087290.2	0
ENSMUSG00000087291.1	0
ENSMUSG00000087292.1	68.7540655060418
ENSMUSG00000087293.1	0
ENSMUSG00000087294.2	0
ENSMUSG00000087295.1	0
ENSMUSG00000087296.1	0
ENSMUSG00000087298.3	0
ENSMUSG00000087299.1	0
ENSMUSG00000087300.1	0
ENSMUSG00000087301.7	807.722735846634
ENSMUSG00000087302.1	0
ENSMUSG00000087303.3	0
ENSMUSG00000087305.8	24.0994635589685
ENSMUSG00000087306.7	0
ENSMUSG00000087307.1	0
ENSMUSG00000087308.1	0
ENSMUSG00000087309.1	0
ENSMUSG00000087312.1	0
ENSMUSG00000087314.1	0
ENSMUSG00000087316.1	0
ENSMUSG00000087317.1	0
ENSMUSG00000087318.1	0
ENSMUSG00000087319.1	0
ENSMUSG00000087321.1	0
ENSMUSG00000087322.1	116.587848290916
ENSMUSG00000087323.1	0
ENSMUSG00000087325.3	0
ENSMUSG00000087326.1	0
ENSMUSG00000087327.1	0
ENSMUSG00000087328.1	0
ENSMUSG00000087329.3	0
ENSMUSG00000087330.1	0
ENSMUSG00000087331.8	339.490001973163
ENSMUSG00000087332.1	0
ENSMUSG00000087333.1	0
ENSMUSG00000087334.1	90.2951778646955
ENSMUSG00000087335.2	0
ENSMUSG00000087336.2	67.5845049924488
ENSMUSG00000087337.1	0
ENSMUSG00000087338.2	0
