FFI_GadCer_IP_R5
ENSMUSG00000087339.1	0
ENSMUSG00000087340.1	0
ENSMUSG00000087341.4	91.5490720809927
ENSMUSG00000087342.1	0
ENSMUSG00000087343.1	0
ENSMUSG00000087344.1	128.912429288022
ENSMUSG00000087345.1	0
ENSMUSG00000087347.1	16.6271604142659
ENSMUSG00000087348.1	0
ENSMUSG00000087350.1	0
ENSMUSG00000087351.1	0
ENSMUSG00000087352.1	0
ENSMUSG00000087353.1	0
ENSMUSG00000087354.1	0
ENSMUSG00000087355.7	0
ENSMUSG00000087356.1	0
ENSMUSG00000087357.1	0
ENSMUSG00000087358.8	0
ENSMUSG00000087360.2	0
ENSMUSG00000087361.7	0
ENSMUSG00000087362.7	4.55770291305365
ENSMUSG00000087363.1	0
ENSMUSG00000087364.1	0
ENSMUSG00000087365.7	0
ENSMUSG00000087366.7	6.41335648839428
ENSMUSG00000087367.1	0
ENSMUSG00000087368.7	0
ENSMUSG00000087369.1	0
ENSMUSG00000087370.3	172.393007464845
ENSMUSG00000087371.1	0
ENSMUSG00000087373.7	0
ENSMUSG00000087374.1	0
ENSMUSG00000087376.3	0
ENSMUSG00000087377.1	0
ENSMUSG00000087378.1	0
ENSMUSG00000087379.1	0
ENSMUSG00000087380.7	626.526032655202
ENSMUSG00000087381.8	78.3701363673367
ENSMUSG00000087382.7	0
ENSMUSG00000087383.7	0
ENSMUSG00000087384.1	0
ENSMUSG00000087385.8	253.054199018448
ENSMUSG00000087386.1	0
ENSMUSG00000087387.2	87.6210628955688
ENSMUSG00000087388.1	0
ENSMUSG00000087389.1	0
ENSMUSG00000087390.1	6.93899079159191
ENSMUSG00000087393.1	0
ENSMUSG00000087394.1	0
ENSMUSG00000087395.1	0
ENSMUSG00000087396.7	22.9499096713685
ENSMUSG00000087397.1	0
ENSMUSG00000087398.1	0
ENSMUSG00000087399.1	0
ENSMUSG00000087400.8	81.1740915301159
ENSMUSG00000087401.1	0
ENSMUSG00000087402.1	0
ENSMUSG00000087403.9	225.565937616734
ENSMUSG00000087404.1	0
ENSMUSG00000087405.1	0
ENSMUSG00000087406.1	0
ENSMUSG00000087407.1	0
ENSMUSG00000087408.10	960.916685869002
ENSMUSG00000087409.1	0
ENSMUSG00000087410.7	0
ENSMUSG00000087411.1	0
ENSMUSG00000087412.4	235.730895412061
ENSMUSG00000087413.1	0
ENSMUSG00000087415.4	0
ENSMUSG00000087416.1	0
ENSMUSG00000087417.1	0
ENSMUSG00000087422.1	0
ENSMUSG00000087424.1	0
ENSMUSG00000087425.1	0
ENSMUSG00000087428.1	0
ENSMUSG00000087429.1	0
ENSMUSG00000087430.1	59.4028249435792
ENSMUSG00000087431.1	0
ENSMUSG00000087432.1	0
ENSMUSG00000087433.1	0
ENSMUSG00000087434.1	0
ENSMUSG00000087435.1	47.1441940256054
ENSMUSG00000087436.1	0
ENSMUSG00000087437.7	0
ENSMUSG00000087439.1	0
ENSMUSG00000087440.2	19.1265217189069
ENSMUSG00000087441.1	0
ENSMUSG00000087442.1	0
ENSMUSG00000087443.1	0
ENSMUSG00000087444.1	0
ENSMUSG00000087445.1	0
ENSMUSG00000087449.1	0
ENSMUSG00000087450.1	0
ENSMUSG00000087451.1	0
ENSMUSG00000087452.1	0
ENSMUSG00000087454.1	0
ENSMUSG00000087455.7	0
ENSMUSG00000087456.1	0
ENSMUSG00000087457.1	0
ENSMUSG00000087458.1	0
ENSMUSG00000087459.8	0
ENSMUSG00000087460.2	0
ENSMUSG00000087461.2	37.1004308148826
ENSMUSG00000087462.1	0
ENSMUSG00000087464.1	0
ENSMUSG00000087465.1	0
ENSMUSG00000087466.3	72.2608119285504
ENSMUSG00000087467.1	0
ENSMUSG00000087468.1	0
ENSMUSG00000087469.1	0
ENSMUSG00000087470.2	0
ENSMUSG00000087473.7	0
ENSMUSG00000087474.1	0
ENSMUSG00000087475.3	44.6841905296653
ENSMUSG00000087476.1	0
ENSMUSG00000087477.1	0
ENSMUSG00000087478.1	30.2751438274917
ENSMUSG00000087479.1	131.105511308934
ENSMUSG00000087480.1	0
ENSMUSG00000087482.1	0
ENSMUSG00000087484.1	0
ENSMUSG00000087485.1	0
ENSMUSG00000087486.1	0
ENSMUSG00000087487.1	0
ENSMUSG00000087489.1	0
ENSMUSG00000087491.7	0
ENSMUSG00000087492.2	0
ENSMUSG00000087495.7	0
ENSMUSG00000087496.1	0
ENSMUSG00000087497.7	799.22229188003
ENSMUSG00000087500.1	0
ENSMUSG00000087501.1	0
ENSMUSG00000087502.1	0
ENSMUSG00000087504.1	0
ENSMUSG00000087505.1	0
ENSMUSG00000087507.1	0
ENSMUSG00000087508.1	0
ENSMUSG00000087510.1	0
ENSMUSG00000087512.2	0
ENSMUSG00000087513.1	0
ENSMUSG00000087514.1	0
ENSMUSG00000087515.1	0
ENSMUSG00000087516.7	0
ENSMUSG00000087517.1	0
ENSMUSG00000087518.1	0
ENSMUSG00000087519.8	28.3520108053537
ENSMUSG00000087520.2	0
ENSMUSG00000087521.2	0
ENSMUSG00000087522.3	0
ENSMUSG00000087523.1	171.163364650103
ENSMUSG00000087524.1	0
ENSMUSG00000087525.1	0
ENSMUSG00000087526.2	0
ENSMUSG00000087527.1	0
ENSMUSG00000087528.1	0
ENSMUSG00000087530.2	0
ENSMUSG00000087531.7	0
ENSMUSG00000087532.1	0
ENSMUSG00000087534.1	0
ENSMUSG00000087535.2	0
ENSMUSG00000087536.1	110.504647948785
ENSMUSG00000087537.1	0
ENSMUSG00000087538.1	0
ENSMUSG00000087539.1	0
ENSMUSG00000087540.1	0
ENSMUSG00000087541.1	0
ENSMUSG00000087542.1	0
ENSMUSG00000087543.1	0
ENSMUSG00000087544.1	0
ENSMUSG00000087545.1	0
ENSMUSG00000087547.1	0
ENSMUSG00000087549.1	0
ENSMUSG00000087550.1	0
ENSMUSG00000087552.2	0
ENSMUSG00000087553.1	0
ENSMUSG00000087555.1	0
ENSMUSG00000087556.1	45.9839969875161
ENSMUSG00000087559.1	0
ENSMUSG00000087561.7	0
ENSMUSG00000087563.1	89.8247880669702
ENSMUSG00000087564.1	0
ENSMUSG00000087565.1	0
ENSMUSG00000087568.1	0
ENSMUSG00000087569.1	29.6912687066605
ENSMUSG00000087570.1	0
ENSMUSG00000087571.1	0
ENSMUSG00000087574.1	8.2736605899018
ENSMUSG00000087575.7	0
ENSMUSG00000087577.1	0
ENSMUSG00000087578.1	35.7585511404348
ENSMUSG00000087579.7	0
ENSMUSG00000087581.1	0
ENSMUSG00000087582.6	0
ENSMUSG00000087584.1	0
ENSMUSG00000087585.1	0
ENSMUSG00000087586.1	0
ENSMUSG00000087587.1	0
ENSMUSG00000087588.1	0
ENSMUSG00000087589.3	21.6643981194535
ENSMUSG00000087590.2	309.126154821065
ENSMUSG00000087591.7	0
ENSMUSG00000087592.1	0
ENSMUSG00000087593.1	0
ENSMUSG00000087595.1	0
ENSMUSG00000087596.1	0
ENSMUSG00000087597.1	0
ENSMUSG00000087598.9	54.3662114700918
ENSMUSG00000087600.1	0
ENSMUSG00000087601.3	44.9692147240006
ENSMUSG00000087602.1	0
ENSMUSG00000087603.1	0
ENSMUSG00000087604.7	0
ENSMUSG00000087605.1	0
ENSMUSG00000087606.1	0
ENSMUSG00000087607.1	0
ENSMUSG00000087608.1	0
ENSMUSG00000087609.1	0
ENSMUSG00000087610.1	0
ENSMUSG00000087611.1	0
ENSMUSG00000087612.1	31.8140310265392
ENSMUSG00000087613.1	0
ENSMUSG00000087614.1	0
ENSMUSG00000087615.2	0
ENSMUSG00000087616.1	0
ENSMUSG00000087617.1	0
ENSMUSG00000087618.1	0
ENSMUSG00000087620.7	76.8618053100165
ENSMUSG00000087621.7	0
ENSMUSG00000087622.1	0
ENSMUSG00000087623.1	0
ENSMUSG00000087624.1	0
ENSMUSG00000087625.1	0
ENSMUSG00000087626.1	0
ENSMUSG00000087627.2	0
ENSMUSG00000087628.1	0
ENSMUSG00000087629.1	0
ENSMUSG00000087630.1	0
ENSMUSG00000087632.1	0
ENSMUSG00000087633.1	22.9180426430706
ENSMUSG00000087635.3	0
ENSMUSG00000087636.1	0
ENSMUSG00000087637.1	0
ENSMUSG00000087638.1	0
ENSMUSG00000087639.1	0
ENSMUSG00000087640.1	0
ENSMUSG00000087641.1	0
ENSMUSG00000087642.3	0
ENSMUSG00000087643.1	0
ENSMUSG00000087644.1	24.4712247480539
ENSMUSG00000087646.1	0
ENSMUSG00000087647.2	0
ENSMUSG00000087648.1	0
ENSMUSG00000087649.2	0
ENSMUSG00000087651.3	789.444888335805
ENSMUSG00000087652.1	0
ENSMUSG00000087654.1	0
ENSMUSG00000087657.8	0
ENSMUSG00000087658.2	40.164440903987
ENSMUSG00000087659.7	0
ENSMUSG00000087660.1	0
ENSMUSG00000087662.2	0
ENSMUSG00000087663.1	0
ENSMUSG00000087666.3	0
ENSMUSG00000087667.8	0
ENSMUSG00000087668.1	0
ENSMUSG00000087669.1	0
ENSMUSG00000087670.1	0
ENSMUSG00000087672.1	0
ENSMUSG00000087674.7	134.12339067539
ENSMUSG00000087675.1	0
ENSMUSG00000087677.1	0
ENSMUSG00000087678.1	0
ENSMUSG00000087679.2	1677.81658079472
ENSMUSG00000087681.1	0
ENSMUSG00000087682.1	0
ENSMUSG00000087683.1	0
ENSMUSG00000087684.1	0
ENSMUSG00000087685.1	0
ENSMUSG00000087687.3	4549.61649076224
ENSMUSG00000087688.1	0
ENSMUSG00000087689.1	0
ENSMUSG00000087690.1	0
ENSMUSG00000087691.1	0
ENSMUSG00000087692.1	126.823188210447
ENSMUSG00000087693.1	0
ENSMUSG00000087694.8	493.874611540593
ENSMUSG00000087695.1	0
ENSMUSG00000087698.1	73.2974735131597
ENSMUSG00000087700.2	0
ENSMUSG00000087701.4	44.9598512484968
ENSMUSG00000087702.1	0
ENSMUSG00000087703.1	0
ENSMUSG00000087704.1	0
ENSMUSG00000087707.1	0
ENSMUSG00000087708.1	0
ENSMUSG00000087710.1	0
ENSMUSG00000087712.1	0
ENSMUSG00000087714.1	0
ENSMUSG00000087715.1	0
ENSMUSG00000087716.2	0
ENSMUSG00000087717.1	0
ENSMUSG00000087718.1	0
ENSMUSG00000087719.1	0
ENSMUSG00000087720.1	0
ENSMUSG00000087721.1	0
ENSMUSG00000087722.1	0
ENSMUSG00000087723.1	0
ENSMUSG00000087724.1	0
ENSMUSG00000087726.1	0
ENSMUSG00000087728.1	0
ENSMUSG00000087730.1	0
ENSMUSG00000087731.1	0
ENSMUSG00000087732.1	0
ENSMUSG00000087734.1	0
ENSMUSG00000087736.1	0
ENSMUSG00000087737.1	0
ENSMUSG00000087739.1	0
ENSMUSG00000087741.1	0
ENSMUSG00000087742.1	0
ENSMUSG00000087743.1	0
ENSMUSG00000087744.1	0
ENSMUSG00000087746.1	0
ENSMUSG00000087747.1	0
ENSMUSG00000087748.1	0
ENSMUSG00000087750.1	0
ENSMUSG00000087752.1	0
ENSMUSG00000087754.1	0
ENSMUSG00000087756.1	0
ENSMUSG00000087758.1	0
ENSMUSG00000087759.1	0
ENSMUSG00000087760.1	0
ENSMUSG00000087761.1	0
ENSMUSG00000087764.1	0
ENSMUSG00000087765.1	0
ENSMUSG00000087766.1	0
ENSMUSG00000087767.1	0
ENSMUSG00000087768.1	0
ENSMUSG00000087769.1	0
ENSMUSG00000087772.1	0
ENSMUSG00000087774.1	0
ENSMUSG00000087775.1	0
ENSMUSG00000087776.1	0
ENSMUSG00000087777.1	0
ENSMUSG00000087779.1	0
ENSMUSG00000087780.1	0
ENSMUSG00000087781.1	0
ENSMUSG00000087782.1	0
ENSMUSG00000087783.1	0
ENSMUSG00000087784.1	0
ENSMUSG00000087785.1	0
ENSMUSG00000087786.1	0
ENSMUSG00000087789.1	0
ENSMUSG00000087790.1	0
ENSMUSG00000087791.1	0
ENSMUSG00000087792.1	0
ENSMUSG00000087793.1	0
ENSMUSG00000087794.1	0
ENSMUSG00000087795.1	0
ENSMUSG00000087796.1	0
ENSMUSG00000087798.1	0
ENSMUSG00000087799.1	0
ENSMUSG00000087800.1	0
ENSMUSG00000087801.1	0
ENSMUSG00000087802.1	0
ENSMUSG00000087804.1	0
ENSMUSG00000087805.2	0
ENSMUSG00000087806.1	0
ENSMUSG00000087807.1	0
ENSMUSG00000087808.1	0
ENSMUSG00000087810.1	0
ENSMUSG00000087812.1	0
ENSMUSG00000087813.1	0
ENSMUSG00000087815.1	0
ENSMUSG00000087816.1	0
ENSMUSG00000087817.1	0
ENSMUSG00000087819.1	0
ENSMUSG00000087820.1	0
ENSMUSG00000087823.1	0
ENSMUSG00000087825.1	0
ENSMUSG00000087829.1	0
ENSMUSG00000087830.1	0
ENSMUSG00000087831.1	0
ENSMUSG00000087832.1	0
ENSMUSG00000087833.1	0
ENSMUSG00000087834.1	0
ENSMUSG00000087835.1	0
ENSMUSG00000087836.1	0
ENSMUSG00000087838.1	0
ENSMUSG00000087839.1	0
ENSMUSG00000087841.1	0
ENSMUSG00000087842.1	0
ENSMUSG00000087843.1	0
ENSMUSG00000087844.1	0
ENSMUSG00000087845.2	0
ENSMUSG00000087846.1	0
ENSMUSG00000087847.1	0
ENSMUSG00000087848.1	0
ENSMUSG00000087850.1	0
ENSMUSG00000087852.1	0
ENSMUSG00000087853.1	0
ENSMUSG00000087854.1	0
ENSMUSG00000087855.1	0
ENSMUSG00000087857.1	0
ENSMUSG00000087858.1	0
ENSMUSG00000087859.1	0
ENSMUSG00000087860.1	0
ENSMUSG00000087861.1	0
ENSMUSG00000087862.1	0
ENSMUSG00000087863.1	0
ENSMUSG00000087867.1	0
ENSMUSG00000087869.1	0
ENSMUSG00000087870.1	0
ENSMUSG00000087871.1	0
ENSMUSG00000087872.1	0
ENSMUSG00000087873.1	0
ENSMUSG00000087875.1	0
ENSMUSG00000087876.1	0
ENSMUSG00000087877.1	0
ENSMUSG00000087878.1	0
ENSMUSG00000087879.1	0
ENSMUSG00000087880.1	0
