FFI_GadCer_IP_R5
ENSMUSG00000087881.1	0
ENSMUSG00000087883.1	0
ENSMUSG00000087884.1	0
ENSMUSG00000087885.1	0
ENSMUSG00000087886.1	0
ENSMUSG00000087887.1	0
ENSMUSG00000087890.1	0
ENSMUSG00000087891.1	0
ENSMUSG00000087892.1	0
ENSMUSG00000087893.1	0
ENSMUSG00000087894.1	0
ENSMUSG00000087895.1	0
ENSMUSG00000087896.1	0
ENSMUSG00000087897.1	0
ENSMUSG00000087898.1	0
ENSMUSG00000087899.1	0
ENSMUSG00000087902.1	0
ENSMUSG00000087903.1	0
ENSMUSG00000087904.1	0
ENSMUSG00000087905.1	0
ENSMUSG00000087908.1	0
ENSMUSG00000087909.1	0
ENSMUSG00000087910.1	0
ENSMUSG00000087911.1	0
ENSMUSG00000087912.1	0
ENSMUSG00000087913.1	0
ENSMUSG00000087914.1	0
ENSMUSG00000087915.1	0
ENSMUSG00000087916.1	0
ENSMUSG00000087917.1	0
ENSMUSG00000087919.1	0
ENSMUSG00000087921.1	0
ENSMUSG00000087922.1	0
ENSMUSG00000087923.1	0
ENSMUSG00000087924.1	0
ENSMUSG00000087925.1	0
ENSMUSG00000087926.1	0
ENSMUSG00000087929.1	0
ENSMUSG00000087930.1	0
ENSMUSG00000087932.1	0
ENSMUSG00000087933.1	0
ENSMUSG00000087935.1	0
ENSMUSG00000087936.1	0
ENSMUSG00000087937.1	0
ENSMUSG00000087938.1	0
ENSMUSG00000087939.1	0
ENSMUSG00000087940.1	0
ENSMUSG00000087941.2	0
ENSMUSG00000087942.1	0
ENSMUSG00000087943.1	3601.30975341211
ENSMUSG00000087945.1	0
ENSMUSG00000087946.1	0
ENSMUSG00000087947.1	0
ENSMUSG00000087949.1	0
ENSMUSG00000087950.1	0
ENSMUSG00000087951.1	0
ENSMUSG00000087954.1	0
ENSMUSG00000087956.1	0
ENSMUSG00000087957.1	0
ENSMUSG00000087958.1	0
ENSMUSG00000087959.1	0
ENSMUSG00000087960.1	0
ENSMUSG00000087961.1	0
ENSMUSG00000087963.1	0
ENSMUSG00000087964.1	0
ENSMUSG00000087965.1	0
ENSMUSG00000087966.1	0
ENSMUSG00000087967.1	0
ENSMUSG00000087968.1	0
ENSMUSG00000087973.1	0
ENSMUSG00000087975.1	0
ENSMUSG00000087979.1	0
ENSMUSG00000087980.1	0
ENSMUSG00000087981.1	0
ENSMUSG00000087982.1	0
ENSMUSG00000087983.1	0
ENSMUSG00000087985.1	0
ENSMUSG00000087987.1	0
ENSMUSG00000087989.1	0
ENSMUSG00000087990.2	0
ENSMUSG00000087991.1	0
ENSMUSG00000087992.1	0
ENSMUSG00000087993.1	0
ENSMUSG00000087994.1	0
ENSMUSG00000087995.1	0
ENSMUSG00000087997.1	0
ENSMUSG00000087999.1	0
ENSMUSG00000088000.1	0
ENSMUSG00000088001.1	0
ENSMUSG00000088002.1	0
ENSMUSG00000088004.1	0
ENSMUSG00000088005.1	0
ENSMUSG00000088008.1	0
ENSMUSG00000088009.1	0
ENSMUSG00000088010.1	0
ENSMUSG00000088014.1	0
ENSMUSG00000088015.1	0
ENSMUSG00000088016.1	0
ENSMUSG00000088017.1	0
ENSMUSG00000088018.1	0
ENSMUSG00000088019.1	0
ENSMUSG00000088020.1	0
ENSMUSG00000088021.1	0
ENSMUSG00000088022.1	0
ENSMUSG00000088025.1	0
ENSMUSG00000088026.1	0
ENSMUSG00000088027.1	0
ENSMUSG00000088028.1	0
ENSMUSG00000088030.1	0
ENSMUSG00000088031.1	0
ENSMUSG00000088036.1	0
ENSMUSG00000088037.1	0
ENSMUSG00000088039.1	0
ENSMUSG00000088040.1	0
ENSMUSG00000088041.1	0
ENSMUSG00000088043.1	0
ENSMUSG00000088044.1	0
ENSMUSG00000088045.1	0
ENSMUSG00000088046.1	0
ENSMUSG00000088047.1	0
ENSMUSG00000088048.1	0
ENSMUSG00000088049.1	0
ENSMUSG00000088050.1	0
ENSMUSG00000088051.1	0
ENSMUSG00000088052.1	0
ENSMUSG00000088054.1	0
ENSMUSG00000088055.1	0
ENSMUSG00000088056.1	0
ENSMUSG00000088057.1	0
ENSMUSG00000088058.1	0
ENSMUSG00000088059.1	0
ENSMUSG00000088060.1	0
ENSMUSG00000088062.1	0
ENSMUSG00000088063.1	0
ENSMUSG00000088064.1	0
ENSMUSG00000088066.1	0
ENSMUSG00000088067.1	0
ENSMUSG00000088068.1	0
ENSMUSG00000088069.1	0
ENSMUSG00000088070.1	0
ENSMUSG00000088071.1	0
ENSMUSG00000088073.1	0
ENSMUSG00000088075.1	0
ENSMUSG00000088076.1	0
ENSMUSG00000088077.1	0
ENSMUSG00000088083.1	0
ENSMUSG00000088084.1	0
ENSMUSG00000088085.1	0
ENSMUSG00000088086.1	0
ENSMUSG00000088088.1	60.9297893171518
ENSMUSG00000088090.1	0
ENSMUSG00000088091.1	0
ENSMUSG00000088093.1	0
ENSMUSG00000088094.1	0
ENSMUSG00000088095.1	0
ENSMUSG00000088096.1	0
ENSMUSG00000088097.1	0
ENSMUSG00000088098.1	0
ENSMUSG00000088099.1	0
ENSMUSG00000088102.1	0
ENSMUSG00000088103.1	0
ENSMUSG00000088104.1	0
ENSMUSG00000088105.1	0
ENSMUSG00000088106.1	0
ENSMUSG00000088108.1	0
ENSMUSG00000088111.1	0
ENSMUSG00000088112.1	0
ENSMUSG00000088113.1	0
ENSMUSG00000088114.1	0
ENSMUSG00000088115.1	0
ENSMUSG00000088116.1	0
ENSMUSG00000088118.1	0
ENSMUSG00000088119.1	0
ENSMUSG00000088121.1	0
ENSMUSG00000088122.2	0
ENSMUSG00000088123.1	0
ENSMUSG00000088124.1	0
ENSMUSG00000088125.1	0
ENSMUSG00000088126.1	0
ENSMUSG00000088128.1	0
ENSMUSG00000088132.1	0
ENSMUSG00000088133.1	0
ENSMUSG00000088134.1	0
ENSMUSG00000088135.1	0
ENSMUSG00000088136.1	0
ENSMUSG00000088138.1	0
ENSMUSG00000088139.2	0
ENSMUSG00000088141.1	0
ENSMUSG00000088143.1	0
ENSMUSG00000088144.1	0
ENSMUSG00000088145.1	0
ENSMUSG00000088146.1	0
ENSMUSG00000088147.1	0
ENSMUSG00000088148.1	0
ENSMUSG00000088149.1	0
ENSMUSG00000088150.1	0
ENSMUSG00000088151.1	0
ENSMUSG00000088152.1	0
ENSMUSG00000088153.1	0
ENSMUSG00000088154.1	0
ENSMUSG00000088155.1	0
ENSMUSG00000088156.1	0
ENSMUSG00000088157.1	0
ENSMUSG00000088158.1	0
ENSMUSG00000088159.1	0
ENSMUSG00000088160.1	0
ENSMUSG00000088161.1	0
ENSMUSG00000088162.1	0
ENSMUSG00000088164.1	0
ENSMUSG00000088165.1	0
ENSMUSG00000088166.1	0
ENSMUSG00000088167.1	0
ENSMUSG00000088168.1	0
ENSMUSG00000088169.1	0
ENSMUSG00000088170.1	0
ENSMUSG00000088171.1	0
ENSMUSG00000088172.1	0
ENSMUSG00000088175.1	0
ENSMUSG00000088176.1	0
ENSMUSG00000088177.1	0
ENSMUSG00000088179.1	0
ENSMUSG00000088180.1	0
ENSMUSG00000088181.1	0
ENSMUSG00000088182.1	0
ENSMUSG00000088183.1	0
ENSMUSG00000088184.1	0
ENSMUSG00000088185.1	0
ENSMUSG00000088187.1	0
ENSMUSG00000088188.1	0
ENSMUSG00000088189.1	0
ENSMUSG00000088191.1	0
ENSMUSG00000088192.1	0
ENSMUSG00000088193.1	0
ENSMUSG00000088194.1	0
ENSMUSG00000088195.1	0
ENSMUSG00000088196.1	0
ENSMUSG00000088197.1	0
ENSMUSG00000088198.1	0
ENSMUSG00000088200.1	0
ENSMUSG00000088201.1	0
ENSMUSG00000088203.1	0
ENSMUSG00000088204.1	0
ENSMUSG00000088205.1	0
ENSMUSG00000088207.1	0
ENSMUSG00000088208.1	0
ENSMUSG00000088209.1	0
ENSMUSG00000088210.1	0
ENSMUSG00000088211.1	0
ENSMUSG00000088212.1	0
ENSMUSG00000088213.1	0
ENSMUSG00000088216.1	0
ENSMUSG00000088217.1	0
ENSMUSG00000088218.1	0
ENSMUSG00000088219.1	0
ENSMUSG00000088220.1	0
ENSMUSG00000088221.1	0
ENSMUSG00000088222.1	0
ENSMUSG00000088223.1	0
ENSMUSG00000088224.1	0
ENSMUSG00000088225.1	0
ENSMUSG00000088226.1	0
ENSMUSG00000088227.1	0
ENSMUSG00000088228.1	0
ENSMUSG00000088229.1	0
ENSMUSG00000088230.1	0
ENSMUSG00000088231.1	0
ENSMUSG00000088232.1	0
ENSMUSG00000088233.1	0
ENSMUSG00000088234.1	0
ENSMUSG00000088236.1	0
ENSMUSG00000088237.1	0
ENSMUSG00000088239.1	0
ENSMUSG00000088240.1	0
ENSMUSG00000088241.1	0
ENSMUSG00000088242.1	0
ENSMUSG00000088243.1	0
ENSMUSG00000088244.1	0
ENSMUSG00000088245.1	0
ENSMUSG00000088246.1	0
ENSMUSG00000088248.1	0
ENSMUSG00000088249.1	0
ENSMUSG00000088250.1	0
ENSMUSG00000088252.1	0
ENSMUSG00000088253.1	0
ENSMUSG00000088254.1	0
ENSMUSG00000088255.1	0
ENSMUSG00000088257.1	0
ENSMUSG00000088258.1	0
ENSMUSG00000088259.1	0
ENSMUSG00000088260.1	0
ENSMUSG00000088261.1	0
ENSMUSG00000088264.1	0
ENSMUSG00000088265.1	0
ENSMUSG00000088266.1	0
ENSMUSG00000088268.1	0
ENSMUSG00000088269.1	0
ENSMUSG00000088270.1	0
ENSMUSG00000088273.1	0
ENSMUSG00000088275.1	0
ENSMUSG00000088276.1	0
ENSMUSG00000088278.1	0
ENSMUSG00000088279.1	0
ENSMUSG00000088280.1	0
ENSMUSG00000088281.1	0
ENSMUSG00000088282.1	0
ENSMUSG00000088283.1	0
ENSMUSG00000088284.1	0
ENSMUSG00000088285.1	0
ENSMUSG00000088286.1	0
ENSMUSG00000088288.1	0
ENSMUSG00000088291.1	0
ENSMUSG00000088293.1	0
ENSMUSG00000088294.1	0
ENSMUSG00000088295.1	0
ENSMUSG00000088296.1	0
ENSMUSG00000088297.1	0
ENSMUSG00000088298.1	0
ENSMUSG00000088299.1	0
ENSMUSG00000088301.1	0
ENSMUSG00000088302.1	0
ENSMUSG00000088303.1	0
ENSMUSG00000088304.1	0
ENSMUSG00000088307.1	0
ENSMUSG00000088308.1	0
ENSMUSG00000088310.1	0
ENSMUSG00000088311.1	0
ENSMUSG00000088312.1	0
ENSMUSG00000088313.1	0
ENSMUSG00000088314.1	0
ENSMUSG00000088317.1	0
ENSMUSG00000088318.1	0
ENSMUSG00000088320.1	0
ENSMUSG00000088322.1	0
ENSMUSG00000088323.1	0
ENSMUSG00000088324.1	0
ENSMUSG00000088325.1	0
ENSMUSG00000088326.1	0
ENSMUSG00000088327.1	0
ENSMUSG00000088329.1	0
ENSMUSG00000088331.1	0
ENSMUSG00000088332.1	0
ENSMUSG00000088333.2	0
ENSMUSG00000088334.2	0
ENSMUSG00000088335.1	0
ENSMUSG00000088337.1	0
ENSMUSG00000088338.1	0
ENSMUSG00000088339.1	0
ENSMUSG00000088340.1	0
ENSMUSG00000088342.1	0
ENSMUSG00000088343.1	0
ENSMUSG00000088344.1	0
ENSMUSG00000088346.1	0
ENSMUSG00000088348.1	0
ENSMUSG00000088349.1	0
ENSMUSG00000088350.1	0
ENSMUSG00000088351.1	0
ENSMUSG00000088352.1	0
ENSMUSG00000088353.1	0
ENSMUSG00000088354.2	0
ENSMUSG00000088356.1	0
ENSMUSG00000088357.1	0
ENSMUSG00000088358.1	0
ENSMUSG00000088359.1	0
ENSMUSG00000088360.1	0
ENSMUSG00000088361.1	0
ENSMUSG00000088362.1	0
ENSMUSG00000088363.1	0
ENSMUSG00000088364.2	0
ENSMUSG00000088365.1	0
ENSMUSG00000088366.1	0
ENSMUSG00000088367.1	0
ENSMUSG00000088368.1	0
ENSMUSG00000088369.1	0
ENSMUSG00000088370.1	0
ENSMUSG00000088371.1	0
ENSMUSG00000088372.1	0
ENSMUSG00000088373.3	0
ENSMUSG00000088374.1	0
ENSMUSG00000088377.1	0
ENSMUSG00000088378.1	0
ENSMUSG00000088379.1	0
ENSMUSG00000088380.1	0
ENSMUSG00000088383.1	0
ENSMUSG00000088384.1	0
ENSMUSG00000088385.1	0
ENSMUSG00000088386.1	0
ENSMUSG00000088387.1	0
ENSMUSG00000088389.1	0
ENSMUSG00000088391.1	0
ENSMUSG00000088392.1	0
ENSMUSG00000088393.1	0
ENSMUSG00000088394.1	0
ENSMUSG00000088395.1	0
ENSMUSG00000088397.1	0
ENSMUSG00000088398.1	0
ENSMUSG00000088400.1	0
ENSMUSG00000088402.1	0
ENSMUSG00000088403.1	0
ENSMUSG00000088404.1	0
ENSMUSG00000088405.1	0
ENSMUSG00000088406.1	0
ENSMUSG00000088407.1	0
ENSMUSG00000088408.1	0
ENSMUSG00000088409.1	0
ENSMUSG00000088410.1	0
ENSMUSG00000088412.1	0
ENSMUSG00000088414.1	0
ENSMUSG00000088415.1	0
ENSMUSG00000088416.1	0
ENSMUSG00000088417.1	0
ENSMUSG00000088418.1	0
ENSMUSG00000088419.1	0
ENSMUSG00000088420.1	0
ENSMUSG00000088421.1	0
ENSMUSG00000088422.1	0
ENSMUSG00000088423.1	0
ENSMUSG00000088425.1	0
ENSMUSG00000088426.1	0
ENSMUSG00000088428.1	0
ENSMUSG00000088429.1	0
ENSMUSG00000088432.1	0
ENSMUSG00000088433.1	0
ENSMUSG00000088435.1	0
ENSMUSG00000088436.1	0
ENSMUSG00000088437.1	0
ENSMUSG00000088438.1	0
ENSMUSG00000088439.1	0
ENSMUSG00000088440.1	0
ENSMUSG00000088441.1	0
ENSMUSG00000088442.1	0
ENSMUSG00000088443.1	0
ENSMUSG00000088444.1	0
ENSMUSG00000088445.1	0
ENSMUSG00000088446.1	0
ENSMUSG00000088447.1	0
ENSMUSG00000088448.1	0
ENSMUSG00000088449.1	0
ENSMUSG00000088450.1	0
ENSMUSG00000088451.1	0
ENSMUSG00000088453.1	0
ENSMUSG00000088454.1	0
ENSMUSG00000088456.1	0
ENSMUSG00000088458.1	0
ENSMUSG00000088459.1	0
ENSMUSG00000088460.1	0
ENSMUSG00000088461.1	0
ENSMUSG00000088463.1	0
ENSMUSG00000088464.1	0
ENSMUSG00000088465.1	0
ENSMUSG00000088468.1	0
ENSMUSG00000088469.1	0
ENSMUSG00000088470.1	0
ENSMUSG00000088471.1	0
