FFI_GadCer_IP_R5
ENSMUSG00000088472.1	0
ENSMUSG00000088473.1	0
ENSMUSG00000088474.1	0
ENSMUSG00000088475.1	0
ENSMUSG00000088476.1	0
ENSMUSG00000088477.1	0
ENSMUSG00000088478.1	0
ENSMUSG00000088479.1	0
ENSMUSG00000088480.1	0
ENSMUSG00000088481.1	0
ENSMUSG00000088482.1	0
ENSMUSG00000088483.1	0
ENSMUSG00000088484.1	0
ENSMUSG00000088485.1	0
ENSMUSG00000088487.1	0
ENSMUSG00000088490.1	0
ENSMUSG00000088491.1	0
ENSMUSG00000088493.1	0
ENSMUSG00000088494.1	0
ENSMUSG00000088495.1	0
ENSMUSG00000088497.1	0
ENSMUSG00000088498.1	0
ENSMUSG00000088499.1	0
ENSMUSG00000088500.1	0
ENSMUSG00000088501.1	0
ENSMUSG00000088502.1	0
ENSMUSG00000088504.1	0
ENSMUSG00000088505.1	0
ENSMUSG00000088506.1	0
ENSMUSG00000088509.1	0
ENSMUSG00000088510.1	0
ENSMUSG00000088511.1	0
ENSMUSG00000088512.1	0
ENSMUSG00000088514.1	0
ENSMUSG00000088515.1	0
ENSMUSG00000088516.1	0
ENSMUSG00000088517.1	0
ENSMUSG00000088518.1	0
ENSMUSG00000088519.1	0
ENSMUSG00000088521.1	0
ENSMUSG00000088522.1	0
ENSMUSG00000088523.1	0
ENSMUSG00000088524.1	0
ENSMUSG00000088525.1	0
ENSMUSG00000088526.1	0
ENSMUSG00000088527.1	0
ENSMUSG00000088528.1	0
ENSMUSG00000088529.1	0
ENSMUSG00000088530.1	0
ENSMUSG00000088532.1	0
ENSMUSG00000088533.1	0
ENSMUSG00000088535.1	0
ENSMUSG00000088536.1	0
ENSMUSG00000088537.1	0
ENSMUSG00000088538.1	0
ENSMUSG00000088539.1	0
ENSMUSG00000088541.1	0
ENSMUSG00000088542.1	0
ENSMUSG00000088543.1	0
ENSMUSG00000088544.1	0
ENSMUSG00000088545.1	0
ENSMUSG00000088546.1	0
ENSMUSG00000088547.1	0
ENSMUSG00000088548.1	0
ENSMUSG00000088549.1	0
ENSMUSG00000088550.1	0
ENSMUSG00000088551.1	0
ENSMUSG00000088552.1	0
ENSMUSG00000088553.1	0
ENSMUSG00000088554.1	0
ENSMUSG00000088555.1	0
ENSMUSG00000088558.1	0
ENSMUSG00000088559.1	0
ENSMUSG00000088562.2	0
ENSMUSG00000088563.1	0
ENSMUSG00000088564.1	0
ENSMUSG00000088565.1	0
ENSMUSG00000088566.1	0
ENSMUSG00000088570.1	0
ENSMUSG00000088571.1	0
ENSMUSG00000088572.1	0
ENSMUSG00000088573.1	0
ENSMUSG00000088574.1	0
ENSMUSG00000088575.1	0
ENSMUSG00000088576.1	0
ENSMUSG00000088577.1	0
ENSMUSG00000088578.1	0
ENSMUSG00000088579.1	0
ENSMUSG00000088580.1	0
ENSMUSG00000088581.1	0
ENSMUSG00000088582.1	0
ENSMUSG00000088583.1	0
ENSMUSG00000088585.1	0
ENSMUSG00000088587.1	0
ENSMUSG00000088589.1	0
ENSMUSG00000088591.1	0
ENSMUSG00000088594.1	0
ENSMUSG00000088595.1	2184.18600131707
ENSMUSG00000088596.1	0
ENSMUSG00000088597.1	0
ENSMUSG00000088598.1	0
ENSMUSG00000088600.1	0
ENSMUSG00000088601.1	0
ENSMUSG00000088602.2	0
ENSMUSG00000088603.1	0
ENSMUSG00000088605.1	0
ENSMUSG00000088606.1	0
ENSMUSG00000088608.1	0
ENSMUSG00000088609.1	0
ENSMUSG00000088611.1	0
ENSMUSG00000088614.1	0
ENSMUSG00000088615.1	0
ENSMUSG00000088616.1	0
ENSMUSG00000088617.1	0
ENSMUSG00000088618.1	0
ENSMUSG00000088620.1	0
ENSMUSG00000088621.1	0
ENSMUSG00000088622.1	0
ENSMUSG00000088623.1	0
ENSMUSG00000088624.1	0
ENSMUSG00000088625.1	0
ENSMUSG00000088626.2	0
ENSMUSG00000088627.1	0
ENSMUSG00000088628.1	0
ENSMUSG00000088629.1	0
ENSMUSG00000088630.1	0
ENSMUSG00000088631.1	0
ENSMUSG00000088632.1	0
ENSMUSG00000088633.1	0
ENSMUSG00000088634.1	0
ENSMUSG00000088635.1	0
ENSMUSG00000088637.1	0
ENSMUSG00000088638.1	0
ENSMUSG00000088639.1	0
ENSMUSG00000088640.1	0
ENSMUSG00000088641.1	0
ENSMUSG00000088643.1	0
ENSMUSG00000088644.1	0
ENSMUSG00000088646.1	0
ENSMUSG00000088647.1	0
ENSMUSG00000088649.1	0
ENSMUSG00000088650.1	0
ENSMUSG00000088651.1	0
ENSMUSG00000088653.1	0
ENSMUSG00000088654.1	0
ENSMUSG00000088656.1	0
ENSMUSG00000088657.1	0
ENSMUSG00000088658.1	0
ENSMUSG00000088659.1	0
ENSMUSG00000088660.1	0
ENSMUSG00000088661.1	0
ENSMUSG00000088663.1	0
ENSMUSG00000088666.1	0
ENSMUSG00000088668.1	0
ENSMUSG00000088669.1	0
ENSMUSG00000088670.1	0
ENSMUSG00000088671.1	0
ENSMUSG00000088672.1	0
ENSMUSG00000088674.1	0
ENSMUSG00000088675.1	0
ENSMUSG00000088677.1	0
ENSMUSG00000088678.1	0
ENSMUSG00000088679.1	0
ENSMUSG00000088680.1	0
ENSMUSG00000088682.1	0
ENSMUSG00000088683.1	0
ENSMUSG00000088684.1	0
ENSMUSG00000088685.1	0
ENSMUSG00000088686.1	0
ENSMUSG00000088687.1	0
ENSMUSG00000088688.1	0
ENSMUSG00000088689.1	0
ENSMUSG00000088691.1	0
ENSMUSG00000088692.1	0
ENSMUSG00000088693.1	0
ENSMUSG00000088695.1	0
ENSMUSG00000088696.1	0
ENSMUSG00000088697.1	0
ENSMUSG00000088699.1	0
ENSMUSG00000088700.1	0
ENSMUSG00000088701.1	0
ENSMUSG00000088702.1	0
ENSMUSG00000088703.1	0
ENSMUSG00000088704.1	0
ENSMUSG00000088705.1	0
ENSMUSG00000088706.1	0
ENSMUSG00000088707.1	0
ENSMUSG00000088708.1	0
ENSMUSG00000088709.1	0
ENSMUSG00000088710.1	0
ENSMUSG00000088711.1	0
ENSMUSG00000088712.1	0
ENSMUSG00000088713.1	0
ENSMUSG00000088714.1	0
ENSMUSG00000088715.1	0
ENSMUSG00000088716.1	0
ENSMUSG00000088717.1	0
ENSMUSG00000088718.1	0
ENSMUSG00000088719.1	0
ENSMUSG00000088721.2	0
ENSMUSG00000088722.1	0
ENSMUSG00000088726.1	0
ENSMUSG00000088730.1	0
ENSMUSG00000088731.1	0
ENSMUSG00000088732.1	0
ENSMUSG00000088733.1	0
ENSMUSG00000088734.1	0
ENSMUSG00000088735.1	0
ENSMUSG00000088736.1	0
ENSMUSG00000088737.1	0
ENSMUSG00000088738.2	0
ENSMUSG00000088739.1	0
ENSMUSG00000088740.1	0
ENSMUSG00000088742.1	0
ENSMUSG00000088743.1	0
ENSMUSG00000088744.1	0
ENSMUSG00000088746.1	0
ENSMUSG00000088747.1	0
ENSMUSG00000088748.1	0
ENSMUSG00000088749.1	0
ENSMUSG00000088750.1	0
ENSMUSG00000088751.1	0
ENSMUSG00000088752.1	0
ENSMUSG00000088753.1	0
ENSMUSG00000088754.1	0
ENSMUSG00000088756.1	0
ENSMUSG00000088758.1	0
ENSMUSG00000088760.1	0
ENSMUSG00000088761.1	0
ENSMUSG00000088763.1	0
ENSMUSG00000088764.1	0
ENSMUSG00000088766.1	0
ENSMUSG00000088767.1	0
ENSMUSG00000088768.1	0
ENSMUSG00000088769.1	0
ENSMUSG00000088772.1	0
ENSMUSG00000088773.1	0
ENSMUSG00000088774.1	0
ENSMUSG00000088775.1	0
ENSMUSG00000088776.1	0
ENSMUSG00000088777.1	0
ENSMUSG00000088779.1	0
ENSMUSG00000088781.1	0
ENSMUSG00000088782.1	0
ENSMUSG00000088783.1	0
ENSMUSG00000088784.1	0
ENSMUSG00000088786.1	0
ENSMUSG00000088787.1	0
ENSMUSG00000088789.1	0
ENSMUSG00000088790.1	0
ENSMUSG00000088791.1	0
ENSMUSG00000088792.1	0
ENSMUSG00000088793.1	0
ENSMUSG00000088794.1	0
ENSMUSG00000088796.1	0
ENSMUSG00000088797.1	0
ENSMUSG00000088798.1	0
ENSMUSG00000088799.1	0
ENSMUSG00000088800.1	0
ENSMUSG00000088802.1	0
ENSMUSG00000088803.1	0
ENSMUSG00000088804.1	0
ENSMUSG00000088808.1	0
ENSMUSG00000088809.1	0
ENSMUSG00000088810.1	0
ENSMUSG00000088811.1	0
ENSMUSG00000088812.1	0
ENSMUSG00000088813.1	0
ENSMUSG00000088814.1	0
ENSMUSG00000088816.1	0
ENSMUSG00000088817.1	0
ENSMUSG00000088818.1	0
ENSMUSG00000088819.1	0
ENSMUSG00000088820.1	0
ENSMUSG00000088822.1	0
ENSMUSG00000088823.1	0
ENSMUSG00000088824.1	0
ENSMUSG00000088825.1	0
ENSMUSG00000088829.1	0
ENSMUSG00000088830.1	0
ENSMUSG00000088832.1	0
ENSMUSG00000088833.1	0
ENSMUSG00000088835.1	0
ENSMUSG00000088836.1	0
ENSMUSG00000088839.2	0
ENSMUSG00000088840.1	0
ENSMUSG00000088842.1	0
ENSMUSG00000088843.1	0
ENSMUSG00000088845.1	0
ENSMUSG00000088846.1	0
ENSMUSG00000088848.1	0
ENSMUSG00000088849.1	0
ENSMUSG00000088850.1	0
ENSMUSG00000088851.1	0
ENSMUSG00000088852.1	0
ENSMUSG00000088853.1	0
ENSMUSG00000088854.1	0
ENSMUSG00000088855.1	0
ENSMUSG00000088856.1	0
ENSMUSG00000088857.1	0
ENSMUSG00000088858.1	0
ENSMUSG00000088860.1	0
ENSMUSG00000088861.1	0
ENSMUSG00000088862.1	0
ENSMUSG00000088863.1	0
ENSMUSG00000088864.1	0
ENSMUSG00000088865.1	0
ENSMUSG00000088867.1	0
ENSMUSG00000088868.1	0
ENSMUSG00000088870.1	0
ENSMUSG00000088872.1	0
ENSMUSG00000088873.1	0
ENSMUSG00000088874.1	0
ENSMUSG00000088875.1	0
ENSMUSG00000088876.1	0
ENSMUSG00000088877.1	0
ENSMUSG00000088878.1	0
ENSMUSG00000088879.1	0
ENSMUSG00000088880.1	0
ENSMUSG00000088883.1	0
ENSMUSG00000088884.1	0
ENSMUSG00000088885.1	0
ENSMUSG00000088888.1	0
ENSMUSG00000088889.1	0
ENSMUSG00000088890.1	0
ENSMUSG00000088891.1	0
ENSMUSG00000088892.1	0
ENSMUSG00000088894.1	0
ENSMUSG00000088895.1	0
ENSMUSG00000088896.1	0
ENSMUSG00000088897.1	0
ENSMUSG00000088898.1	0
ENSMUSG00000088900.1	0
ENSMUSG00000088901.1	0
ENSMUSG00000088902.1	0
ENSMUSG00000088903.1	0
ENSMUSG00000088904.1	0
ENSMUSG00000088905.1	0
ENSMUSG00000088906.1	0
ENSMUSG00000088907.1	0
ENSMUSG00000088908.1	0
ENSMUSG00000088909.1	0
ENSMUSG00000088910.1	0
ENSMUSG00000088911.1	0
ENSMUSG00000088913.1	0
ENSMUSG00000088914.1	0
ENSMUSG00000088915.1	0
ENSMUSG00000088916.1	0
ENSMUSG00000088918.1	0
ENSMUSG00000088920.1	0
ENSMUSG00000088922.1	0
ENSMUSG00000088923.1	0
ENSMUSG00000088924.1	0
ENSMUSG00000088925.1	0
ENSMUSG00000088926.1	0
ENSMUSG00000088928.1	0
ENSMUSG00000088929.1	0
ENSMUSG00000088930.1	0
ENSMUSG00000088932.1	0
ENSMUSG00000088933.1	0
ENSMUSG00000088935.1	0
ENSMUSG00000088937.1	0
ENSMUSG00000088938.1	0
ENSMUSG00000088939.1	0
ENSMUSG00000088940.1	0
ENSMUSG00000088941.1	0
ENSMUSG00000088942.1	0
ENSMUSG00000088943.1	0
ENSMUSG00000088944.1	0
ENSMUSG00000088947.1	0
ENSMUSG00000088948.1	0
ENSMUSG00000088949.1	0
ENSMUSG00000088950.1	0
ENSMUSG00000088951.1	0
ENSMUSG00000088953.1	0
ENSMUSG00000088954.1	0
ENSMUSG00000088955.1	0
ENSMUSG00000088956.1	0
ENSMUSG00000088957.1	0
ENSMUSG00000088958.1	0
ENSMUSG00000088959.1	0
ENSMUSG00000088960.1	0
ENSMUSG00000088961.1	0
ENSMUSG00000088964.1	0
ENSMUSG00000088966.1	0
ENSMUSG00000088969.1	0
ENSMUSG00000088970.1	0
ENSMUSG00000088971.1	0
ENSMUSG00000088972.2	0
ENSMUSG00000088973.1	0
ENSMUSG00000088975.1	0
ENSMUSG00000088976.1	0
ENSMUSG00000088978.1	0
ENSMUSG00000088979.1	0
ENSMUSG00000088980.1	0
ENSMUSG00000088981.1	0
ENSMUSG00000088982.1	0
ENSMUSG00000088983.1	0
ENSMUSG00000088984.1	0
ENSMUSG00000088985.1	0
ENSMUSG00000088986.1	0
ENSMUSG00000088987.1	0
ENSMUSG00000088988.1	0
ENSMUSG00000088989.1	0
ENSMUSG00000088990.1	0
ENSMUSG00000088991.1	0
ENSMUSG00000088992.1	0
ENSMUSG00000088993.1	0
ENSMUSG00000088994.1	0
ENSMUSG00000088995.1	0
ENSMUSG00000088996.2	0
ENSMUSG00000088997.1	0
ENSMUSG00000088999.1	0
ENSMUSG00000089000.1	0
ENSMUSG00000089001.1	0
ENSMUSG00000089002.1	0
ENSMUSG00000089003.1	0
ENSMUSG00000089004.1	0
ENSMUSG00000089005.1	0
ENSMUSG00000089007.1	0
ENSMUSG00000089008.1	0
ENSMUSG00000089009.1	0
ENSMUSG00000089011.1	0
ENSMUSG00000089014.1	0
ENSMUSG00000089015.1	0
ENSMUSG00000089016.1	0
ENSMUSG00000089017.1	0
ENSMUSG00000089018.1	0
ENSMUSG00000089019.1	0
ENSMUSG00000089021.1	0
ENSMUSG00000089023.1	0
ENSMUSG00000089024.1	0
ENSMUSG00000089025.1	0
ENSMUSG00000089026.2	0
ENSMUSG00000089027.1	0
ENSMUSG00000089028.1	0
ENSMUSG00000089029.1	0
ENSMUSG00000089030.1	0
ENSMUSG00000089033.1	0
ENSMUSG00000089034.1	0
ENSMUSG00000089035.1	0
ENSMUSG00000089036.1	0
ENSMUSG00000089037.1	0
ENSMUSG00000089038.1	0
ENSMUSG00000089039.1	0
ENSMUSG00000089040.1	0
ENSMUSG00000089041.1	0
ENSMUSG00000089043.1	0
ENSMUSG00000089044.1	0
ENSMUSG00000089045.1	0
ENSMUSG00000089046.1	0
ENSMUSG00000089047.1	0
ENSMUSG00000089048.1	0
