FFI_GadCer_IP_R5
ENSMUSG00000089049.1	0
ENSMUSG00000089050.1	0
ENSMUSG00000089051.1	0
ENSMUSG00000089052.1	0
ENSMUSG00000089053.1	0
ENSMUSG00000089054.1	0
ENSMUSG00000089055.1	0
ENSMUSG00000089057.1	0
ENSMUSG00000089060.1	0
ENSMUSG00000089061.1	0
ENSMUSG00000089062.1	0
ENSMUSG00000089065.1	0
ENSMUSG00000089066.1	0
ENSMUSG00000089068.1	0
ENSMUSG00000089069.1	0
ENSMUSG00000089070.1	0
ENSMUSG00000089071.1	0
ENSMUSG00000089072.1	0
ENSMUSG00000089073.1	0
ENSMUSG00000089074.1	0
ENSMUSG00000089075.1	0
ENSMUSG00000089077.1	0
ENSMUSG00000089078.1	0
ENSMUSG00000089079.1	0
ENSMUSG00000089080.1	0
ENSMUSG00000089081.1	0
ENSMUSG00000089082.1	0
ENSMUSG00000089083.1	0
ENSMUSG00000089084.1	0
ENSMUSG00000089085.1	0
ENSMUSG00000089087.1	0
ENSMUSG00000089088.1	0
ENSMUSG00000089090.1	0
ENSMUSG00000089091.1	0
ENSMUSG00000089092.1	0
ENSMUSG00000089093.3	0
ENSMUSG00000089094.1	0
ENSMUSG00000089095.1	0
ENSMUSG00000089096.1	0
ENSMUSG00000089097.1	0
ENSMUSG00000089098.1	0
ENSMUSG00000089102.1	0
ENSMUSG00000089103.1	0
ENSMUSG00000089105.1	0
ENSMUSG00000089106.1	0
ENSMUSG00000089107.1	0
ENSMUSG00000089109.1	0
ENSMUSG00000089111.1	0
ENSMUSG00000089113.1	0
ENSMUSG00000089114.1	0
ENSMUSG00000089115.1	0
ENSMUSG00000089116.1	0
ENSMUSG00000089117.1	0
ENSMUSG00000089118.1	0
ENSMUSG00000089119.1	0
ENSMUSG00000089120.1	0
ENSMUSG00000089123.1	0
ENSMUSG00000089124.1	0
ENSMUSG00000089125.1	0
ENSMUSG00000089127.1	0
ENSMUSG00000089128.1	0
ENSMUSG00000089129.1	0
ENSMUSG00000089130.1	0
ENSMUSG00000089131.1	0
ENSMUSG00000089132.1	0
ENSMUSG00000089133.1	0
ENSMUSG00000089134.1	0
ENSMUSG00000089136.1	0
ENSMUSG00000089137.1	0
ENSMUSG00000089138.1	0
ENSMUSG00000089139.1	0
ENSMUSG00000089141.1	0
ENSMUSG00000089143.2	0
ENSMUSG00000089144.1	0
ENSMUSG00000089145.1	0
ENSMUSG00000089146.1	0
ENSMUSG00000089147.1	0
ENSMUSG00000089148.1	0
ENSMUSG00000089149.1	0
ENSMUSG00000089151.1	0
ENSMUSG00000089152.1	0
ENSMUSG00000089153.1	0
ENSMUSG00000089155.1	0
ENSMUSG00000089156.1	0
ENSMUSG00000089157.1	0
ENSMUSG00000089158.1	0
ENSMUSG00000089161.1	0
ENSMUSG00000089162.1	0
ENSMUSG00000089164.1	0
ENSMUSG00000089168.1	0
ENSMUSG00000089169.1	0
ENSMUSG00000089170.1	0
ENSMUSG00000089171.1	0
ENSMUSG00000089174.1	0
ENSMUSG00000089175.1	0
ENSMUSG00000089177.1	0
ENSMUSG00000089178.1	0
ENSMUSG00000089179.1	0
ENSMUSG00000089182.1	0
ENSMUSG00000089183.1	0
ENSMUSG00000089184.1	0
ENSMUSG00000089185.1	0
ENSMUSG00000089186.1	0
ENSMUSG00000089187.1	0
ENSMUSG00000089188.1	0
ENSMUSG00000089189.1	0
ENSMUSG00000089190.1	0
ENSMUSG00000089191.1	0
ENSMUSG00000089194.1	0
ENSMUSG00000089195.1	0
ENSMUSG00000089197.1	0
ENSMUSG00000089199.1	0
ENSMUSG00000089203.1	0
ENSMUSG00000089204.1	0
ENSMUSG00000089205.1	0
ENSMUSG00000089206.1	0
ENSMUSG00000089207.1	0
ENSMUSG00000089208.1	0
ENSMUSG00000089209.1	0
ENSMUSG00000089210.1	0
ENSMUSG00000089211.1	0
ENSMUSG00000089213.1	0
ENSMUSG00000089214.1	0
ENSMUSG00000089217.1	0
ENSMUSG00000089218.1	0
ENSMUSG00000089219.1	0
ENSMUSG00000089220.1	0
ENSMUSG00000089222.1	0
ENSMUSG00000089223.1	0
ENSMUSG00000089224.1	0
ENSMUSG00000089226.1	0
ENSMUSG00000089227.1	0
ENSMUSG00000089228.1	0
ENSMUSG00000089229.1	0
ENSMUSG00000089230.1	0
ENSMUSG00000089231.1	0
ENSMUSG00000089233.1	0
ENSMUSG00000089234.1	0
ENSMUSG00000089235.1	0
ENSMUSG00000089237.1	0
ENSMUSG00000089239.1	0
ENSMUSG00000089241.1	0
ENSMUSG00000089242.1	0
ENSMUSG00000089244.1	0
ENSMUSG00000089245.1	0
ENSMUSG00000089247.1	0
ENSMUSG00000089248.1	0
ENSMUSG00000089250.1	0
ENSMUSG00000089251.1	0
ENSMUSG00000089252.1	0
ENSMUSG00000089253.1	0
ENSMUSG00000089255.1	336.480799427341
ENSMUSG00000089256.1	0
ENSMUSG00000089257.1	0
ENSMUSG00000089258.1	0
ENSMUSG00000089259.1	0
ENSMUSG00000089260.1	0
ENSMUSG00000089261.1	0
ENSMUSG00000089262.1	0
ENSMUSG00000089263.1	0
ENSMUSG00000089264.1	0
ENSMUSG00000089265.1	0
ENSMUSG00000089266.1	0
ENSMUSG00000089267.1	0
ENSMUSG00000089268.1	0
ENSMUSG00000089269.1	0
ENSMUSG00000089270.1	0
ENSMUSG00000089271.1	0
ENSMUSG00000089272.1	0
ENSMUSG00000089273.1	0
ENSMUSG00000089274.1	0
ENSMUSG00000089275.1	0
ENSMUSG00000089276.1	0
ENSMUSG00000089277.1	0
ENSMUSG00000089278.1	0
ENSMUSG00000089279.1	0
ENSMUSG00000089280.1	0
ENSMUSG00000089281.1	0
ENSMUSG00000089282.1	0
ENSMUSG00000089284.1	0
ENSMUSG00000089285.1	0
ENSMUSG00000089286.1	0
ENSMUSG00000089287.1	0
ENSMUSG00000089288.1	0
ENSMUSG00000089289.1	0
ENSMUSG00000089290.1	0
ENSMUSG00000089291.1	0
ENSMUSG00000089292.1	0
ENSMUSG00000089293.1	0
ENSMUSG00000089294.1	0
ENSMUSG00000089296.1	0
ENSMUSG00000089297.1	0
ENSMUSG00000089298.1	0
ENSMUSG00000089299.1	0
ENSMUSG00000089301.1	0
ENSMUSG00000089302.1	0
ENSMUSG00000089304.1	0
ENSMUSG00000089305.1	0
ENSMUSG00000089306.1	0
ENSMUSG00000089307.1	0
ENSMUSG00000089308.1	0
ENSMUSG00000089309.1	0
ENSMUSG00000089310.1	0
ENSMUSG00000089311.1	0
ENSMUSG00000089312.1	0
ENSMUSG00000089313.2	0
ENSMUSG00000089314.1	0
ENSMUSG00000089316.1	0
ENSMUSG00000089317.1	0
ENSMUSG00000089318.1	0
ENSMUSG00000089320.1	0
ENSMUSG00000089321.1	0
ENSMUSG00000089322.1	0
ENSMUSG00000089323.1	0
ENSMUSG00000089324.1	0
ENSMUSG00000089326.1	0
ENSMUSG00000089327.1	0
ENSMUSG00000089331.1	0
ENSMUSG00000089333.1	0
ENSMUSG00000089334.1	0
ENSMUSG00000089335.1	0
ENSMUSG00000089336.1	0
ENSMUSG00000089337.1	0
ENSMUSG00000089338.1	0
ENSMUSG00000089341.1	0
ENSMUSG00000089342.1	0
ENSMUSG00000089343.1	0
ENSMUSG00000089344.1	0
ENSMUSG00000089345.1	0
ENSMUSG00000089346.1	0
ENSMUSG00000089348.1	0
ENSMUSG00000089349.1	0
ENSMUSG00000089350.1	0
ENSMUSG00000089351.1	0
ENSMUSG00000089352.1	0
ENSMUSG00000089353.1	0
ENSMUSG00000089357.1	0
ENSMUSG00000089358.1	0
ENSMUSG00000089359.1	0
ENSMUSG00000089363.1	0
ENSMUSG00000089364.1	0
ENSMUSG00000089365.1	0
ENSMUSG00000089366.1	0
ENSMUSG00000089369.1	0
ENSMUSG00000089370.1	0
ENSMUSG00000089371.1	0
ENSMUSG00000089372.1	0
ENSMUSG00000089373.1	0
ENSMUSG00000089375.1	0
ENSMUSG00000089376.1	0
ENSMUSG00000089377.1	0
ENSMUSG00000089380.1	0
ENSMUSG00000089381.1	0
ENSMUSG00000089382.1	0
ENSMUSG00000089383.1	0
ENSMUSG00000089384.1	0
ENSMUSG00000089385.1	0
ENSMUSG00000089387.1	0
ENSMUSG00000089389.1	0
ENSMUSG00000089390.1	0
ENSMUSG00000089391.1	0
ENSMUSG00000089392.1	0
ENSMUSG00000089393.1	0
ENSMUSG00000089394.1	0
ENSMUSG00000089395.1	0
ENSMUSG00000089396.1	695.852830746226
ENSMUSG00000089397.1	0
ENSMUSG00000089398.1	0
ENSMUSG00000089399.1	0
ENSMUSG00000089401.1	0
ENSMUSG00000089404.1	0
ENSMUSG00000089405.1	0
ENSMUSG00000089406.1	0
ENSMUSG00000089407.1	0
ENSMUSG00000089408.1	0
ENSMUSG00000089409.1	0
ENSMUSG00000089410.1	0
ENSMUSG00000089413.1	0
ENSMUSG00000089414.1	0
ENSMUSG00000089415.1	0
ENSMUSG00000089416.1	0
ENSMUSG00000089417.1	48.8852386607797
ENSMUSG00000089418.2	0
ENSMUSG00000089420.2	0
ENSMUSG00000089422.1	0
ENSMUSG00000089423.1	0
ENSMUSG00000089424.1	0
ENSMUSG00000089425.1	0
ENSMUSG00000089427.1	0
ENSMUSG00000089429.1	0
ENSMUSG00000089431.1	0
ENSMUSG00000089432.1	0
ENSMUSG00000089434.1	0
ENSMUSG00000089436.1	0
ENSMUSG00000089437.1	0
ENSMUSG00000089438.1	0
ENSMUSG00000089439.1	0
ENSMUSG00000089441.1	0
ENSMUSG00000089442.1	0
ENSMUSG00000089443.1	0
ENSMUSG00000089444.1	0
ENSMUSG00000089445.1	0
ENSMUSG00000089446.1	0
ENSMUSG00000089447.1	0
ENSMUSG00000089450.1	0
ENSMUSG00000089451.1	0
ENSMUSG00000089452.1	0
ENSMUSG00000089453.1	0
ENSMUSG00000089454.1	0
ENSMUSG00000089455.1	0
ENSMUSG00000089458.1	0
ENSMUSG00000089459.1	0
ENSMUSG00000089460.1	0
ENSMUSG00000089461.1	0
ENSMUSG00000089462.1	0
ENSMUSG00000089464.1	0
ENSMUSG00000089465.1	0
ENSMUSG00000089467.1	0
ENSMUSG00000089468.2	0
ENSMUSG00000089469.1	0
ENSMUSG00000089470.1	0
ENSMUSG00000089471.1	0
ENSMUSG00000089472.1	0
ENSMUSG00000089473.1	0
ENSMUSG00000089475.1	0
ENSMUSG00000089476.1	0
ENSMUSG00000089477.1	0
ENSMUSG00000089479.1	0
ENSMUSG00000089480.1	0
ENSMUSG00000089481.1	0
ENSMUSG00000089482.1	0
ENSMUSG00000089484.1	0
ENSMUSG00000089485.1	0
ENSMUSG00000089486.1	0
ENSMUSG00000089487.1	0
ENSMUSG00000089488.1	0
ENSMUSG00000089489.1	0
ENSMUSG00000089490.1	0
ENSMUSG00000089491.1	0
ENSMUSG00000089493.1	0
ENSMUSG00000089497.1	0
ENSMUSG00000089498.1	0
ENSMUSG00000089499.1	0
ENSMUSG00000089501.1	0
ENSMUSG00000089504.1	0
ENSMUSG00000089506.1	0
ENSMUSG00000089507.1	0
ENSMUSG00000089508.1	0
ENSMUSG00000089509.1	0
ENSMUSG00000089510.1	0
ENSMUSG00000089512.3	0
ENSMUSG00000089513.1	0
ENSMUSG00000089514.1	0
ENSMUSG00000089516.1	0
ENSMUSG00000089517.1	0
ENSMUSG00000089520.1	0
ENSMUSG00000089522.1	0
ENSMUSG00000089524.1	0
ENSMUSG00000089525.1	0
ENSMUSG00000089528.1	0
ENSMUSG00000089529.1	0
ENSMUSG00000089530.1	0
ENSMUSG00000089531.1	0
ENSMUSG00000089533.1	0
ENSMUSG00000089534.1	0
ENSMUSG00000089536.1	873.580990495204
ENSMUSG00000089538.1	0
ENSMUSG00000089539.1	0
ENSMUSG00000089541.1	0
ENSMUSG00000089542.1	0
ENSMUSG00000089543.1	0
ENSMUSG00000089544.1	0
ENSMUSG00000089545.1	0
ENSMUSG00000089546.1	0
ENSMUSG00000089548.1	0
ENSMUSG00000089549.1	0
ENSMUSG00000089550.1	0
ENSMUSG00000089551.1	0
ENSMUSG00000089552.1	0
ENSMUSG00000089553.1	0
ENSMUSG00000089555.1	0
ENSMUSG00000089556.1	0
ENSMUSG00000089558.1	0
ENSMUSG00000089560.1	0
ENSMUSG00000089561.1	0
ENSMUSG00000089562.1	0
ENSMUSG00000089563.1	0
ENSMUSG00000089564.1	0
ENSMUSG00000089570.1	0
ENSMUSG00000089571.1	0
ENSMUSG00000089575.1	0
ENSMUSG00000089576.1	0
ENSMUSG00000089578.1	0
ENSMUSG00000089580.1	0
ENSMUSG00000089581.1	0
ENSMUSG00000089583.1	0
ENSMUSG00000089584.1	0
ENSMUSG00000089585.1	0
ENSMUSG00000089586.1	0
ENSMUSG00000089587.1	0
ENSMUSG00000089588.1	0
ENSMUSG00000089589.1	0
ENSMUSG00000089590.1	0
ENSMUSG00000089591.1	0
ENSMUSG00000089593.1	0
ENSMUSG00000089596.1	0
ENSMUSG00000089597.1	0
ENSMUSG00000089598.1	0
ENSMUSG00000089599.1	0
ENSMUSG00000089601.1	0
ENSMUSG00000089603.1	0
ENSMUSG00000089605.1	0
ENSMUSG00000089606.1	0
ENSMUSG00000089607.1	0
ENSMUSG00000089608.1	0
ENSMUSG00000089609.1	0
ENSMUSG00000089610.1	0
ENSMUSG00000089612.1	0
ENSMUSG00000089613.1	0
ENSMUSG00000089614.1	0
ENSMUSG00000089615.1	0
ENSMUSG00000089616.1	0
ENSMUSG00000089617.1	7.57576954901949
ENSMUSG00000089618.1	0
ENSMUSG00000089619.1	0
ENSMUSG00000089621.1	0
ENSMUSG00000089622.1	0
ENSMUSG00000089624.1	0
ENSMUSG00000089625.1	0
ENSMUSG00000089627.1	0
ENSMUSG00000089628.1	0
ENSMUSG00000089630.1	0
ENSMUSG00000089631.2	0
ENSMUSG00000089633.2	0
ENSMUSG00000089634.1	0
ENSMUSG00000089635.1	0
ENSMUSG00000089636.1	0
ENSMUSG00000089639.1	0
ENSMUSG00000089640.1	0
ENSMUSG00000089643.2	0
ENSMUSG00000089645.3	0
ENSMUSG00000089646.1	17.3865694892081
ENSMUSG00000089647.2	0
ENSMUSG00000089648.1	0
ENSMUSG00000089651.1	0
ENSMUSG00000089652.1	0
ENSMUSG00000089653.1	0
ENSMUSG00000089654.1	0
ENSMUSG00000089655.1	0
ENSMUSG00000089656.1	0
