FFI_GadCer_IP_R5
ENSMUSG00000089657.1	0
ENSMUSG00000089659.2	0
ENSMUSG00000089661.9	0
ENSMUSG00000089662.1	69.6575472574023
ENSMUSG00000089663.1	26.1732861135474
ENSMUSG00000089664.2	0
ENSMUSG00000089665.2	1082.44255023635
ENSMUSG00000089666.1	0
ENSMUSG00000089667.1	0
ENSMUSG00000089669.7	0
ENSMUSG00000089670.1	1.88084132444582
ENSMUSG00000089671.1	0
ENSMUSG00000089673.1	0
ENSMUSG00000089675.1	0
ENSMUSG00000089678.8	0
ENSMUSG00000089679.1	0
ENSMUSG00000089680.1	0
ENSMUSG00000089682.10	1943.42997829481
ENSMUSG00000089683.2	0
ENSMUSG00000089684.1	0
ENSMUSG00000089685.7	0
ENSMUSG00000089686.2	0
ENSMUSG00000089687.2	0
ENSMUSG00000089689.1	0
ENSMUSG00000089690.1	0
ENSMUSG00000089694.2	0
ENSMUSG00000089695.2	0
ENSMUSG00000089696.3	0
ENSMUSG00000089697.1	0
ENSMUSG00000089698.1	19.3849536428114
ENSMUSG00000089699.1	0
ENSMUSG00000089700.1	0
ENSMUSG00000089701.1	0
ENSMUSG00000089702.1	0
ENSMUSG00000089703.1	0
ENSMUSG00000089704.9	640.094145622381
ENSMUSG00000089705.1	0
ENSMUSG00000089706.7	120.338076288108
ENSMUSG00000089707.1	0
ENSMUSG00000089708.1	0
ENSMUSG00000089709.1	0
ENSMUSG00000089710.1	0
ENSMUSG00000089711.1	0
ENSMUSG00000089712.2	0
ENSMUSG00000089713.1	0
ENSMUSG00000089714.1	20.3189603243143
ENSMUSG00000089715.12	4774.56837165543
ENSMUSG00000089716.7	0
ENSMUSG00000089717.2	0
ENSMUSG00000089718.1	0
ENSMUSG00000089719.1	0
ENSMUSG00000089722.2	0
ENSMUSG00000089723.1	0
ENSMUSG00000089724.1	0
ENSMUSG00000089726.2	0
ENSMUSG00000089727.2	0
ENSMUSG00000089728.3	0
ENSMUSG00000089729.1	0
ENSMUSG00000089730.2	40.7304317866059
ENSMUSG00000089731.3	0
ENSMUSG00000089732.5	0
ENSMUSG00000089733.1	0
ENSMUSG00000089735.1	0
ENSMUSG00000089736.2	0
ENSMUSG00000089737.1	31.3659887236829
ENSMUSG00000089739.2	0
ENSMUSG00000089742.1	0
ENSMUSG00000089743.7	0
ENSMUSG00000089744.2	0
ENSMUSG00000089745.1	0
ENSMUSG00000089746.1	0
ENSMUSG00000089748.2	0
ENSMUSG00000089749.1	0
ENSMUSG00000089753.9	97.8298417562534
ENSMUSG00000089754.1	0
ENSMUSG00000089755.1	0
ENSMUSG00000089756.2	0
ENSMUSG00000089759.7	0
ENSMUSG00000089760.1	0
ENSMUSG00000089761.3	0
ENSMUSG00000089762.3	575.764010176028
ENSMUSG00000089764.2	5.82632899747682
ENSMUSG00000089766.1	0
ENSMUSG00000089767.1	0
ENSMUSG00000089768.2	156.070097581282
ENSMUSG00000089769.1	0
ENSMUSG00000089771.1	0
ENSMUSG00000089773.7	0
ENSMUSG00000089774.2	40.5116385756674
ENSMUSG00000089775.1	0
ENSMUSG00000089776.1	0
ENSMUSG00000089779.1	0
ENSMUSG00000089780.1	0
ENSMUSG00000089781.2	0
ENSMUSG00000089782.1	47.8352185177849
ENSMUSG00000089783.2	0
ENSMUSG00000089785.2	0
ENSMUSG00000089787.2	0
ENSMUSG00000089789.1	0
ENSMUSG00000089790.1	0
ENSMUSG00000089791.1	3.75965389586583
ENSMUSG00000089792.3	0
ENSMUSG00000089793.1	0
ENSMUSG00000089794.1	0
ENSMUSG00000089795.1	0
ENSMUSG00000089796.1	0
ENSMUSG00000089797.1	0
ENSMUSG00000089798.10	0
ENSMUSG00000089800.1	0
ENSMUSG00000089802.1	0
ENSMUSG00000089803.3	13.5017571374416
ENSMUSG00000089804.2	0
ENSMUSG00000089806.1	0
ENSMUSG00000089807.1	0
ENSMUSG00000089808.3	0
ENSMUSG00000089809.9	991.978861024172
ENSMUSG00000089810.1	465.877944630608
ENSMUSG00000089811.2	0
ENSMUSG00000089812.2	151.876509018986
ENSMUSG00000089814.1	0
ENSMUSG00000089815.7	116.336064434619
ENSMUSG00000089816.1	0
ENSMUSG00000089817.1	3.52712758752177
ENSMUSG00000089818.1	10.3653673826929
ENSMUSG00000089819.1	0
ENSMUSG00000089820.1	0
ENSMUSG00000089821.1	0
ENSMUSG00000089822.1	0
ENSMUSG00000089824.10	79.8917011367022
ENSMUSG00000089826.1	0
ENSMUSG00000089827.1	0
ENSMUSG00000089828.2	0
ENSMUSG00000089829.2	0
ENSMUSG00000089830.1	0
ENSMUSG00000089831.1	0
ENSMUSG00000089832.8	244.942214438912
ENSMUSG00000089833.2	0
ENSMUSG00000089834.2	0
ENSMUSG00000089835.1	0
ENSMUSG00000089836.2	0
ENSMUSG00000089837.9	0
ENSMUSG00000089838.1	144.053325235571
ENSMUSG00000089839.1	0
ENSMUSG00000089840.1	0
ENSMUSG00000089842.2	0
ENSMUSG00000089844.7	0
ENSMUSG00000089847.8	4071.42635613377
ENSMUSG00000089849.1	0
ENSMUSG00000089851.1	0
ENSMUSG00000089854.2	0
ENSMUSG00000089857.9	61.3261764468122
ENSMUSG00000089859.5	14.4287100007316
ENSMUSG00000089861.1	0
ENSMUSG00000089862.8	1172.22816776413
ENSMUSG00000089865.2	0
ENSMUSG00000089866.1	0
ENSMUSG00000089868.1	0
ENSMUSG00000089870.1	0
ENSMUSG00000089871.1	0
ENSMUSG00000089872.10	745.766179017321
ENSMUSG00000089873.8	0
ENSMUSG00000089874.1	0
ENSMUSG00000089875.2	24.1757758843244
ENSMUSG00000089876.3	0
ENSMUSG00000089877.1	0
ENSMUSG00000089879.1	0
ENSMUSG00000089881.1	0
ENSMUSG00000089883.1	0
ENSMUSG00000089885.2	0
ENSMUSG00000089886.1	0
ENSMUSG00000089887.2	0
ENSMUSG00000089888.1	0
ENSMUSG00000089889.2	386.05687531079
ENSMUSG00000089890.1	0
ENSMUSG00000089891.1	0
ENSMUSG00000089892.3	0
ENSMUSG00000089893.1	0
ENSMUSG00000089894.2	0
ENSMUSG00000089898.2	0
ENSMUSG00000089900.2	0
ENSMUSG00000089901.1	0
ENSMUSG00000089902.1	0
ENSMUSG00000089904.1	0
ENSMUSG00000089905.1	0
ENSMUSG00000089906.1	0
ENSMUSG00000089907.2	0
ENSMUSG00000089908.1	0
ENSMUSG00000089909.1	0
ENSMUSG00000089910.1	0
ENSMUSG00000089911.4	526.717376409149
ENSMUSG00000089914.2	0
ENSMUSG00000089916.1	0
ENSMUSG00000089917.7	1163.20936179364
ENSMUSG00000089922.2	1.49334949651408
ENSMUSG00000089924.1	0
ENSMUSG00000089926.1	0
ENSMUSG00000089927.1	0
ENSMUSG00000089929.1	0
ENSMUSG00000089931.1	0
ENSMUSG00000089932.1	0
ENSMUSG00000089933.1	0
ENSMUSG00000089934.1	0
ENSMUSG00000089935.1	0
ENSMUSG00000089936.1	0
ENSMUSG00000089937.1	0
ENSMUSG00000089938.1	0
ENSMUSG00000089940.1	0
ENSMUSG00000089941.1	0
ENSMUSG00000089942.9	0
ENSMUSG00000089943.1	0
ENSMUSG00000089945.13	0
ENSMUSG00000089947.1	0
ENSMUSG00000089948.1	90.8667244094467
ENSMUSG00000089949.2	0
ENSMUSG00000089950.2	0
ENSMUSG00000089951.8	262.113580049458
ENSMUSG00000089952.1	0
ENSMUSG00000089953.3	0
ENSMUSG00000089956.1	0
ENSMUSG00000089957.2	34.2970374606336
ENSMUSG00000089958.1	0
ENSMUSG00000089959.1	0
ENSMUSG00000089960.1	0
ENSMUSG00000089961.1	0
ENSMUSG00000089963.3	0
ENSMUSG00000089964.1	0
ENSMUSG00000089965.1	0
ENSMUSG00000089966.1	0
ENSMUSG00000089967.1	0
ENSMUSG00000089968.1	0
ENSMUSG00000089972.3	0
ENSMUSG00000089973.3	0
ENSMUSG00000089975.2	0
ENSMUSG00000089976.1	0
ENSMUSG00000089978.1	0
ENSMUSG00000089982.7	0
ENSMUSG00000089983.2	0
ENSMUSG00000089984.7	0
ENSMUSG00000089987.2	0
ENSMUSG00000089988.2	3.39834858775967
ENSMUSG00000089989.10	0
ENSMUSG00000089990.1	0
ENSMUSG00000089991.2	0
ENSMUSG00000089992.3	0
ENSMUSG00000089993.1	6.20414523405465
ENSMUSG00000089994.1	0
ENSMUSG00000089995.2	0
ENSMUSG00000089996.6	873.228112315051
ENSMUSG00000089997.2	9.48794730481799
ENSMUSG00000089998.2	7.35307488995441
ENSMUSG00000089999.1	44.648952650186
ENSMUSG00000090000.2	2062.80761168891
ENSMUSG00000090001.1	0
ENSMUSG00000090002.1	0
ENSMUSG00000090003.1	0
ENSMUSG00000090004.1	0
ENSMUSG00000090005.1	0
ENSMUSG00000090006.1	0
ENSMUSG00000090007.1	0
ENSMUSG00000090008.1	0
ENSMUSG00000090009.1	0
ENSMUSG00000090012.1	0
ENSMUSG00000090013.1	0
ENSMUSG00000090015.8	68.3863306114231
ENSMUSG00000090016.1	0
ENSMUSG00000090017.1	0
ENSMUSG00000090019.5	0
ENSMUSG00000090021.2	0
ENSMUSG00000090023.1	0
ENSMUSG00000090024.1	0
ENSMUSG00000090026.1	0
ENSMUSG00000090027.1	0
ENSMUSG00000090030.1	0
ENSMUSG00000090031.2	0
ENSMUSG00000090033.1	0
ENSMUSG00000090034.1	0
ENSMUSG00000090035.3	11.6236312208919
ENSMUSG00000090036.1	0
ENSMUSG00000090038.7	0
ENSMUSG00000090039.1	7.40004832539841
ENSMUSG00000090040.1	0
ENSMUSG00000090041.1	0
ENSMUSG00000090042.1	0
ENSMUSG00000090043.1	0
ENSMUSG00000090044.1	0
ENSMUSG00000090047.1	0
ENSMUSG00000090048.1	0
ENSMUSG00000090050.1	127.976862027268
ENSMUSG00000090051.1	0
ENSMUSG00000090053.9	82.6671913339499
ENSMUSG00000090054.1	0
ENSMUSG00000090057.1	0
ENSMUSG00000090059.4	0
ENSMUSG00000090061.9	18.315925644544
ENSMUSG00000090062.2	0
ENSMUSG00000090063.6	467.136707854167
ENSMUSG00000090066.2	3.83805739741754
ENSMUSG00000090067.1	0
ENSMUSG00000090069.2	73.8204860432163
ENSMUSG00000090070.1	0
ENSMUSG00000090071.4	6307.52184264142
ENSMUSG00000090073.1	0
ENSMUSG00000090074.1	0
ENSMUSG00000090075.1	0
ENSMUSG00000090077.9	171.99746304798
ENSMUSG00000090078.2	0
ENSMUSG00000090079.1	0
ENSMUSG00000090080.2	0
ENSMUSG00000090081.1	0
ENSMUSG00000090083.11	1461.81312374781
ENSMUSG00000090084.7	4.36185021709942
ENSMUSG00000090086.7	32.3604834569402
ENSMUSG00000090087.1	0
ENSMUSG00000090088.1	0
ENSMUSG00000090089.3	0
ENSMUSG00000090090.1	0
ENSMUSG00000090093.8	444.391140429877
ENSMUSG00000090095.1	0
ENSMUSG00000090097.8	0
ENSMUSG00000090098.7	11.3916979326631
ENSMUSG00000090099.2	0
ENSMUSG00000090100.7	197.610095459946
ENSMUSG00000090101.1	530.332988840181
ENSMUSG00000090102.1	0
ENSMUSG00000090103.1	0
ENSMUSG00000090104.1	0
ENSMUSG00000090105.2	0
ENSMUSG00000090106.1	0
ENSMUSG00000090109.1	0
ENSMUSG00000090110.8	516.704200551738
ENSMUSG00000090111.1	0
ENSMUSG00000090112.8	57.016948962044
ENSMUSG00000090113.7	9.50202372965868
ENSMUSG00000090114.1	0
ENSMUSG00000090115.7	66.9735382158266
ENSMUSG00000090116.1	0
ENSMUSG00000090117.7	0
ENSMUSG00000090118.1	0
ENSMUSG00000090119.1	0
ENSMUSG00000090120.1	0
ENSMUSG00000090121.10	0
ENSMUSG00000090122.3	20.2232656046656
ENSMUSG00000090124.7	0
ENSMUSG00000090125.3	563.787157447549
ENSMUSG00000090126.1	0
ENSMUSG00000090128.1	0
ENSMUSG00000090129.10	0
ENSMUSG00000090131.1	0
ENSMUSG00000090132.2	0
ENSMUSG00000090135.1	0
ENSMUSG00000090136.4	90.2500147011822
ENSMUSG00000090137.8	56210.8180482446
ENSMUSG00000090138.2	0
ENSMUSG00000090141.1	0
ENSMUSG00000090142.2	0
ENSMUSG00000090145.7	0
ENSMUSG00000090146.1	0
ENSMUSG00000090147.1	0
ENSMUSG00000090150.10	154.34562629775
ENSMUSG00000090151.1	0
ENSMUSG00000090152.1	0
ENSMUSG00000090157.7	39.6121831187736
ENSMUSG00000090159.1	0
ENSMUSG00000090160.1	0
ENSMUSG00000090162.1	0
ENSMUSG00000090163.1	0
ENSMUSG00000090164.8	26.501038967765
ENSMUSG00000090165.8	0
ENSMUSG00000090166.2	0
ENSMUSG00000090168.1	0
ENSMUSG00000090171.1	0
ENSMUSG00000090173.8	10.3089056254051
ENSMUSG00000090174.1	0
ENSMUSG00000090175.1	9.28241901750985
ENSMUSG00000090176.1	19.6289346028551
ENSMUSG00000090179.1	0
ENSMUSG00000090180.1	0
ENSMUSG00000090185.1	0
ENSMUSG00000090186.7	0
ENSMUSG00000090188.1	0
ENSMUSG00000090191.1	0
ENSMUSG00000090192.1	0
ENSMUSG00000090193.1	0
ENSMUSG00000090194.1	0
ENSMUSG00000090197.1	3.0369808564835
ENSMUSG00000090199.1	0
ENSMUSG00000090200.1	0
ENSMUSG00000090202.1	0
ENSMUSG00000090203.2	0
ENSMUSG00000090206.8	58.618821139647
ENSMUSG00000090207.2	8.12178501723036
ENSMUSG00000090208.1	0
ENSMUSG00000090210.7	0
ENSMUSG00000090211.3	0
ENSMUSG00000090212.1	0
ENSMUSG00000090213.1	1156.01918016586
ENSMUSG00000090214.8	0
ENSMUSG00000090215.9	0
ENSMUSG00000090216.1	0
ENSMUSG00000090217.1	0
ENSMUSG00000090219.3	0
ENSMUSG00000090220.1	0
ENSMUSG00000090222.2	0
ENSMUSG00000090223.2	104725.007737097
ENSMUSG00000090224.1	0
ENSMUSG00000090225.1	0
ENSMUSG00000090226.1	0
ENSMUSG00000090227.1	0
ENSMUSG00000090228.1	0
ENSMUSG00000090230.1	9.59156976705991
ENSMUSG00000090231.10	0
ENSMUSG00000090232.1	0
ENSMUSG00000090235.1	55.1509955636492
ENSMUSG00000090236.3	200.276376321234
ENSMUSG00000090237.1	0
ENSMUSG00000090242.1	0
ENSMUSG00000090243.1	0
ENSMUSG00000090244.1	0
ENSMUSG00000090246.1	0
ENSMUSG00000090247.7	9037.80714648671
ENSMUSG00000090248.1	45.1113834937331
ENSMUSG00000090249.9	0
ENSMUSG00000090252.1	0
ENSMUSG00000090254.7	0
ENSMUSG00000090255.7	0
ENSMUSG00000090256.1	0
ENSMUSG00000090257.1	0
ENSMUSG00000090258.7	4002.32833896089
ENSMUSG00000090259.1	0
ENSMUSG00000090260.1	0
ENSMUSG00000090263.1	0
ENSMUSG00000090264.1	0
ENSMUSG00000090265.1	0
ENSMUSG00000090266.10	266.365034890368
ENSMUSG00000090268.1	0
ENSMUSG00000090270.1	0
ENSMUSG00000090272.9	11.5283110402633
ENSMUSG00000090273.3	29.8724831692438
ENSMUSG00000090277.1	0
ENSMUSG00000090284.2	0
ENSMUSG00000090290.2	3.58739715818115
ENSMUSG00000090291.3	1591.29341661355
ENSMUSG00000090292.1	0
ENSMUSG00000090293.1	0
ENSMUSG00000090298.2	0
ENSMUSG00000090300.1	0
ENSMUSG00000090302.1	0
ENSMUSG00000090303.3	0
ENSMUSG00000090304.4	0
ENSMUSG00000090305.2	0
ENSMUSG00000090306.5	0
ENSMUSG00000090307.7	0
ENSMUSG00000090308.2	0
ENSMUSG00000090314.2	0
ENSMUSG00000090315.2	0
ENSMUSG00000090317.1	103.267336827643
ENSMUSG00000090318.1	0
ENSMUSG00000090319.2	24.1255876556241
ENSMUSG00000090322.1	0
ENSMUSG00000090323.2	0
ENSMUSG00000090326.2	0
ENSMUSG00000090327.1	0
ENSMUSG00000090328.1	0
ENSMUSG00000090329.1	0
ENSMUSG00000090330.2	154.13697685194
ENSMUSG00000090331.1	0
ENSMUSG00000090332.1	0
ENSMUSG00000090333.1	0
ENSMUSG00000090334.1	6.13114133671012
ENSMUSG00000090336.5	55.6370847886359
ENSMUSG00000090338.2	0
ENSMUSG00000090341.1	0
ENSMUSG00000090342.2	0
ENSMUSG00000090346.2	0
ENSMUSG00000090350.1	0
ENSMUSG00000090351.1	0
ENSMUSG00000090352.3	0
ENSMUSG00000090353.2	0
ENSMUSG00000090355.3	0
ENSMUSG00000090356.2	11.7271600483788
ENSMUSG00000090357.1	0
ENSMUSG00000090358.1	0
ENSMUSG00000090362.2	1.97781571908005
ENSMUSG00000090363.8	30.9652943952908
ENSMUSG00000090364.1	0
ENSMUSG00000090365.1	0
ENSMUSG00000090369.3	0
ENSMUSG00000090370.4	0
ENSMUSG00000090374.1	0
ENSMUSG00000090379.1	0
ENSMUSG00000090381.2	53.2836064323439
ENSMUSG00000090383.2	0
ENSMUSG00000090385.1	0
ENSMUSG00000090386.10	2.9264918455388
ENSMUSG00000090387.1	0
ENSMUSG00000090389.2	2.55744606434952
ENSMUSG00000090394.8	0
ENSMUSG00000090395.1	0
ENSMUSG00000090396.1	0
ENSMUSG00000090397.1	0
ENSMUSG00000090404.7	0
ENSMUSG00000090406.1	0
ENSMUSG00000090408.1	0
ENSMUSG00000090411.2	0
ENSMUSG00000090417.4	0
ENSMUSG00000090427.1	0
ENSMUSG00000090429.3	0
ENSMUSG00000090436.2	0
ENSMUSG00000090439.3	0
ENSMUSG00000090440.2	0
ENSMUSG00000090441.2	0
ENSMUSG00000090448.1	0
ENSMUSG00000090449.1	0
ENSMUSG00000090451.1	1.95687274553658
ENSMUSG00000090455.2	0
ENSMUSG00000090457.3	0
ENSMUSG00000090458.1	0
ENSMUSG00000090459.1	0
ENSMUSG00000090460.3	0
ENSMUSG00000090461.2	206.078329070816
ENSMUSG00000090462.7	0
ENSMUSG00000090464.1	0
ENSMUSG00000090465.1	0
ENSMUSG00000090466.1	0
ENSMUSG00000090467.3	312.195814207057
ENSMUSG00000090468.3	0
ENSMUSG00000090470.2	0
ENSMUSG00000090471.2	0
ENSMUSG00000090472.8	0
ENSMUSG00000090474.3	0
ENSMUSG00000090475.1	2.62742243794782
ENSMUSG00000090476.1	0
ENSMUSG00000090478.1	0
ENSMUSG00000090481.1	0
ENSMUSG00000090482.3	0
ENSMUSG00000090485.2	0
ENSMUSG00000090486.2	86.0505583609035
ENSMUSG00000090487.8	0
ENSMUSG00000090489.3	0
ENSMUSG00000090494.1	0
ENSMUSG00000090497.2	0
ENSMUSG00000090500.1	0
ENSMUSG00000090505.2	0
ENSMUSG00000090509.2	0
ENSMUSG00000090512.8	0
ENSMUSG00000090515.2	0
ENSMUSG00000090516.1	163.117174091773
ENSMUSG00000090519.1	0
ENSMUSG00000090523.2	19.5330526136964
ENSMUSG00000090527.2	0
ENSMUSG00000090533.2	0
ENSMUSG00000090534.1	0
ENSMUSG00000090535.1	0
ENSMUSG00000090538.2	0
ENSMUSG00000090539.8	0
ENSMUSG00000090544.3	0
ENSMUSG00000090546.2	0
ENSMUSG00000090547.1	0
ENSMUSG00000090549.2	0
ENSMUSG00000090550.2	0
ENSMUSG00000090552.1	0
ENSMUSG00000090553.8	3421.51782123893
ENSMUSG00000090555.1	0
ENSMUSG00000090556.5	0
ENSMUSG00000090558.1	0
ENSMUSG00000090559.1	0
ENSMUSG00000090561.2	0
ENSMUSG00000090564.9	6.47490573403918
ENSMUSG00000090565.7	0
ENSMUSG00000090570.1	0
ENSMUSG00000090572.2	0
ENSMUSG00000090574.1	0
ENSMUSG00000090576.2	0
ENSMUSG00000090577.1	0
ENSMUSG00000090578.1	0
ENSMUSG00000090581.9	0
ENSMUSG00000090582.1	0
ENSMUSG00000090584.1	0
ENSMUSG00000090585.8	0
ENSMUSG00000090588.2	0
ENSMUSG00000090589.1	0
ENSMUSG00000090592.2	0
ENSMUSG00000090594.1	0
ENSMUSG00000090598.1	0
ENSMUSG00000090602.3	0
ENSMUSG00000090603.1	0
ENSMUSG00000090607.1	0
ENSMUSG00000090608.1	0
ENSMUSG00000090610.3	4.24493161964213
ENSMUSG00000090618.1	0
ENSMUSG00000090619.2	1.62627963708285
ENSMUSG00000090622.1	72.0062502411874
ENSMUSG00000090623.3	0
ENSMUSG00000090624.1	0
ENSMUSG00000090625.1	162.888923770576
ENSMUSG00000090626.9	340.497792841635
ENSMUSG00000090627.8	0
ENSMUSG00000090628.1	0
ENSMUSG00000090629.2	0
ENSMUSG00000090631.3	0
ENSMUSG00000090634.1	0
ENSMUSG00000090635.1	0
ENSMUSG00000090636.1	0
ENSMUSG00000090637.2	0
ENSMUSG00000090638.1	0
ENSMUSG00000090641.2	40.426555794923
ENSMUSG00000090642.2	0
ENSMUSG00000090643.8	92.896975591348
ENSMUSG00000090655.2	0
ENSMUSG00000090657.1	0
ENSMUSG00000090658.7	0
ENSMUSG00000090659.9	13.2822460600478
ENSMUSG00000090660.1	0
ENSMUSG00000090662.3	0
ENSMUSG00000090665.2	25.1322861186213
ENSMUSG00000090667.2	19.1583575356198
ENSMUSG00000090671.1	0
ENSMUSG00000090674.1	0
ENSMUSG00000090675.2	0
ENSMUSG00000090681.1	0
ENSMUSG00000090682.4	0
ENSMUSG00000090684.1	0
ENSMUSG00000090685.1	0
ENSMUSG00000090688.2	0
ENSMUSG00000090690.1	0
ENSMUSG00000090691.3	55.6273779856969
ENSMUSG00000090692.1	0
ENSMUSG00000090693.4	0
ENSMUSG00000090698.2	6.97731861798741
ENSMUSG00000090699.1	0
ENSMUSG00000090700.2	0
ENSMUSG00000090701.1	0
ENSMUSG00000090704.2	0
ENSMUSG00000090706.1	0
ENSMUSG00000090707.8	12.6909737935687
ENSMUSG00000090708.1	0
ENSMUSG00000090709.2	0
ENSMUSG00000090710.3	0
ENSMUSG00000090713.2	0
ENSMUSG00000090714.10	0
ENSMUSG00000090715.2	0
ENSMUSG00000090716.2	0
ENSMUSG00000090718.1	0
ENSMUSG00000090722.8	0
ENSMUSG00000090724.1	0
ENSMUSG00000090726.4	0
ENSMUSG00000090727.2	0
ENSMUSG00000090728.1	0
ENSMUSG00000090731.1	0
ENSMUSG00000090732.1	0
ENSMUSG00000090733.6	34856.8977325127
ENSMUSG00000090736.1	0
ENSMUSG00000090737.1	0
ENSMUSG00000090738.2	0
ENSMUSG00000090740.2	0
ENSMUSG00000090742.1	0
ENSMUSG00000090743.1	0
ENSMUSG00000090744.7	0
ENSMUSG00000090747.3	0
ENSMUSG00000090750.1	0
ENSMUSG00000090751.2	0
ENSMUSG00000090753.1	0
ENSMUSG00000090758.1	0
ENSMUSG00000090761.1	0
ENSMUSG00000090762.2	0
ENSMUSG00000090764.8	0
ENSMUSG00000090765.1	0
ENSMUSG00000090772.1	0
ENSMUSG00000090773.3	0
ENSMUSG00000090774.2	0
ENSMUSG00000090777.2	0
ENSMUSG00000090778.1	0
ENSMUSG00000090779.1	43.909737470747
ENSMUSG00000090781.2	0
ENSMUSG00000090782.1	0
ENSMUSG00000090785.1	0
ENSMUSG00000090788.2	0
ENSMUSG00000090790.2	0
ENSMUSG00000090793.2	0
ENSMUSG00000090795.1	0
ENSMUSG00000090796.1	0
ENSMUSG00000090798.1	0
ENSMUSG00000090799.2	231.773609759895
ENSMUSG00000090801.1	0
ENSMUSG00000090802.2	0
ENSMUSG00000090806.2	0
ENSMUSG00000090808.3	0
ENSMUSG00000090812.8	376.116921831819
ENSMUSG00000090816.1	0
ENSMUSG00000090817.7	0
ENSMUSG00000090818.1	0
ENSMUSG00000090821.1	0
ENSMUSG00000090824.2	21.4045304626384
ENSMUSG00000090827.8	0
ENSMUSG00000090839.1	0
ENSMUSG00000090840.2	0
ENSMUSG00000090841.2	62858.4874273207
ENSMUSG00000090843.2	0
ENSMUSG00000090849.3	0
ENSMUSG00000090853.1	0
ENSMUSG00000090854.9	0
ENSMUSG00000090855.1	0
ENSMUSG00000090860.1	0
ENSMUSG00000090861.1	0
ENSMUSG00000090862.3	18886.7124681044
ENSMUSG00000090863.1	12.4908763220527
ENSMUSG00000090864.11	0
ENSMUSG00000090865.2	0
ENSMUSG00000090868.2	44.5393687752067
ENSMUSG00000090872.8	0
ENSMUSG00000090873.1	0
ENSMUSG00000090874.2	0
ENSMUSG00000090877.3	92.2290788836628
ENSMUSG00000090881.3	0
ENSMUSG00000090882.1	0
ENSMUSG00000090889.1	0
ENSMUSG00000090891.3	0
ENSMUSG00000090892.2	0
ENSMUSG00000090894.4	0
ENSMUSG00000090897.2	0
ENSMUSG00000090900.1	0
ENSMUSG00000090907.1	11.900758884219
ENSMUSG00000090919.6	0
ENSMUSG00000090925.2	0
ENSMUSG00000090927.1	0
ENSMUSG00000090935.10	312.514484490036
ENSMUSG00000090936.2	32.3107634020151
ENSMUSG00000090939.1	0
ENSMUSG00000090941.1	0
ENSMUSG00000090942.1	0
ENSMUSG00000090946.3	113.675807409238
ENSMUSG00000090947.1	0
ENSMUSG00000090949.2	0
ENSMUSG00000090951.4	0
ENSMUSG00000090952.2	328.443160843304
ENSMUSG00000090955.1	0
ENSMUSG00000090957.2	1.96074298207814
ENSMUSG00000090958.2	32.965676090335
ENSMUSG00000090961.2	0
ENSMUSG00000090963.2	225.983673470543
ENSMUSG00000090964.1	0
ENSMUSG00000090965.1	0
ENSMUSG00000090966.2	0
ENSMUSG00000090967.3	0
ENSMUSG00000090968.2	0
ENSMUSG00000090975.1	0
ENSMUSG00000090981.6	0
ENSMUSG00000090989.1	0
ENSMUSG00000090990.1	0
ENSMUSG00000090991.1	0
ENSMUSG00000090994.1	0
ENSMUSG00000090996.1	0
ENSMUSG00000091002.2	405.616863522352
ENSMUSG00000091003.2	0
ENSMUSG00000091004.2	0
ENSMUSG00000091005.1	0
ENSMUSG00000091006.3	0
ENSMUSG00000091007.1	0
ENSMUSG00000091008.1	0
ENSMUSG00000091010.1	0
ENSMUSG00000091011.1	0
ENSMUSG00000091012.2	0
ENSMUSG00000091013.3	0
ENSMUSG00000091014.3	0
ENSMUSG00000091016.1	0
ENSMUSG00000091017.1	0
ENSMUSG00000091019.1	0
ENSMUSG00000091020.3	1.1072621899079
ENSMUSG00000091021.1	0
ENSMUSG00000091022.8	0
ENSMUSG00000091027.1	0
ENSMUSG00000091028.1	0
ENSMUSG00000091031.1	0
ENSMUSG00000091034.8	0
ENSMUSG00000091037.1	0
ENSMUSG00000091039.2	0
ENSMUSG00000091040.1	0
ENSMUSG00000091041.1	0
ENSMUSG00000091043.2	0
ENSMUSG00000091045.9	0
ENSMUSG00000091048.1	0
ENSMUSG00000091049.8	0
ENSMUSG00000091050.1	24.4865496362951
ENSMUSG00000091055.2	0
ENSMUSG00000091058.2	10.20974641982
ENSMUSG00000091059.2	0
ENSMUSG00000091060.2	0
ENSMUSG00000091061.1	0
ENSMUSG00000091071.2	0
ENSMUSG00000091076.2	0
ENSMUSG00000091077.3	0
ENSMUSG00000091078.1	0
ENSMUSG00000091079.1	0
ENSMUSG00000091080.2	0
ENSMUSG00000091083.4	3.61018161524036
ENSMUSG00000091086.2	17.151515042478
ENSMUSG00000091087.2	0
ENSMUSG00000091091.2	0
ENSMUSG00000091096.1	0
ENSMUSG00000091099.1	0
ENSMUSG00000091101.2	0
ENSMUSG00000091102.1	0
ENSMUSG00000091105.1	0
ENSMUSG00000091109.1	0
ENSMUSG00000091110.1	0
ENSMUSG00000091114.1	0
ENSMUSG00000091116.1	0
ENSMUSG00000091117.1	0
