FFI_GadCer_IP_R5
ENSMUSG00000092627.2	0
ENSMUSG00000092629.1	0
ENSMUSG00000092633.1	0
ENSMUSG00000092636.1	0
ENSMUSG00000092638.1	0
ENSMUSG00000092639.1	0
ENSMUSG00000092641.2	0
ENSMUSG00000092643.1	0
ENSMUSG00000092644.1	0
ENSMUSG00000092647.1	0
ENSMUSG00000092648.1	0
ENSMUSG00000092650.1	0
ENSMUSG00000092652.1	0
ENSMUSG00000092653.2	0
ENSMUSG00000092655.1	0
ENSMUSG00000092656.1	0
ENSMUSG00000092657.1	0
ENSMUSG00000092659.1	0
ENSMUSG00000092660.1	0
ENSMUSG00000092661.1	0
ENSMUSG00000092664.1	0
ENSMUSG00000092666.1	0
ENSMUSG00000092668.1	0
ENSMUSG00000092671.1	0
ENSMUSG00000092673.1	0
ENSMUSG00000092674.2	0
ENSMUSG00000092675.1	0
ENSMUSG00000092677.1	0
ENSMUSG00000092679.1	0
ENSMUSG00000092680.1	0
ENSMUSG00000092683.1	0
ENSMUSG00000092685.1	0
ENSMUSG00000092686.1	0
ENSMUSG00000092687.1	0
ENSMUSG00000092693.1	0
ENSMUSG00000092695.1	0
ENSMUSG00000092696.1	0
ENSMUSG00000092697.1	0
ENSMUSG00000092698.1	0
ENSMUSG00000092701.1	0
ENSMUSG00000092702.2	0
ENSMUSG00000092704.1	0
ENSMUSG00000092705.1	0
ENSMUSG00000092706.1	0
ENSMUSG00000092710.1	0
ENSMUSG00000092713.1	0
ENSMUSG00000092714.1	0
ENSMUSG00000092715.1	0
ENSMUSG00000092718.1	0
ENSMUSG00000092719.1	0
ENSMUSG00000092720.1	0
ENSMUSG00000092723.1	0
ENSMUSG00000092724.1	0
ENSMUSG00000092725.1	0
ENSMUSG00000092727.1	0
ENSMUSG00000092730.1	0
ENSMUSG00000092731.1	0
ENSMUSG00000092732.1	0
ENSMUSG00000092734.1	0
ENSMUSG00000092737.2	0
ENSMUSG00000092738.1	0
ENSMUSG00000092741.2	0
ENSMUSG00000092743.1	0
ENSMUSG00000092745.1	0
ENSMUSG00000092746.2	0
ENSMUSG00000092747.1	0
ENSMUSG00000092748.1	0
ENSMUSG00000092751.1	0
ENSMUSG00000092752.1	0
ENSMUSG00000092753.1	0
ENSMUSG00000092758.1	0
ENSMUSG00000092759.1	0
ENSMUSG00000092760.1	0
ENSMUSG00000092761.1	0
ENSMUSG00000092762.2	0
ENSMUSG00000092763.1	0
ENSMUSG00000092764.1	0
ENSMUSG00000092765.3	0
ENSMUSG00000092767.1	0
ENSMUSG00000092770.1	0
ENSMUSG00000092774.1	0
ENSMUSG00000092776.1	0
ENSMUSG00000092777.1	0
ENSMUSG00000092781.1	0
ENSMUSG00000092784.1	0
ENSMUSG00000092787.1	0
ENSMUSG00000092790.1	0
ENSMUSG00000092792.1	0
ENSMUSG00000092793.1	0
ENSMUSG00000092794.1	0
ENSMUSG00000092795.2	0
ENSMUSG00000092796.1	0
ENSMUSG00000092799.1	0
ENSMUSG00000092802.1	0
ENSMUSG00000092805.2	0
ENSMUSG00000092806.2	0
ENSMUSG00000092807.1	0
ENSMUSG00000092811.1	0
ENSMUSG00000092812.1	0
ENSMUSG00000092813.1	0
ENSMUSG00000092814.1	0
ENSMUSG00000092815.1	0
ENSMUSG00000092816.1	0
ENSMUSG00000092818.2	0
ENSMUSG00000092819.1	514.017413679096
ENSMUSG00000092821.1	0
ENSMUSG00000092822.2	0
ENSMUSG00000092825.1	0
ENSMUSG00000092826.1	0
ENSMUSG00000092827.1	0
ENSMUSG00000092829.1	0
ENSMUSG00000092830.1	0
ENSMUSG00000092832.1	0
ENSMUSG00000092833.1	0
ENSMUSG00000092834.1	0
ENSMUSG00000092835.1	0
ENSMUSG00000092837.1	0
ENSMUSG00000092838.1	0
ENSMUSG00000092840.1	0
ENSMUSG00000092841.1	0
ENSMUSG00000092842.1	0
ENSMUSG00000092843.1	0
ENSMUSG00000092845.1	0
ENSMUSG00000092847.1	0
ENSMUSG00000092848.1	0
ENSMUSG00000092849.1	0
ENSMUSG00000092850.1	0
ENSMUSG00000092851.1	0
ENSMUSG00000092852.1	0
ENSMUSG00000092853.1	0
ENSMUSG00000092855.1	0
ENSMUSG00000092856.2	0
ENSMUSG00000092862.1	0
ENSMUSG00000092866.1	0
ENSMUSG00000092867.1	0
ENSMUSG00000092868.1	0
ENSMUSG00000092870.1	0
ENSMUSG00000092871.1	0
ENSMUSG00000092875.2	0
ENSMUSG00000092876.1	0
ENSMUSG00000092878.1	0
ENSMUSG00000092879.1	0
ENSMUSG00000092880.1	0
ENSMUSG00000092885.1	0
ENSMUSG00000092887.1	0
ENSMUSG00000092888.1	0
ENSMUSG00000092889.1	0
ENSMUSG00000092891.1	0
ENSMUSG00000092894.1	0
ENSMUSG00000092896.2	0
ENSMUSG00000092897.1	0
ENSMUSG00000092898.1	0
ENSMUSG00000092901.1	0
ENSMUSG00000092903.2	0
ENSMUSG00000092905.2	0
ENSMUSG00000092906.1	0
ENSMUSG00000092907.1	0
ENSMUSG00000092908.1	0
ENSMUSG00000092909.1	0
ENSMUSG00000092912.1	0
ENSMUSG00000092913.1	0
ENSMUSG00000092914.1	0
ENSMUSG00000092915.1	0
ENSMUSG00000092916.1	0
ENSMUSG00000092917.1	0
ENSMUSG00000092918.1	0
ENSMUSG00000092919.2	0
ENSMUSG00000092920.1	0
ENSMUSG00000092921.1	0
ENSMUSG00000092922.1	0
ENSMUSG00000092923.1	0
ENSMUSG00000092928.1	0
ENSMUSG00000092931.2	0
ENSMUSG00000092932.2	0
ENSMUSG00000092934.1	0
ENSMUSG00000092935.1	0
ENSMUSG00000092939.1	0
ENSMUSG00000092948.1	0
ENSMUSG00000092949.1	0
ENSMUSG00000092952.1	0
ENSMUSG00000092953.1	0
ENSMUSG00000092956.1	0
ENSMUSG00000092957.1	0
ENSMUSG00000092958.1	0
ENSMUSG00000092961.1	0
ENSMUSG00000092963.1	0
ENSMUSG00000092965.1	0
ENSMUSG00000092966.1	0
ENSMUSG00000092972.1	0
ENSMUSG00000092973.1	0
ENSMUSG00000092974.2	0
ENSMUSG00000092978.1	0
ENSMUSG00000092979.1	0
ENSMUSG00000092981.1	0
ENSMUSG00000092985.1	0
ENSMUSG00000092986.2	0
ENSMUSG00000092988.1	0
ENSMUSG00000092990.1	0
ENSMUSG00000092994.1	0
ENSMUSG00000092995.1	0
ENSMUSG00000092997.1	0
ENSMUSG00000092998.1	0
ENSMUSG00000092999.1	0
ENSMUSG00000093000.1	0
ENSMUSG00000093002.1	0
ENSMUSG00000093003.1	0
ENSMUSG00000093004.1	0
ENSMUSG00000093005.1	0
ENSMUSG00000093006.2	0
ENSMUSG00000093007.1	0
ENSMUSG00000093009.1	0
ENSMUSG00000093010.1	0
ENSMUSG00000093011.1	0
ENSMUSG00000093013.1	0
ENSMUSG00000093014.1	0
ENSMUSG00000093015.1	0
ENSMUSG00000093017.1	0
ENSMUSG00000093019.1	0
ENSMUSG00000093021.1	0
ENSMUSG00000093023.2	0
ENSMUSG00000093024.1	0
ENSMUSG00000093025.1	0
ENSMUSG00000093026.1	0
ENSMUSG00000093029.1	0
ENSMUSG00000093030.1	0
ENSMUSG00000093031.2	0
ENSMUSG00000093032.1	0
ENSMUSG00000093033.1	0
ENSMUSG00000093034.1	0
ENSMUSG00000093036.1	0
ENSMUSG00000093037.1	0
ENSMUSG00000093039.1	0
ENSMUSG00000093040.1	0
ENSMUSG00000093041.1	0
ENSMUSG00000093042.1	0
ENSMUSG00000093044.1	0
ENSMUSG00000093046.1	0
ENSMUSG00000093051.1	0
ENSMUSG00000093052.2	0
ENSMUSG00000093054.1	0
ENSMUSG00000093056.2	0
ENSMUSG00000093058.1	0
ENSMUSG00000093059.2	0
ENSMUSG00000093060.1	0
ENSMUSG00000093061.1	0
ENSMUSG00000093063.1	0
ENSMUSG00000093064.2	0
ENSMUSG00000093065.1	0
ENSMUSG00000093067.1	0
ENSMUSG00000093070.1	0
ENSMUSG00000093071.1	0
ENSMUSG00000093072.1	0
ENSMUSG00000093073.1	0
ENSMUSG00000093074.1	0
ENSMUSG00000093075.1	0
ENSMUSG00000093076.1	0
ENSMUSG00000093079.1	0
ENSMUSG00000093080.1	0
ENSMUSG00000093081.1	0
ENSMUSG00000093082.1	0
ENSMUSG00000093083.1	0
ENSMUSG00000093085.1	0
ENSMUSG00000093087.1	0
ENSMUSG00000093089.1	0
ENSMUSG00000093090.1	0
ENSMUSG00000093091.1	0
ENSMUSG00000093092.1	0
ENSMUSG00000093093.2	0
ENSMUSG00000093096.1	0
ENSMUSG00000093097.1	0
ENSMUSG00000093100.1	0
ENSMUSG00000093101.1	0
ENSMUSG00000093102.1	0
ENSMUSG00000093105.1	0
ENSMUSG00000093106.1	0
ENSMUSG00000093107.1	0
ENSMUSG00000093108.1	0
ENSMUSG00000093112.2	0
ENSMUSG00000093113.1	0
ENSMUSG00000093114.1	0
ENSMUSG00000093115.1	0
ENSMUSG00000093116.1	0
ENSMUSG00000093117.1	0
ENSMUSG00000093118.1	0
ENSMUSG00000093119.1	0
ENSMUSG00000093120.1	0
ENSMUSG00000093122.1	0
ENSMUSG00000093124.1	0
ENSMUSG00000093125.1	0
ENSMUSG00000093128.1	0
ENSMUSG00000093129.1	0
ENSMUSG00000093132.1	0
ENSMUSG00000093133.1	1357.75859953456
ENSMUSG00000093134.1	0
ENSMUSG00000093137.1	0
ENSMUSG00000093138.1	0
ENSMUSG00000093139.1	0
ENSMUSG00000093140.1	0
ENSMUSG00000093142.1	0
ENSMUSG00000093147.1	0
ENSMUSG00000093148.1	0
ENSMUSG00000093149.1	0
ENSMUSG00000093152.1	0
ENSMUSG00000093153.1	0
ENSMUSG00000093155.1	0
ENSMUSG00000093156.1	0
ENSMUSG00000093157.1	0
ENSMUSG00000093158.1	0
ENSMUSG00000093159.1	0
ENSMUSG00000093160.1	0
ENSMUSG00000093161.1	0
ENSMUSG00000093162.1	0
ENSMUSG00000093163.1	0
ENSMUSG00000093164.2	0
ENSMUSG00000093167.1	0
ENSMUSG00000093168.1	0
ENSMUSG00000093169.1	0
ENSMUSG00000093170.1	0
ENSMUSG00000093172.1	0
ENSMUSG00000093173.1	0
ENSMUSG00000093176.1	0
ENSMUSG00000093178.1	0
ENSMUSG00000093180.1	0
ENSMUSG00000093183.2	0
ENSMUSG00000093184.1	0
ENSMUSG00000093185.1	0
ENSMUSG00000093187.1	0
ENSMUSG00000093189.1	0
ENSMUSG00000093190.1	0
ENSMUSG00000093191.2	0
ENSMUSG00000093192.1	0
ENSMUSG00000093202.2	0
ENSMUSG00000093203.1	0
ENSMUSG00000093206.2	0
ENSMUSG00000093207.1	0
ENSMUSG00000093208.2	0
ENSMUSG00000093211.1	0
ENSMUSG00000093212.1	0
ENSMUSG00000093214.1	0
ENSMUSG00000093215.1	0
ENSMUSG00000093216.1	0
ENSMUSG00000093217.1	0
ENSMUSG00000093218.1	0
ENSMUSG00000093219.1	0
ENSMUSG00000093221.1	0
ENSMUSG00000093223.3	0
ENSMUSG00000093224.1	0
ENSMUSG00000093226.1	0
ENSMUSG00000093227.1	0
ENSMUSG00000093228.1	0
ENSMUSG00000093230.1	0
ENSMUSG00000093231.1	0
ENSMUSG00000093232.1	0
ENSMUSG00000093234.1	0
ENSMUSG00000093236.1	0
ENSMUSG00000093238.1	0
ENSMUSG00000093239.1	0
ENSMUSG00000093240.1	0
ENSMUSG00000093241.1	0
ENSMUSG00000093242.1	0
ENSMUSG00000093243.1	0
ENSMUSG00000093245.1	0
ENSMUSG00000093246.1	0
ENSMUSG00000093249.2	0
ENSMUSG00000093251.1	0
ENSMUSG00000093254.1	0
ENSMUSG00000093256.1	0
ENSMUSG00000093258.1	0
ENSMUSG00000093260.1	0
ENSMUSG00000093261.1	0
ENSMUSG00000093262.1	0
ENSMUSG00000093264.1	0
ENSMUSG00000093266.1	0
ENSMUSG00000093269.1	0
ENSMUSG00000093270.1	0
ENSMUSG00000093271.1	0
ENSMUSG00000093273.2	0
ENSMUSG00000093274.1	0
ENSMUSG00000093276.1	0
ENSMUSG00000093277.1	0
ENSMUSG00000093278.1	0
ENSMUSG00000093279.1	0
ENSMUSG00000093280.1	0
ENSMUSG00000093281.1	0
ENSMUSG00000093282.1	0
ENSMUSG00000093283.1	0
ENSMUSG00000093286.1	0
ENSMUSG00000093289.1	0
ENSMUSG00000093290.1	0
ENSMUSG00000093291.2	0
ENSMUSG00000093292.1	0
ENSMUSG00000093293.1	0
ENSMUSG00000093294.1	0
ENSMUSG00000093296.1	0
ENSMUSG00000093298.1	0
ENSMUSG00000093300.1	0
ENSMUSG00000093301.1	0
ENSMUSG00000093302.1	0
ENSMUSG00000093303.1	0
ENSMUSG00000093306.1	0
ENSMUSG00000093311.1	0
ENSMUSG00000093314.1	0
ENSMUSG00000093315.1	0
ENSMUSG00000093317.1	0
ENSMUSG00000093319.2	0
ENSMUSG00000093322.1	0
ENSMUSG00000093323.1	0
ENSMUSG00000093325.1	0
ENSMUSG00000093327.1	0
ENSMUSG00000093329.1	0
ENSMUSG00000093331.1	0
ENSMUSG00000093334.2	0
ENSMUSG00000093335.1	0
ENSMUSG00000093336.1	0
ENSMUSG00000093338.1	0
ENSMUSG00000093340.1	0
ENSMUSG00000093341.2	0
ENSMUSG00000093342.1	0
ENSMUSG00000093344.1	0
ENSMUSG00000093345.2	0
ENSMUSG00000093346.1	0
ENSMUSG00000093348.1	0
ENSMUSG00000093351.1	0
ENSMUSG00000093352.1	0
ENSMUSG00000093354.1	0
ENSMUSG00000093355.1	0
ENSMUSG00000093356.1	0
ENSMUSG00000093358.1	0
ENSMUSG00000093359.1	0
ENSMUSG00000093362.1	0
ENSMUSG00000093363.1	0
ENSMUSG00000093365.2	0
ENSMUSG00000093368.1	0
ENSMUSG00000093373.1	0
ENSMUSG00000093376.1	0
ENSMUSG00000093378.2	0
ENSMUSG00000093380.1	0
ENSMUSG00000093381.1	0
ENSMUSG00000093382.2	0
ENSMUSG00000093383.1	0
ENSMUSG00000093384.1	0
ENSMUSG00000093385.3	0
ENSMUSG00000093386.1	0
ENSMUSG00000093387.1	0
ENSMUSG00000093388.1	0
ENSMUSG00000093390.1	0
ENSMUSG00000093392.1	158.899833513282
ENSMUSG00000093394.1	22.9311827203609
ENSMUSG00000093395.1	0
ENSMUSG00000093397.1	0
ENSMUSG00000093398.1	0
