FFI_GadCer_IP_R5
ENSMUSG00000093400.1	0
ENSMUSG00000093401.2	0
ENSMUSG00000093402.1	4.2733029504186
ENSMUSG00000093403.1	0
ENSMUSG00000093404.1	0
ENSMUSG00000093405.1	0
ENSMUSG00000093406.1	0
ENSMUSG00000093408.1	0
ENSMUSG00000093409.1	0
ENSMUSG00000093410.1	0
ENSMUSG00000093413.1	0
ENSMUSG00000093416.1	0
ENSMUSG00000093419.1	0
ENSMUSG00000093420.1	0
ENSMUSG00000093421.1	0
ENSMUSG00000093424.3	0
ENSMUSG00000093426.1	0
ENSMUSG00000093427.1	0
ENSMUSG00000093428.1	0
ENSMUSG00000093429.1	0
ENSMUSG00000093433.1	0
ENSMUSG00000093434.3	0
ENSMUSG00000093436.6	153.583751507591
ENSMUSG00000093437.1	0
ENSMUSG00000093441.1	0
ENSMUSG00000093443.1	0
ENSMUSG00000093444.1	0
ENSMUSG00000093445.7	84.531490518339
ENSMUSG00000093446.1	0
ENSMUSG00000093447.1	0
ENSMUSG00000093449.1	0
ENSMUSG00000093452.4	298.407878046635
ENSMUSG00000093453.1	0
ENSMUSG00000093454.1	0
ENSMUSG00000093456.7	0
ENSMUSG00000093458.1	0
ENSMUSG00000093460.9	131.320184590651
ENSMUSG00000093461.1	0
ENSMUSG00000093465.1	0
ENSMUSG00000093467.1	0
ENSMUSG00000093469.1	0
ENSMUSG00000093472.1	0
ENSMUSG00000093473.1	0
ENSMUSG00000093474.1	0
ENSMUSG00000093476.1	0
ENSMUSG00000093479.1	0
ENSMUSG00000093480.1	0
ENSMUSG00000093482.8	0
ENSMUSG00000093483.1	9281.27573715084
ENSMUSG00000093484.1	0
ENSMUSG00000093485.1	0
ENSMUSG00000093487.2	0
ENSMUSG00000093489.1	0
ENSMUSG00000093490.2	0
ENSMUSG00000093492.1	0
ENSMUSG00000093493.1	0
ENSMUSG00000093495.1	0
ENSMUSG00000093497.1	0
ENSMUSG00000093498.1	0
ENSMUSG00000093499.1	0
ENSMUSG00000093502.2	0
ENSMUSG00000093503.1	0
ENSMUSG00000093504.2	0
ENSMUSG00000093505.1	0
ENSMUSG00000093507.1	0
ENSMUSG00000093508.1	0
ENSMUSG00000093509.1	0
ENSMUSG00000093510.1	0
ENSMUSG00000093513.1	0
ENSMUSG00000093515.1	0
ENSMUSG00000093516.1	0
ENSMUSG00000093518.1	0
ENSMUSG00000093519.3	0
ENSMUSG00000093520.2	0
ENSMUSG00000093522.1	0
ENSMUSG00000093525.1	0
ENSMUSG00000093528.1	0
ENSMUSG00000093529.1	0
ENSMUSG00000093530.1	0
ENSMUSG00000093531.3	0
ENSMUSG00000093533.3	0
ENSMUSG00000093534.1	0
ENSMUSG00000093535.1	0
ENSMUSG00000093536.7	691.093095243386
ENSMUSG00000093537.1	0
ENSMUSG00000093538.2	0
ENSMUSG00000093539.1	0
ENSMUSG00000093540.2	0
ENSMUSG00000093541.1	0
ENSMUSG00000093543.1	0
ENSMUSG00000093544.1	0
ENSMUSG00000093545.1	0
ENSMUSG00000093546.1	0
ENSMUSG00000093547.1	0
ENSMUSG00000093548.1	0
ENSMUSG00000093549.2	0
ENSMUSG00000093550.7	0
ENSMUSG00000093551.1	0
ENSMUSG00000093552.1	0
ENSMUSG00000093553.1	6.10960534305141
ENSMUSG00000093554.1	0
ENSMUSG00000093556.1	0
ENSMUSG00000093557.1	0
ENSMUSG00000093559.1	0
ENSMUSG00000093560.2	0
ENSMUSG00000093562.1	0
ENSMUSG00000093563.1	0
ENSMUSG00000093564.1	0
ENSMUSG00000093565.1	451.310842461931
ENSMUSG00000093567.1	0
ENSMUSG00000093568.1	0
ENSMUSG00000093570.3	0
ENSMUSG00000093571.1	0
ENSMUSG00000093572.1	0
ENSMUSG00000093573.1	0
ENSMUSG00000093574.1	0
ENSMUSG00000093575.1	0
ENSMUSG00000093577.1	35.8710376928203
ENSMUSG00000093579.1	46.1537880099848
ENSMUSG00000093580.1	0
ENSMUSG00000093581.1	0
ENSMUSG00000093584.1	0
ENSMUSG00000093587.3	12.1986734631645
ENSMUSG00000093588.1	0
ENSMUSG00000093589.1	0
ENSMUSG00000093590.1	0
ENSMUSG00000093592.1	0
ENSMUSG00000093593.1	372.936679800127
ENSMUSG00000093594.1	16.7148961797364
ENSMUSG00000093595.1	0
ENSMUSG00000093598.1	0
ENSMUSG00000093599.1	0
ENSMUSG00000093601.2	0
ENSMUSG00000093602.2	0
ENSMUSG00000093606.1	52.7324098410209
ENSMUSG00000093607.1	0
ENSMUSG00000093610.7	0
ENSMUSG00000093614.1	0
ENSMUSG00000093615.1	0
ENSMUSG00000093616.1	0
ENSMUSG00000093617.1	19.3202208154953
ENSMUSG00000093618.1	0
ENSMUSG00000093619.1	0
ENSMUSG00000093621.1	0
ENSMUSG00000093622.1	0
ENSMUSG00000093623.1	0
ENSMUSG00000093624.1	0
ENSMUSG00000093625.1	0
ENSMUSG00000093626.1	0
ENSMUSG00000093627.2	0
ENSMUSG00000093628.1	0
ENSMUSG00000093629.1	28.3520108053537
ENSMUSG00000093634.1	0
ENSMUSG00000093637.1	0
ENSMUSG00000093639.4	0
ENSMUSG00000093642.1	0
ENSMUSG00000093644.1	0
ENSMUSG00000093645.1	0
ENSMUSG00000093648.1	0
ENSMUSG00000093649.1	0
ENSMUSG00000093650.2	0
ENSMUSG00000093651.1	7.93320462058408
ENSMUSG00000093652.2	0
ENSMUSG00000093656.1	1.03588129498403
ENSMUSG00000093658.1	0
ENSMUSG00000093660.1	0
ENSMUSG00000093661.1	194.642497956945
ENSMUSG00000093662.2	0
ENSMUSG00000093663.1	0
ENSMUSG00000093664.2	0
ENSMUSG00000093665.2	0
ENSMUSG00000093666.2	0
ENSMUSG00000093668.3	0
ENSMUSG00000093669.1	0
ENSMUSG00000093671.1	0
ENSMUSG00000093672.2	0
ENSMUSG00000093673.1	14.8304655230141
ENSMUSG00000093674.7	39250.6498412505
ENSMUSG00000093675.7	0
ENSMUSG00000093677.1	121.254635693589
ENSMUSG00000093681.1	0
ENSMUSG00000093682.1	0
ENSMUSG00000093683.2	0
ENSMUSG00000093684.2	0
ENSMUSG00000093685.1	0
ENSMUSG00000093686.1	8.13735959815166
ENSMUSG00000093687.1	0
ENSMUSG00000093688.1	0
ENSMUSG00000093689.1	0
ENSMUSG00000093690.1	0
ENSMUSG00000093695.2	0
ENSMUSG00000093696.1	0
ENSMUSG00000093697.1	0
ENSMUSG00000093699.1	0
ENSMUSG00000093701.7	0
ENSMUSG00000093702.1	0
ENSMUSG00000093703.1	0
ENSMUSG00000093705.1	0
ENSMUSG00000093707.1	0
ENSMUSG00000093708.1	0
ENSMUSG00000093710.1	0
ENSMUSG00000093711.1	0
ENSMUSG00000093714.1	0
ENSMUSG00000093716.1	0
ENSMUSG00000093719.1	0
ENSMUSG00000093720.1	0
ENSMUSG00000093721.1	0
ENSMUSG00000093722.1	0
ENSMUSG00000093724.1	0
ENSMUSG00000093725.1	0
ENSMUSG00000093726.1	0
ENSMUSG00000093727.1	0
ENSMUSG00000093728.1	0
ENSMUSG00000093729.1	0
ENSMUSG00000093730.1	0
ENSMUSG00000093731.1	0
ENSMUSG00000093732.1	18.1796246527939
ENSMUSG00000093734.1	0
ENSMUSG00000093736.1	0
ENSMUSG00000093738.2	21.8453941009417
ENSMUSG00000093739.1	0
ENSMUSG00000093740.1	0
ENSMUSG00000093741.1	0
ENSMUSG00000093743.1	0
ENSMUSG00000093744.1	0
ENSMUSG00000093745.1	0
ENSMUSG00000093746.1	0
ENSMUSG00000093747.1	0
ENSMUSG00000093748.1	0
ENSMUSG00000093749.1	0
ENSMUSG00000093751.1	0
ENSMUSG00000093752.1	1052.13528968788
ENSMUSG00000093753.1	0
ENSMUSG00000093755.2	0
ENSMUSG00000093756.1	0
ENSMUSG00000093757.1	0
ENSMUSG00000093758.1	0
ENSMUSG00000093759.1	0
ENSMUSG00000093761.1	0
ENSMUSG00000093762.1	0
ENSMUSG00000093763.1	0
ENSMUSG00000093765.7	0
ENSMUSG00000093766.1	0
ENSMUSG00000093767.2	0
ENSMUSG00000093768.1	0
ENSMUSG00000093769.4	0
ENSMUSG00000093770.1	0
ENSMUSG00000093771.1	0
ENSMUSG00000093772.1	0
ENSMUSG00000093773.1	0
ENSMUSG00000093774.1	0
ENSMUSG00000093775.2	0
ENSMUSG00000093776.1	0
ENSMUSG00000093779.1	0
ENSMUSG00000093780.1	0
ENSMUSG00000093781.2	0
ENSMUSG00000093782.1	0
ENSMUSG00000093784.1	0
ENSMUSG00000093788.2	0
ENSMUSG00000093789.3	65.7382148926119
ENSMUSG00000093791.1	0
ENSMUSG00000093793.1	0
ENSMUSG00000093796.1	0
ENSMUSG00000093798.2	160.481886334402
ENSMUSG00000093800.2	0
ENSMUSG00000093801.2	0
ENSMUSG00000093802.1	0
ENSMUSG00000093803.3	1563.39500377319
ENSMUSG00000093804.3	0
ENSMUSG00000093805.7	0
ENSMUSG00000093806.1	0
ENSMUSG00000093807.1	0
ENSMUSG00000093812.1	0
ENSMUSG00000093813.5	0
ENSMUSG00000093814.1	0
ENSMUSG00000093815.1	0
ENSMUSG00000093816.1	0
ENSMUSG00000093817.7	0
ENSMUSG00000093818.1	0
ENSMUSG00000093820.1	0
ENSMUSG00000093822.1	0
ENSMUSG00000093823.1	0
ENSMUSG00000093824.1	0
ENSMUSG00000093825.2	0
ENSMUSG00000093826.1	8.18155520252954
ENSMUSG00000093827.1	0
ENSMUSG00000093829.1	0
ENSMUSG00000093830.1	0
ENSMUSG00000093831.1	0
ENSMUSG00000093833.1	0
ENSMUSG00000093834.1	0
ENSMUSG00000093835.1	0
ENSMUSG00000093838.1	0
ENSMUSG00000093839.2	0
ENSMUSG00000093843.1	0
ENSMUSG00000093846.1	0
ENSMUSG00000093847.2	0
ENSMUSG00000093848.2	0
ENSMUSG00000093849.1	0
ENSMUSG00000093851.1	0
ENSMUSG00000093852.1	0
ENSMUSG00000093853.1	0
ENSMUSG00000093854.1	0
ENSMUSG00000093856.1	0
ENSMUSG00000093858.1	0
ENSMUSG00000093859.2	0
ENSMUSG00000093860.1	0
ENSMUSG00000093861.2	0
ENSMUSG00000093862.2	0
ENSMUSG00000093863.1	0
ENSMUSG00000093864.1	0
ENSMUSG00000093865.7	0
ENSMUSG00000093866.3	0
ENSMUSG00000093867.7	0
ENSMUSG00000093868.2	0
ENSMUSG00000093869.1	0
ENSMUSG00000093870.1	0
ENSMUSG00000093871.1	0
ENSMUSG00000093873.1	0
ENSMUSG00000093874.1	0
ENSMUSG00000093875.1	0
ENSMUSG00000093876.1	0
ENSMUSG00000093877.4	0
ENSMUSG00000093878.1	0
ENSMUSG00000093879.1	0
ENSMUSG00000093880.3	0
ENSMUSG00000093883.1	0
ENSMUSG00000093884.2	0
ENSMUSG00000093885.2	0
ENSMUSG00000093886.1	0
ENSMUSG00000093887.8	0
ENSMUSG00000093889.1	0
ENSMUSG00000093890.1	0
ENSMUSG00000093891.1	0
ENSMUSG00000093892.1	0
ENSMUSG00000093893.1	0
ENSMUSG00000093894.1	0
ENSMUSG00000093895.7	0
ENSMUSG00000093896.2	0
ENSMUSG00000093897.1	0
ENSMUSG00000093898.2	0
ENSMUSG00000093899.1	0
ENSMUSG00000093900.1	0
ENSMUSG00000093901.3	0
ENSMUSG00000093902.1	0
ENSMUSG00000093903.6	0
ENSMUSG00000093904.2	8009.5182880381
ENSMUSG00000093905.1	0
ENSMUSG00000093906.5	0
ENSMUSG00000093907.1	0
ENSMUSG00000093908.2	20.2623112975163
ENSMUSG00000093909.2	0
ENSMUSG00000093910.2	36.8435906818137
ENSMUSG00000093912.1	0
ENSMUSG00000093913.1	0
ENSMUSG00000093914.1	0
ENSMUSG00000093915.2	0
ENSMUSG00000093916.2	0
ENSMUSG00000093917.1	0
ENSMUSG00000093918.7	0
ENSMUSG00000093919.1	0
ENSMUSG00000093920.2	0
ENSMUSG00000093921.1	0
ENSMUSG00000093922.1	0
ENSMUSG00000093923.7	0
ENSMUSG00000093924.1	0
ENSMUSG00000093926.1	0
ENSMUSG00000093927.2	0
ENSMUSG00000093928.1	0
ENSMUSG00000093929.1	0
ENSMUSG00000093930.2	1638.72812807246
ENSMUSG00000093931.2	0
ENSMUSG00000093932.1	0
ENSMUSG00000093933.1	0
ENSMUSG00000093934.2	0
ENSMUSG00000093935.1	0
ENSMUSG00000093937.1	0
ENSMUSG00000093938.2	0
ENSMUSG00000093939.1	0
ENSMUSG00000093940.1	0
ENSMUSG00000093941.1	0
ENSMUSG00000093942.3	0
ENSMUSG00000093943.1	0
ENSMUSG00000093944.1	0
ENSMUSG00000093945.1	0
ENSMUSG00000093946.1	0
ENSMUSG00000093947.1	0
ENSMUSG00000093948.7	0
ENSMUSG00000093949.2	0
ENSMUSG00000093950.2	0
ENSMUSG00000093952.1	0
ENSMUSG00000093953.2	0
ENSMUSG00000093954.8	0
ENSMUSG00000093955.2	0
ENSMUSG00000093956.1	0
ENSMUSG00000093957.1	0
ENSMUSG00000093958.1	0
ENSMUSG00000093959.1	0
ENSMUSG00000093960.1	0
ENSMUSG00000093961.1	0
ENSMUSG00000093962.7	0
ENSMUSG00000093963.1	0
ENSMUSG00000093964.1	0
ENSMUSG00000093965.1	0
ENSMUSG00000093966.2	0
ENSMUSG00000093967.1	0
ENSMUSG00000093968.1	0
ENSMUSG00000093969.2	0
ENSMUSG00000093970.1	0
ENSMUSG00000093971.1	0
ENSMUSG00000093973.1	0
ENSMUSG00000093974.1	0
ENSMUSG00000093975.1	0
ENSMUSG00000093976.2	0
ENSMUSG00000093977.1	0
ENSMUSG00000093978.1	0
ENSMUSG00000093979.8	174.940434610406
ENSMUSG00000093980.1	0
ENSMUSG00000093981.1	0
ENSMUSG00000093983.1	0
ENSMUSG00000093984.1	0
ENSMUSG00000093985.7	124.614001011668
ENSMUSG00000093986.1	0
ENSMUSG00000093987.7	0
ENSMUSG00000093988.1	0
ENSMUSG00000093989.1	27151.8144044336
ENSMUSG00000093990.1	0
ENSMUSG00000093992.1	0
ENSMUSG00000093993.7	0
ENSMUSG00000093994.1	0
