FFI_GadCer_IP_R5
ENSMUSG00000093995.1	0
ENSMUSG00000093996.2	0
ENSMUSG00000093997.1	0
ENSMUSG00000093998.1	0
ENSMUSG00000093999.1	0
ENSMUSG00000094001.1	0
ENSMUSG00000094002.3	786.463027138454
ENSMUSG00000094003.1	0
ENSMUSG00000094004.7	0
ENSMUSG00000094005.1	0
ENSMUSG00000094006.2	0
ENSMUSG00000094007.1	0
ENSMUSG00000094008.1	0
ENSMUSG00000094009.1	0
ENSMUSG00000094010.1	0
ENSMUSG00000094011.1	0
ENSMUSG00000094012.1	0
ENSMUSG00000094013.1	0
ENSMUSG00000094015.1	0
ENSMUSG00000094016.2	0
ENSMUSG00000094017.1	0
ENSMUSG00000094018.2	0
ENSMUSG00000094020.1	0
ENSMUSG00000094021.7	0
ENSMUSG00000094023.3	0
ENSMUSG00000094024.1	0
ENSMUSG00000094025.7	0
ENSMUSG00000094026.1	0
ENSMUSG00000094027.2	0
ENSMUSG00000094028.1	0
ENSMUSG00000094029.2	0
ENSMUSG00000094030.1	0
ENSMUSG00000094031.1	0
ENSMUSG00000094032.1	0
ENSMUSG00000094033.1	0
ENSMUSG00000094034.1	0
ENSMUSG00000094035.3	0
ENSMUSG00000094036.1	0
ENSMUSG00000094037.1	0
ENSMUSG00000094038.1	0
ENSMUSG00000094039.1	0
ENSMUSG00000094041.1	0
ENSMUSG00000094043.2	0
ENSMUSG00000094048.1	0
ENSMUSG00000094049.1	0
ENSMUSG00000094050.1	0
ENSMUSG00000094051.6	0
ENSMUSG00000094052.2	0
ENSMUSG00000094053.2	0
ENSMUSG00000094057.1	0
ENSMUSG00000094059.1	0
ENSMUSG00000094060.1	0
ENSMUSG00000094063.4	0
ENSMUSG00000094064.2	0
ENSMUSG00000094065.1	0
ENSMUSG00000094066.1	89.3047718490749
ENSMUSG00000094067.1	0
ENSMUSG00000094068.1	0
ENSMUSG00000094069.1	0
ENSMUSG00000094071.2	0
ENSMUSG00000094072.1	0
ENSMUSG00000094074.1	0
ENSMUSG00000094075.1	0
ENSMUSG00000094076.7	0
ENSMUSG00000094077.1	0
ENSMUSG00000094079.1	0
ENSMUSG00000094080.3	0
ENSMUSG00000094081.2	0
ENSMUSG00000094082.1	0
ENSMUSG00000094083.2	0
ENSMUSG00000094084.2	0
ENSMUSG00000094085.1	0
ENSMUSG00000094086.1	0
ENSMUSG00000094087.1	0
ENSMUSG00000094088.2	0
ENSMUSG00000094090.2	5.83572368456562
ENSMUSG00000094091.3	0
ENSMUSG00000094092.1	0
ENSMUSG00000094093.1	0
ENSMUSG00000094094.2	0
ENSMUSG00000094095.1	0
ENSMUSG00000094096.1	0
ENSMUSG00000094097.1	0
ENSMUSG00000094098.3	0
ENSMUSG00000094099.1	0
ENSMUSG00000094101.1	0
ENSMUSG00000094102.1	0
ENSMUSG00000094103.2	0
ENSMUSG00000094105.7	0
ENSMUSG00000094107.1	0
ENSMUSG00000094108.1	0
ENSMUSG00000094109.1	0
ENSMUSG00000094111.2	0
ENSMUSG00000094112.2	0
ENSMUSG00000094113.7	0
ENSMUSG00000094115.2	0
ENSMUSG00000094116.1	0
ENSMUSG00000094117.1	0
ENSMUSG00000094118.2	0
ENSMUSG00000094119.3	0
ENSMUSG00000094120.1	0
ENSMUSG00000094122.1	9.94816212582915
ENSMUSG00000094123.1	0
ENSMUSG00000094124.5	0
ENSMUSG00000094125.1	0
ENSMUSG00000094127.1	0
ENSMUSG00000094128.1	0
ENSMUSG00000094129.1	0
ENSMUSG00000094131.1	0
ENSMUSG00000094132.7	0
ENSMUSG00000094133.2	0
ENSMUSG00000094134.2	0
ENSMUSG00000094135.1	0
ENSMUSG00000094136.2	0
ENSMUSG00000094137.1	0
ENSMUSG00000094139.1	0
ENSMUSG00000094140.2	0
ENSMUSG00000094144.8	0
ENSMUSG00000094145.2	0
ENSMUSG00000094146.1	0
ENSMUSG00000094148.1	0
ENSMUSG00000094149.1	0
ENSMUSG00000094150.1	0
ENSMUSG00000094151.1	0
ENSMUSG00000094152.5	174.22178786549
ENSMUSG00000094153.2	0
ENSMUSG00000094154.1	0
ENSMUSG00000094156.2	0
ENSMUSG00000094157.7	0
ENSMUSG00000094158.1	0
ENSMUSG00000094159.1	0
ENSMUSG00000094160.2	0
ENSMUSG00000094161.1	0
ENSMUSG00000094162.1	0
ENSMUSG00000094163.1	0
ENSMUSG00000094164.2	0
ENSMUSG00000094165.1	0
ENSMUSG00000094167.1	0
ENSMUSG00000094168.1	0
ENSMUSG00000094173.1	0
ENSMUSG00000094174.2	0
ENSMUSG00000094175.1	0
ENSMUSG00000094176.6	0
ENSMUSG00000094177.1	0
ENSMUSG00000094178.1	0
ENSMUSG00000094179.1	0
ENSMUSG00000094180.1	0
ENSMUSG00000094181.7	0
ENSMUSG00000094182.2	0
ENSMUSG00000094183.1	0
ENSMUSG00000094184.1	0
ENSMUSG00000094185.2	0
ENSMUSG00000094186.2	0
ENSMUSG00000094187.1	0
ENSMUSG00000094188.1	0
ENSMUSG00000094189.1	0
ENSMUSG00000094190.1	0
ENSMUSG00000094191.1	0
ENSMUSG00000094192.5	0
ENSMUSG00000094194.2	0
ENSMUSG00000094195.2	0
ENSMUSG00000094196.2	0
ENSMUSG00000094197.1	0
ENSMUSG00000094198.2	0
ENSMUSG00000094199.1	0
ENSMUSG00000094200.2	0
ENSMUSG00000094201.1	0
ENSMUSG00000094202.1	0
ENSMUSG00000094204.1	0
ENSMUSG00000094205.7	0
ENSMUSG00000094208.1	0
ENSMUSG00000094210.1	0
ENSMUSG00000094212.3	0
ENSMUSG00000094213.1	0
ENSMUSG00000094214.1	0
ENSMUSG00000094215.2	0
ENSMUSG00000094217.2	0
ENSMUSG00000094218.1	0
ENSMUSG00000094219.1	0
ENSMUSG00000094220.5	0
ENSMUSG00000094221.1	0
ENSMUSG00000094222.1	0
ENSMUSG00000094226.3	0
ENSMUSG00000094227.1	0
ENSMUSG00000094229.1	0
ENSMUSG00000094230.5	0
ENSMUSG00000094231.2	0
ENSMUSG00000094232.2	0
ENSMUSG00000094233.2	0
ENSMUSG00000094235.1	0
ENSMUSG00000094236.1	0
ENSMUSG00000094237.2	0
ENSMUSG00000094238.1	0
ENSMUSG00000094239.1	0
ENSMUSG00000094240.1	0
ENSMUSG00000094241.2	0
ENSMUSG00000094242.2	4.45557860689233
ENSMUSG00000094243.1	0
ENSMUSG00000094244.1	0
ENSMUSG00000094245.1	0
ENSMUSG00000094247.1	0
ENSMUSG00000094248.1	0
ENSMUSG00000094249.2	0
ENSMUSG00000094250.1	0
ENSMUSG00000094251.1	0
ENSMUSG00000094253.1	0
ENSMUSG00000094254.2	0
ENSMUSG00000094255.1	0
ENSMUSG00000094256.2	45.706900535774
ENSMUSG00000094257.2	4.83788931171198
ENSMUSG00000094258.7	0
ENSMUSG00000094259.1	194.332535706185
ENSMUSG00000094261.1	0
ENSMUSG00000094262.2	0
ENSMUSG00000094263.1	0
ENSMUSG00000094264.2	0
ENSMUSG00000094265.1	0
ENSMUSG00000094266.1	0
ENSMUSG00000094267.1	0
ENSMUSG00000094268.1	0
ENSMUSG00000094269.2	0
ENSMUSG00000094270.1	0
ENSMUSG00000094271.1	0
ENSMUSG00000094273.1	0
ENSMUSG00000094274.1	0
ENSMUSG00000094275.1	0
ENSMUSG00000094276.1	0
ENSMUSG00000094277.2	0
ENSMUSG00000094278.1	0
ENSMUSG00000094280.1	0
ENSMUSG00000094281.1	0
ENSMUSG00000094282.1	0
ENSMUSG00000094283.1	0
ENSMUSG00000094284.1	0
ENSMUSG00000094285.2	0
ENSMUSG00000094286.1	0
ENSMUSG00000094287.1	0
ENSMUSG00000094288.1	0
ENSMUSG00000094290.2	0
ENSMUSG00000094292.1	0
ENSMUSG00000094293.1	0
ENSMUSG00000094294.2	0
ENSMUSG00000094295.3	0
ENSMUSG00000094296.1	0
ENSMUSG00000094297.1	0
ENSMUSG00000094298.1	0
ENSMUSG00000094301.1	0
ENSMUSG00000094304.1	0
ENSMUSG00000094305.1	0
ENSMUSG00000094306.1	1985.07968489479
ENSMUSG00000094307.1	0
ENSMUSG00000094308.1	0
ENSMUSG00000094310.1	0
ENSMUSG00000094311.1	0
ENSMUSG00000094312.1	0
ENSMUSG00000094314.3	0
ENSMUSG00000094315.2	0
ENSMUSG00000094316.1	0
ENSMUSG00000094317.1	0
ENSMUSG00000094318.1	0
ENSMUSG00000094319.2	0
ENSMUSG00000094320.1	70.5948935785015
ENSMUSG00000094321.1	0
ENSMUSG00000094322.2	0
ENSMUSG00000094323.1	0
ENSMUSG00000094325.7	0
ENSMUSG00000094326.1	0
ENSMUSG00000094327.1	0
ENSMUSG00000094328.2	0
ENSMUSG00000094330.1	0
ENSMUSG00000094334.2	0
ENSMUSG00000094335.2	0
ENSMUSG00000094336.1	0
ENSMUSG00000094338.1	505.159222525078
ENSMUSG00000094342.3	0
ENSMUSG00000094344.1	200.661558491875
ENSMUSG00000094345.2	0
ENSMUSG00000094347.2	0
ENSMUSG00000094349.1	0
ENSMUSG00000094353.2	0
ENSMUSG00000094354.1	0
ENSMUSG00000094356.2	0
ENSMUSG00000094357.1	0
ENSMUSG00000094358.1	0
ENSMUSG00000094359.1	0
ENSMUSG00000094360.1	0
ENSMUSG00000094362.2	0
ENSMUSG00000094363.1	0
ENSMUSG00000094364.1	0
ENSMUSG00000094365.1	0
ENSMUSG00000094366.1	0
ENSMUSG00000094367.1	0
ENSMUSG00000094369.1	0
ENSMUSG00000094370.7	59.7785500039611
ENSMUSG00000094371.1	0
ENSMUSG00000094372.1	0
ENSMUSG00000094374.2	0
ENSMUSG00000094377.1	0
ENSMUSG00000094378.7	0
ENSMUSG00000094379.2	0
ENSMUSG00000094380.3	0
ENSMUSG00000094381.1	0
ENSMUSG00000094382.1	0
ENSMUSG00000094384.1	0
ENSMUSG00000094385.1	0
ENSMUSG00000094386.1	0
ENSMUSG00000094388.1	14.8954480430104
ENSMUSG00000094389.1	0
ENSMUSG00000094390.1	0
ENSMUSG00000094391.1	0
ENSMUSG00000094392.1	875.096063254887
ENSMUSG00000094394.1	0
ENSMUSG00000094396.3	0
ENSMUSG00000094399.7	0
ENSMUSG00000094400.1	0
ENSMUSG00000094401.1	0
ENSMUSG00000094402.1	0
ENSMUSG00000094403.1	0
ENSMUSG00000094404.1	0
ENSMUSG00000094405.1	0
ENSMUSG00000094406.1	0
ENSMUSG00000094407.1	0
ENSMUSG00000094408.1	0
ENSMUSG00000094409.1	0
ENSMUSG00000094410.8	6.48252136078226
ENSMUSG00000094411.1	0
ENSMUSG00000094412.1	0
ENSMUSG00000094413.5	0
ENSMUSG00000094416.1	0
ENSMUSG00000094417.1	81.7484783291032
ENSMUSG00000094419.1	0
ENSMUSG00000094420.2	0
ENSMUSG00000094421.2	0
ENSMUSG00000094422.3	0
ENSMUSG00000094423.1	0
ENSMUSG00000094424.1	0
ENSMUSG00000094426.3	0
ENSMUSG00000094427.1	0
ENSMUSG00000094428.1	0
ENSMUSG00000094429.2	0
ENSMUSG00000094430.2	0
ENSMUSG00000094432.1	0
ENSMUSG00000094433.2	0
ENSMUSG00000094435.1	0
ENSMUSG00000094436.1	0
ENSMUSG00000094437.2	105.199084247244
ENSMUSG00000094438.1	0
ENSMUSG00000094439.1	0
ENSMUSG00000094440.1	0
ENSMUSG00000094441.2	49.0419520291281
ENSMUSG00000094442.1	0
ENSMUSG00000094443.2	0
ENSMUSG00000094444.2	0
ENSMUSG00000094445.7	0
ENSMUSG00000094446.1	256.286158646506
ENSMUSG00000094447.2	0
ENSMUSG00000094449.3	0
ENSMUSG00000094452.1	0
ENSMUSG00000094454.1	0
ENSMUSG00000094455.1	0
ENSMUSG00000094456.1	0
ENSMUSG00000094457.1	0
ENSMUSG00000094458.1	0
ENSMUSG00000094460.7	0
ENSMUSG00000094461.1	0
ENSMUSG00000094462.1	0
ENSMUSG00000094463.2	1.45773707801467
ENSMUSG00000094464.2	0
ENSMUSG00000094465.1	0
ENSMUSG00000094466.1	0
ENSMUSG00000094467.1	0
ENSMUSG00000094468.5	0
ENSMUSG00000094470.1	0
ENSMUSG00000094471.1	0
ENSMUSG00000094472.1	0
ENSMUSG00000094473.1	0
ENSMUSG00000094475.7	0
ENSMUSG00000094476.1	0
ENSMUSG00000094477.1	0
ENSMUSG00000094478.1	0
ENSMUSG00000094481.1	0
ENSMUSG00000094482.1	0
ENSMUSG00000094483.2	1358.3878563
ENSMUSG00000094484.2	0
ENSMUSG00000094485.1	0
ENSMUSG00000094486.1	0
ENSMUSG00000094487.1	0
ENSMUSG00000094488.2	0
ENSMUSG00000094489.1	0
ENSMUSG00000094491.2	0
ENSMUSG00000094493.2	0
ENSMUSG00000094494.1	0
ENSMUSG00000094496.2	0
ENSMUSG00000094497.1	16109.8020501039
ENSMUSG00000094498.1	0
ENSMUSG00000094499.3	0
ENSMUSG00000094500.2	2070.87827212989
ENSMUSG00000094501.3	0
ENSMUSG00000094502.5	0
ENSMUSG00000094504.3	0
ENSMUSG00000094505.2	0
ENSMUSG00000094506.1	0
ENSMUSG00000094507.1	0
ENSMUSG00000094508.1	0
ENSMUSG00000094509.1	0
ENSMUSG00000094510.1	0
ENSMUSG00000094511.7	0
ENSMUSG00000094513.1	0
ENSMUSG00000094515.1	0
ENSMUSG00000094516.1	0
ENSMUSG00000094520.4	0
ENSMUSG00000094521.1	0
ENSMUSG00000094522.1	0
ENSMUSG00000094523.1	0
ENSMUSG00000094524.1	0
ENSMUSG00000094525.2	0
ENSMUSG00000094526.1	0
ENSMUSG00000094527.1	0
ENSMUSG00000094528.1	0
ENSMUSG00000094529.2	0
ENSMUSG00000094530.2	6.6386104974304
ENSMUSG00000094531.3	0
ENSMUSG00000094532.1	0
ENSMUSG00000094533.1	0
ENSMUSG00000094534.1	0
ENSMUSG00000094535.2	0
ENSMUSG00000094537.1	0
ENSMUSG00000094538.1	0
ENSMUSG00000094539.3	0
ENSMUSG00000094540.1	0
ENSMUSG00000094541.1	0
ENSMUSG00000094542.1	0
ENSMUSG00000094543.1	0
ENSMUSG00000094545.1	0
ENSMUSG00000094546.1	0
ENSMUSG00000094548.1	0
ENSMUSG00000094550.1	0
