FFI_GadCer_IP_R5
ENSMUSG00000094551.1	0
ENSMUSG00000094552.1	0
ENSMUSG00000094553.3	0
ENSMUSG00000094554.1	0
ENSMUSG00000094555.1	0
ENSMUSG00000094556.2	0
ENSMUSG00000094557.1	0
ENSMUSG00000094558.1	0
ENSMUSG00000094559.2	0
ENSMUSG00000094560.1	0
ENSMUSG00000094561.1	0
ENSMUSG00000094562.5	0
ENSMUSG00000094563.1	0
ENSMUSG00000094565.1	0
ENSMUSG00000094566.1	0
ENSMUSG00000094567.1	0
ENSMUSG00000094568.1	35.2904085768304
ENSMUSG00000094569.1	0
ENSMUSG00000094570.7	0
ENSMUSG00000094571.1	0
ENSMUSG00000094572.1	0
ENSMUSG00000094573.1	0
ENSMUSG00000094574.1	194.332535706185
ENSMUSG00000094575.2	0
ENSMUSG00000094577.7	0
ENSMUSG00000094578.8	0
ENSMUSG00000094579.1	0
ENSMUSG00000094581.1	0
ENSMUSG00000094582.1	0
ENSMUSG00000094584.2	0
ENSMUSG00000094585.1	0
ENSMUSG00000094586.4	0
ENSMUSG00000094587.1	0
ENSMUSG00000094588.2	0
ENSMUSG00000094589.1	0
ENSMUSG00000094590.2	0
ENSMUSG00000094592.1	0
ENSMUSG00000094593.1	0
ENSMUSG00000094594.2	0
ENSMUSG00000094595.1	56.0149322367987
ENSMUSG00000094596.1	0
ENSMUSG00000094597.2	0
ENSMUSG00000094598.1	0
ENSMUSG00000094599.1	0
ENSMUSG00000094601.2	0
ENSMUSG00000094602.2	0
ENSMUSG00000094603.1	0
ENSMUSG00000094604.1	0
ENSMUSG00000094605.1	0
ENSMUSG00000094606.8	0
ENSMUSG00000094607.2	0
ENSMUSG00000094608.1	0
ENSMUSG00000094609.1	0
ENSMUSG00000094610.1	0
ENSMUSG00000094612.3	0
ENSMUSG00000094613.2	0
ENSMUSG00000094615.2	0
ENSMUSG00000094616.7	0
ENSMUSG00000094618.1	0
ENSMUSG00000094619.2	0
ENSMUSG00000094622.2	60.7353723541082
ENSMUSG00000094623.2	0
ENSMUSG00000094624.1	0
ENSMUSG00000094625.1	0
ENSMUSG00000094626.1	387.473132192323
ENSMUSG00000094627.2	856.202692076024
ENSMUSG00000094628.7	36.8643463858471
ENSMUSG00000094630.1	0
ENSMUSG00000094631.1	0
ENSMUSG00000094632.3	0
ENSMUSG00000094634.8	0
ENSMUSG00000094635.2	0
ENSMUSG00000094636.1	0
ENSMUSG00000094637.2	0
ENSMUSG00000094638.1	95.7056437034641
ENSMUSG00000094639.1	0
ENSMUSG00000094641.1	0
ENSMUSG00000094642.1	0
ENSMUSG00000094643.1	0
ENSMUSG00000094647.7	0
ENSMUSG00000094648.1	0
ENSMUSG00000094649.1	0
ENSMUSG00000094650.1	0
ENSMUSG00000094651.2	0
ENSMUSG00000094652.2	0
ENSMUSG00000094654.1	0
ENSMUSG00000094655.1	0
ENSMUSG00000094656.1	0
ENSMUSG00000094657.1	0
ENSMUSG00000094658.7	0
ENSMUSG00000094659.1	0
ENSMUSG00000094660.2	0
ENSMUSG00000094662.2	0
ENSMUSG00000094663.1	0
ENSMUSG00000094664.1	0
ENSMUSG00000094665.1	0
ENSMUSG00000094667.1	0
ENSMUSG00000094668.1	0
ENSMUSG00000094669.3	0
ENSMUSG00000094670.1	0
ENSMUSG00000094672.2	0
ENSMUSG00000094673.4	0
ENSMUSG00000094675.1	0
ENSMUSG00000094676.3	0
ENSMUSG00000094677.1	0
ENSMUSG00000094678.5	0
ENSMUSG00000094679.2	0
ENSMUSG00000094680.1	0
ENSMUSG00000094681.1	0
ENSMUSG00000094682.2	0
ENSMUSG00000094683.2	0
ENSMUSG00000094684.1	0
ENSMUSG00000094685.2	253.586387754499
ENSMUSG00000094686.1	0
ENSMUSG00000094687.1	0
ENSMUSG00000094688.1	0
ENSMUSG00000094689.1	0
ENSMUSG00000094690.2	0
ENSMUSG00000094691.1	0
ENSMUSG00000094692.2	0
ENSMUSG00000094693.1	0
ENSMUSG00000094694.6	0
ENSMUSG00000094695.2	0
ENSMUSG00000094696.1	0
ENSMUSG00000094698.1	0
ENSMUSG00000094699.2	0
ENSMUSG00000094700.1	0
ENSMUSG00000094701.3	0
ENSMUSG00000094702.1	0
ENSMUSG00000094703.1	0
ENSMUSG00000094704.1	0
ENSMUSG00000094706.7	0
ENSMUSG00000094707.2	0
ENSMUSG00000094708.1	0
ENSMUSG00000094709.1	0
ENSMUSG00000094710.1	0
ENSMUSG00000094712.1	0
ENSMUSG00000094713.1	0
ENSMUSG00000094714.7	0
ENSMUSG00000094715.3	0
ENSMUSG00000094717.1	0
ENSMUSG00000094718.1	0
ENSMUSG00000094719.4	0
ENSMUSG00000094720.1	0
ENSMUSG00000094721.3	0
ENSMUSG00000094723.1	0
ENSMUSG00000094724.8	1569.3176829336
ENSMUSG00000094725.1	0
ENSMUSG00000094726.1	0
ENSMUSG00000094729.2	0
ENSMUSG00000094730.1	0
ENSMUSG00000094732.2	0
ENSMUSG00000094733.1	0
ENSMUSG00000094734.2	0
ENSMUSG00000094735.1	0
ENSMUSG00000094736.2	0
ENSMUSG00000094737.1	0
ENSMUSG00000094738.1	0
ENSMUSG00000094739.2	0
ENSMUSG00000094743.2	0
ENSMUSG00000094745.3	0
ENSMUSG00000094746.7	0
ENSMUSG00000094747.3	0
ENSMUSG00000094748.1	0
ENSMUSG00000094750.1	0
ENSMUSG00000094751.1	0
ENSMUSG00000094752.1	0
ENSMUSG00000094753.1	0
ENSMUSG00000094754.1	0
ENSMUSG00000094755.1	0
ENSMUSG00000094757.1	0
ENSMUSG00000094758.2	0
ENSMUSG00000094759.7	0
ENSMUSG00000094760.1	0
ENSMUSG00000094762.1	0
ENSMUSG00000094763.3	0
ENSMUSG00000094764.2	0
ENSMUSG00000094765.1	0
ENSMUSG00000094766.3	0
ENSMUSG00000094767.1	0
ENSMUSG00000094768.1	0
ENSMUSG00000094771.1	0
ENSMUSG00000094772.2	185.056577486773
ENSMUSG00000094773.2	0
ENSMUSG00000094775.1	0
ENSMUSG00000094777.2	0
ENSMUSG00000094778.3	0
ENSMUSG00000094779.2	0
ENSMUSG00000094780.1	0
ENSMUSG00000094782.7	0
ENSMUSG00000094784.1	0
ENSMUSG00000094785.1	0
ENSMUSG00000094786.1	0
ENSMUSG00000094787.2	0
ENSMUSG00000094789.7	0
ENSMUSG00000094790.2	0
ENSMUSG00000094792.3	0
ENSMUSG00000094793.1	0
ENSMUSG00000094794.1	0
ENSMUSG00000094796.2	0
ENSMUSG00000094797.1	0
ENSMUSG00000094800.8	0
ENSMUSG00000094801.1	0
ENSMUSG00000094802.7	0
ENSMUSG00000094803.1	0
ENSMUSG00000094804.1	0
ENSMUSG00000094805.2	0
ENSMUSG00000094806.2	0
ENSMUSG00000094807.2	0
ENSMUSG00000094808.2	0
ENSMUSG00000094810.3	0
ENSMUSG00000094811.7	0
ENSMUSG00000094812.1	0
ENSMUSG00000094813.2	0
ENSMUSG00000094814.1	0
ENSMUSG00000094815.1	0
ENSMUSG00000094817.8	0
ENSMUSG00000094818.1	0
ENSMUSG00000094819.3	0
ENSMUSG00000094820.1	0
ENSMUSG00000094821.7	0
ENSMUSG00000094822.2	0
ENSMUSG00000094823.1	0
ENSMUSG00000094824.1	0
ENSMUSG00000094825.8	106.675860392117
ENSMUSG00000094826.1	0
ENSMUSG00000094827.3	0
ENSMUSG00000094828.5	0
ENSMUSG00000094829.2	0
ENSMUSG00000094830.1	69.1024804295378
ENSMUSG00000094831.1	0
ENSMUSG00000094832.1	0
ENSMUSG00000094833.1	0
ENSMUSG00000094834.1	0
ENSMUSG00000094837.1	0
ENSMUSG00000094838.2	0
ENSMUSG00000094840.5	13.6618101453864
ENSMUSG00000094841.2	0
ENSMUSG00000094842.1	0
ENSMUSG00000094843.2	0
ENSMUSG00000094845.2	0
ENSMUSG00000094846.4	0
ENSMUSG00000094847.1	0
ENSMUSG00000094848.1	0
ENSMUSG00000094849.1	0
ENSMUSG00000094850.1	0
ENSMUSG00000094852.3	0
ENSMUSG00000094854.3	0
ENSMUSG00000094856.1	0
ENSMUSG00000094858.3	0
ENSMUSG00000094860.1	0
ENSMUSG00000094861.1	0
ENSMUSG00000094862.2	0
ENSMUSG00000094864.2	0
ENSMUSG00000094865.2	0
ENSMUSG00000094866.1	0
ENSMUSG00000094868.1	0
ENSMUSG00000094870.8	167.009664493452
ENSMUSG00000094872.1	0
ENSMUSG00000094873.1	2.60392011443332
ENSMUSG00000094875.1	0
ENSMUSG00000094876.1	0
ENSMUSG00000094877.2	0
ENSMUSG00000094878.2	0
ENSMUSG00000094879.1	0
ENSMUSG00000094880.1	0
ENSMUSG00000094881.3	0
ENSMUSG00000094883.1	0
ENSMUSG00000094884.3	0
ENSMUSG00000094885.7	0
ENSMUSG00000094886.2	0
ENSMUSG00000094888.1	0
ENSMUSG00000094889.1	0
ENSMUSG00000094890.1	0
ENSMUSG00000094891.2	0
ENSMUSG00000094892.2	0
ENSMUSG00000094893.2	0
ENSMUSG00000094894.1	0
ENSMUSG00000094895.1	0
ENSMUSG00000094896.1	0
ENSMUSG00000094897.1	0
ENSMUSG00000094898.2	0
ENSMUSG00000094901.1	0
ENSMUSG00000094902.2	0
ENSMUSG00000094903.1	0
ENSMUSG00000094904.1	0
ENSMUSG00000094905.1	0
ENSMUSG00000094906.1	0
ENSMUSG00000094910.1	961.212571694922
ENSMUSG00000094911.1	0
ENSMUSG00000094912.1	0
ENSMUSG00000094913.3	0
ENSMUSG00000094914.5	0
ENSMUSG00000094916.1	0
ENSMUSG00000094917.1	0
ENSMUSG00000094918.3	0
ENSMUSG00000094919.1	0
ENSMUSG00000094920.2	0
ENSMUSG00000094921.2	0
ENSMUSG00000094922.1	0
ENSMUSG00000094923.1	0
ENSMUSG00000094925.7	0
ENSMUSG00000094926.1	0
ENSMUSG00000094927.1	0
ENSMUSG00000094928.1	0
ENSMUSG00000094929.1	0
ENSMUSG00000094930.2	0
ENSMUSG00000094931.1	0
ENSMUSG00000094932.7	0
ENSMUSG00000094933.1	0
ENSMUSG00000094934.1	0
ENSMUSG00000094935.2	11.3190997859237
ENSMUSG00000094936.8	790.693258101555
ENSMUSG00000094937.1	0
ENSMUSG00000094938.1	0
ENSMUSG00000094939.1	0
ENSMUSG00000094940.1	0
ENSMUSG00000094941.1	0
ENSMUSG00000094942.7	8.2180415454093
ENSMUSG00000094943.1	0
ENSMUSG00000094945.3	0
ENSMUSG00000094946.1	0
ENSMUSG00000094948.2	0
ENSMUSG00000094950.2	0
ENSMUSG00000094951.1	0
ENSMUSG00000094952.1	0
ENSMUSG00000094954.1	0
ENSMUSG00000094955.2	0
ENSMUSG00000094956.1	0
ENSMUSG00000094957.1	0
ENSMUSG00000094958.1	0
ENSMUSG00000094959.1	0
ENSMUSG00000094960.1	0
ENSMUSG00000094962.1	0
ENSMUSG00000094963.1	0
ENSMUSG00000094964.1	0
ENSMUSG00000094965.1	0
ENSMUSG00000094966.2	0
ENSMUSG00000094967.1	0
ENSMUSG00000094968.1	0
ENSMUSG00000094969.1	0
ENSMUSG00000094970.3	0
ENSMUSG00000094971.1	0
ENSMUSG00000094972.1	0
ENSMUSG00000094973.2	2.2053793854071
ENSMUSG00000094974.1	0
ENSMUSG00000094975.1	0
ENSMUSG00000094976.1	0
ENSMUSG00000094977.1	0
ENSMUSG00000094978.2	0
ENSMUSG00000094979.1	0
ENSMUSG00000094980.1	0
ENSMUSG00000094981.1	0
ENSMUSG00000094982.1	0
ENSMUSG00000094983.1	0
ENSMUSG00000094985.2	0
ENSMUSG00000094986.3	0
ENSMUSG00000094987.1	0
ENSMUSG00000094989.1	16.6143324528257
ENSMUSG00000094991.2	0
ENSMUSG00000094992.1	0
ENSMUSG00000094993.2	0
ENSMUSG00000094994.1	0
ENSMUSG00000094995.2	0
ENSMUSG00000094997.1	0
ENSMUSG00000094998.1	0
ENSMUSG00000094999.2	0
ENSMUSG00000095000.1	0
ENSMUSG00000095002.3	0
ENSMUSG00000095003.1	0
ENSMUSG00000095005.1	0
ENSMUSG00000095006.1	0
ENSMUSG00000095007.1	0
ENSMUSG00000095008.1	0
ENSMUSG00000095009.1	0
ENSMUSG00000095010.1	0
ENSMUSG00000095011.7	0
ENSMUSG00000095015.7	0
ENSMUSG00000095016.1	0
ENSMUSG00000095017.1	0
ENSMUSG00000095020.1	0
ENSMUSG00000095021.1	0
ENSMUSG00000095022.8	0
ENSMUSG00000095023.1	0
ENSMUSG00000095024.8	0
ENSMUSG00000095025.1	0
ENSMUSG00000095026.2	0
ENSMUSG00000095027.1	0
ENSMUSG00000095028.6	0
ENSMUSG00000095029.1	0
ENSMUSG00000095030.2	0
ENSMUSG00000095031.1	0
ENSMUSG00000095032.2	0
ENSMUSG00000095033.1	0
ENSMUSG00000095034.2	0
ENSMUSG00000095035.1	0
ENSMUSG00000095037.1	0
ENSMUSG00000095040.2	0
ENSMUSG00000095042.1	0
ENSMUSG00000095044.7	0
ENSMUSG00000095045.1	0
ENSMUSG00000095047.1	0
ENSMUSG00000095048.7	0
ENSMUSG00000095049.2	0
ENSMUSG00000095051.1	0
ENSMUSG00000095052.1	0
ENSMUSG00000095053.1	0
ENSMUSG00000095054.1	0
ENSMUSG00000095056.7	0
ENSMUSG00000095057.1	0
ENSMUSG00000095059.1	0
ENSMUSG00000095060.1	0
ENSMUSG00000095061.1	0
ENSMUSG00000095063.1	0
ENSMUSG00000095064.1	0
ENSMUSG00000095065.1	0
ENSMUSG00000095066.1	0
ENSMUSG00000095068.1	0
ENSMUSG00000095069.1	0
ENSMUSG00000095070.1	0
ENSMUSG00000095071.2	0
ENSMUSG00000095072.1	0
ENSMUSG00000095073.1	0
ENSMUSG00000095074.4	0
ENSMUSG00000095075.2	0
ENSMUSG00000095078.2	0
ENSMUSG00000095079.6	0
ENSMUSG00000095081.1	0
ENSMUSG00000095082.1	0
ENSMUSG00000095085.1	0
ENSMUSG00000095086.1	0
ENSMUSG00000095087.1	0
ENSMUSG00000095088.3	0
ENSMUSG00000095089.1	0
ENSMUSG00000095091.1	0
ENSMUSG00000095093.2	0
ENSMUSG00000095094.1	0
ENSMUSG00000095095.2	0
ENSMUSG00000095096.1	0
ENSMUSG00000095097.1	0
