FFI_GadCer_IP_R5
ENSMUSG00000095098.2	1485.72166604126
ENSMUSG00000095100.1	0
ENSMUSG00000095101.2	0
ENSMUSG00000095102.1	0
ENSMUSG00000095103.2	0
ENSMUSG00000095104.2	0
ENSMUSG00000095105.2	6.61776115864196
ENSMUSG00000095107.1	0
ENSMUSG00000095108.2	0
ENSMUSG00000095110.1	0
ENSMUSG00000095111.1	0
ENSMUSG00000095112.1	0
ENSMUSG00000095113.1	0
ENSMUSG00000095115.2	0
ENSMUSG00000095116.1	0
ENSMUSG00000095117.2	0
ENSMUSG00000095118.1	0
ENSMUSG00000095119.1	0
ENSMUSG00000095121.1	0
ENSMUSG00000095122.1	0
ENSMUSG00000095123.1	12.5811402259092
ENSMUSG00000095125.2	0
ENSMUSG00000095126.3	0
ENSMUSG00000095127.2	0
ENSMUSG00000095128.2	0
ENSMUSG00000095129.1	0
ENSMUSG00000095130.1	0
ENSMUSG00000095131.1	0
ENSMUSG00000095132.1	0
ENSMUSG00000095133.1	0
ENSMUSG00000095134.2	1.41550780349259
ENSMUSG00000095135.7	0
ENSMUSG00000095136.1	0
ENSMUSG00000095137.1	0
ENSMUSG00000095138.3	0
ENSMUSG00000095139.2	39.623169596698
ENSMUSG00000095140.1	0
ENSMUSG00000095141.7	0
ENSMUSG00000095142.1	0
ENSMUSG00000095143.5	0
ENSMUSG00000095146.2	0
ENSMUSG00000095147.1	0
ENSMUSG00000095148.2	0
ENSMUSG00000095149.1	0
ENSMUSG00000095150.3	0
ENSMUSG00000095151.1	0
ENSMUSG00000095152.1	0
ENSMUSG00000095153.7	0
ENSMUSG00000095154.1	0
ENSMUSG00000095155.1	0
ENSMUSG00000095156.2	0
ENSMUSG00000095159.2	3.55112929639647
ENSMUSG00000095160.1	0
ENSMUSG00000095163.1	0
ENSMUSG00000095165.1	0
ENSMUSG00000095168.1	1.79550885102131
ENSMUSG00000095169.1	0
ENSMUSG00000095170.2	0
ENSMUSG00000095171.1	0
ENSMUSG00000095172.2	0
ENSMUSG00000095174.1	0
ENSMUSG00000095175.1	0
ENSMUSG00000095176.1	0
ENSMUSG00000095178.1	0
ENSMUSG00000095179.2	0
ENSMUSG00000095180.8	0
ENSMUSG00000095182.1	0
ENSMUSG00000095183.1	0
ENSMUSG00000095184.1	0
ENSMUSG00000095185.1	0
ENSMUSG00000095186.1	0
ENSMUSG00000095187.2	0
ENSMUSG00000095188.1	0
ENSMUSG00000095189.2	0
ENSMUSG00000095190.3	0
ENSMUSG00000095191.1	0
ENSMUSG00000095192.2	0
ENSMUSG00000095193.2	15.7088843716094
ENSMUSG00000095194.2	0
ENSMUSG00000095195.7	0
ENSMUSG00000095196.1	0
ENSMUSG00000095197.6	0
ENSMUSG00000095198.1	0
ENSMUSG00000095199.8	272.688439590756
ENSMUSG00000095200.2	0
ENSMUSG00000095201.2	0
ENSMUSG00000095202.2	0
ENSMUSG00000095203.1	0
ENSMUSG00000095204.6	0
ENSMUSG00000095205.1	0
ENSMUSG00000095209.1	0
ENSMUSG00000095210.2	0
ENSMUSG00000095212.4	0
ENSMUSG00000095213.2	0
ENSMUSG00000095214.1	0
ENSMUSG00000095217.1	0
ENSMUSG00000095218.3	0
ENSMUSG00000095220.1	0
ENSMUSG00000095221.1	0
ENSMUSG00000095222.1	0
ENSMUSG00000095226.1	0
ENSMUSG00000095228.1	0
ENSMUSG00000095231.1	0
ENSMUSG00000095232.2	0
ENSMUSG00000095233.1	0
ENSMUSG00000095234.2	0
ENSMUSG00000095236.2	0
ENSMUSG00000095238.2	0
ENSMUSG00000095239.4	0
ENSMUSG00000095240.1	0
ENSMUSG00000095241.2	0
ENSMUSG00000095242.2	0
ENSMUSG00000095243.1	0
ENSMUSG00000095245.1	0
ENSMUSG00000095246.1	0
ENSMUSG00000095248.3	0
ENSMUSG00000095249.1	0
ENSMUSG00000095251.1	0
ENSMUSG00000095253.4	170.449680547204
ENSMUSG00000095255.2	0
ENSMUSG00000095256.1	0
ENSMUSG00000095257.1	0
ENSMUSG00000095258.2	0
ENSMUSG00000095259.1	0
ENSMUSG00000095260.1	0
ENSMUSG00000095261.2	0
ENSMUSG00000095262.2	0
ENSMUSG00000095263.7	0
ENSMUSG00000095266.2	0
ENSMUSG00000095267.2	0
ENSMUSG00000095269.1	0
ENSMUSG00000095270.1	0
ENSMUSG00000095272.1	0
ENSMUSG00000095273.1	0
ENSMUSG00000095274.1	0
ENSMUSG00000095275.1	0
ENSMUSG00000095276.2	0
ENSMUSG00000095277.1	0
ENSMUSG00000095278.2	0
ENSMUSG00000095279.2	0
ENSMUSG00000095280.1	0
ENSMUSG00000095281.1	0
ENSMUSG00000095282.1	0
ENSMUSG00000095283.1	0
ENSMUSG00000095284.1	0
ENSMUSG00000095285.2	0
ENSMUSG00000095286.3	0
ENSMUSG00000095287.1	0
ENSMUSG00000095288.1	0
ENSMUSG00000095289.1	0
ENSMUSG00000095290.1	0
ENSMUSG00000095291.1	0
ENSMUSG00000095292.1	0
ENSMUSG00000095293.7	0
ENSMUSG00000095294.2	0
ENSMUSG00000095295.8	112.971361935503
ENSMUSG00000095296.7	0
ENSMUSG00000095297.1	0
ENSMUSG00000095298.2	0
ENSMUSG00000095299.1	0
ENSMUSG00000095300.1	0
ENSMUSG00000095301.2	0
ENSMUSG00000095302.2	0
ENSMUSG00000095304.9	0
ENSMUSG00000095305.1	0
ENSMUSG00000095307.1	0
ENSMUSG00000095309.1	0
ENSMUSG00000095310.1	0
ENSMUSG00000095311.1	0
ENSMUSG00000095312.1	0
ENSMUSG00000095314.1	0
ENSMUSG00000095315.2	7.06730161757881
ENSMUSG00000095316.1	0
ENSMUSG00000095318.1	0
ENSMUSG00000095319.1	0
ENSMUSG00000095321.1	0
ENSMUSG00000095322.2	0
ENSMUSG00000095323.1	0
ENSMUSG00000095324.2	0
ENSMUSG00000095325.3	57.3297202554556
ENSMUSG00000095327.1	0
ENSMUSG00000095328.1	0
ENSMUSG00000095330.1	0
ENSMUSG00000095331.3	0
ENSMUSG00000095332.2	0
ENSMUSG00000095333.1	0
ENSMUSG00000095334.2	0
ENSMUSG00000095335.2	0
ENSMUSG00000095336.1	0
ENSMUSG00000095338.1	0
ENSMUSG00000095339.2	0
ENSMUSG00000095340.1	0
ENSMUSG00000095341.1	0
ENSMUSG00000095342.1	0
ENSMUSG00000095344.2	0
ENSMUSG00000095345.2	0
ENSMUSG00000095346.1	0
ENSMUSG00000095347.1	0
ENSMUSG00000095348.1	0
ENSMUSG00000095349.1	0
ENSMUSG00000095350.1	0
ENSMUSG00000095351.2	0
ENSMUSG00000095353.2	0
ENSMUSG00000095356.1	0
ENSMUSG00000095357.1	0
ENSMUSG00000095358.1	0
ENSMUSG00000095360.7	0
ENSMUSG00000095361.1	0
ENSMUSG00000095362.7	0
ENSMUSG00000095363.2	0
ENSMUSG00000095365.3	0
ENSMUSG00000095366.2	45.1296422709655
ENSMUSG00000095368.7	0
ENSMUSG00000095369.2	65.6161463836275
ENSMUSG00000095370.2	0
ENSMUSG00000095371.1	0
ENSMUSG00000095372.1	0
ENSMUSG00000095374.1	0
ENSMUSG00000095376.1	0
ENSMUSG00000095377.2	0
ENSMUSG00000095379.1	0
ENSMUSG00000095380.1	0
ENSMUSG00000095382.1	0
ENSMUSG00000095383.1	0
ENSMUSG00000095384.1	0
ENSMUSG00000095385.3	0
ENSMUSG00000095386.1	0
ENSMUSG00000095387.5	0
ENSMUSG00000095388.7	0
ENSMUSG00000095389.1	0
ENSMUSG00000095390.2	0
ENSMUSG00000095392.1	0
ENSMUSG00000095393.1	0
ENSMUSG00000095394.1	0
ENSMUSG00000095395.2	0
ENSMUSG00000095396.1	0
ENSMUSG00000095398.2	0
ENSMUSG00000095399.1	0
ENSMUSG00000095401.2	0
ENSMUSG00000095402.1	0
ENSMUSG00000095403.8	125.919082227386
ENSMUSG00000095407.2	285.866470168446
ENSMUSG00000095408.1	0
ENSMUSG00000095409.1	0
ENSMUSG00000095410.1	0
ENSMUSG00000095411.1	0
ENSMUSG00000095412.3	0
ENSMUSG00000095413.1	0
ENSMUSG00000095414.1	0
ENSMUSG00000095416.6	0
ENSMUSG00000095418.1	0
ENSMUSG00000095419.1	110.286166853697
ENSMUSG00000095420.1	0
ENSMUSG00000095422.1	0
ENSMUSG00000095423.1	0
ENSMUSG00000095424.1	0
ENSMUSG00000095425.1	0
ENSMUSG00000095426.6	0
ENSMUSG00000095427.2	0
ENSMUSG00000095428.1	0
ENSMUSG00000095429.1	0
ENSMUSG00000095430.3	0
ENSMUSG00000095431.1	0
ENSMUSG00000095432.9	19.5402937014193
ENSMUSG00000095433.2	0
ENSMUSG00000095435.1	0
ENSMUSG00000095436.1	0
ENSMUSG00000095437.1	0
ENSMUSG00000095438.1	0
ENSMUSG00000095440.2	24.3822717307679
ENSMUSG00000095442.1	0
ENSMUSG00000095444.1	0
ENSMUSG00000095445.1	0
ENSMUSG00000095446.1	0
ENSMUSG00000095447.1	0
ENSMUSG00000095448.3	0
ENSMUSG00000095449.1	0
ENSMUSG00000095452.2	0
ENSMUSG00000095453.1	0
ENSMUSG00000095455.1	0
ENSMUSG00000095457.3	0
ENSMUSG00000095458.1	0
ENSMUSG00000095460.1	0
ENSMUSG00000095462.1	0
ENSMUSG00000095463.8	938.157354135721
ENSMUSG00000095464.1	0
ENSMUSG00000095465.2	0
ENSMUSG00000095466.7	0
ENSMUSG00000095467.1	0
ENSMUSG00000095469.1	0
ENSMUSG00000095470.1	0
ENSMUSG00000095472.1	0
ENSMUSG00000095474.2	69.4896289300344
ENSMUSG00000095476.1	0
ENSMUSG00000095477.1	0
ENSMUSG00000095478.2	58.4189421492262
ENSMUSG00000095479.1	0
ENSMUSG00000095482.1	0
ENSMUSG00000095483.2	0
ENSMUSG00000095484.4	0
ENSMUSG00000095486.2	0
ENSMUSG00000095487.3	0
ENSMUSG00000095489.1	0
ENSMUSG00000095490.1	0
ENSMUSG00000095491.1	0
ENSMUSG00000095492.1	0
ENSMUSG00000095493.2	0
ENSMUSG00000095494.1	0
ENSMUSG00000095495.2	0
ENSMUSG00000095497.2	0
ENSMUSG00000095498.1	0
ENSMUSG00000095499.1	0
ENSMUSG00000095501.1	0
ENSMUSG00000095502.1	0
ENSMUSG00000095503.4	0
ENSMUSG00000095504.1	0
ENSMUSG00000095506.1	0
ENSMUSG00000095507.1	0
ENSMUSG00000095508.2	0
ENSMUSG00000095509.1	0
ENSMUSG00000095510.8	0
ENSMUSG00000095511.1	0
ENSMUSG00000095512.1	0
ENSMUSG00000095513.1	0
ENSMUSG00000095514.2	0
ENSMUSG00000095516.1	0
ENSMUSG00000095517.1	0
ENSMUSG00000095518.1	0
ENSMUSG00000095519.2	0
ENSMUSG00000095520.2	0
ENSMUSG00000095521.1	0
ENSMUSG00000095522.2	0
ENSMUSG00000095524.1	0
ENSMUSG00000095525.1	0
ENSMUSG00000095526.2	0
ENSMUSG00000095527.3	0
ENSMUSG00000095528.8	0
ENSMUSG00000095529.1	0
ENSMUSG00000095530.1	0
ENSMUSG00000095531.1	0
ENSMUSG00000095532.1	0
ENSMUSG00000095533.7	0
ENSMUSG00000095534.1	0
ENSMUSG00000095536.1	0
ENSMUSG00000095537.1	0
ENSMUSG00000095538.1	239.95613252156
ENSMUSG00000095539.1	0
ENSMUSG00000095540.1	0
ENSMUSG00000095541.1	0
ENSMUSG00000095542.1	0
ENSMUSG00000095543.2	0
ENSMUSG00000095544.1	0
ENSMUSG00000095545.7	468.497314479623
ENSMUSG00000095546.7	0
ENSMUSG00000095547.1	0
ENSMUSG00000095549.1	0
ENSMUSG00000095550.2	0
ENSMUSG00000095551.1	0
ENSMUSG00000095553.2	0
ENSMUSG00000095554.2	0
ENSMUSG00000095555.2	0
ENSMUSG00000095557.7	0
ENSMUSG00000095560.2	0
ENSMUSG00000095561.1	0
ENSMUSG00000095562.8	118.418438963492
ENSMUSG00000095563.1	0
ENSMUSG00000095564.2	0
ENSMUSG00000095565.2	0
ENSMUSG00000095567.8	2152.00567112883
ENSMUSG00000095569.1	0
ENSMUSG00000095571.2	0
ENSMUSG00000095572.1	0
ENSMUSG00000095573.3	0
ENSMUSG00000095574.2	0
ENSMUSG00000095576.5	0
ENSMUSG00000095577.2	0
ENSMUSG00000095578.7	0
ENSMUSG00000095580.1	0
ENSMUSG00000095581.1	0
ENSMUSG00000095583.1	0
ENSMUSG00000095584.1	0
ENSMUSG00000095586.1	0
ENSMUSG00000095587.1	0
ENSMUSG00000095588.1	242.788209322436
ENSMUSG00000095589.2	0
ENSMUSG00000095590.1	0
ENSMUSG00000095591.1	0
ENSMUSG00000095592.1	0
ENSMUSG00000095593.1	0
ENSMUSG00000095594.1	0
ENSMUSG00000095595.2	618.783281126365
ENSMUSG00000095596.1	0
ENSMUSG00000095597.2	3067.63072660065
ENSMUSG00000095599.1	0
ENSMUSG00000095600.2	0
ENSMUSG00000095601.8	0
ENSMUSG00000095603.4	0
ENSMUSG00000095604.1	0
ENSMUSG00000095605.1	0
ENSMUSG00000095606.7	0
ENSMUSG00000095607.3	0
ENSMUSG00000095608.3	0
ENSMUSG00000095609.2	0
ENSMUSG00000095610.1	0
ENSMUSG00000095612.2	0
ENSMUSG00000095614.1	0
ENSMUSG00000095615.1	0
ENSMUSG00000095616.1	0
ENSMUSG00000095618.1	0
ENSMUSG00000095619.1	0
ENSMUSG00000095620.7	0
ENSMUSG00000095621.1	0
ENSMUSG00000095624.1	0
ENSMUSG00000095625.2	0
ENSMUSG00000095626.2	0
ENSMUSG00000095627.1	0
ENSMUSG00000095628.1	0
ENSMUSG00000095629.2	0
ENSMUSG00000095630.2	0
ENSMUSG00000095631.1	0
ENSMUSG00000095632.2	0
ENSMUSG00000095633.2	0
ENSMUSG00000095634.2	0
ENSMUSG00000095635.1	0
ENSMUSG00000095636.1	0
ENSMUSG00000095638.2	0
ENSMUSG00000095639.1	0
ENSMUSG00000095640.4	0
ENSMUSG00000095641.1	0
ENSMUSG00000095642.3	0
ENSMUSG00000095643.2	0
ENSMUSG00000095645.1	0
ENSMUSG00000095646.1	0
ENSMUSG00000095647.1	0
