FFI_GadCer_IP_R5
ENSMUSG00000095648.7	0
ENSMUSG00000095649.3	0
ENSMUSG00000095650.2	0
ENSMUSG00000095651.1	0
ENSMUSG00000095652.1	0
ENSMUSG00000095653.2	0
ENSMUSG00000095654.2	1.49035318435287
ENSMUSG00000095655.1	0
ENSMUSG00000095656.1	0
ENSMUSG00000095657.1	0
ENSMUSG00000095658.2	0
ENSMUSG00000095659.2	0
ENSMUSG00000095660.1	0
ENSMUSG00000095661.1	0
ENSMUSG00000095662.1	0
ENSMUSG00000095663.2	0
ENSMUSG00000095664.2	0
ENSMUSG00000095667.2	0
ENSMUSG00000095668.1	0
ENSMUSG00000095670.2	0
ENSMUSG00000095671.1	0
ENSMUSG00000095673.1	0
ENSMUSG00000095674.1	0
ENSMUSG00000095675.2	0
ENSMUSG00000095676.1	0
ENSMUSG00000095677.2	771.720453438835
ENSMUSG00000095678.1	0
ENSMUSG00000095680.1	0
ENSMUSG00000095681.7	35.4744945052349
ENSMUSG00000095682.1	0
ENSMUSG00000095683.2	0
ENSMUSG00000095684.1	0
ENSMUSG00000095685.1	0
ENSMUSG00000095686.7	0
ENSMUSG00000095687.2	423.117823470631
ENSMUSG00000095689.5	0
ENSMUSG00000095690.2	10.0756614506057
ENSMUSG00000095691.1	0
ENSMUSG00000095693.1	0
ENSMUSG00000095696.3	0
ENSMUSG00000095697.1	0
ENSMUSG00000095698.2	0
ENSMUSG00000095699.1	0
ENSMUSG00000095700.2	0
ENSMUSG00000095701.1	0
ENSMUSG00000095702.1	0
ENSMUSG00000095703.1	0
ENSMUSG00000095704.2	0
ENSMUSG00000095705.1	0
ENSMUSG00000095706.3	0
ENSMUSG00000095710.7	0
ENSMUSG00000095711.5	0
ENSMUSG00000095712.1	0
ENSMUSG00000095713.1	0
ENSMUSG00000095714.1	0
ENSMUSG00000095716.1	0
ENSMUSG00000095717.1	0
ENSMUSG00000095718.2	0
ENSMUSG00000095721.1	0
ENSMUSG00000095722.1	0
ENSMUSG00000095723.1	0
ENSMUSG00000095724.1	0
ENSMUSG00000095725.2	0
ENSMUSG00000095727.1	0
ENSMUSG00000095729.1	0
ENSMUSG00000095730.3	0
ENSMUSG00000095731.1	0
ENSMUSG00000095732.1	0
ENSMUSG00000095734.1	0
ENSMUSG00000095736.1	0
ENSMUSG00000095737.5	0
ENSMUSG00000095738.1	0
ENSMUSG00000095739.1	0
ENSMUSG00000095740.1	0
ENSMUSG00000095741.3	0
ENSMUSG00000095743.1	0
ENSMUSG00000095744.1	0
ENSMUSG00000095745.1	0
ENSMUSG00000095747.1	0
ENSMUSG00000095749.1	0
ENSMUSG00000095752.1	0
ENSMUSG00000095753.2	0
ENSMUSG00000095754.2	0
ENSMUSG00000095756.2	0
ENSMUSG00000095757.1	0
ENSMUSG00000095758.1	0
ENSMUSG00000095759.1	0
ENSMUSG00000095761.6	0
ENSMUSG00000095762.1	15.7660639953526
ENSMUSG00000095764.1	0
ENSMUSG00000095765.3	0
ENSMUSG00000095766.2	0
ENSMUSG00000095768.1	0
ENSMUSG00000095769.1	0
ENSMUSG00000095770.1	0
ENSMUSG00000095771.2	0
ENSMUSG00000095772.1	0
ENSMUSG00000095773.3	0
ENSMUSG00000095774.2	0
ENSMUSG00000095776.1	0
ENSMUSG00000095778.1	0
ENSMUSG00000095779.2	15.309813045638
ENSMUSG00000095780.1	0
ENSMUSG00000095782.1	0
ENSMUSG00000095785.2	0
ENSMUSG00000095786.1	0
ENSMUSG00000095788.6	0
ENSMUSG00000095789.6	16.2425400521553
ENSMUSG00000095791.1	0
ENSMUSG00000095792.1	0
ENSMUSG00000095793.7	0
ENSMUSG00000095794.2	0
ENSMUSG00000095796.1	0
ENSMUSG00000095797.8	0
ENSMUSG00000095798.1	0
ENSMUSG00000095799.1	0
ENSMUSG00000095802.1	0
ENSMUSG00000095804.2	0
ENSMUSG00000095805.1	0
ENSMUSG00000095806.1	0
ENSMUSG00000095807.2	0
ENSMUSG00000095809.3	0
ENSMUSG00000095812.1	0
ENSMUSG00000095813.4	0
ENSMUSG00000095814.1	0
ENSMUSG00000095816.2	0
ENSMUSG00000095817.1	0
ENSMUSG00000095818.2	0
ENSMUSG00000095820.1	0
ENSMUSG00000095821.2	0
ENSMUSG00000095822.2	0
ENSMUSG00000095824.1	0
ENSMUSG00000095825.1	0
ENSMUSG00000095826.1	0
ENSMUSG00000095827.2	0
ENSMUSG00000095828.1	0
ENSMUSG00000095829.8	0
ENSMUSG00000095831.2	0
ENSMUSG00000095834.2	0
ENSMUSG00000095836.3	23.6940562812395
ENSMUSG00000095837.1	0
ENSMUSG00000095839.3	0
ENSMUSG00000095841.2	0
ENSMUSG00000095842.1	0
ENSMUSG00000095843.1	0
ENSMUSG00000095845.3	0
ENSMUSG00000095847.1	0
ENSMUSG00000095849.1	0
ENSMUSG00000095851.1	0
ENSMUSG00000095852.7	0
ENSMUSG00000095853.1	0
ENSMUSG00000095854.4	0
ENSMUSG00000095856.1	0
ENSMUSG00000095857.1	0
ENSMUSG00000095858.4	0
ENSMUSG00000095859.2	0
ENSMUSG00000095862.1	0
ENSMUSG00000095863.2	0
ENSMUSG00000095864.2	0
ENSMUSG00000095865.1	0
ENSMUSG00000095866.1	0
ENSMUSG00000095867.2	0
ENSMUSG00000095868.1	0
ENSMUSG00000095869.1	0
ENSMUSG00000095870.1	0
ENSMUSG00000095871.1	0
ENSMUSG00000095872.7	0
ENSMUSG00000095873.1	0
ENSMUSG00000095874.2	0
ENSMUSG00000095876.1	0
ENSMUSG00000095878.1	0
ENSMUSG00000095879.1	0
ENSMUSG00000095880.1	0
ENSMUSG00000095883.1	0
ENSMUSG00000095884.1	0
ENSMUSG00000095885.1	0
ENSMUSG00000095886.2	0
ENSMUSG00000095887.7	0
ENSMUSG00000095889.1	0
ENSMUSG00000095890.1	0
ENSMUSG00000095891.7	0
ENSMUSG00000095892.1	0
ENSMUSG00000095893.4	0
ENSMUSG00000095894.1	0
ENSMUSG00000095895.2	0
ENSMUSG00000095896.1	0
ENSMUSG00000095897.1	0
ENSMUSG00000095898.1	0
ENSMUSG00000095899.1	0
ENSMUSG00000095900.2	0
ENSMUSG00000095901.2	0
ENSMUSG00000095903.3	0
ENSMUSG00000095905.2	0
ENSMUSG00000095906.1	0
ENSMUSG00000095907.2	0
ENSMUSG00000095909.2	0
ENSMUSG00000095910.2	0
ENSMUSG00000095911.1	0
ENSMUSG00000095912.1	0
ENSMUSG00000095913.1	0
ENSMUSG00000095914.1	0
ENSMUSG00000095915.1	0
ENSMUSG00000095916.2	0
ENSMUSG00000095917.2	0
ENSMUSG00000095918.7	0
ENSMUSG00000095920.2	0
ENSMUSG00000095922.1	0
ENSMUSG00000095923.6	0
ENSMUSG00000095924.1	0
ENSMUSG00000095925.1	0
ENSMUSG00000095926.1	0
ENSMUSG00000095927.1	0
ENSMUSG00000095928.3	0
ENSMUSG00000095929.2	0
ENSMUSG00000095930.1	277.840629563545
ENSMUSG00000095931.1	0
ENSMUSG00000095932.3	0
ENSMUSG00000095933.1	0
ENSMUSG00000095934.1	0
ENSMUSG00000095935.1	0
ENSMUSG00000095936.3	0
ENSMUSG00000095937.1	0
ENSMUSG00000095938.1	0
ENSMUSG00000095939.1	0
ENSMUSG00000095940.1	0
ENSMUSG00000095941.3	0
ENSMUSG00000095942.1	0
ENSMUSG00000095943.1	0
ENSMUSG00000095944.1	0
ENSMUSG00000095945.1	0
ENSMUSG00000095946.1	0
ENSMUSG00000095947.1	0
ENSMUSG00000095948.7	0
ENSMUSG00000095950.2	0
ENSMUSG00000095951.1	0
ENSMUSG00000095952.1	0
ENSMUSG00000095953.3	0
ENSMUSG00000095954.4	0
ENSMUSG00000095955.1	0
ENSMUSG00000095956.2	0
ENSMUSG00000095957.2	0
ENSMUSG00000095958.3	0
ENSMUSG00000095959.2	0
ENSMUSG00000095960.1	0
ENSMUSG00000095961.2	0
ENSMUSG00000095962.1	0
ENSMUSG00000095963.1	0
ENSMUSG00000095964.1	0
ENSMUSG00000095966.1	0
ENSMUSG00000095968.2	0
ENSMUSG00000095969.1	0
ENSMUSG00000095970.1	0
ENSMUSG00000095971.1	0
ENSMUSG00000095972.1	0
ENSMUSG00000095973.1	0
ENSMUSG00000095974.1	0
ENSMUSG00000095975.3	0
ENSMUSG00000095976.2	0
ENSMUSG00000095977.1	0
ENSMUSG00000095978.1	0
ENSMUSG00000095979.7	0
ENSMUSG00000095980.1	0
ENSMUSG00000095981.1	0
ENSMUSG00000095984.1	0
ENSMUSG00000095985.1	0
ENSMUSG00000095986.1	0
ENSMUSG00000095987.1	0
ENSMUSG00000095988.1	0
ENSMUSG00000095989.1	0
ENSMUSG00000095990.1	0
ENSMUSG00000095991.1	0
ENSMUSG00000095992.2	0
ENSMUSG00000095993.1	0
ENSMUSG00000095994.1	0
ENSMUSG00000095996.4	0
ENSMUSG00000095997.1	0
ENSMUSG00000095998.1	0
ENSMUSG00000096000.1	0
ENSMUSG00000096001.2	35.279546945246
ENSMUSG00000096002.2	0
ENSMUSG00000096003.7	0
ENSMUSG00000096005.1	0
ENSMUSG00000096006.1	753.728878585742
ENSMUSG00000096008.1	0
ENSMUSG00000096009.2	0
ENSMUSG00000096010.2	0
ENSMUSG00000096011.1	0
ENSMUSG00000096014.1	468.47718300729
ENSMUSG00000096015.1	0
ENSMUSG00000096016.7	0
ENSMUSG00000096017.1	0
ENSMUSG00000096018.1	0
ENSMUSG00000096019.1	0
ENSMUSG00000096020.2	0
ENSMUSG00000096021.1	0
ENSMUSG00000096022.1	0
ENSMUSG00000096023.1	0
ENSMUSG00000096024.3	0
ENSMUSG00000096027.1	0
ENSMUSG00000096028.1	0
ENSMUSG00000096029.4	0
ENSMUSG00000096030.1	0
ENSMUSG00000096031.1	0
ENSMUSG00000096033.2	0
ENSMUSG00000096035.2	0
ENSMUSG00000096036.2	0
ENSMUSG00000096037.1	0
ENSMUSG00000096038.2	0
ENSMUSG00000096039.8	60.8920545108716
ENSMUSG00000096041.1	0
ENSMUSG00000096042.2	0
ENSMUSG00000096043.1	0
ENSMUSG00000096044.4	0
ENSMUSG00000096045.7	0
ENSMUSG00000096046.1	0
ENSMUSG00000096047.1	0
ENSMUSG00000096048.1	0
ENSMUSG00000096049.1	0
ENSMUSG00000096051.2	0
ENSMUSG00000096052.1	112.662554513388
ENSMUSG00000096053.1	0
ENSMUSG00000096054.3	1203.64531227565
ENSMUSG00000096055.2	0
ENSMUSG00000096056.1	0
ENSMUSG00000096057.1	0
ENSMUSG00000096061.1	0
ENSMUSG00000096065.1	0
ENSMUSG00000096066.4	0
ENSMUSG00000096067.1	0
ENSMUSG00000096068.1	0
ENSMUSG00000096069.4	0
ENSMUSG00000096070.1	0
ENSMUSG00000096071.1	0
ENSMUSG00000096072.1	0
ENSMUSG00000096073.1	0
ENSMUSG00000096074.2	0
ENSMUSG00000096075.1	0
ENSMUSG00000096076.1	0
ENSMUSG00000096078.2	0
ENSMUSG00000096079.1	0
ENSMUSG00000096080.1	0
ENSMUSG00000096081.1	0
ENSMUSG00000096082.1	0
ENSMUSG00000096083.1	0
ENSMUSG00000096084.2	0
ENSMUSG00000096085.1	0
ENSMUSG00000096086.1	0
ENSMUSG00000096087.1	0
ENSMUSG00000096088.1	0
ENSMUSG00000096090.1	0
ENSMUSG00000096091.1	0
ENSMUSG00000096092.1	0
ENSMUSG00000096094.2	0
ENSMUSG00000096095.1	0
ENSMUSG00000096096.3	0
ENSMUSG00000096097.1	0
ENSMUSG00000096098.1	0
ENSMUSG00000096099.2	0
ENSMUSG00000096102.3	0
ENSMUSG00000096105.1	0
ENSMUSG00000096106.1	0
ENSMUSG00000096107.2	0
ENSMUSG00000096108.2	0
ENSMUSG00000096109.2	0
ENSMUSG00000096110.1	0
ENSMUSG00000096111.7	0
ENSMUSG00000096112.1	0
ENSMUSG00000096113.1	0
ENSMUSG00000096114.1	0
ENSMUSG00000096117.1	0
ENSMUSG00000096119.1	0
ENSMUSG00000096120.1	0
ENSMUSG00000096122.2	0
ENSMUSG00000096124.1	0
ENSMUSG00000096126.1	0
ENSMUSG00000096127.2	0
ENSMUSG00000096129.2	0
ENSMUSG00000096130.1	0
ENSMUSG00000096131.3	0
ENSMUSG00000096132.1	0
ENSMUSG00000096133.1	0
ENSMUSG00000096134.1	0
ENSMUSG00000096135.1	0
ENSMUSG00000096136.1	0
ENSMUSG00000096137.1	0
ENSMUSG00000096138.5	0
ENSMUSG00000096139.4	0
ENSMUSG00000096140.2	0
ENSMUSG00000096141.2	282.903367133688
ENSMUSG00000096142.1	0
ENSMUSG00000096144.3	0
ENSMUSG00000096145.2	937.378000857956
ENSMUSG00000096146.2	1075.70721503697
ENSMUSG00000096147.1	0
ENSMUSG00000096148.1	0
ENSMUSG00000096149.5	0
ENSMUSG00000096150.1	0
ENSMUSG00000096151.2	0
ENSMUSG00000096152.1	0
ENSMUSG00000096153.1	0
ENSMUSG00000096154.1	0
ENSMUSG00000096156.1	0
ENSMUSG00000096157.2	0
ENSMUSG00000096158.1	0
ENSMUSG00000096159.1	0
ENSMUSG00000096160.2	19.4107968352019
ENSMUSG00000096161.1	0
ENSMUSG00000096163.1	0
ENSMUSG00000096164.1	0
ENSMUSG00000096166.1	0
ENSMUSG00000096167.4	0
ENSMUSG00000096168.1	0
ENSMUSG00000096169.3	0
ENSMUSG00000096170.1	0
ENSMUSG00000096171.1	99.9031961370571
ENSMUSG00000096172.1	0
ENSMUSG00000096173.2	0
ENSMUSG00000096174.1	0
ENSMUSG00000096175.3	0
ENSMUSG00000096176.1	0
ENSMUSG00000096177.2	0
ENSMUSG00000096178.7	0
ENSMUSG00000096179.1	0
ENSMUSG00000096180.2	0
ENSMUSG00000096181.1	0
ENSMUSG00000096182.1	0
ENSMUSG00000096183.7	0
ENSMUSG00000096184.1	0
ENSMUSG00000096185.1	0
ENSMUSG00000096186.1	0
ENSMUSG00000096188.1	407.090736989818
ENSMUSG00000096189.1	0
ENSMUSG00000096190.1	0
ENSMUSG00000096191.1	0
ENSMUSG00000096192.2	0
ENSMUSG00000096193.1	0
ENSMUSG00000096194.2	0
ENSMUSG00000096195.1	0
ENSMUSG00000096196.1	0
ENSMUSG00000096197.1	0
