FFI_GadCer_IP_R5
ENSMUSG00000096198.1	0
ENSMUSG00000096199.2	287.53173307521
ENSMUSG00000096200.1	0
ENSMUSG00000096201.1	0
ENSMUSG00000096202.1	0
ENSMUSG00000096205.1	0
ENSMUSG00000096206.1	0
ENSMUSG00000096208.1	0
ENSMUSG00000096209.4	0
ENSMUSG00000096210.2	3592.99973132567
ENSMUSG00000096211.1	0
ENSMUSG00000096212.1	0
ENSMUSG00000096213.1	0
ENSMUSG00000096214.1	0
ENSMUSG00000096215.8	0
ENSMUSG00000096216.2	0
ENSMUSG00000096217.1	0
ENSMUSG00000096218.2	0
ENSMUSG00000096219.1	0
ENSMUSG00000096220.2	0
ENSMUSG00000096221.3	41.6564795139305
ENSMUSG00000096222.1	0
ENSMUSG00000096223.2	0
ENSMUSG00000096225.7	163.691592102345
ENSMUSG00000096228.5	0
ENSMUSG00000096229.3	0
ENSMUSG00000096230.4	0
ENSMUSG00000096231.1	0
ENSMUSG00000096233.1	0
ENSMUSG00000096235.1	0
ENSMUSG00000096238.1	0
ENSMUSG00000096239.1	0
ENSMUSG00000096240.1	0
ENSMUSG00000096241.1	0
ENSMUSG00000096243.1	0
ENSMUSG00000096245.1	0
ENSMUSG00000096247.1	0
ENSMUSG00000096248.1	0
ENSMUSG00000096249.1	0
ENSMUSG00000096250.1	0
ENSMUSG00000096254.2	0
ENSMUSG00000096255.2	1735.8434742246
ENSMUSG00000096256.2	58.9449197798589
ENSMUSG00000096257.2	775.133752375816
ENSMUSG00000096258.2	0
ENSMUSG00000096259.2	0
ENSMUSG00000096263.1	0
ENSMUSG00000096264.1	0
ENSMUSG00000096265.2	0
ENSMUSG00000096268.2	0
ENSMUSG00000096269.3	0
ENSMUSG00000096270.1	0
ENSMUSG00000096272.2	0
ENSMUSG00000096273.3	0
ENSMUSG00000096274.1	0
ENSMUSG00000096275.2	0
ENSMUSG00000096276.9	0
ENSMUSG00000096277.2	0
ENSMUSG00000096278.8	0
ENSMUSG00000096280.1	0
ENSMUSG00000096281.1	0
ENSMUSG00000096282.1	0
ENSMUSG00000096283.2	0
ENSMUSG00000096284.2	0
ENSMUSG00000096285.1	0
ENSMUSG00000096286.1	0
ENSMUSG00000096287.1	0
ENSMUSG00000096288.1	0
ENSMUSG00000096289.4	0
ENSMUSG00000096290.1	0
ENSMUSG00000096291.1	0
ENSMUSG00000096293.2	0
ENSMUSG00000096294.1	0
ENSMUSG00000096295.2	0
ENSMUSG00000096296.1	0
ENSMUSG00000096297.1	0
ENSMUSG00000096298.1	0
ENSMUSG00000096299.3	116.702769346933
ENSMUSG00000096300.1	0
ENSMUSG00000096301.1	0
ENSMUSG00000096302.1	0
ENSMUSG00000096303.1	0
ENSMUSG00000096304.1	0
ENSMUSG00000096305.1	0
ENSMUSG00000096306.1	0
ENSMUSG00000096307.1	0
ENSMUSG00000096308.1	0
ENSMUSG00000096309.1	0
ENSMUSG00000096310.1	0
ENSMUSG00000096311.1	0
ENSMUSG00000096313.1	0
ENSMUSG00000096314.1	0
ENSMUSG00000096316.7	0
ENSMUSG00000096318.1	0
ENSMUSG00000096320.2	0
ENSMUSG00000096323.2	0
ENSMUSG00000096324.1	0
ENSMUSG00000096326.2	0
ENSMUSG00000096327.1	0
ENSMUSG00000096328.1	0
ENSMUSG00000096329.2	0
ENSMUSG00000096330.8	0
ENSMUSG00000096331.1	0
ENSMUSG00000096332.2	0
ENSMUSG00000096333.7	0
ENSMUSG00000096335.1	0
ENSMUSG00000096336.2	0
ENSMUSG00000096337.1	0
ENSMUSG00000096338.1	0
ENSMUSG00000096339.1	0
ENSMUSG00000096340.1	0
ENSMUSG00000096341.1	0
ENSMUSG00000096342.1	0
ENSMUSG00000096343.1	0
ENSMUSG00000096344.2	0
ENSMUSG00000096345.1	0
ENSMUSG00000096346.1	0
ENSMUSG00000096347.2	0
ENSMUSG00000096348.1	0
ENSMUSG00000096349.1	719.231774865178
ENSMUSG00000096350.1	0
ENSMUSG00000096351.2	201.684892729684
ENSMUSG00000096352.1	0
ENSMUSG00000096353.1	0
ENSMUSG00000096354.1	0
ENSMUSG00000096355.2	0
ENSMUSG00000096356.3	0
ENSMUSG00000096357.1	0
ENSMUSG00000096358.1	0
ENSMUSG00000096359.1	0
ENSMUSG00000096360.1	0
ENSMUSG00000096361.2	0
ENSMUSG00000096362.1	0
ENSMUSG00000096363.1	0
ENSMUSG00000096365.4	0
ENSMUSG00000096366.1	0
ENSMUSG00000096367.1	0
ENSMUSG00000096370.8	179.370482140758
ENSMUSG00000096371.1	0
ENSMUSG00000096372.1	0
ENSMUSG00000096373.3	0
ENSMUSG00000096374.1	0
ENSMUSG00000096375.2	0
ENSMUSG00000096376.1	0
ENSMUSG00000096377.1	0
ENSMUSG00000096380.1	0
ENSMUSG00000096381.1	0
ENSMUSG00000096383.1	0
ENSMUSG00000096384.1	0
ENSMUSG00000096385.7	0
ENSMUSG00000096386.1	0
ENSMUSG00000096387.1	0
ENSMUSG00000096388.1	0
ENSMUSG00000096390.1	0
ENSMUSG00000096391.1	0
ENSMUSG00000096392.1	0
ENSMUSG00000096393.1	0
ENSMUSG00000096396.1	0
ENSMUSG00000096397.7	0
ENSMUSG00000096398.1	0
ENSMUSG00000096399.1	0
ENSMUSG00000096400.2	0
ENSMUSG00000096401.2	38.1251695740171
ENSMUSG00000096402.1	0
ENSMUSG00000096403.2	2966.36214846563
ENSMUSG00000096405.3	0
ENSMUSG00000096406.1	0
ENSMUSG00000096407.2	0
ENSMUSG00000096409.3	0
ENSMUSG00000096410.2	0
ENSMUSG00000096411.1	0
ENSMUSG00000096412.1	0
ENSMUSG00000096413.2	0
ENSMUSG00000096414.1	0
ENSMUSG00000096415.1	0
ENSMUSG00000096417.2	0
ENSMUSG00000096420.2	0
ENSMUSG00000096421.1	0
ENSMUSG00000096422.2	0
ENSMUSG00000096423.1	0
ENSMUSG00000096424.1	0
ENSMUSG00000096425.1	0
ENSMUSG00000096426.2	0
ENSMUSG00000096427.3	0
ENSMUSG00000096429.1	0
ENSMUSG00000096430.1	0
ENSMUSG00000096431.1	0
ENSMUSG00000096432.1	0
ENSMUSG00000096433.2	9.09611706656949
ENSMUSG00000096434.1	0
ENSMUSG00000096436.3	0
ENSMUSG00000096437.1	0
ENSMUSG00000096438.3	0
ENSMUSG00000096439.1	0
ENSMUSG00000096440.1	0
ENSMUSG00000096441.1	0
ENSMUSG00000096442.1	0
ENSMUSG00000096444.1	0
ENSMUSG00000096445.1	0
ENSMUSG00000096446.1	0
ENSMUSG00000096447.1	0
ENSMUSG00000096448.2	0
ENSMUSG00000096449.2	0
ENSMUSG00000096450.1	0
ENSMUSG00000096451.1	0
ENSMUSG00000096452.2	0
ENSMUSG00000096453.1	0
ENSMUSG00000096454.1	0
ENSMUSG00000096455.1	0
ENSMUSG00000096457.7	0
ENSMUSG00000096458.7	1304.8122030667
ENSMUSG00000096459.1	0
ENSMUSG00000096461.5	0
ENSMUSG00000096462.1	0
ENSMUSG00000096463.1	0
ENSMUSG00000096464.2	0
ENSMUSG00000096465.3	0
ENSMUSG00000096467.2	0
ENSMUSG00000096468.7	0
ENSMUSG00000096470.1	0
ENSMUSG00000096472.2	4281.3329733759
ENSMUSG00000096473.1	0
ENSMUSG00000096474.2	31.5350930912813
ENSMUSG00000096475.1	0
ENSMUSG00000096476.1	0
ENSMUSG00000096477.2	0
ENSMUSG00000096478.3	0
ENSMUSG00000096479.1	0
ENSMUSG00000096480.1	0
ENSMUSG00000096481.1	0
ENSMUSG00000096482.1	0
ENSMUSG00000096483.1	0
ENSMUSG00000096484.1	0
ENSMUSG00000096485.3	0
ENSMUSG00000096486.1	0
ENSMUSG00000096488.1	136.310074321374
ENSMUSG00000096490.1	0
ENSMUSG00000096492.1	0
ENSMUSG00000096496.1	0
ENSMUSG00000096497.2	0
ENSMUSG00000096498.3	0
ENSMUSG00000096499.2	0
ENSMUSG00000096500.1	0
ENSMUSG00000096502.1	0
ENSMUSG00000096504.1	0
ENSMUSG00000096505.2	0
ENSMUSG00000096507.1	0
ENSMUSG00000096508.7	0
ENSMUSG00000096510.1	0
ENSMUSG00000096512.1	0
ENSMUSG00000096513.1	0
ENSMUSG00000096514.1	0
ENSMUSG00000096515.5	0
ENSMUSG00000096516.3	0
ENSMUSG00000096517.1	0
ENSMUSG00000096518.2	0
ENSMUSG00000096519.1	0
ENSMUSG00000096520.7	0
ENSMUSG00000096521.1	0
ENSMUSG00000096522.1	0
ENSMUSG00000096523.1	0
ENSMUSG00000096524.1	0
ENSMUSG00000096525.2	0
ENSMUSG00000096527.5	0
ENSMUSG00000096528.1	0
ENSMUSG00000096530.7	0
ENSMUSG00000096531.2	0
ENSMUSG00000096532.2	0
ENSMUSG00000096534.2	0
ENSMUSG00000096535.1	0
ENSMUSG00000096537.6	0
ENSMUSG00000096538.2	0
ENSMUSG00000096539.1	0
ENSMUSG00000096541.2	0
ENSMUSG00000096544.2	196.253546340542
ENSMUSG00000096546.2	0
ENSMUSG00000096547.1	0
ENSMUSG00000096549.9	91.7071275474966
ENSMUSG00000096551.2	0
ENSMUSG00000096553.2	0
ENSMUSG00000096554.1	0
ENSMUSG00000096555.3	0
ENSMUSG00000096557.2	0
ENSMUSG00000096558.1	0
ENSMUSG00000096559.1	0
ENSMUSG00000096560.1	0
ENSMUSG00000096561.1	0
ENSMUSG00000096563.1	0
ENSMUSG00000096564.1	0
ENSMUSG00000096565.1	0
ENSMUSG00000096566.2	0
ENSMUSG00000096567.1	0
ENSMUSG00000096568.1	0
ENSMUSG00000096569.2	0
ENSMUSG00000096573.2	0
ENSMUSG00000096574.7	56.786982003671
ENSMUSG00000096576.2	0
ENSMUSG00000096577.2	0
ENSMUSG00000096578.2	0
ENSMUSG00000096579.1	0
ENSMUSG00000096580.1	0
ENSMUSG00000096582.1	0
ENSMUSG00000096583.1	0
ENSMUSG00000096584.2	0
ENSMUSG00000096585.1	0
ENSMUSG00000096586.1	0
ENSMUSG00000096587.1	0
ENSMUSG00000096589.1	0
ENSMUSG00000096591.1	0
ENSMUSG00000096592.1	0
ENSMUSG00000096593.2	0
ENSMUSG00000096594.2	0
ENSMUSG00000096595.1	0
ENSMUSG00000096596.2	0
ENSMUSG00000096597.1	0
ENSMUSG00000096598.1	0
ENSMUSG00000096599.1	0
ENSMUSG00000096600.5	0
ENSMUSG00000096601.1	0
ENSMUSG00000096604.1	0
ENSMUSG00000096605.1	0
ENSMUSG00000096606.2	185.572692256541
ENSMUSG00000096607.1	0
ENSMUSG00000096613.1	0
ENSMUSG00000096614.1	0
ENSMUSG00000096615.1	0
ENSMUSG00000096617.3	160.413938713829
ENSMUSG00000096618.2	0
ENSMUSG00000096619.1	0
ENSMUSG00000096620.2	0
ENSMUSG00000096621.2	0
ENSMUSG00000096624.1	0
ENSMUSG00000096626.7	0
ENSMUSG00000096627.1	0
ENSMUSG00000096628.1	0
ENSMUSG00000096629.7	119.66306333904
ENSMUSG00000096630.2	0
ENSMUSG00000096631.1	0
ENSMUSG00000096632.2	0
ENSMUSG00000096633.1	0
ENSMUSG00000096634.1	0
ENSMUSG00000096635.1	0
ENSMUSG00000096638.2	0
ENSMUSG00000096639.1	0
ENSMUSG00000096640.3	0
ENSMUSG00000096641.7	0
ENSMUSG00000096642.1	0
ENSMUSG00000096644.1	0
ENSMUSG00000096645.2	0
ENSMUSG00000096647.2	0
ENSMUSG00000096648.1	0
ENSMUSG00000096649.2	0
ENSMUSG00000096650.7	0
ENSMUSG00000096651.1	0
ENSMUSG00000096652.1	0
ENSMUSG00000096653.4	0
ENSMUSG00000096654.1	0
ENSMUSG00000096655.2	3.02455864564847
ENSMUSG00000096656.6	0
ENSMUSG00000096658.3	0
ENSMUSG00000096659.1	0
ENSMUSG00000096660.1	0
ENSMUSG00000096661.1	0
ENSMUSG00000096663.1	0
ENSMUSG00000096664.7	0
ENSMUSG00000096666.2	0
ENSMUSG00000096667.1	0
ENSMUSG00000096668.1	0
ENSMUSG00000096670.1	0
ENSMUSG00000096672.1	0
ENSMUSG00000096673.1	0
ENSMUSG00000096674.1	0
ENSMUSG00000096675.1	0
ENSMUSG00000096676.1	0
ENSMUSG00000096677.1	0
ENSMUSG00000096678.3	19.7598359903981
ENSMUSG00000096679.3	0
ENSMUSG00000096681.1	130.290295919989
ENSMUSG00000096682.1	0
ENSMUSG00000096683.1	0
ENSMUSG00000096684.1	0
ENSMUSG00000096685.7	14.4129169387152
ENSMUSG00000096686.2	0
ENSMUSG00000096687.8	87.9771558689778
ENSMUSG00000096688.1	0
ENSMUSG00000096689.1	0
ENSMUSG00000096690.1	0
ENSMUSG00000096691.1	0
ENSMUSG00000096692.1	0
ENSMUSG00000096694.1	0
ENSMUSG00000096695.3	0
ENSMUSG00000096696.1	76.7461975991298
ENSMUSG00000096697.1	0
ENSMUSG00000096698.2	0
ENSMUSG00000096699.1	0
ENSMUSG00000096700.1	0
ENSMUSG00000096701.2	0
ENSMUSG00000096703.3	0
ENSMUSG00000096704.1	0
ENSMUSG00000096705.1	0
ENSMUSG00000096706.2	0
ENSMUSG00000096707.2	0
ENSMUSG00000096708.1	0
ENSMUSG00000096709.1	0
ENSMUSG00000096710.1	0
ENSMUSG00000096711.2	0
ENSMUSG00000096712.1	97.6825854981638
ENSMUSG00000096713.1	0
ENSMUSG00000096714.2	0
ENSMUSG00000096715.2	0
ENSMUSG00000096716.1	0
ENSMUSG00000096717.2	0
ENSMUSG00000096718.2	0
ENSMUSG00000096719.1	0
ENSMUSG00000096721.1	0
ENSMUSG00000096722.2	0
ENSMUSG00000096724.1	0
ENSMUSG00000096726.2	4.21886994615658
ENSMUSG00000096727.3	53.4114802961406
ENSMUSG00000096729.1	0
ENSMUSG00000096731.1	0
ENSMUSG00000096732.7	0
ENSMUSG00000096733.1	0
ENSMUSG00000096734.1	0
ENSMUSG00000096735.3	0
ENSMUSG00000096736.1	0
ENSMUSG00000096737.1	0
ENSMUSG00000096738.1	0
ENSMUSG00000096740.8	702.967605184609
ENSMUSG00000096741.1	0
ENSMUSG00000096742.1	0
ENSMUSG00000096743.3	0
ENSMUSG00000096744.1	0
ENSMUSG00000096745.1	0
ENSMUSG00000096746.3	0
ENSMUSG00000096747.2	0
ENSMUSG00000096748.1	0
ENSMUSG00000096749.2	0
ENSMUSG00000096750.7	0
ENSMUSG00000096751.3	0
ENSMUSG00000096753.7	137.923463573847
ENSMUSG00000096755.2	0
ENSMUSG00000096757.2	0
ENSMUSG00000096758.1	0
ENSMUSG00000096759.1	0
ENSMUSG00000096760.1	0
ENSMUSG00000096761.1	0
ENSMUSG00000096763.1	0
ENSMUSG00000096764.1	0
ENSMUSG00000096765.1	0
ENSMUSG00000096766.1	0
ENSMUSG00000096767.2	0
ENSMUSG00000096768.8	1039.54122786578
ENSMUSG00000096769.7	0
ENSMUSG00000096770.2	0
ENSMUSG00000096771.1	0
ENSMUSG00000096772.1	0
ENSMUSG00000096773.4	0
ENSMUSG00000096774.1	0
ENSMUSG00000096775.1	5.86144203061602
ENSMUSG00000096777.2	0
ENSMUSG00000096779.1	0
ENSMUSG00000096780.7	457.583965298863
ENSMUSG00000096782.1	0
ENSMUSG00000096784.1	0
ENSMUSG00000096785.1	0
ENSMUSG00000096786.1	0
ENSMUSG00000096788.8	0
ENSMUSG00000096790.1	0
ENSMUSG00000096792.2	33.6304516395189
ENSMUSG00000096793.7	0
ENSMUSG00000096794.2	0
ENSMUSG00000096795.4	9.76647948947066
ENSMUSG00000096796.1	0
ENSMUSG00000096797.1	0
ENSMUSG00000096798.1	0
ENSMUSG00000096799.1	0
ENSMUSG00000096800.1	0
ENSMUSG00000096801.1	0
ENSMUSG00000096803.1	0
ENSMUSG00000096804.1	0
ENSMUSG00000096805.2	0
ENSMUSG00000096806.2	0
ENSMUSG00000096809.1	0
ENSMUSG00000096810.1	154.332049258269
ENSMUSG00000096811.1	0
ENSMUSG00000096812.1	0
ENSMUSG00000096813.1	0
ENSMUSG00000096814.1	0
ENSMUSG00000096815.1	0
ENSMUSG00000096817.1	0
ENSMUSG00000096818.2	0
ENSMUSG00000096819.1	0
ENSMUSG00000096820.2	0
ENSMUSG00000096821.1	0
ENSMUSG00000096822.2	0
ENSMUSG00000096823.1	0
ENSMUSG00000096824.2	0
ENSMUSG00000096825.2	0
ENSMUSG00000096826.2	12.7410683875139
ENSMUSG00000096827.2	0
ENSMUSG00000096828.2	0
ENSMUSG00000096829.1	0
ENSMUSG00000096830.1	0
ENSMUSG00000096831.1	0
ENSMUSG00000096832.1	0
ENSMUSG00000096833.2	0
ENSMUSG00000096834.7	0
ENSMUSG00000096835.1	0
ENSMUSG00000096838.1	0
ENSMUSG00000096839.7	0
ENSMUSG00000096840.3	0
ENSMUSG00000096841.1	0
ENSMUSG00000096842.1	0
ENSMUSG00000096844.1	0
ENSMUSG00000096845.1	0
ENSMUSG00000096846.7	0
ENSMUSG00000096847.2	1399.27038214038
ENSMUSG00000096848.1	0
ENSMUSG00000096849.1	0
ENSMUSG00000096850.1	0
ENSMUSG00000096851.1	0
ENSMUSG00000096852.2	0
ENSMUSG00000096854.1	0
ENSMUSG00000096855.1	0
ENSMUSG00000096856.7	80.9927210096075
ENSMUSG00000096857.1	0
ENSMUSG00000096858.4	0
ENSMUSG00000096859.2	0
ENSMUSG00000096861.2	0
ENSMUSG00000096862.3	0
ENSMUSG00000096863.1	0
ENSMUSG00000096864.1	0
ENSMUSG00000096865.1	0
ENSMUSG00000096866.1	0
ENSMUSG00000096867.1	0
ENSMUSG00000096868.1	0
ENSMUSG00000096869.7	0
ENSMUSG00000096870.2	0
ENSMUSG00000096871.1	0
ENSMUSG00000096872.2	0
ENSMUSG00000096874.2	0
ENSMUSG00000096875.2	0
ENSMUSG00000096876.1	0
ENSMUSG00000096878.2	0
ENSMUSG00000096879.2	0
ENSMUSG00000096880.1	0
ENSMUSG00000096881.2	0
ENSMUSG00000096882.1	0
ENSMUSG00000096883.2	122.915809882716
ENSMUSG00000096884.1	0
ENSMUSG00000096885.1	0
ENSMUSG00000096887.2	0
ENSMUSG00000096889.1	0
ENSMUSG00000096890.1	0
ENSMUSG00000096891.1	0
ENSMUSG00000096893.1	0
ENSMUSG00000096894.1	0
ENSMUSG00000096895.1	0
ENSMUSG00000096896.1	0
ENSMUSG00000096897.1	0
ENSMUSG00000096898.2	0
ENSMUSG00000096899.1	0
ENSMUSG00000096900.3	0
ENSMUSG00000096901.7	0
ENSMUSG00000096902.7	0
ENSMUSG00000096903.1	0
ENSMUSG00000096904.7	517.638144810071
ENSMUSG00000096905.1	0
ENSMUSG00000096906.1	0
ENSMUSG00000096907.1	0
ENSMUSG00000096908.3	0
ENSMUSG00000096910.2	135.119820526918
ENSMUSG00000096911.7	0
ENSMUSG00000096913.1	0
ENSMUSG00000096914.3	600.024962475852
ENSMUSG00000096915.1	0
ENSMUSG00000096916.7	54.5639992843168
ENSMUSG00000096917.2	0
ENSMUSG00000096918.2	0
ENSMUSG00000096920.1	0
ENSMUSG00000096921.1	0
ENSMUSG00000096922.1	0
ENSMUSG00000096923.1	0
ENSMUSG00000096927.1	0
ENSMUSG00000096929.7	55.8835626754806
ENSMUSG00000096930.1	0
ENSMUSG00000096932.2	0
ENSMUSG00000096934.1	0
ENSMUSG00000096935.5	137.866596065954
ENSMUSG00000096936.1	85.0001636788886
ENSMUSG00000096937.1	0
ENSMUSG00000096938.7	23.0612726066936
ENSMUSG00000096939.1	0
ENSMUSG00000096940.1	0
ENSMUSG00000096942.1	27.1391598233481
ENSMUSG00000096948.2	0
ENSMUSG00000096949.1	0
ENSMUSG00000096950.2	0
ENSMUSG00000096953.2	0
ENSMUSG00000096955.1	0
ENSMUSG00000096956.2	100.633391168427
ENSMUSG00000096957.1	28.5746118296638
ENSMUSG00000096959.1	0
ENSMUSG00000096960.1	0
ENSMUSG00000096962.1	0
ENSMUSG00000096963.1	0
ENSMUSG00000096964.1	31.5624032281674
ENSMUSG00000096965.7	0
ENSMUSG00000096966.2	13.9707424138413
ENSMUSG00000096967.3	0
ENSMUSG00000096968.1	0
ENSMUSG00000096971.2	0
ENSMUSG00000096973.1	1.84032868709944
ENSMUSG00000096974.2	605.193007933828
ENSMUSG00000096977.2	0
ENSMUSG00000096981.2	116.243959047247
ENSMUSG00000096982.2	0
ENSMUSG00000096986.2	0
ENSMUSG00000096988.1	18.1085246621351
ENSMUSG00000096991.1	0
ENSMUSG00000096992.3	0
ENSMUSG00000096993.3	0
ENSMUSG00000096995.2	564.81642188651
ENSMUSG00000096997.1	0
ENSMUSG00000096999.1	44.7821949066049
ENSMUSG00000097000.2	26.4635226425798
ENSMUSG00000097001.1	0
ENSMUSG00000097002.1	32.2402252198866
ENSMUSG00000097003.1	0
ENSMUSG00000097004.1	0
ENSMUSG00000097006.7	35.2791099830558
ENSMUSG00000097007.3	0
ENSMUSG00000097009.2	0
ENSMUSG00000097010.2	0
ENSMUSG00000097011.2	0
ENSMUSG00000097012.1	0
ENSMUSG00000097015.2	0
ENSMUSG00000097016.2	0
ENSMUSG00000097017.1	6.7844622341944
ENSMUSG00000097018.2	0
ENSMUSG00000097021.7	0
ENSMUSG00000097022.2	0
ENSMUSG00000097023.8	685.468049757655
ENSMUSG00000097024.1	0
ENSMUSG00000097025.2	0
ENSMUSG00000097027.2	18.9973993917097
ENSMUSG00000097028.2	1.13784954322027
ENSMUSG00000097029.2	0
ENSMUSG00000097030.1	0
ENSMUSG00000097031.2	0
ENSMUSG00000097032.2	0
ENSMUSG00000097035.2	0
ENSMUSG00000097039.8	276.266598119773
ENSMUSG00000097040.6	104.993680806276
ENSMUSG00000097041.1	1.72197435673156
ENSMUSG00000097042.2	0
ENSMUSG00000097043.1	0
ENSMUSG00000097044.1	0
ENSMUSG00000097047.2	140.126065128188
ENSMUSG00000097048.7	541.080760562449
ENSMUSG00000097049.1	0
ENSMUSG00000097050.1	0.772798844912607
ENSMUSG00000097052.2	0
ENSMUSG00000097053.1	0
ENSMUSG00000097054.1	0
ENSMUSG00000097055.2	257.710749021237
ENSMUSG00000097057.1	10.2551904875983
ENSMUSG00000097060.1	0
ENSMUSG00000097061.2	234.521415281237
ENSMUSG00000097063.3	45.8990078415267
ENSMUSG00000097067.1	0
ENSMUSG00000097068.2	0
ENSMUSG00000097069.1	0
ENSMUSG00000097071.2	0
ENSMUSG00000097072.7	0
ENSMUSG00000097073.7	5.2436087052911
ENSMUSG00000097074.2	0
ENSMUSG00000097075.3	0
ENSMUSG00000097076.1	0
ENSMUSG00000097077.1	20.8766489253199
ENSMUSG00000097078.1	0
ENSMUSG00000097079.2	3.3699772569832
ENSMUSG00000097080.8	234.647041910913
ENSMUSG00000097081.1	4.44780692222419
ENSMUSG00000097082.1	0
ENSMUSG00000097083.1	8.59891651731837
ENSMUSG00000097084.1	0.619830866765729
ENSMUSG00000097085.2	0
ENSMUSG00000097086.1	0
ENSMUSG00000097087.1	0
ENSMUSG00000097089.2	0
ENSMUSG00000097090.1	0
ENSMUSG00000097091.1	0
ENSMUSG00000097092.2	0
ENSMUSG00000097093.2	213.376346724808
ENSMUSG00000097097.2	13.1623623620143
ENSMUSG00000097098.8	13.7554449004242
ENSMUSG00000097099.2	0
ENSMUSG00000097100.1	0
ENSMUSG00000097101.3	0
ENSMUSG00000097104.1	0
ENSMUSG00000097106.1	0
ENSMUSG00000097107.1	0
ENSMUSG00000097108.1	0
ENSMUSG00000097110.1	0
ENSMUSG00000097111.1	0
ENSMUSG00000097113.7	5.44548523715276
ENSMUSG00000097115.2	0
ENSMUSG00000097116.1	0
ENSMUSG00000097119.2	113.906148906631
ENSMUSG00000097120.1	0
ENSMUSG00000097121.2	18.9646584390314
ENSMUSG00000097124.2	0
ENSMUSG00000097125.2	0.486276494496705
ENSMUSG00000097127.7	0
ENSMUSG00000097129.2	9.3354475004463
ENSMUSG00000097130.1	0
ENSMUSG00000097133.1	0
ENSMUSG00000097134.2	1.51856845720428
ENSMUSG00000097137.1	0
ENSMUSG00000097139.3	0
ENSMUSG00000097140.1	44.0140465878592
ENSMUSG00000097141.2	37.0066712135046
ENSMUSG00000097145.5	0
ENSMUSG00000097146.1	17.5380080996893
ENSMUSG00000097148.2	852.236792026395
ENSMUSG00000097149.1	0
ENSMUSG00000097150.1	0
ENSMUSG00000097154.2	0
ENSMUSG00000097155.1	0
ENSMUSG00000097156.7	422.309443418804
ENSMUSG00000097157.2	0
ENSMUSG00000097160.2	0
ENSMUSG00000097162.2	101.549669669643
ENSMUSG00000097163.2	0
ENSMUSG00000097164.2	54.7748959642471
ENSMUSG00000097166.1	136.854310729239
ENSMUSG00000097167.1	15.2465471628174
ENSMUSG00000097169.2	0
ENSMUSG00000097170.1	0
ENSMUSG00000097171.1	0
ENSMUSG00000097174.2	0
ENSMUSG00000097175.1	0
ENSMUSG00000097177.8	42.1982814181647
ENSMUSG00000097178.7	18.8636265383456
ENSMUSG00000097180.5	43.2845694229441
ENSMUSG00000097181.1	0
ENSMUSG00000097182.2	11.9275384241598
ENSMUSG00000097183.2	39.1850837894608
ENSMUSG00000097184.2	95.7735601124516
ENSMUSG00000097185.1	0
ENSMUSG00000097186.1	0
ENSMUSG00000097187.1	128.421471055773
ENSMUSG00000097189.1	0
ENSMUSG00000097190.1	0
ENSMUSG00000097191.2	0
ENSMUSG00000097194.2	0
ENSMUSG00000097195.10	130.536305633059
ENSMUSG00000097196.2	0
ENSMUSG00000097199.1	0
ENSMUSG00000097202.1	0
ENSMUSG00000097203.2	0
ENSMUSG00000097204.2	3.35315421266139
ENSMUSG00000097205.1	0
ENSMUSG00000097207.7	9.21316051036684
ENSMUSG00000097209.2	0
ENSMUSG00000097211.2	0
ENSMUSG00000097214.1	0
ENSMUSG00000097215.1	0
ENSMUSG00000097216.3	79.7422600676617
ENSMUSG00000097217.2	0
ENSMUSG00000097218.7	0
ENSMUSG00000097221.1	23.0152355187999
ENSMUSG00000097222.2	0
ENSMUSG00000097223.2	193.523281729977
ENSMUSG00000097224.1	74.469999127329
ENSMUSG00000097226.1	0
ENSMUSG00000097228.1	0
ENSMUSG00000097229.1	0
ENSMUSG00000097231.2	0
ENSMUSG00000097232.1	0
ENSMUSG00000097233.1	0
ENSMUSG00000097237.1	0
ENSMUSG00000097239.7	232.60184037979
ENSMUSG00000097240.1	13.5438927772087
ENSMUSG00000097241.2	0
ENSMUSG00000097244.1	0
ENSMUSG00000097245.1	2.15079032322002
ENSMUSG00000097247.2	0
ENSMUSG00000097248.9	130.620389643083
ENSMUSG00000097250.1	13.2640809175705
ENSMUSG00000097251.2	46.0682058438801
ENSMUSG00000097253.2	9.07701557654176
ENSMUSG00000097254.2	0
ENSMUSG00000097255.1	0
ENSMUSG00000097256.1	0
ENSMUSG00000097259.2	0
ENSMUSG00000097260.1	0
ENSMUSG00000097261.2	0
ENSMUSG00000097262.2	0
ENSMUSG00000097264.1	0
ENSMUSG00000097265.1	27.0875670733222
ENSMUSG00000097266.1	0
ENSMUSG00000097267.2	0
ENSMUSG00000097268.1	12.9567716515362
ENSMUSG00000097271.1	0
ENSMUSG00000097274.2	57.830166809548
ENSMUSG00000097275.1	0
ENSMUSG00000097276.1	2.23609158505953
ENSMUSG00000097277.7	376.75073548867
ENSMUSG00000097278.7	0
ENSMUSG00000097279.1	0
ENSMUSG00000097280.1	0
ENSMUSG00000097281.2	0
ENSMUSG00000097282.1	0
ENSMUSG00000097283.1	0
ENSMUSG00000097286.2	0
ENSMUSG00000097287.3	279.483482552269
ENSMUSG00000097288.1	0
ENSMUSG00000097290.9	249.296511452438
