FFI_GadCer_IP_R5
ENSMUSG00000097291.1	0
ENSMUSG00000097292.2	15.1568138559061
ENSMUSG00000097293.1	0
ENSMUSG00000097295.1	0
ENSMUSG00000097296.1	0
ENSMUSG00000097299.1	0
ENSMUSG00000097302.1	0
ENSMUSG00000097303.2	0
ENSMUSG00000097304.1	6.23304716177634
ENSMUSG00000097305.2	45.0796413117753
ENSMUSG00000097307.1	19.1947814553295
ENSMUSG00000097308.1	0
ENSMUSG00000097309.2	16.6024408389359
ENSMUSG00000097310.2	3.40596421450275
ENSMUSG00000097311.7	0
ENSMUSG00000097313.2	0
ENSMUSG00000097315.1	0
ENSMUSG00000097316.2	105.953312199074
ENSMUSG00000097318.2	69.5155033340099
ENSMUSG00000097320.8	655.318220443989
ENSMUSG00000097321.5	38.7581405180731
ENSMUSG00000097322.8	8.3006273993527
ENSMUSG00000097323.2	0
ENSMUSG00000097324.8	0
ENSMUSG00000097325.2	4.0520440242641
ENSMUSG00000097326.2	0
ENSMUSG00000097327.7	0
ENSMUSG00000097328.7	225.634790373272
ENSMUSG00000097330.2	39.5220128496721
ENSMUSG00000097331.2	0
ENSMUSG00000097333.7	199.013305898943
ENSMUSG00000097336.8	0
ENSMUSG00000097339.5	0
ENSMUSG00000097342.1	0
ENSMUSG00000097343.2	297.274585394826
ENSMUSG00000097346.1	0
ENSMUSG00000097349.1	0
ENSMUSG00000097350.2	107.074369909558
ENSMUSG00000097352.7	0
ENSMUSG00000097354.7	0
ENSMUSG00000097356.1	0
ENSMUSG00000097357.2	0
ENSMUSG00000097360.8	0
ENSMUSG00000097361.1	0
ENSMUSG00000097362.1	0
ENSMUSG00000097363.1	0
ENSMUSG00000097365.7	0
ENSMUSG00000097366.1	0
ENSMUSG00000097368.2	0
ENSMUSG00000097370.2	0
ENSMUSG00000097371.1	0
ENSMUSG00000097372.1	0
ENSMUSG00000097373.1	46.3429302151613
ENSMUSG00000097375.3	0
ENSMUSG00000097378.8	0
ENSMUSG00000097379.2	0
ENSMUSG00000097381.2	50.1819863832992
ENSMUSG00000097382.1	0
ENSMUSG00000097383.1	57.340613098625
ENSMUSG00000097384.1	0
ENSMUSG00000097385.1	0
ENSMUSG00000097386.1	73.3269372494116
ENSMUSG00000097387.1	0
ENSMUSG00000097388.1	172.152241298058
ENSMUSG00000097391.8	30.4760528002179
ENSMUSG00000097392.4	88.832883895269
ENSMUSG00000097393.8	4.05716272420617
ENSMUSG00000097396.1	0
ENSMUSG00000097397.2	29.470072203676
ENSMUSG00000097398.2	0
ENSMUSG00000097399.7	0
ENSMUSG00000097401.1	0.992965365591666
ENSMUSG00000097402.1	21.0604851610442
ENSMUSG00000097403.2	0
ENSMUSG00000097404.2	12.1189902866273
ENSMUSG00000097405.1	0
ENSMUSG00000097406.1	0
ENSMUSG00000097407.1	0
ENSMUSG00000097408.1	0
ENSMUSG00000097409.1	0
ENSMUSG00000097411.2	2.3267612395212
ENSMUSG00000097412.2	590.394315804357
ENSMUSG00000097413.2	18.9008931708506
ENSMUSG00000097414.2	88.2849645203723
ENSMUSG00000097415.2	59.3613447470974
ENSMUSG00000097416.3	0
ENSMUSG00000097418.7	0
ENSMUSG00000097419.1	12.3166220429272
ENSMUSG00000097421.2	0
ENSMUSG00000097424.2	0
ENSMUSG00000097425.3	0
ENSMUSG00000097426.1	0
ENSMUSG00000097427.5	0
ENSMUSG00000097428.1	313.573899320119
ENSMUSG00000097429.1	0
ENSMUSG00000097430.2	0
ENSMUSG00000097431.2	11.7611182528725
ENSMUSG00000097433.1	0
ENSMUSG00000097434.2	0
ENSMUSG00000097435.1	10.6446798569709
ENSMUSG00000097438.1	0
ENSMUSG00000097439.6	0
ENSMUSG00000097440.2	88.8202432033389
ENSMUSG00000097441.1	26.5814087991725
ENSMUSG00000097442.1	0
ENSMUSG00000097443.2	0
ENSMUSG00000097445.1	0
ENSMUSG00000097446.1	0
ENSMUSG00000097447.7	0
ENSMUSG00000097448.1	0
ENSMUSG00000097450.7	0
ENSMUSG00000097451.11	4703.61991324191
ENSMUSG00000097452.2	27.3350749424724
ENSMUSG00000097455.1	0
ENSMUSG00000097456.7	0
ENSMUSG00000097462.7	15.8366958122361
ENSMUSG00000097463.2	234.601316938869
ENSMUSG00000097464.1	0
ENSMUSG00000097466.8	152.674121073984
ENSMUSG00000097467.2	55.9720163074064
ENSMUSG00000097470.1	0
ENSMUSG00000097471.8	0
ENSMUSG00000097472.1	0
ENSMUSG00000097473.1	0
ENSMUSG00000097476.1	0
ENSMUSG00000097480.1	0
ENSMUSG00000097482.2	23.3041923728468
ENSMUSG00000097483.2	0
ENSMUSG00000097484.1	0
ENSMUSG00000097486.2	0
ENSMUSG00000097487.7	125.333084718774
ENSMUSG00000097488.1	14.4855462970396
ENSMUSG00000097491.1	0
ENSMUSG00000097493.3	14.4457515261485
ENSMUSG00000097494.7	77.1603753322473
ENSMUSG00000097495.1	0
ENSMUSG00000097496.1	16.051556363463
ENSMUSG00000097497.1	0
ENSMUSG00000097500.1	0
ENSMUSG00000097502.2	0
ENSMUSG00000097503.2	0
ENSMUSG00000097504.1	0
ENSMUSG00000097509.1	0
ENSMUSG00000097511.2	36.419175548812
ENSMUSG00000097513.1	0
ENSMUSG00000097515.2	16.3383596181441
ENSMUSG00000097516.7	0
ENSMUSG00000097519.2	0
ENSMUSG00000097520.2	9.74965644514885
ENSMUSG00000097522.1	0
ENSMUSG00000097523.2	0
ENSMUSG00000097525.2	0
ENSMUSG00000097527.2	35.1594447661174
ENSMUSG00000097529.1	0
ENSMUSG00000097530.1	12.7677230811147
ENSMUSG00000097532.2	46.6358197289198
ENSMUSG00000097533.2	0
ENSMUSG00000097534.3	0
ENSMUSG00000097535.1	174.871113680092
ENSMUSG00000097536.2	13.067666413086
ENSMUSG00000097537.2	23.8525487099336
ENSMUSG00000097538.1	0
ENSMUSG00000097539.1	0
ENSMUSG00000097543.1	0
ENSMUSG00000097545.7	42.6726038756016
ENSMUSG00000097546.1	0
ENSMUSG00000097547.8	29.2280575734881
ENSMUSG00000097548.1	0
ENSMUSG00000097550.7	0
ENSMUSG00000097552.2	0
ENSMUSG00000097557.2	0
ENSMUSG00000097558.1	117.693206574138
ENSMUSG00000097559.1	0
ENSMUSG00000097561.1	14.40012018886
ENSMUSG00000097562.3	0
ENSMUSG00000097563.1	0
ENSMUSG00000097564.2	0
ENSMUSG00000097565.1	0
ENSMUSG00000097569.2	0
ENSMUSG00000097571.9	184.252317364167
ENSMUSG00000097572.2	0
ENSMUSG00000097573.2	60.7797240164111
ENSMUSG00000097574.2	24.1415991987356
ENSMUSG00000097575.2	0
ENSMUSG00000097576.2	0
ENSMUSG00000097577.2	34.5630537996962
ENSMUSG00000097580.1	0
ENSMUSG00000097583.2	0
ENSMUSG00000097584.1	0
ENSMUSG00000097585.2	34.3777818310612
ENSMUSG00000097586.1	0
ENSMUSG00000097587.2	120.727534445896
ENSMUSG00000097589.9	292.718880023213
ENSMUSG00000097591.1	11.5648910178981
ENSMUSG00000097592.2	0
ENSMUSG00000097593.2	0
ENSMUSG00000097594.1	0
ENSMUSG00000097595.2	0
ENSMUSG00000097596.1	25.1037587299198
ENSMUSG00000097597.2	0
ENSMUSG00000097601.2	12.9480948309027
ENSMUSG00000097602.2	0
ENSMUSG00000097603.3	7.8398195582263
ENSMUSG00000097604.1	144.565788249894
ENSMUSG00000097608.1	0
ENSMUSG00000097610.2	140.126065128188
ENSMUSG00000097612.1	0
ENSMUSG00000097613.1	40.0851322664699
ENSMUSG00000097615.1	42.4715700565353
ENSMUSG00000097616.7	30.1386867778165
ENSMUSG00000097617.2	26.2623951887585
ENSMUSG00000097619.8	0
ENSMUSG00000097620.7	0
ENSMUSG00000097621.1	0
ENSMUSG00000097622.2	32.6915135275841
ENSMUSG00000097623.7	0
ENSMUSG00000097624.2	0
ENSMUSG00000097626.5	54.9685950608355
ENSMUSG00000097627.2	0
ENSMUSG00000097628.1	3.02402804870326
ENSMUSG00000097630.2	0
ENSMUSG00000097633.2	0
ENSMUSG00000097634.2	0
ENSMUSG00000097635.2	18.7982382677441
ENSMUSG00000097636.8	0
ENSMUSG00000097637.1	0
ENSMUSG00000097638.1	37.2118249617926
ENSMUSG00000097639.2	9.41388221358303
ENSMUSG00000097640.7	123.026049200981
ENSMUSG00000097641.2	0
ENSMUSG00000097642.1	0
ENSMUSG00000097643.1	0
ENSMUSG00000097644.1	0
ENSMUSG00000097646.1	0
ENSMUSG00000097648.1	0
ENSMUSG00000097649.2	30.7279302912698
ENSMUSG00000097650.1	0
ENSMUSG00000097651.2	0
ENSMUSG00000097652.2	60.6684235042561
ENSMUSG00000097653.2	0
ENSMUSG00000097654.1	0
ENSMUSG00000097655.3	0
ENSMUSG00000097656.1	995.163285408256
ENSMUSG00000097657.2	16.8354665326402
ENSMUSG00000097662.1	0
ENSMUSG00000097665.1	0
ENSMUSG00000097666.2	0
ENSMUSG00000097668.2	0
ENSMUSG00000097669.1	0
ENSMUSG00000097670.1	0
ENSMUSG00000097671.2	0
ENSMUSG00000097673.1	0
ENSMUSG00000097675.2	86.5802813817378
ENSMUSG00000097676.1	0
ENSMUSG00000097677.1	0
ENSMUSG00000097679.1	0
ENSMUSG00000097680.1	0
ENSMUSG00000097682.1	0
ENSMUSG00000097683.2	37.7264727870658
ENSMUSG00000097684.1	339.219740858539
ENSMUSG00000097685.2	0
ENSMUSG00000097686.1	0
ENSMUSG00000097689.1	0
ENSMUSG00000097690.2	0
ENSMUSG00000097691.1	0
ENSMUSG00000097692.2	19.9019423369606
ENSMUSG00000097693.3	0
ENSMUSG00000097694.8	0
ENSMUSG00000097697.2	0
ENSMUSG00000097699.2	0
ENSMUSG00000097700.1	0
ENSMUSG00000097701.1	0
ENSMUSG00000097702.1	0
ENSMUSG00000097704.1	0
ENSMUSG00000097705.1	0
ENSMUSG00000097706.1	0
ENSMUSG00000097709.8	14.397560838889
ENSMUSG00000097710.2	0
ENSMUSG00000097711.1	31.0998787498653
ENSMUSG00000097712.1	0
ENSMUSG00000097713.1	0
ENSMUSG00000097714.1	0
ENSMUSG00000097715.2	270.828634874608
ENSMUSG00000097716.1	58.9789404075227
ENSMUSG00000097717.2	0
ENSMUSG00000097719.1	0
ENSMUSG00000097724.2	0
ENSMUSG00000097725.4	0
ENSMUSG00000097726.7	13.1363943232838
ENSMUSG00000097727.8	0
ENSMUSG00000097729.2	149.776812060432
ENSMUSG00000097730.3	5.96278604715202
ENSMUSG00000097735.7	0
ENSMUSG00000097736.8	12.9132627020286
ENSMUSG00000097738.2	0
ENSMUSG00000097739.1	0
ENSMUSG00000097740.2	0
ENSMUSG00000097742.1	0
ENSMUSG00000097743.1	106.302164084761
ENSMUSG00000097744.1	0
ENSMUSG00000097745.1	0
ENSMUSG00000097746.2	0
ENSMUSG00000097748.1	0
ENSMUSG00000097749.2	0
ENSMUSG00000097750.2	39.5677066101306
ENSMUSG00000097752.2	0
ENSMUSG00000097754.1	0
ENSMUSG00000097755.2	0
ENSMUSG00000097756.2	21.8293201346602
ENSMUSG00000097760.2	0
ENSMUSG00000097761.1	0
ENSMUSG00000097762.1	18.807757801173
ENSMUSG00000097763.1	0
ENSMUSG00000097766.1	0
ENSMUSG00000097767.8	52.2230679851999
ENSMUSG00000097768.2	0
ENSMUSG00000097772.7	300.641535128063
ENSMUSG00000097773.1	0
ENSMUSG00000097776.1	0
ENSMUSG00000097777.7	37.1616367330923
ENSMUSG00000097779.2	0
ENSMUSG00000097780.1	0
ENSMUSG00000097781.1	2.0380228665694
ENSMUSG00000097783.2	0
ENSMUSG00000097784.1	11.0610424010393
ENSMUSG00000097785.2	117.686215179095
ENSMUSG00000097786.3	145.097259119489
ENSMUSG00000097787.2	40.8464452480979
ENSMUSG00000097788.2	342.970499452676
ENSMUSG00000097789.2	127.754198579788
ENSMUSG00000097790.1	0
ENSMUSG00000097792.2	0
ENSMUSG00000097793.1	5.71886751027835
ENSMUSG00000097794.2	3.19725234552333
ENSMUSG00000097795.1	0
ENSMUSG00000097797.6	0
ENSMUSG00000097798.1	0
ENSMUSG00000097801.1	87.5160047004163
ENSMUSG00000097803.1	0
ENSMUSG00000097804.1	0
ENSMUSG00000097805.2	28.7191838914423
ENSMUSG00000097806.3	185.722289383507
ENSMUSG00000097807.1	0
ENSMUSG00000097809.2	0
ENSMUSG00000097812.1	0
ENSMUSG00000097814.5	0
ENSMUSG00000097816.1	0
ENSMUSG00000097817.2	31.3597776182654
ENSMUSG00000097819.1	0
ENSMUSG00000097820.3	92.4186892626145
ENSMUSG00000097821.2	0
ENSMUSG00000097822.7	0
ENSMUSG00000097823.2	530.754594930532
ENSMUSG00000097825.5	8.9723007088244
ENSMUSG00000097827.1	0
ENSMUSG00000097828.2	0
ENSMUSG00000097831.1	20.5451818924858
ENSMUSG00000097832.1	0
ENSMUSG00000097833.1	1.819479348311
ENSMUSG00000097834.2	9.88667530335428
ENSMUSG00000097835.1	54.9255854966881
ENSMUSG00000097836.1	0
ENSMUSG00000097840.1	0
ENSMUSG00000097841.2	24.545664378309
ENSMUSG00000097842.2	33.0364327535586
ENSMUSG00000097845.2	0
ENSMUSG00000097847.1	0
ENSMUSG00000097848.2	0
ENSMUSG00000097850.2	0
ENSMUSG00000097851.5	0
ENSMUSG00000097852.5	0
ENSMUSG00000097853.1	0
ENSMUSG00000097854.1	0
ENSMUSG00000097855.8	0
ENSMUSG00000097858.2	0
ENSMUSG00000097863.1	0
ENSMUSG00000097870.2	0
ENSMUSG00000097871.1	0
ENSMUSG00000097874.3	0
ENSMUSG00000097875.2	0
ENSMUSG00000097876.1	0
ENSMUSG00000097877.2	0
ENSMUSG00000097878.5	0
ENSMUSG00000097881.7	0
ENSMUSG00000097882.2	0
ENSMUSG00000097883.1	0
ENSMUSG00000097884.1	0
ENSMUSG00000097885.7	8.43730293012299
ENSMUSG00000097886.2	0
ENSMUSG00000097887.2	16.1299910765998
ENSMUSG00000097888.2	10.6656228305144
ENSMUSG00000097890.2	85.6578541982746
ENSMUSG00000097891.1	89.9962957266146
ENSMUSG00000097892.2	0
ENSMUSG00000097893.8	0
ENSMUSG00000097895.1	0
ENSMUSG00000097896.1	0
ENSMUSG00000097897.1	0
ENSMUSG00000097898.8	0
ENSMUSG00000097899.2	35.2612569564286
ENSMUSG00000097900.1	3.77622724750753
ENSMUSG00000097901.7	0
ENSMUSG00000097902.2	0
ENSMUSG00000097903.2	79.4454691057767
ENSMUSG00000097906.1	690.184182676233
ENSMUSG00000097907.2	0
ENSMUSG00000097908.7	369.61929406389
ENSMUSG00000097910.2	0
ENSMUSG00000097911.2	0
ENSMUSG00000097914.1	0
ENSMUSG00000097915.2	284.16855994376
ENSMUSG00000097917.2	0
ENSMUSG00000097918.1	0
ENSMUSG00000097919.1	16.6959507476337
ENSMUSG00000097920.1	0
ENSMUSG00000097921.2	0
ENSMUSG00000097923.1	17.0670877050188
ENSMUSG00000097924.2	76.1839208951273
ENSMUSG00000097925.1	0
ENSMUSG00000097926.1	0
ENSMUSG00000097927.2	0
ENSMUSG00000097929.9	738.075894162891
ENSMUSG00000097930.2	0
ENSMUSG00000097931.1	0
ENSMUSG00000097932.2	0
ENSMUSG00000097933.2	0
ENSMUSG00000097934.1	0
ENSMUSG00000097935.1	1.80106451315355
ENSMUSG00000097936.1	0
ENSMUSG00000097937.1	1.79710064185695
ENSMUSG00000097938.1	0
ENSMUSG00000097939.1	0
ENSMUSG00000097940.2	0
ENSMUSG00000097941.1	0
ENSMUSG00000097942.1	0
ENSMUSG00000097943.1	0
ENSMUSG00000097944.1	11.6317462329952
ENSMUSG00000097945.1	0
ENSMUSG00000097946.1	0
ENSMUSG00000097947.1	0
ENSMUSG00000097948.1	0
ENSMUSG00000097949.1	0
ENSMUSG00000097950.1	0
ENSMUSG00000097951.1	1.81127070145268
ENSMUSG00000097952.1	0
ENSMUSG00000097953.1	0
ENSMUSG00000097954.1	5.73756324970091
ENSMUSG00000097955.1	0
ENSMUSG00000097957.2	0
ENSMUSG00000097958.1	1.83820629931858
ENSMUSG00000097959.2	1.79307434739032
ENSMUSG00000097960.1	18.9334156424338
ENSMUSG00000097961.1	0
ENSMUSG00000097962.7	0
ENSMUSG00000097963.1	0
ENSMUSG00000097964.1	0
ENSMUSG00000097965.1	0
ENSMUSG00000097966.1	0
ENSMUSG00000097967.1	0
ENSMUSG00000097968.1	0
ENSMUSG00000097970.1	0
ENSMUSG00000097972.1	0
ENSMUSG00000097973.1	51.1774174641069
ENSMUSG00000097974.1	211.804500091987
ENSMUSG00000097975.1	0
ENSMUSG00000097976.1	0
ENSMUSG00000097977.1	0
ENSMUSG00000097979.2	12.2310398768226
ENSMUSG00000097980.2	0
ENSMUSG00000097981.1	0
ENSMUSG00000097982.1	0
ENSMUSG00000097983.1	0
ENSMUSG00000097984.1	0
ENSMUSG00000097985.1	0
ENSMUSG00000097986.2	10.5997351745527
ENSMUSG00000097987.1	5.50912565899351
ENSMUSG00000097988.1	0
ENSMUSG00000097989.1	30.2802313158487
ENSMUSG00000097990.1	0
ENSMUSG00000097991.1	0
ENSMUSG00000097992.1	0
ENSMUSG00000097993.7	296.731909566212
ENSMUSG00000097994.1	91.3200726817551
ENSMUSG00000097995.1	0
ENSMUSG00000097996.1	0
ENSMUSG00000097997.1	0
ENSMUSG00000097998.1	0
ENSMUSG00000097999.1	3.61174219449099
ENSMUSG00000098000.1	0
ENSMUSG00000098001.1	0
ENSMUSG00000098002.1	0
ENSMUSG00000098003.2	0
ENSMUSG00000098004.1	0
ENSMUSG00000098005.1	0
ENSMUSG00000098006.1	2.04154977567583
ENSMUSG00000098007.1	0
ENSMUSG00000098008.1	0
ENSMUSG00000098009.1	0
ENSMUSG00000098010.1	0
ENSMUSG00000098011.1	0
ENSMUSG00000098012.1	0
ENSMUSG00000098013.1	0
ENSMUSG00000098014.1	0
ENSMUSG00000098015.3	0
ENSMUSG00000098016.1	0
ENSMUSG00000098017.1	21.6621196737476
ENSMUSG00000098019.1	59.3029478715388
ENSMUSG00000098021.2	0
ENSMUSG00000098022.7	24.1978112633433
ENSMUSG00000098023.1	0
ENSMUSG00000098024.1	0
ENSMUSG00000098025.2	0
ENSMUSG00000098026.2	0
ENSMUSG00000098027.1	0
ENSMUSG00000098028.1	0
ENSMUSG00000098029.2	0
ENSMUSG00000098030.1	0
ENSMUSG00000098031.1	0
ENSMUSG00000098033.2	0
ENSMUSG00000098035.1	3.62257261449037
ENSMUSG00000098036.1	0
ENSMUSG00000098037.1	0
ENSMUSG00000098038.1	0
ENSMUSG00000098039.1	0
ENSMUSG00000098040.1	0
ENSMUSG00000098041.1	0
ENSMUSG00000098042.1	0
ENSMUSG00000098043.1	0
ENSMUSG00000098044.1	0
ENSMUSG00000098045.1	0
ENSMUSG00000098046.1	0
ENSMUSG00000098047.1	0
ENSMUSG00000098048.1	0
ENSMUSG00000098050.1	0
ENSMUSG00000098051.1	115.330115049662
ENSMUSG00000098052.1	0
ENSMUSG00000098053.1	0
ENSMUSG00000098054.1	0
ENSMUSG00000098055.1	66.7531220024674
ENSMUSG00000098056.1	0
ENSMUSG00000098057.1	0
ENSMUSG00000098058.1	0
ENSMUSG00000098059.1	0
ENSMUSG00000098060.1	0
ENSMUSG00000098062.1	0
ENSMUSG00000098064.1	0
ENSMUSG00000098065.1	0.437523998706984
ENSMUSG00000098066.2	0
ENSMUSG00000098067.1	0
ENSMUSG00000098068.1	0
ENSMUSG00000098069.1	0
ENSMUSG00000098070.1	0
ENSMUSG00000098071.2	0
ENSMUSG00000098072.1	0
ENSMUSG00000098073.1	0
ENSMUSG00000098074.1	0
ENSMUSG00000098075.1	0
ENSMUSG00000098076.1	0
ENSMUSG00000098077.1	0
ENSMUSG00000098078.1	0
ENSMUSG00000098079.1	0
ENSMUSG00000098080.1	0
ENSMUSG00000098081.1	0
ENSMUSG00000098082.1	0
ENSMUSG00000098083.1	0
ENSMUSG00000098084.1	0
ENSMUSG00000098085.1	0
ENSMUSG00000098086.1	0
ENSMUSG00000098087.1	447.965615991863
ENSMUSG00000098088.1	0
ENSMUSG00000098089.2	0
ENSMUSG00000098090.8	1.87687745314922
ENSMUSG00000098091.1	110.459297515762
ENSMUSG00000098092.1	1.87250783124745
ENSMUSG00000098093.2	0
ENSMUSG00000098094.7	0
ENSMUSG00000098095.1	0
ENSMUSG00000098096.1	0
ENSMUSG00000098097.7	61.7909169476502
ENSMUSG00000098098.7	8.68365597062764
ENSMUSG00000098099.1	0
ENSMUSG00000098100.1	0
ENSMUSG00000098101.1	0
ENSMUSG00000098102.1	0
ENSMUSG00000098103.1	0
ENSMUSG00000098104.1	7.10372553728854
ENSMUSG00000098105.1	3.63724205944631
ENSMUSG00000098106.1	0
ENSMUSG00000098107.1	0
ENSMUSG00000098108.7	0
ENSMUSG00000098109.1	0
ENSMUSG00000098110.1	0
ENSMUSG00000098111.1	12.5787369338633
ENSMUSG00000098112.8	292.127482910394
ENSMUSG00000098113.1	65.864590600328
ENSMUSG00000098114.1	0
ENSMUSG00000098115.1	0
ENSMUSG00000098116.1	0
ENSMUSG00000098118.1	0
ENSMUSG00000098119.1	0
ENSMUSG00000098120.1	962.040396564212
ENSMUSG00000098121.1	368.164615721207
ENSMUSG00000098122.1	0
ENSMUSG00000098123.1	239.677413067397
ENSMUSG00000098124.1	0
ENSMUSG00000098125.1	0
ENSMUSG00000098126.1	0
ENSMUSG00000098127.1	0
ENSMUSG00000098128.1	37.9475132321252
ENSMUSG00000098129.1	12.325985518431
ENSMUSG00000098130.1	0
ENSMUSG00000098131.1	0
ENSMUSG00000098132.1	66.0133762260832
ENSMUSG00000098134.1	632.528051664715
ENSMUSG00000098135.1	0
ENSMUSG00000098136.1	0
ENSMUSG00000098137.3	0
ENSMUSG00000098138.1	5.09441732893075
ENSMUSG00000098139.1	0
ENSMUSG00000098140.1	0
ENSMUSG00000098141.1	7.20616195929998
ENSMUSG00000098142.1	0
ENSMUSG00000098143.1	0
ENSMUSG00000098144.8	0
ENSMUSG00000098145.1	0
ENSMUSG00000098146.1	0
ENSMUSG00000098147.1	0
ENSMUSG00000098149.1	0
ENSMUSG00000098150.2	0
ENSMUSG00000098152.1	0
ENSMUSG00000098153.1	0
ENSMUSG00000098154.2	0
ENSMUSG00000098155.1	0
ENSMUSG00000098156.1	0
ENSMUSG00000098157.1	0
ENSMUSG00000098158.2	0
ENSMUSG00000098159.1	0
ENSMUSG00000098160.3	0
ENSMUSG00000098161.1	0
ENSMUSG00000098162.1	0
ENSMUSG00000098163.1	0
ENSMUSG00000098164.2	0
ENSMUSG00000098165.1	0
ENSMUSG00000098166.1	0
ENSMUSG00000098167.1	0
ENSMUSG00000098169.1	0
ENSMUSG00000098170.1	0
ENSMUSG00000098171.1	0
ENSMUSG00000098172.7	0
ENSMUSG00000098173.1	0
ENSMUSG00000098174.1	0
ENSMUSG00000098175.1	0
ENSMUSG00000098176.2	217.816038634929
ENSMUSG00000098177.1	1.84454225107614
ENSMUSG00000098179.1	0
ENSMUSG00000098180.1	5.10896192754664
ENSMUSG00000098181.1	0
ENSMUSG00000098183.1	0
ENSMUSG00000098184.1	0
ENSMUSG00000098185.1	0
ENSMUSG00000098186.1	0
ENSMUSG00000098187.1	3.70185004042244
ENSMUSG00000098188.1	64.7217784150907
ENSMUSG00000098189.1	0
ENSMUSG00000098190.1	32.2396321997713
ENSMUSG00000098191.1	0
ENSMUSG00000098192.1	4.61485132521176
ENSMUSG00000098193.1	0
ENSMUSG00000098194.1	0
ENSMUSG00000098195.1	0
ENSMUSG00000098196.1	0
ENSMUSG00000098197.2	19.6308072979559
ENSMUSG00000098198.1	0
ENSMUSG00000098199.1	0
ENSMUSG00000098200.1	0
ENSMUSG00000098201.1	0
ENSMUSG00000098202.2	0
ENSMUSG00000098203.1	1.79510310041614
ENSMUSG00000098204.1	0
ENSMUSG00000098205.1	0
ENSMUSG00000098206.1	0
ENSMUSG00000098207.1	0
ENSMUSG00000098208.1	3.62457015593118
ENSMUSG00000098209.2	0
ENSMUSG00000098210.1	0
ENSMUSG00000098211.2	0
ENSMUSG00000098212.2	0
ENSMUSG00000098213.1	0
ENSMUSG00000098214.2	0
ENSMUSG00000098215.1	1.79510310041614
ENSMUSG00000098216.1	0
ENSMUSG00000098217.1	4.58991326878667
ENSMUSG00000098218.1	0
ENSMUSG00000098219.1	1.82153931292183
ENSMUSG00000098221.1	118.997445077061
ENSMUSG00000098222.2	0
ENSMUSG00000098223.1	0
ENSMUSG00000098224.1	1.85094062600373
ENSMUSG00000098225.1	0
ENSMUSG00000098226.1	1.84878702663786
ENSMUSG00000098227.1	0
ENSMUSG00000098228.1	0
ENSMUSG00000098229.1	0
ENSMUSG00000098230.7	0
ENSMUSG00000098231.1	0
ENSMUSG00000098232.1	37.8039711526522
ENSMUSG00000098233.1	0
ENSMUSG00000098234.7	562.265342985503
ENSMUSG00000098235.2	0
ENSMUSG00000098236.1	0
ENSMUSG00000098237.1	0
ENSMUSG00000098238.1	59.1044734024435
ENSMUSG00000098240.1	17.4597918676477
ENSMUSG00000098241.2	0
ENSMUSG00000098242.1	0
ENSMUSG00000098243.3	0
ENSMUSG00000098244.1	0
ENSMUSG00000098245.1	0
ENSMUSG00000098246.1	0
ENSMUSG00000098247.1	0
ENSMUSG00000098248.1	0
ENSMUSG00000098249.1	0
ENSMUSG00000098251.1	0
ENSMUSG00000098252.1	0
ENSMUSG00000098253.1	0
ENSMUSG00000098254.1	0
ENSMUSG00000098255.1	0
ENSMUSG00000098257.1	0
ENSMUSG00000098258.1	0
ENSMUSG00000098259.1	0
ENSMUSG00000098260.1	0
ENSMUSG00000098261.1	0
ENSMUSG00000098262.1	0
ENSMUSG00000098263.1	0
ENSMUSG00000098264.1	0
ENSMUSG00000098265.1	0
ENSMUSG00000098266.1	0
ENSMUSG00000098267.1	0
ENSMUSG00000098268.1	0
ENSMUSG00000098269.1	0
ENSMUSG00000098270.1	0
ENSMUSG00000098271.1	0
ENSMUSG00000098272.1	0
ENSMUSG00000098273.1	0
ENSMUSG00000098274.7	29538.1174228748
ENSMUSG00000098275.1	0
ENSMUSG00000098276.1	0
ENSMUSG00000098278.1	0
ENSMUSG00000098279.1	0
ENSMUSG00000098280.1	0
ENSMUSG00000098281.1	0
ENSMUSG00000098282.1	0
ENSMUSG00000098284.8	0
ENSMUSG00000098285.1	0
ENSMUSG00000098286.1	0
ENSMUSG00000098287.1	0
ENSMUSG00000098288.1	0
ENSMUSG00000098289.1	0
ENSMUSG00000098290.1	0
ENSMUSG00000098291.1	0
ENSMUSG00000098292.1	0
ENSMUSG00000098293.1	0
ENSMUSG00000098294.1	0
ENSMUSG00000098295.1	0
ENSMUSG00000098296.1	0
ENSMUSG00000098297.1	0
ENSMUSG00000098298.1	0
ENSMUSG00000098299.1	0
ENSMUSG00000098300.1	0
