FFI_GadCer_IP_R5
ENSMUSG00000098795.1	0
ENSMUSG00000098796.2	0
ENSMUSG00000098797.1	0
ENSMUSG00000098798.1	0
ENSMUSG00000098799.1	0
ENSMUSG00000098800.1	0
ENSMUSG00000098801.1	0
ENSMUSG00000098802.1	0
ENSMUSG00000098803.1	0
ENSMUSG00000098805.1	0
ENSMUSG00000098807.2	0
ENSMUSG00000098808.1	0
ENSMUSG00000098809.1	0
ENSMUSG00000098811.1	0
ENSMUSG00000098812.1	0
ENSMUSG00000098813.1	0
ENSMUSG00000098814.2	0
ENSMUSG00000098815.1	0
ENSMUSG00000098816.1	0
ENSMUSG00000098817.1	0
ENSMUSG00000098818.1	0
ENSMUSG00000098819.1	0
ENSMUSG00000098820.1	0
ENSMUSG00000098821.1	0
ENSMUSG00000098822.1	0
ENSMUSG00000098823.1	0
ENSMUSG00000098824.1	0
ENSMUSG00000098825.1	0
ENSMUSG00000098826.1	0
ENSMUSG00000098827.1	0
ENSMUSG00000098828.1	0
ENSMUSG00000098829.1	0
ENSMUSG00000098830.1	0
ENSMUSG00000098831.1	0
ENSMUSG00000098832.2	31.4142730456975
ENSMUSG00000098833.1	0
ENSMUSG00000098836.1	0
ENSMUSG00000098837.1	0
ENSMUSG00000098838.2	0
ENSMUSG00000098839.1	0
ENSMUSG00000098840.1	0
ENSMUSG00000098842.1	0
ENSMUSG00000098843.1	0
ENSMUSG00000098844.1	0
ENSMUSG00000098845.1	0
ENSMUSG00000098846.1	0
ENSMUSG00000098847.1	0
ENSMUSG00000098848.1	0
ENSMUSG00000098849.1	0
ENSMUSG00000098850.1	0
ENSMUSG00000098851.1	0
ENSMUSG00000098852.1	0
ENSMUSG00000098853.1	0
ENSMUSG00000098854.1	0
ENSMUSG00000098855.1	0
ENSMUSG00000098856.1	0
ENSMUSG00000098857.1	0
ENSMUSG00000098858.1	0
ENSMUSG00000098859.1	0
ENSMUSG00000098860.1	0
ENSMUSG00000098861.1	0
ENSMUSG00000098862.1	0
ENSMUSG00000098863.1	0
ENSMUSG00000098864.1	0
ENSMUSG00000098865.1	0
ENSMUSG00000098866.1	0
ENSMUSG00000098867.1	0
ENSMUSG00000098868.1	0
ENSMUSG00000098869.1	0
ENSMUSG00000098871.1	0
ENSMUSG00000098873.1	0
ENSMUSG00000098874.1	0
ENSMUSG00000098875.1	0
ENSMUSG00000098876.1	0
ENSMUSG00000098877.1	0
ENSMUSG00000098878.1	0
ENSMUSG00000098879.1	0
ENSMUSG00000098881.1	0
ENSMUSG00000098882.1	0
ENSMUSG00000098883.1	0
ENSMUSG00000098884.1	0
ENSMUSG00000098885.1	0
ENSMUSG00000098886.1	0
ENSMUSG00000098887.1	0
ENSMUSG00000098888.1	0
ENSMUSG00000098889.1	0
ENSMUSG00000098890.1	0
ENSMUSG00000098891.1	0
ENSMUSG00000098893.1	0
ENSMUSG00000098894.1	0
ENSMUSG00000098895.1	0
ENSMUSG00000098896.1	0
ENSMUSG00000098897.1	0
ENSMUSG00000098898.1	0
ENSMUSG00000098899.1	0
ENSMUSG00000098900.2	0
ENSMUSG00000098901.1	0
ENSMUSG00000098903.1	0
ENSMUSG00000098904.1	0
ENSMUSG00000098905.2	1.4081106578446
ENSMUSG00000098906.1	0
ENSMUSG00000098907.1	0
ENSMUSG00000098908.1	0
ENSMUSG00000098909.1	0
ENSMUSG00000098910.1	0
ENSMUSG00000098912.7	1243.94552357444
ENSMUSG00000098914.1	0
ENSMUSG00000098915.1	1830.77123159479
ENSMUSG00000098916.1	0
ENSMUSG00000098917.1	0
ENSMUSG00000098918.1	0
ENSMUSG00000098919.1	0
ENSMUSG00000098920.1	0
ENSMUSG00000098922.1	0
ENSMUSG00000098923.1	334.839850345302
ENSMUSG00000098924.1	0
ENSMUSG00000098925.1	0
ENSMUSG00000098926.1	0
ENSMUSG00000098928.1	0
ENSMUSG00000098929.1	0
ENSMUSG00000098931.1	0
ENSMUSG00000098932.1	0
ENSMUSG00000098934.1	0
ENSMUSG00000098935.1	0
ENSMUSG00000098937.1	0
ENSMUSG00000098938.1	0
ENSMUSG00000098939.1	0
ENSMUSG00000098940.1	0
ENSMUSG00000098942.1	0
ENSMUSG00000098943.1	0
ENSMUSG00000098944.1	0
ENSMUSG00000098945.1	0
ENSMUSG00000098946.1	0
ENSMUSG00000098947.2	0
ENSMUSG00000098948.1	0
ENSMUSG00000098949.1	0
ENSMUSG00000098950.7	54.4825682590189
ENSMUSG00000098951.1	0
ENSMUSG00000098952.1	0
ENSMUSG00000098953.1	0
ENSMUSG00000098954.1	0
ENSMUSG00000098955.1	0
ENSMUSG00000098956.1	0
ENSMUSG00000098957.1	0
ENSMUSG00000098958.1	0
ENSMUSG00000098959.1	0
ENSMUSG00000098960.1	0
ENSMUSG00000098961.1	0
ENSMUSG00000098962.1	0
ENSMUSG00000098963.1	0
ENSMUSG00000098964.1	0
ENSMUSG00000098965.1	0
ENSMUSG00000098966.1	0
ENSMUSG00000098967.1	0
ENSMUSG00000098968.1	0
ENSMUSG00000098969.1	0
ENSMUSG00000098970.1	0
ENSMUSG00000098972.1	0
ENSMUSG00000098973.1	196995.053355457
ENSMUSG00000098974.1	0
ENSMUSG00000098975.7	0
ENSMUSG00000098976.1	0
ENSMUSG00000098977.1	0
ENSMUSG00000098978.1	0
ENSMUSG00000098979.1	0
ENSMUSG00000098980.1	0
ENSMUSG00000098981.1	0
ENSMUSG00000098982.1	0
ENSMUSG00000098983.1	0
ENSMUSG00000098984.1	0
ENSMUSG00000098985.1	5.40768800770248
ENSMUSG00000098986.1	0
ENSMUSG00000098987.1	0
ENSMUSG00000098988.1	0
ENSMUSG00000098989.1	0
ENSMUSG00000098990.1	0
ENSMUSG00000098991.1	0
ENSMUSG00000098992.1	0
ENSMUSG00000098993.1	0
ENSMUSG00000098994.1	0
ENSMUSG00000098995.1	0
ENSMUSG00000098996.1	0
ENSMUSG00000098997.1	0
ENSMUSG00000098998.1	591.588751951205
ENSMUSG00000098999.1	0
ENSMUSG00000099000.1	0
ENSMUSG00000099001.1	0
ENSMUSG00000099002.1	0
ENSMUSG00000099003.1	0
ENSMUSG00000099004.1	0
ENSMUSG00000099005.1	0
ENSMUSG00000099006.1	0
ENSMUSG00000099008.1	0
ENSMUSG00000099009.1	0
ENSMUSG00000099010.1	0
ENSMUSG00000099011.1	0
ENSMUSG00000099012.1	0
ENSMUSG00000099013.1	0
ENSMUSG00000099014.1	0
ENSMUSG00000099015.1	0
ENSMUSG00000099016.1	0
ENSMUSG00000099017.1	0
ENSMUSG00000099018.1	0
ENSMUSG00000099019.1	0
ENSMUSG00000099020.1	0
ENSMUSG00000099021.1	710.220834214108
ENSMUSG00000099022.1	0
ENSMUSG00000099024.1	0
ENSMUSG00000099025.1	0
ENSMUSG00000099027.1	0
ENSMUSG00000099030.1	0
ENSMUSG00000099031.1	0
ENSMUSG00000099032.2	0
ENSMUSG00000099033.1	0
ENSMUSG00000099034.7	174.476224706513
ENSMUSG00000099035.1	0
ENSMUSG00000099036.1	0
ENSMUSG00000099037.1	0
ENSMUSG00000099039.1	0
ENSMUSG00000099041.1	0
ENSMUSG00000099042.1	0
ENSMUSG00000099043.1	0
ENSMUSG00000099045.1	0
ENSMUSG00000099047.1	0
ENSMUSG00000099049.1	0
ENSMUSG00000099050.1	0
ENSMUSG00000099051.1	0
ENSMUSG00000099052.1	0
ENSMUSG00000099053.1	0
ENSMUSG00000099054.1	0
ENSMUSG00000099055.1	0
ENSMUSG00000099056.1	0
ENSMUSG00000099057.1	0
ENSMUSG00000099058.1	0
ENSMUSG00000099059.1	0
ENSMUSG00000099060.1	0
ENSMUSG00000099061.1	277.304789072048
ENSMUSG00000099062.1	0
ENSMUSG00000099063.1	0
ENSMUSG00000099064.1	0
ENSMUSG00000099066.1	0
ENSMUSG00000099068.1	0
ENSMUSG00000099069.1	0
ENSMUSG00000099070.1	0
ENSMUSG00000099071.1	0
ENSMUSG00000099072.1	0
ENSMUSG00000099073.1	0
ENSMUSG00000099074.1	0
ENSMUSG00000099075.1	0
ENSMUSG00000099076.1	0
ENSMUSG00000099078.1	0
ENSMUSG00000099079.1	0
ENSMUSG00000099080.1	0
ENSMUSG00000099081.1	0
ENSMUSG00000099082.1	0
ENSMUSG00000099083.7	242.712427594025
ENSMUSG00000099085.1	0
ENSMUSG00000099086.1	0
ENSMUSG00000099087.1	0
ENSMUSG00000099088.1	0
ENSMUSG00000099089.1	0
ENSMUSG00000099091.1	0
ENSMUSG00000099092.1	0
ENSMUSG00000099093.1	0
ENSMUSG00000099094.1	0
ENSMUSG00000099095.1	0
ENSMUSG00000099096.1	0
ENSMUSG00000099097.1	0
ENSMUSG00000099098.4	0
ENSMUSG00000099099.1	0
ENSMUSG00000099101.1	0
ENSMUSG00000099102.1	0
ENSMUSG00000099103.1	0
ENSMUSG00000099104.1	0
ENSMUSG00000099105.1	0
ENSMUSG00000099106.1	0
ENSMUSG00000099107.1	0
ENSMUSG00000099108.1	0
ENSMUSG00000099109.1	0
ENSMUSG00000099110.1	0
ENSMUSG00000099111.1	0
ENSMUSG00000099112.1	0
ENSMUSG00000099114.1	0
ENSMUSG00000099115.1	0
ENSMUSG00000099117.1	0
ENSMUSG00000099118.1	0
ENSMUSG00000099119.1	0
ENSMUSG00000099120.1	0
ENSMUSG00000099123.1	0
ENSMUSG00000099124.1	0
ENSMUSG00000099125.1	0
ENSMUSG00000099126.1	0
ENSMUSG00000099127.1	0
ENSMUSG00000099128.1	0
ENSMUSG00000099129.1	0
ENSMUSG00000099130.1	0
ENSMUSG00000099131.1	0
ENSMUSG00000099132.1	0
ENSMUSG00000099133.1	0
ENSMUSG00000099134.1	0
ENSMUSG00000099135.1	0
ENSMUSG00000099136.1	0
ENSMUSG00000099137.1	0
ENSMUSG00000099138.1	0
ENSMUSG00000099139.1	0
ENSMUSG00000099140.1	0
ENSMUSG00000099141.1	0
ENSMUSG00000099142.1	0
ENSMUSG00000099143.1	0
ENSMUSG00000099144.1	0
ENSMUSG00000099145.1	0
ENSMUSG00000099146.7	0
ENSMUSG00000099147.1	0
ENSMUSG00000099148.1	0
ENSMUSG00000099149.1	0
ENSMUSG00000099150.1	3.93749750726776
ENSMUSG00000099151.1	0
ENSMUSG00000099152.1	0
ENSMUSG00000099153.1	0
ENSMUSG00000099154.1	0
ENSMUSG00000099155.1	0
ENSMUSG00000099157.1	0
ENSMUSG00000099158.1	0
ENSMUSG00000099159.1	0
ENSMUSG00000099160.1	0
ENSMUSG00000099161.1	0
ENSMUSG00000099162.1	0
ENSMUSG00000099163.1	0
ENSMUSG00000099165.1	0
ENSMUSG00000099166.1	0
ENSMUSG00000099168.1	0
ENSMUSG00000099169.1	0
ENSMUSG00000099170.1	15.8989629243363
ENSMUSG00000099172.1	0
ENSMUSG00000099173.1	0
ENSMUSG00000099174.1	0
ENSMUSG00000099176.1	0
ENSMUSG00000099178.1	0
ENSMUSG00000099179.1	0
ENSMUSG00000099180.1	0
ENSMUSG00000099181.1	0
ENSMUSG00000099182.1	0
ENSMUSG00000099183.1	0
ENSMUSG00000099184.1	0
ENSMUSG00000099185.1	0
ENSMUSG00000099186.1	0
ENSMUSG00000099188.1	0
ENSMUSG00000099189.1	0
ENSMUSG00000099190.1	0
ENSMUSG00000099191.1	0
ENSMUSG00000099192.1	0
ENSMUSG00000099193.1	0
ENSMUSG00000099196.1	0
ENSMUSG00000099197.1	0
ENSMUSG00000099198.1	0
ENSMUSG00000099199.1	0
ENSMUSG00000099200.1	0
ENSMUSG00000099201.8	0
ENSMUSG00000099202.1	0
ENSMUSG00000099203.1	0
ENSMUSG00000099204.2	0
ENSMUSG00000099205.1	0
ENSMUSG00000099206.1	0
ENSMUSG00000099207.7	0
ENSMUSG00000099208.1	0
ENSMUSG00000099209.1	0
ENSMUSG00000099210.1	0
ENSMUSG00000099211.1	0
ENSMUSG00000099212.1	0
ENSMUSG00000099213.1	0
ENSMUSG00000099214.1	0
ENSMUSG00000099215.1	0
ENSMUSG00000099216.1	0
ENSMUSG00000099218.1	0
ENSMUSG00000099219.1	0
ENSMUSG00000099220.1	0
ENSMUSG00000099221.1	0
ENSMUSG00000099222.1	0
ENSMUSG00000099223.1	0
ENSMUSG00000099224.1	0
ENSMUSG00000099225.1	0
ENSMUSG00000099226.1	0
ENSMUSG00000099227.1	0
ENSMUSG00000099228.1	0
ENSMUSG00000099229.1	0
ENSMUSG00000099230.1	0
ENSMUSG00000099232.1	0
ENSMUSG00000099233.1	0
ENSMUSG00000099235.1	0
ENSMUSG00000099236.2	0
ENSMUSG00000099237.1	0
ENSMUSG00000099238.1	0
ENSMUSG00000099239.1	0
ENSMUSG00000099240.1	0
ENSMUSG00000099241.2	0
ENSMUSG00000099242.1	0
ENSMUSG00000099243.1	0
ENSMUSG00000099244.1	0
ENSMUSG00000099245.1	0
ENSMUSG00000099246.1	0
ENSMUSG00000099247.1	0
ENSMUSG00000099248.1	0
ENSMUSG00000099250.1	955.573231303256
ENSMUSG00000099252.1	0
ENSMUSG00000099253.1	0
ENSMUSG00000099254.1	0
ENSMUSG00000099255.1	0
ENSMUSG00000099256.1	0
ENSMUSG00000099257.1	0
ENSMUSG00000099258.1	0
ENSMUSG00000099259.1	0
ENSMUSG00000099260.1	0
ENSMUSG00000099261.1	0
ENSMUSG00000099263.1	0
ENSMUSG00000099264.1	0
ENSMUSG00000099266.1	0
ENSMUSG00000099267.1	0
ENSMUSG00000099268.1	0
ENSMUSG00000099269.3	0
ENSMUSG00000099270.1	0
ENSMUSG00000099272.1	0
ENSMUSG00000099273.1	0
ENSMUSG00000099274.1	0
ENSMUSG00000099275.1	0
ENSMUSG00000099276.1	0
ENSMUSG00000099279.1	0
ENSMUSG00000099280.1	0
ENSMUSG00000099283.1	0
ENSMUSG00000099284.1	0
ENSMUSG00000099285.1	0
ENSMUSG00000099286.1	0
ENSMUSG00000099287.1	0
ENSMUSG00000099289.1	0
ENSMUSG00000099290.1	0
ENSMUSG00000099291.1	0
ENSMUSG00000099292.1	0
ENSMUSG00000099293.1	0
ENSMUSG00000099294.1	0
ENSMUSG00000099295.1	0
ENSMUSG00000099298.1	0
ENSMUSG00000099299.1	0
ENSMUSG00000099300.1	0
ENSMUSG00000099301.1	0
ENSMUSG00000099302.1	0
